isim;toplam;ortalamadt;erkek;kadin
FEDAGUL;2;10.3.1973;0;2
TULAM;1;13.4.1959;0;1
FENAIL;1;22.11.1961;1;0
EVGULEN;1;1.1.1980;1;0
SEBARETTIN;1;2.7.1975;1;0
TALEA;1;27.4.1945;0;1
MUDVARI;1;6.9.1960;0;1
MAZLUMALI;1;11.11.1957;1;0
OZGUM;1;23.8.1989;0;1
RUHYE;1;29.6.1991;0;1
SURAIF;1;25.5.1949;1;0
ABDURRAHMEYN;1;9.7.1927;1;0
AGIRBA;1;14.10.1988;1;0
BECER;1;7.1.1951;0;1
MOHRE;2;30.9.1955;1;1
IKLAMETKA;1;27.8.1944;0;1
GULSEMEM;2;6.3.1974;0;2
TIJEM;1;1.7.1974;0;1
REVASI;2;9.4.1965;0;2
KAZIN;1;16.5.1981;1;0
ICHAN;1;17.11.1944;1;0
MUHEYRA;1;24.11.1973;0;1
NUSUR;4;8.2.1968;4;0
GOKTUR;2;2.2.1987;2;0
DURSANUR;1;17.2.1960;0;1
IZANDURAN;1;1.9.1973;1;0
REVZETA;1;2.2.1951;0;1
AHZIM;1;1.1.1967;1;0
AYSESENAY;1;25.7.1976;0;1
SEMINEY;1;20.12.1980;0;1
GENCKAL;2;29.9.1961;2;0
MEMLIHAT;1;6.11.1958;0;1
TELLAKE;1;14.3.1966;0;1
EFIYET;1;22.3.1967;0;1
VEDIDA;1;10.2.1980;0;1
CEBRAN;1;11.3.1967;1;0
CIMHAN;1;28.4.1980;1;0
SUNASI;1;25.12.1951;1;0
MARJE;1;7.6.1989;0;1
YADINE;5;1.12.1957;0;5
BEYNEZA;1;5.10.1953;0;1
BURKEY;1;21.11.1982;0;1
SEBANETTIN;1;5.3.1974;1;0
SEDREBIN;1;17.2.1972;1;0
KAZBET;1;2.2.1963;0;1
CENGET;1;3.6.1978;1;0
OZEYI;1;2.2.1975;0;1
NURSERDE;1;20.9.1984;0;1
UMMUGULSER;1;6.11.1960;0;1
MIL;1;13.6.1959;1;0
KAMBULHAN;1;11.10.1931;0;1
UTGAN;3;1.7.1979;3;0
BAYIM;1;7.8.1940;1;0
SAHRAMIS;1;10.6.1948;0;1
KUDISI;3;29.12.1967;3;0
ALDIZIYE;1;8.7.1917;0;1
BIRSELETKA;1;27.8.1950;0;1
ABDUSSACIT;1;2.6.1951;1;0
BILGUZ;1;8.6.1962;0;1
NUHSERIN;2;10.5.1945;1;1
NEVCE;3;30.12.1972;1;2
BECIA;1;16.6.1951;0;1
MEYIRBAN;1;9.11.1963;0;1
CAYPAK;1;24.6.1955;1;0
YILDIZNUR;1;8.6.1976;0;1
HURKERIM;1;21.9.1988;1;0
BINGI;1;3.2.1975;0;1
RAFSIYE;1;22.1.1985;0;1
OZAC;1;27.10.1950;0;1
S.ASLIHAN;1;30.11.1978;0;1
ELSEFA;1;6.3.1979;0;1
ZULFIYEGUL;2;18.9.1964;0;2
ARDUN;2;28.11.1966;2;0
MERFU;2;15.10.1989;1;1
GAMZELIN;1;5.9.1979;0;1
CICIN;1;2.8.1933;0;1
GURUMSER;1;6.4.1961;0;1
SIYNET;1;11.2.1985;0;1
MELOSA;1;9.6.1969;0;1
DUHANER;2;11.5.1954;0;2
ULKES;1;24.3.1974;1;0
ISPANUR;2;1.3.1956;0;2
TERMURE;1;15.3.1968;0;1
SAHIBEY;1;27.6.1962;1;0
SOLCAY;1;27.3.1972;0;1
BAKIYETTIN;1;21.3.1966;1;0
MAHMIZE;1;16.8.1972;0;1
AHMIT;2;17.9.1960;2;0
HASHATIN;1;22.2.1949;0;1
YESIMEN;1;27.2.1977;0;1
ZEPS;1;1.3.1971;1;0
SEKNAT;1;2.5.1957;0;1
PUYLAT;1;24.2.1943;0;1
UKTAR;1;15.9.1972;1;0
AYNRUR;1;24.2.1967;0;1
TENIZEL;1;2.5.1980;0;1
ZULKAYIN;2;23.1.1972;2;0
BAN;2;25.4.1967;0;2
RAFIZA;1;7.10.1928;0;1
MECAHATTIN;1;28.7.1959;1;0
DEMIYET;1;3.1.1975;0;1
NEZIKAT;1;14.7.1939;0;1
NUHYILMAZ;1;21.8.1976;1;0
SEFERBI;2;13.11.1922;2;0
SUURA;1;26.1.1992;0;1
PEYHIMAN;1;2.2.1969;0;1
HACRET;1;4.8.1932;1;0
HARUNNAZ;1;11.5.1968;1;0
BETRIDDIN;1;12.10.1966;1;0
CENATI;1;5.5.1962;1;0
DAFFER;1;21.7.1944;1;0
NURSANE;1;7.7.1940;0;1
NERIMET;1;13.6.1959;0;1
NERMES;1;21.5.1948;0;1
NURSERAY;1;17.5.1958;0;1
UMMEGUL;1;30.8.1962;0;1
GUFEYRA;1;13.4.1953;0;1
SEYHER;2;18.8.1954;0;2
M.MUFIT;1;11.4.1933;1;0
SAHAPNUR;1;14.12.1948;1;0
CEYMISHAN;1;19.9.1985;1;0
HUZEYIN;1;18.2.1968;1;0
SEFDAT;1;16.6.1928;0;1
LEBLI;1;21.5.1976;1;0
RAZIMIHAN;2;14.5.1959;2;0
ACILET;1;14.7.1925;0;1
ILGEZ;1;22.8.1986;1;0
NURAMETTIN;1;3.6.1956;1;0
SAMID;1;16.8.1957;1;0
FIJI;1;2.7.1969;0;1
BAYBERS;1;2.5.1974;1;0
ALILER;1;9.12.1976;1;0
MERVANIYE;1;30.9.1944;0;1
MELASE;2;5.1.1950;0;2
ZEVCIN;2;30.1.1961;1;1
GOKHUR;1;6.10.1991;1;0
MURETTIK;1;27.3.1965;1;0
FARAZIYE;1;1.5.1937;0;1
BILGIBI;1;22.6.1961;1;0
SERAETTIN;1;17.2.1936;1;0
GOSUM;1;23.4.1947;0;1
SAGFIYE;1;22.6.1933;0;1
KAMILYALCIN;1;5.8.1941;1;0
ANIMAH;1;10.8.1960;0;1
SIMENDER;1;8.3.1980;0;1
MUCTEBAGA;1;7.10.1990;1;0
FEDAYIGUL;1;21.5.1975;0;1
BUGURCIN;1;8.2.1992;0;1
MEMUSA;1;27.12.1938;0;1
KASBEY;1;7.9.1962;1;0
KUBAL;1;23.4.1965;1;0
KYAMURAN;1;17.9.1978;1;0
KULPERI;1;22.2.1967;0;1
NABIKAR;1;26.4.1959;0;1
MUNAZAR;1;14.9.1964;0;1
GULCANIYE;1;16.5.1974;0;1
NEVCANIYE;2;22.6.1969;0;2
ASTANDA;1;22.2.1979;0;1
HAYZE;1;17.8.1984;0;1
RENEZAN;1;16.7.1943;1;0
KUPERYA;1;9.7.1957;0;1
TAHIRBEY;1;20.10.1972;1;0
PELIZADE;1;29.2.1978;0;1
SECIHA;2;6.9.1959;0;2
HESRETTIN;1;17.2.1978;1;0
SEVNISAN;1;16.10.1956;0;1
IMRADI;1;6.4.1957;1;0
NACRA;1;26.6.1934;0;1
ANLAR;2;26.8.1977;2;0
DURDIDE;1;6.5.1938;0;1
HUZEFLE;1;23.3.1947;0;1
HAMZADIYE;1;26.11.1955;0;1
ERMIHAL;1;10.5.1984;1;0
ZEYNETIL;1;3.3.1951;0;1
ELEZMAN;1;1.9.1966;1;0
LANUSER;1;12.4.1939;0;1
SAS;2;13.11.1948;1;1
NEFAATTIN;1;27.1.1968;1;0
CEVAITTIN;2;17.3.1969;2;0
OVKAN;1;12.4.1971;1;0
HAMARYE;1;27.4.1926;0;1
MUTAIF;1;8.4.1946;1;0
ZUMREHAN;1;12.5.1990;0;1
DOCENT;2;15.12.1981;2;0
TELMAYA;1;4.11.1962;0;1
SAHDIMAN;1;4.11.1982;0;1
ISPEHNUR;1;2.2.1927;0;1
NARBAKI;1;6.5.1943;0;1
MERDAI;1;7.7.1976;0;1
NAILEYE;1;9.6.1978;0;1
IDIT;1;9.4.1921;1;0
MUBAMIN;1;5.2.1957;1;0
PALUZE;1;15.8.1937;0;1
FALI;2;14.5.1967;2;0
FATMAOZLEM;1;7.4.1982;0;1
ZIYAMI;5;9.6.1961;5;0
SELVISEN;3;14.4.1949;0;3
FEYEMEN;1;26.12.1966;0;1
MAZHARE;1;22.1.1963;0;1
NEDIVAN;1;3.6.1965;1;0
DURBEYAZ;1;6.12.1969;0;1
ASURU;1;5.9.1969;1;0
ZULLIFE;1;6.2.1967;0;1
GULKADEN;1;11.12.1968;0;1
M.YUNUS;1;12.8.1935;1;0
KAMESE;1;10.8.1953;0;1
SABABETTIN;1;16.10.1974;1;0
MEH.ENVER;1;12.8.1935;1;0
ZEHVE;6;16.1.1960;0;6
ZEKEYE;1;22.11.1973;1;0
YEMEME;6;9.9.1943;0;6
NICMILDIN;1;27.5.1942;1;0
MEH.SABIT;1;17.8.1924;1;0
SARAA;1;19.4.1977;0;1
KAMESI;1;21.6.1952;0;1
NASIRIDDUN;1;14.4.1953;1;0
BONA;2;21.10.1951;2;0
KADDUS;1;2.2.1975;0;1
BUTROS;2;17.7.1954;2;0
FUTIN;1;7.2.1970;0;1
ALEXANDRE;3;3.12.1989;3;0
MURIELE;1;21.7.1986;0;1
SHAMIRAM;1;4.6.1974;0;1
CEBBUR;8;13.11.1947;8;0
PORDI;2;30.5.1985;0;2
AMAROS;1;26.10.1988;1;0
TANNUZ;2;26.6.1961;2;0
CABBUR;9;19.4.1962;9;0
BRAND;1;9.8.1976;1;0
HILENE;2;30.7.1960;0;2
AMUN;1;11.7.1955;0;1
BARBARE;1;20.4.1975;0;1
SONKAR;1;10.2.1988;1;0
JOZFIN;1;22.2.1967;0;1
ORSENYOZ;1;17.2.1966;1;0
MONIF;1;14.5.1962;1;0
ANCINSAN;1;15.8.1987;1;0
SELLUM;8;5.5.1963;8;0
MARMURA;2;22.8.1937;0;2
SEHDEVUT;1;18.6.1977;1;0
GARUS;1;8.1.1968;1;0
SALUN;2;10.11.1937;0;2
BARBAR;1;2.8.1921;0;1
SARAYIR;3;6.1.1968;0;3
BIRBER;1;23.6.1974;0;1
MARISABEL;2;13.1.1991;0;2
BOLOS;3;1.12.1962;3;0
SUFIYA;1;10.11.1950;0;1
BETRAS;1;16.1.1953;1;0
BRETTA;1;7.7.1970;0;1
EFTUK;1;27.8.1938;0;1
HOSNI;4;26.11.1949;0;4
MEDDUL;6;22.3.1955;0;6
ZAHARIYE;1;17.1.1961;1;0
BESSUR;2;19.1.1937;2;0
GANDURE;4;2.5.1966;0;4
SANDURA;1;26.12.1943;0;1
ZAHHUR;1;27.8.1932;1;0
GAZZUL;3;24.1.1933;0;3
BUTRUS;1;21.4.1946;1;0
BENIEMMIN;1;1.1.1961;1;0
BOLUS;2;12.8.1929;2;0
ENET;4;28.12.1978;0;4
ZUSANE;1;13.3.1989;0;1
CABRA;2;2.6.1969;2;0
LURES;2;8.12.1966;0;2
ANDRI;1;17.7.1983;1;0
HABBUP;1;1.10.1960;1;0
HILANE;4;14.6.1978;0;4
YAKOPSI;1;28.9.1991;1;0
CANBU;1;15.5.1969;0;1
JORJINA;1;17.3.1983;0;1
KETTUR;1;14.12.1949;0;1
CENIFIR;2;17.6.1988;0;2
YAMAMI;4;11.10.1946;0;4
GENIM;1;11.4.1964;1;0
FIKTORYA;1;28.3.1951;0;1
BAHARIDDIN;1;1.1.1960;1;0
TAKLE;1;10.2.1970;0;1
CUZET;1;19.4.1972;1;0
CIRCOS;5;25.4.1950;5;0
ABBUS;15;3.11.1963;15;0
REDED;1;1.3.1979;1;0
MAGOSA;1;21.7.1975;0;1
AGNATYOS;1;22.6.1961;1;0
EGDAR;1;17.12.1987;1;0
IDMON;1;17.6.1962;1;0
VEHCAT;1;16.2.1949;1;0
ZARRIL;1;18.3.1960;0;1
MEYESI;2;22.10.1950;0;2
SAHIDEM;1;12.8.1929;0;1
HUSUNE;4;7.8.1952;0;4
SELVANA;4;6.12.1968;0;4
BERBERE;1;24.2.1960;0;1
MEHRILGAN;1;17.2.1966;0;1
IMGULSUM;1;25.4.1973;0;1
BEDRINNAAM;7;30.7.1960;0;7
EMMIE;1;6.5.1986;0;1
SABAHANNUR;1;16.11.1963;1;0
DIP;35;21.12.1943;35;0
VEHIBET;1;17.2.1966;0;1
MIHRINISE;2;9.4.1943;0;2
ISTIBIRYAN;1;6.11.1951;1;0
SABAHILDIN;2;6.7.1955;2;0
EMENDA;1;11.8.1990;0;1
ELYEDA;1;13.4.1991;0;1
SEDEKE;1;15.5.1945;0;1
BEHEP;1;6.2.1973;1;0
MIZIYEN;2;30.12.1978;0;2
BADICEMAL;1;28.6.1948;0;1
HUSNIYYE;1;21.8.1980;0;1
KETIP;1;26.4.1970;1;0
SERRUF;41;6.5.1956;0;41
AVNA;1;27.3.1962;0;1
HENEK;1;2.2.1975;0;1
KITFI;3;1.1.1964;0;3
M.RASIM;4;21.6.1948;4;0
RAHUM;2;30.12.1941;0;2
M.KADUR;1;17.8.1936;1;0
M.SAMIH;2;12.12.1951;2;0
VIDED;4;17.8.1966;0;4
AFFUF;2;1.9.1968;0;2
BUNIYYE;1;21.7.1983;0;1
M.MUSA;1;7.8.1934;1;0
GIZALA;1;22.2.1967;0;1
ABDULMATA;1;7.8.1928;1;0
M.MURSEL;1;29.4.1956;1;0
HADUC;8;7.11.1943;0;8
M.NATIK;1;27.8.1932;1;0
MUREYS;2;14.2.1935;0;2
ABDULKEFI;4;27.1.1950;4;0
ASSUM;1;16.11.1946;0;1
SABBUH;5;6.10.1958;0;5
SABID;1;6.8.1989;1;0
NIZHE;2;9.2.1968;0;2
M.CUMA;14;27.10.1951;14;0
NAFLE;5;1.6.1961;0;5
ABDULSEMII;1;9.5.1952;1;0
IMALIDDIN;1;22.2.1967;1;0
MUZUNISIN;1;24.4.1979;0;1
NOF;2;29.7.1964;0;2
YIMAMI;3;24.1.1955;0;3
OTRE;1;2.8.1915;0;1
HINDIY;1;12.8.1935;0;1
SERAIR;2;30.8.1963;0;2
MUEYYE;1;22.11.1955;0;1
M.GAZI;1;6.5.1963;1;0
FERIDOS;1;19.5.1960;0;1
SALIHIDDIN;4;11.6.1956;4;0
NEVFUZ;1;21.7.1948;0;1
ABIDEL;1;27.8.1932;1;0
GULUPIN;2;14.3.1970;0;2
IRVEYDA;1;16.4.1982;0;1
MURI;10;16.4.1941;9;1
GUDAL;1;9.3.1970;0;1
SIRRO;1;12.8.1970;0;1
HUMMEYYA;1;27.6.1973;0;1
IZZITIN;1;9.1.1958;1;0
SEYFENAZ;1;2.2.1975;0;1
DEBLA;2;27.8.1932;0;2
TEMADAR;1;13.4.1952;0;1
SEVRANA;1;7.12.1982;0;1
RISAETTIN;1;15.3.1971;1;0
ZENATE;2;12.5.1947;0;2
CEMMUL;4;6.6.1963;0;4
NURULESEM;1;8.10.1957;0;1
SERNENEZ;1;26.2.1957;0;1
RAZUK;3;30.4.1956;3;0
M.VECIH;2;2.1.1944;2;0
NEBHA;4;25.4.1954;0;4
GARAM;1;4.12.1966;0;1
YEMAMI;12;29.12.1953;0;12
AYYAT;3;7.12.1972;3;0
DELYE;1;6.2.1984;0;1
VAHUP;6;2.11.1968;0;6
DAHNUR;1;27.2.1974;0;1
MT.TARIK;1;27.8.1932;1;0
M.IZZO;1;17.5.1948;1;0
GULTUTAN;2;14.11.1975;0;2
RECAIDDIN;1;26.2.1982;1;0
CUHANNES;1;17.1.1960;0;1
RUZGAHAR;1;28.8.1945;0;1
HASAMIDDIN;1;11.5.1968;1;0
BAYKOZ;1;22.7.1979;0;1
RIKAN;5;30.5.1969;1;4
NEMO;1;19.5.1958;1;0
UFERYE;1;21.6.1983;0;1
ADAANNUR;1;24.12.1986;0;1
MUTIK;2;6.12.1976;2;0
TUKREN;1;17.4.1966;0;1
GAYRINNISA;1;11.4.1957;0;1
ABDULRUZZEK;1;21.9.1950;1;0
BARAHAT;1;8.2.1957;0;1
ZEKKUR;3;26.10.1952;3;0
TELCIH;2;17.10.1952;0;2
M.YAHYA;2;29.10.1950;2;0
ZIYANNUR;1;11.11.1981;0;1
USEYME;2;5.5.1986;1;1
ZAHIREDDIN;1;16.8.1970;1;0
BEKKUR;2;6.9.1953;2;0
SOVKI;1;7.8.1934;1;0
MERET;1;23.2.1967;0;1
DAMADIR;1;6.5.1974;0;1
HENAI;1;17.5.1978;0;1
MUTEYYEN;1;11.2.1964;0;1
ZEHIDDIN;1;22.2.1967;1;0
ABDULRAHMEN;3;19.5.1958;3;0
SERVEHAN;2;15.6.1976;0;2
ADAUNNUR;1;27.1.1982;0;1
IZZAR;1;7.8.1940;0;1
SIYAP;1;16.10.1982;1;0
MEDYED;1;27.4.1968;0;1
ENIYYE;1;16.10.1982;0;1
ABDULMUNEF;2;1.7.1965;2;0
SAHREZEN;1;13.3.1986;0;1
GASUR;1;27.4.1974;0;1
MUTA;2;4.3.1946;0;2
HENDIYE;1;1.4.1960;0;1
NOVFE;1;21.11.1983;0;1
RAVAHA;2;25.9.1974;1;1
NEVFAL;4;27.3.1951;4;0
SENEBIL;1;29.5.1974;0;1
DELCO;1;7.8.1928;1;0
ABDULMAREF;1;4.2.1962;1;0
RAHHUM;5;7.10.1971;0;5
MEHIDDIN;3;13.8.1929;3;0
CADILKERIM;1;7.2.1976;1;0
ABDULFATTEH;1;12.1.1946;1;0
NOCUT;1;18.5.1966;0;1
RIYMI;1;1.4.1954;0;1
FAYRUZ;1;28.12.1960;0;1
AYADETTIN;1;21.3.1969;1;0
VATANIYE;5;22.7.1978;0;5
ZAMZAM;1;27.2.1948;0;1
ADANNUR;1;22.2.1961;0;1
ZIHRADDUH;1;22.1.1961;0;1
SEHREZEN;4;18.11.1969;0;4
AREFAT;2;13.8.1948;2;0
PAPLI;7;10.12.1950;0;7
TAYCETTIN;1;27.3.1980;1;0
USEYDIYE;1;12.6.1977;0;1
A.DURAN;1;12.10.1965;1;0
MEH.;2;17.8.1936;2;0
KIFIYET;3;9.9.1965;0;3
MEH.DURDU;1;2.8.1939;1;0
KELLEBOZ;1;29.4.1942;1;0
MUKTET;6;18.5.1973;6;0
KIFAH;2;3.2.1978;2;0
ZIHRAN;1;6.8.1991;1;0
MIKADU;1;12.4.1953;0;1
CVHIR;1;8.3.1970;0;1
SEMILDIN;1;25.4.1964;1;0
TAMADUR;1;12.2.1947;0;1
M.NEBHEN;1;22.8.1937;1;0
NASANA;1;6.2.1971;0;1
MENNA;14;1.2.1953;14;0
KETBEY;1;5.2.1964;0;1
ABDURREZZEK;3;24.10.1972;3;0
MEYSERAT;2;28.10.1968;0;2
ABDULREUF;1;7.6.1970;1;0
FITMI;1;7.3.1946;0;1
M.VAFA;1;2.8.1939;1;0
MAMBULE;1;14.3.1979;0;1
SUAYA;1;29.12.1954;0;1
IYYAD;3;10.3.1959;3;0
AFUF;1;6.5.1957;0;1
IMYESER;1;11.11.1958;0;1
NAUS;3;21.9.1956;0;3
AMENET;2;29.1.1989;0;2
ENZELA;2;27.3.1969;0;2
ABDULAL;4;29.8.1954;4;0
ALEMETIN;1;6.3.1986;1;0
SALEHIDIN;1;27.2.1956;1;0
TAMIMA;2;1.4.1964;0;2
TECELLDIN;1;22.5.1943;1;0
NAHVI;1;21.5.1942;0;1
DUAADIYE;1;21.6.1954;0;1
BEDRUNAAM;1;29.3.1952;0;1
HUSAYIN;1;16.6.1949;1;0
KERAVAN;2;14.12.1977;0;2
SELLUH;5;20.10.1973;0;5
EMASIL;1;6.9.1985;0;1
ABDULDEHAB;1;4.11.1956;1;0
LIHEM;1;7.1.1970;0;1
GISNA;10;2.10.1953;0;10
ALAMITTIN;20;9.12.1951;20;0
HEPKE;2;27.8.1938;0;2
ZEHHUT;1;7.8.1940;0;1
BEDIRANAAM;1;6.8.1960;0;1
SICAA;1;15.3.1941;1;0
IMEMI;2;16.11.1966;0;2
CEHEDIDDIN;1;27.1.1962;1;0
SEHRAZEN;1;17.11.1990;0;1
REGDE;2;16.11.1969;0;2
NAZAFAT;2;23.7.1972;0;2
SALLAN;1;26.8.1977;1;0
MEYYUL;3;5.7.1970;0;3
SEZIMET;1;11.12.1987;0;1
REYFE;4;9.2.1965;0;4
SAHANAS;1;12.7.1971;0;1
AZZUM;2;13.7.1962;0;2
SUPHIYYE;6;23.11.1965;0;6
LAMAT;1;27.4.1956;0;1
MEYSARAT;2;30.4.1974;0;2
BEKRE;1;27.8.1920;1;0
GIYYES;1;13.11.1988;1;0
NEUS;1;22.1.1985;0;1
GISNILBEN;2;12.5.1979;0;2
NAHSANI;1;1.1.1979;0;1
SERECADDIN;1;22.12.1967;1;0
NEHVA;2;4.12.1978;0;2
MERVAHAN;1;22.5.1961;0;1
ADAINNUR;3;9.9.1966;0;3
MUHTEHA;3;4.10.1988;0;3
UMAYYE;1;19.4.1990;0;1
FIGAH;1;2.3.1975;0;1
RUHINNES;1;29.6.1974;0;1
NICAM;3;24.6.1962;2;1
KELLUM;1;27.2.1962;0;1
SUPIHE;1;1.11.1955;0;1
OMHAN;1;6.6.1948;0;1
M.TACIDDIN;1;2.8.1939;1;0
RAZZUK;5;4.12.1958;5;0
SALAHILDIN;1;5.6.1948;1;0
ZEHEYIR;1;12.2.1989;1;0
UMAYME;1;22.9.1991;0;1
ITRIYE;26;6.11.1962;0;26
NACMITTIN;1;2.8.1933;1;0
MEYEDE;2;23.1.1984;0;2
VIDAD;12;14.9.1958;0;12
GUSNULBEN;1;16.2.1952;0;1
ATUK;1;11.11.1945;0;1
INTISEM;1;6.5.1978;0;1
CELELIDDIN;1;28.6.1968;1;0
HANNUF;9;19.10.1952;0;9
MERKEZEN;1;27.4.1973;0;1
UNEYTERE;1;10.2.1942;0;1
VAHHUP;2;2.4.1958;0;2
NEZMIYYE;1;7.6.1943;0;1
EYYUS;3;24.12.1976;0;3
ZIHAR;1;23.2.1961;0;1
HISEM;2;20.1.1972;2;0
SACIL;1;21.9.1963;1;0
REGIDE;1;24.4.1991;0;1
LEYUL;1;22.3.1961;0;1
IZDIHER;2;23.11.1956;0;2
ABSI;2;25.1.1981;2;0
ABDORAHIM;1;27.8.1938;1;0
M.RAMAZAN;4;9.10.1947;4;0
ALVES;2;8.3.1967;2;0
BUGDET;1;4.3.1951;0;1
SUZEY;2;25.1.1982;1;1
BIRIHAN;3;12.6.1960;0;3
NIZAMUTTIN;1;22.8.1937;1;0
RIAF;1;17.2.1972;0;1
M.DIB;5;26.5.1940;5;0
INAYAYET;1;12.2.1965;1;0
NEZZUH;1;23.3.1949;0;1
RAGIDE;4;13.9.1973;0;4
IZZO;8;13.12.1945;7;1
ABDULHEDI;13;17.2.1973;13;0
LIHAMI;1;6.2.1950;0;1
TEVEDDUD;1;18.2.1991;0;1
HAMMUDI;2;11.5.1982;2;0
M.NEBIH;1;7.8.1928;1;0
SAHABUTTIN;1;22.8.1925;1;0
AKRAMA;7;14.12.1952;7;0
MECCEL;1;12.2.1959;0;1
SAFARA;3;3.9.1954;0;3
OBDO;1;18.3.1972;1;0
MINIRIYYE;1;26.6.1961;0;1
SAFFARA;1;21.9.1970;0;1
RIZKALLAH;35;10.8.1956;35;0
ANTVANET;3;17.3.1965;0;3
AFDUKIYE;1;22.8.1931;0;1
EFDUKYA;2;8.10.1973;0;2
LURUS;1;29.2.1962;0;1
MAHHUL;1;12.8.1929;1;0
NIMIRE;1;2.8.1939;0;1
ZIHRELBEN;1;3.3.1949;0;1
BEDIRDIN;1;12.8.1951;1;0
TESBINE;1;16.8.1977;0;1
AFDUKYA;2;25.1.1932;0;2
LOIS;1;30.2.1989;0;1
BIKTUR;1;21.3.1957;0;1
ISTIFANUS;1;26.6.1991;1;0
HEYLENI;1;17.8.1930;0;1
EMILYO;1;25.9.1991;1;0
YUVAKIN;1;12.8.1935;1;0
RUBEL;1;2.2.1975;1;0
ANTONET;1;4.2.1962;0;1
MERSELYA;1;21.2.1971;0;1
IMADIDDIN;6;7.4.1961;6;0
DEVVEH;1;14.5.1965;0;1
USEYMA;1;6.11.1991;0;1
SIYEL;1;12.8.1982;0;1
ABDULCAVAT;1;29.12.1949;1;0
SIMREZ;1;11.12.1970;0;1
MT.GAZALI;1;27.8.1938;1;0
MURVED;4;7.9.1970;0;4
SEREYIR;1;16.6.1957;0;1
RIGDE;1;11.9.1984;0;1
DEMMUNE;1;22.8.1925;0;1
EKRAMA;1;19.3.1982;1;0
MANAVSA;1;7.7.1948;0;1
M.ZEKERIYE;1;27.8.1926;1;0
MEGLI;1;27.8.1938;0;1
SEREKI;1;18.6.1950;1;0
ACCUBA;1;21.12.1950;0;1
SABAHINNUR;1;17.9.1945;0;1
NACIYYE;1;13.3.1964;0;1
SALUH;1;11.8.1954;0;1
DELEN;1;5.10.1968;0;1
ABDULMUNIF;3;1.11.1950;3;0
MELEKAT;2;2.3.1962;0;2
MT.;2;22.8.1937;2;0
AZIZIA;1;19.5.1945;0;1
HABBEBE;1;7.8.1934;0;1
SELHEP;1;24.11.1990;1;0
ALAM;1;29.4.1968;1;0
SECE;3;19.8.1970;0;3
EDVAN;6;29.3.1967;6;0
ABANUR;1;6.7.1974;0;1
NILME;1;22.3.1961;0;1
HENEI;1;6.3.1970;0;1
SIFRIN;1;2.4.1966;0;1
MANAZIR;2;1.12.1974;0;2
MALHAT;1;29.9.1950;0;1
AFEF;1;22.12.1985;0;1
REVBE;1;29.3.1986;0;1
SERDELIN;1;2.4.1987;0;1
ZERUF;1;26.2.1966;0;1
AIFIFE;1;17.8.1936;0;1
FILLINIDA;1;21.11.1971;0;1
ABDINNASIR;1;17.1.1966;1;0
ABDULATA;3;10.11.1961;3;0
RADIYI;1;13.1.1950;0;1
ITTISAL;1;30.4.1980;0;1
ETMEN;2;2.11.1959;2;0
SERIYEL;1;7.9.1988;0;1
RAVDAT;1;2.5.1948;0;1
MEYSELUN;1;2.7.1975;0;1
FUYRUZ;1;28.11.1944;0;1
ZENNUB;5;1.3.1939;0;5
MUHDIYYE;1;2.5.1975;0;1
HENANO;1;1.1.1;1;0
MULK;2;5.1.1975;2;0
NACMIDDIN;1;12.2.1959;1;0
RUKNAZ;2;3.1.1973;0;2
SEYTINE;1;17.5.1966;0;1
BUSEYME;1;21.5.1951;0;1
MUHAMIR;1;4.10.1956;0;1
ZELVIYAR;1;7.8.1928;0;1
NIYOL;1;13.3.1965;1;0
IGLA;1;8.6.1952;0;1
SUEYRA;1;21.9.1978;0;1
SUNGURALP;2;30.4.1991;2;0
SAHANBANE;1;29.1.1950;0;1
LEYHUZA;2;21.1.1955;0;2
CANBILEN;1;18.7.1983;1;0
OZDEMI;1;17.10.1978;1;0
SUADET;3;6.3.1941;0;3
SEBAHAETTIN;1;13.8.1953;1;0
HESAMITTIN;1;22.8.1937;1;0
BAABIL;1;26.2.1984;1;0
O.CENGIZ;1;16.10.1940;1;0
SAFHAN;1;9.3.1952;1;0
HAVADAN;1;10.9.1966;0;1
UCUF;1;12.12.1947;1;0
ONGEN;2;10.12.1960;2;0
MEHIRI;1;24.3.1957;0;1
IZMIRNA;2;28.12.1955;0;2
ENETTE;1;11.4.1961;0;1
HAVREN;2;13.1.1984;2;0
ELGAMA;1;10.3.1967;1;0
CENGHAN;1;1.12.1982;1;0
MAHPUKAR;3;24.8.1951;0;3
