isim;toplam;ortalamadt;erkek;kadin
MT.ATALLAH;1;27.8.1932;1;0
GUSEYNE;1;18.2.1941;0;1
TULUYA;2;18.10.1976;0;2
CIBLAK;1;7.1.1946;1;0
VEBIN;1;27.5.1974;0;1
ZEZAYIR;2;8.7.1952;2;0
TULHACER;1;17.7.1966;0;1
ELCIMAN;1;1.1.1950;0;1
HOLKES;1;4.9.1963;1;0
NAVRAN;1;21.1.1977;1;0
KALMIS;1;11.2.1968;0;1
NESHUA;1;18.5.1948;0;1
MENINA;1;7.8.1940;0;1
DELELET;1;3.3.1964;0;1
BEHIDDIN;1;3.10.1964;1;0
NEDYA;2;14.4.1975;0;2
PEMILIN;1;25.3.1983;0;1
ESBURG;1;17.12.1979;0;1
GANIYYA;1;11.9.1951;0;1
ALIYDIN;2;17.3.1957;2;0
FILKET;1;25.6.1951;0;1
MATIK;1;1.11.1948;1;0
DURDANEGUL;1;2.4.1981;0;1
KOCEK;1;22.2.1949;0;1
DEYRIYE;1;2.5.1975;0;1
FAT;1;27.8.1950;0;1
HATICEY;1;6.6.1951;0;1
TEMIMI;5;14.2.1951;1;4
BOSTAMI;1;12.2.1971;1;0
DEYNE;1;18.4.1942;0;1
IMINUR;1;2.8.1951;0;1
IRAIL;1;23.2.1939;0;1
GULYAKUT;1;12.2.1971;0;1
KADERNUR;1;30.9.1966;0;1
NAYRE;1;11.4.1936;0;1
SEMIRIHA;1;1.8.1962;0;1
DIFAF;1;21.1.1964;0;1
KARTUL;1;14.4.1971;0;1
MUKTEBEL;1;29.2.1960;1;0
SERBILAY;1;12.7.1982;0;1
SEPTIN;2;4.3.1966;2;0
SEVTEM;3;22.8.1973;0;3
PESHAN;1;1.1.1;0;1
CAFERYE;1;3.5.1967;0;1
MEVSIMI;1;27.3.1963;1;0
HAVECAN;1;27.2.1974;1;0
EVKAT;1;14.10.1977;1;0
KIYMETIYE;4;28.12.1951;0;4
SORMIYE;1;9.3.1958;0;1
RUFETIYE;1;26.9.1943;0;1
CAMISE;4;4.3.1980;0;4
KETENUR;1;24.3.1977;0;1
NAZILAN;1;21.7.1954;0;1
SOMEGUL;1;1.3.1954;0;1
UYUMAZ;1;22.2.1949;1;0
MIYASAN;1;22.11.1931;0;1
MEFHUME;2;30.7.1947;0;2
ERSEGON;1;25.10.1990;1;0
GURGONUL;1;20.3.1960;0;1
KUZEYNA;1;27.7.1958;0;1
OZA;1;7.4.1970;0;1
BIRNABI;1;22.5.1955;1;0
ADILSEN;1;2.3.1975;1;0
DULFUZAR;1;8.4.1981;0;1
CIVDEN;2;20.1.1967;0;2
CEFAHIRE;2;27.9.1985;0;2
BURGEL;1;12.2.1967;0;1
NEBIYETE;1;27.10.1974;0;1
SODEY;1;7.12.1946;0;1
EDEP;1;26.10.1991;1;0
ESMASULTAN;1;8.9.1975;0;1
KOLIK;1;4.8.1951;1;0
AYSEGULZEHRA;1;17.4.1990;0;1
NEFAYA;1;21.12.1964;0;1
GABAT;2;4.9.1986;2;0
AKCIN;1;28.4.1941;1;0
DINLEVAS;1;2.6.1979;0;1
GUNEYRE;1;16.4.1959;0;1
DURRIYA;2;20.10.1975;0;2
OZLEMPINAR;1;21.2.1990;0;1
EZENFER;1;1.2.1961;0;1
HASTI;5;18.10.1965;5;0
MUFACET;1;17.2.1960;0;1
FARZIYA;1;22.2.1961;0;1
KULEF;1;3.3.1963;0;1
BENGUSEN;1;17.5.1988;0;1
SAIDETE;1;2.2.1957;0;1
SEVCIRAG;2;29.4.1944;0;2
H.HALIL;3;2.4.1955;3;0
NEFSALE;1;9.9.1973;0;1
ARAYFE;1;6.10.1966;0;1
JIYAT;2;4.12.1989;2;0
TULKIN;1;7.2.1941;0;1
GULBURAK;2;11.12.1980;0;2
MUFFIT;1;23.5.1977;1;0
ISMIHAYET;1;7.2.1946;0;1
ZILMET;1;27.2.1950;0;1
ABDULZEYDIN;1;22.2.1967;1;0
UNZULUYE;1;18.1.1966;0;1
IMAMET;1;1.3.1948;1;0
KAZUBEN;1;22.1.1969;0;1
NAYIFA;1;11.10.1951;0;1
TIMURLEK;1;1.5.1983;1;0
MENSUNA;1;17.2.1954;0;1
MEHTEREM;1;5.3.1975;0;1
HELIYA;4;24.5.1951;0;4
NESUMAN;1;7.12.1954;0;1
DILMEYI;1;13.2.1953;0;1
GELSIN;4;20.2.1975;2;2
KUTBEDIR;1;29.4.1980;1;0
SALGA;1;12.3.1935;0;1
NUGAN;3;23.11.1956;2;1
MERYO;1;27.2.1938;0;1
MUFRI;1;17.2.1978;1;0
SUVIZAN;1;16.2.1952;0;1
YUKSEDIN;1;7.2.1976;1;0
PERIBE;1;24.7.1966;0;1
SENDEZ;1;1.4.1978;0;1
SUEYYIP;1;27.7.1926;1;0
KAMELI;1;16.4.1980;1;0
SAHSETE;1;20.5.1960;0;1
SEVEYLE;1;23.5.1954;0;1
GULBETDIN;1;10.3.1992;1;0
MIHVAL;3;20.4.1952;0;3
TONTU;1;1.3.1960;1;0
SAHIRBEN;1;1.4.1954;0;1
HOSEYN;7;22.6.1936;7;0
ALLIK;1;12.8.1929;1;0
VETDUHA;1;16.9.1980;0;1
MUBABIRE;1;3.3.1945;0;1
ENJEL;1;16.1.1940;0;1
ZOBEYRI;1;8.1.1951;1;0
MOHINER;1;1.3.1967;0;1
SUBLI;1;16.11.1943;1;0
REHPER;3;13.2.1957;2;1
RENAYDA;1;20.2.1990;0;1
ZANISAN;1;13.7.1953;0;1
ISTIMIHAN;1;6.5.1984;0;1
ALEYETTIN;4;15.9.1968;4;0
SUYVEYLA;1;16.1.1982;0;1
MUADDIN;1;16.8.1949;1;0
GURHIYA;1;10.6.1952;0;1
SAYDIRAN;2;6.9.1957;0;2
RIKNETTIN;1;7.6.1982;1;0
MAHIPEKAR;1;28.3.1946;0;1
SUFEYBE;2;19.10.1984;0;2
FIYDET;1;16.1.1972;0;1
CUMEYDE;1;6.12.1976;0;1
FIDIK;2;13.5.1940;1;1
UYRAN;2;3.3.1963;2;0
YILTEN;1;4.4.1981;0;1
KUZEYNE;1;7.4.1964;0;1
GULBERAT;4;10.4.1982;0;4
SUHADIYE;3;12.11.1962;0;3
NAZEF;1;16.4.1935;0;1
BERIAT;1;22.2.1970;0;1
MEVRESTER;1;26.2.1959;0;1
ISHARETTIN;1;30.3.1955;1;0
ASYI;1;11.11.1968;0;1
BAZAT;1;7.10.1982;1;0
KUSSU;2;16.8.1958;0;2
ZEFIZAR;1;12.2.1971;0;1
RUVENDA;1;17.2.1990;0;1
ASLIMINE;1;2.1.1992;0;1
URIKIYE;1;14.4.1972;0;1
RUSIME;2;28.3.1951;0;2
SEYTAHA;1;14.3.1972;1;0
GURAYHAN;1;29.7.1985;1;0
KUDDEMIN;1;16.2.1969;1;0
SULLEYMAN;2;9.11.1962;2;0
CANKESAN;1;12.2.1965;1;0
ATLEM;2;22.12.1964;2;0
ZENNIAR;1;11.8.1975;0;1
SAIFME;1;17.11.1948;0;1
SAHALYE;1;28.1.1967;0;1
MAHHO;1;17.8.1930;1;0
GULGET;1;14.3.1943;0;1
MAKBERIZE;1;7.6.1946;0;1
SEHLALE;1;23.9.1977;0;1
AYTINAY;1;7.1.1977;0;1
IGSAN;1;24.1.1973;1;0
EGREM;1;21.2.1964;1;0
ZEGULE;1;4.11.1982;0;1
SOFE;2;2.4.1968;0;2
SERBIRI;1;6.4.1972;0;1
LEMUNE;2;24.4.1954;0;2
ABDULKADUS;1;2.2.1969;1;0
SENCIYE;2;9.10.1965;0;2
GERIVSA;1;6.8.1972;0;1
SAHAD;1;7.11.1970;1;0
KADIIYE;1;21.8.1983;0;1
VAZIFA;2;1.6.1965;0;2
TEVRETE;1;26.6.1958;0;1
SERDINYA;1;6.11.1971;0;1
SERTI;2;24.1.1969;1;1
SABARO;1;22.8.1937;1;0
ABDUMELIK;1;14.4.1970;1;0
DEMIYA;1;21.4.1983;0;1
FOTO;2;26.8.1936;0;2
HIVAT;1;10.10.1986;1;0
ALICANERI;1;13.1.1988;1;0
KADVE;1;30.3.1953;0;1
DEHLEVI;1;22.4.1973;1;0
TALUBE;1;16.4.1980;0;1
ATABEYLI;2;28.2.1970;2;0
MEMRUR;1;9.5.1961;0;1
ILFADER;1;22.7.1961;0;1
ONDERSEV;1;21.3.1939;0;1
YABIN;1;27.8.1947;1;0
MESAYI;1;23.9.1959;1;0
MUBAREKI;1;6.9.1937;0;1
KERAMIDDIN;1;5.12.1951;1;0
HICREDDIN;1;26.1.1971;1;0
BOLGAN;1;4.6.1943;1;0
MADIRIK;1;26.1.1957;0;1
MIRILIYE;1;3.3.1930;0;1
MAHFAET;1;12.2.1971;0;1
GULRAHSAN;1;9.7.1978;0;1
SIVAMI;1;23.1.1949;1;0
MELAHIRE;1;19.3.1966;0;1
RESTA;1;7.4.1977;0;1
SEERAP;1;2.5.1981;0;1
MESEVET;1;13.4.1929;0;1
H.MUEYYET;1;10.11.1961;0;1
MASLAHITTIN;1;12.3.1935;1;0
ZAHDE;1;7.2.1982;0;1
GULDEZ;2;20.9.1970;1;1
OZERBIL;1;2.9.1969;0;1
DUZCE;1;8.5.1982;0;1
LAZEZ;1;27.2.1956;0;1
DUYNAZ;2;23.9.1986;0;2
MUKEYLA;1;21.11.1977;0;1
FERANI;2;29.3.1958;1;1
CEVRAKI;1;20.9.1960;1;0
MEHMETSAIR;1;15.4.1963;1;0
MIKRIMAH;1;20.8.1963;0;1
VEDIH;2;15.9.1966;2;0
HOSAM;1;15.6.1939;1;0
HUVEYDIYE;1;26.9.1968;0;1
APTEKIN;1;29.3.1973;1;0
EVDOKIYA;1;24.10.1977;0;1
GULZUBEYDE;3;23.9.1959;0;3
TAHAETTIN;1;18.5.1938;1;0
NEVRESTER;1;21.6.1942;0;1
NASATE;1;26.8.1949;0;1
MESELLET;2;24.10.1957;0;2
UNUBIYE;1;27.12.1962;0;1
CAGITAY;2;12.6.1991;2;0
SUFUYLA;2;15.10.1969;0;2
VURUSKAN;1;3.6.1949;1;0
MAHSUFE;1;1.4.1983;0;1
MUBAHIRE;2;27.3.1956;0;2
USMMUGUL;1;26.10.1959;0;1
GUZEYIDE;1;29.10.1949;0;1
FEZLET;1;3.5.1955;0;1
GURDELEN;1;4.4.1963;0;1
KIRVE;1;6.5.1967;1;0
TAHIHA;2;16.8.1968;0;2
BUKULMEZ;1;2.1.1977;1;0
REMIZI;1;22.8.1937;1;0
FADDUM;2;25.11.1949;0;2
OMRUMENYA;1;2.2.1957;1;0
LEYANE;2;1.10.1975;0;2
GAMKESER;2;19.8.1959;0;2
GULSUDA;12;7.10.1970;0;12
ISHABIL;1;20.7.1972;1;0
ADILEYE;1;6.4.1931;0;1
BATULE;1;30.2.1956;0;1
URUSIYEN;1;1.5.1979;0;1
ABDUSSEMAD;1;1.3.1973;1;0
FIKRINUR;3;3.2.1976;0;3
FIRGEL;1;22.2.1973;0;1
BIYYAMIN;1;15.2.1965;1;0
SAHHIZAR;1;25.8.1945;0;1
BIYAZIT;3;9.2.1960;3;0
KOSOVA;1;4.5.1982;1;0
MUCO;1;12.8.1929;1;0
ZIFEDAR;1;7.8.1940;1;0
RAKIDIYE;1;12.5.1962;0;1
ZULVARI;1;21.11.1981;1;0
SOLFI;1;9.5.1946;0;1
HOCACA;1;22.8.1937;0;1
SEMSSETTIN;1;6.9.1991;1;0
TESSI;1;6.9.1951;0;1
AYLUL;1;24.4.1979;0;1
SEKAR;1;22.2.1937;1;0
BEDRINEAM;1;10.8.1956;0;1
YESIRA;5;13.3.1971;0;5
NEDEHAT;3;25.11.1959;0;3
OMEYME;1;1.11.1967;0;1
SUREP;1;9.10.1964;0;1
NAHIYYE;1;20.10.1978;0;1
SOHA;1;27.4.1960;0;1
SABERINE;1;5.2.1958;0;1
CEMBEDIR;1;18.2.1978;1;0
ZEYZEFIN;2;17.8.1936;0;2
GULDAMAYIR;1;3.6.1975;0;1
ESUME;1;2.8.1921;0;1
FEVZIY;2;4.5.1955;0;2
IHLAM;1;6.4.1980;0;1
MELLET;1;17.8.1936;0;1
ZEHRILCIBIN;1;22.8.1943;0;1
HADUCE;2;20.4.1960;0;2
SEVVO;1;27.8.1932;0;1
SEVMAN;1;23.11.1987;1;0
NEDDUR;1;1.4.1947;0;1
ESADIDDIN;1;2.2.1957;1;0
SEVBENI;1;22.10.1970;0;1
HISEMIDDIN;1;29.9.1953;1;0
BEDIRELDIN;1;27.3.1953;1;0
ASEMAN;2;13.4.1949;0;2
NACMIDIN;1;1.1.1964;1;0
NOVREZ;1;12.8.1935;1;0
FEHA;1;7.3.1991;1;0
PALAY;1;3.4.1975;0;1
ENVERIYENUR;1;24.6.1973;0;1
TEMERIYE;2;19.7.1947;0;2
YAMLUHA;1;21.8.1964;1;0
SOADET;1;25.4.1953;0;1
SEFERET;1;11.4.1954;0;1
BABY;1;12.2.1964;0;1
VERDILLIHE;1;11.5.1959;0;1
EMAMA;1;12.8.1935;0;1
M.VEFA;1;22.8.1925;1;0
EYMAT;1;17.5.1971;1;0
SAMIRAMIS;1;6.3.1957;0;1
REYKAN;1;5.4.1970;1;0
SOIT;1;19.2.1949;0;1
HAYRALLAH;1;2.7.1954;1;0
M.NIZAMITTIN;1;27.8.1932;1;0
HINDEGUL;1;14.8.1972;0;1
CEBRIYYE;1;25.2.1960;0;1
NECBIDDIN;3;4.11.1948;3;0
SIALE;4;24.3.1964;0;4
RITKIYE;1;2.12.1969;0;1
BESSAR;3;7.8.1970;3;0
BIDUR;1;6.3.1973;0;1
A.SAADETTIN;1;27.8.1963;1;0
BESSIR;1;26.11.1970;1;0
SARAFETTEN;1;4.5.1975;1;0
HADDURA;8;2.7.1964;0;8
GASUB;2;20.5.1956;2;0
SEYFATTIN;1;27.8.1932;1;0
DUNYEZ;5;6.5.1950;0;5
CENINYE;1;30.3.1966;0;1
ASAD;4;5.6.1962;3;1
HUZEYMENE;1;6.11.1973;0;1
NIFIYE;3;8.1.1964;0;3
RUDUYE;1;1.10.1977;0;1
M.HEYRO;1;7.8.1928;1;0
DUDUNAS;1;22.5.1948;0;1
GANUM;1;1.5.1966;1;0
LAHTIZEN;1;11.2.1966;0;1
RAMADEN;1;22.2.1961;1;0
MAYSOUN;1;27.9.1976;0;1
HASAMITTIN;2;17.6.1969;2;0
MAZIYYE;1;13.4.1953;0;1
FILBI;1;6.1.1961;0;1
SIHAMIDDIN;1;14.3.1962;1;0
ANAM;2;24.9.1978;0;2
HUZEYBE;1;27.12.1968;0;1
MUSERED;1;16.4.1957;0;1
SIBILI;2;19.4.1966;2;0
BELKIRAN;1;17.2.1972;1;0
YEMEMI;8;12.9.1958;0;8
REYIK;1;9.5.1978;1;0
EZEDE;1;22.1.1955;0;1
GULETEK;1;21.9.1966;0;1
ELHAMDULILLAH;1;25.2.1979;1;0
NECEHIR;1;24.4.1953;0;1
REHEM;1;8.5.1962;1;0
FETBA;1;16.5.1980;0;1
GASIME;1;21.8.1965;0;1
ZUHRELBEN;1;19.1.1983;0;1
SEHABITTIN;3;8.7.1942;3;0
SEREFFITTIN;1;1.11.1956;1;0
KEFEYE;2;8.1.1960;0;2
SELBULET;1;2.3.1975;1;0
RAKIMIYE;1;16.11.1954;0;1
HUSEYINNACI;1;7.11.1981;1;0
AZITDIN;1;22.8.1937;1;0
DUUA;1;7.10.1982;0;1
ZEVICE;1;6.2.1975;0;1
ADILMELIK;1;21.8.1954;1;0
MIHIDDIN;2;29.6.1944;2;0
SABAHADTIN;3;20.6.1955;3;0
SAHABIDDIN;20;30.8.1958;20;0
ABDUSSENEM;1;21.6.1964;1;0
NIBHAN;3;11.6.1948;3;0
MUCEHIDDIN;3;25.5.1960;3;0
TIBERHAN;2;2.11.1974;2;0
HADDEC;1;12.6.1941;0;1
FEDIVA;1;11.7.1953;0;1
NEBIGAR;1;9.4.1978;0;1
ZUBED;2;19.4.1959;0;2
GOKAYDIN;1;18.10.1984;1;0
LULO;3;25.9.1958;0;3
SEDUN;1;15.5.1967;1;0
KANU;6;17.3.1958;1;5
SOHAM;5;28.7.1972;0;5
REVEZ;1;23.3.1955;0;1
GASSUN;87;23.3.1952;2;85
GUNAYET;2;17.11.1972;2;0
IKLIMAY;1;1.10.1980;0;1
GENIYA;1;28.2.1956;0;1
KANNU;11;27.4.1956;0;11
OLIN;1;20.1.1975;1;0
YASRE;3;9.9.1977;0;3
IFON;1;7.1.1972;0;1
CIBINI;2;27.6.1953;0;2
DEBEL;1;18.9.1968;0;1
ZIHER;1;16.5.1977;0;1
SUEM;1;26.5.1972;0;1
MUHTARAM;3;14.9.1966;0;3
CUMAVA;1;23.7.1967;0;1
BEDRILNEAM;1;27.11.1955;0;1
RINCIS;5;27.4.1965;0;5
NEHIYA;2;12.11.1963;0;2
NIRUZ;1;2.11.1976;0;1
CENSUR;1;1.7.1975;0;1
MULTECEP;1;14.2.1957;1;0
OUSSAMA;1;19.4.1959;0;1
GESSEN;1;28.11.1969;1;0
SELVAHAN;3;26.5.1980;0;3
NURELHEDA;2;14.4.1953;0;2
EVNA;1;27.10.1985;0;1
SEHIZET;1;12.4.1959;0;1
ALEYIDIN;1;26.6.1967;1;0
KERIKEP;1;17.8.1930;0;1
KAMERIZZAMAN;2;14.2.1960;1;1
HIYYEN;1;10.5.1974;0;1
HEMDEN;1;27.8.1938;1;0
CEBIN;11;12.5.1949;0;11
GUNGOL;2;28.7.1960;0;2
TAKAYADDIN;1;2.10.1965;1;0
DILBAN;2;27.1.1967;0;2
KAVKAP;3;28.4.1962;0;3
BOSEYNE;1;28.11.1959;0;1
MIKDDAT;1;24.2.1956;1;0
EMAMI;23;9.7.1957;0;23
NEMMUN;3;25.11.1935;0;3
RIZHALLAH;1;11.8.1974;1;0
ABDUSSEMIK;1;27.2.1968;1;0
LUCEYNE;1;28.2.1955;0;1
M.NESIT;1;1.8.1948;1;0
ZIHNIYYE;1;30.9.1962;0;1
NUHVAR;1;11.9.1967;0;1
ZEREVENT;2;4.10.1982;0;2
SELBENEZ;1;27.3.1974;0;1
MISLIVER;3;21.8.1960;0;3
FURDA;1;5.8.1991;0;1
SEFEYDE;1;22.11.1968;0;1
ABDOKERIM;1;1.1.1964;1;0
KITSI;1;5.3.1975;0;1
REKKUS;5;18.1.1943;0;5
ALIYYA;1;22.2.1961;0;1
UTMEN;1;13.3.1965;1;0
HISEMETTIN;1;17.2.1960;1;0
NAHLE;20;7.10.1957;0;20
ZIHNIDDIN;1;26.2.1967;1;0
ZERAVENT;2;22.5.1961;0;2
HIDRO;1;6.3.1955;1;0
ESSOM;1;19.5.1969;0;1
DOKAY;1;7.8.1940;0;1
SEBBUH;1;18.7.1964;1;0
SUNUVER;1;12.9.1979;0;1
M.ABDULVAHAP;1;11.12.1953;1;0
MUHHAMED;2;7.7.1983;2;0
MEHRINNISA;3;17.10.1942;0;3
NESSUM;1;21.3.1956;0;1
KARAHALIL;2;25.11.1950;2;0
MENDUHUNUR;1;7.8.1940;0;1
IPTINAC;1;7.6.1971;0;1
F.ALIYE;1;10.1.1936;0;1
MILOR;1;7.10.1958;0;1
M.FETTAH;1;26.2.1931;1;0
FADLIL;1;27.8.1932;0;1
NEFFUZ;1;4.10.1974;0;1
M.TURMUS;1;22.8.1937;1;0
SAHRAZET;2;21.1.1973;0;2
NIAMET;1;12.8.1923;0;1
NESANE;1;6.5.1963;0;1
ELMETTIN;1;28.7.1984;1;0
M.ZUHIR;1;26.9.1955;1;0
SAOUSAN;1;6.9.1966;0;1
MUHRINNISAN;1;12.8.1935;0;1
SAFFUF;1;4.12.1977;0;1
HUSEME;2;4.9.1964;0;2
TOGRUT;2;5.1.1940;2;0
OGUTAY;1;27.8.1938;1;0
FAVZI;2;25.11.1952;1;1
NOFFEL;1;12.8.1935;1;0
FIRIDOS;1;17.3.1960;0;1
HAYRINISE;2;15.12.1947;0;2
SAZMAN;2;27.12.1949;0;2
VELIS;7;12.5.1967;6;1
NIFUYE;1;6.5.1956;0;1
CEMUL;3;11.3.1932;0;3
ERIKE;2;18.4.1970;0;2
PEMPENUR;1;17.1.1978;0;1
SUALETTIN;1;16.7.1959;1;0
INAYAT;2;16.5.1978;1;1
MIHRACAN;2;29.1.1982;0;2
SUKERIYE;1;16.7.1964;0;1
SUSEYLE;1;1.9.1943;0;1
JONALINE;1;29.7.1967;0;1
YASMAN;1;19.2.1948;0;1
SADRIDDIN;2;20.8.1946;2;0
TAYCEDDIN;1;12.2.1965;1;0
ZUHNI;1;26.4.1964;1;0
HISAMADDIN;1;26.2.1949;1;0
KENIA;2;12.8.1935;0;2
LUHAM;1;22.3.1961;1;0
SEVINDIREN;1;19.3.1944;0;1
DAVHA;2;9.1.1929;0;2
SUYEBE;1;18.5.1948;0;1
M.MEMUN;1;2.2.1939;1;0
ERDURSUN;1;9.9.1952;1;0
ILHANHANIM;1;17.10.1960;0;1
MEHSAN;1;11.7.1964;1;0
SEMIYR;1;11.10.1962;1;0
SEPKAN;2;9.3.1975;1;1
SULMEN;9;6.5.1947;9;0
SELIMI;7;28.3.1955;0;7
EYYEM;6;2.2.1965;0;6
ISAL;2;6.12.1953;0;2
VERDEGAN;1;17.2.1966;0;1
ADVE;1;26.4.1960;0;1
IHSANIDDIN;1;7.8.1934;1;0
LARDDIZ;1;19.2.1967;0;1
BUZER;1;21.7.1966;1;0
NURESSABAH;2;5.11.1964;0;2
GULUBAHAR;1;10.4.1973;0;1
SIVET;1;12.2.1959;0;1
SEMCE;1;4.2.1957;0;1
FERECIYE;2;21.11.1960;0;2
LEIKA;1;27.4.1968;0;1
AHRA;1;21.12.1959;0;1
ZEYFERAN;1;17.7.1970;0;1
FINCANA;2;1.4.1951;0;2
MEH.ALI;1;2.8.1927;1;0
M.NIYAZ;1;6.5.1950;1;0
ABDULCABBER;2;1.7.1951;2;0
LELUZE;1;2.3.1947;0;1
HIMEDI;1;19.3.1966;1;0
RAHLA;1;4.3.1959;0;1
DABLE;1;21.9.1957;0;1
SEMSIL;1;26.4.1946;0;1
DOSTULAS;1;18.10.1974;1;0
M.EMRULLAH;1;17.8.1930;1;0
SUEYYA;1;23.12.1955;0;1
ZEDEFTEN;1;27.2.1956;0;1
FAGIZE;1;24.10.1978;0;1
M.VASIK;1;7.8.1940;1;0
DEVVAH;1;23.1.1979;0;1
M.ALAMIDDIN;1;15.3.1951;1;0
FEKAT;1;19.8.1952;0;1
DURYET;1;3.2.1957;0;1
KANDIRA;1;18.4.1952;0;1
FATHADDIN;1;21.2.1965;1;0
SARAFITTIN;1;20.2.1950;1;0
ESREFIDDIN;1;9.3.1951;1;0
CAZAHIR;1;16.3.1974;0;1
ELAM;1;14.5.1971;0;1
DUMMER;2;21.5.1951;2;0
GULEYFA;1;30.4.1959;0;1
SEYHLI;3;23.7.1956;3;0
HISAMIDDIN;25;17.6.1957;25;0
FURZEM;2;7.12.1968;0;2
JAIZE;1;17.3.1960;0;1
M.HANI;1;2.8.1939;1;0
SALAHIDIN;3;18.5.1947;3;0
ILHAMIDDIN;1;7.7.1949;1;0
HILFE;22;4.5.1953;0;22
ALIHIDDIN;1;22.2.1961;1;0
URKIYYE;2;5.4.1941;0;2
YESAMEN;2;16.12.1959;0;2
RADIYYA;1;7.2.1953;0;1
NANU;2;26.4.1932;1;1
PABLI;1;28.2.1954;0;1
NAZEHET;3;14.2.1960;0;3
SELBENAZ;2;28.3.1971;0;2
R.MESUT;1;13.4.1957;1;0
NOHFEL;1;12.2.1965;1;0
EDRIS;13;16.6.1964;13;0
ABDOSELEM;1;27.1.1965;1;0
MUCEHIDE;2;12.7.1972;0;2
ZIYAILVERD;1;28.3.1956;0;1
ABBES;6;24.7.1968;6;0
LEVAHIZ;1;14.4.1959;0;1
MAYUN;1;5.12.1959;0;1
AMMUN;2;30.11.1946;0;2
RISDI;1;3.1.1948;1;0
NIYAZIDDIN;2;25.8.1950;2;0
GITAF;1;1.6.1979;0;1
SEMREMIZ;1;16.11.1941;0;1
ABUSSELAM;2;30.1.1964;2;0
INAR;3;4.7.1969;2;1
OVREN;1;12.4.1973;0;1
FOYZIYE;1;12.8.1941;0;1
YUKSAL;2;4.12.1966;1;1
SERUR;1;7.1.1976;0;1
NURILHUDE;4;25.8.1963;0;4
ZENIP;2;15.9.1974;0;2
FERDALA;1;12.9.1959;0;1
LAMIDA;1;11.12.1961;0;1
GEZELI;4;5.6.1954;0;4
IYAM;1;4.4.1969;0;1
ELIYYA;1;22.1.1943;0;1
AKREMA;1;1.12.1960;1;0
KETBI;2;30.3.1959;0;2
BEDIY;1;29.5.1950;1;0
IMADEDIN;3;13.3.1963;3;0
ECVA;1;10.1.1976;0;1
FATIMETEZZEHRA;1;3.5.1960;0;1
GASSEN;1;15.9.1964;1;0
RAIYYE;2;11.7.1955;0;2
HACIB;1;15.2.1966;1;0
ILMO;1;16.3.1960;1;0
SEDOL;1;7.2.1976;1;0
NIDALETTIN;1;8.3.1969;1;0
NABYE;1;15.9.1941;0;1
DORLY;1;16.4.1958;0;1
NEHO;1;7.8.1934;0;1
BALOS;1;7.8.1934;1;0
MIRYANE;3;7.8.1938;0;3
JANDIB;1;17.6.1960;1;0
MIRHRINNISA;1;7.8.1934;0;1
SEHEBIDDIN;1;23.3.1961;1;0
JENEL;1;2.2.1975;0;1
APTULHADI;3;10.11.1956;3;0
KOCAGUL;1;2.4.1969;0;1
NEDIRA;3;26.3.1958;0;3
CIBRA;1;6.6.1957;1;0
M.BEKIR;2;17.4.1973;2;0
FIRZANE;1;9.5.1960;0;1
CEYDET;1;17.3.1972;0;1
CAYZI;1;17.8.1978;0;1
RAKDE;4;29.12.1956;0;4
M.SEYFEDDIN;1;21.5.1945;1;0
SIYEF;1;9.2.1969;1;0
AZIZO;2;3.8.1960;2;0
MENIM;1;11.10.1979;0;1
MENERILSINE;1;20.3.1964;0;1
EZIZA;1;30.5.1952;0;1
NESANI;1;2.8.1939;0;1
EHDEL;1;2.2.1963;1;0
YESRET;1;27.1.1988;0;1
ABDULMUNAIM;1;22.2.1955;1;0
MEHMUD;1;28.8.1948;1;0
IMEDETTIN;1;4.2.1980;1;0
HIMDE;1;13.5.1947;0;1
MEVEHIP;1;27.8.1938;1;0
IDVAN;5;9.3.1967;5;0
KUNU;5;25.5.1934;0;5
IMEDIDDIN;1;1.6.1967;1;0
APTULBERI;1;8.4.1958;1;0
TEMADUR;2;1.6.1970;0;2
TULEL;1;4.1.1969;0;1
IPTISAN;2;21.9.1963;0;2
IZZITDIN;2;26.4.1955;2;0
NILZER;1;7.10.1982;0;1
MELIKKIYE;1;17.2.1960;0;1
IZITTIN;14;4.3.1941;14;0
HILAMETTIN;1;13.4.1959;1;0
ABDULVAHIB;2;29.10.1939;2;0
CELIMI;1;16.3.1945;0;1
RAHIYYEN;1;9.3.1946;0;1
ZULFITAN;1;6.2.1972;0;1
ERHATAY;1;22.8.1937;1;0
VAHIDDE;1;7.2.1970;0;1
SUNBUS;1;3.7.1962;0;1
TUGMAC;3;14.10.1953;3;0
BULYEMIN;1;21.8.1979;1;0
