isim;toplam;ortalamadt;erkek;kadin
GULBENE;1;21.2.1983;0;1
NEVGAT;1;11.4.1975;0;1
SEHME;3;17.9.1955;0;3
MIHYIDDIN;2;29.10.1950;2;0
IMNI;1;10.4.1943;0;1
F.TULAY;1;13.10.1938;0;1
NURSAKINE;1;27.5.1978;0;1
S.RUSEN;1;12.8.1935;0;1
YESEDUR;1;2.8.1939;1;0
TILEYCI;1;12.8.1935;0;1
HURSENT;1;27.8.1932;0;1
EVFE;1;26.4.1946;0;1
MUESIR;1;24.2.1950;0;1
BEDIRGE;1;22.8.1925;0;1
SAFFANAZ;1;17.8.1930;0;1
EKREMA;3;5.2.1953;3;0
F.MELEHAT;1;2.8.1927;0;1
CEVVAHIR;1;17.6.1964;0;1
HABUBULLAH;1;27.7.1991;1;0
TACIDAN;1;18.5.1946;0;1
FITEYIM;3;25.8.1942;0;3
SEBLEWENGEL;1;2.8.1969;0;1
HOSNIYE;3;24.11.1955;0;3
MENDERCI;1;7.12.1978;1;0
NADMIYE;1;17.1.1960;0;1
RASED;1;2.3.1966;1;0
EZHAN;11;10.5.1959;3;8
METINIRSADI;1;22.2.1967;1;0
SAMSIDDIN;1;27.4.1942;1;0
SEREFIDIN;2;15.5.1963;2;0
EMAMIYE;1;2.4.1973;0;1
NUTEYLA;2;30.4.1965;0;2
LURDI;1;7.8.1928;0;1
MARINET;1;16.6.1954;0;1
KLODIYA;1;28.4.1948;0;1
FELAKI;1;24.3.1942;0;1
MARLON;1;26.1.1961;0;1
JEMMA;1;21.8.1948;0;1
TADRAS;1;12.8.1935;1;0
NEYYAL;1;16.12.1959;0;1
GASAN;2;27.7.1971;2;0
TEVCIM;1;22.12.1984;0;1
NILEFOR;1;5.1.1935;0;1
BURCIM;1;11.11.1963;0;1
ISTIRE;1;21.3.1952;0;1
POLAKI;1;7.8.1928;1;0
ABUD;5;15.3.1946;5;0
CHADIA;1;21.11.1955;0;1
NURELHUDA;3;2.4.1963;0;3
IDNAN;1;14.9.1945;1;0
BURCO;1;17.10.1948;0;1
ANETTA;2;12.8.1935;0;2
HILALIDDIN;4;15.11.1965;4;0
MAHFUZENUR;1;23.6.1946;0;1
DUVILLO;1;27.8.1932;1;0
EVDOK;1;4.9.1981;0;1
CUANA;1;3.9.1991;0;1
JOZIF;1;27.6.1945;1;0
SEODORA;1;12.10.1963;0;1
SAVAYA;1;22.1.1945;1;0
MEGDA;1;7.6.1958;0;1
HENADI;2;27.11.1969;1;1
ILYEN;1;20.3.1968;1;0
ZUHEY;2;11.7.1957;1;1
BISARA;1;30.11.1950;1;0
FAMYA;4;23.4.1969;0;4
EFRODIT;1;22.8.1937;0;1
NURILSABAH;6;12.10.1952;1;5
IPSARE;1;25.1.1973;1;0
GERSUN;1;27.3.1962;1;0
DAAD;4;7.12.1944;0;4
NURKAS;1;24.4.1966;0;1
SIRAS;1;7.8.1934;0;1
NIZAMMIDDIN;1;24.2.1962;1;0
TEYO;1;18.2.1948;0;1
MELIKENNUR;1;17.8.1930;0;1
LEBVA;1;1.4.1943;0;1
EFDOKIYE;2;21.11.1938;0;2
ZURFAN;1;3.12.1976;0;1
FEHID;3;15.9.1974;3;0
NURESEBAH;1;7.10.1942;0;1
IVLIN;3;14.5.1957;0;3
HENUNE;1;22.8.1937;0;1
AFKAR;1;2.8.1933;0;1
OGI;1;19.2.1961;0;1
RAZEK;1;10.12.1958;1;0
VAILVILI;1;11.2.1974;1;0
COZAFIN;1;10.8.1961;0;1
AKMER;2;3.3.1967;0;2
BEST;2;27.9.1968;1;1
BUNA;1;2.7.1951;0;1
SEYYEDE;2;16.10.1961;0;2
IDMUN;1;2.4.1973;1;0
GULUSEREN;1;2.2.1951;0;1
SEVILAT;1;1.5.1974;0;1
NURULHADE;4;13.1.1958;0;4
BESSAL;1;22.8.1937;0;1
BOYAZIL;1;17.8.1954;1;0
HAYRILDIN;1;30.12.1951;1;0
KEMELI;1;6.4.1977;0;1
MUHRUDIGAR;1;18.3.1944;0;1
BAHRIPASA;1;12.8.1980;1;0
HABURRIH;1;11.2.1984;1;0
RETME;1;2.8.1915;0;1
NESRITTIN;1;17.8.1930;1;0
VERUZ;1;1.8.1964;0;1
ILMANE;1;22.2.1967;0;1
FERUHZAT;1;29.2.1948;1;0
ABDUHAY;1;15.3.1974;1;0
NOMAT;1;4.11.1963;0;1
FORUZAN;1;1.10.1940;0;1
NIRYAN;1;27.4.1961;0;1
YISRE;6;28.5.1970;0;6
ZIHIR;11;2.11.1955;2;9
FIRIDAN;2;13.4.1954;0;2
HUKULE;1;28.3.1957;0;1
RICAK;1;29.5.1968;0;1
ZUHEYRE;3;12.6.1962;0;3
MEDYET;2;5.7.1974;0;2
CEVIDEN;3;11.12.1961;0;3
NURULAN;1;30.5.1963;0;1
ALEYIDDIN;3;17.4.1963;3;0
MIHBARE;1;7.2.1970;0;1
OFFET;1;26.3.1949;0;1
ZULHAR;2;19.12.1966;0;2
M.NIZAMIDDIN;1;9.2.1955;1;0
LELAHAN;1;12.7.1983;0;1
M.METHI;1;22.8.1937;1;0
MUFIYD;1;3.2.1963;1;0
M.IDYAB;1;22.5.1967;1;0
YANIS;1;13.3.1963;1;0
TIRAYYA;1;4.3.1968;0;1
ABDULFARAC;1;28.4.1948;1;0
OZKENT;6;25.10.1962;6;0
VEKIDE;4;18.11.1959;0;4
MUSIRRE;1;22.8.1937;0;1
KAVKAB;2;27.8.1938;0;2
HELENLOU;1;13.6.1958;0;1
KANNA;1;22.4.1945;0;1
SUHHAM;1;18.10.1942;0;1
KURCIT;1;22.8.1937;0;1
SIBLA;1;17.4.1972;0;1
NAHIDEGUL;3;13.3.1981;0;3
REBVA;1;19.7.1956;0;1
HITEF;2;1.9.1972;0;2
TECRE;2;22.2.1961;0;2
KANUA;1;12.8.1923;0;1
SAFANAZ;1;2.9.1963;0;1
SAFUF;2;4.7.1956;0;2
ROJINA;1;21.3.1948;0;1
VEHBA;1;12.8.1976;0;1
ZULHAYHA;1;26.2.1975;0;1
FUNDAM;1;21.6.1979;0;1
FIKTI;1;10.9.1973;0;1
ENJELINE;1;27.8.1968;0;1
SEHRIZAD;2;19.4.1959;0;2
FERVE;2;16.7.1973;0;2
SAIRA;2;18.6.1969;0;2
ZUHYR;1;21.5.1953;1;0
BEDRELNIAM;1;2.8.1939;0;1
RAGHDA;1;22.8.1961;0;1
SIMGAN;1;16.6.1980;0;1
VECHAN;1;22.8.1981;1;0
FARCALLAH;1;22.8.1931;1;0
NURUZAN;3;15.9.1966;0;3
FRANSVA;1;5.5.1952;1;0
MECD;2;30.4.1980;2;0
MUVACCE;1;10.12.1971;0;1
AKMAR;3;14.2.1963;0;3
BELAIV;1;8.7.1967;0;1
NESBET;2;28.2.1973;1;1
SUHDE;1;21.8.1979;0;1
ILZEN;1;9.11.1987;0;1
ABDULCEVVET;1;28.2.1953;1;0
ADAIMMUR;1;13.4.1953;0;1
SEIFETTIN;1;2.4.1948;1;0
MEYYUS;2;6.5.1972;0;2
SEVGULLAH;1;19.7.1969;1;0
NEZZAN;1;6.5.1974;0;1
NURBARIK;1;22.3.1973;0;1
N.FATIH;1;4.8.1955;1;0
YILAZ;1;6.11.1971;1;0
ABDULSEMI;1;24.11.1967;1;0
ESLA;2;18.6.1959;0;2
H.RAGIP;1;6.8.1933;1;0
MEVLASI;1;26.2.1991;1;0
GULCANA;1;28.11.1974;0;1
AYDINNAY;1;8.5.1964;0;1
TAIBA;1;21.6.1946;0;1
LEMMAN;1;17.3.1930;0;1
M.SEMIR;1;19.7.1962;1;0
CABIN;1;30.7.1967;1;0
AZIHA;1;1.4.1948;0;1
BAHAILDIN;1;1.5.1951;1;0
MUTLAYE;1;7.1.1940;0;1
SAMIYIYE;1;4.2.1957;0;1
TELCAT;1;7.2.1985;1;0
TURHEN;1;21.9.1945;0;1
KEVKAP;1;11.1.1959;0;1
SARACCETTIN;1;24.10.1982;1;0
DIRGAMIL;1;22.8.1937;1;0
SERKIL;1;26.5.1966;0;1
NURENS;1;16.5.1973;0;1
GUDUL;2;17.1.1962;0;2
NAZZUR;1;22.8.1943;0;1
DERIRIZ;1;23.9.1967;1;0
ZENATA;1;20.10.1959;0;1
ABDUSEMIH;1;18.1.1962;1;0
KUFRIYE;3;4.10.1953;0;3
MAHARREM;2;20.9.1971;2;0
PURUVET;1;1.3.1942;0;1
GULTULIN;1;24.4.1966;0;1
YAKAZA;1;24.10.1960;0;1
MEYLUS;1;17.8.1965;0;1
NEHIMA;1;9.3.1970;0;1
HAMUTAK;1;20.1.1975;1;0
CIHEDIDDIN;1;22.9.1946;1;0
EMSALIM;1;4.6.1961;0;1
DAID;2;25.1.1948;0;2
NURSALIHA;1;12.10.1988;0;1
PEMELA;2;17.7.1968;0;2
IZFITDIN;1;7.8.1940;1;0
SADETCAN;1;10.9.1991;0;1
RADEH;1;1.5.1965;0;1
ESIJELIN;1;12.8.1929;0;1
MT.SABRI;1;27.8.1932;1;0
PERHAL;1;27.5.1980;0;1
ADOS;1;1.5.1985;0;1
FRANCAIS;1;11.3.1925;1;0
UBEYED;1;9.6.1952;1;0
RIFKAN;1;21.6.1984;1;0
SEHREZAD;1;17.9.1972;0;1
VEYSA;1;7.3.1964;1;0
GANCO;1;20.11.1947;1;0
NEVFE;3;22.2.1958;0;3
RESSUM;1;26.2.1983;0;1
DERYAZ;1;2.2.1981;0;1
IRDAH;6;7.1.1945;0;6
ZENIDDIN;1;16.8.1955;1;0
INGILIZ;1;5.10.1978;0;1
SUKKAR;5;27.4.1945;0;5
KIRINFILI;2;4.6.1944;0;2
GASUN;7;20.2.1942;0;7
IHSAMEDDIN;2;9.12.1960;2;0
SELAYEDDIN;1;2.6.1975;1;0
MEHCIYE;3;11.3.1970;0;3
VERDOGAN;2;17.11.1944;0;2
NEDHET;1;2.2.1957;1;0
NURILHADE;1;3.3.1951;0;1
SEMSIEDDIN;1;18.4.1966;1;0
KATIFA;5;28.1.1950;0;5
GENNEM;1;26.3.1982;1;0
KETBE;1;16.10.1959;0;1
ZEYNILBEN;1;6.10.1956;0;1
MAHBRA;1;16.4.1970;0;1
LIVIZ;1;17.7.1975;0;1
ALMAZA;5;30.10.1963;0;5
DELONA;2;11.1.1970;0;2
NEFFINEDE;2;21.3.1957;0;2
EZHEM;4;2.1.1964;0;4
NOLIN;1;16.6.1975;0;1
MIHYITTIN;3;12.1.1964;3;0
NESRIDDIN;2;4.11.1951;2;0
GASSUM;3;30.8.1954;0;3
HIZAM;5;26.10.1962;4;1
MERZEFUN;1;20.1.1963;0;1
MUNTECIB;1;2.8.1939;1;0
NORIS;3;13.1.1957;1;2
LEDE;1;7.6.1982;0;1
SEHIRZEN;6;28.11.1955;0;6
NAVVAR;1;27.3.1986;1;0
MUHANNA;3;13.5.1970;3;0
ZAYNI;1;28.2.1959;0;1
EMBA;1;1.2.1978;0;1
SUAMI;1;17.6.1948;0;1
MENILE;1;27.1.1947;0;1
GIRNA;1;27.3.1963;0;1
NAHLIYE;3;17.5.1952;0;3
SAHABDDIN;1;1.3.1970;1;0
LIYYE;1;26.11.1978;0;1
SERNUVAZ;1;27.8.1932;0;1
HALLIM;3;10.11.1979;2;1
SACIA;1;12.2.1959;0;1
DILGAN;1;6.10.1979;0;1
KARANFUL;3;24.4.1957;0;3
ZAKIYA;2;1.1.1957;0;2
SUKKERIN;2;7.3.1944;0;2
CEVIDA;3;13.5.1969;0;3
FATIMATUZZAHRA;2;5.8.1970;0;2
VERDEHAN;1;21.6.1970;0;1
NUME;1;17.6.1955;0;1
SEMIYRE;2;29.3.1966;0;2
SACIR;1;4.5.1974;1;0
ACMI;8;1.2.1949;0;8
HADVA;2;14.12.1946;0;2
ELDEHEM;1;29.9.1965;0;1
ALEYEDDIN;1;4.5.1965;1;0
SAG;1;12.9.1971;0;1
HEMAME;1;13.12.1949;0;1
ISTESIR;1;30.5.1975;1;0
DELHAY;1;13.1.1982;1;0
CANSUREN;1;3.12.1965;0;1
SEHIRBEN;2;29.10.1962;0;2
NIZAMADDIN;1;12.11.1963;1;0
TAVCIDE;1;12.8.1929;0;1
FIYYAD;3;5.10.1961;3;0
MURTAKA;1;8.2.1974;0;1
RUYAD;1;1.1.1978;1;0
SEMIRI;1;16.7.1977;0;1
SENSENE;1;3.5.1980;1;0
ABDULDIN;1;3.9.1955;1;0
NEVAHID;1;27.2.1962;0;1
LAZZAM;1;19.4.1971;0;1
EMAIRE;1;12.2.1966;0;1
SEKKERIYE;1;15.3.1946;0;1
SERUF;2;13.9.1948;0;2
REHCI;5;12.8.1953;0;5
MEZYAT;3;11.2.1966;3;0
SIDHAN;1;2.8.1927;1;0
BATUNAY;2;12.11.1981;1;1
ZEHNILMUARIF;1;27.8.1938;0;1
EZANDAR;1;14.9.1978;1;0
NEHDA;1;18.1.1954;0;1
TALENT;1;5.10.1978;1;0
SEHREBEN;1;19.6.1960;0;1
MUTIE;1;17.8.1936;0;1
REHMER;1;18.1.1960;0;1
RAHIC;1;6.11.1966;1;0
ROSITE;1;21.2.1971;0;1
DIFAN;2;11.3.1973;2;0
KORFUL;1;25.5.1976;0;1
SUKERI;1;26.2.1945;0;1
GISNE;6;12.2.1954;0;6
SIHIRZEN;4;5.12.1964;0;4
VIMMER;1;5.12.1979;1;0
EZHEN;3;6.9.1962;0;3
SUZDUZ;1;7.4.1976;1;0
CIMALITTIN;1;11.4.1946;1;0
RIZE;5;25.1.1954;1;4
SIHEP;2;27.6.1958;2;0
NADIRIHSAN;1;6.4.1975;1;0
VILEYET;1;17.2.1966;1;0
KISMAT;1;15.12.1968;0;1
SAYYAD;1;26.4.1973;1;0
SEHEB;2;13.2.1960;2;0
TAYRA;5;19.11.1960;1;4
HIZAMI;10;25.6.1947;0;10
IZBAHAN;1;26.8.1972;0;1
KEHLI;3;14.8.1949;0;3
LEMHAT;1;11.1.1962;0;1
SERTBAS;1;16.10.1982;1;0
FAYID;2;1.8.1956;2;0
DUAT;1;29.3.1965;0;1
NURELHEDE;7;17.12.1961;0;7
ISHIYE;1;1.3.1966;0;1
SAMSEDDIN;1;1.2.1955;1;0
SIFAL;1;22.2.1979;0;1
CIBIN;14;10.5.1950;0;14
SEPHE;1;21.1.1946;0;1
NUFFUC;1;21.4.1980;0;1
VERDIHEN;1;2.4.1963;0;1
MUSURRET;1;11.8.1957;0;1
ESHEN;1;6.3.1973;0;1
AVVAK;1;27.8.1920;1;0
DAHIM;1;3.7.1956;1;0
ISBAL;1;11.6.1978;1;0
SIBIP;2;26.5.1954;2;0
KANNUA;13;10.8.1946;0;13
NAJETI;1;18.4.1960;1;0
DECVE;2;11.3.1958;0;2
HEDDUC;2;12.8.1935;0;2
HANDERI;1;17.8.1930;0;1
DELMA;2;27.9.1969;0;2
IHSAMIDDIN;2;21.2.1967;2;0
RIHAMI;1;7.2.1952;0;1
BILENDE;2;15.9.1974;0;2
BEDRINNAM;1;25.8.1963;0;1
GANIA;3;19.1.1974;0;3
ZINIT;3;25.5.1950;1;2
MUBLIG;1;13.11.1959;1;0
MISRIH;1;26.9.1972;1;0
BELGAN;2;10.5.1966;0;2
MUZKIR;1;1.2.1958;1;0
TAYFURA;1;2.8.1939;0;1
NUSRE;2;27.3.1976;0;2
SARIP;1;17.8.1978;1;0
NITRAL;1;22.8.1967;0;1
SIZAYIN;1;21.11.1971;1;0
ENILE;1;24.4.1973;0;1
MINAZIK;1;12.6.1962;1;0
GUNIZAR;1;17.9.1966;0;1
ERSILAN;1;17.8.1978;0;1
ICLEN;1;22.2.1979;0;1
EVENT;1;9.4.1973;0;1
SEHUT;1;27.8.1938;1;0
ASED;2;17.6.1954;2;0
OZSEM;1;27.3.1986;0;1
MUNTECEB;7;18.3.1958;7;0
M.AFU;1;24.3.1951;1;0
SAVALI;1;6.6.1979;0;1
AMAMETTIN;1;9.11.1964;1;0
GELDAVAN;1;2.8.1975;0;1
GAMIZ;1;20.3.1969;1;0
RUBIR;1;4.8.1980;1;0
PIRNAL;1;7.3.1976;1;0
CURAY;1;1.6.1972;1;0
ZINDER;1;11.4.1969;1;0
YADEKAR;1;11.3.1968;0;1
ITTAR;1;22.8.1979;1;0
NURULAYN;3;4.7.1950;0;3
KOYAN;1;7.8.1976;1;0
ILLAM;1;2.2.1963;1;0
BEDRISABAH;1;25.8.1963;0;1
MATEKIN;1;11.2.1949;0;1
ALEME;1;11.8.1955;0;1
ELIFET;2;30.1.1974;0;2
ABDOSAMET;1;21.2.1958;1;0
MANZAR;9;18.10.1959;6;3
GAYS;4;30.10.1968;4;0
SIBELE;1;21.7.1974;0;1
SAHZEBEN;1;16.1.1963;0;1
IZMAN;1;12.2.1953;1;0
KAYMAG;1;2.3.1945;0;1
GAYAS;2;11.5.1972;2;0
EYFEN;1;4.4.1978;0;1
SENDIBEL;2;19.6.1985;0;2
ERZAVAN;1;22.8.1973;0;1
UVAT;1;24.4.1973;1;0
RIHAB;1;19.4.1970;0;1
AMKIYE;1;7.5.1945;0;1
SURHAM;1;26.3.1979;0;1
GILAR;1;22.9.1973;0;1
SEHLANA;1;4.10.1980;0;1
NEHEYLA;1;2.2.1984;0;1
ZUHERY;1;14.4.1974;1;0
FELHE;2;29.2.1967;0;2
BEDRENNAAM;1;9.2.1963;0;1
HAMTERIYE;1;7.8.1934;0;1
BELLURA;1;1.12.1973;0;1
BANYAT;1;9.2.1941;0;1
MUHAMMEDAYEDDIN;1;8.3.1980;1;0
DIMAL;1;12.11.1977;0;1
MUDAL;1;7.9.1970;0;1
MINIHAN;1;20.3.1982;0;1
GUSSUP;1;29.6.1952;1;0
YESIHA;1;15.5.1974;0;1
GANNUC;1;26.3.1949;0;1
TULBEN;1;12.1.1963;0;1
NEHYA;2;30.6.1962;0;2
YAMAMA;2;30.8.1955;0;2
SUDKIYE;1;28.2.1956;0;1
SEMERA;6;4.9.1967;0;6
RUDDAH;1;1.4.1954;0;1
SABAHDDIN;1;18.2.1958;1;0
MUHENNED;1;16.1.1982;1;0
HELENT;1;17.4.1978;0;1
MAYHAN;3;19.10.1981;0;3
KENNU;1;2.8.1939;0;1
ATTAF;2;27.12.1961;2;0
ZEYTEUN;1;22.8.1973;0;1
ATRI;3;14.12.1949;2;1
DELVAN;1;19.3.1982;0;1
IZDIHAN;3;11.8.1963;0;3
RISIT;2;17.7.1957;2;0
YUSURE;1;13.3.1974;0;1
ZEYNIDAR;4;1.3.1949;0;4
MINDI;1;16.1.1983;0;1
NERZO;1;17.3.1980;1;0
SEMLANA;1;16.2.1979;0;1
HELANA;1;29.8.1980;0;1
FATVA;2;8.7.1973;0;2
ALAYATTIN;2;23.2.1964;2;0
MUNIM;2;9.11.1954;2;0
SUKKER;1;22.8.1925;0;1
MUFTEKAR;1;6.1.1986;0;1
RENGIZE;1;26.8.1945;0;1
ESIYAN;1;16.6.1975;1;0
ERDEHAL;1;7.6.1976;0;1
FUET;1;15.1.1962;1;0
HANANE;3;7.3.1962;0;3
SILAVER;1;24.3.1987;0;1
TOLCAN;1;25.4.1985;1;0
RESAM;1;24.11.1976;0;1
FUED;1;9.1.1961;1;0
HAFYA;1;2.8.1963;0;1
VELDIHAN;1;17.3.1978;0;1
MUTAYA;1;1.6.1966;0;1
NEMNEM;2;29.12.1966;0;2
DOGANESER;1;2.5.1973;1;0
NURHUDE;2;11.11.1954;0;2
SELBENIZ;1;26.6.1977;0;1
RAMZA;1;26.12.1966;0;1
MEYYE;15;19.9.1955;0;15
HEMZI;2;26.11.1940;2;0
MUHANNE;4;29.7.1961;4;0
BIHRAM;1;20.12.1954;1;0
NEVMA;2;19.6.1971;0;2
YELNA;1;22.9.1968;0;1
MEHENNE;1;22.8.1919;1;0
ASFAHAN;1;23.1.1981;0;1
HAMMAME;1;22.11.1946;0;1
HILELI;3;24.7.1945;0;3
NEVME;1;30.6.1968;0;1
MERIT;1;26.7.1984;1;0
MELDAT;1;14.4.1974;0;1
LEDNA;1;25.2.1966;0;1
ZEYNELMELEH;1;17.2.1981;0;1
BEDUA;1;6.10.1968;0;1
ADAHANNUR;1;26.1.1963;0;1
MEYA;2;7.7.1971;0;2
ZEYIFA;1;26.7.1965;0;1
SEVSER;4;29.4.1971;0;4
FEHDU;1;13.4.1955;1;0
NICMIDDIN;2;25.8.1959;2;0
SEVFIYE;4;22.7.1964;0;4
SEHZEN;1;2.8.1987;0;1
SAHRIZAD;1;6.8.1943;0;1
MINARISSINAN;1;11.4.1942;0;1
GELIZE;2;8.11.1963;0;2
ASPIHAN;1;26.1.1959;0;1
DEVHA;9;1.12.1955;0;9
HIMDEN;3;10.5.1958;3;0
NAUF;1;9.3.1964;0;1
GINAM;1;23.4.1955;1;0
MERHIC;4;16.5.1973;4;0
GANCIYE;1;1.11.1967;0;1
ZERKE;1;1.4.1948;0;1
NEVZIYA;1;6.1.1976;0;1
EZBEHAR;1;17.2.1966;0;1
SUKKARI;2;23.6.1947;0;2
LAHA;1;8.7.1945;0;1
CEYYA;1;17.2.1966;0;1
YIMEME;2;28.7.1957;0;2
RISLEM;5;30.2.1960;5;0
SABEHET;1;26.1.1964;0;1
BEDRINAAM;2;4.8.1952;0;2
MUTEA;1;16.8.1945;0;1
NAZLIDDIN;1;22.7.1973;1;0
PERIHAL;1;26.8.1970;0;1
LURBET;1;11.3.1961;0;1
LEYMUNI;1;8.8.1961;0;1
DENUR;1;1.3.1967;0;1
GANDURA;2;2.12.1969;0;2
ZUHI;1;7.2.1970;1;0
LAMIZER;1;30.3.1972;0;1
SAHAPEDDIN;1;6.6.1955;1;0
LEYLACAN;3;23.2.1985;0;3
SEKIYBE;1;27.4.1968;0;1
RACE;1;22.8.1968;0;1
LEMAMI;1;6.4.1956;0;1
NIZADE;1;7.8.1928;0;1
EMEMIYE;1;18.8.1960;0;1
BEDRINENAAM;1;15.12.1961;0;1
GASINA;1;26.6.1976;0;1
SEKKERIYA;1;16.10.1970;0;1
NUFIC;1;27.2.1962;0;1
ZIYYEN;2;10.3.1961;2;0
HISEN;1;22.8.1937;1;0
SEYYUF;2;6.4.1952;0;2
GONUT;1;2.9.1981;0;1
MIFDIL;1;7.12.1972;1;0
SAMARRA;2;15.11.1966;0;2
MENGIZE;1;15.2.1978;0;1
GATA;1;29.3.1956;1;0
VADAH;3;16.12.1964;0;3
LULYA;3;5.1.1972;0;3
MUNCIB;1;27.9.1960;1;0
TILAN;1;20.12.1979;0;1
SEVLAR;2;9.7.1974;0;2
ZEYVE;2;21.11.1944;0;2
NURULSABAN;1;5.2.1960;1;0
BEZENDE;2;4.10.1973;0;2
TERACI;1;5.8.1980;0;1
SEHSTEN;1;11.2.1973;0;1
IPTESEM;1;21.4.1962;0;1
NECMIDIN;3;6.3.1952;3;0
OMEDETTIN;1;14.3.1964;1;0
AMETETTIN;1;17.8.1936;1;0
TICALI;1;24.1.1976;1;0
BARTURUGBA;1;2.10.1990;0;1
MEMNUME;2;29.5.1958;0;2
NELBIN;1;17.1.1979;0;1
SERVENEZ;1;16.5.1947;0;1
FAYEZ;1;1.6.1966;1;0
YULYAN;1;21.8.1972;0;1
SURHEN;1;9.4.1965;0;1
REHIC;2;18.1.1948;0;2
MULEL;1;11.10.1978;0;1
TURUVAN;1;22.4.1978;0;1
HITMIYE;1;1.4.1967;0;1
ORFAT;1;2.2.1971;0;1
NESSUMA;1;2.3.1951;0;1
GULMIRAZ;1;23.1.1975;0;1
GULEDAN;1;14.1.1962;0;1
BEHZI;1;21.3.1964;0;1
KIHIL;1;18.7.1959;0;1
KAMERELZAMAN;1;28.9.1980;0;1
GOVSAN;1;2.5.1966;0;1
BEDRILSABAH;3;18.6.1965;0;3
ABDULHAKIP;1;30.10.1990;1;0
ERCUVAN;1;12.3.1978;1;0
YURDUGEZ;1;13.2.1978;1;0
MAZA;1;28.4.1971;0;1
HILELE;2;7.3.1947;0;2
MEHDE;2;10.6.1969;0;2
BESKIN;1;3.2.1975;1;0
BARLIN;1;19.6.1963;0;1
MIREYS;1;17.2.1966;0;1
SUZERIDIN;1;12.2.1965;1;0
MANIRE;3;11.1.1953;0;3
MIHRIZAD;1;30.9.1954;0;1
SERCEBIL;1;14.5.1971;1;0
SENAK;1;30.9.1979;0;1
RAKINA;1;26.12.1941;0;1
ALEMITTIN;4;23.1.1948;4;0
INCITUL;1;10.1.1950;0;1
CETLIN;1;26.2.1976;0;1
ZIHRIDDAH;1;11.4.1954;0;1
NISEMIN;1;7.5.1982;0;1
M.ATILLE;1;24.3.1939;1;0
DUNYET;1;3.3.1975;0;1
RAVIZ;1;12.6.1973;1;0
SEHREZAN;4;5.1.1969;0;4
HEBIKA;1;6.5.1956;0;1
DIRALE;1;15.9.1963;0;1
LORZAN;1;17.6.1972;0;1
KEVKIP;1;27.8.1938;0;1
ABDULLALI;1;7.8.1964;1;0
BARATAY;1;22.8.1961;0;1
BIBILAL;1;27.8.1974;0;1
ASEFA;1;22.8.1961;0;1
HALDAR;3;5.12.1967;3;0
MEKKEM;1;7.8.1964;1;0
ARDANHAL;1;21.1.1990;0;1
HOSBAK;1;21.11.1981;0;1
DENEK;1;17.2.1978;0;1
DUYMAHAL;1;22.8.1991;0;1
ULUKIZ;1;22.8.1943;0;1
NIK;2;7.8.1952;2;0
MENGELI;1;22.8.1937;1;0
BEYGAM;2;17.8.1984;0;2
SALALEY;1;27.6.1981;0;1
HAYIRGUL;1;22.8.1961;0;1
KIZLARBUK;1;2.8.1951;0;1
GAMERGUL;1;2.8.1981;0;1
OVAGUL;1;22.8.1943;0;1
AYEM;1;7.2.1964;0;1
MEHMETIN;1;2.8.1963;1;0
SAIPHAN;1;2.6.1976;1;0
YESENKUL;1;22.8.1943;1;0
DILEYHA;1;12.5.1965;0;1
HERIMSAH;1;22.2.1991;1;0
AGAMIR;2;27.6.1953;2;0
NARKUVAT;1;3.9.1933;1;0
DANEK;1;4.3.1933;0;1
SEMERGUL;1;28.3.1990;0;1
CIBEK;1;17.2.1948;0;1
ASIRGUL;1;12.2.1929;0;1
BOGRU;1;2.8.1921;1;0
ABDULHADER;1;12.8.1989;1;0
UMBARALI;1;17.8.1936;1;0
BIBIGIRAME;1;2.8.1969;0;1
SINIHAL;1;27.8.1932;0;1
NEYIBULLAH;1;7.8.1988;1;0
GHAM;1;27.8.1980;0;1
KHAL;2;24.1.1962;1;1
MIRVAIZ;1;2.2.1975;1;0
BABAMHAL;1;22.2.1961;0;1
NAJIBULLAH;1;12.8.1977;1;0
KAMBERGUL;1;12.8.1977;0;1
ULBAS;1;12.8.1959;0;1
ZIBAB;1;12.8.1971;0;1
AYINETUN;1;20.2.1978;1;0
DAVUTKAN;1;17.7.1985;1;0
HACINUR;1;22.8.1961;1;0
KUCIM;1;7.8.1946;1;0
IMAMGUL;2;2.5.1957;0;2
KIZLARAY;1;29.3.1943;0;1
ULAM;1;27.8.1968;1;0
BIBIZAR;1;27.6.1975;0;1
RUQIA;1;7.8.1982;0;1
AYROZ;1;27.8.1962;0;1
NASEME;1;2.8.1981;0;1
