isim;toplam;ortalamadt;erkek;kadin
KURBANSAH;1;2.8.1939;0;1
YARMEHMET;3;2.12.1960;3;0
MEKAM;2;6.12.1960;1;1
BIBIZER;1;24.2.1988;0;1
YASBORU;1;7.8.1952;1;0
JUMAKHAL;1;3.3.1983;0;1
RUZUGUL;2;2.8.1969;0;2
NAKOR;1;27.8.1986;1;0
ROZEHAL;1;12.2.1989;0;1
HALBI;2;2.6.1972;0;2
ALLAHKUL;1;22.8.1937;1;0
AMEDULLAH;1;2.5.1981;1;0
SAMAL;1;2.8.1987;0;1
BIBIHARIFE;1;12.8.1959;0;1
ZEBINISA;1;22.8.1949;0;1
GHULEM;1;1.2.1966;1;0
MINTULLAH;1;12.8.1953;0;1
NECIVE;1;12.8.1989;0;1
MEYNIHAL;1;12.8.1935;0;1
BIBINAZAR;1;22.9.1973;0;1
HASETULLAH;1;17.12.1990;1;0
SANIVAR;1;2.6.1982;0;1
BABAYAR;1;2.8.1957;1;0
HOSBAHT;1;7.8.1952;0;1
NARSEYIT;1;20.8.1923;1;0
KOZBAY;1;2.8.1933;1;0
MIMBIBI;1;27.8.1956;0;1
GEVHERNISSA;1;23.2.1984;0;1
MENBIBI;1;2.8.1981;0;1
BIBIHATICE;1;24.2.1986;0;1
MEMESARIK;1;12.8.1977;1;0
ABDULGUDUS;1;2.8.1963;1;0
KHAIRNISSAH;1;22.8.1979;0;1
AYAMDENE;1;20.2.1948;0;1
ABDULVEDIT;1;15.2.1983;1;0
MEHMETTIN;3;4.8.1945;3;0
CAVSEDDIN;1;22.8.1979;1;0
BEBEHUZUN;1;7.8.1928;0;1
TACBIBI;1;27.8.1968;0;1
BEBERAHILE;1;19.3.1965;0;1
BAZARAY;2;13.5.1964;0;2
KIYAFETULLAH;1;1.8.1984;1;0
GULHAYIR;1;2.8.1969;0;1
ZIYHET;1;22.2.1979;0;1
ROZMEMET;1;7.8.1928;1;0
ZIBINISA;2;5.6.1963;0;2
NURBISA;1;14.8.1971;0;1
SAITSALIH;1;7.8.1940;1;0
ZEYRINISA;1;29.9.1973;0;1
GURBANAY;1;7.8.1940;0;1
BIBIREYHAN;1;25.9.1984;0;1
HASBIBI;1;2.8.1981;0;1
HUMLAR;1;17.8.1948;0;1
NAZIRKUL;1;20.2.1978;1;0
GAYSIDDIN;1;2.8.1945;1;0
ZEYBINISA;1;22.8.1967;0;1
OGULGUL;1;2.8.1939;0;1
CORAGUL;1;2.8.1945;0;1
DURDUHAL;1;22.8.1949;0;1
FARDIME;1;2.5.1975;0;1
MEVLEVI;1;7.9.1946;1;0
BIBIZULAL;1;7.3.1988;0;1
DONEHAN;1;6.4.1992;0;1
NARBEBE;1;12.9.1953;0;1
GUNMURAT;1;12.5.1971;1;0
ABDULLAK;1;7.5.1976;1;0
ABDULMANON;1;4.6.1950;1;0
NARBI;1;22.5.1967;0;1
MEHMETMURAT;2;25.10.1964;2;0
HALBAY;1;3.3.1955;1;0
YER;1;25.2.1961;1;0
IHSANKUL;1;12.8.1923;1;0
CARKUN;1;22.8.1943;0;1
MAMAKIZ;1;28.8.1958;0;1
ANARMEHMET;1;17.2.1972;1;0
ZUEFIYE;1;14.3.1958;0;1
RUGIHAN;1;22.8.1979;0;1
NISKA;1;20.2.1972;0;1
AYBELENT;1;20.2.1948;0;1
LALMEHMET;1;24.3.1937;1;0
AFGANBAY;1;12.5.1953;1;0
SOYUT;1;12.7.1985;1;0
SEREPNISA;1;26.2.1989;0;1
SERAVER;1;22.8.1967;0;1
NUHZAD;1;12.8.1977;0;1
ABDULSADIR;1;2.2.1975;1;0
SIRAGA;1;22.8.1979;1;0
IMAMHAL;1;7.8.1946;1;0
ABDULDAYAN;1;7.8.1958;1;0
AYSEHED;1;7.8.1964;0;1
ACILDI;1;12.8.1941;0;1
MINIHAL;1;17.8.1966;0;1
AHMEDDULLAH;1;7.8.1964;1;0
MINEHAL;1;12.8.1965;0;1
HUMARSAH;1;8.7.1974;0;1
SELMAHAL;1;9.4.1987;0;1
TAJULNASA;1;27.8.1980;0;1
BIBIGIZ;1;7.8.1958;0;1
CANBIBI;1;17.2.1960;0;1
EMIRMEHMET;1;7.2.1964;1;0
ZERGUNE;2;10.1.1977;0;2
ISLAMIDDIN;1;17.8.1984;1;0
GULAMZEKI;1;17.8.1960;1;0
AKNAZAR;1;26.10.1943;1;0
KUMYA;1;9.8.1981;0;1
ABDULKAYUM;1;9.6.1990;1;0
ABDULHAPIS;1;30.4.1984;1;0
SEYITBIBI;1;2.8.1975;0;1
SEYHREHMETULAH;1;27.4.1991;1;0
MANZULHEL;1;1.8.1985;0;1
BIBIKIZ;1;27.2.1980;0;1
ZARBIBI;1;7.8.1952;0;1
KARAMETULLAH;1;12.8.1989;1;0
ISLAMITTIN;1;2.8.1975;1;0
BARZANE;1;2.8.1987;0;1
SEYDEMET;1;4.4.1986;1;0
SEYITAZIM;1;27.8.1986;1;0
HABIBILLAH;1;15.2.1988;1;0
SEYITRESUL;1;2.8.1969;1;0
KIZLARBIBI;1;17.8.1948;0;1
BIBIZEYNEP;1;27.8.1956;0;1
IRGES;1;1.9.1947;1;0
AHUCTAN;1;22.8.1979;0;1
SEYDIALEM;1;17.3.1990;1;0
GULFAYDA;1;7.8.1976;0;1
DILCAM;1;4.6.1981;0;1
HOLDANA;1;12.8.1935;0;1
HALREZER;1;2.8.1969;1;0
GEDAYBI;1;2.8.1969;0;1
RASHEEDA;1;22.8.1979;0;1
HALBEBE;1;22.8.1967;0;1
MENLIHAL;1;19.3.1948;0;1
PANCI;1;22.8.1955;1;0
GUNMEHMET;1;22.5.1973;1;0
IZETTULLAH;1;21.7.1987;1;0
RAMADULLAH;1;24.4.1990;1;0
HEY;1;22.2.1991;1;0
BEDENGUL;1;22.8.1991;0;1
MACIVER;1;2.8.1957;0;1
HURAYNUR;1;12.8.1965;1;0
FIYRUZE;1;2.4.1991;0;1
MINIKUL;1;7.8.1940;1;0
ULUBAS;1;12.8.1929;0;1
ABDULGIYAS;2;26.6.1981;2;0
ACIBA;3;28.12.1958;0;3
ULMETTIN;1;26.1.1966;1;0
SEKEBE;1;7.4.1959;0;1
ZEYNADDIN;1;20.1.1945;1;0
BKRAT;1;7.9.1976;1;0
NISARA;1;12.8.1923;0;1
CAIZI;1;28.4.1944;0;1
HADDUR;1;21.3.1952;1;0
KOHLE;2;24.2.1975;0;2
ZEYZEFON;1;30.4.1971;0;1
DEHLI;1;7.8.1940;0;1
NUMER;1;28.12.1974;1;0
DENEY;1;28.11.1986;0;1
MELBI;1;10.4.1970;0;1
GOVAY;2;14.2.1957;1;1
NAVLI;1;17.2.1984;0;1
SAIFFIDDIN;1;12.8.1941;1;0
DIYEF;1;26.5.1966;1;0
HAZARFEN;1;27.10.1974;0;1
SABAHAETTIN;1;7.11.1970;1;0
ZEHRIL;1;11.3.1967;0;1
KAMALITTIN;1;17.7.1951;1;0
BISSEM;2;11.4.1973;2;0
EZBIHER;1;14.9.1979;0;1
LEHVE;1;24.9.1960;0;1
MEHCI;1;14.10.1971;0;1
VETNE;1;11.2.1976;0;1
SADDIN;5;11.9.1974;5;0
MERYEP;1;17.8.1936;0;1
MINNAH;1;15.1.1951;1;0
MENNEA;1;6.1.1962;1;0
GIDAK;1;29.4.1965;1;0
KENKELE;1;2.8.1939;0;1
I.YUSUF;1;15.5.1971;1;0
RUKUBIYE;1;15.11.1976;0;1
EYSIL;1;12.2.1977;0;1
ESREFITTIN;1;13.12.1965;1;0
SEDRAT;2;25.10.1976;0;2
AMALIN;1;13.3.1973;0;1
KAYID;1;6.8.1953;1;0
VERDIHAM;1;17.12.1954;0;1
MUHURCAN;1;5.3.1981;0;1
SEHRAZAN;1;18.1.1972;0;1
EKVATOR;1;25.10.1980;1;0
IYDO;4;6.12.1954;4;0
SIMARAMIZ;1;14.9.1946;0;1
TOYFIR;1;26.12.1975;1;0
ALPSAHIN;1;22.1.1963;1;0
KETIFE;3;18.8.1936;0;3
DALAY;1;17.8.1980;1;0
MENARILLISAN;1;2.8.1939;0;1
SEYFFITTIN;1;17.2.1954;1;0
NOGFEL;2;7.12.1968;2;0
HACBE;4;15.10.1960;0;4
KALIMA;4;21.11.1953;0;4
REZENDE;1;1.1.1;0;1
MUNI;2;2.1.1969;2;0
ACVA;1;1.5.1973;0;1
RAIFK;1;16.8.1944;1;0
ALEYE;1;27.12.1954;1;0
M.GUNAY;1;14.7.1979;1;0
TEMADIR;2;26.10.1955;0;2
NEMNUM;4;6.7.1950;0;4
ELIYIDIN;1;7.6.1972;1;0
ZUYEZEN;1;22.3.1952;1;0
MINTESER;1;16.7.1976;0;1
RAYFET;2;22.8.1971;1;1
ITEP;1;25.7.1982;0;1
ASBAHAN;1;16.1.1954;0;1
ZERFUN;1;12.4.1970;0;1
TIRFIYE;1;28.8.1952;0;1
HOIBAH;1;23.11.1967;0;1
TUFIK;4;22.12.1967;4;0
NEFFUL;2;7.8.1943;0;2
ROHNAZ;1;8.1.1962;0;1
ZENDDIN;1;20.5.1972;1;0
ALMETTIN;1;7.2.1970;1;0
ISKINGUL;1;4.1.1975;0;1
SAHBIDDIN;1;27.2.1962;1;0
SAHRIZAT;1;30.1.1979;0;1
AZZA;1;17.8.1930;1;0
ZEYYUNE;1;1.12.1960;0;1
SIKA;1;12.4.1953;0;1
HADURA;2;17.8.1936;0;2
M.RASAT;1;3.2.1964;1;0
HADUR;1;2.8.1939;1;0
SIDDIN;1;12.8.1929;1;0
BEHET;1;22.4.1965;0;1
KEVHEP;1;8.8.1975;0;1
GUNBIL;2;26.9.1960;0;2
SIRPIL;1;2.2.1975;0;1
SAHMAZ;2;10.5.1952;0;2
LORIZ;2;2.4.1967;0;2
ZEHIRBAR;1;22.9.1967;0;1
SAMAHIR;2;26.4.1982;0;2
KUVSER;1;24.7.1965;0;1
NURULHEDE;8;21.2.1958;0;8
SEMENTE;2;18.6.1976;0;2
NUGYEN;1;10.10.1980;0;1
ZIREVET;1;1.5.1954;0;1
CEDAY;1;17.8.1936;0;1
FUTAYIM;1;6.5.1944;0;1
NIHSAN;1;1.11.1985;1;0
SAHERIYE;1;27.8.1932;0;1
HEDDUCE;1;28.1.1950;0;1
HAMDUS;4;3.8.1958;4;0
RAKEN;1;16.6.1973;1;0
GERHE;1;11.2.1957;0;1
DOS;1;17.4.1966;1;0
RAHDE;1;11.9.1987;0;1
FIZON;1;23.1.1970;0;1
BAHARNAZ;1;24.2.1982;0;1
ZEYELDAR;1;1.3.1970;0;1
NEHEVEND;1;5.10.1970;0;1
MIHRANUR;1;27.7.1979;0;1
GILLIZAR;1;21.3.1959;0;1
NAJDET;1;8.6.1962;1;0
SHER;1;27.6.1974;0;1
GUSSAN;2;10.10.1941;2;0
EFTEKI;2;29.1.1939;0;2
EMHAL;1;25.1.1970;0;1
EMEMI;8;18.4.1954;0;8
BAHCI;1;5.7.1969;0;1
FILIDER;1;27.9.1982;0;1
MINTESEM;1;1.3.1979;0;1
BEDIRILNIAM;1;29.2.1949;0;1
CENDEP;1;1.1.1974;1;0
ETHAM;4;5.6.1971;4;0
TUFFARA;1;12.8.1923;0;1
SENDOGANAY;1;1.8.1966;0;1
NURMENDE;1;28.3.1978;0;1
PAYHAN;2;6.12.1975;0;2
REBU;3;6.11.1963;2;1
HELLUM;2;20.6.1962;0;2
TAHAY;1;5.5.1969;1;0
HUSAMADIN;1;10.6.1964;1;0
AZAFET;1;22.1.1955;0;1
BEDRILNIAM;2;16.2.1961;0;2
HUSINE;2;19.12.1936;0;2
HEDICA;1;25.2.1961;0;1
EVDIAT;1;21.3.1975;0;1
BURTCIN;1;16.7.1981;0;1
NIEMIDDIN;1;29.2.1976;1;0
VEHUP;1;2.8.1927;0;1
RIVAD;1;28.3.1961;1;0
ZEYNAT;2;3.7.1962;1;1
NEDIHET;1;4.3.1963;0;1
GULZAHAR;4;4.4.1967;0;4
GIYYAS;1;12.11.1959;1;0
NERCAZ;1;26.4.1960;0;1
ZIYYAN;2;23.11.1961;2;0
BOLME;1;17.5.1984;0;1
DIVABA;1;1.1.1966;0;1
RUDEYNA;1;28.6.1983;0;1
GULDIRAY;1;16.1.1984;0;1
MERFEL;1;1.1.1;1;0
NAJI;3;12.5.1949;3;0
DEHUP;1;28.3.1958;0;1
CUMAME;1;17.1.1972;0;1
ZEYNILDIN;1;6.2.1972;1;0
SAHAMIDDIN;1;22.4.1951;1;0
ZEKEREYE;2;21.1.1974;2;0
MIZYEN;2;6.3.1967;0;2
EMSEN;3;2.9.1968;0;3
RENGUZ;3;30.10.1948;0;3
HIMDI;1;6.4.1947;0;1
OTMEN;3;14.6.1974;3;0
KITFIYE;1;11.8.1956;0;1
ZAMEN;1;2.2.1957;0;1
ABDULCEVVAT;1;21.2.1956;1;0
TEHBILE;1;1.12.1960;0;1
GOKCEVEDA;1;22.2.1989;0;1
HEMMAM;1;9.8.1956;1;0
SELTAVE;1;22.3.1966;0;1
YILMAZA;8;21.8.1971;0;8
KAYDO;1;26.5.1975;1;0
DEVRISHAN;1;9.3.1985;1;0
BEHTISAR;1;6.8.1974;0;1
LEMIAT;3;5.10.1961;0;3
FACIR;2;9.12.1948;2;0
DIYEB;1;11.3.1956;1;0
DINKAN;1;2.4.1974;1;0
MINNU;1;6.5.1954;1;0
KASID;4;25.6.1960;4;0
DELIYLE;1;26.8.1975;0;1
ZOHREM;1;11.6.1980;0;1
MELEMEN;3;23.4.1978;0;3
NECCUM;1;2.5.1951;0;1
HESBIDDIN;1;9.5.1960;1;0
DIMIR;1;17.4.1966;1;0
GANNEM;1;28.12.1961;1;0
MATIH;2;19.12.1952;2;0
EMIYRE;6;9.6.1951;0;6
ALIYYUTTAHIR;1;2.4.1966;1;0
ADIMAN;1;5.10.1974;0;1
ABDULUNEF;1;1.4.1978;1;0
SEHIRZAT;1;2.1.1962;0;1
MERVEZ;1;28.3.1967;0;1
ARDILES;1;27.12.1982;1;0
NEDEHET;2;24.3.1965;0;2
HANDERIYE;2;21.12.1953;0;2
AYDES;1;15.6.1984;0;1
GAZAB;1;27.8.1932;0;1
RAYHANYE;1;27.3.1953;0;1
MAYRUP;1;4.5.1973;1;0
DELUNE;1;8.9.1958;0;1
KANMER;1;11.1.1972;1;0
LABIT;1;22.8.1955;1;0
FETTUH;1;23.10.1979;0;1
VADIG;1;27.8.1969;1;0
NIZABIDDIN;1;14.3.1965;1;0
RIVAZ;1;21.3.1966;0;1
MITHAN;1;5.2.1973;1;0
NERJAN;1;23.1.1973;0;1
FADVE;1;17.3.1969;0;1
HULA;2;11.5.1950;0;2
DELALA;1;11.5.1963;0;1
KUTFIYE;1;17.1.1954;0;1
HAZERAN;2;1.10.1966;0;2
FATIRE;1;17.4.1966;0;1
GORLEN;1;9.2.1985;0;1
YIMAME;2;27.9.1947;0;2
MERMIHAN;1;11.2.1968;0;1
HIMEME;3;28.2.1954;0;3
HIDVEN;1;25.4.1971;1;0
RAVENT;1;7.2.1970;0;1
EBZE;1;30.3.1957;0;1
BISTAN;1;19.2.1980;1;0
DAHER;1;16.4.1958;1;0
MUZCET;1;14.4.1971;1;0
ZEHRICEBIN;1;28.1.1955;0;1
MERMEHEN;1;12.2.1971;0;1
ZULHER;2;26.12.1974;0;2
EMCAD;1;4.5.1987;1;0
EZBAHAN;1;22.6.1982;0;1
SUKKARIYE;3;25.1.1961;0;3
NURYEL;1;26.3.1989;0;1
GASILE;1;22.2.1967;0;1
MUHENE;1;17.3.1984;1;0
AZZATTIN;1;3.8.1943;1;0
RUSDET;2;10.12.1965;0;2
KITLIYE;1;1.3.1966;0;1
M.KUBILAY;1;5.5.1973;1;0
CEVRETTIN;2;30.3.1966;2;0
EZZETTIN;2;26.8.1954;2;0
MIYESI;4;11.12.1953;0;4
EAMINE;1;2.5.1957;0;1
NAZIDDIN;1;30.8.1971;1;0
CURCU;2;3.11.1938;0;2
NIFCI;6;29.10.1955;0;6
LAVZIYE;1;14.1.1962;0;1
KEHREP;1;17.3.1954;0;1
NOZAY;1;26.3.1982;0;1
GULBENI;5;15.9.1965;0;5
SEHDEM;1;1.4.1982;0;1
OMEYYE;1;1.10.1982;0;1
SERURI;1;8.12.1973;1;0
ZUREYHAN;1;28.4.1964;0;1
MUREYDIN;1;16.3.1976;1;0
ATAA;1;27.8.1926;0;1
ERKREM;1;1.5.1959;1;0
ERJAN;1;11.8.1979;1;0
MAHRIS;1;1.4.1940;1;0
RAHDIN;1;14.4.1974;0;1
NAVEL;3;30.8.1959;0;3
KELTUN;1;27.2.1974;0;1
FEHREDDIN;1;14.3.1965;1;0
NURIETTIN;1;9.5.1962;1;0
IZZIYE;1;2.8.1933;0;1
MECADE;1;28.6.1963;0;1
UTRIYE;2;14.8.1955;0;2
AKSARAY;1;30.1.1977;1;0
MAINE;1;26.5.1966;0;1
M.SALAHADDIN;1;7.8.1934;1;0
SAYYUF;2;15.12.1940;0;2
ALMITTIN;3;17.1.1970;3;0
SADAALLAH;1;6.4.1966;1;0
MUDEL;1;22.2.1955;0;1
KURCUYE;1;26.5.1947;0;1
ILAMIDDIN;1;19.8.1951;1;0
GIDEM;2;9.2.1978;0;2
ETHAN;1;1.2.1977;1;0
IRFAR;1;9.7.1972;1;0
ALAMADDIN;1;2.8.1939;1;0
FATIHITTIN;1;16.2.1969;1;0
NURUDUN;1;2.2.1951;1;0
IZIDIN;1;12.8.1941;1;0
IJDAHIR;1;14.7.1947;0;1
NURDDIN;2;15.4.1942;2;0
SABHE;2;5.12.1954;0;2
MUHENNE;2;29.7.1947;2;0
AYTTEN;1;16.11.1970;0;1
BEDRINNEAM;2;25.8.1961;0;2
TOHE;1;16.7.1975;0;1
BERVIZ;1;1.11.1977;0;1
SEHLINUR;1;6.7.1961;0;1
ZUNDUZ;1;27.5.1982;0;1
TACIYILDIZ;1;17.5.1972;0;1
SUFYEN;1;4.4.1991;1;0
RIDAITTIN;1;2.2.1969;1;0
FIYYAT;2;21.5.1954;2;0
HAVNES;1;21.8.1943;1;0
MULEYYA;2;7.6.1971;0;2
GASSEL;1;17.1.1984;1;0
SEHZI;3;15.9.1961;0;3
KIDSIYE;1;23.9.1954;0;1
ALHEM;1;2.4.1956;0;1
VEDYE;1;27.3.1951;0;1
SIHABITTIN;1;9.4.1966;1;0
HEVENDE;1;12.8.1935;0;1
HUSEYEN;1;14.2.1965;1;0
BAHTISAC;1;21.11.1978;0;1
GASIBE;1;21.2.1971;0;1
GASSEM;1;27.10.1974;1;0
ULUSTEKIN;1;7.2.1964;1;0
RAHUN;1;19.2.1961;0;1
BELCIS;2;22.3.1955;0;2
M.VEHIT;1;23.2.1949;1;0
NESTINAZ;1;27.6.1985;0;1
SIDDAN;1;27.8.1932;1;0
SETTEVA;1;5.3.1948;0;1
SITTAVE;1;14.3.1974;0;1
TEYZIR;1;3.2.1980;1;0
SOVDA;1;7.8.1928;0;1
ABDILHEDI;1;1.5.1961;1;0
ZULUFYE;1;1.7.1971;0;1
SAHIBIDDIN;1;17.8.1948;1;0
MUCU;2;15.1.1985;2;0
SAIIDDIN;1;21.3.1954;1;0
NECDEHER;1;1.8.1972;0;1
EHVEN;1;23.6.1975;1;0
YIZDEN;1;26.7.1977;0;1
TACIYEH;1;6.3.1945;0;1
MAZYET;1;1.4.1944;1;0
DEFHA;1;2.1.1981;0;1
NEZIHIT;1;14.5.1942;0;1
YAMAME;1;9.3.1966;0;1
ZIYNILABIDIN;1;3.2.1962;1;0
BEHEIDDIN;1;22.2.1961;1;0
ERTEP;1;6.2.1969;1;0
FARC;1;3.12.1949;1;0
PAHIRA;1;23.4.1952;0;1
PAHATTIN;1;6.5.1969;1;0
IRFAHIYE;1;21.6.1965;0;1
KUSEYYA;1;26.2.1975;0;1
NISEYBE;1;11.3.1974;0;1
ULIYEN;1;9.4.1966;0;1
KEVAL;1;21.5.1981;0;1
ILAMEDTIN;1;28.5.1958;1;0
USEYLA;1;25.7.1956;0;1
LUMEYS;1;29.11.1953;0;1
SEDERAL;1;21.9.1975;0;1
VEVAL;1;6.6.1962;0;1
MEYER;1;19.1.1975;0;1
ZEYNULDAR;1;21.12.1965;0;1
HOSME;2;17.1.1964;0;2
REYEFE;1;14.8.1965;0;1
RIDO;1;7.3.1964;1;0
SUBHE;1;27.8.1920;0;1
NURALHEDA;1;7.12.1942;0;1
MESIUDA;1;2.9.1963;0;1
MUBARIKI;1;16.10.1955;0;1
HESIB;2;6.5.1947;2;0
CAVRIYE;1;21.11.1983;0;1
REYE;1;1.2.1954;0;1
ABIHA;1;27.3.1974;0;1
ZEKREMIR;1;22.8.1931;0;1
MANSEL;2;11.12.1972;1;1
FARACAT;1;26.11.1978;0;1
LEFKAN;1;2.8.1975;0;1
MEYILE;2;12.12.1958;0;2
MUNCIT;1;27.3.1957;1;0
SUKAESIH;1;11.10.1964;0;1
SAKARA;1;26.6.1966;0;1
MUFLI;1;26.4.1955;1;0
SEVSE;2;21.1.1959;1;1
KEFUL;1;17.8.1969;0;1
ZERIDDIN;1;30.11.1961;1;0
NAHDET;1;7.1.1946;0;1
FIHDO;1;6.11.1951;1;0
AYANDI;1;5.5.1987;0;1
MUHTISEN;1;1.5.1967;0;1
PERLEN;1;6.4.1980;1;0
HADIYYE;2;13.4.1955;0;2
ABDUCEVAD;1;14.7.1948;1;0
MUNIRETTIN;1;11.9.1952;1;0
ZIHRIBAN;2;16.11.1967;0;2
RAGILE;1;17.8.1936;0;1
MEHZIYET;1;22.4.1964;0;1
LERNAZ;1;27.8.1980;0;1
NAZIET;1;16.6.1958;0;1
MUFRIC;2;12.1.1965;2;0
ZULIFIN;1;23.5.1962;0;1
ELIDI;1;27.5.1974;0;1
SAKRE;2;30.12.1950;0;2
USTAL;1;12.2.1983;0;1
LUZER;1;18.6.1970;1;0
GAYTHAA;1;29.12.1981;0;1
NURSEBAH;2;12.2.1964;0;2
ROGAN;1;16.4.1982;0;1
AYNIF;1;11.6.1969;0;1
MUDELLEL;2;11.1.1971;1;1
SONDUS;1;25.4.1969;0;1
AKTAF;1;15.3.1961;0;1
SEVIYIM;1;7.11.1946;0;1
SEDKIYE;1;17.3.1949;0;1
R.SEYHAN;1;4.5.1956;1;0
REYYIS;1;11.4.1975;1;0
DUNYAZI;1;13.1.1959;0;1
YUKSELENAY;1;25.6.1987;0;1
SEMMAH;2;13.9.1965;0;2
MAINA;1;24.1.1965;0;1
SAHIZET;2;6.2.1960;0;2
FAYAD;1;8.2.1970;1;0
RISLAM;1;22.8.1937;1;0
KIRVAN;1;2.11.1976;1;0
TUNCIZ;1;11.7.1979;1;0
YUGCEL;1;6.6.1975;0;1
JAD;1;6.7.1984;1;0
IMAIDDIN;1;27.6.1962;1;0
DUNYAZAN;1;6.8.1973;0;1
MUDELEL;1;16.5.1961;0;1
NASRIETTIN;1;4.6.1961;1;0
EZDIHER;3;23.4.1974;0;3
MAHCUB;2;28.8.1962;2;0
NIDEL;1;16.11.1987;0;1
MUHTERAM;1;26.2.1975;0;1
YERSEN;1;2.8.1969;0;1
FAYDO;2;29.11.1967;2;0
ZAYZEFUN;2;16.6.1955;0;2
FETNE;1;2.2.1957;0;1
KOVKEP;1;27.8.1938;0;1
ZIHRELCEBIN;1;7.2.1961;0;1
TEFIDI;1;7.8.1940;0;1
SEHIDEN;1;15.5.1965;0;1
MATIYA;1;4.7.1956;0;1
HARABET;4;12.12.1944;4;0
SAFATIDDIN;1;27.9.1974;1;0
TEFFEHA;3;1.2.1950;0;3
MALAKI;1;21.9.1969;0;1
ZALHAN;1;15.9.1960;0;1
COHEYNE;1;9.12.1972;0;1
CUZEFIM;1;27.11.1962;0;1
ZIHIRELDERF;1;28.10.1956;0;1
MUHAMMETOGUZ;1;19.1.1982;1;0
ABDANNUR;1;17.8.1936;1;0
ANTAVANET;1;30.4.1992;0;1
ZEYNIDDAR;6;13.4.1950;0;6
REVIDIYE;1;6.5.1949;0;1
SINMUS;1;20.7.1972;1;0
MEHRIS;1;27.8.1938;1;0
PEVRIF;1;4.9.1967;1;0
AZEZE;1;16.8.1961;0;1
AKLISE;2;17.5.1982;0;2
GULKASIDE;1;2.2.1957;0;1
SULANI;1;7.2.1959;0;1
HASNIGUL;2;14.7.1970;0;2
HEVILE;11;26.10.1967;0;11
VEHHUP;1;26.8.1955;0;1
HEYVIDAR;1;16.4.1992;0;1
NAMAT;2;9.10.1975;1;1
HEVALI;1;14.1.1983;0;1
EYEM;1;22.2.1979;0;1
VESKA;1;24.6.1968;0;1
DIVANA;2;4.11.1966;1;1
HILALITTIN;2;27.4.1956;2;0
SEMMUSE;1;8.3.1958;0;1
MIHRINAM;1;1.5.1955;0;1
HILUD;1;28.2.1980;0;1
NEBILHAN;1;24.6.1990;1;0
AASAF;1;21.6.1942;0;1
TAKIYYIDDIN;1;7.8.1934;1;0
ASMEHAN;1;2.11.1956;0;1
ANZELYET;1;6.5.1978;0;1
SEYCERI;1;24.3.1959;1;0
NILOFAR;1;7.8.1940;0;1
MELDAINCI;1;28.2.1980;0;1
MUHAMMUR;1;28.9.1954;0;1
SIDRES;1;6.5.1942;0;1
KARAMAHMUT;1;26.7.1975;1;0
DADER;1;1.1.1969;1;0
SAIMET;2;17.5.1948;0;2
SUNDAR;1;16.3.1958;1;0
MUATI;1;8.8.1945;1;0
FEYZHAN;2;4.1.1975;1;1
CEMILCEM;1;27.3.1992;1;0
UZUBE;1;7.2.1952;0;1
NASUHA;2;1.8.1964;0;2
KENDER;1;8.2.1956;1;0
SOUHEILA;1;12.8.1935;0;1
MESBAH;2;23.1.1965;2;0
HUMYA;1;21.8.1978;0;1
DAVYA;5;23.3.1941;0;5
GULAYSIN;1;4.8.1973;0;1
VEHBIDDIN;1;27.8.1932;1;0
ZAHRABAN;1;27.8.1920;0;1
MEVSIZER;1;24.9.1966;0;1
IGLEM;2;26.6.1979;0;2
URUHNAZ;3;14.10.1978;0;3
BERSEL;3;8.12.1971;0;3
SETELBENAT;1;18.5.1948;0;1
GULEYYEN;1;1.4.1942;0;1
FILBER;3;22.6.1979;0;3
BALTEN;1;25.9.1960;0;1
KILLAVI;1;12.8.1929;1;0
SAFIDDIN;1;22.8.1937;1;0
KENANALI;1;13.1.1962;1;0
SITTILBENET;1;15.12.1962;0;1
MAHIRCEM;1;25.10.1983;1;0
MUSTABE;1;22.11.1983;1;0
UVEZE;1;17.8.1960;0;1
IYYEM;2;22.9.1971;0;2
KAYIZE;1;29.5.1968;0;1
REKIYYE;1;6.12.1961;0;1
BN.MARNISA;1;12.9.1971;0;1
PANPUH;1;21.4.1935;0;1
KUFIYET;4;7.6.1968;0;4
SITELBENET;2;28.3.1963;0;2
ZIHRILVAN;1;2.4.1951;0;1
EZABEL;1;12.3.1950;0;1
SEVIYM;1;12.1.1945;0;1
COZEBEL;1;12.8.1935;0;1
SELAMIDDIN;1;18.1.1959;1;0
RIKOS;6;8.1.1957;0;6
MILHI;1;12.8.1935;1;0
SEHINAN;1;6.4.1961;0;1
ZUHAD;3;25.9.1956;1;2
NIVINE;1;27.8.1980;0;1
GANIYYE;3;30.10.1945;0;3
KENENE;1;30.3.1955;0;1
MATII;2;10.1.1962;2;0
