isim;toplam;ortalamadt;erkek;kadin
KALIZE;1;26.7.1956;0;1
SELIBIHAN;1;7.2.1957;0;1
CEFAIRIYE;1;21.6.1965;0;1
NECMISUHUR;1;23.2.1957;0;1
NAHFIZ;1;21.3.1971;1;0
EZAHAT;1;16.10.1951;0;1
SARIRA;1;6.10.1950;0;1
NACIMITTIN;1;25.11.1954;1;0
ABDULCEBRAIL;2;6.4.1985;2;0
MURSALETTIN;2;7.2.1953;2;0
FITHIYE;1;4.4.1948;0;1
VAHHAB;2;7.5.1961;2;0
NAZLIMAN;1;27.2.1950;0;1
ERBINISE;1;11.4.1952;0;1
NEVADIR;1;12.11.1963;0;1
ABUZEYR;1;26.8.1980;1;0
MUSEYYENE;1;27.4.1972;0;1
SEHSUBANU;1;22.1.1966;0;1
HILEYI;1;2.2.1951;0;1
SUKRUYER;1;13.9.1964;0;1
ESENBAHAR;1;24.2.1967;0;1
RACINE;3;21.5.1951;0;3
FALAMINA;1;1.12.1960;0;1
ZEYNADDAR;1;4.12.1967;0;1
FILLINEDA;1;10.3.1960;0;1
NERCET;1;12.2.1977;0;1
NEHIDA;5;27.1.1969;0;5
ISMUR;1;12.9.1959;0;1
GESMA;1;27.5.1950;0;1
MEVI;1;29.6.1973;0;1
AMADIDDIN;1;27.6.1956;1;0
CUZEFIN;1;7.8.1940;0;1
NIMNEME;1;23.10.1983;0;1
DIAP;2;4.11.1943;2;0
BEDRILNAAM;1;18.4.1942;0;1
KORDEMIR;1;1.2.1976;1;0
DAIT;2;17.8.1936;0;2
CAGFERE;1;1.4.1918;0;1
CORCIYA;1;28.10.1986;0;1
SOLVIYANA;1;14.1.1977;0;1
MAMUCUK;1;6.8.1962;1;0
SEHRIZZAN;1;26.4.1940;0;1
ABDULVEHIP;1;21.3.1955;1;0
SEIRAP;1;9.11.1956;0;1
NOLUFER;1;26.3.1970;0;1
EFTOKYA;1;7.8.1928;0;1
SEHIZAN;2;28.10.1948;0;2
SUNAYBEY;1;19.8.1965;1;0
KURNUFEL;1;7.3.1976;0;1
MARGIROS;1;24.12.1965;1;0
ATNIN;1;3.2.1987;0;1
CIZRA;1;26.5.1967;0;1
HUBELYA;1;15.2.1976;0;1
MENIYETIL;1;22.5.1967;0;1
FITUN;1;11.9.1981;0;1
SELIFOR;1;9.5.1947;0;1
KUFEYET;1;5.1.1955;0;1
REDIFYE;1;14.12.1959;0;1
KEMALIZM;1;16.7.1945;1;0
GOLDANE;1;12.3.1965;0;1
ERDURAK;1;2.6.1951;1;0
GOKHAL;1;22.11.1966;0;1
ATABE;1;1.4.1954;0;1
ICHAT;1;1.10.1950;1;0
UMITNAZ;1;15.2.1971;0;1
H.MUKREMIN;2;21.10.1950;2;0
MUCAS;1;25.7.1963;0;1
HABBENUR;1;5.12.1990;0;1
CUM;1;16.3.1992;1;0
MULKIRAZ;1;22.2.1979;0;1
DIDEMNAZ;1;27.12.1989;0;1
EHTAC;1;2.6.1976;0;1
BAYCERKEZ;1;25.11.1948;1;0
MELPO;1;6.9.1945;0;1
BINTAZE;1;10.12.1928;0;1
YOLANT;1;27.8.1932;0;1
ZEHVA;3;22.7.1966;0;3
HAYATETTIN;1;28.4.1967;1;0
NILDEAY;1;18.1.1984;0;1
UCEN;1;13.10.1962;1;0
SAPAHATTIN;1;26.1.1965;1;0
ZEYNHAR;1;20.8.1953;1;0
TAHINE;1;1.4.1955;0;1
DURDANEBASAK;1;2.5.1991;0;1
SERIZ;1;17.4.1983;0;1
KARAHANIM;1;12.8.1935;0;1
ILKKAGAN;2;16.4.1991;2;0
N.SEVINC;1;27.8.1938;0;1
SAGMAN;1;17.8.1936;1;0
SAYFORE;1;27.2.1974;0;1
KURDUS;6;28.11.1957;6;0
NACIN;1;28.2.1945;0;1
ULSEMIN;1;8.4.1971;0;1
TOSKUN;1;17.1.1954;0;1
NUFEYYIZ;1;2.5.1950;1;0
FERNANDE;1;3.8.1952;0;1
VEKO;1;17.1.1956;0;1
BIREHAN;1;18.5.1967;0;1
ABDUSELEM;2;14.9.1938;2;0
MISELIN;3;18.1.1959;0;3
RASELIN;1;30.9.1985;0;1
ISTELLA;1;7.9.1950;0;1
FLIZE;1;21.12.1965;0;1
NEMNAM;1;7.7.1964;0;1
DIDEMSU;1;4.8.1979;0;1
BUSERE;1;17.2.1972;0;1
VERDAGAN;2;2.3.1962;0;2
KADRA;2;8.2.1955;0;2
CEBELITUR;1;8.2.1975;1;0
ZEYNILDAR;2;25.1.1965;0;2
BESAM;1;16.9.1976;1;0
ECIRAN;1;6.1.1973;0;1
SEHEBEDDIN;1;7.2.1964;1;0
MENIYYE;2;11.8.1962;0;2
IREHIM;1;22.3.1955;1;0
RUHBAR;1;30.2.1992;1;0
EBDIL;2;29.9.1965;2;0
SELPILAY;2;18.2.1974;0;2
OZNIYET;1;12.2.1977;1;0
HERCETIN;1;22.2.1973;1;0
GULAVAR;1;2.11.1964;0;1
MIRHAMDULLAH;1;13.7.1972;1;0
SUBHINAZ;1;23.12.1971;0;1
MIRHAYRULLAH;1;20.6.1973;1;0
MAYPARA;1;1.12.1961;0;1
HUREYSE;1;27.1.1968;0;1
ALITANER;1;7.10.1976;1;0
HURIYESE;1;26.12.1959;0;1
HAMADIYE;1;22.2.1943;0;1
SIKAVET;1;17.10.1970;1;0
AYFERET;1;12.2.1977;0;1
IRAMDAN;1;12.2.1965;0;1
MEYVEGUL;1;17.2.1972;0;1
BEYLERBEYI;1;2.2.1957;1;0
NAROS;1;7.8.1910;0;1
NARIY;1;29.1.1940;0;1
SAHTEDDIN;1;17.5.1978;1;0
SAFULE;1;13.10.1958;0;1
DESEM;1;2.2.1975;0;1
NUSPET;1;9.6.1970;0;1
MOYBET;1;22.2.1979;0;1
SAMARIYE;2;5.8.1964;0;2
NAKDALI;1;23.4.1964;1;0
SARIH;1;22.2.1979;0;1
GULAFATUN;1;26.3.1985;0;1
NAFZIFE;1;7.12.1987;0;1
NISICA;1;2.3.1957;0;1
KESAT;1;12.11.1983;0;1
KEJIY;1;18.3.1952;0;1
TAVIYE;1;20.1.1983;0;1
HALFEGUL;1;22.2.1985;0;1
SASHANIM;1;21.1.1983;0;1
AGCEGUL;1;17.1.1990;0;1
GULNIZAN;1;2.2.1957;0;1
YARAS;4;5.9.1969;4;0
SERGINGUL;1;2.2.1981;0;1
ILTIFAK;1;16.3.1966;1;0
ALPASA;1;2.2.1982;1;0
SEVDIKAR;6;11.11.1973;3;3
HAZEDDIN;1;22.2.1979;1;0
MEHYEDI;1;17.2.1978;1;0
TORYA;1;29.3.1966;0;1
NILAYI;1;1.3.1982;0;1
ABDILBARI;1;5.7.1945;1;0
MIRVERDI;1;1.1.1;0;1
EFSELAN;1;16.11.1982;1;0
GULFUZA;1;7.5.1970;0;1
SUKRANLI;1;26.7.1961;0;1
CARKI;1;7.6.1964;1;0
AHMETSAID;1;2.4.1987;1;0
ZALIHAN;2;8.5.1961;0;2
AYNUBAR;1;7.2.1958;0;1
KANZIRE;1;24.4.1967;0;1
HANEMI;1;17.2.1972;0;1
KUDVEDDIN;2;25.1.1967;2;0
MIRZEHAN;1;4.10.1978;1;0
KILKEZI;1;23.3.1967;0;1
KIYET;1;8.2.1952;0;1
HAYBA;2;24.3.1969;0;2
NEZIHENERMIN;1;15.3.1957;0;1
MAHMUTCELAL;1;21.11.1947;1;0
ZIGAN;1;12.8.1929;1;0
HUTBEDIN;2;12.2.1966;2;0
VAZIL;1;22.6.1949;1;0
KELMAN;1;27.7.1974;0;1
PUSTER;1;17.8.1924;0;1
IMILBANU;1;12.2.1970;0;1
AYICAN;1;2.2.1975;0;1
AYEDDIN;3;28.2.1960;3;0
ALIMEDET;1;11.11.1933;1;0
CANESIP;2;19.7.1970;2;0
TAKMINAZ;1;24.6.1976;0;1
MAHIMUNIR;1;17.2.1960;0;1
ORBABA;1;12.8.1929;0;1
SEMAYYE;1;16.11.1933;0;1
AILEGUL;4;29.6.1973;0;4
ELAHEDDIN;1;22.2.1967;1;0
MEHTIKULU;1;7.8.1934;1;0
BOLUHAN;1;30.8.1976;1;0
SAKIYAR;1;2.10.1953;1;0
BIBIHANIM;2;25.3.1969;0;2
RESEY;9;12.3.1954;0;9
DEVRAZ;1;9.2.1955;1;0
HAYDARSAHIN;2;14.4.1967;2;0
TACDI;2;6.5.1960;2;0
MUHAYYA;2;21.4.1962;0;2
ECAP;1;21.4.1948;0;1
ERGEZ;2;26.4.1943;0;2
DALIE;1;17.2.1978;0;1
BIRKAR;1;20.3.1982;0;1
SELIGE;1;27.10.1967;0;1
NURIKIFAYET;1;12.9.1970;0;1
PERKIS;1;27.3.1965;0;1
SELAMETI;1;29.8.1967;0;1
LUMIYE;2;11.4.1965;0;2
CEMILSAN;1;4.6.1989;1;0
TEBUK;1;11.7.1969;0;1
YILIFAR;1;22.3.1961;0;1
LEYLIBEYIM;1;20.12.1950;0;1
IMILBANI;1;21.3.1959;0;1
TUKEZBANI;1;21.11.1959;0;1
EBULFES;1;7.2.1976;1;0
VARAK;1;12.2.1959;1;0
CIHANHAN;1;15.10.1976;1;0
FRENGIZ;1;27.3.1956;0;1
SULACETTIN;2;9.9.1970;2;0
URFULLAH;1;12.2.1959;1;0
NURDAREN;1;7.11.1964;0;1
HURIFER;1;13.12.1972;0;1
SEHAMI;1;1.12.1967;1;0
DAIMEN;1;7.2.1964;1;0
GURSOZ;1;18.7.1970;1;0
IMBILBANI;1;7.2.1970;0;1
MEHMINUR;1;26.2.1966;0;1
HOKUME;2;27.3.1967;0;2
MIRTALIP;1;20.10.1988;1;0
MELEKNISA;1;17.2.1948;0;1
YASAMAZ;1;28.11.1961;0;1
SIYAHTEL;1;2.3.1950;0;1
NURCAFER;1;9.11.1972;1;0
IMBUL;1;8.4.1934;0;1
NURCANGUL;2;25.6.1965;0;2
TEKDAS;1;27.8.1974;1;0
URGENSE;1;2.1.1975;0;1
VILAFER;1;17.6.1943;0;1
GALEMZER;1;28.3.1944;0;1
EMCAN;2;29.9.1938;2;0
ALITUGRUL;1;12.7.1979;1;0
MIRAZIM;1;9.5.1969;1;0
KEHREBA;1;12.7.1951;0;1
MUVEDDIYAR;1;22.5.1943;1;0
MEHMETRAMAZAN;1;6.9.1978;1;0
ALISEREF;1;6.9.1950;1;0
MENRA;1;17.1.1966;0;1
SAHIFATMA;1;7.1.1979;0;1
YUSEBBIYE;2;3.11.1956;0;2
MIRILI;1;27.2.1938;1;0
MEHMETCAGRI;2;7.4.1984;2;0
LEYVE;1;2.12.1939;0;1
ILTEFIL;1;12.2.1967;0;1
BAGCA;2;29.9.1953;0;2
MUTLUSUN;1;17.9.1982;0;1
MIRBAGIR;1;23.10.1959;1;0
ALMAY;1;4.6.1977;1;0
KALEMFIR;1;22.8.1937;0;1
AKILMUHTAR;1;22.2.1961;1;0
INTIKA;1;28.3.1966;0;1
GUNERU;1;11.11.1932;0;1
TABANDE;1;12.8.1935;0;1
EVILFESYA;1;2.7.1981;0;1
SUPHANNURI;1;15.4.1975;1;0
MAKBUDE;1;16.2.1953;0;1
FEHRENDE;1;2.11.1951;0;1
SAHRAZAT;1;26.4.1966;0;1
MOHTEREN;1;19.7.1965;0;1
AHMETNUR;3;12.4.1983;3;0
KANBARALI;1;11.3.1956;1;0
SERJAN;1;14.3.1992;1;0
SEDOS;1;6.3.1956;0;1
BURUKAY;1;5.12.1981;1;0
HESRAF;1;24.6.1955;1;0
CECILAY;2;13.11.1990;0;2
FEYALE;1;12.2.1946;0;1
OMRUHAS;1;29.3.1974;0;1
YILDENIZ;1;6.5.1985;0;1
SAHGELDI;1;2.2.1957;1;0
FIRUDIN;1;30.4.1944;1;0
GULICEMAL;1;24.3.1954;0;1
IRAGMIYE;1;6.4.1959;0;1
REMSIYE;1;26.7.1984;0;1
NURGAH;1;12.11.1959;0;1
FARANUZ;1;3.10.1959;1;0
TURUNE;1;15.4.1956;0;1
MAKINUR;1;13.5.1954;0;1
SUKUFER;1;20.6.1965;0;1
MEHMETFERIT;3;30.6.1977;3;0
CERHA;2;25.2.1965;1;1
PENZEHAN;1;27.8.1933;0;1
DILBEK;1;28.3.1990;0;1
MUBARIS;1;20.11.1958;1;0
MEGEDDIN;1;16.2.1961;1;0
MEHMETREHIM;1;24.3.1967;1;0
VALIDEGUL;1;11.12.1983;0;1
BAMAMA;1;26.3.1942;0;1
HASTAN;3;6.9.1954;0;3
HEDIGE;1;2.12.1962;0;1
TERPIN;1;27.2.1968;0;1
KUNYE;1;26.5.1972;0;1
SARAYHANIM;1;18.10.1970;0;1
ANIYAR;1;7.11.1961;0;1
SEHLAGUL;2;15.5.1980;0;2
MEHRDAD;2;8.8.1968;2;0
EBAH;1;10.11.1980;0;1
KUTUETTIN;1;18.7.1969;1;0
SAMOS;2;27.9.1953;0;2
GORKEBAY;1;11.7.1980;0;1
ARSLANTURK;2;30.3.1977;2;0
FILLEY;1;2.8.1921;0;1
DUNYABIN;1;17.2.1966;1;0
ALMILEN;1;19.1.1975;0;1
SAMATYA;1;27.5.1974;0;1
ALIMNAZ;1;8.5.1975;0;1
BILGEYIS;1;29.9.1963;0;1
KULAMALI;1;26.4.1933;1;0
ILKUNUR;1;12.6.1970;0;1
ALIOZER;1;18.2.1962;1;0
TEHMEZ;2;20.6.1972;2;0
HUSSEDDIN;1;12.2.1966;1;0
SADEBEYIM;2;21.4.1953;0;2
HADICEBANI;1;27.8.1926;0;1
OTGUN;1;27.3.1980;1;0
BALELEGUM;1;7.8.1928;0;1
TOKI;1;28.5.1932;0;1
MUSAHFET;1;5.5.1971;0;1
PAYALDI;1;27.3.1938;0;1
ZEYNABI;1;4.12.1991;0;1
MUNTUGE;1;14.4.1965;0;1
BINSAH;1;12.2.1983;0;1
AZERKAN;3;15.3.1978;3;0
MULKEZ;1;1.1.1982;0;1
FIME;4;9.1.1958;0;4
HANOZER;1;27.4.1962;0;1
SUHYEL;1;1.6.1974;1;0
MILKET;1;26.5.1988;0;1
FELEKSINA;1;17.2.1984;0;1
TIKME;1;26.10.1961;0;1
BELKIZADE;1;10.9.1956;0;1
REKAT;1;27.4.1974;0;1
YUMUL;1;3.1.1984;1;0
DAIBE;1;6.11.1961;0;1
ARDE;2;19.3.1989;1;1
MEMDO;1;1.3.1965;1;0
MINAYYE;1;11.11.1987;0;1
SAMATYE;1;22.12.1961;0;1
MENSIL;1;8.2.1950;0;1
ILCINUR;1;22.2.1955;0;1
TAHMUZ;1;11.3.1979;1;0
NUBA;3;19.8.1964;0;3
MOVLUYE;1;29.5.1961;0;1
TUKAZBAN;2;5.10.1974;0;2
RUSME;1;10.12.1928;0;1
IMAMIR;1;22.5.1933;0;1
YUHAYYA;1;2.6.1932;0;1
NEZMAN;2;25.10.1955;0;2
ISLAY;2;1.11.1967;0;2
YURDAVAN;2;9.7.1963;1;1
GULTENIK;1;20.3.1951;0;1
ELNURE;1;3.6.1983;0;1
NISME;1;17.8.1966;0;1
IRAK;5;8.5.1984;1;4
HACEPNAR;1;17.3.1954;0;1
TUNNA;1;1.6.1961;0;1
SABRELI;2;25.3.1947;2;0
NAITE;1;6.6.1978;0;1
NEZARALI;1;27.8.1926;1;0
ISTIHANETTIN;1;20.4.1966;1;0
MINLIK;1;26.6.1972;0;1
RUFKIYET;1;12.2.1977;0;1
MAVIGOZ;1;23.4.1960;0;1
INAK;1;21.5.1966;0;1
TIRSA;1;2.4.1951;0;1
MAFARA;1;27.8.1926;0;1
ATILIYE;1;12.3.1983;0;1
ENRDEM;1;26.12.1990;0;1
ZIYADELI;1;23.3.1954;1;0
DOLHAN;1;26.12.1951;1;0
KESAY;1;1.8.1960;0;1
BEDE;2;6.5.1943;0;2
YABIDE;1;15.12.1987;0;1
ZERRINTUNC;1;18.5.1942;0;1
ABBUSSELAM;1;11.1.1980;1;0
KELLO;2;21.9.1942;2;0
HABIPZADE;1;20.3.1972;1;0
EFLAY;1;11.5.1969;1;0
CINALA;1;27.2.1956;0;1
ABILFEZ;2;6.12.1961;2;0
NARVUZ;3;6.5.1959;1;2
KAMADDIN;1;20.5.1963;1;0
NARINGIT;1;28.4.1941;0;1
KANARA;1;12.2.1935;0;1
MESUM;2;18.9.1951;2;0
DILHEME;1;12.8.1971;0;1
BEHSULLAH;1;12.5.1964;1;0
PUTUNZER;1;12.2.1953;0;1
ORHEK;1;2.2.1957;0;1
NURSENYEL;1;9.8.1973;0;1
DANYAR;1;14.10.1990;1;0
GOYCIN;2;13.6.1969;1;1
SUDABER;1;8.5.1954;0;1
ABULBAKI;1;6.4.1979;1;0
TABIYAT;3;10.11.1978;1;2
FACIH;1;21.6.1982;1;0
RUETE;1;6.4.1974;0;1
RUKIYEN;1;13.9.1983;0;1
GACAG;1;18.2.1957;1;0
EHETTIN;1;2.5.1950;1;0
NOZO;2;6.11.1953;0;2
TURSAH;1;2.10.1951;0;1
NAHIYEDIN;1;6.3.1954;1;0
GOGCEN;2;27.9.1938;1;1
MUHIMMET;2;22.10.1966;1;1
EZULLAH;1;14.2.1932;1;0
REGSANA;1;16.6.1977;0;1
KITAYER;1;6.3.1985;0;1
KAZEY;1;28.2.1961;0;1
SURBET;1;17.12.1942;0;1
RIFKATE;1;26.6.1991;0;1
FEYZAGUL;3;9.4.1981;0;3
MIZEFER;1;27.2.1992;1;0
FENZENDE;1;12.8.1977;1;0
BERDAGUL;1;1.6.1982;0;1
EKTAS;1;1.7.1978;1;0
SADINC;2;11.1.1983;2;0
NURMEN;1;19.7.1990;0;1
VEHTAD;1;11.1.1988;1;0
KIMYAR;1;3.5.1940;0;1
FAMILETTIN;1;6.10.1949;1;0
HEYRI;1;12.1.1963;0;1
AYDIKE;1;12.2.1965;0;1
SEREBANU;1;7.2.1952;0;1
ENGUZEL;1;6.12.1986;0;1
SARAS;1;27.8.1932;0;1
ESMIRHAN;1;1.4.1959;0;1
MUNTIKE;2;13.12.1960;0;2
SELBAY;3;25.5.1980;3;0
ZOHREBEYIM;1;8.2.1965;0;1
SUCAHAN;1;22.7.1965;1;0
MUGAYE;1;17.5.1990;0;1
BEKIYAR;1;26.6.1949;1;0
SOMSER;1;30.5.1969;0;1
YUHAYYE;1;6.7.1944;0;1
PIRLANDIYE;1;7.2.1958;0;1
GOYUS;2;15.1.1960;0;2
ELHAMIT;1;1.11.1966;1;0
HEVSI;2;5.11.1933;0;2
ENIYET;1;26.7.1973;1;0
SAHINZER;1;11.1.1940;0;1
GULIM;1;12.2.1965;0;1
SERLIVAN;1;9.1.1960;0;1
MAHZEDDIN;1;14.5.1965;1;0
GULTAMAN;1;26.2.1957;0;1
GIHATTIN;1;7.1.1982;1;0
SEFIZADE;1;9.9.1980;0;1
KISAR;1;27.2.1986;0;1
FERDEGUL;4;4.8.1972;0;4
OZBUKE;1;25.9.1989;0;1
EKBERALI;1;14.1.1969;1;0
SUGAY;4;28.2.1967;4;0
CEMADE;1;4.10.1981;0;1
TOREMEN;1;2.12.1981;1;0
AYNARGUL;1;22.8.1973;0;1
GULBURAN;1;5.5.1975;0;1
SADAYE;1;22.2.1943;0;1
MISRE;1;22.11.1961;0;1
BEYLERBEY;1;2.2.1987;1;0
AYBEDDIN;1;12.11.1971;1;0
FERMEDDIN;1;22.4.1973;1;0
NEBILAN;1;27.3.1962;0;1
SEHRALAR;1;27.1.1962;0;1
NUMUS;1;20.5.1933;0;1
SALAMETTIN;2;17.3.1961;2;0
EVDO;1;16.11.1956;1;0
NUSIRVAN;1;11.6.1946;1;0
DILALER;1;22.2.1947;0;1
SERHEM;1;2.6.1939;0;1
SULFISIYAH;2;4.9.1961;0;2
MUTLEHAN;1;10.12.1963;1;0
SEBEDDIN;1;1.4.1942;1;0
YERIYE;1;9.5.1940;0;1
AYCEMEN;1;22.8.1979;0;1
BILKIYIS;1;27.8.1932;0;1
KEJIYE;7;19.3.1962;0;7
ZULFUALI;1;9.8.1975;1;0
MEVSINET;1;11.9.1964;0;1
NULKEN;1;18.6.1953;0;1
ABDILMUTELLIM;1;15.4.1969;1;0
NISIYECAM;1;22.2.1967;0;1
FEYYE;1;11.4.1948;0;1
FANYAZ;1;29.12.1989;0;1
DEVLETHATUN;2;6.8.1959;0;2
KIMYAZER;1;5.6.1930;0;1
ABDULFEYZ;1;25.3.1953;1;0
PERIZAH;1;2.6.1957;0;1
DILSAYI;1;18.9.1958;0;1
NUSEMETTIN;1;3.11.1982;1;0
TUYCA;2;17.7.1988;0;2
VASEF;1;7.2.1964;1;0
ALPERMAHIR;1;16.10.1976;1;0
NARRIN;2;17.11.1974;0;2
HUDBENIN;1;27.4.1992;1;0
BEZIZAMAN;1;7.2.1964;0;1
FUZI;2;2.2.1977;1;1
NISVI;1;11.4.1978;0;1
HANIMSEHER;1;17.2.1954;0;1
KULABBAS;1;10.4.1949;1;0
EBULHASAN;1;29.2.1937;1;0
ZULKAM;1;22.8.1925;1;0
KASEMALI;1;16.6.1944;1;0
MUHFET;1;9.3.1940;0;1
CANNESIP;1;11.7.1944;1;0
GUNEZER;1;17.2.1946;0;1
MIRSETTAR;1;9.2.1954;1;0
BADIZER;2;10.10.1942;0;2
MEZAR;1;18.11.1950;0;1
FENYAZ;1;3.7.1991;0;1
MULGULSUM;1;12.2.1971;0;1
HANSERIF;1;8.10.1985;1;0
GECE;2;26.9.1985;0;2
ESKALI;1;17.2.1960;1;0
AGABEYIM;1;26.9.1931;0;1
GUHERCIN;1;24.4.1951;0;1
SABIRALI;1;6.10.1962;1;0
TANSIR;1;2.2.1975;1;0
MEBERUZ;1;22.12.1967;0;1
HACESTE;2;30.1.1942;0;2
NEFIHAT;4;18.12.1959;0;4
SAHBELET;1;30.1.1942;1;0
BEDRINISE;1;26.11.1931;0;1
AGBEK;2;8.5.1988;0;2
MEHMETCAFER;1;25.10.1961;1;0
FAZIDE;2;13.12.1940;0;2
BELKIZAT;1;22.2.1967;0;1
TEVVEKUL;1;8.4.1958;1;0
IMILKEZ;1;13.4.1947;0;1
MARIYATE;1;14.4.1990;0;1
ABDILVAKIF;1;14.3.1971;1;0
SONSEFA;3;18.2.1980;0;3
GULNABAT;1;18.2.1956;0;1
HURINISE;2;26.4.1954;0;2
OSE;1;22.8.1925;1;0
DEM;1;18.4.1982;1;0
ZAMANA;1;22.2.1967;0;1
EDIHEM;1;16.6.1986;1;0
SEVILAYGUL;1;12.5.1991;0;1
ALIEMRE;3;11.6.1976;3;0
SEVIYEM;1;16.12.1973;0;1
NAKTALI;1;13.9.1946;1;0
NUZANE;1;9.1.1982;0;1
HIYET;3;30.7.1976;1;2
MELAYHA;1;27.7.1991;0;1
SIRAEDDIN;1;3.4.1975;1;0
ALIKULI;1;2.8.1933;1;0
DIKKA;1;1.1.1958;0;1
HAFIYZA;1;27.9.1988;0;1
NIZUHA;1;8.4.1958;0;1
SEPEK;1;6.2.1943;0;1
CIVEYLA;1;2.10.1951;0;1
FATKI;1;2.2.1939;1;0
SELFURE;1;21.5.1953;0;1
ENESAY;1;18.10.1990;0;1
MINISEL;1;20.2.1966;0;1
M.YAVER;1;11.4.1933;1;0
MEPRUK;2;27.10.1940;0;2
H.KAMIL;2;13.9.1941;2;0
ABDULNAMI;1;17.2.1948;1;0
MINIYSE;1;12.4.1970;0;1
CENUK;1;21.5.1951;1;0
ORAHIYE;1;16.12.1964;0;1
MASUGA;1;22.4.1943;0;1
SAZIMETE;1;17.5.1930;0;1
ZIYVERIYE;1;12.2.1983;0;1
HANIMAN;2;23.2.1955;0;2
ILIMON;5;5.3.1955;0;5
MEVUZE;1;6.5.1939;0;1
AYSEMUR;1;6.10.1944;0;1
ZULKANIN;1;12.3.1959;1;0
TESPIRE;1;2.2.1957;0;1
VERNEZ;1;14.5.1981;0;1
ENBEL;1;18.12.1990;1;0
BORABEY;1;10.1.1985;1;0
NAZLIHILAL;2;2.11.1991;0;2
AYBILEN;1;21.9.1961;0;1
HELIYME;1;25.4.1957;0;1
RIRDEVS;1;12.2.1965;0;1
REVIM;2;27.8.1957;0;2
REHLA;1;2.2.1939;0;1
SEHUK;1;14.3.1935;0;1
SADUK;1;23.6.1980;0;1
YUSINE;1;7.3.1978;0;1
VEBILA;1;3.5.1973;0;1
NEMANE;1;9.7.1935;0;1
SENCANE;1;11.3.1950;0;1
RUKENNILAY;1;7.10.1976;0;1
MILHA;2;27.10.1971;0;2
ASINADIL;1;1.3.1932;0;1
SAHANDEN;1;28.4.1966;0;1
ABUTER;1;12.8.1929;0;1
MUMUIN;1;4.8.1980;1;0
IBRIMSE;1;23.3.1954;0;1
ZENAT;1;27.2.1974;1;0
MEHMEN;1;19.5.1954;0;1
BEKRET;1;14.11.1960;1;0
REFIGER;1;3.6.1963;0;1
MERAC;1;17.2.1966;1;0
NECLEYN;1;8.7.1956;0;1
SOMEDDIN;1;24.4.1973;1;0
MUHACCER;1;2.2.1957;0;1
SEYYARIYE;2;9.4.1942;0;2
AGIBABA;1;27.3.1956;1;0
TUNCUBE;1;19.8.1981;0;1
NESKEFIDE;1;12.10.1957;0;1
MAKATTES;1;13.7.1953;0;1
GULDENUK;1;21.5.1973;0;1
MESGUDE;1;5.2.1958;0;1
INENBEY;1;29.9.1973;1;0
YUSMARY;1;23.3.1983;0;1
SEBASET;1;2.2.1945;0;1
EDET;1;26.3.1976;0;1
MURSER;3;15.9.1947;0;3
MEYMUR;1;12.4.1971;0;1
GUNSELLI;3;8.7.1966;0;3
YUCADIL;1;22.9.1990;1;0
KUTLUATA;1;15.12.1986;1;0
SEJAATTIN;1;24.4.1948;1;0
CANIPE;1;11.4.1954;0;1
RUBUDE;1;6.5.1948;0;1
FEREYAT;1;11.1.1963;0;1
NERIBE;1;7.8.1964;0;1
VICIRIYE;1;1.1.1;0;1
LEYHANE;1;26.9.1936;0;1
NAZLAHAN;2;9.12.1964;0;2
AYSINE;2;2.4.1962;0;2
HUSALETTIN;1;17.6.1958;1;0
YANGIN;1;16.8.1958;1;0
MUKADDARE;1;20.6.1935;0;1
EDEFUK;1;12.5.1940;0;1
FEDUK;1;26.3.1948;0;1
HUSANI;1;21.11.1953;1;0
HASNAE;1;27.3.1961;0;1
NILSAY;1;20.7.1981;0;1
GEVERSAT;1;2.10.1946;0;1
NEZAHER;1;17.2.1966;0;1
KURTSENEL;1;6.8.1954;1;0
NEZDAN;1;27.2.1980;0;1
URESUL;1;5.4.1945;1;0
SADFIYE;3;8.1.1960;0;3
MENGUALP;2;4.4.1991;2;0
FIRYEN;2;21.1.1960;0;2
ASILBEY;2;6.11.1958;2;0
ADIVED;1;6.12.1957;0;1
BILAND;1;22.11.1973;1;0
EVVEHAN;1;20.5.1970;0;1
RUYISAZ;1;4.5.1937;0;1
BASIN;2;5.4.1979;2;0
MUGAN;2;12.4.1956;1;1
MINIKA;1;16.3.1949;0;1
IMIDIYE;1;25.8.1960;0;1
SIYASEL;1;3.4.1956;1;0
ALPTUNC;1;7.8.1989;1;0
