isim;toplam;ortalamadt;erkek;kadin
GIANLUCA;1;28.4.1991;1;0
SALCIYE;1;14.1.1944;0;1
DITAR;1;3.7.1944;1;0
PAZAN;1;26.10.1957;0;1
CERID;1;16.4.1975;1;0
NURHAVA;7;19.12.1966;0;7
ZEZAIL;1;14.5.1970;1;0
NIHATALI;1;17.10.1968;1;0
MUHRISE;1;12.8.1941;0;1
BELGUZE;2;6.5.1955;0;2
LEHIRMAN;1;14.7.1962;0;1
BEFUM;1;11.9.1987;0;1
PENPENUR;1;21.3.1969;0;1
ZELHURE;1;11.7.1940;0;1
BAHRIYYE;1;23.3.1956;0;1
CEMUK;1;6.5.1961;0;1
EMETUL;2;6.5.1963;0;2
MEKIME;1;13.2.1951;0;1
SUZINAY;1;15.2.1983;0;1
ORDAGUL;1;26.3.1943;0;1
TONKUR;1;15.2.1942;1;0
RAHIMEN;1;27.11.1973;0;1
MUZEKKERE;1;6.1.1955;0;1
ELFIDER;1;1.12.1950;0;1
SENU;1;12.5.1941;0;1
MAHSUNUR;1;17.10.1966;0;1
ZILSIN;1;1.5.1953;0;1
SAKINENUR;1;2.2.1963;0;1
ZULGAYI;1;6.2.1967;1;0
SILKE;4;18.2.1972;0;4
DURISTAN;1;7.2.1958;0;1
ZEYUP;1;2.4.1973;0;1
SAHVENAZ;1;2.3.1957;0;1
GUNZARE;1;16.1.1947;0;1
HUSEYINHUSNU;1;24.6.1946;1;0
BEYCUK;1;1.5.1959;1;0
ZEFRAN;1;2.6.1976;0;1
YETERIYA;1;24.5.1976;0;1
ABTIREZAK;1;16.3.1935;1;0
NAIBI;1;2.2.1957;1;0
ABTULHALIK;1;17.2.1966;1;0
NAVSA;1;22.8.1931;0;1
INAYYET;1;27.2.1944;0;1
NIYAP;1;27.6.1956;1;0
SILES;5;18.11.1956;5;0
ABULHUDA;1;1.10.1954;1;0
ABDULKEYYAL;1;17.8.1930;1;0
TACINRICAL;1;2.8.1927;0;1
FASLEY;2;22.2.1949;0;2
ZILIFKE;1;2.4.1945;0;1
SADDO;1;17.8.1948;0;1
CEYALAN;1;22.4.1967;0;1
UBEYYE;5;9.8.1939;0;5
PERVINUR;1;17.12.1936;0;1
NESERREF;1;11.4.1956;0;1
ZAHRIDIN;1;21.3.1972;1;0
GEYEY;2;26.12.1954;0;2
GULBUNAZ;1;20.5.1953;0;1
AYPIKAN;1;27.7.1974;0;1
NIST;1;7.3.1976;0;1
KEYYAL;7;26.7.1966;7;0
DURDUHANA;1;27.4.1956;0;1
HUMADIL;1;6.6.1930;0;1
MISLAHADDIN;1;11.10.1973;1;0
MEYYADA;1;2.2.1987;0;1
CEDIHE;1;21.11.1970;0;1
CIMIK;1;16.1.1956;1;0
SAFIYENAZ;2;2.5.1945;0;2
ABDULTEVFIK;1;17.11.1966;1;0
IMTIZAC;1;17.2.1954;0;1
KEYAL;2;22.4.1964;2;0
JOUMANA;1;8.6.1981;0;1
HIZEYME;1;2.2.1975;0;1
NILJE;1;7.6.1982;0;1
ILGISER;1;25.3.1979;0;1
MUCESSE;1;26.11.1952;0;1
BULGUR;1;4.4.1965;0;1
HADEY;1;2.3.1951;0;1
FERCAL;1;2.8.1974;0;1
VIJDET;1;14.8.1985;0;1
MUSLAHIDDIN;1;11.11.1962;1;0
RIVEREN;1;9.2.1946;1;0
SEHRIHAN;2;29.12.1966;0;2
GULSEMSI;4;26.2.1964;0;4
EDUP;1;6.4.1972;1;0
TEGRID;1;21.8.1958;0;1
ZEBBUT;1;22.12.1930;0;1
KELIA;1;9.3.1977;0;1
BEDIRBOSTAN;1;26.12.1964;1;0
NUVIRAN;1;3.6.1933;1;0
BIBAHAT;1;16.4.1977;0;1
RISDO;1;17.2.1936;1;0
GUSTEY;6;16.5.1955;0;6
TAGDAT;1;22.2.1961;1;0
TUFFAH;1;7.2.1964;0;1
ISMANIYAT;1;2.8.1975;0;1
AYSEBIRGUL;1;17.6.1984;0;1
M.FAHRETTIN;1;22.8.1925;1;0
BEYAZETTIN;4;5.8.1949;4;0
MIYEZEN;1;12.9.1957;0;1
DAYYAN;2;27.12.1949;2;0
MUDEVIR;1;12.3.1965;1;0
SUTER;2;10.5.1950;0;2
HAMMAM;1;2.2.1921;1;0
MINEMIN;1;2.6.1957;1;0
MAYAS;1;22.8.1937;0;1
NEVEREN;1;3.11.1979;1;0
ASEGULLU;1;12.2.1947;0;1
MUSFIGA;1;16.9.1980;0;1
SAYGINER;1;29.10.1986;1;0
BILSUN;2;5.3.1982;0;2
NARIYAN;1;21.2.1951;0;1
BESKUL;1;6.9.1973;0;1
GOYFER;1;26.1.1972;0;1
GULNEKER;1;11.10.1940;0;1
CANSONAR;1;27.5.1974;1;0
OKKUS;1;1.10.1944;1;0
KALALI;1;20.3.1936;1;0
SENEF;1;17.2.1954;0;1
MAHAT;1;17.5.1977;1;0
MIYYESE;1;24.10.1942;0;1
MAKBIL;1;8.4.1976;0;1
SEYFEDAR;1;27.2.1950;0;1
UZGET;1;7.4.1970;0;1
HASSUM;1;2.2.1963;1;0
ASTEN;1;17.3.1986;0;1
MUMINYA;1;26.6.1972;0;1
SAYDER;1;25.1.1985;1;0
KEVZERI;1;11.8.1975;0;1
MERAAN;1;1.11.1955;1;0
BESDAL;1;6.3.1992;1;0
ZEMRUTHAN;1;3.3.1975;0;1
EZIHA;1;6.6.1966;0;1
GEHVERI;1;15.11.1950;0;1
KEYSEF;1;9.2.1962;1;0
HUBAP;3;2.5.1950;0;3
SELLAHETTIN;3;21.1.1961;3;0
MECRUMA;1;8.10.1988;0;1
ISTEHAN;1;17.8.1984;0;1
ZURO;1;7.8.1928;0;1
PESIMAN;1;13.8.1974;0;1
PURE;2;22.2.1967;0;2
NAZZAM;1;2.7.1988;1;0
BAZIM;1;27.7.1989;0;1
SORANHAN;1;28.10.1974;0;1
RAHUF;1;7.2.1946;1;0
TAZIDE;1;20.5.1990;0;1
AYETTULAH;1;8.11.1991;1;0
CAVIRA;1;27.4.1936;0;1
BESDAR;1;27.2.1992;1;0
RECIM;3;2.9.1972;3;0
KESFEIL;1;14.3.1959;1;0
DAD;2;9.5.1960;1;1
CANEFIRUZ;1;18.7.1986;0;1
BUB;1;11.12.1978;1;0
REKYAHAN;1;7.2.1958;0;1
MUHEYA;1;10.10.1985;0;1
KININ;6;14.8.1969;0;6
HENAZ;1;25.5.1985;0;1
MUSLAH;4;27.9.1975;4;0
SIYAMEMET;1;19.2.1957;1;0
HATIA;1;2.2.1975;0;1
ZAHIDER;1;16.10.1991;0;1
MAZRUM;1;2.3.1987;1;0
ZEKIRA;2;22.6.1961;0;2
MATHA;1;15.3.1953;0;1
DIYAULLAH;1;27.6.1980;1;0
TAZO;1;12.2.1959;0;1
SOLMEZ;1;17.10.1978;0;1
HEVO;1;1.4.1962;0;1
READ;1;17.2.1990;1;0
IRDUGAN;1;16.10.1974;0;1
SITTIHAYAT;1;16.11.1982;0;1
MENYETUL;1;14.12.1952;0;1
KEJILA;1;13.6.1974;0;1
MERHU;1;14.10.1946;0;1
UMULKELSUN;1;6.10.1980;0;1
SEYTMARUF;1;7.7.1970;1;0
CUDAR;1;27.2.1974;1;0
RUSENK;1;5.4.1992;0;1
RECU;2;2.6.1925;1;1
BIJDAR;1;17.2.1960;1;0
GUGE;1;9.7.1962;0;1
KAYADDIN;1;17.2.1990;1;0
HAVRA;2;4.4.1964;0;2
MUSTUMAN;1;26.2.1990;0;1
RUZELIN;2;6.8.1988;0;2
FATMU;1;26.3.1979;0;1
LABET;1;2.2.1943;0;1
MANBER;1;2.9.1975;1;0
SAMYAN;1;7.2.1958;0;1
SANNIYE;1;14.3.1987;0;1
HEDIYULLAH;1;28.3.1968;1;0
DEYMETE;1;6.1.1980;0;1
BOGER;1;7.3.1973;0;1
HAZU;1;7.8.1928;0;1
CEFANUS;1;22.7.1947;1;0
HEVIL;1;23.11.1979;1;0
ABDUKERIM;4;4.9.1973;4;0
REYBER;2;25.12.1991;2;0
ABDULHALIP;1;4.7.1986;1;0
HAPAT;1;6.6.1980;1;0
FIZU;1;23.5.1931;0;1
KIZLIHAN;1;17.11.1972;0;1
HULI;2;4.10.1968;0;2
NEKTULLAH;1;26.1.1992;1;0
GUSKAF;1;7.1.1946;0;1
ABDUSSELLAM;5;10.6.1967;5;0
KININE;2;16.10.1969;0;2
MUSMIA;3;22.4.1975;0;3
NEHRELNUR;1;19.2.1975;0;1
RAZISAN;1;17.3.1966;0;1
YIKILMAZ;3;22.5.1984;3;0
BUSRIYE;3;23.5.1966;0;3
ROJBAHAR;1;2.4.1981;0;1
KAYAZ;1;9.10.1973;1;0
TAFDA;1;27.3.1980;0;1
MEKKIMESUT;1;17.9.1966;1;0
RAFAAT;2;12.2.1971;0;2
FETTURE;1;26.12.1972;0;1
RUJDAR;1;26.6.1990;0;1
KINAAT;1;3.3.1983;0;1
HEDYAN;1;2.10.1975;0;1
KADUCAN;1;1.5.1991;1;0
SUHEYL.A;1;13.1.1982;0;1
WAFAA;1;6.8.1983;0;1
KANINE;1;17.4.1966;0;1
BIZKIZAR;1;1.5.1971;0;1
DURNEZ;1;12.4.1971;1;0
DILGEJ;1;2.1.1981;0;1
AYMUR;1;2.2.1975;0;1
AYCANI;1;1.2.1985;0;1
MUTESIMBILLAH;1;6.3.1957;1;0
GIVLET;1;12.3.1947;0;1
ESMIYET;3;27.6.1979;0;3
EVRUS;1;12.4.1991;0;1
HIFRAN;1;7.12.1976;0;1
TEPREZE;1;20.2.1933;0;1
PESENK;1;9.7.1973;1;0
BEHIJEN;1;2.2.1975;1;0
TEHMIM;1;12.11.1977;1;0
IZRIFE;2;23.12.1962;1;1
HAYRELNUR;1;9.2.1973;0;1
TAMETE;1;12.2.1971;0;1
TECLIHAN;1;5.11.1990;0;1
SITIYYE;1;12.2.1989;0;1
SAILME;1;22.7.1985;0;1
SEGLA;1;24.3.1961;0;1
CIFLES;1;17.5.1982;0;1
GULNIZAM;1;7.2.1982;0;1
GISRIN;1;4.11.1964;0;1
KEYTEN;1;27.2.1992;0;1
MAHMUTTIN;1;12.3.1965;1;0
MENDISE;2;2.7.1978;0;2
ZURVIYE;1;7.6.1982;0;1
KHUNAF;1;1.2.1986;0;1
DEMIMA;3;30.2.1965;0;3
MARDINE;2;19.6.1975;0;2
MUZELIFA;1;27.4.1992;0;1
SIHRIVAN;1;17.2.1990;0;1
MUTESIME;1;2.7.1945;0;1
BELINAR;1;7.2.1988;0;1
NUSBEH;1;22.4.1991;1;0
RUNAHI;3;30.4.1977;2;1
MUSRIHAN;1;13.2.1965;0;1
KEYFA;1;17.9.1973;0;1
HUTAN;1;17.11.1969;1;0
UBEYITULLAH;1;1.11.1980;1;0
TAYB;1;2.11.1987;0;1
BISANG;1;2.2.1975;0;1
GIYASADDIN;1;22.5.1967;1;0
BEDRETTN;1;30.6.1980;1;0
SEVDATE;1;21.3.1989;0;1
DUD;1;24.7.1988;1;0
CANANFURUZ;1;19.11.1975;0;1
MECZUP;1;17.6.1978;1;0
BAGSAN;1;21.1.1989;0;1
HUH;2;11.12.1912;0;2
LOKUM;1;20.3.1966;0;1
MASYA;1;18.1.1982;0;1
MASUDA;1;3.3.1969;0;1
HIRETUNNUFUS;1;23.1.1949;0;1
UMKELSUM;1;18.3.1972;0;1
MUKADDESHAN;1;11.8.1979;0;1
NUFEYSA;1;25.2.1979;0;1
BERIFAM;1;23.7.1980;0;1
SEPCIRAK;1;20.11.1980;0;1
ESIRUDDIN;1;2.2.1987;1;0
BADEF;1;3.9.1987;1;0
ZOUZAN;1;17.2.1984;0;1
SEREZDIN;1;7.11.1988;1;0
SURAYLA;1;17.6.1970;0;1
LILUZ;1;26.11.1978;0;1
ABDULMEVLAI;1;18.3.1953;1;0
ARIFEHAN;1;2.6.1945;0;1
NEVRUZCAN;1;27.5.1974;0;1
M.NURULLAH;4;11.1.1960;4;0
ZUMMEYRA;1;15.4.1983;0;1
ZATONNUR;1;2.2.1975;0;1
NEHRUZ;1;27.2.1974;0;1
LELES;3;16.12.1971;0;3
HEGER;2;3.3.1979;0;2
RIBAR;1;2.2.1975;0;1
FAITET;1;23.2.1991;0;1
SERRUBARI;1;6.3.1957;0;1
ZIRAVAN;1;28.8.1991;1;0
SEYFDIN;1;2.2.1969;1;0
ALYETE;1;28.5.1980;0;1
RAZGUL;2;30.4.1981;0;2
EBEBAKIR;1;27.2.1974;1;0
IDIRS;1;11.4.1992;1;0
IDYA;1;22.2.1967;0;1
ENISTA;1;22.2.1985;0;1
ABDULBEREKET;1;16.7.1976;1;0
GAYISE;1;1.10.1970;0;1
RAMAZANM;1;27.7.1986;1;0
ITTIFAK;1;16.8.1974;1;0
MELESET;1;27.2.1974;0;1
NESRUMA;1;12.2.1989;0;1
RUNIYA;1;27.2.1992;0;1
BAHAADIN;1;21.11.1965;1;0
CETU;1;2.8.1939;1;0
NIZRET;1;17.4.1984;1;0
DIYAM;1;16.10.1988;1;0
LEYUNE;1;7.2.1958;0;1
SELAHTTIN;1;20.9.1990;1;0
KEYFEDDIN;1;12.2.1965;1;0
HEYFET;1;1.11.1989;0;1
RONIYE;2;16.9.1980;0;2
FEHO;1;2.2.1951;0;1
PELCIM;4;5.5.1988;0;4
BENAZIRE;1;21.12.1990;0;1
SILHETTIN;1;10.11.1990;1;0
YUZBAHAR;1;18.1.1989;0;1
DILHAZ;2;21.3.1974;0;2
SAAR;1;6.11.1978;0;1
MISLIH;4;4.11.1966;4;0
MELEYIM;1;21.7.1981;1;0
KEYFHUSRAN;5;10.10.1976;4;1
DINDARBEY;1;27.4.1956;1;0
RIHBER;1;10.4.1982;1;0
BEYAM;1;12.2.1971;0;1
NAFIATE;1;22.10.1961;0;1
GIYASE;1;27.2.1962;0;1
NECCAHA;1;4.4.1956;0;1
HAKNAS;1;8.1.1988;1;0
HAKZAN;1;21.6.1984;1;0
RUNYA;1;5.4.1992;0;1
HARIZAN;1;22.2.1949;0;1
LIZGIN;2;1.5.1973;2;0
NAMATTULLAH;1;17.2.1966;1;0
EMNO;1;7.2.1952;0;1
TARHO;1;22.2.1943;1;0
SEBATA;1;27.6.1979;0;1
ZIRRAF;1;7.2.1964;0;1
TENSIBE;1;2.9.1975;0;1
ZEREFI;1;7.2.1940;0;1
ESRIM;1;11.8.1986;0;1
BEHRISTAN;1;3.4.1973;0;1
GURGIS;1;10.4.1933;1;0
GALLO;1;27.9.1944;0;1
ENDRAUS;1;6.11.1974;1;0
MAMIYE;5;9.12.1959;0;5
TEDURYA;1;15.8.1985;0;1
CORCO;1;7.8.1977;1;0
MARTO;2;26.7.1970;0;2
BERIWAN;1;17.3.1991;0;1
SEMUNI;1;12.10.1964;0;1
RASAD;2;13.3.1965;2;0
METHIEU;1;7.6.1989;1;0
HANNO;3;25.2.1944;3;0
SIYNI;1;2.8.1927;0;1
ZUREYFA;2;22.11.1959;0;2
NAZAREDDIN;1;27.2.1956;1;0
PAMUKSAN;1;16.3.1992;0;1
KEYFHUSRA;1;11.4.1987;1;0
KARIME;2;30.1.1960;0;2
RASSI;1;22.2.1961;0;1
GELYA;2;13.9.1969;0;2
SAVAFA;1;19.3.1966;0;1
DAYAR;1;23.5.1982;0;1
ASFE;1;27.2.1968;0;1
ETFUNE;1;30.7.1950;0;1
CAMALA;1;6.1.1985;0;1
NAZITA;1;7.2.1974;0;1
DILGIYE;1;13.6.1987;0;1
FAZIA;1;22.2.1967;0;1
FIVZI;1;29.2.1989;1;0
MUNZIRA;1;14.3.1983;0;1
AYLES;1;30.6.1974;0;1
LEHMI;1;1.8.1990;1;0
CENED;1;2.2.1951;0;1
SILEME;1;29.3.1974;0;1
ZECATA;1;22.4.1973;0;1
GULSAVM;1;17.2.1942;0;1
NEZATTA;1;12.2.1965;0;1
NECITA;1;27.2.1950;0;1
SALYAN;1;20.8.1978;0;1
FARSO;1;7.6.1928;0;1
NUJDEM;1;6.3.1991;0;1
HIMYET;1;2.7.1990;0;1
MEYFUZE;1;17.11.1983;0;1
NARINCIK;1;2.2.1987;0;1
HADU;3;1.6.1943;3;0
SILYAHAN;1;7.2.1952;0;1
HAYZEBUN;1;22.11.1973;0;1
FISUNET;1;16.1.1989;0;1
GAYDO;1;12.2.1953;0;1
FAZILO;1;2.2.1939;0;1
HALFIYE;2;7.9.1963;0;2
HUFRIYE;1;22.2.1967;0;1
SIFYETTE;1;2.2.1981;0;1
SEDICE;2;4.8.1958;0;2
ZEYNILABIDDIN;1;24.7.1979;1;0
HUFRI;1;1.1.1;0;1
FEDHAN;4;19.12.1971;4;0
ZUMRATE;3;23.8.1960;0;3
HATIRSAH;1;6.2.1980;0;1
VICTORYA;1;10.12.1991;0;1
MERTO;1;2.8.1975;0;1
DEHHO;1;6.4.1950;1;0
INDEREGOS;1;21.11.1970;1;0
SUKRO;1;2.2.1939;1;0
DENO;1;27.2.1962;1;0
BRENDE;1;4.7.1986;0;1
LEYE;2;19.5.1983;0;2
AKINO;1;25.2.1987;0;1
TENBIHE;1;9.4.1973;0;1
TUZLICAN;1;18.9.1990;0;1
KANIK;1;21.3.1981;1;0
PEYRUSHAN;1;30.8.1991;0;1
BEKSO;1;14.7.1953;0;1
BUNYE;3;17.7.1982;1;2
BENISEADET;1;2.2.1939;0;1
BIZU;1;16.9.1928;0;1
HUCICET;1;17.11.1990;0;1
MERUVET;1;17.12.1966;0;1
DINEVAZ;1;30.7.1978;0;1
CANBIREL;1;20.6.1984;0;1
RUVEYDO;1;18.4.1966;0;1
MUSHAR;1;12.2.1959;1;0
MAZBAH;1;21.9.1986;1;0
NEVISHAN;1;1.6.1962;0;1
MEHDISE;1;27.7.1991;0;1
ERMISAN;2;17.6.1967;0;2
SAVIA;1;7.2.1988;0;1
ZEKRETE;1;27.10.1968;0;1
MELEME;1;27.2.1956;0;1
CARIYET;2;10.3.1982;0;2
ABDULMAHSUN;1;16.5.1973;1;0
AVENAN;1;2.2.1963;1;0
KUREDIYE;1;2.2.1963;0;1
HIBUN;1;23.1.1991;0;1
CELENGI;1;6.11.1987;1;0
RAFKA;1;9.4.1966;0;1
SITTIKO;1;27.5.1944;0;1
LAMAA;1;7.2.1964;0;1
MINTEZ;2;20.5.1966;1;1
BUSAYIR;1;13.9.1988;1;0
GuLCIN;1;8.5.1971;0;1
ESARIF;1;11.7.1968;1;0
GULLIFER;2;18.2.1986;0;2
EMINEGULKIZ;1;16.8.1922;0;1
YERGULU;1;21.9.1973;0;1
SUJAYAT;1;18.8.1971;0;1
GULSIHAN;2;2.8.1977;0;2
AGISMAN;1;1.4.1973;0;1
BOLER;5;21.7.1960;5;0
KENTKUR;1;16.10.1949;1;0
VISLEN;1;6.1.1955;0;1
TURKIDE;1;9.5.1952;0;1
MANOLYAM;1;18.3.1979;0;1
BIRTECIN;1;4.12.1968;0;1
GUZINAY;1;11.5.1968;0;1
HIGAN;1;14.9.1977;0;1
AYFERIYE;1;6.7.1943;0;1
DOMURCAK;1;11.5.1957;1;0
NILGUNE;1;18.4.1953;0;1
KARASLAN;1;28.3.1967;1;0
ERKUTAYSAH;1;24.1.1991;1;0
NAZLY;1;18.11.1953;0;1
NADRISAH;1;2.3.1933;0;1
REBULIYE;1;28.3.1968;0;1
SEMBEM;1;30.4.1983;0;1
NAZENLI;1;26.4.1923;0;1
SERBAH;1;16.1.1986;1;0
SEVBU;2;23.4.1985;0;2
NERIHER;1;26.3.1958;1;0
TURASI;1;18.7.1940;1;0
SATIRIYE;19;17.4.1962;0;19
TATE;3;23.9.1955;0;3
BIRZAR;1;18.9.1966;0;1
BINGOZER;1;12.6.1971;0;1
HUSMUYET;1;26.12.1960;0;1
SORFET;1;4.2.1981;0;1
Z.AYTUL;1;13.8.1976;0;1
SALIYSE;1;26.2.1958;0;1
CAMESER;1;1.1.1961;1;0
IMMINISE;1;10.10.1954;0;1
BINE;1;12.8.1953;1;0
BEYDAGUL;1;16.8.1981;0;1
HURMALI;2;14.2.1956;0;2
FETTEHE;1;12.2.1971;0;1
NURSAMIN;1;10.7.1972;0;1
SAHHATAYI;1;18.2.1966;1;0
ALIORHAN;2;2.12.1977;2;0
PINARSULTAN;1;8.5.1980;0;1
AVSETTIN;1;1.3.1951;1;0
UMMUSENNAZ;1;17.5.1963;0;1
YESILIN;1;27.4.1979;0;1
RUZPAN;1;10.4.1937;0;1
ANUL;1;14.1.1955;0;1
HAMZAERGIN;1;30.7.1969;1;0
SELAIFE;1;29.7.1981;0;1
UMREGUL;1;14.11.1988;0;1
MUGADIS;1;1.5.1932;0;1
ALIRAKIP;1;17.12.1958;1;0
MUFARETTIN;1;6.9.1966;1;0
BINDEGUL;1;14.3.1943;0;1
NESLELAN;1;2.12.1968;0;1
A.SUAT;1;9.2.1955;1;0
MAHIFIRAZ;2;4.3.1945;0;2
HABINAS;1;9.9.1986;0;1
MURDU;6;5.11.1965;0;6
HASANCENGIZ;1;3.7.1971;1;0
SUNIR;1;27.2.1974;1;0
ZIRCE;1;2.2.1963;0;1
HALIZER;1;27.2.1956;0;1
MEMETSEFIK;1;6.4.1963;1;0
SELLIR;1;11.6.1948;0;1
GULGUZER;1;12.10.1968;0;1
ELVIYSE;1;1.11.1959;0;1
HORINI;1;3.3.1963;0;1
BADISEBAG;1;27.2.1962;0;1
TEVRIT;1;9.11.1990;1;0
SAHLIT;1;23.9.1948;0;1
GULAF;1;6.5.1961;0;1
ATTAKAN;1;3.12.1978;1;0
DILEYNA;1;11.9.1986;0;1
DOKCAN;1;16.9.1974;1;0
TESLIMETUL;1;4.4.1990;0;1
TAMU;1;28.3.1960;0;1
IMREHAL;1;8.9.1963;1;0
CELAIN;1;12.1.1941;1;0
ERKOVAN;2;4.11.1951;0;2
KORKMAZCAN;2;7.3.1975;2;0
GULIRAHAN;2;10.3.1952;0;2
ZULBEN;1;7.10.1970;0;1
LUVUDE;1;13.7.1950;0;1
AYDUS;1;17.2.1944;0;1
MUZEHE;1;27.4.1958;0;1
BINNAZGUL;2;25.12.1978;0;2
MERIHGUL;1;18.12.1972;0;1
SUZANNUR;2;1.2.1979;0;2
DOKUZ;1;17.5.1936;0;1
LALESU;1;3.4.1992;0;1
ATASAVUN;1;24.4.1963;1;0
SEMAVATI;1;21.1.1954;1;0
EVZAI;1;22.8.1967;1;0
HETMIYE;1;12.2.1929;0;1
MESU;1;12.2.1935;0;1
BUCIMEN;1;7.5.1990;0;1
MENDUHI;1;12.8.1935;0;1
VEZDIYE;1;26.3.1948;0;1
GULVERSEN;1;27.10.1959;0;1
HAKABIR;32;8.12.1951;0;32
SEMAMGUL;1;12.5.1965;0;1
BIRTENGUL;1;8.9.1973;0;1
HAMIZAYI;1;16.10.1963;1;0
BILSEVIN;1;2.2.1967;0;1
KEMAHAN;1;23.3.1977;0;1
BOGAHAN;1;8.1.1978;1;0
EHFANIYE;2;16.3.1965;0;2
HATEMNUR;1;14.12.1988;0;1
ALTIZIYA;1;11.7.1950;0;1
FERIGUZEL;1;1.1.1974;0;1
RAMIKAN;3;1.6.1960;0;3
DICAN;1;22.3.1991;0;1
BEPYHAN;1;24.6.1977;0;1
FIDELAY;1;9.1.1982;0;1
BERDUK;1;26.7.1976;1;0
OZULAY;1;11.7.1973;0;1
O.GUL;1;29.9.1986;0;1
NACIGUL;1;9.7.1958;0;1
ESMAGONULLU;1;26.3.1963;0;1
OZFUN;1;27.9.1991;0;1
TONGAY;3;27.4.1977;3;0
HARGUL;1;24.2.1967;0;1
NERGIZIYE;1;22.2.1955;0;1
SIRMADAN;6;14.1.1957;0;6
AFITOZ;1;21.4.1938;0;1
SAGEOGLU;1;26.7.1972;1;0
BEZMIDIL;2;27.7.1958;0;2
UBAHAN;1;11.9.1962;0;1
OZDIHAN;2;22.7.1961;0;2
SUGU;1;9.6.1963;0;1
MOKI;2;28.7.1935;0;2
FAHRELSE;1;27.12.1952;0;1
BURGIN;1;25.2.1987;1;0
SENNEHAR;2;27.8.1950;0;2
ZEHPRA;1;22.2.1973;0;1
KIT;1;26.12.1961;1;0
MUJBAN;1;3.3.1967;0;1
OZYAKUP;1;17.2.1966;1;0
SAGNIYE;1;4.6.1963;0;1
CANBAHAR;2;9.6.1980;0;2
OZVEREN;1;9.8.1981;1;0
SAPBER;1;21.10.1952;0;1
OMERLUTFI;3;28.8.1945;3;0
SIHHANIM;4;2.10.1959;0;4
RISKINUR;1;12.1.1965;0;1
AZERSARA;1;21.2.1988;0;1
ALIBERATI;1;2.4.1991;1;0
RUPULI;1;3.1.1951;0;1
FEHIMBEY;1;11.11.1969;1;0
KEMANKIZ;9;20.2.1954;0;9
NECAET;1;21.1.1941;0;1
ABDULIZZET;1;26.8.1958;1;0
LECMET;1;17.4.1969;0;1
H.RAHIM;1;18.3.1964;1;0
ASUNAY;3;9.10.1976;0;3
ACAMAN;1;2.3.1957;0;1
ILTAT;5;8.1.1970;5;0
ABULKADIR;1;26.4.1991;1;0
ISKENT;1;17.4.1980;1;0
NESILIM;1;2.4.1990;0;1
ZANIBE;1;7.2.1958;0;1
ANAYAZI;1;11.5.1956;0;1
BEYZEL;1;11.5.1975;1;0
NUFEYSENAY;1;28.6.1969;0;1
SIBE;7;1.4.1962;0;7
BESUDE;1;6.11.1961;0;1
GULSAKIN;3;10.3.1952;0;3
SELIVAY;1;26.3.1983;0;1
BESAMET;4;18.11.1955;0;4
ATAFATIH;1;1.12.1974;1;0
DUNEY;1;27.4.1953;0;1
OHCE;1;16.12.1952;0;1
HAKILI;1;2.4.1951;0;1
KUZAYME;1;16.3.1952;0;1
ULASIYE;2;10.9.1961;0;2
OZGEDILAN;1;17.3.1991;0;1
BUHITTIN;1;8.7.1962;1;0
SAEIF;1;7.10.1982;1;0
KIZILKAYA;1;12.12.1979;1;0
BETEK;1;3.2.1957;0;1
ETHEMBILGE;1;22.7.1976;1;0
ERVEZ;1;4.10.1944;1;0
OZCEYLAN;1;2.7.1987;0;1
SERVAHTIN;1;27.2.1974;1;0
TERE;1;14.4.1971;0;1
SANZEL;5;29.12.1958;0;5
MIRTAN;2;4.9.1950;0;2
ANDSERDAR;1;11.9.1974;1;0
TAKSINER;1;12.8.1977;1;0
MINEHE;1;22.2.1961;0;1
DEMIRREMZI;1;26.1.1938;1;0
SARASET;1;29.7.1975;0;1
MUKIMI;1;17.2.1966;1;0
DULEK;1;2.2.1957;0;1
ZILBER;1;10.5.1940;1;0
FENBE;2;18.7.1969;0;2
AKTEL;1;22.12.1938;0;1
MINNESEN;1;19.3.1954;0;1
EYLEMSU;1;25.8.1990;0;1
NILGU;1;17.12.1972;0;1
MAFEL;1;2.3.1969;1;0
TAYFAGUL;1;2.3.1975;0;1
FERIZINDA;1;17.2.1972;1;0
ZURZALE;1;18.2.1966;0;1
MAZNUME;3;26.1.1955;0;3
RUKIMAN;1;2.8.1951;0;1
KANDA;2;2.10.1974;0;2
DILJIMIN;1;11.8.1953;0;1
MERANIK;1;9.7.1940;0;1
HERZADE;1;6.11.1954;0;1
ANIH;1;2.6.1963;0;1
BIKEMGUL;2;20.4.1969;0;2
