isim;toplam;ortalamadt;erkek;kadin
UTKUDENIZ;1;13.7.1989;1;0
GULLUGUL;1;27.7.1969;0;1
MUFIDENUR;1;6.3.1988;0;1
GULHUMAR;2;6.6.1973;0;2
ABDULBESER;1;10.6.1966;1;0
HAZALCAN;3;28.1.1989;1;2
ZINIGUL;1;27.6.1944;0;1
ZEFARIYE;1;24.10.1978;0;1
EVINCAN;1;18.3.1990;0;1
NESGULE;1;16.1.1960;0;1
TURKUAZ;1;19.3.1992;1;0
HURIYEI;1;3.8.1953;0;1
SARSMAZ;1;30.7.1956;1;0
PENBI;7;6.11.1948;0;7
GULSOZAN;1;17.9.1940;0;1
M.MAKTUM;1;16.11.1950;1;0
ZIBABE;1;17.2.1966;0;1
GULHERDAM;1;2.11.1961;0;1
GULSIHAT;3;16.9.1966;0;3
KIZBEY;2;23.11.1946;0;2
SAHSINAM;8;29.1.1955;0;8
ANNISE;1;2.4.1967;0;1
MUSLEDDIN;1;16.5.1950;1;0
FERZINAS;1;24.4.1948;0;1
MENGURE;1;16.7.1955;0;1
SAHINAGA;1;17.3.1966;1;0
GAYIMHAN;1;13.9.1987;1;0
ISPAHA;1;25.4.1961;0;1
SEYDIYUSUF;1;12.2.1971;1;0
NARSEMIN;1;7.5.1982;0;1
HAZETI;1;1.9.1971;0;1
EFKAAN;1;7.8.1979;1;0
GULGOKSIN;1;15.7.1962;0;1
GUJAN;1;17.8.1985;0;1
SALURHAN;1;3.5.1987;1;0
CAGALP;1;15.6.1986;1;0
TUDA;2;19.5.1961;0;2
NACIYEI;1;11.1.1927;0;1
URBIYA;1;7.2.1946;0;1
TANDAN;1;9.8.1963;0;1
GURNIHAL;1;18.6.1970;1;0
UNSIYER;2;13.11.1938;0;2
VUSKA;1;27.7.1935;0;1
SENTURE;4;10.8.1946;0;4
GULGI;1;19.3.1948;0;1
NEBAHATJALE;1;27.12.1929;0;1
BILUNNUR;1;11.9.1986;0;1
MERSANE;6;6.4.1959;0;6
NIDAMET;2;1.3.1973;1;1
ORCUNSEL;1;13.8.1984;1;0
GUZEMIN;2;1.5.1961;0;2
MEYTUL;1;18.5.1985;0;1
YENIMILLET;1;28.6.1974;0;1
HASYET;2;5.11.1964;0;2
ARAPSIH;5;12.3.1958;5;0
SAYATTIN;2;14.5.1959;2;0
MIRILA;1;25.6.1959;0;1
CAFIVE;1;17.5.1978;0;1
MUSBURE;1;16.2.1950;0;1
MUBESIRE;3;9.11.1965;0;3
HUSNUYAR;1;27.2.1977;0;1
ERVIT;1;8.12.1977;1;0
ZULUFTER;2;29.3.1969;0;2
SAHGARIP;1;7.4.1975;1;0
SAFANE;1;22.1.1961;0;1
SEFERIHAN;2;17.7.1974;0;2
SUUDAR;1;10.1.1982;1;0
MECBUHA;1;4.4.1975;0;1
NIYAZET;1;25.5.1945;0;1
ECIVETTIN;1;22.2.1955;1;0
ARFETTIN;2;9.3.1966;2;0
MAHSETTIN;1;8.6.1967;1;0
MEHESER;2;13.12.1962;0;2
SUDEL;2;14.7.1961;0;2
VAZVIYE;2;24.11.1959;0;2
FEMRIYE;1;27.4.1950;0;1
MAHRIA;1;19.5.1954;0;1
CAMESEN;1;1.7.1962;1;0
SUKRIYEHAN;1;15.1.1962;0;1
VEDAGUN;1;3.11.1972;1;0
BULVER;1;12.2.1941;0;1
SAILET;2;19.7.1967;0;2
YASERYE;2;17.12.1946;0;2
CUMASINE;1;20.8.1969;0;1
SUZEHAN;1;27.11.1950;0;1
OMERLETTIN;1;8.5.1959;1;0
ILVADIYE;1;14.11.1960;0;1
MUSTAFAM;1;12.5.1976;1;0
HUDAVIM;1;2.2.1957;1;0
ASSIYYE;1;30.3.1978;0;1
TECVITTIN;1;16.1.1962;1;0
TENZIBAT;1;1.4.1941;0;1
HEINZ;1;1.1.1979;1;0
IDILTUNA;1;11.4.1972;1;0
GUSEVIN;1;5.5.1989;0;1
GULHES;1;16.5.1975;0;1
FEKAHAT;1;16.9.1946;0;1
FERUZAHAN;1;1.3.1983;0;1
BAGHAN;3;3.12.1984;3;0
ADUFIYE;1;13.7.1938;0;1
REFEDAR;1;30.2.1990;0;1
ZAMANIYE;2;9.10.1954;0;2
MEVHIYE;3;1.11.1957;0;3
ZULFEDAR;1;17.5.1937;0;1
SIBIHAN;1;13.4.1977;0;1
ONAVER;1;30.1.1943;0;1
MESDIYE;3;28.3.1958;0;3
FIRIYET;2;4.10.1983;0;2
NECEYHA;1;17.8.1956;0;1
LILLAR;1;29.2.1965;1;0
SAFVETIYE;1;26.8.1943;0;1
NIHADER;1;21.11.1953;0;1
LILEFER;7;30.5.1963;0;7
CEFANIYE;1;27.7.1956;0;1
SERVERIYE;2;19.3.1943;0;2
UMGUSUN;3;1.3.1964;0;3
ZULFURUZE;1;18.12.1973;0;1
GULBIDER;3;27.8.1963;0;3
RUFIZAN;1;6.7.1956;0;1
GULDIGER;4;13.9.1978;0;4
MULDEN;1;21.12.1968;0;1
MAYNAR;1;1.10.1974;0;1
HUDAIS;1;15.1.1958;0;1
UMMULCAN;1;15.3.1968;0;1
MIKAYIN;1;13.10.1971;1;0
FARZIME;3;25.10.1953;0;3
SEVKIYAR;1;22.2.1943;0;1
NEHREMAN;1;2.5.1939;0;1
KAHRAN;1;24.4.1979;1;0
HAYETTI;1;23.5.1971;1;0
OZANKAN;1;20.2.1990;1;0
RIZIYE;1;29.11.1955;0;1
NECIMEDDIN;1;16.12.1968;1;0
SEBAHUN;1;9.3.1950;1;0
MENNORE;1;8.3.1965;0;1
ZINNAT;1;18.4.1964;0;1
NASEF;1;16.6.1947;1;0
SAHTI;2;6.8.1966;1;1
SATIANA;1;15.5.1938;0;1
MILLADIN;1;1.2.1967;1;0
MAHIYAR;1;27.9.1981;1;0
SAMSIDE;1;3.3.1965;0;1
RUSADE;1;17.4.1940;0;1
SAHARBAN;1;13.6.1944;0;1
SARVER;1;13.8.1950;0;1
MUZERRAH;1;11.10.1945;0;1
SENGUNES;1;11.4.1978;0;1
LUDFI;1;20.6.1969;1;0
ELIFAKGUL;1;9.12.1936;0;1
BINI;1;2.8.1921;0;1
BEGUH;1;30.12.1979;0;1
ZEKETTIN;1;12.12.1954;1;0
RUDDEBE;1;14.9.1973;0;1
ILHIYA;1;21.8.1956;0;1
OLCAYGUL;1;5.1.1971;0;1
CELALADIN;1;28.4.1974;1;0
REHVIN;1;28.5.1964;0;1
HUREYMA;1;24.7.1962;0;1
MUFAHHAM;1;10.6.1940;1;0
KAINER;1;2.10.1967;0;1
UFEYLA;1;17.5.1991;0;1
H.SUKRU;4;24.1.1940;4;0
NEZFILET;1;23.12.1930;0;1
MUTERZIM;1;21.6.1988;0;1
FATMEN;1;21.4.1944;0;1
ZEYNINUR;1;4.3.1973;0;1
UMSER;1;20.8.1961;0;1
TOLPAR;1;11.11.1969;1;0
BERANCAN;1;20.8.1984;1;0
VERASIYE;1;21.2.1964;0;1
MERIDIYE;2;11.9.1962;0;2
YASAMI;1;14.3.1972;1;0
SECBIN;1;28.6.1980;1;0
SABREDIN;1;26.5.1967;1;0
FUMA;1;22.11.1979;0;1
GUNNUKAR;1;3.4.1955;0;1
BAYKAY;1;4.3.1961;1;0
MEVZADIYE;1;26.10.1954;0;1
RAIZER;2;26.5.1952;0;2
SARDINAZ;1;18.1.1938;0;1
SAHRATTIN;1;14.8.1975;1;0
LEDIYAR;1;17.8.1930;1;0
KAMAGUL;1;11.9.1968;0;1
APTIS;2;21.3.1954;2;0
NAZIKBAL;1;8.11.1936;0;1
ELTURUL;1;25.2.1960;1;0
BAYRAMIYYE;1;1.2.1968;0;1
PAZEYET;1;7.3.1948;1;0
UMLA;1;18.8.1960;0;1
HALIYDE;1;26.5.1966;0;1
CENGAFER;1;11.2.1976;1;0
VAHIDEI;1;12.2.1935;0;1
MUHARRE;1;7.8.1934;0;1
YETARIYE;2;23.1.1955;0;2
ARIFEKADIN;3;23.2.1946;0;3
SACIVER;1;17.7.1967;0;1
IMZIHA;1;3.3.1951;0;1
FAHZINAZ;1;13.8.1970;0;1
REFAZET;1;17.5.1960;0;1
MESTIYE;2;18.5.1953;0;2
SETFAN;1;24.11.1985;1;0
KITAH;1;7.8.1928;0;1
RUBUYE;1;30.1.1962;0;1
FAREHTIN;1;4.11.1972;1;0
SEVVIYE;2;18.5.1949;0;2
MUKSEHER;1;22.2.1955;0;1
FIRDESTE;2;16.1.1951;0;2
SUYABER;1;1.5.1944;0;1
YESAYETTIN;1;25.10.1934;1;0
ZELABIYE;1;27.8.1926;0;1
NOTIYE;1;27.2.1950;0;1
TUFARIYE;2;13.8.1946;0;2
NAKITTIN;1;7.2.1992;1;0
NAZCI;1;9.6.1970;0;1
FEYLER;1;25.8.1973;1;0
SELVIREN;1;10.12.1970;0;1
MIHCEN;1;6.10.1983;0;1
YETERYE;3;16.2.1966;0;3
SEVLEY;1;12.6.1971;0;1
NEVALIYE;1;3.5.1949;0;1
OZUNE;1;28.7.1989;0;1
FAHAMMET;1;15.10.1954;0;1
HESME;2;23.9.1962;0;2
RIYANET;1;8.3.1976;0;1
SEVDIVER;1;26.8.1948;0;1
MUSELIN;1;12.2.1989;1;0
RESAH;2;29.6.1951;1;1
TEFERUK;1;11.7.1955;0;1
NEYIS;1;10.1.1957;1;0
ILKMINAZ;1;21.10.1978;0;1
RATISE;1;8.6.1936;0;1
ELIFKAN;1;22.6.1937;0;1
TIFANIK;1;22.10.1946;0;1
SEVCIVER;1;7.11.1958;0;1
NIZAHA;1;16.2.1953;0;1
ELFURIYE;1;17.12.1954;0;1
BERNACAN;1;23.7.1979;0;1
NIYAETTIN;1;1.8.1944;1;0
MUHALLEZ;1;21.12.1938;0;1
CEFERI;1;2.5.1967;1;0
MIYASAR;1;13.11.1953;0;1
HINIYE;1;1.1.1;0;1
FESURI;1;16.4.1931;0;1
SARUL;1;27.2.1938;0;1
FERDOGAN;1;1.1.1;1;0
HARFETTIN;1;22.10.1961;1;0
ADIBER;2;24.3.1965;0;2
CEMCIRAG;10;14.5.1967;0;10
HAMIYED;1;22.3.1971;0;1
LEVIKE;4;8.6.1953;0;4
FECAATTIN;1;18.6.1971;1;0
MUKTEDIRBILLAH;1;2.7.1955;1;0
RABIATULADEVI;1;21.4.1980;0;1
IRAVAN;1;17.1.1936;0;1
BEKIRGUL;1;26.6.1970;1;0
ZIBIYE;4;14.7.1960;0;4
ALIATDIN;4;22.10.1968;4;0
GONVANE;1;27.2.1962;0;1
MUYEHSER;3;6.3.1954;0;3
ZULFIKER;1;1.10.1988;1;0
MURSUYE;1;26.12.1957;0;1
SUATTIN;3;19.3.1965;3;0
SUYJEN;1;19.5.1955;0;1
HIDADIYE;1;24.6.1940;0;1
TEFALIYE;1;25.9.1955;0;1
SENNIZAR;1;1.11.1955;0;1
GULKUNAR;1;16.6.1950;0;1
NUBUHAT;1;18.9.1943;0;1
GULNUKET;1;5.2.1972;0;1
CELIKAY;1;10.3.1991;1;0
BEYTIHE;1;17.10.1975;0;1
FARRUNNISA;1;9.11.1952;0;1
ROZMARI;1;17.10.1944;0;1
MUMTEHER;2;22.6.1955;0;2
HAMSIHANIM;1;7.2.1970;0;1
EBUCANER;1;9.1.1988;1;0
KUPILAY;1;4.7.1965;1;0
R.FATIH;1;2.3.1963;1;0
NEVILAL;1;4.12.1945;0;1
GULVUS;1;3.2.1968;0;1
DENIN;1;8.11.1972;0;1
FIKRES;2;13.10.1959;0;2
DUZSELAY;1;23.3.1966;0;1
BELKISSULTAN;1;28.4.1981;0;1
SAGIN;1;19.6.1970;1;0
SOVBE;1;17.5.1932;0;1
BAKISELIM;1;9.7.1975;1;0
REBIZ;1;13.4.1971;0;1
MUFEDDAL;1;26.7.1930;0;1
SENVAL;1;22.8.1965;0;1
GUNNURI;2;10.9.1954;1;1
PERTIKAL;1;24.5.1943;0;1
SUSADIYE;1;26.11.1970;0;1
GULFEYRI;1;22.12.1961;0;1
ERKURAN;1;7.11.1946;1;0
CAGIR;3;28.7.1966;2;1
AHIRIGUL;1;10.7.1963;0;1
MUBIME;1;11.2.1975;0;1
TEBINA;1;16.12.1965;0;1
BILSEGUL;1;22.2.1949;0;1
OYGUR;1;5.2.1938;1;0
SELMENAZ;1;2.2.1951;0;1
TENKIBAR;9;13.2.1956;0;9
DURAKMAN;1;12.5.1954;1;0
MINURCAN;1;1.8.1953;0;1
HASEMIN;1;25.12.1969;0;1
MIGER;1;11.3.1973;0;1
VETNAN;1;2.4.1981;1;0
MEHLIA;1;16.3.1964;0;1
CERMINUR;1;2.2.1981;0;1
BEKE;1;10.4.1936;1;0
ZULGAHIR;1;21.10.1977;1;0
SEYIMEN;2;28.10.1971;0;2
ESFENDIR;1;26.10.1964;1;0
SEVLAYE;1;7.10.1958;0;1
GULZELIS;1;30.12.1977;0;1
YESILCIMEN;1;21.12.1974;0;1
REBISAN;1;1.5.1973;0;1
IRIYET;1;7.8.1952;0;1
RUVEYSE;1;1.8.1962;0;1
TENDUH;1;30.4.1968;0;1
NUSRATDIN;1;13.7.1934;1;0
ATIKEPASA;1;1.7.1982;0;1
SAHISKENDER;1;8.12.1973;1;0
MUZAGO;1;10.6.1977;0;1
NAHARBEY;1;29.6.1971;1;0
ALEMSA;1;7.9.1952;0;1
RECEAT;1;21.9.1959;0;1
DURNAZIYE;1;8.4.1964;0;1
MUKAFFAT;3;11.6.1962;0;3
ERCENG;1;12.8.1988;1;0
ISBATIYE;1;12.1.1965;0;1
UKSER;2;18.7.1956;0;2
SARAHI;1;20.9.1942;0;1
MESUDENUR;1;5.5.1963;0;1
ABZEDDIN;1;1.3.1961;1;0
ABDULAKIM;1;18.8.1954;1;0
NESMUR;1;1.1.1956;0;1
BUBBAR;1;10.11.1930;0;1
DIYENUR;1;11.7.1946;0;1
TUMBA;1;10.4.1983;1;0
PERBIN;2;17.12.1963;0;2
CENGUN;1;6.5.1974;1;0
HALLUKA;1;24.9.1976;0;1
ABDUMETIN;1;27.2.1938;1;0
MUJGEC;1;3.12.1962;0;1
SERIFBEY;2;20.10.1951;2;0
IHTARIYE;1;17.7.1966;0;1
MUSELAM;1;17.3.1966;0;1
GUDANE;1;22.3.1967;0;1
ESKERIYA;1;22.2.1965;1;0
SIYATI;1;1.6.1967;1;0
MUSAHFER;1;9.10.1961;1;0
VEZDI;1;20.4.1948;1;0
ADZIE;1;5.11.1947;0;1
TURKGUL;2;27.1.1949;1;1
FAHRETTINCEM;1;13.12.1962;1;0
ALTINTAC;2;20.2.1950;0;2
ABIFER;1;8.3.1964;0;1
KADRISAH;1;12.8.1947;0;1
NUYIDE;1;1.3.1968;0;1
ZEYRETTIN;2;25.1.1958;2;0
HONAN;1;22.4.1937;1;0
GULBUYAZ;1;19.11.1965;0;1
ETEMAGA;2;9.10.1967;2;0
KAYANIM;1;3.6.1959;0;1
NESYAN;2;14.2.1970;0;2
SEVVA;2;16.3.1953;0;2
HEYRET;2;23.9.1959;0;2
SAAMETTIN;4;3.3.1960;4;0
TSIKLAURI;1;18.8.1966;0;1
MAVINAZ;1;22.2.1955;0;1
AGAMIRZE;1;6.2.1956;1;0
GULMINOR;1;1.3.1963;0;1
ERBUK;1;21.6.1974;1;0
NURISAIT;1;29.3.1965;1;0
HAMASE;2;2.6.1949;0;2
UMMIHEBIBE;1;28.5.1984;0;1
DAVUTOGLU;1;21.11.1963;1;0
NURUSTAN;1;17.6.1965;0;1
RUYISER;1;26.5.1949;0;1
AFERIM;1;1.5.1961;1;0
LULZUM;1;12.8.1953;1;0
MUZEEKKER;1;17.8.1942;1;0
FALIYA;1;25.10.1973;0;1
BARIRE;1;14.4.1991;0;1
ZARIPE;1;19.8.1975;0;1
VICDEN;1;23.5.1946;0;1
SEBRAHIM;1;27.1.1956;1;0
MURNESIL;1;21.8.1958;1;0
ERYUREK;1;12.2.1978;1;0
AYSEVI;2;15.9.1978;0;2
FAVGIYE;1;15.3.1964;0;1
SENINEZ;1;11.4.1966;0;1
SEVUN;1;12.2.1965;0;1
HARANSE;1;4.11.1942;0;1
ELIFSEN;2;18.4.1946;0;2
NEVKA;4;29.6.1948;0;4
SALTUKCELIL;1;4.9.1991;1;0
FENZADIYE;1;6.12.1974;0;1
SERUYE;1;24.4.1965;0;1
UNEYBE;1;26.2.1977;0;1
BILLURYA;1;27.2.1980;0;1
LAZGIEVA;1;26.12.1958;0;1
NAKIPE;1;1.6.1961;0;1
SUHUDIYE;3;3.7.1946;0;3
ZEVAIT;1;2.6.1944;0;1
ZAADIN;2;29.10.1970;2;0
BEZINTER;1;26.3.1963;0;1
YEHIYA;1;30.10.1971;1;0
IFA;5;11.10.1959;1;4
GULHISTE;1;8.12.1944;0;1
SEHLEZ;1;17.2.1954;1;0
MEYDANBEY;1;10.5.1954;1;0
ILMAR;1;3.3.1989;1;0
MUHUMBET;1;3.8.1941;0;1
SIYNEJAN;1;29.8.1981;0;1
YEMENHANIM;1;26.6.1963;0;1
SIVGET;2;25.1.1962;2;0
ONNEDIK;1;1.2.1973;1;0
ZEMMIGUL;4;22.1.1955;0;4
NECEZIYE;1;28.4.1970;0;1
MACRIYE;1;22.5.1931;0;1
MUNADDIYE;1;11.7.1976;0;1
SEHERISTAN;1;22.2.1967;0;1
NECDADIYE;1;26.6.1954;0;1
GULCHECHEK;1;10.2.1959;0;1
MIZALI;1;12.4.1951;1;0
CIHAMETTIN;1;3.2.1976;1;0
KOKDAL;2;17.8.1964;2;0
TABAREKE;1;7.4.1964;0;1
YASAMEDDIN;1;21.9.1984;1;0
AHUSEDEN;1;4.3.1977;0;1
NEZENGUN;1;15.6.1964;0;1
PETYE;1;9.11.1952;0;1
HURYEDDIN;2;7.2.1954;2;0
HAMIFE;1;27.10.1970;0;1
ISMAILTUNCAY;1;17.3.1977;1;0
TAGIP;2;9.2.1963;2;0
FURUR;1;17.8.1918;0;1
NIGAMET;1;26.7.1983;0;1
NURDENGUL;1;23.9.1947;0;1
VEKAN;1;22.4.1961;0;1
GULCEMA;1;15.12.1969;0;1
SULAME;1;7.10.1976;0;1
DILNAR;1;23.5.1977;0;1
SADRETE;1;27.8.1920;0;1
AYHATIN;6;10.1.1969;0;6
GUZELBEY;1;3.9.1956;1;0
ALMASYA;1;12.6.1953;0;1
SERATHAN;1;7.2.1946;0;1
GOGORCIN;1;25.12.1964;0;1
VETENUR;1;12.2.1965;0;1
CEVHE;1;12.8.1923;0;1
MUNEZZEN;1;26.3.1962;0;1
MAHIYEB;1;26.7.1954;0;1
ISFET;2;7.6.1944;0;2
GURFET;1;8.5.1964;0;1
GERGAS;1;17.9.1954;0;1
PAYKEN;1;14.10.1963;0;1
MUNASIBIYE;1;1.11.1980;0;1
SAADEETTIN;1;29.10.1964;1;0
EGULTEN;1;4.2.1957;0;1
MUSEYFE;1;27.4.1920;0;1
KAATIBE;1;16.1.1960;0;1
FERIZEDE;1;2.8.1951;0;1
REYTAN;1;30.10.1965;0;1
EYUBCAN;1;27.6.1991;1;0
ULYAH;2;4.5.1976;0;2
ECNA;1;6.6.1980;0;1
SEFHANE;1;11.2.1955;0;1
MIHETTET;1;25.5.1951;0;1
BIGBEY;1;2.6.1981;1;0
ASARKAYA;1;17.6.1978;1;0
ZULHUKER;1;14.2.1955;1;0
NEHLAN;2;19.3.1960;0;2
IYTIBAR;1;7.8.1928;0;1
NCZAN;1;8.4.1976;0;1
KADUSAH;1;7.8.1940;0;1
BOYUK;1;4.9.1941;0;1
IZMI;1;7.8.1952;1;0
EBASER;1;17.8.1933;1;0
NEXHMIYE;1;26.10.1961;0;1
ILKANUR;1;2.2.1963;0;1
HUMIZE;1;22.8.1931;0;1
GULCAHRE;1;2.2.1963;0;1
NURTAT;1;16.4.1974;0;1
BERGIYA;1;7.2.1976;1;0
HILMETTIN;1;28.9.1953;1;0
SETUT;1;17.8.1936;0;1
NERDIGAN;1;30.7.1980;0;1
ESFENDIYER;2;7.4.1957;2;0
LEILE;1;28.9.1968;0;1
NUHMER;1;1.7.1941;1;0
FAKIYA;1;23.10.1963;0;1
SAHMUNUR;1;27.12.1962;0;1
EDLIHAN;1;17.2.1960;0;1
MUVEHHER;1;18.9.1977;0;1
REHAYETTIN;1;11.1.1963;1;0
MUZEMEDDIN;1;11.4.1945;1;0
SEYHUDE;1;1.4.1931;0;1
ELEZA;1;16.2.1977;1;0
UMYE;1;29.8.1961;0;1
SUREI;1;10.3.1946;0;1
RUHSERI;1;2.3.1954;0;1
ZILFIRA;2;18.10.1977;0;2
FARMUZ;1;20.5.1944;0;1
MENURIYE;1;6.12.1950;0;1
YERIGAN;1;1.1.1956;0;1
GULCEHAL;2;24.12.1962;0;2
SENEDDIN;1;30.3.1966;1;0
SEMEZAT;1;24.3.1946;0;1
M.SAYGIN;1;30.5.1981;1;0
ELKAY;1;19.6.1974;1;0
HADVIYE;1;2.8.1953;0;1
MEMETMASUK;1;12.6.1947;1;0
MUMUNIYE;1;27.1.1968;0;1
KARAMAT;1;15.6.1960;0;1
LATIPSAH;1;23.8.1955;1;0
MAGIAT;1;16.7.1958;0;1
ALTUF;1;24.1.1949;1;0
GIRNAZ;1;11.6.1944;0;1
SEVTIM;1;7.8.1976;1;0
VELEATTIN;1;28.10.1968;1;0
KUMURYA;2;2.4.1964;0;2
TUHTA;1;16.9.1956;0;1
FERHATALI;1;17.10.1949;1;0
APTILAHAT;1;14.10.1966;1;0
ZAHTIE;1;10.11.1960;0;1
RESUN;2;20.1.1984;2;0
BASYE;1;3.3.1962;0;1
FEVRU;2;22.10.1960;2;0
GULSAMDAN;1;21.5.1952;0;1
MUBUBET;1;27.2.1956;0;1
FEZIE;1;3.5.1975;0;1
ABDUMENAV;1;7.2.1976;1;0
NURLUFER;1;7.4.1964;0;1
MERFUBE;1;12.11.1975;0;1
OMERAN;1;15.5.1936;1;0
NIMAR;1;1.11.1985;1;0
TUNGUC;1;29.9.1991;1;0
SUACETTIN;1;7.3.1976;1;0
KANTURYA;1;2.3.1951;0;1
MADDIN;1;23.12.1977;1;0
MUSHEL;1;12.11.1987;0;1
AZEMETULLAH;1;1.7.1991;1;0
HIREM;2;12.6.1982;0;2
SENETULLAH;1;6.5.1974;1;0
SAFETTULLAH;1;2.2.1975;1;0
NURIAZIM;1;16.7.1952;1;0
ILMINOR;2;4.4.1964;0;2
HIKIHAT;1;13.4.1965;0;1
ZULMAKAN;1;19.6.1964;1;0
MUBAYYA;1;26.3.1944;0;1
YURDISEY;1;16.2.1961;0;1
ARTURUR;1;27.8.1956;1;0
EMULHAN;1;15.4.1972;0;1
VEZATIYE;3;1.4.1976;0;3
TEYFUL;1;26.1.1976;1;0
DUMEYRAN;1;29.3.1968;0;1
REVZAR;1;16.1.1968;0;1
MEISEL;1;25.9.1961;0;1
FEHMIL;1;12.3.1959;1;0
BAHLI;1;1.1.1968;0;1
BEKSULTAN;1;12.8.1980;1;0
ABIDCAN;1;11.12.1964;1;0
BALADIN;1;11.9.1948;1;0
MUNEMER;1;27.3.1950;0;1
SINCEN;1;28.7.1990;1;0
AKBILE;1;14.5.1987;0;1
MESIFE;2;2.4.1959;0;2
HOVEYLETA;1;17.2.1960;0;1
ATEKIN;1;19.2.1972;1;0
MEHMETETHEM;1;12.2.1972;1;0
PANTUP;1;17.2.1966;0;1
NEVFERI;1;26.6.1987;1;0
CEMELEDDIN;1;21.6.1965;1;0
FERIMENAZ;1;25.11.1977;0;1
VAGIP;1;17.5.1988;1;0
HEZMI;2;30.11.1945;1;1
NIADE;1;23.2.1946;0;1
NURTAM;1;22.2.1967;0;1
NURDINAZ;1;28.1.1943;0;1
RAHINEZ;1;6.12.1966;0;1
GULENAS;1;6.2.1966;0;1
VARDINAZ;1;26.2.1954;0;1
MUKADDTER;1;27.2.1992;0;1
HUSGEL;1;26.4.1975;1;0
HESNI;1;17.2.1954;0;1
DERSIVE;1;7.9.1976;0;1
MIRIYET;1;5.4.1970;0;1
GULMIZAN;2;3.3.1970;0;2
MIHRINER;1;20.12.1965;0;1
ILFATIN;1;27.3.1956;1;0
ELFATIN;1;26.12.1972;1;0
KADIRRAHIM;1;6.10.1978;1;0
BURANETDIN;1;28.5.1968;1;0
IRFANTIN;1;2.3.1957;1;0
KIYAR;1;25.6.1961;1;0
GUMBALI;1;11.11.1964;0;1
MUZUDE;3;12.1.1959;0;3
ABTIRAMAN;1;18.11.1974;1;0
MEZUSAN;1;11.8.1933;0;1
GULAYAT;2;12.12.1966;0;2
IMALEDIN;1;9.1.1956;1;0
KEZBAHAN;1;26.8.1958;0;1
GULPEKAR;1;7.8.1934;0;1
ABDIKASIM;1;8.6.1944;1;0
ASKARIP;1;23.5.1987;1;0
NERGULER;1;24.1.1972;0;1
MUDCAYTIN;1;22.6.1964;1;0
CEHVETTIN;1;22.8.1925;1;0
DURAIL;2;10.4.1988;2;0
SEVERIN;1;26.10.1989;0;1
MUHTES;2;13.9.1968;2;0
BAYLIFER;1;1.2.1952;0;1
MELSIN;1;7.7.1974;0;1
ATABORA;1;30.7.1974;1;0
MUSSINEM;1;15.2.1974;0;1
RAKIR;1;17.4.1978;1;0
MESERREF;1;26.11.1946;0;1
ALPGIRAYHAN;1;9.6.1986;1;0
ULKERI;1;16.3.1951;0;1
YAKIB;1;6.6.1950;1;0
EKRIMA;1;2.6.1987;0;1
METAIN;1;28.12.1950;1;0
MIYAZIN;1;11.6.1928;0;1
PURHANETTIN;1;2.2.1957;1;0
ABDULVAHHITTIN;1;17.8.1924;1;0
ALAVET;1;9.10.1944;0;1
HEYSEME;1;7.12.1970;1;0
ERAZIYE;1;11.8.1937;0;1
LEBUBE;2;24.8.1957;0;2
EZNIFER;1;17.5.1963;0;1
ZOMRETE;1;27.8.1986;0;1
BAVVER;2;6.12.1990;2;0
NURIBIN;1;20.5.1946;0;1
NUMANIBISABIT;1;11.8.1969;1;0
MINEYDIN;1;19.6.1971;1;0
KURTAVAF;1;2.8.1933;1;0
FALISER;1;1.2.1955;0;1
NADILYE;1;21.9.1968;0;1
MUSSAMETTIN;1;14.2.1960;1;0
TENSUF;1;14.3.1992;0;1
MUCEBBA;1;23.2.1962;0;1
MEHSINAZ;1;22.2.1961;0;1
GULSEYYAN;1;16.9.1963;0;1
RAHNIYE;1;10.4.1961;0;1
SEMSUBANE;1;17.5.1945;0;1
TURKINAY;1;9.8.1958;0;1
HAVERZER;1;21.2.1939;0;1
MERTLER;1;24.6.1959;1;0
KAZIMAYHAN;1;21.2.1992;1;0
KUNIGUNDE;1;16.3.1932;0;1
FERTEN;1;18.7.1961;1;0
SELFUNAZ;1;1.8.1956;0;1
UMMUGUR;1;2.6.1975;0;1
GILMA;1;26.6.1965;0;1
EMSIYAH;1;13.3.1967;0;1
MUKERREMI;2;11.5.1949;2;0
NEDRAT;1;26.4.1958;1;0
KESKINAZ;1;19.12.1964;0;1
ZULKIBAR;5;14.1.1957;1;4
ZARICE;1;13.3.1927;0;1
