isim;toplam;ortalamadt;erkek;kadin
ESRARIYE;3;20.11.1941;0;3
MUBUYE;2;12.3.1969;0;2
MURTEYEM;1;22.2.1979;0;1
RESEA;1;26.8.1976;0;1
GULFEYIZ;1;19.4.1932;0;1
ILKEMIR;1;16.8.1976;0;1
FIRISTE;2;19.1.1925;0;2
MEHENYER;1;26.2.1942;0;1
SELLAFE;1;5.2.1954;0;1
RILE;1;18.5.1933;0;1
LILDAN;2;10.10.1978;0;2
ZERRUNE;1;29.7.1968;0;1
UMURYE;2;25.8.1949;0;2
DILABENT;1;4.3.1975;1;0
MEHMETHUDA;1;11.3.1957;1;0
NESRINPERI;1;22.2.1955;0;1
MENBUR;1;2.2.1957;0;1
MEMETSENA;2;2.4.1960;2;0
RADIRE;1;22.8.1925;0;1
KEFAIDDIN;2;19.1.1953;2;0
UVEYDIN;1;30.8.1952;1;0
EMMIZADE;1;17.8.1942;0;1
LEZIS;1;2.5.1972;0;1
JABBAR;1;22.8.1955;1;0
MUFRIBE;1;18.8.1967;0;1
DURAYET;5;7.10.1954;0;5
MUCAYIF;1;24.3.1956;1;0
TAHRIBE;1;22.6.1955;0;1
SEMRIK;1;5.10.1968;0;1
YUHANAZ;1;2.6.1987;0;1
AYVAZALI;1;17.6.1936;1;0
FASVIYE;2;5.4.1955;0;2
KENTURIYE;1;22.4.1941;0;1
FAZAIR;1;16.6.1951;1;0
HACIHAFIZ;1;30.3.1934;1;0
MIHLIYE;1;1.10.1977;0;1
NERBIN;1;23.7.1952;0;1
RUISER;1;2.2.1945;0;1
GOZHAN;2;9.1.1963;2;0
MESACIT;1;23.11.1961;1;0
LACIM;1;25.11.1972;1;0
GELAMETTIN;1;22.2.1967;1;0
REYIBE;1;6.11.1960;0;1
SAHPAN;1;16.5.1935;0;1
HAFRUZE;1;25.5.1938;0;1
SUTYEN;2;2.10.1970;0;2
MULKIBAS;1;17.2.1954;0;1
BAKIRI;1;18.7.1960;1;0
HUNUYE;1;7.3.1973;0;1
DIME;2;13.10.1936;0;2
MURRABETTIN;1;26.12.1946;1;0
KEFAYEDDIN;1;1.2.1960;1;0
GULZEKI;1;19.2.1957;1;0
SEBALNIYE;1;7.11.1958;0;1
ZIYNIHAN;1;7.10.1952;0;1
SETDALET;1;8.1.1937;1;0
NAHDIR;1;6.7.1962;1;0
HAVNIYE;1;25.3.1946;0;1
UZKALEM;1;27.8.1968;0;1
OZKALEM;1;27.8.1968;0;1
HESREF;2;10.8.1955;2;0
MUMMER;2;9.9.1954;1;1
FANISER;1;20.1.1942;0;1
NERYAS;1;17.3.1954;0;1
MAGAN;1;6.1.1963;0;1
NURIYYA;3;28.4.1975;0;3
SEFDIYE;1;29.2.1960;0;1
SEYVULLA;1;27.8.1962;1;0
BERIME;3;3.12.1941;0;3
MUCEVVEL;1;4.7.1961;0;1
MUHLITTIN;3;5.8.1952;3;0
ZINNOS;1;17.12.1943;0;1
RUKIYI;1;24.2.1973;0;1
OZEYME;1;1.11.1941;0;1
MEYYER;1;16.11.1943;0;1
BENANIYE;1;27.8.1926;0;1
ASDIR;1;16.10.1959;1;0
SALDAN;1;26.5.1964;1;0
ZULKUBAR;1;12.2.1959;0;1
ZIYINNUR;1;11.4.1961;1;0
BAKSIT;1;21.5.1963;1;0
HULISSER;1;23.8.1933;0;1
SEHIZA;1;12.4.1959;0;1
TAYIE;1;1.1.1961;0;1
NEZARE;1;16.11.1969;0;1
NARIYEN;3;15.8.1958;2;1
ALPPARS;1;22.2.1979;1;0
SANY;1;15.4.1976;0;1
NURISEMA;1;28.3.1931;0;1
SICRIYE;1;29.6.1961;0;1
SEBAGAT;3;28.6.1958;0;3
MUCEHET;2;7.5.1970;2;0
TAKDIRIYE;2;1.11.1968;0;2
ADAMANTIA;1;14.2.1955;0;1
PENGUL;1;18.4.1944;0;1
RESPINAZ;1;18.1.1924;0;1
MUTAIR;1;7.3.1976;0;1
ANINE;1;17.5.1966;0;1
HAYRUNSER;1;22.11.1955;0;1
ERSAMAN;1;5.12.1967;1;0
TANRIYAR;1;9.10.1959;1;0
ALIKAAN;1;5.1.1991;1;0
EHLIBAR;4;4.10.1968;0;4
SENYEL;1;7.2.1962;0;1
GOYNAL;1;18.2.1938;0;1
SREBRENKA;1;6.7.1962;0;1
BAHTAMUR;1;16.6.1964;0;1
PERUHAL;1;21.7.1950;0;1
AKTIMUR;1;9.1.1932;1;0
SADVAN;1;1.7.1949;1;0
PONCUK;1;12.8.1935;0;1
MURDEYEN;1;27.7.1937;0;1
TAHAMMUL;1;27.11.1960;1;0
TUCENK;1;29.1.1991;1;0
SIFTIYE;1;27.9.1982;0;1
GULZAKIRE;1;17.3.1960;0;1
CEVADET;1;11.4.1961;1;0
BENGIYE;1;6.2.1981;0;1
NALIDAN;1;17.2.1965;0;1
KEYI;1;1.7.1943;0;1
KIRISER;1;17.2.1930;0;1
OZUER;1;9.6.1951;1;0
DAMAIL;1;8.10.1938;1;0
BAYMETE;1;23.8.1936;1;0
MUFHIRET;1;9.12.1946;0;1
ILEYNA;1;5.10.1990;0;1
YUDUMCAN;1;29.4.1990;0;1
HANIBAL;1;5.2.1959;1;0
TURKUCAN;2;25.4.1990;0;2
YILDE;1;13.2.1959;0;1
MUHEYET;2;21.10.1948;0;2
SEHNER;1;15.6.1967;1;0
TEMUTTIN;1;30.8.1938;1;0
ABAHANIM;1;19.6.1960;0;1
SUZUNNAZ;1;7.1.1940;0;1
BAYCARDAN;1;7.10.1936;1;0
DOGER;1;26.3.1936;0;1
NESLIHAH;1;22.7.1991;0;1
ELBADIYE;1;9.9.1947;0;1
BEYTA;2;12.9.1962;0;2
BASAKCAN;1;6.2.1992;0;1
NAMUGAR;2;11.4.1960;0;2
MISDAN;2;3.10.1960;2;0
OZGET;2;13.2.1980;2;0
O.MUJDAT;1;25.10.1950;1;0
SEVIDET;1;9.12.1961;0;1
MERZUNE;1;6.8.1944;0;1
EBIYE;2;14.12.1950;0;2
ULGIDE;1;28.2.1957;0;1
SEMSEK;1;15.1.1937;1;0
GULFIRAG;1;10.4.1934;0;1
TEMURDAR;1;8.4.1958;1;0
KAYGIN;1;22.7.1991;1;0
MUVEDDETTIN;1;17.4.1956;1;0
NEMIDAR;1;21.5.1977;1;0
NECLIYAN;1;7.10.1967;0;1
F.NURTEN;1;27.3.1950;0;1
DUDIS;1;1.8.1956;0;1
SABRIYEGUL;2;26.1.1980;0;2
MECABIL;1;7.8.1952;1;0
REBAL;1;30.4.1962;1;0
YURDADINC;1;21.4.1946;1;0
HAYLEY;1;27.12.1976;0;1
MENISAT;1;23.10.1978;0;1
MIRKE;1;30.3.1940;1;0
ERTUGHAN;1;8.11.1986;1;0
FEYMIZAT;1;22.6.1937;1;0
ERYASA;3;7.8.1938;2;1
AHLISE;1;12.3.1960;0;1
SAYFETI;1;13.4.1942;0;1
FILUZAN;2;5.12.1952;0;2
HURMIZE;1;8.8.1972;0;1
TESFIKIYE;2;20.9.1954;0;2
YONEM;2;3.3.1970;0;2
HAVCER;1;12.12.1969;0;1
FULBIN;1;1.8.1969;0;1
SENIHER;1;4.7.1972;0;1
NEHLIBAN;1;30.10.1969;0;1
MISLECEP;1;11.2.1955;1;0
BURYEN;1;23.3.1969;0;1
SEGDE;7;10.9.1965;0;7
NERGEZ;1;11.8.1961;0;1
ABIZIYET;1;11.11.1960;1;0
ERKANEDIN;1;2.2.1969;1;0
SEYRUL;2;4.2.1970;1;1
DURCEMIL;1;13.5.1977;1;0
DEMIRTEKIN;1;4.3.1958;1;0
URKSAL;1;7.2.1964;1;0
TEYAMI;1;4.4.1958;1;0
SEHATTIN;5;3.5.1575;5;0
NUYEL;1;26.5.1987;0;1
NAZIHTER;1;22.10.1975;0;1
SEZMIE;1;6.6.1963;0;1
MUNZULE;2;17.7.1957;0;2
SEMANAZ;1;12.6.1971;0;1
AKACAN;1;12.2.1989;1;0
HECAZE;1;24.10.1970;0;1
FELAYIM;1;22.2.1961;1;0
GEMIR;1;22.1.1945;0;1
SEVBAK;2;15.10.1949;0;2
RIZIVAN;1;17.4.1972;1;0
IMNAN;1;2.7.1963;0;1
UMULTE;2;20.6.1965;0;2
MUHETTET;2;27.10.1964;0;2
YESANUR;1;11.7.1979;0;1
MUSTEBAT;1;4.5.1978;1;0
SAKOLI;1;11.3.1943;1;0
MEVRUR;1;11.6.1969;1;0
SAHSENUR;1;2.9.1957;0;1
SELVU;1;15.2.1962;0;1
ELGEZEN;1;24.5.1978;1;0
SEMALETIN;1;21.3.1963;1;0
GULNEIR;1;19.12.1946;0;1
M.ENDER;2;23.9.1964;2;0
SILEL;1;30.9.1962;0;1
VEYSEL.;1;1.5.1975;1;0
ADYAN;1;30.6.1956;1;0
SATARET;1;7.4.1951;0;1
ILCEHAN;1;16.7.1937;0;1
CEMRAHIL;1;21.11.1969;1;0
FAHINER;1;15.11.1946;0;1
ARGUNNAR;1;23.10.1971;0;1
AYLAY;1;3.4.1979;0;1
ICRAM;1;5.3.1954;0;1
HUDABENHUR;1;16.8.1971;1;0
TENSEL;1;8.10.1978;1;0
BINASE;1;1.8.1962;0;1
ESENPINAR;1;11.1.1976;0;1
ERCOSAN;1;14.2.1983;1;0
MIRZABEK;1;16.5.1973;1;0
ZERRINGUL;1;2.6.1956;0;1
MUSTAKBIL;1;12.8.1965;0;1
APTILIHAT;1;24.5.1965;1;0
NARGIT;1;17.7.1972;0;1
MIRSEDA;1;6.8.1977;0;1
SAVADIL;1;26.5.1938;1;0
IZCET;1;12.4.1951;0;1
ERFIK;1;12.8.1947;1;0
AYRA;2;27.5.1973;0;2
MELGURAN;1;28.6.1982;1;0
FEHRIBAT;1;21.8.1959;1;0
ARSINUR;1;16.2.1977;0;1
GULNUHAL;1;7.8.1952;0;1
MUZEJEN;1;8.11.1954;0;1
NURMEHTAP;1;27.8.1979;0;1
TEMELTAS;1;6.8.1971;1;0
ABDURESUL;1;8.2.1959;1;0
H.BAHAR;1;15.6.1958;0;1
ZUNNE;1;23.5.1966;0;1
SUHETDA;1;13.7.1956;0;1
GURDANUR;3;26.7.1947;0;3
FEHMIE;1;4.10.1957;0;1
GUNERMAN;1;11.2.1992;1;0
DOVANSEL;1;10.6.1949;1;0
GULHUMER;1;20.11.1944;0;1
GOKSENUR;1;11.7.1955;0;1
VIRSAN;1;27.4.1956;0;1
MUCAHIDENUR;1;23.12.1979;0;1
CILEMENTIA;1;21.6.1970;0;1
TEVHIKA;1;28.4.1921;0;1
ERDALIN;2;7.9.1981;2;0
ZILAZIYE;2;8.6.1956;0;2
SILAHIYET;1;2.1.1969;0;1
EMERUELA;1;9.2.1976;0;1
UZKAR;1;28.9.1974;0;1
ZIKAYET;1;5.10.1962;0;1
OMERETTIN;2;12.8.1948;2;0
HORISE;1;22.3.1960;0;1
RUCDI;1;8.3.1976;1;0
GULEYBE;1;3.12.1981;0;1
NEBRIBAN;1;2.4.1971;0;1
BAYANDAL;1;9.2.1956;0;1
MESSERET;2;1.3.1954;0;2
MUBEDIL;1;19.9.1975;1;0
ZUBATIYE;1;30.7.1961;0;1
DURRINUR;1;12.3.1955;0;1
MEHZUDIL;1;1.1.1978;0;1
FERDAD;1;18.4.1966;1;0
KAVLIM;1;15.11.1984;1;0
ELMURSEL;1;12.8.1972;1;0
ALISAG;1;19.3.1967;1;0
BEKES;1;27.11.1977;1;0
BADISAHAR;1;2.11.1951;0;1
PEMPULE;1;23.12.1964;0;1
ZIHRANE;1;14.5.1980;0;1
ERDIVEFA;1;10.1.1980;1;0
HULEYHA;1;26.5.1960;0;1
CAGLARNAIL;1;24.12.1966;1;0
SELFURAZ;1;27.12.1968;0;1
BEYDINUR;1;18.1.1954;0;1
MARZIYAT;2;2.8.1951;0;2
HAMIRETE;1;14.3.1959;0;1
EMIHNE;1;7.3.1985;0;1
BARISIM;1;1.6.1979;1;0
IKDAM;2;9.6.1953;1;1
SEIMBER;1;10.5.1956;1;0
MEFTIM;1;25.12.1957;1;0
UMUTGUN;1;25.10.1991;0;1
NUARET;1;23.9.1967;0;1
A.HANDE;1;23.7.1974;0;1
YAZIN;1;24.9.1990;0;1
SELBEY;1;21.11.1977;1;0
ERTUGRULMETE;1;2.1.1960;1;0
VEYZAT;1;24.3.1989;1;0
HABIBAT;1;19.1.1972;0;1
ERMEK;1;21.7.1978;0;1
GULEYDER;1;21.2.1969;0;1
HURICARE;1;15.10.1987;0;1
GULEAT;1;15.3.1975;0;1
NECBAHAT;1;24.1.1952;0;1
GULLUMAZDI;1;14.1.1941;0;1
FATAHNA;1;18.3.1944;0;1
MINARETTIN;1;12.3.1953;1;0
MUHKIM;1;19.6.1960;1;0
TuLAY;1;1.3.1973;0;1
SUUTBIYE;1;15.12.1931;0;1
SERGUZE;1;17.8.1924;0;1
MAHMUDALP;1;9.9.1986;1;0
HANIL;2;21.7.1978;1;1
GULHATCA;1;17.2.1948;0;1
MERER;1;2.2.1964;0;1
MEJNU;1;14.6.1987;1;0
SAYESTEN;1;26.2.1966;0;1
MUTANET;1;5.1.1965;0;1
BAHRISE;1;2.5.1958;0;1
NURISAR;1;24.9.1953;0;1
ABDULSENA;2;22.4.1979;1;1
ZULBINE;1;28.1.1959;0;1
SEHFURZAT;1;1.6.1954;0;1
MIHRIZAFER;1;15.11.1937;0;1
NURANSAH;1;17.5.1952;0;1
MUHTEZER;1;6.1.1974;0;1
MEVKIBE;3;13.4.1939;0;3
DECAN;1;29.3.1984;1;0
OLDUN;1;10.3.1986;1;0
HUNGUL;1;19.1.1957;0;1
DAI;1;24.6.1988;1;0
BAHRIGUL;2;27.4.1969;0;2
HAFICCE;1;3.4.1955;0;1
OFSEN;2;17.4.1966;0;2
VERUHA;1;8.12.1978;0;1
GULEVETIN;1;29.10.1967;1;0
SEMURAH;1;14.8.1986;0;1
GULZAYDE;2;4.11.1953;0;2
SEZAIYIR;1;30.1.1974;1;0
MEFATTIN;1;17.1.1967;1;0
MILIFE;1;2.9.1974;0;1
SENDUAN;1;19.6.1974;0;1
HORUS;2;7.12.1944;0;2
RUKIAN;1;13.6.1989;1;0
KAYIFER;1;22.2.1973;0;1
SAMIV;1;7.8.1984;1;0
BEGUMTAN;1;7.9.1988;0;1
ESENVER;1;28.4.1985;1;0
MUKSIYE;1;13.12.1983;0;1
MUSPURE;1;13.2.1961;0;1
GULUMMUS;1;15.2.1977;0;1
EYINC;1;18.6.1989;1;0
ROLITA;1;19.9.1955;0;1
RESULCIHAN;1;27.12.1987;1;0
SALIHOMER;1;14.3.1951;1;0
MUBERCAN;1;26.10.1970;0;1
KEHNIYE;1;18.10.1980;0;1
ZEMZER;1;21.9.1965;0;1
CEYHIN;1;26.2.1988;1;0
BAYZI;1;14.11.1988;1;0
CURVET;1;23.10.1976;1;0
ZULSAN;1;5.11.1961;0;1
SEBAYGUL;1;21.3.1965;0;1
SALIIBRAHIM;4;10.9.1951;4;0
SEHMUR;1;13.5.1957;1;0
ZEMUN;1;10.10.1983;1;0
SECMEZ;1;21.11.1984;1;0
GULVERSIN;1;15.2.1965;0;1
ZULCIFLI;1;29.12.1939;1;0
FETEHA;1;18.5.1930;0;1
NURISAL;1;20.5.1969;0;1
SELILA;2;9.6.1969;0;2
ZIHNIYAZ;2;28.5.1935;0;2
ULKINUR;1;3.6.1949;0;1
DILANE;1;23.6.1978;0;1
ERDINCAN;1;8.8.1973;1;0
NEYDIGUL;2;12.12.1960;0;2
ALIHIKBER;1;26.9.1979;1;0
SARUZE;1;13.7.1930;0;1
HISMANE;1;28.4.1932;0;1
SERVINAT;2;11.7.1960;0;2
EMIRAHMET;1;26.12.1978;1;0
SIYASE;1;1.1.1;0;1
BENDUR;1;17.2.1978;1;0
BADEMGUT;1;6.5.1962;0;1
HINCI;1;18.4.1965;0;1
VERIK;1;7.5.1964;0;1
SADRIYA;1;27.2.1932;0;1
ULUBEK;1;2.7.1962;1;0
ETABEY;1;5.9.1952;1;0
MUFATTAL;1;8.2.1927;1;0
DERPHINE;1;21.12.1971;0;1
BAHTILI;2;18.2.1945;0;2
YAUZE;1;21.3.1967;1;0
SANEBAT;1;4.10.1947;0;1
KEREMALI;1;27.6.1974;1;0
ZULBURIYE;1;13.2.1966;0;1
ZAFFERIYE;1;7.5.1937;0;1
GULAFA;1;2.11.1950;0;1
CIMSUT;1;12.5.1928;1;0
TULEYDE;1;26.3.1967;0;1
YELTUG;2;12.2.1985;0;2
BAYFI;1;16.11.1965;1;0
ARDITA;2;7.11.1977;0;2
AJETE;1;3.7.1951;0;1
M.ASLAN;1;12.2.1959;1;0
ENISI;2;22.7.1952;1;1
SAFKINAZ;1;1.3.1967;0;1
SELAYEDIN;1;7.3.1959;1;0
FERADIN;3;20.3.1974;3;0
METINIYE;1;6.2.1969;0;1
GULHACI;2;12.8.1942;1;1
R.MINE;1;14.1.1968;0;1
CAGLIYENIGUL;1;17.2.1966;0;1
ZULEYFER;1;28.5.1956;0;1
MUHICCET;1;27.4.1941;0;1
PALIZE;1;9.5.1952;0;1
NIYEDDIN;2;26.9.1970;2;0
KEZBANIYE;1;20.9.1975;0;1
EMADETTIN;1;5.7.1981;1;0
TANGIN;1;8.4.1982;1;0
NURNEVAN;2;4.11.1983;0;2
NURSELAMET;1;3.9.1956;0;1
ZULFITEN;1;23.1.1959;0;1
NIFO;2;7.10.1949;0;2
ELVANCICEK;1;21.3.1965;0;1
SALHATUN;1;2.2.1983;0;1
UKRUYA;1;3.3.1980;0;1
NUKETTIS;1;27.3.1950;0;1
LUTAVIYE;1;19.3.1971;0;1
GULISSAN;1;3.6.1979;0;1
TELHAKE;1;19.5.1971;0;1
GULMINER;1;9.4.1964;0;1
SEYMEDDIN;2;5.4.1972;2;0
ZEYETTIN;2;16.4.1964;2;0
SEKENET;1;2.3.1945;0;1
BUHEYE;1;26.4.1931;0;1
GULENDIN;1;9.4.1970;0;1
REDVANIYE;1;2.3.1986;0;1
NUZILE;4;12.1.1966;0;4
SAHHUBAN;1;21.4.1953;0;1
GULUNSE;1;27.2.1968;0;1
HUMUAN;1;11.4.1960;0;1
TEMIRAGA;1;3.6.1987;1;0
ESNER;2;1.1.1963;0;2
VEHPER;1;4.2.1951;1;0
DIZEN;2;28.2.1980;0;2
CALSINE;1;7.8.1934;0;1
SARAHATUN;1;10.2.1989;0;1
MIYAIL;1;4.10.1965;0;1
MAYAFER;1;25.2.1954;0;1
MIRAAT;1;24.12.1955;0;1
MIRABIYE;1;11.4.1940;0;1
SAFIDAN;1;1.1.1972;0;1
TRABI;1;12.8.1947;1;0
M.MASALLAH;2;2.6.1951;2;0
HADICETUL;2;25.3.1989;0;2
INFAL;1;27.11.1986;1;0
YUNAS;1;12.8.1935;0;1
SEDEFKAR;1;12.8.1929;0;1
AYAMETTIN;1;13.3.1959;1;0
MUNLAH;1;7.8.1928;0;1
EKBALIE;1;20.1.1968;0;1
AHUCANAN;1;7.4.1977;0;1
SURUFE;2;23.3.1958;0;2
IMMIHAT;1;19.2.1938;0;1
PALAMUT;1;10.5.1970;1;0
NINAYET;1;22.6.1971;0;1
SEVILENGUL;2;24.9.1966;0;2
DESTEGUZEL;1;2.4.1963;0;1
ATAFI;1;16.7.1986;1;0
BEGUSAN;1;30.1.1946;0;1
NEHAYTIN;1;11.2.1963;1;0
SERBULET;4;18.1.1972;3;1
KAYHA;1;17.11.1960;0;1
BERHMAN;1;17.10.1964;1;0
FESA;1;11.10.1973;0;1
SIMTAN;1;12.2.1959;0;1
GULNAZIN;1;2.8.1951;0;1
SEYRARA;1;22.6.1945;0;1
RUMIGUL;1;26.2.1964;0;1
BILORNAZ;1;16.10.1974;0;1
GULTERAN;1;27.8.1974;0;1
ZEMEYDIN;1;17.8.1954;1;0
SUMEHA;3;29.3.1978;0;3
VERUDE;1;1.11.1960;0;1
ILFADE;3;30.7.1961;0;3
GAFUYET;1;27.3.1963;0;1
DILAVIS;1;7.8.1946;0;1
MUYZET;1;3.3.1961;1;0
NIFSANE;2;24.9.1939;0;2
ESREN;1;1.10.1974;0;1
MEHFUN;1;1.9.1968;1;0
FAHRUNDE;1;26.11.1982;0;1
FAHRINDE;3;24.7.1941;0;3
GULDUNUR;1;8.9.1949;0;1
EMRUBIN;1;14.2.1958;1;0
MINNIZAR;1;21.11.1953;0;1
NURINSAN;1;1.5.1937;0;1
FAHRINNUSA;2;4.5.1950;0;2
MIRINNISA;1;14.6.1950;0;1
SAVZE;2;13.6.1945;0;2
UKAS;1;5.8.1971;1;0
MEHAHAT;1;20.2.1938;0;1
SEYINA;1;24.1.1935;0;1
EMMETI;1;27.3.1931;0;1
EFSAH;1;24.6.1945;0;1
USNUR;2;10.3.1969;0;2
SAPPEK;1;15.9.1989;0;1
FELUZAR;1;26.10.1942;0;1
GULECSER;1;1.11.1948;0;1
HUSEL;1;30.8.1938;0;1
GUKARIYE;1;1.11.1956;0;1
ZENTI;1;22.8.1931;0;1
MUCETTER;1;16.4.1943;0;1
CAMSERI;1;27.6.1947;0;1
ILKNURSER;1;6.11.1951;0;1
FEHRUSAT;1;6.5.1959;1;0
ULKESAH;1;25.6.1962;1;0
FEHRINDE;2;8.2.1948;0;2
REFAYIM;2;28.4.1965;2;0
CHRISTIANA;1;1.6.1950;0;1
NUYSER;1;17.12.1960;0;1
MUSAFFAAT;1;6.8.1935;0;1
ZEKINAT;2;22.8.1938;0;2
MEGITTIN;1;12.3.1956;1;0
NIHAYER;1;26.3.1941;0;1
RAVUS;1;27.2.1938;0;1
MUCVER;1;7.8.1928;0;1
NEHIVER;1;17.9.1971;0;1
ZULKANAYIL;1;11.2.1958;1;0
BAHYET;1;10.6.1968;0;1
MENERZE;1;22.2.1954;0;1
DIRNEV;1;12.10.1941;0;1
TEHIN;1;13.11.1964;1;0
HIKMEL;1;13.2.1947;0;1
TUZILE;1;17.8.1936;0;1
ANIVAR;1;7.11.1971;1;0
BIHSEL;1;4.8.1946;0;1
SAHEPER;1;13.9.1945;0;1
FAHRINISAR;1;13.5.1958;0;1
PERFUNDE;1;30.8.1960;0;1
ILDICO;1;16.6.1970;0;1
SUHANDE;1;18.6.1960;0;1
NASITA;1;26.11.1966;0;1
MEHMETSEN;1;22.11.1951;1;0
OYLIN;1;5.4.1982;0;1
GURRIHAN;1;17.5.1979;0;1
MAHKURE;2;5.9.1949;0;2
MAHMUDET;1;17.8.1941;0;1
SUNURE;1;13.1.1947;0;1
RASH;1;14.2.1962;0;1
NEVRUNNISA;1;7.2.1958;0;1
FEVKANI;1;26.7.1982;1;0
ZEKKE;2;22.10.1964;0;2
ALIMHAN;3;13.2.1976;3;0
ZULLUCE;1;15.11.1950;0;1
OBRAY;1;26.9.1977;1;0
GUNAYLAR;1;10.4.1936;0;1
BINAYLAR;1;27.3.1938;0;1
MELTEMCAN;1;11.8.1991;0;1
MUBITEL;1;22.6.1931;0;1
CEPI;1;5.10.1961;1;0
MUSHURE;1;29.5.1962;0;1
VEYUZ;1;27.11.1973;1;0
SIRINHANIM;1;27.5.1979;0;1
FURYE;1;27.6.1974;0;1
SAHIZMAN;1;2.2.1963;0;1
BAHSISAN;1;12.12.1965;0;1
GULZUYE;1;3.2.1966;0;1
CERASIN;1;26.12.1966;1;0
RAYAT;2;16.9.1964;2;0
SALEETTIN;1;18.5.1945;1;0
SEZDENUR;1;21.1.1958;0;1
MUNESRE;1;12.2.1965;0;1
M.LETIF;12;15.11.1959;12;0
GOHERTEN;1;22.4.1955;0;1
ISMO;2;13.5.1944;0;2
USTIM;1;6.12.1970;1;0
NURSALMAN;1;16.5.1969;0;1
MUKAD;1;25.8.1978;0;1
EMDIYA;1;11.9.1990;1;0
KORIHAN;1;17.8.1954;0;1
HAFIZATEN;1;11.6.1991;0;1
ALPEGAN;1;22.2.1979;1;0
GULSENDER;1;21.7.1950;0;1
CENSEN;1;11.5.1985;0;1
LETAFAT;1;19.1.1980;0;1
GULTESTE;1;22.2.1967;0;1
GAYEHAN;1;5.11.1974;1;0
FUHAMET;1;18.2.1960;0;1
ARZUBILGE;1;29.4.1977;0;1
NAZUH;3;21.12.1963;3;0
FAKHIYE;1;29.10.1956;0;1
GULBILEK;1;17.3.1966;0;1
NERVICAN;1;13.5.1976;0;1
APTISUKUR;1;2.4.1941;1;0
NURSERER;1;8.2.1970;0;1
MUSEMBIYE;1;12.10.1971;0;1
ZEKIMUREN;1;13.4.1970;1;0
RAKIMER;1;9.7.1969;1;0
PELEN;2;15.12.1987;0;2
BURHANDE;1;11.6.1956;0;1
ALAAETTIN;4;14.9.1961;4;0
HENIFO;1;3.11.1975;0;1
MEZHURE;6;29.1.1952;0;6
HUSAH;1;20.5.1980;1;0
NEJILE;1;11.7.1967;0;1
SELAJTIN;1;16.10.1986;1;0
VIDAIL;1;22.8.1967;1;0
MERSILE;1;5.8.1963;0;1
AYYETE;1;17.9.1946;0;1
BEYCEGUL;1;2.3.1969;0;1
VALBONE;1;12.2.1984;0;1
GUNAYSER;1;15.6.1953;0;1
SILHANE;1;17.8.1960;0;1
MERUNE;1;7.2.1946;0;1
IZNISA;1;9.5.1962;0;1
ELFIS;1;27.7.1944;0;1
GULMESEN;1;6.8.1973;0;1
ARZIFET;1;22.1.1973;0;1
SEMAFIYE;1;23.3.1966;0;1
RUTFI;1;3.1.1962;1;0
SUCAATIN;1;11.9.1976;1;0
CUMOLI;1;12.3.1989;1;0
SEVYIBE;1;10.5.1978;0;1
INCIDAN;1;13.7.1981;0;1
SENKIS;1;17.1.1968;0;1
SAHNIZ;1;15.5.1977;0;1
ANELLA;1;9.12.1979;0;1
SAHODAT;1;1.8.1965;0;1
SUZANUR;1;27.8.1974;0;1
MURBIYE;1;18.2.1969;0;1
MELIKBER;2;22.10.1979;0;2
AYNEHIR;4;26.7.1970;0;4
SAKINO;1;7.8.1922;0;1
NEJMEDTIN;1;17.5.1966;1;0
PILENUR;1;22.2.1961;0;1
MUBEYYIR;2;16.11.1940;0;2
UTER;1;2.3.1957;0;1
SUBLIYE;3;19.6.1969;0;3
KEVKEV;2;7.8.1955;0;2
K.NADIR;1;1.1.1959;1;0
HIYASSETIN;1;18.2.1948;1;0
CANNA;1;11.11.1987;0;1
MURSEVIN;1;6.8.1988;0;1
MUNISEN;1;27.2.1974;0;1
FIRDAIS;1;1.4.1974;0;1
AZZEDIN;1;6.12.1970;1;0
GUZENDE;1;11.8.1948;0;1
FARMANI;1;9.10.1961;1;0
NETIP;3;14.4.1965;2;1
HOYMI;1;2.3.1952;1;0
KURTCABE;1;26.5.1944;1;0
AISEL;1;5.6.1976;0;1
SITTKI;2;14.2.1954;2;0
DEVRISALI;1;1.11.1956;1;0
MUSECIDE;1;16.6.1969;0;1
AYNESEL;1;17.11.1982;0;1
IMAYEDDIN;1;7.5.1986;1;0
MEHMETSUAT;1;27.2.1992;1;0
AYRUNNISA;1;2.11.1957;0;1
