isim;toplam;ortalamadt;erkek;kadin
MILIHAT;2;10.1.1969;0;2
GUSOY;1;21.1.1971;1;0
CENHURIYE;1;19.11.1966;0;1
SALVAT;1;22.8.1943;0;1
ARIBAN;1;21.8.1980;0;1
FESIHI;1;1.7.1962;1;0
PEDRI;1;23.12.1987;1;0
FERAEDDIN;1;24.7.1938;1;0
BAGTUGHAN;1;22.7.1975;1;0
MUKADTERIYE;1;7.2.1946;0;1
GANIMENT;2;5.6.1963;0;2
DUN;1;19.3.1970;0;1
MAKVIRAT;1;17.8.1966;0;1
FEDAHIM;2;3.2.1971;2;0
ACEMRI;1;27.2.1963;0;1
EBUMUSLIMIN;1;7.4.1958;1;0
MUBETTIN;1;12.6.1970;1;0
MUCEMMET;1;5.10.1964;1;0
EDGER;1;29.3.1972;1;0
SOYBE;3;15.11.1969;0;3
CEMALIFET;1;11.4.1958;0;1
GAYALE;1;16.11.1963;0;1
GULTENIYE;2;15.11.1939;0;2
NECRAIL;1;22.4.1968;1;0
NURAIM;1;22.11.1953;0;1
LIMIYE;1;2.8.1975;0;1
NERCIBAN;1;24.9.1971;0;1
SADARIYE;1;18.2.1971;0;1
DUYDUM;1;16.10.1987;0;1
SEZAKIR;1;24.6.1970;1;0
GULBEKIR;1;11.12.1974;1;0
MUSTAFI;1;21.10.1957;1;0
BEZAKET;1;25.5.1960;0;1
MUNECCIM;1;8.1.1957;1;0
EHLAMI;1;27.10.1967;1;0
GULUNGER;1;11.8.1960;0;1
MERDUL;1;16.7.1983;1;0
NERDINC;1;12.6.1971;0;1
BULUBUL;1;16.9.1982;0;1
MABERE;1;7.8.1928;0;1
MULEYMAN;1;26.6.1976;0;1
NEVCIDE;2;8.12.1950;0;2
TEKSEL;3;23.2.1951;2;1
TUZINER;2;19.3.1961;1;1
FETANETTIN;3;7.11.1963;3;0
FURIZIYE;1;29.11.1971;0;1
SEMAZETTIN;1;2.2.1951;0;1
HAYNISAR;1;1.1.1949;0;1
UMERA;2;2.12.1966;1;1
UNSUR;1;26.8.1941;1;0
DATCA;1;18.6.1990;0;1
GULFEME;1;8.2.1952;0;1
ERDENHUL;1;26.9.1948;1;0
ABDULMEYIN;1;5.7.1960;1;0
DURVI;1;8.10.1962;1;0
SADIYEBELGIN;1;9.6.1969;0;1
FERYIN;1;25.4.1983;1;0
FEVKANNI;1;12.8.1941;1;0
SEMASEN;1;26.3.1959;0;1
MUHAMMEDHASAN;1;13.9.1987;1;0
AYDINEL;4;24.7.1959;3;1
HERRUN;1;12.3.1970;1;0
HAYRISSE;1;7.12.1954;0;1
ISVEN;1;16.4.1976;1;0
UNMEHAN;1;18.9.1973;0;1
HECIHE;1;20.1.1971;0;1
NESNIGUL;1;2.4.1959;0;1
YURDABAKAN;1;17.1.1942;1;0
CAYFEN;1;20.5.1969;1;0
IREBET;1;2.7.1951;0;1
YESENIYA;1;17.12.1978;0;1
GULNEHEL;1;2.10.1945;0;1
GUNEYDA;2;29.8.1955;0;2
ABDULRECEP;3;27.10.1952;3;0
ENGINERDAL;1;4.6.1977;1;0
MEHDIBER;1;16.2.1974;0;1
M.BEDIR;1;11.5.1960;1;0
VEZAYIR;1;26.3.1948;1;0
SUZATTIN;1;5.7.1963;1;0
EDIPERMAN;1;14.12.1969;1;0
MURKAT;1;22.9.1958;1;0
MUDEHRE;1;13.8.1952;0;1
IBIHA;1;5.7.1976;0;1
NEVARI;1;16.6.1944;0;1
KIRAVUZ;1;3.12.1962;0;1
ADNANNUR;1;12.11.1965;0;1
VAHDEMIN;1;8.5.1976;1;0
HIDAHI;1;17.2.1948;1;0
INNEHAR;2;12.8.1951;0;2
NADGIYA;1;12.4.1947;0;1
MUTTALIM;1;13.3.1959;1;0
GAYSER;1;17.2.1978;0;1
BEYTUSAH;1;5.9.1979;0;1
NEPRIN;1;1.2.1966;0;1
ASULBIYE;1;19.12.1954;0;1
NECNITTIN;1;21.4.1970;1;0
ZILDE;1;2.8.1951;0;1
MAGFIRAN;1;7.5.1970;0;1
MULISIN;1;11.5.1975;0;1
BENERES;1;22.8.1955;0;1
VUR;1;21.7.1975;1;0
AHMETNECATI;1;18.9.1942;1;0
NUGMET;1;2.8.1939;0;1
RENNUR;1;4.5.1983;0;1
NAC;1;7.2.1985;0;1
PEREVIN;1;6.9.1982;0;1
NURFELA;1;11.11.1968;0;1
MUCELIF;1;9.10.1984;1;0
CAZZIM;1;26.5.1966;1;0
MUZBEYDIN;1;30.4.1972;1;0
GIDISET;1;27.2.1962;0;1
URCE;1;20.11.1991;0;1
BUKREMI;1;8.6.1971;1;0
BILSEHAN;1;16.10.1986;1;0
ERTANAY;2;16.8.1972;2;0
AGRAN;1;2.8.1957;1;0
ZEFERIYE;1;6.12.1935;0;1
SELCUKAN;1;2.7.1954;0;1
SEHRUSE;1;16.12.1935;0;1
SEMAG;1;12.4.1971;0;1
F.GUL;1;19.5.1930;0;1
ZULFUCE;1;13.6.1947;0;1
AZMINUR;1;4.9.1936;0;1
NEMAHAL;1;21.1.1983;0;1
NESBITTIN;1;7.8.1946;1;0
SENLEM;2;14.1.1965;0;2
AYAETTIN;1;24.3.1953;1;0
LARUZAN;1;9.12.1945;0;1
BAHSENDEN;1;25.4.1947;0;1
MUHAZZIP;1;11.3.1953;1;0
BUNYAYI;1;11.10.1961;1;0
MUCEHEM;1;7.4.1967;0;1
RAILETTE;1;1.9.1973;0;1
EMILIJA;1;6.1.1951;0;1
NEVINNUR;3;15.2.1963;0;3
NAZUTER;1;23.9.1961;0;1
H.MUMIN;1;29.1.1967;1;0
KILEM;1;28.5.1972;1;0
MAFFER;1;21.8.1959;0;1
PEHLULDARE;1;28.2.1959;1;0
MUSTEVIZE;1;7.12.1952;0;1
MEHAS;1;18.6.1964;1;0
FEHAM;1;22.6.1956;1;0
KARAHANI;2;17.2.1964;2;0
CEYHANIYE;1;17.2.1958;0;1
VEDAIM;1;9.2.1974;1;0
ILIMHAN;2;30.4.1976;2;0
ZEFKIN;1;11.7.1985;1;0
USLAY;1;29.3.1974;0;1
SUMAVI;2;16.4.1978;1;1
ZEKIFLI;1;16.6.1964;1;0
ABTURAMAN;1;11.8.1960;1;0
VEYLIHAN;1;3.4.1970;0;1
FATUMETISZEHRA;1;7.12.1972;0;1
EHLIMIYA;1;11.11.1972;0;1
MULHEN;2;2.10.1973;1;1
ZIYAVEDDIN;1;27.2.1962;1;0
MINGOR;1;5.1.1974;0;1
MAGZEZ;1;17.4.1948;0;1
MEHRUSE;1;3.5.1962;0;1
URSILE;1;22.8.1949;0;1
FIRDEVIST;3;11.4.1968;0;3
RAYIMET;3;15.10.1948;0;3
PUPUN;1;8.8.1934;0;1
NEVZATIYE;2;21.5.1951;0;2
BAYKIZ;1;26.4.1964;0;1
ZADIL;1;7.8.1952;1;0
DUHEYLA;1;2.2.1963;0;1
HALILO;1;27.8.1926;1;0
HASRU;1;2.2.1957;1;0
MEBIFE;1;17.5.1942;0;1
AZINET;1;11.2.1974;0;1
DURISET;1;2.3.1939;0;1
MILYEM;1;12.7.1981;0;1
TEVRIYET;1;12.8.1929;0;1
BELGUSAH;1;11.9.1978;0;1
SIMLIHAZAR;1;25.7.1976;0;1
PAPIR;1;21.12.1938;1;0
OZBENEK;1;19.4.1985;0;1
NUTVIS;1;7.9.1943;0;1
SESTMIYE;1;22.11.1961;0;1
YUMURZAT;1;20.3.1968;0;1
URFETE;2;22.12.1946;0;2
HERZAMIN;1;2.8.1939;0;1
ZUERE;1;22.8.1943;0;1
SEMEDIYE;1;28.5.1961;0;1
MUAKAT;1;10.11.1932;0;1
MUSABIR;1;15.5.1974;1;0
MAKFIREN;1;7.8.1962;0;1
NEYSIM;4;25.4.1960;4;0
HEDITZE;1;21.6.1970;0;1
GUNBIYE;1;24.11.1952;0;1
GULEYDAN;1;2.7.1974;0;1
HAZLIYE;2;13.5.1935;0;2
SEYIDDE;1;16.9.1958;0;1
MIRJETA;1;6.7.1979;0;1
EBRULHAN;1;21.2.1983;0;1
YASKA;1;12.8.1953;0;1
ENGI;1;12.11.1953;0;1
ERGUNEN;1;21.12.1963;0;1
BIRGENC;1;20.7.1939;1;0
SERGUNER;1;14.8.1969;0;1
RUMEHISAR;1;20.8.1974;0;1
SEYDULA;1;4.1.1957;1;0
TEVFIKALI;1;29.4.1950;1;0
MULUMSER;1;24.4.1963;0;1
GULVEDIN;1;28.1.1977;1;0
BEJDIYE;1;27.11.1990;0;1
MULEZIM;3;14.9.1957;3;0
SUNAHE;1;12.3.1971;0;1
YUSREF;2;17.1.1957;2;0
SEVAHATTIN;1;7.9.1974;1;0
HATTEGUL;1;4.3.1964;0;1
LACIVERT;1;2.10.1976;0;1
SARABA;1;14.4.1957;0;1
RUJLIYE;1;6.11.1968;0;1
GULCEVRE;2;30.10.1950;0;2
EYSIM;2;26.10.1968;2;0
BEYNIZA;1;10.5.1955;0;1
ELFIE;1;9.6.1964;0;1
APTILAZIZ;1;4.3.1963;1;0
VEJLIYE;1;30.9.1968;0;1
MUSAMBIRIYE;1;25.4.1971;0;1
NURGOZDE;1;21.7.1990;0;1
YULDUDU;1;16.9.1928;0;1
SEVILVAN;1;28.9.1969;0;1
AKKUN;1;26.11.1973;1;0
EMMULLAH;1;28.11.1920;1;0
MUHAMMEDHALIL;1;12.11.1987;1;0
MIRHAYAT;2;15.1.1955;0;2
ZEMENGUL;1;17.2.1960;0;1
SEVEYLA;1;6.6.1956;0;1
TAKYATTIN;1;15.5.1954;1;0
BINNIZE;2;8.10.1945;0;2
ZEHRIBEY;1;28.9.1960;1;0
SELVIA;1;12.8.1968;0;1
SEMSIFELEK;3;12.8.1955;0;3
RARIFER;1;3.5.1963;0;1
URFEDIYE;1;8.5.1956;0;1
UGEN;1;7.7.1958;0;1
HASMINAZ;1;16.1.1940;0;1
NURSUNAR;5;5.4.1960;0;5
FIYRUZAN;1;8.12.1954;0;1
BAHTIHSAH;1;7.8.1934;0;1
MIHMAYIL;2;26.7.1967;2;0
NIYAFET;1;26.12.1947;0;1
NURCIT;1;24.6.1954;1;0
USNI;1;17.8.1942;0;1
ZUMHURIYE;1;6.11.1944;0;1
GULKUN;1;16.6.1939;0;1
MAHBUBEN;1;16.11.1953;0;1
HAFVIZE;1;21.5.1965;0;1
NEBAHER;1;26.5.1957;0;1
SIMDAR;1;6.3.1933;0;1
A.REZZAK;1;21.3.1939;1;0
SAGYAR;1;30.3.1942;0;1
HOSHANIM;1;8.2.1934;0;1
RAIMCAN;1;13.1.1982;1;0
HARUNTUNA;1;17.5.1974;1;0
SABRIRA;1;10.12.1960;0;1
ESMENI;1;27.7.1947;1;0
EBIZE;2;1.2.1963;0;2
NIYARA;1;15.6.1988;0;1
AGADIL;1;3.4.1959;1;0
NEJIMI;1;11.11.1956;1;0
RUSALAT;1;16.8.1951;0;1
SAPPAZ;1;22.2.1943;1;0
GULENBEN;1;15.7.1981;0;1
TARIL;1;14.7.1982;1;0
KINANE;1;22.5.1973;0;1
MAILBEK;1;10.12.1969;1;0
SAHVELED;1;12.11.1969;1;0
MAHFURIYE;1;17.2.1954;0;1
CEKIYE;1;30.2.1948;0;1
NAMANCAN;1;17.8.1954;1;0
MARVASTA;1;16.9.1939;0;1
SUHRAT;1;10.9.1981;1;0
RASNAZ;1;9.4.1961;0;1
GURAM;1;15.5.1987;1;0
SEFEK;2;29.4.1957;0;2
MUCHEVER;2;5.2.1970;0;2
VAYID;1;19.7.1991;1;0
SELVENIZ;1;14.6.1968;0;1
GUNARA;1;23.1.1967;0;1
MUKTAZIM;1;4.9.1973;1;0
SANOBER;1;4.12.1961;0;1
RABAN;8;19.2.1951;0;8
HIFIZI;1;12.3.1933;1;0
FENDISIMAL;1;3.8.1956;0;1
DUGBAY;1;22.11.1977;0;1
UMITTIN;1;20.2.1989;1;0
GULVEYZA;1;18.7.1965;0;1
ORCIL;1;2.3.1975;1;0
GULERIYA;1;17.9.1957;0;1
AGUSE;1;12.8.1947;0;1
AYUSA;1;27.7.1968;0;1
BISMIN;1;7.8.1940;1;0
AVUSE;1;13.11.1971;0;1
FECIRAH;1;27.4.1948;0;1
GOGCAY;1;27.11.1964;0;1
NEZIAN;1;16.4.1946;0;1
SIYAHAMIN;1;12.10.1965;1;0
GULCINTAN;1;25.2.1945;0;1
MEVRUCE;1;22.4.1949;0;1
SACMAGUL;1;6.11.1971;0;1
MIRZAYDIN;1;2.2.1957;1;0
ABTULKUDUS;1;27.5.1973;1;0
GULDIHER;1;20.7.1965;0;1
ZENGUN;1;19.6.1979;1;0
ALEVETTIN;1;27.4.1974;1;0
SULKAYDE;1;10.8.1963;0;1
ENCER;3;18.1.1971;3;0
LEVZER;4;4.7.1964;0;4
ZULKUFBEY;1;21.11.1986;1;0
NADIYEE;1;16.4.1986;0;1
ZOHDI;3;30.12.1961;3;0
FALME;1;3.3.1977;0;1
ESEME;2;22.11.1964;0;2
GULVIRA;2;27.1.1974;0;2
KIRHANSAH;1;21.3.1971;1;0
SUHHADDIN;1;14.4.1959;1;0
NIZALETTIN;1;9.3.1975;1;0
LELIZE;1;7.2.1946;0;1
MUBIL;1;11.1.1969;1;0
MOHKEN;1;29.7.1969;1;0
FIRKATGUL;1;12.1.1971;0;1
ZETA;1;6.3.1969;1;0
VEZIRALI;2;17.8.1936;2;0
LEYCAN;4;5.11.1976;1;3
AISEN;1;5.8.1977;0;1
GUGNO;1;7.8.1940;0;1
NEVRIYAL;1;1.1.1;0;1
KOKSAN;3;28.5.1962;1;2
KESMIKAR;1;16.2.1951;0;1
SENIHAL;1;18.12.1978;0;1
ACIKALIN;2;9.6.1955;2;0
MUHIGUL;1;26.11.1945;0;1
ZUMGUL;1;26.7.1948;0;1
MEHMIT;2;11.6.1977;2;0
TUGLAR;2;20.7.1962;2;0
GOGENAZ;1;17.2.1966;0;1
SUREYYAN;3;21.3.1951;0;3
MEHTAPGUL;2;24.1.1972;0;2
ELVESIYE;1;3.7.1972;0;1
YUSUFISIDDIK;1;6.1.1968;1;0
VERRUHI;1;14.3.1980;1;0
SUFRIYE;5;26.2.1962;0;5
UZEYDI;1;27.8.1950;1;0
FEHMET;1;7.3.1952;0;1
TOLGADENIZ;1;19.10.1978;1;0
ABTULBAHRI;1;16.1.1941;1;0
KOMENDO;1;27.5.1974;1;0
ABDULBESIT;1;18.5.1982;1;0
MUHAREME;1;16.5.1980;0;1
MUKAYYIDE;1;18.6.1929;0;1
MEBRAN;1;3.1.1981;0;1
SUDURIYE;5;16.3.1970;0;5
GURORDU;1;19.1.1962;1;0
FEVZADE;1;2.5.1969;0;1
ZULDEN;1;21.12.1952;0;1
ELMINE;1;12.5.1953;0;1
TALEH;4;14.11.1977;4;0
PERNICE;1;7.6.1964;0;1
NINUFE;1;8.9.1962;0;1
SAGLIME;1;11.2.1961;0;1
LEHPER;1;16.9.1952;0;1
REBEHET;1;17.2.1954;0;1
ALMINE;1;28.6.1985;0;1
AFTANDIL;1;29.5.1981;1;0
FIYYAZE;1;26.1.1934;0;1
FIDAZIYE;1;7.11.1952;0;1
RANAHAN;1;6.5.1970;0;1
MUMAN;1;20.3.1928;1;0
ZEVATIYE;2;4.7.1967;0;2
JEMILE;3;3.9.1971;0;3
KAZIMNAZIM;1;21.6.1970;1;0
DILINAZ;1;16.10.1981;0;1
MATEN;1;23.7.1973;1;0
RIBADA;1;19.8.1963;0;1
ZILFIKARALI;1;30.10.1976;1;0
ANOR;1;14.10.1965;0;1
MAMURCAN;1;14.6.1959;1;0
ELSAT;2;7.1.1987;2;0
GULSUSA;1;11.6.1944;0;1
RUHIZA;1;30.5.1987;0;1
ISKENDERBEY;1;28.9.1990;1;0
RAVSANBEY;1;21.1.1964;1;0
SAFADET;1;11.5.1946;0;1
SAIDAHMED;1;26.8.1987;1;0
SELALETTIN;2;23.1.1964;2;0
ALTINDILBER;1;3.8.1937;0;1
GULSAHE;2;5.6.1945;0;2
SEHRIZER;2;24.1.1961;0;2
PILASE;1;6.3.1948;0;1
BELIM;1;11.11.1964;0;1
ABDIKERIM;2;4.7.1958;2;0
NELMIYE;2;1.12.1937;0;2
KEFAIYE;2;16.6.1954;0;2
NURAYEDDIN;1;27.12.1980;0;1
SENAYFER;1;21.5.1959;0;1
FARUSER;1;14.1.1959;0;1
YESENUR;1;21.8.1988;0;1
MECDUN;1;1.11.1976;1;0
ANTRIK;1;6.12.1972;1;0
SAMANA;1;3.5.1951;0;1
KUPZETTIN;1;27.10.1980;1;0
BILKAYI;1;20.8.1984;0;1
DURSUNBAKI;1;16.12.1959;1;0
PERISEMA;1;7.2.1946;0;1
REMBILE;1;17.2.1948;0;1
ZILFITTIN;1;29.4.1947;1;0
GULISAT;1;26.4.1973;0;1
LELIVER;1;18.6.1964;0;1
TUSA;2;13.4.1955;0;2
AYKUTSAL;1;15.11.1936;1;0
ABUKEVSER;2;20.8.1957;0;2
TERMIGUL;1;7.2.1958;0;1
LILIYAR;1;9.12.1962;0;1
SEVDIA;1;2.8.1963;0;1
NAGRAN;1;22.9.1967;0;1
VASADDIN;1;11.3.1974;1;0
NUSFER;1;17.2.1954;0;1
MERGAIP;1;27.8.1956;1;0
YASENIYE;1;21.1.1967;0;1
APTULYAZIS;1;27.8.1953;1;0
MEVSIMAY;1;15.11.1986;0;1
DURNISA;1;3.1.1963;0;1
KAMURHAN;1;21.8.1963;0;1
TACLUHAN;1;28.1.1968;0;1
LUDMINA;1;13.2.1944;0;1
RUKSENIYE;1;24.8.1970;0;1
CELAYTIN;2;1.10.1961;2;0
ULGUME;2;20.11.1969;0;2
MAHPURET;1;29.10.1960;0;1
ENDAZE;5;20.11.1961;0;5
RAVSANBEK;1;17.6.1969;1;0
KADEMSER;1;13.1.1953;0;1
MAILCAN;1;4.1.1986;1;0
SENRAH;1;26.5.1972;0;1
RUMANI;1;26.8.1931;1;0
GULAKAR;1;11.4.1950;0;1
VILGUN;1;12.2.1965;0;1
IZNULLA;3;5.5.1965;3;0
AMIRBEK;1;29.7.1990;1;0
IMDAN;2;8.7.1946;1;1
DILSATA;1;24.12.1990;0;1
GULSANAM;3;22.12.1963;0;3
FERMIYAZ;1;27.6.1938;0;1
TEHMILE;1;20.3.1948;0;1
DULMAS;1;16.8.1952;0;1
SALMAM;1;8.2.1964;1;0
SIRKEN;1;2.2.1975;0;1
HORUL;1;20.10.1949;0;1
FAYISE;1;17.2.1960;0;1
MASHAL;1;1.6.1942;0;1
HOSIYA;1;17.11.1963;0;1
AZELHAN;1;9.2.1954;1;0
ADBULVAHAP;1;17.5.1942;1;0
MUBEYYER;3;7.3.1956;0;3
EZELEDDIN;2;23.10.1956;2;0
YARIHA;1;24.12.1930;0;1
NUCREDTIN;1;21.12.1954;1;0
YASENGUL;3;21.3.1971;0;3
EYNIGAR;1;3.4.1966;0;1
SUIZET;1;9.4.1939;0;1
RUILE;1;17.8.1918;0;1
GULNADIE;3;1.8.1971;0;3
DEMIRBARIS;1;20.9.1978;1;0
MANFIYET;1;13.5.1965;0;1
SILAYET;1;12.8.1954;0;1
ZATIBEK;1;21.3.1983;1;0
NATILIYE;1;1.5.1973;0;1
LAZIKE;1;11.5.1958;0;1
NEFAEL;1;28.10.1976;1;0
KUGERCIN;1;16.3.1938;0;1
EHUDAR;1;21.3.1954;0;1
BAYDEMIR;4;2.6.1943;4;0
BEDRUL;1;15.5.1943;1;0
SEBIZE;1;19.7.1942;0;1
HAFA;2;16.11.1965;0;2
MEHMETMUSAFIR;1;29.7.1973;1;0
SEMSINER;2;4.2.1968;0;2
SOTYE;1;22.12.1979;0;1
ELFINUR;1;12.2.1959;0;1
NAZEYYIN;1;3.3.1973;0;1
ALASLAN;1;5.6.1965;1;0
NAHICER;2;2.3.1953;0;2
IMMIGUSSUN;1;26.10.1967;0;1
BINNLIK;1;11.4.1969;0;1
MIRZEBEK;1;22.5.1973;1;0
MIRSEPTIN;1;2.2.1957;1;0
TAMAMYE;1;2.3.1975;0;1
MULTEZIN;1;12.6.1963;0;1
SALIZER;2;18.7.1950;0;2
SEHMERDAN;2;22.6.1963;2;0
ZEVEYLA;1;3.4.1937;0;1
MUHBURI;1;6.8.1974;0;1
EDAFET;1;14.8.1940;0;1
ZENGINUR;1;4.1.1963;0;1
ERKOCAK;2;3.8.1956;2;0
HESENET;1;2.3.1954;1;0
BISEYINE;1;24.4.1980;0;1
AREGUL;1;8.4.1959;0;1
VINAY;1;7.7.1981;1;0
PERVINHAN;1;9.11.1982;0;1
FAYIF;1;27.12.1965;1;0
AHEZER;1;17.7.1989;0;1
ASAIL;1;11.6.1967;1;0
HARREM;1;26.9.1980;1;0
BAYSEM;1;10.2.1962;0;1
BAGDANGUL;1;30.11.1973;0;1
AVZIT;1;21.5.1934;1;0
TAYFUK;2;5.5.1976;2;0
SAMIDA;1;20.1.1988;0;1
DOGUZER;1;4.7.1987;0;1
SIVIYAN;1;20.10.1970;0;1
GUNAYDE;1;7.11.1970;0;1
GULMUSAN;1;27.4.1944;0;1
NIGUL;1;22.2.1967;0;1
DIFUZE;1;12.11.1989;0;1
YIMOS;1;10.12.1959;0;1
MUHURBEK;1;2.10.1959;1;0
SIYAMU;1;1.1.1957;1;0
NATELYA;1;21.3.1962;0;1
TULAYKE;1;21.4.1970;0;1
SULFETE;1;15.7.1969;0;1
CENDU;1;22.7.1945;0;1
ELYANURA;1;23.3.1989;0;1
ISAYIM;1;22.2.1973;1;0
MIRANE;1;6.12.1982;0;1
IRMIZE;1;12.8.1947;0;1
RAHIDDIN;1;29.11.1932;1;0
BILALKAN;1;2.9.1951;0;1
ULUM;1;26.8.1948;0;1
KAVSARAT;2;28.12.1977;0;2
GULFINA;1;9.9.1984;0;1
MINASIB;1;11.2.1938;1;0
SULUYMEN;1;9.8.1982;1;0
MUHAMMADJON;1;25.3.1989;1;0
DIYET;2;8.9.1944;2;0
BACIKIZ;1;23.2.1931;0;1
BAYESER;1;22.8.1943;0;1
HUTFEN;1;2.2.1963;0;1
MUCAVHER;2;5.9.1953;0;2
MURATPIR;1;6.5.1970;1;0
CIVAL;1;26.2.1952;0;1
MIHRIMAL;2;30.11.1955;0;2
FECHIYE;1;7.4.1940;0;1
SEYIDIN;1;22.5.1961;1;0
REYHANUR;1;12.12.1971;0;1
ENSAFI;1;7.12.1963;1;0
GULDIYAS;1;11.3.1966;0;1
RAMZATA;1;2.2.1963;0;1
YILDIRAYHAN;1;21.4.1983;1;0
RENCEGUL;1;25.3.1951;0;1
ZAHIDESEVILAY;1;14.9.1988;0;1
MUSTECEF;1;27.2.1962;1;0
SUZENGUL;1;2.4.1957;0;1
CANPARASI;1;18.4.1980;1;0
TEKDIN;1;16.3.1971;1;0
EFRABIL;1;27.4.1941;1;0
CIDEL;1;18.3.1966;0;1
NIMNAR;1;5.2.1946;0;1
KOKI;1;17.8.1930;0;1
NEVCIL;1;11.6.1951;0;1
PENDUYE;1;17.11.1932;0;1
ALABEY;1;18.7.1954;1;0
GUNEYDI;5;1.10.1970;5;0
KAYTAZ;1;17.8.1930;1;0
GENCCAY;1;26.4.1971;1;0
DALIYAN;1;9.3.1959;0;1
FESMINAZ;1;28.1.1931;0;1
FAYRE;1;18.5.1969;0;1
SARIYEL;1;17.12.1945;0;1
FEVZULAH;1;23.6.1972;1;0
DOGUN;1;21.10.1982;1;0
UZEYEN;1;19.8.1965;0;1
KAISE;1;26.3.1953;0;1
NEGRIZE;1;11.10.1951;0;1
DILFENAZ;1;8.8.1973;0;1
SALIHSENOL;1;5.3.1971;1;0
FETKULLAH;1;21.7.1975;1;0
SULUTAN;1;6.4.1948;0;1
SUMERDEN;1;16.4.1959;1;0
GIULTEN;1;17.8.1966;0;1
INAFER;1;3.4.1949;0;1
ZAYIP;1;27.1.1934;1;0
NURDISEN;2;25.8.1958;0;2
SELLINAZ;2;13.10.1963;0;2
PERNESAN;1;16.2.1958;0;1
NEZELGUL;2;17.1.1960;0;2
TELIY;1;12.5.1965;0;1
HACIBILI;2;19.6.1961;2;0
ZIYNETIYE;2;21.5.1952;0;2
LIMARA;1;14.6.1980;0;1
SEDAIN;1;29.2.1960;1;0
BALZADE;1;19.3.1936;0;1
FAHMINAZ;1;16.7.1939;0;1
DIYALAHAN;1;14.7.1975;0;1
SEDRADDIN;1;2.4.1940;1;0
KOKIC;1;23.2.1937;1;0
ILIMBAR;1;13.12.1963;1;0
MESRIK;2;11.10.1937;2;0
NESAHIYE;1;12.4.1941;0;1
ASURHAN;1;13.12.1978;1;0
ZENURET;1;12.8.1917;0;1
MUZAYEN;2;7.9.1947;0;2
ULFETKE;1;21.8.1966;0;1
AFRAZIN;1;24.2.1962;1;0
MARMAR;2;18.6.1951;1;1
ABDULTALEP;1;17.11.1978;1;0
REBABE;2;25.7.1946;0;2
FERENNAZ;1;1.9.1941;0;1
DURSUNYASAR;1;23.4.1969;1;0
MURTU;1;26.2.1958;1;0
RUHICE;1;11.4.1963;0;1
SEVMIR;1;3.12.1966;1;0
BIFAT;1;17.3.1966;0;1
MENEKSAN;2;2.1.1964;0;2
SUBIYDE;1;9.2.1975;0;1
MESERE;1;16.9.1976;0;1
HUZMETULLAH;1;13.1.1961;1;0
OVIL;1;22.12.1985;0;1
ALIBURHAN;1;5.7.1966;1;0
IBBAR;1;21.11.1944;0;1
ALIMSA;1;24.3.1970;1;0
NAZIHANIM;1;27.8.1938;0;1
VEBIB;1;27.2.1956;1;0
TUNTULA;1;7.1.1952;0;1
REVCIVAN;1;11.7.1957;1;0
NILGAR;2;8.6.1974;0;2
NEVEYDA;1;6.2.1957;0;1
FEZIMEGUL;1;13.3.1962;0;1
LEBZIYE;1;26.10.1974;0;1
METDET;1;3.6.1970;0;1
TOHTAHAN;1;26.7.1984;0;1
YASAROGUZ;1;10.12.1961;1;0
FAHRISER;1;6.3.1941;0;1
SENME;1;16.1.1989;0;1
MUBEYYAR;1;29.3.1976;0;1
NERHIN;1;22.6.1978;1;0
HAYILLI;1;24.5.1949;0;1
SAHTURAN;1;29.2.1954;0;1
RUZUFET;1;17.3.1976;0;1
BAHRET;2;5.1.1962;1;1
YENSU;1;1.3.1981;0;1
RUISAN;1;10.9.1960;0;1
VILJDAN;1;12.8.1980;0;1
OTAR;1;11.10.1980;1;0
HAMAYA;1;4.7.1959;0;1
KABRIYA;1;30.2.1965;0;1
MUHTAS;1;6.8.1936;1;0
ERSEMA;1;20.6.1970;1;0
RUNIZA;1;14.7.1990;0;1
BAHTILA;1;22.5.1973;0;1
BIRGUNAY;1;27.12.1976;1;0
PERISTE;3;27.3.1965;0;3
UMMURAN;5;9.1.1965;0;5
VAIB;1;13.8.1956;1;0
DEYSERIF;1;7.11.1976;0;1
ELTUGAN;1;7.2.1970;1;0
OMER.;1;10.3.1974;1;0
GULNIDEM;5;23.4.1962;0;5
GULFERRE;1;27.8.1950;0;1
LUTFIYEGUL;1;3.11.1968;0;1
LEYFIZ;1;17.6.1961;0;1
