isim;toplam;ortalamadt;erkek;kadin
ERENBAHRI;1;22.8.1979;1;0
BEHANE;9;16.5.1945;0;9
ABDULFURKAN;1;12.7.1991;1;0
TACERI;2;26.4.1974;2;0
VELIDA;1;22.3.1961;0;1
MUCELLAK;1;29.2.1960;0;1
SICIM;1;26.9.1977;1;0
PADO;1;30.7.1970;0;1
NURDIK;1;7.12.1966;0;1
KuRSAT;1;16.6.1972;1;0
MUSRIKAN;1;6.11.1950;0;1
VELDANE;2;3.1.1954;0;2
ILHANRUSTU;1;16.7.1976;1;0
SEIDALI;1;24.3.1966;1;0
SEVIMTEN;1;1.2.1943;0;1
MURZIYET;1;7.8.1934;0;1
ALIFAIR;1;4.2.1970;1;0
ILMINAS;1;28.4.1944;0;1
APTULRAHIM;2;4.9.1951;2;0
GULLIZADE;2;28.9.1948;0;2
IKAR;1;26.10.1941;0;1
HUSNAZ;1;5.5.1946;0;1
EMSALSIZ;1;17.3.1954;0;1
SAHNEZER;1;28.4.1974;1;0
MAYINNAS;1;24.11.1949;0;1
CUMHIRIYE;1;7.5.1958;0;1
RUHIGULSUM;1;18.6.1942;0;1
HEDIDA;1;27.2.1956;1;0
SENFINAZ;1;14.9.1956;0;1
MIRZI;1;7.8.1922;0;1
ARDAHANLI;1;7.5.1982;1;0
SEHHER;3;14.10.1953;0;3
COSGUNER;1;23.12.1966;1;0
MUSTEGUL;1;7.2.1952;0;1
LIBEL;1;20.7.1972;0;1
ILMINE;1;14.6.1960;0;1
SAYSENEM;5;29.1.1971;0;5
BAYADIN;1;29.2.1949;1;0
SONERGUL;1;26.3.1963;0;1
SACKIN;1;12.10.1965;1;0
BILZAN;1;27.2.1992;0;1
EYYUBULENSAR;1;6.10.1978;1;0
PERUZADE;3;13.5.1950;0;3
SUSAMETDIN;1;8.3.1970;1;0
YENILMAZ;4;10.11.1960;4;0
MUFAK;1;13.3.1968;1;0
RUHENA;1;11.7.1975;0;1
ZULFINA;1;2.2.1945;0;1
MIBERRAH;1;1.4.1937;0;1
GAHVAR;1;24.5.1956;0;1
SERMIYET;1;2.8.1951;0;1
PRISCILA;1;30.9.1966;0;1
ARZUZUHAL;1;7.7.1973;0;1
IFLADIYE;1;12.11.1959;0;1
MEPRUZ;1;6.3.1959;0;1
SAYGEN;1;20.1.1954;0;1
SEHIRBANIYE;1;26.1.1955;0;1
UMURMAN;1;7.3.1946;0;1
ESBERALP;1;28.2.1985;1;0
ZUHERE;1;7.8.1952;0;1
NEAZAN;1;8.10.1963;0;1
AYSEVAN;1;30.9.1939;0;1
EDNANE;1;10.9.1943;0;1
SEVLUNAZ;4;2.1.1963;0;4
NAYID;1;27.8.1956;1;0
HAYKUNE;1;2.8.1927;0;1
ELEHATTIN;1;2.7.1981;1;0
KEHMET;1;27.6.1986;1;0
ABDULHAKIK;1;2.3.1963;1;0
YASMA;1;28.2.1968;0;1
MERYI;1;12.2.1947;0;1
GERISAH;1;12.12.1977;0;1
NEVZAKA;1;4.2.1952;0;1
NERIVAN;5;6.7.1981;0;5
MUNTAN;1;15.6.1959;0;1
MENAZIP;1;6.9.1989;0;1
MIZBAHDIN;1;28.4.1987;1;0
SEHNUS;1;6.3.1972;1;0
GUYMUR;1;22.4.1955;0;1
FERYASET;1;1.6.1946;0;1
FIDYAL;1;1.11.1985;1;0
PERIYADE;1;16.6.1928;0;1
FODAL;1;3.1.1956;0;1
MERAKE;1;21.6.1950;0;1
CABREIL;1;18.3.1978;1;0
PIPUMHAN;1;12.8.1923;0;1
SERCACETTIN;1;2.2.1963;1;0
SUCHIYE;1;2.9.1961;0;1
HAYRILIS;1;8.6.1947;0;1
SELFIREZ;2;5.3.1953;0;2
MEVHIP;1;16.7.1951;0;1
CENKIS;1;19.9.1952;1;0
KAMINE;3;22.9.1960;0;3
MAHIFERUZ;2;30.5.1964;0;2
UMANIYE;1;28.3.1958;0;1
SIMMIZAR;1;28.9.1943;0;1
GENEME;1;22.12.1959;0;1
HALUTUN;1;6.7.1968;1;0
AYSINAZ;2;13.10.1962;0;2
KARADAVUT;1;12.4.1953;1;0
MINSA;1;15.2.1975;1;0
AYFETIN;1;12.11.1990;1;0
GULBEHRI;2;26.6.1961;0;2
MIRAYDIYE;1;12.3.1992;0;1
MEST;2;24.11.1958;2;0
LAZAM;1;23.2.1940;1;0
PEDIRYE;2;9.11.1980;0;2
MUTEL;1;7.1.1970;0;1
BEYSSE;1;22.8.1961;0;1
IZAHIR;1;1.6.1970;1;0
LATISA;1;27.8.1956;0;1
ZAMULMEKAN;1;12.12.1971;1;0
MUVIDET;1;22.8.1955;0;1
MIDAIME;1;8.5.1965;0;1
VAFURE;1;1.6.1971;0;1
ZURKER;1;15.7.1981;1;0
KOKCU;1;5.4.1981;1;0
KARAHAVA;1;12.4.1923;0;1
MAHUNUZ;1;12.8.1947;0;1
KERZIG;1;7.1.1970;0;1
FILGET;1;29.2.1950;0;1
GULHANEDDIN;1;12.2.1965;1;0
MUHURIBAN;1;28.3.1986;0;1
EFLE;1;14.8.1960;0;1
IZAHE;1;2.8.1921;0;1
MUAZETTIN;1;7.2.1964;1;0
GULEDER;4;12.1.1971;0;4
ABDURRUHAN;1;27.6.1986;1;0
NEBIYYEH;1;2.2.1983;0;1
BADIHAZEN;1;18.5.1965;0;1
SATANGUL;1;2.2.1951;0;1
HESABALI;2;24.3.1955;2;0
RUHNETTIN;1;9.10.1979;1;0
SAHPIKE;1;26.12.1951;0;1
CAYCIMEN;1;26.12.1975;0;1
MUVIZE;1;14.4.1959;0;1
SUANDER;2;20.9.1949;0;2
MUNSIN;1;27.10.1980;1;0
MUKDETTIN;1;9.7.1969;1;0
PASOV;1;27.6.1934;1;0
YEMENULLAH;1;26.3.1972;1;0
ENDIFE;1;22.2.1961;0;1
HIYDER;1;2.3.1963;1;0
SUNAVI;1;17.5.1966;1;0
EMRIK;2;22.9.1945;2;0
RAHSINAZ;1;18.5.1985;0;1
NERBANE;1;22.10.1939;0;1
NEFIZER;2;4.1.1946;0;2
SIBEK;1;13.4.1974;0;1
YAMIL;1;2.2.1951;1;0
GUBIYE;1;3.1.1931;0;1
NECBIDIN;1;25.12.1969;1;0
CENKERI;3;25.12.1983;3;0
SEFAHNIYE;1;15.1.1950;0;1
YOLUNTEKIN;1;14.3.1935;1;0
MANIDAR;1;20.4.1973;0;1
BELKIE;1;1.1.1983;0;1
FELUL;1;18.4.1984;1;0
HUMAZAT;1;14.7.1941;0;1
SEVERDIN;2;11.9.1960;2;0
IRSALI;1;15.5.1965;0;1
RAHIMCAN;1;1.1.1987;1;0
ASFENT;1;23.1.1961;1;0
ESEHATUN;1;8.3.1977;0;1
ZULKAVNI;1;17.8.1942;1;0
MUCEMMEL;1;22.8.1931;0;1
ESMERA;1;1.3.1988;0;1
MURECCAN;1;7.6.1981;0;1
AVIZEGUL;1;22.12.1949;0;1
PALHAN;1;7.7.1940;0;1
NURICAGRI;1;17.6.1985;1;0
LAZ;1;16.6.1963;1;0
ELVALI;1;6.12.1986;1;0
TUNCKANAT;1;8.8.1946;1;0
AMRUS;1;2.7.1951;0;1
NURDONUS;2;30.8.1974;0;2
EBUBEKIRTALHA;1;28.6.1989;1;0
FAHRURNISA;1;7.3.1946;0;1
NASTASSJA;1;1.11.1983;0;1
SUMULE;1;12.6.1933;0;1
MUKKAYET;1;22.2.1949;0;1
MICEVHER;1;21.11.1983;0;1
GIRMI;1;7.2.1970;0;1
MAHLUSE;1;9.2.1964;0;1
SUSLIYE;3;12.12.1966;0;3
ZULCEN;1;17.1.1968;0;1
BIRCANTURK;1;27.2.1986;0;1
NERSANI;1;25.6.1979;0;1
RUYDIYE;1;18.5.1963;0;1
CEVDEDDIN;1;30.9.1969;1;0
SEBGET;1;1.4.1985;1;0
SEZGON;1;6.9.1980;1;0
SEVIKKE;1;13.1.1962;0;1
TELEM;1;12.4.1983;0;1
HATCANIM;1;6.11.1961;0;1
YURTTEN;2;4.4.1959;0;2
TURCANE;1;27.8.1926;0;1
DALSAL;1;21.1.1953;1;0
ESIMANA;1;19.5.1950;0;1
KILINCHAN;1;2.8.1933;1;0
GULUMAL;1;24.6.1950;0;1
AKIKE;1;2.8.1945;0;1
GADIRIYA;2;12.10.1969;0;2
NISABITTIN;1;13.2.1955;1;0
SERENNAZ;1;17.2.1942;0;1
SEZAZI;1;17.4.1943;1;0
HERIS;2;29.6.1974;0;2
SEFFETURRAHMAN;1;14.9.1986;1;0
DURAYIL;1;1.6.1943;1;0
SENHUZAR;1;16.12.1954;0;1
FESLIME;1;7.5.1970;0;1
DURAHIM;1;16.3.1941;0;1
YASARAY;2;23.12.1977;0;2
NURBASAR;1;3.5.1961;1;0
DURAYIM;1;17.4.1936;0;1
NACIKAN;1;17.4.1974;0;1
VECIBIYE;1;26.11.1969;0;1
KULSADE;1;4.5.1936;0;1
TURCENGUL;1;8.3.1971;0;1
MUHTESEMEN;1;1.6.1964;0;1
MUZAME;1;23.8.1976;0;1
MELENDE;1;1.5.1962;0;1
SULEYMANALI;1;30.10.1951;1;0
RUKLETTIN;1;16.12.1956;1;0
SABABIYE;1;16.11.1965;0;1
GUZEHIDE;1;3.11.1939;0;1
AHLIYE;1;24.5.1961;0;1
DILAYAT;1;21.2.1982;0;1
ADAYE;1;2.2.1939;0;1
UTARIK;1;1.4.1946;0;1
JUBER;1;12.2.1947;1;0
ETEULLAH;2;3.11.1964;2;0
NEFEN;1;27.2.1986;1;0
HALIMEANA;1;22.3.1967;0;1
FESAAT;1;11.6.1957;0;1
NEVROZIM;1;9.5.1946;0;1
GULENDIYE;2;6.11.1974;0;2
MULAYIT;1;22.4.1943;0;1
GULSEVIYYE;1;18.4.1966;0;1
GULLEZ;2;15.6.1943;0;2
SERVANA;1;27.3.1938;0;1
HOSADIYE;3;9.5.1942;0;3
SIBRIYE;1;27.3.1962;0;1
SEBADI;1;24.4.1973;0;1
BEHZARE;1;11.9.1984;0;1
IKIREM;1;11.3.1951;1;0
LIBAHI;2;27.12.1949;0;2
HECAYIYE;1;10.11.1958;0;1
BAHIM;1;2.11.1951;1;0
HAMBALETTIN;1;6.1.1956;1;0
SERMIH;1;17.11.1984;0;1
SENATOR;1;8.2.1964;1;0
MECIL;1;11.4.1957;1;0
NINET;1;4.2.1957;0;1
OLDER;1;16.10.1970;1;0
PIRZAK;1;10.3.1945;0;1
YAGDIKER;1;9.12.1976;0;1
URUH;2;15.10.1959;0;2
BEDESTAN;6;24.12.1952;0;6
NASIFIYE;1;20.3.1938;0;1
IBIRLI;1;1.4.1961;1;0
MEDENE;3;5.6.1967;1;2
EVSIYE;4;5.8.1959;0;4
NUDUME;1;23.1.1960;0;1
URDAN;1;1.9.1980;0;1
NURVA;1;20.1.1954;0;1
YILDIZEL;1;10.9.1947;0;1
SENNURA;1;13.10.1973;0;1
MUBECCIR;1;7.5.1971;0;1
NESAY;7;19.7.1978;0;7
ALOV;1;2.5.1944;1;0
SUBIDE;5;23.10.1969;0;5
MERAHI;1;17.9.1977;0;1
ICIRAY;1;26.5.1971;1;0
DURILE;2;25.7.1968;0;2
BEYRUNI;1;17.10.1986;1;0
GULTERIME;1;2.9.1939;0;1
MULTERIME;1;6.11.1955;0;1
NEZIYLE;2;15.11.1965;0;2
ZUBUT;1;16.11.1943;0;1
HUVASI;1;12.10.1982;1;0
SEHRAH;1;29.3.1938;0;1
ZULZAHIR;1;15.11.1981;1;0
MESRURI;1;12.8.1968;1;0
ATIGA;1;9.4.1958;0;1
TAKIYUTTIN;1;27.10.1942;1;0
SEREZLI;1;14.2.1986;1;0
MUBALYA;1;16.2.1962;0;1
EHIYE;1;22.8.1943;0;1
GULHIYA;1;9.12.1962;0;1
OZAKAR;1;22.9.1979;0;1
MAFIZEN;1;29.7.1942;0;1
DAGEYA;1;21.11.1942;0;1
SEDAVI;2;3.11.1969;2;0
ERIMI;1;7.4.1958;0;1
MUNAMIN;1;4.4.1959;1;0
NURCUYAN;1;1.11.1970;0;1
CUNEYYIT;2;5.12.1964;2;0
ZARIHA;4;21.3.1961;0;4
NAKIYEN;1;28.7.1957;0;1
IRAMI;1;7.4.1941;0;1
PUREZA;1;30.11.1943;0;1
KARIFET;1;6.2.1957;0;1
CURABEY;3;21.6.1964;3;0
FUDANI;1;13.10.1960;0;1
SAHSAR;3;8.11.1951;0;3
GULHAYRI;1;2.11.1929;0;1
ESEMBIL;2;16.4.1984;2;0
MIFAYIL;1;17.5.1960;1;0
TUMYAMIN;1;16.2.1970;1;0
ZUBIDA;1;4.2.1982;0;1
SADINES;1;22.3.1955;0;1
VAFIGDE;1;8.3.1939;0;1
GULNESEN;1;26.1.1977;0;1
TEFEKUL;2;29.11.1972;0;2
BURUDI;1;11.3.1969;1;0
NERSUN;2;16.12.1959;0;2
SELURAN;3;12.2.1957;0;3
HURUFI;1;13.2.1974;1;0
KOUBRA;1;16.10.1960;0;1
FARATDIN;1;17.11.1958;1;0
MAYHA;2;7.12.1951;0;2
MAYHUNUR;1;11.6.1958;0;1
EMIRSAR;1;8.9.1956;1;0
ZULGAYDE;1;6.2.1968;0;1
DURANBEY;5;26.8.1963;5;0
EDASECIL;1;23.6.1975;0;1
GOMUL;2;14.1.1959;0;2
GUZRAN;4;25.3.1966;0;4
ZIDDIKE;1;17.2.1984;0;1
GUZURAN;1;11.3.1980;0;1
SAGBETTIN;1;27.4.1980;1;0
LIYZA;1;21.5.1952;0;1
MUKBINE;1;17.12.1978;0;1
BALUNMU;1;19.3.1959;0;1
EBRUNAZ;1;2.11.1981;0;1
DILSAHAT;2;18.4.1969;0;2
MESDURA;1;20.6.1979;0;1
APPAZ;1;19.6.1972;1;0
TUYCAN;1;6.6.1971;0;1
KAFITTIN;2;18.3.1951;2;0
SAHSIVERBILEN;1;18.3.1954;1;0
SARAFEDTIN;1;19.1.1930;1;0
VALIDIYE;1;27.7.1971;0;1
ZENNON;2;29.9.1971;2;0
MUAYIR;1;18.3.1972;1;0
FETHILE;1;10.6.1977;0;1
SEFEGUL;1;21.3.1966;0;1
UMMUGULDEMIR;1;28.6.1971;0;1
NUYAR;1;18.6.1970;0;1
PAMUCAK;3;14.9.1956;0;3
GOKSENI;1;30.8.1975;1;0
MIHRAMIYE;1;26.4.1976;0;1
ZULFUKE;1;6.1.1971;0;1
NEKAIL;2;1.10.1961;2;0
SERIHANIM;1;12.5.1950;0;1
BURSUNE;1;27.11.1950;0;1
KELEM;2;15.5.1981;0;2
MELLAL;1;16.6.1971;0;1
DAGITTIN;1;24.3.1990;1;0
MESLEKEN;1;1.6.1943;0;1
AMANETTIN;1;22.2.1961;1;0
SUZAYE;1;22.1.1955;0;1
DINYARE;1;3.9.1949;0;1
NEVSAYE;1;27.10.1944;0;1
ERCINE;1;28.2.1968;0;1
MIHITDIN;1;1.2.1965;1;0
SAFAYIL;1;21.2.1970;0;1
LUYUZE;1;18.3.1948;0;1
NIFTAYI;1;28.9.1962;0;1
HADESE;1;7.8.1922;0;1
GULUSELI;1;26.7.1942;0;1
MUKERNAZ;1;17.4.1966;0;1
PIRDAS;2;28.7.1964;0;2
ERGUDAY;1;18.1.1986;1;0
MESANE;2;7.6.1960;0;2
NEFISTEN;1;2.8.1959;0;1
CEZRIYE;1;16.4.1928;0;1
YELKAY;1;30.3.1992;1;0
OZAI;1;16.5.1975;1;0
INCIDIZEN;1;11.5.1956;0;1
OZENFER;2;26.12.1961;2;0
GUNSELIME;1;27.5.1944;0;1
ARSUNAL;1;1.9.1959;1;0
EHNAL;1;10.10.1962;0;1
BEHINAT;1;14.12.1961;0;1
IMIREN;3;27.11.1962;2;1
SUKUFIYE;1;7.8.1939;0;1
SEVETTIN;1;22.10.1941;1;0
ICIRAN;1;8.6.1970;0;1
SEREHAT;1;22.2.1979;1;0
KIZBULLA;1;7.1.1958;0;1
GULDIYEN;4;2.1.1966;0;4
MUHTEYIP;1;22.7.1967;1;0
BELFIZAR;2;29.6.1975;0;2
CUFRIYE;1;4.5.1969;0;1
NIHASA;1;3.5.1973;0;1
SECIDIN;1;11.4.1961;0;1
ZILGAYDE;1;26.2.1971;0;1
VECIBEN;1;14.11.1956;0;1
SAVRIYA;1;12.10.1965;0;1
GULLURI;1;28.7.1952;0;1
APDULTALIP;1;2.7.1965;1;0
DILBAY;2;8.6.1982;1;1
MEYASSA;1;28.4.1961;0;1
NERIZUN;1;21.10.1979;0;1
CUFERE;2;30.3.1978;0;2
GUNARIYE;1;2.6.1945;0;1
MUTTEKIM;1;5.5.1944;1;0
MEHBURA;1;21.9.1968;0;1
NERIFA;1;16.6.1968;0;1
GULLIYEN;1;14.7.1978;0;1
NUTUFIYE;1;17.12.1936;0;1
SULIRI;1;19.4.1971;1;0
ISNUL;1;17.12.1978;0;1
NURUSA;1;24.6.1931;0;1
NEZURAN;1;24.4.1966;0;1
CUFARIYE;1;22.12.1937;0;1
MELHATI;1;12.1.1947;0;1
TURNAZ;1;17.11.1960;0;1
GUNSEZER;1;2.10.1969;0;1
BELHISAR;1;17.8.1930;0;1
ECEVET;1;23.7.1971;1;0
ZULFUBAR;1;17.3.1970;0;1
NEVFISE;2;19.7.1958;0;2
GULBEYLAN;1;6.1.1960;0;1
MURUBIYE;1;12.9.1947;0;1
GULUHAT;1;16.7.1965;0;1
HALIMSER;2;3.12.1968;0;2
ZILLUFER;1;11.3.1974;0;1
HECEZIYE;1;25.5.1971;0;1
GADIRYA;1;3.4.1963;0;1
DURHAETTIN;1;7.2.1952;1;0
SIRFET;2;22.7.1952;0;2
ADVEN;1;7.6.1963;1;0
VEREF;1;1.6.1970;1;0
HUMAYITTIN;1;27.7.1935;1;0
MACUDIYE;1;1.3.1979;0;1
MASTE;1;21.10.1950;0;1
UMMANIM;1;27.4.1980;0;1
MUGESSER;1;15.11.1972;0;1
NEVISET;1;2.11.1938;0;1
MAHRUNE;1;21.8.1931;0;1
LIFAR;3;4.5.1964;0;3
HORSUN;1;3.2.1947;1;0
SAVEZ;7;18.10.1957;0;7
MUGASSIR;2;14.10.1964;2;0
HALILAY;1;21.6.1978;1;0
SEVGULCAN;1;6.12.1968;0;1
MUBETCAR;1;6.2.1944;0;1
CENNETGULU;1;1.9.1935;0;1
ZUYHAL;1;11.11.1975;0;1
TEVZILE;1;7.5.1970;0;1
BALABAYIM;1;28.5.1953;0;1
ANISAK;1;27.5.1950;0;1
VEHIMET;1;19.2.1957;0;1
NEJDAD;1;22.7.1954;1;0
AYHUDA;1;14.7.1958;0;1
ISTESER;1;27.2.1941;0;1
SEHRUZEN;1;26.12.1988;0;1
GURDEY;6;19.1.1942;0;6
HAKIYLA;1;26.12.1954;0;1
LEYHISE;1;22.2.1967;0;1
EVTIYE;2;17.3.1961;0;2
ERTIYE;1;17.12.1960;0;1
ERSAS;1;30.10.1955;1;0
PAPA;2;14.12.1936;0;2
ILFAYET;1;22.3.1947;0;1
KUSNE;2;29.4.1944;0;2
MUSNIZ;1;27.4.1938;0;1
GATTES;1;17.12.1939;0;1
OZEYIL;1;11.9.1955;1;0
LAZEN;1;4.6.1956;0;1
TUFEYLA;1;1.4.1954;0;1
NECBIN;1;6.3.1949;1;0
TAZIKA;1;7.2.1946;0;1
PAPE;1;9.3.1930;0;1
CANSUNA;1;27.1.1980;0;1
NURYASIN;1;14.6.1964;1;0
LEYLIVER;1;26.3.1943;0;1
SERYAT;2;16.8.1960;1;1
NUHUZA;1;4.4.1938;0;1
MEVFIDE;2;28.6.1954;0;2
ADACAN;1;6.4.1963;1;0
IKSAI;1;21.2.1970;1;0
HOBAN;2;23.11.1952;0;2
SAHVEZ;2;27.1.1953;0;2
NENFER;1;17.4.1936;1;0
MERINAT;1;6.4.1961;0;1
MURADIA;1;28.10.1950;0;1
MENBIYE;1;2.7.1969;0;1
BALKIYAN;1;21.3.1965;0;1
TEMSIT;1;1.6.1938;1;0
MUDERRA;2;13.8.1972;0;2
DOYMUS;1;28.5.1936;1;0
SENNUREN;1;21.10.1959;0;1
SABUHAYAT;1;23.2.1938;0;1
SEHENDAR;1;26.1.1956;0;1
SAZMIE;1;30.12.1980;0;1
MERTULE;1;1.3.1966;0;1
MEPSUDE;1;1.3.1954;0;1
YURDAGUVEN;2;4.5.1953;2;0
IKRIYME;1;18.12.1942;0;1
ZANFURE;1;24.1.1987;0;1
GULAZAN;1;28.11.1954;0;1
HURKIZ;1;20.4.1991;0;1
THEREES;1;3.9.1956;0;1
ILMUAZAN;1;27.10.1956;0;1
MILHATUN;1;22.2.1972;0;1
MERSIBAN;1;22.1.1956;0;1
SEVILEM;1;16.1.1972;0;1
NEVNER;1;21.3.1942;0;1
YUKABE;1;2.6.1963;0;1
SESENBER;1;22.5.1949;0;1
RAZINAN;2;29.5.1973;0;2
HUVEYLAN;1;22.4.1945;0;1
FEOMAN;1;14.8.1972;0;1
BEYEZIT;1;26.4.1960;1;0
ZENNEZ;5;11.2.1952;0;5
SOKURE;3;9.10.1958;0;3
SAFINAY;1;11.8.1970;0;1
SELAMIK;1;26.8.1959;1;0
BEYIDA;1;14.5.1989;0;1
SAHSENDE;2;25.11.1972;0;2
NANIF;1;26.12.1979;0;1
HAYSETE;2;17.5.1974;0;2
DIHYE;2;29.11.1986;2;0
ABBUBEKIR;2;24.10.1973;2;0
UMMUKUSSUN;1;1.3.1954;0;1
ABDULYAZI;1;2.2.1941;1;0
HIYALETTIN;2;25.7.1960;2;0
NEVRESIYE;1;20.10.1942;0;1
SERVENTI;1;2.2.1962;0;1
MIKMIN;1;21.10.1971;1;0
SELSUN;1;21.11.1989;0;1
CEMANIR;1;17.12.1979;0;1
UTFEDIL;1;17.2.1984;1;0
BELHIMAN;1;22.3.1957;0;1
NEZIYZE;1;24.10.1961;0;1
TEFEGGUL;1;17.11.1981;0;1
ZABITDIN;2;20.7.1969;2;0
RAKUBE;2;27.9.1970;0;2
ERELCAN;1;5.6.1990;1;0
GULENPINAR;1;8.4.1981;0;1
UMSIYE;2;29.8.1970;0;2
ZUBERBARIS;1;29.7.1989;1;0
ZAYIRA;1;6.10.1965;0;1
EKRIMAN;1;22.6.1937;0;1
FETUHLAH;1;2.7.1963;1;0
HELVETE;1;4.4.1952;0;1
SERRUBEN;1;28.2.1956;0;1
AKPOLAT;1;18.6.1961;1;0
AYRIFE;3;26.3.1965;0;3
MUMTAZZAM;1;21.5.1982;1;0
MUSLAK;1;12.4.1959;1;0
ILAVET;1;18.3.1966;0;1
ERYOL;3;12.3.1944;3;0
MELENDI;1;8.8.1981;0;1
SERGOZEL;1;16.5.1963;0;1
ROSIRVAN;1;26.8.1960;1;0
YUCEGAYE;1;22.8.1975;0;1
PERVUN;1;5.4.1969;0;1
MINEVRE;1;26.11.1964;0;1
PAYZEN;1;16.9.1979;0;1
HATMES;1;22.9.1975;0;1
KIRIZAN;1;22.5.1967;0;1
YURDASIPER;1;19.4.1965;1;0
PARLAS;3;9.2.1956;3;0
GULUSTEN;3;24.7.1964;0;3
ESIRIN;3;30.2.1962;0;3
MUTSEN;1;19.7.1975;0;1
ERTUMENT;1;1.5.1983;1;0
ALAYSIN;1;8.1.1974;1;0
FATIMAZ;1;25.10.1981;0;1
FERISHANIM;1;30.3.1961;0;1
RABITA;1;30.5.1961;0;1
BIRLANT;1;25.10.1960;0;1
DURUBEY;9;7.7.1964;9;0
KHANY;1;3.4.1980;1;0
NEZIFRAT;1;12.2.1971;1;0
SUAYBEN;1;4.4.1976;1;0
GULOZGE;1;4.8.1981;0;1
FATMANE;1;24.11.1954;0;1
FESHILE;1;18.3.1955;0;1
SEHPEL;1;11.4.1943;0;1
ORHANMERT;1;2.7.1990;1;0
NOGBEL;1;3.6.1946;0;1
MESANA;1;17.8.1962;0;1
IRKUT;1;27.5.1980;1;0
MUFAHARE;1;5.11.1934;0;1
CEMPIRE;1;3.3.1951;0;1
HERIBE;1;2.2.1939;0;1
NEDAVER;1;11.7.1979;1;0
ZEMLIHAN;2;23.10.1959;1;1
DAKIKA;3;8.2.1970;0;3
MUSUYDE;1;17.12.1970;0;1
TEFARIH;1;6.2.1938;0;1
ASAANA;1;25.4.1943;0;1
SEMSIMEN;1;6.11.1973;0;1
MIKALE;1;6.6.1980;0;1
NAZICHIAR;1;12.5.1955;0;1
SEFAEDER;1;28.10.1965;0;1
HASFI;2;2.1.1953;2;0
DUDURUKADIN;1;26.12.1936;0;1
MERSUL;1;27.3.1974;1;0
PERIKE;1;17.2.1966;0;1
NURIZAYE;1;6.4.1960;0;1
GULTEBAR;1;14.4.1963;0;1
REVIKE;1;7.10.1966;0;1
CETEL;2;30.9.1971;2;0
VETAH;1;29.1.1979;0;1
RIZBAHAR;1;22.2.1967;0;1
DALIL;1;1.10.1984;1;0
EYYAZ;2;7.6.1984;2;0
SAHYENET;1;22.2.1967;0;1
RAFIET;2;27.8.1972;0;2
ABDULZEYT;1;13.4.1983;1;0
ABDUSETAR;2;15.10.1971;2;0
BERHIVI;1;28.3.1992;1;0
ABDILSELAM;1;29.3.1992;1;0
ZUHEYT;1;9.5.1973;1;0
UDBAN;2;7.6.1991;2;0
AFDEL;2;14.10.1965;2;0
BEHYECAN;11;13.4.1976;0;11
HABAP;1;20.4.1935;0;1
MIHET;1;21.5.1963;0;1
HIKUMET;1;12.2.1935;0;1
MEDIGAR;1;2.12.1984;0;1
HANUDA;1;27.2.1974;0;1
VERDERSAH;1;13.1.1974;0;1
KAMERYAN;1;26.8.1959;0;1
AZIYA;3;25.2.1965;0;3
PIRIZ;1;22.2.1961;0;1
LEZGIR;1;22.11.1991;1;0
AGIR;1;27.2.1986;1;0
HUZE;1;25.12.1989;0;1
KALSAN;1;11.3.1970;0;1
GADENFER;2;1.9.1949;2;0
AMBAR;1;13.3.1947;0;1
GAYIC;1;22.4.1949;0;1
GULAGSA;1;12.2.1971;0;1
EYMENA;1;12.2.1977;0;1
GINDUR;1;30.7.1950;1;0
RIZU;3;11.1.1929;0;3
PAMPU;1;17.3.1955;1;0
PECEP;1;29.4.1992;1;0
CIGERHAN;1;6.7.1979;1;0
PUNGE;1;28.5.1980;0;1
SERCA;4;30.9.1988;0;4
SAFU;1;5.1.1927;0;1
GUDBEDIN;1;2.7.1975;1;0
MUNTAKA;1;24.5.1983;0;1
PERIOZAN;1;22.10.1991;0;1
ALYAHAN;1;24.3.1966;0;1
KIDAR;1;17.2.1978;1;0
DUJEN;1;14.2.1975;0;1
MEMRU;1;7.4.1934;0;1
URIF;2;1.10.1947;0;2
BERISTAN;2;30.10.1954;0;2
RAHMAHAN;1;17.3.1959;0;1
KUFAN;1;6.6.1991;1;0
JUFAN;1;7.5.1990;1;0
GUNBET;1;17.7.1962;0;1
ITBAN;1;20.4.1973;1;0
LOTFIYE;1;7.2.1982;0;1
SINCU;1;27.8.1932;1;0
NENUS;2;2.2.1972;0;2
RUVEYT;1;1.1.1977;1;0
NECBIH;1;21.10.1988;0;1
PIRIZDIN;1;2.8.1969;1;0
