isim;toplam;ortalamadt;erkek;kadin
GEME;2;10.8.1970;0;2
EZDDIN;1;18.4.1965;1;0
NESSIME;1;18.4.1987;0;1
CIDI;1;3.11.1967;1;0
GILYA;1;7.2.1958;0;1
NAZINDA;1;8.3.1976;0;1
SAYFEDDIN;1;22.2.1961;1;0
UFUT;1;8.6.1982;1;0
SUSDAR;1;7.5.1990;0;1
KEZU;1;1.10.1920;0;1
ESFEHAN;1;17.3.1984;0;1
GUVENDAR;1;27.8.1980;1;0
LALAS;1;12.4.1974;0;1
UMMULKESLUM;1;24.6.1989;0;1
NEDYAR;1;12.4.1965;0;1
VATBAN;1;27.3.1992;1;0
KITRU;1;22.5.1930;0;1
RAHILATE;1;2.2.1963;0;1
GEMIFAN;1;19.12.1979;1;0
HELICAN;1;17.7.1990;0;1
UMYANE;1;12.2.1947;0;1
MEGBILE;1;11.6.1975;0;1
PIRMIZ;1;13.7.1935;1;0
MAHRISE;1;18.5.1960;0;1
SEFANATE;1;9.5.1980;0;1
KIFIYA;1;2.5.1975;0;1
KOTUR;1;6.3.1956;0;1
GIDBAN;1;24.2.1961;1;0
GOHDAR;1;11.3.1973;1;0
BUZHAN;1;29.10.1975;0;1
HISSET;1;15.12.1972;0;1
HESAR;1;7.2.1970;1;0
KIYDEM;1;22.7.1974;1;0
SIYEHAN;1;17.4.1974;0;1
FAHITET;1;27.3.1967;0;1
HEVAN;1;16.3.1982;0;1
SIMU;2;15.4.1943;2;0
BEZKIN;1;7.8.1934;0;1
ILISVE;1;29.5.1938;0;1
AGASUR;1;18.7.1936;1;0
REKU;1;15.3.1928;0;1
MUMUNA;1;27.9.1980;0;1
YEMLIGAN;1;21.9.1983;1;0
TAYATE;1;17.6.1972;0;1
BABAAGA;1;6.9.1975;1;0
NUFIYA;1;12.3.1971;0;1
MIZGAL;1;6.7.1913;1;0
GULAHSA;1;14.3.1983;0;1
ASKU;1;2.2.1969;1;0
TAKSIMAT;2;27.4.1976;0;2
CUDIHAN;1;26.3.1991;1;0
NIHI;1;17.2.1972;1;0
HAMSU;2;3.2.1930;0;2
MIKADER;1;27.4.1966;0;1
SEFAFETTIN;1;1.6.1979;1;0
HOCE;1;23.1.1931;1;0
HIZBU;1;21.5.1973;0;1
BILASIM;1;2.2.1969;1;0
LUKZ;1;1.6.1973;0;1
FIRRIYE;1;27.1.1986;0;1
HEMOS;2;25.8.1961;0;2
BISRET;1;27.4.1962;0;1
HAYBETTE;1;26.9.1972;0;1
GATBAN;1;11.5.1962;1;0
SEGFAN;1;13.5.1975;1;0
EGMIR;1;12.6.1939;1;0
UTFIYE;1;26.7.1978;0;1
SEHRILNAZ;1;26.6.1979;0;1
ZHIAN;1;2.2.1969;0;1
HIMAL;1;27.2.1974;0;1
CIYER;1;18.4.1978;1;0
MOHABBET;2;2.4.1958;0;2
YUDAGUL;1;8.9.1972;0;1
HIYANET;1;6.10.1990;0;1
HUSTI;1;11.6.1946;1;0
CORI;1;22.8.1925;0;1
ZIRAFIK;1;17.2.1966;0;1
ELIGAN;1;26.2.1958;0;1
HIDAM;1;26.9.1972;1;0
BAHATTTIN;1;2.5.1987;1;0
ALPKAYA;1;16.8.1974;1;0
PUSRA;1;2.8.1927;0;1
SAHYANET;1;29.4.1992;0;1
EBUNUVAS;1;13.2.1965;1;0
NEGRIN;1;22.9.1991;0;1
MUVEKKIL;1;21.9.1981;1;0
BIRSENK;1;16.7.1980;0;1
FEYLUS;1;29.6.1950;0;1
BUSENK;1;21.2.1980;0;1
HEKIMDAR;1;8.5.1972;1;0
BUTAN;1;28.3.1992;1;0
KAHHARUFUK;1;11.3.1971;1;0
MICULI;1;7.3.1964;1;0
CAFSIN;1;5.2.1957;1;0
MAHABET;1;27.6.1978;0;1
MASITET;1;17.3.1972;0;1
MURIYETE;1;7.8.1970;0;1
EZGAR;3;12.3.1971;3;0
BENNI;2;16.12.1926;0;2
MIRMIH;1;3.2.1969;1;0
SAHIMA;2;10.12.1980;0;2
SENVET;2;25.6.1981;0;2
HEYDINYA;1;5.5.1975;0;1
HUSURHAN;1;13.2.1959;1;0
HUSNEYE;1;15.5.1975;0;1
VAKIYET;1;4.6.1991;0;1
NACIHET;1;16.8.1990;0;1
CEVRIYIE;1;2.2.1975;0;1
RAKIE;2;5.12.1971;0;2
KAHTAN;1;22.2.1961;1;0
DURDUKAYA;1;23.11.1977;0;1
GURICAN;1;24.7.1935;1;0
GURENGEH;1;22.2.1973;0;1
MIYAZET;1;13.3.1980;0;1
IMBER;1;11.11.1975;0;1
NAFHOS;1;29.4.1962;1;0
ETHEMCAN;2;26.7.1985;2;0
TAHMAZHAN;1;25.2.1985;1;0
NESSULE;1;27.11.1969;0;1
TOLEY;2;26.10.1939;0;2
SANRIYE;2;17.5.1948;0;2
MENDALI;1;16.5.1968;1;0
TIRMIHAN;1;1.5.1960;0;1
DILEVAN;1;1.8.1989;1;0
REZIR;1;6.10.1980;1;0
CIHANALP;1;12.1.1983;1;0
AYNIYETTE;1;25.5.1991;0;1
RADIDE;2;4.3.1964;0;2
VEHBIYAN;1;7.7.1970;0;1
HAYRRIYE;1;17.11.1990;0;1
NASAF;2;28.9.1971;2;0
HUHU;1;2.2.1957;0;1
MULLAYASIN;1;6.8.1978;1;0
MEHDAVI;1;22.4.1961;1;0
NISIF;1;2.2.1951;0;1
TAZIRCAN;1;12.2.1971;0;1
KERNO;1;2.8.1927;0;1
TEZIRYAN;2;22.4.1964;0;2
HECAC;1;12.8.1971;1;0
ZUBEYDAN;1;12.7.1977;0;1
NAVO;1;2.2.1945;1;0
KOFIYE;1;23.4.1955;0;1
ZIMU;1;7.8.1946;0;1
KOBET;1;22.2.1973;0;1
GACE;2;29.4.1974;2;0
SAGVAN;1;22.2.1967;1;0
GERIYE;1;11.4.1976;0;1
HEMYE;1;6.5.1967;0;1
NEDIYAR;2;25.9.1981;1;1
RUNEK;1;1.9.1977;0;1
SIRKO;1;4.9.1980;1;0
PIVUK;1;7.5.1970;0;1
KAABET;1;4.7.1966;0;1
AMBU;1;17.8.1930;0;1
KAIBE;5;9.1.1958;0;5
KOCERA;1;26.8.1978;0;1
HEYAN;1;12.8.1989;0;1
FEFIKA;1;16.4.1973;0;1
DILZAR;1;18.10.1979;1;0
M.MUNTAZ;1;24.3.1962;1;0
EYTIBAN;1;11.3.1981;0;1
KARACAAHMET;1;9.8.1982;1;0
HAKIMAL;1;7.8.1934;0;1
GULBEYZA;1;17.1.1939;0;1
PAKISER;1;26.2.1967;0;1
NEZGET;1;3.5.1957;1;0
AYBURC;1;1.4.1985;1;0
RAUZAN;1;8.2.1946;1;0
GULURFI;1;18.4.1941;0;1
FERPIL;1;23.11.1958;0;1
ZULGANEYIN;1;10.2.1960;1;0
SEKAVER;2;17.11.1979;0;2
URUME;1;27.3.1938;0;1
PURCE;1;22.3.1955;1;0
MUTENIYE;1;11.3.1966;0;1
MAIRIYE;1;16.6.1948;0;1
KOVEN;1;26.12.1949;0;1
FERDUYE;1;19.10.1965;0;1
FITDUNYA;1;6.5.1956;0;1
TAZEN;1;14.8.1950;0;1
YILIDIRIM;4;6.7.1985;4;0
ULTUZER;1;22.2.1961;1;0
NEMNIYE;3;4.8.1980;0;3
UNTUZAR;1;12.9.1977;1;0
SIKAVER;3;6.6.1959;0;3
MIDIHA;1;9.2.1957;0;1
AYSEDEN;1;22.4.1985;0;1
GULPEREM;1;18.3.1969;0;1
HORUME;3;27.1.1976;0;3
MATBULE;2;26.6.1934;0;2
VILYET;1;18.2.1960;0;1
FEDAHA;1;11.4.1950;0;1
BESARE;1;22.8.1925;0;1
ZANIRE;2;25.8.1958;0;2
EREB;3;28.6.1963;0;3
VERI;2;11.11.1965;0;2
MEKCURE;1;23.4.1953;0;1
NAZAKI;1;27.8.1943;1;0
SENNABI;1;28.11.1964;0;1
ALEMGIR;1;16.1.1963;1;0
MESUIDE;1;8.5.1961;0;1
MUSTAFAIRZA;1;23.10.1981;1;0
HOPTIYAR;2;16.3.1963;2;0
RAHVET;1;17.8.1948;1;0
AZILETTIN;1;22.1.1955;1;0
NUHTALIF;1;17.3.1960;1;0
TINMAZ;1;6.9.1960;1;0
MEHRUKA;1;17.4.1954;0;1
RAZHANIM;1;12.4.1959;0;1
NUMUNET;2;29.10.1976;1;1
SULAHAN;1;25.5.1967;1;0
MIKKI;1;1.6.1954;1;0
SEYAM;1;16.9.1957;1;0
IYTAM;1;1.5.1960;1;0
ANAIDA;1;21.2.1957;0;1
LUBUZE;1;14.2.1964;0;1
MUNUYBE;4;8.12.1975;0;4
ZUKRUYE;5;7.12.1953;0;5
KUPURE;1;26.12.1959;0;1
NERSIL;2;2.12.1974;0;2
GUPURE;1;16.4.1943;0;1
BUNEFER;1;3.5.1971;0;1
ARMIHAN;2;5.10.1954;0;2
CAVGANAT;1;17.4.1954;0;1
YOLER;1;4.7.1981;1;0
SOFORE;1;22.9.1973;0;1
SARANIMET;1;23.7.1952;0;1
NEVIGUL;3;16.7.1956;0;3
UGURSADI;1;11.1.1978;1;0
MARUSAL;1;2.2.1951;1;0
IRIYMA;1;7.10.1961;0;1
CUHUDIYE;1;10.3.1975;0;1
NEVIGUN;1;25.6.1952;0;1
MAHSELEN;1;28.2.1974;0;1
SELBENT;1;12.11.1980;1;0
TAFSIRE;1;24.4.1945;0;1
MUHSEREM;1;16.5.1980;1;0
MERHOBE;1;29.8.1967;0;1
ABDIRAMAN;1;6.11.1960;1;0
ISLAHI;1;25.2.1954;1;0
EREBI;1;21.11.1968;0;1
YETAYI;1;21.3.1971;1;0
KEVRE;1;26.2.1948;0;1
FERHUDIYE;1;22.9.1955;0;1
TUMTURK;2;13.4.1973;2;0
TURCEHUN;1;22.2.1992;1;0
KURTCEPE;1;11.5.1979;1;0
MERINC;1;27.12.1980;1;0
NURUYAZDAN;1;12.5.1965;0;1
AYFERAY;1;18.8.1972;0;1
ZULFUSADE;1;26.9.1977;0;1
HOLLIYE;1;17.1.1947;0;1
SAFEN;1;22.2.1955;0;1
METTIYSE;1;5.1.1977;0;1
PIRHAMI;1;13.12.1983;1;0
SEKEREDDIN;1;16.5.1946;1;0
AREFETDIN;1;24.4.1955;1;0
NESDIREN;1;21.7.1958;0;1
NAZDEN;1;16.2.1955;0;1
EVRISE;1;26.5.1971;0;1
SEKEVER;4;3.12.1959;0;4
HAMBA;1;26.2.1954;0;1
ESSAP;1;27.2.1962;1;0
AYNIMAN;1;10.9.1945;0;1
SELEFI;1;5.5.1945;0;1
ZEYFAT;1;17.5.1966;1;0
CEVREK;1;16.9.1940;0;1
MURATSINAN;1;1.4.1992;1;0
MOHAMMER;1;17.10.1972;1;0
FERINDA;2;11.11.1962;0;2
BUREYDET;1;14.2.1974;1;0
NAKIRIYE;1;29.5.1955;0;1
SABAKA;1;4.10.1955;0;1
BERIZ;1;10.3.1946;0;1
KULFARI;1;11.11.1955;0;1
GULKHAR;2;4.8.1962;0;2
CAKALOZ;1;25.1.1985;1;0
UMMUFAN;1;11.10.1972;0;1
GULNOR;1;1.1.1;0;1
NAZMINE;1;10.5.1946;0;1
LELEFER;1;8.12.1982;0;1
PAZE;2;18.11.1966;0;2
SULTANNAZ;1;13.8.1979;0;1
Y.ERSOY;1;22.11.1974;1;0
ERMEYEN;1;14.2.1957;0;1
CEYZA;1;16.11.1963;0;1
ILKLIM;2;7.3.1984;0;2
SAFATIN;1;13.4.1953;1;0
MUMESE;1;16.7.1952;0;1
KUPRAY;2;12.12.1975;0;2
MIDER;1;2.2.1954;0;1
FAZELE;1;18.1.1981;0;1
NUCER;1;2.10.1950;1;0
NURSUDIYE;1;7.4.1958;0;1
MEHPARUZE;1;18.2.1954;0;1
OGUZCAGRI;1;15.5.1973;1;0
MAHPARUZE;1;18.2.1954;0;1
ZEYLUFER;1;16.12.1963;0;1
VESTI;1;6.1.1958;1;0
H.ULKU;1;8.1.1970;1;0
MUBERREZ;1;7.8.1934;0;1
MELKUDE;1;15.1.1963;0;1
BILDARE;3;22.5.1968;0;3
SENDEM;1;12.12.1985;0;1
TUGBAR;1;5.8.1968;1;0
HILKA;1;6.4.1967;0;1
OGUNE;1;21.11.1977;0;1
ERISTI;3;7.6.1947;1;2
ERISTE;2;9.8.1956;0;2
MUKAVVET;1;8.1.1951;0;1
CESEL;1;12.3.1983;0;1
DILHUBA;1;26.2.1975;0;1
CUNEL;1;13.6.1968;1;0
NURICEM;1;5.12.1972;1;0
RAYHA;2;8.1.1966;2;0
FERDIKAN;1;15.4.1985;0;1
MUCAHITDIN;2;3.12.1964;2;0
VASINA;1;26.8.1969;0;1
RUDUSAN;1;4.7.1969;0;1
SECKAN;3;26.3.1983;3;0
TERCI;1;4.10.1979;1;0
DURSINAN;3;28.3.1965;2;1
SAFFETIN;1;25.6.1981;1;0
SUNUYI;1;17.2.1966;0;1
LANDA;2;3.5.1981;0;2
ZULIKE;2;8.10.1963;0;2
YASADAN;7;28.4.1967;5;2
SAHDENIZ;1;27.1.1968;1;0
GULPEZEN;1;22.3.1985;0;1
NEMURAN;1;4.10.1959;0;1
MUZYAL;1;17.2.1946;0;1
MES;3;30.11.1963;3;0
GULCEKMEZ;1;16.2.1969;0;1
HUSEYNJANOVA;1;9.6.1955;0;1
SAYIMAN;1;12.7.1972;0;1
HURZUM;1;2.3.1939;0;1
SEKENAZ;1;8.3.1962;0;1
GATE;1;27.8.1920;0;1
MISLAH;1;10.9.1967;1;0
KUTLUDDIN;1;3.2.1965;1;0
FEDIFA;1;18.11.1979;0;1
NEJRIYE;1;16.6.1964;0;1
R.SADET;1;14.3.1935;0;1
FIL;1;22.6.1960;0;1
ROFUGUL;1;14.5.1960;0;1
BASYURT;1;29.11.1989;1;0
NEZLU;1;16.11.1969;0;1
MERKIT;1;1.7.1937;1;0
BEKIRAN;1;16.4.1968;0;1
ISILYUCE;1;13.4.1981;0;1
CEMCAN;1;21.5.1974;1;0
DURAC;1;11.2.1939;0;1
BAYRAMER;1;3.9.1956;1;0
PAKNURYOL;1;29.11.1961;1;0
ROYDA;1;7.1.1982;0;1
SEYHIBE;1;1.5.1964;0;1
MIKER;1;30.4.1944;0;1
NURSAULE;1;18.4.1978;0;1
ALIKERIM;1;23.4.1962;1;0
GULPEYDA;1;24.2.1954;0;1
GURUYEN;1;2.2.1963;0;1
DAYIBET;1;27.2.1974;0;1
NIBAYAT;1;6.10.1967;1;0
DUSAVER;1;8.5.1939;0;1
ASIRETTIN;4;20.3.1973;4;0
KUTRAT;1;11.3.1968;0;1
VARRIYET;1;9.5.1969;0;1
MUDDELIP;2;2.7.1958;2;0
NARUFE;1;1.4.1955;0;1
DEVIYYE;1;16.10.1935;0;1
ZADIKAR;1;6.12.1979;0;1
MEFTONE;1;16.2.1971;0;1
NURUDE;2;20.10.1961;0;2
MERCIFAN;2;30.10.1962;0;2
IRAMIYE;3;18.7.1964;0;3
BAKIRCI;1;5.3.1961;1;0
SEBBAIL;1;4.4.1973;1;0
MERNIN;1;9.1.1956;0;1
MUHAYYABE;1;12.3.1946;0;1
YURANUL;1;7.1.1962;0;1
ZAFORE;2;17.6.1961;0;2
YETAIYE;1;12.10.1965;0;1
UKAIL;1;3.2.1951;1;0
ILMIAYAN;1;1.8.1960;0;1
GULYABI;1;26.5.1953;0;1
ERRAHIM;1;15.2.1979;1;0
MARIYAM;1;26.6.1955;0;1
TELCIHAN;1;8.6.1958;0;1
AYTUH;1;16.8.1982;1;0
PAKAYSE;1;1.5.1983;0;1
EMRESAH;1;2.9.1987;1;0
SAVIZE;2;27.10.1953;0;2
GULEYNA;1;11.9.1970;0;1
NESRUZE;1;23.5.1966;0;1
BIRULLAH;1;1.11.1986;1;0
MECCALE;1;1.3.1962;0;1
KURKAN;5;17.6.1968;3;2
EYDA;3;3.4.1987;1;2
SALETDIN;1;20.7.1960;1;0
ECIDAR;1;16.5.1973;1;0
DURUCU;1;27.8.1932;0;1
AYZIHA;1;12.2.1989;0;1
PERCIM;1;17.2.1978;0;1
LAHISTAN;1;22.2.1949;1;0
NARSAN;1;6.7.1964;0;1
OBAM;1;3.2.1991;1;0
GURFERAH;1;27.8.1974;0;1
SENHUZUR;1;6.2.1941;0;1
USUYA;2;13.7.1955;0;2
MURIDDIN;1;16.11.1987;1;0
KAMSEL;1;18.6.1988;0;1
BILGISEL;2;9.5.1969;1;1
RIVIYE;1;16.8.1976;0;1
SUCAYI;2;25.7.1961;2;0
ESENKUT;1;21.12.1989;1;0
BURTAG;1;29.4.1974;1;0
LEYAZE;1;19.1.1972;0;1
GULNIZE;2;3.6.1964;0;2
GULUYSAN;1;5.4.1956;0;1
INCEVIZ;1;9.3.1964;0;1
GUNHAKAN;1;26.9.1972;1;0
ERABIYE;1;16.5.1953;0;1
KARAGUN;1;8.4.1975;1;0
FETAYI;1;16.11.1974;1;0
SUNAC;1;16.2.1961;0;1
NURAZIYE;1;8.7.1968;0;1
DEMETDEVRIM;1;16.9.1980;0;1
MIZRAIK;1;17.5.1960;1;0
GUNUKER;2;11.6.1958;0;2
GAZIBURHAN;1;7.3.1964;1;0
DENGAY;1;1.9.1978;1;0
MEVRI;1;20.6.1989;0;1
RUHKAZA;1;17.8.1918;0;1
TEVLUDE;1;27.11.1968;0;1
NUBICAN;1;22.4.1946;0;1
VEHABIYE;1;17.8.1930;0;1
BEGUMNAZ;1;7.12.1988;0;1
YECDI;1;6.2.1939;0;1
SUKRANIM;1;9.11.1961;0;1
MUAVIN;2;22.9.1940;2;0
OMRIYEN;1;15.11.1963;0;1
NIUZE;1;27.2.1944;0;1
TAGIYYE;1;21.4.1963;0;1
SUHUR;2;10.1.1923;0;2
IMRIYEN;1;7.2.1964;0;1
EZVA;1;20.1.1948;1;0
SUBAYAN;1;2.7.1963;0;1
SIKAYET;1;21.7.1952;0;1
RUVAIDE;1;5.3.1966;0;1
RENHAN;1;20.5.1956;0;1
NEZEHATTIN;1;18.8.1960;1;0
ZUSEYDA;1;30.4.1973;0;1
SERIYAT;1;27.2.1974;0;1
GILIM;1;7.4.1964;1;0
SEYITDIN;1;8.10.1961;1;0
ZELIME;3;27.8.1959;0;3
SULAHANIM;1;21.7.1965;0;1
ELFIZAN;1;26.6.1978;0;1
DIYARETTIN;2;17.8.1958;2;0
AZIMI;2;19.4.1956;0;2
HASMIN;1;22.3.1967;1;0
NUKTANIYE;1;19.12.1971;0;1
MATLYUBA;1;27.3.1973;0;1
SAHSULET;1;21.4.1964;1;0
SERAFE;1;11.3.1958;0;1
GULERSOY;1;7.1.1976;0;1
MUKEVVIN;1;2.2.1960;1;0
NARGILYA;1;17.6.1981;0;1
NESEME;1;27.8.1926;0;1
AYSHAH;1;26.12.1991;0;1
CANIFET;1;2.8.1939;0;1
MINNETUBANU;1;27.2.1980;0;1
GIYAFER;10;6.2.1951;0;10
SELFINAY;1;4.8.1978;0;1
LEVENTCAN;3;9.6.1991;3;0
NOSIN;2;25.8.1991;1;1
GULLINIHAR;1;20.2.1955;0;1
NALYAN;1;16.7.1970;0;1
MUTEKEBBIR;1;27.10.1984;1;0
SOPLA;1;12.4.1960;0;1
KUDRETTULLAH;2;20.10.1948;2;0
MURAFFA;1;9.3.1934;0;1
RAYFAN;1;18.2.1960;0;1
BILHAYET;1;6.2.1978;0;1
MILHANE;1;18.7.1959;0;1
ALI.YUCEL;1;2.2.1957;1;0
URSIDIYE;1;7.8.1957;0;1
YIGITYUREK;1;17.6.1984;1;0
MAYRI;1;2.8.1927;0;1
ESDIN;1;16.4.1969;1;0
EMIRDURAN;1;6.6.1949;1;0
RACISEFA;1;3.4.1965;1;0
GULPENBIS;1;3.7.1957;0;1
FEVZIYAVER;1;2.11.1945;1;0
MEFLIN;1;6.2.1980;0;1
GULPERDANE;2;24.9.1959;0;2
HAHIDE;1;24.10.1966;0;1
ALIKIYAZ;1;9.9.1957;1;0
YURDOGLU;2;19.5.1970;2;0
ISMIPAK;2;8.12.1950;0;2
URDUNE;1;21.12.1960;0;1
SAKAYIK;2;2.6.1979;0;2
URAMIYE;1;5.7.1959;0;1
SUYAR;1;18.2.1989;1;0
SENINNE;1;2.7.1945;0;1
ULKEY;2;30.2.1971;0;2
SOHRETIYE;1;6.12.1951;0;1
AYSEMELAHATHANIM;1;19.7.1924;0;1
VIRALERCAN;1;29.7.1972;1;0
NEFIKER;1;27.7.1956;0;1
DANIELUTA;1;20.3.1972;0;1
CEVHUN;1;22.3.1967;1;0
DEMIRHISAR;1;29.4.1949;1;0
ISIKSAL;1;11.9.1937;1;0
ALUFE;1;28.5.1955;0;1
ULURUHAN;1;21.5.1983;1;0
MISALETTIN;1;2.3.1951;1;0
VILDANELIF;1;14.3.1981;0;1
KAYTUG;1;16.12.1991;1;0
GUNCENUR;1;15.1.1992;0;1
YALCINHAN;1;1.11.1973;1;0
GUYLUR;1;12.11.1959;0;1
SUHINAZ;1;1.2.1955;0;1
MUHLUZE;1;18.4.1942;0;1
FEHNAS;1;27.7.1964;0;1
GUTEY;1;29.10.1955;0;1
BATINER;1;25.12.1991;1;0
MENSUGRE;1;21.9.1964;0;1
CANAKAN;2;8.2.1992;2;0
GULHATI;1;1.3.1966;1;0
MUCIBIYE;3;30.5.1949;0;3
TERMUNUR;1;6.11.1953;0;1
CAYLE;1;7.2.1958;0;1
AYBURCU;1;16.5.1982;0;1
FENDIL;1;18.6.1975;1;0
JUNFENG;1;26.5.1975;0;1
BARLA;1;20.10.1977;1;0
ALPANT;1;27.3.1976;1;0
HARPUS;1;12.7.1959;1;0
CUMAHANIM;10;16.8.1957;0;10
NEWAL;1;17.9.1981;0;1
NAZENDEGUL;1;26.10.1982;0;1
ALPAZIZ;1;11.2.1974;1;0
NEVASET;1;17.9.1975;0;1
MUCEVEHER;1;6.9.1947;0;1
FERAGONUL;1;5.3.1980;0;1
FERMUYE;1;22.2.1968;0;1
MIYESLEN;1;2.4.1969;0;1
HURUMUS;2;16.8.1964;0;2
MOHRETEP;1;27.5.1950;0;1
M.TUNCER;1;1.5.1975;1;0
PERIT;7;18.7.1981;7;0
EMIRUMMIYE;1;1.3.1960;1;0
EPSEN;1;25.6.1970;0;1
RUHIDA;1;18.11.1971;0;1
EMISAL;1;9.10.1970;0;1
SACIBET;1;22.6.1961;0;1
TESMIYME;1;20.9.1974;0;1
NEVELA;1;2.8.1927;0;1
NERDIHANGUL;1;29.5.1963;0;1
DOVRAN;1;6.11.1978;1;0
SEGRI;1;26.3.1957;0;1
KIRBAS;2;17.5.1942;1;1
ERENDIS;1;26.3.1969;0;1
HAVAKIZ;1;16.9.1978;0;1
MEHDUH;2;24.8.1981;2;0
TERBURUN;1;7.6.1964;0;1
GOKSELMETE;1;5.2.1983;1;0
BEDELGENCER;1;16.6.1975;1;0
NEBRUKIYE;1;24.4.1955;0;1
NURSAM;1;19.1.1968;0;1
AYHANAY;1;9.7.1989;1;0
SAYANORA;1;18.7.1969;0;1
M.ZULFU;3;17.4.1964;3;0
HATICEBANI;1;17.8.1936;0;1
ERVAFI;1;12.2.1965;1;0
KOSEHAN;2;11.2.1935;0;2
GULESEREN;1;11.7.1987;0;1
HULUKA;10;16.8.1958;0;10
KUFUHAN;1;21.12.1975;0;1
YAHSIYE;3;10.4.1946;0;3
NAZEKENT;1;22.3.1967;0;1
RUGAIYE;1;2.6.1954;0;1
SONSEV;1;23.11.1970;0;1
HURHIKMET;1;16.6.1961;1;0
FATMAITUZ;1;29.8.1928;0;1
ALDIZHAN;1;8.1.1946;0;1
DENIZBEK;1;15.5.1944;1;0
KARATURK;1;2.5.1948;1;0
HANEF;1;17.1.1936;1;0
SECAHIYE;1;4.11.1972;0;1
HINABE;1;7.8.1970;0;1
SAHLANAN;1;1.1.1969;1;0
MAMURUYE;3;19.7.1976;0;3
GULSERDI;3;26.7.1955;0;3
NURDANESI;1;19.6.1963;0;1
DIPSE;1;12.3.1983;0;1
SINEMDUDU;1;19.5.1983;0;1
SIRNEZ;1;16.7.1968;0;1
GAYYIP;1;13.11.1946;1;0
MELTUNE;1;25.2.1965;0;1
MUZAFFERALP;1;5.8.1975;1;0
IZETTIYE;1;21.5.1942;0;1
CUBEYIR;1;21.5.1965;1;0
GULLEDEN;1;26.12.1948;0;1
METALI;1;8.7.1984;1;0
MITEVA;1;4.7.1975;0;1
MEMETHAFIZ;1;27.4.1964;1;0
SEYHADIL;1;22.3.1967;1;0
MIDRAB;2;25.2.1949;2;0
TEYFIR;2;1.10.1975;2;0
TOLKAHAN;3;12.12.1983;3;0
BENDINAR;1;6.2.1965;0;1
MAHDUM;1;1.11.1979;1;0
DURNIGAR;1;24.7.1955;0;1
SEMNURE;4;17.10.1948;0;4
KOLKAN;2;1.8.1976;2;0
SAOULE;1;28.12.1976;0;1
BARANCAN;1;17.10.1991;1;0
SERENC;1;10.2.1992;1;0
ALPPER;2;10.1.1969;2;0
NIMRI;1;13.3.1978;1;0
ZENHAR;1;3.4.1961;0;1
SAADIR;1;8.3.1968;1;0
SIHKIZ;5;19.2.1949;0;5
NELGIHAN;1;22.4.1976;0;1
KOYSEL;2;14.11.1975;1;1
ETEMGUL;1;25.3.1955;1;0
AYTEMIS;1;19.2.1982;0;1
LIVASE;2;15.2.1957;0;2
ZAZEGUL;1;16.3.1960;0;1
LIVIYDE;1;28.2.1955;0;1
SULAR;2;7.3.1985;0;2
FADEMA;1;6.4.1962;0;1
MEVAHIB;2;14.11.1957;1;1
BENGUDAL;1;30.6.1990;0;1
BASRICAN;2;13.12.1986;2;0
NURDENI;1;18.7.1959;0;1
MERTASK;2;20.8.1978;2;0
EMIRAGA;6;21.1.1973;6;0
ARKADI;1;21.1.1979;1;0
SEZINUR;1;13.9.1979;0;1
MUSSUNE;1;7.9.1964;0;1
SEVAND;1;22.9.1956;1;0
MUHUBBEL;1;16.3.1954;0;1
ZINIAT;1;27.12.1977;0;1
JIBEK;1;9.7.1978;0;1
BAYUR;1;13.3.1979;1;0
MEMETZORAL;1;7.2.1975;1;0
CIGLA;2;9.1.1989;0;2
SEYFMIN;1;2.9.1981;0;1
ERBIZ;1;8.11.1943;1;0
ESMELI;1;12.2.1965;0;1
GAFFAN;1;2.8.1945;1;0
AGANINE;1;16.5.1932;0;1
HACIABBAS;1;29.5.1963;1;0
ISINSUN;2;19.1.1980;0;2
DERIL;1;18.9.1984;0;1
SIRINBIKE;1;17.3.1975;0;1
BADEME;1;16.12.1956;0;1
UR;2;27.5.1956;2;0
HUZME;1;19.8.1976;0;1
ASKANI;1;2.8.1933;0;1
ZULFUTE;1;22.8.1925;0;1
DURSUNKANBER;1;8.3.1976;1;0
BEHLIKOC;1;7.5.1959;1;0
NISOLAT;1;22.10.1966;0;1
ADILBANI;1;6.9.1972;0;1
CENKTAYLAN;1;7.8.1981;1;0
TAYCA;1;21.7.1989;0;1
KUPENAZIK;1;2.3.1956;0;1
GOYKEN;1;2.12.1975;1;0
MEHDEBER;1;17.8.1912;0;1
VEDIZ;2;9.5.1971;0;2
MEYYALE;1;16.10.1949;0;1
