isim;toplam;ortalamadt;erkek;kadin
GULEZE;2;23.7.1937;0;2
HURIDEN;1;8.3.1949;0;1
NESLIHANECE;1;24.12.1990;0;1
MUDTALIB;1;16.6.1955;1;0
NERSICAN;1;12.8.1947;0;1
YUSUFILKAN;1;23.2.1937;1;0
ZEHRAY;1;18.7.1974;0;1
BALAT;3;8.7.1970;0;3
SAIBER;1;9.2.1947;1;0
ALIEFTAL;1;1.1.1;1;0
BARSGAN;1;28.2.1973;1;0
AYSEPEKAR;1;8.6.1967;0;1
ANGELITA;1;28.11.1959;0;1
SENZELITA;1;27.2.1968;0;1
FEHIYYE;1;4.5.1959;0;1
UMITSERDAR;1;3.3.1978;1;0
NIZILE;1;22.12.1945;0;1
AYDONAY;1;24.9.1976;0;1
MUSREVANI;1;18.8.1956;0;1
GULARZI;2;23.7.1950;0;2
ERCANGUCER;1;16.10.1972;1;0
TEVLIZ;1;17.5.1942;0;1
SHABIHAN;1;17.1.1964;0;1
ZULKIDE;1;7.8.1958;0;1
NESHICIHAN;1;14.3.1942;0;1
SEVAAT;1;28.4.1943;1;0
SAYNURE;3;1.2.1953;0;3
AHMETSEFIK;1;18.2.1958;1;0
GULBERG;1;24.9.1990;0;1
ZUMRUHA;1;28.1.1971;0;1
AMIRSA;4;11.4.1941;1;3
ATACIHAN;1;5.11.1982;1;0
SAHIENDER;1;17.8.1942;0;1
ZEKAVETDIN;1;19.4.1961;1;0
TEVRATI;1;27.3.1962;0;1
NERIDE;1;12.2.1941;0;1
MAVE;1;21.3.1933;0;1
YURTGEVAN;1;1.11.1974;1;0
BEKZEDE;1;19.5.1922;1;0
IFAKIYE;1;7.6.1964;0;1
ESABALI;1;24.3.1940;1;0
EZIHAN;1;11.4.1964;0;1
GULLEGUL;1;5.6.1976;0;1
SURPIS;1;26.8.1968;0;1
YILMEM;1;15.3.1962;1;0
PEFRIZE;1;1.6.1961;0;1
ABDULAKI;1;25.2.1968;1;0
H.HANIM;1;29.2.1956;0;1
TENAZIF;1;17.8.1984;0;1
NECTET;3;3.6.1955;3;0
DOVLETLI;1;30.5.1955;1;0
TEHVUD;1;16.5.1957;1;0
HURMUNAZ;1;16.10.1979;0;1
GEYVI;3;5.3.1959;0;3
ULFERIZ;3;11.12.1964;3;0
SELVIHAL;1;6.5.1975;0;1
SAMAHA;4;10.6.1966;0;4
YURDUC;1;27.5.1968;0;1
KuBRA;2;2.9.1987;0;2
TEGIBE;1;25.2.1940;0;1
ADLIE;1;7.6.1960;0;1
HUNERIZ;1;22.5.1948;0;1
SAHINDAZ;1;22.2.1961;0;1
MEMETYASAR;1;19.4.1932;1;0
SEMIHAI;1;22.5.1937;0;1
KARAOSMAN;1;2.10.1973;1;0
BULGARKHANUM;1;11.3.1972;0;1
RASIDULLAH;1;1.6.1981;1;0
DINAMI;1;17.2.1960;1;0
MEHMETNAZMI;1;21.6.1945;1;0
LEVGE;1;23.4.1959;0;1
RECEPCAN;2;20.5.1975;2;0
KAZIFE;1;16.4.1964;0;1
KUCUKCAN;1;26.4.1971;1;0
MUGADDERE;1;21.11.1959;0;1
SEYTANIM;4;22.5.1969;0;4
MEHLUBE;1;16.5.1964;0;1
MURMAN;1;8.7.1951;0;1
PEFLUL;1;12.2.1965;1;0
BATTAN;1;29.7.1971;1;0
LIMASOL;2;17.3.1975;0;2
ZUBEYDEEDA;1;6.10.1984;0;1
EMINEGAYE;1;30.11.1972;0;1
TURKMENKIZI;1;12.4.1934;0;1
YASAROYA;1;17.6.1951;0;1
AYADIM;1;15.12.1971;0;1
NURFIZ;1;28.5.1963;1;0
SENKAR;2;13.9.1961;0;2
HUZRE;1;16.5.1957;0;1
KULEYLA;1;5.7.1939;0;1
CELIKDAG;1;29.1.1952;1;0
SUVLA;1;22.8.1937;1;0
EMETUN;1;1.6.1953;0;1
SUNDAG;1;5.10.1949;0;1
RUJHAN;1;30.11.1954;0;1
IN;1;13.1.1965;0;1
FAHRICEM;1;12.6.1962;1;0
SOYHUN;1;18.11.1983;1;0
ENISIK;1;5.10.1938;0;1
BETH;1;20.3.1969;0;1
DUNAR;1;2.9.1938;1;0
YI;1;21.6.1968;0;1
NEOLACAM;1;20.9.1958;0;1
KOCTUG;1;30.12.1975;1;0
SEVINCNAZ;1;23.3.1991;0;1
YURTALP;1;8.6.1967;1;0
ADILSEYMEN;1;27.2.1970;1;0
POKET;1;20.11.1946;0;1
GULSEFIKA;1;21.7.1966;0;1
SUSET;1;13.10.1980;0;1
SANUMAN;1;11.10.1950;0;1
MELKAR;1;17.5.1942;1;0
KURBANALIM;1;18.6.1952;1;0
ERDOGUS;1;17.11.1945;1;0
ZELIHAGUL;2;4.3.1964;0;2
AVARKAN;1;26.12.1940;1;0
FUTUH;1;12.3.1953;0;1
LULENDER;1;21.11.1966;0;1
MUNZER;2;17.9.1971;2;0
FIYMIN;1;29.8.1970;0;1
PAGMAN;1;13.5.1952;0;1
SERHASAN;1;1.9.1959;1;0
HEMSEN;2;8.1.1956;0;2
MAHFIRUZE;1;17.3.1970;0;1
BARAK;1;24.2.1977;1;0
SUZINUR;3;2.10.1977;0;3
NAFIANIL;1;14.6.1966;0;1
PAZILAITI;1;1.11.1962;0;1
EYYIBE;1;3.12.1944;0;1
SHONA;1;13.8.1967;0;1
MURETE;4;23.6.1956;0;4
NOELLE;1;26.8.1972;0;1
NURALTUN;1;7.1.1964;0;1
AYSEDENIZ;2;7.8.1987;0;2
DOGANTURK;1;28.4.1954;1;0
RUNGNAPA;1;27.8.1956;0;1
BEHRAMEN;1;16.7.1968;0;1
AYKULU;2;11.1.1965;1;1
RAKAIBE;1;17.8.1924;0;1
M.HIDIR;2;16.3.1965;2;0
AHTUR;1;2.5.1976;1;0
ALPTIMURHAN;1;28.3.1979;1;0
AFFISAN;1;1.3.1961;0;1
ZAZIK;1;13.8.1940;0;1
TUNCIN;1;12.1.1992;0;1
PIRCE;1;26.7.1990;0;1
MONAD;1;13.11.1942;1;0
SALAHEDINE;1;30.5.1962;1;0
KUGUCIN;1;22.7.1962;0;1
DURNET;1;25.5.1947;0;1
MUMTAZER;1;13.9.1957;1;0
MIRUN;1;7.9.1988;0;1
KAYIRE;1;16.6.1939;0;1
NARZIYAKAN;1;2.6.1975;0;1
ULKERCAN;1;19.11.1987;0;1
TASPEK;1;26.2.1943;1;0
HALILALI;1;7.7.1946;1;0
BUNISE;1;23.4.1953;0;1
OGANALP;1;29.9.1983;1;0
BARSIN;1;22.7.1980;1;0
BATUBAY;2;1.6.1984;2;0
ERMAY;1;6.11.1981;1;0
NESLIEDA;1;22.11.1983;0;1
BERKEND;1;22.10.1984;1;0
KAHORU;1;27.5.1949;0;1
NACIYEYI;1;13.3.1977;0;1
OZSEVIM;1;22.9.1949;0;1
TOLAGA;1;18.5.1978;1;0
YASIMAK;1;27.8.1926;0;1
EMELDAR;1;11.2.1950;1;0
NELSIN;1;1.9.1951;0;1
ERKSIN;1;13.10.1951;0;1
ALPKORKUTTAS;1;23.2.1974;1;0
SENBAL;1;20.5.1965;0;1
ASLINBEY;1;21.5.1976;1;0
HINDEF;1;28.4.1964;0;1
SERGAY;1;5.10.1986;1;0
VELIYETTINI;1;30.8.1979;1;0
NEVADA;2;7.2.1961;0;2
AYSEGULHAN;2;20.2.1985;0;2
ALETTE;1;29.8.1966;0;1
EMIMET;1;2.8.1927;0;1
EBRULAL;1;22.6.1956;0;1
NOKER;1;20.10.1975;1;0
DEMUKAN;1;14.6.1947;1;0
PAHIZE;2;10.11.1970;0;2
ZUFE;2;19.1.1963;0;2
HALAKADIN;2;24.9.1942;0;2
ISEBEY;1;2.8.1933;1;0
MUVUDE;1;9.5.1970;0;1
SAVINA;1;19.11.1990;0;1
SUMRUHAN;1;15.7.1977;0;1
MUSTAFAKURSAT;1;7.8.1979;1;0
NIMSAH;1;21.6.1953;0;1
YANGIRET;1;12.2.1949;0;1
CIHANTAC;1;30.5.1953;1;0
ELMINAR;1;28.4.1951;0;1
TURKOVUN;1;18.12.1956;1;0
DIDARLAYIKHAN;1;9.2.1968;0;1
SIDDIKAYA;1;18.1.1954;0;1
GULCEMALNUR;1;9.4.1964;0;1
GULMAKBULE;1;17.7.1983;0;1
FADTI;1;8.6.1969;0;1
ARTURAN;1;9.10.1955;1;0
LERSAN;2;10.11.1962;0;2
NASIFCAN;1;24.11.1986;1;0
DACE;1;21.11.1972;0;1
BANUZER;1;20.6.1980;0;1
OZGUNCAN;3;7.11.1989;3;0
OZGURMUGE;1;21.7.1975;0;1
GUNNURDA;1;21.9.1942;0;1
ERKSUN;1;15.6.1986;1;0
ABDULNUHTALIP;1;4.3.1974;1;0
ETIN;2;27.11.1963;2;0
TEVCIHE;1;18.3.1955;0;1
LARS;1;21.11.1984;1;0
ADVIJA;1;26.2.1970;0;1
COGUR;1;30.10.1976;0;1
CACE;1;7.7.1957;1;0
NOOR;2;7.5.1979;0;2
YETISYAALI;1;8.6.1976;1;0
ABDILHADI;1;25.1.1989;1;0
CUMAZIYEEL;1;3.5.1960;0;1
ZENIKA;1;17.3.1960;0;1
ZUKKIFLI;1;22.2.1967;1;0
LABIRE;1;9.4.1964;0;1
HAMUZA;6;23.4.1963;6;0
AYIMSER;1;21.4.1965;0;1
ALTIZYE;1;6.7.1943;0;1
DILENK;1;2.8.1969;0;1
NEBIRIYE;4;15.5.1966;0;4
CANKUTLAY;2;5.11.1955;2;0
BEYZIHAN;3;27.5.1964;0;3
ETAY;3;4.1.1971;1;2
JBDUN;2;3.2.1977;0;2
SULENYA;2;2.2.1957;0;2
BEDEVICAN;2;24.4.1957;0;2
oMER;2;9.9.1986;2;0
MECETA;2;26.12.1952;0;2
SIPGAT;3;14.3.1964;3;0
MESKORE;2;5.2.1952;0;2
KABAKIZ;2;26.6.1947;0;2
MUATDER;5;24.5.1955;0;5
FERUNE;2;20.5.1959;0;2
AYGULSER;2;6.1.1969;0;2
FELIKSAN;4;10.2.1954;0;4
FAHRIDIBE;2;17.2.1960;0;2
GULHECARI;2;16.4.1961;0;2
NACURAN;2;3.5.1951;0;2
SEHDAG;2;10.3.1964;0;2
SAHIZEN;2;27.2.1938;0;2
SUKI;2;19.4.1929;0;2
HELAGU;2;8.2.1953;2;0
HASHUNKAR;2;1.7.1944;0;2
FUGURAN;4;16.6.1962;0;4
ZEKAL;2;21.6.1950;2;0
IPEN;3;1.6.1988;0;3
BIRCANETTIN;2;18.6.1971;2;0
BATDEVER;2;11.12.1951;0;2
OFIS;2;7.4.1958;2;0
NEVBAR;2;11.3.1926;0;2
HATNUR;2;9.8.1949;2;0
IKSANGUL;2;16.5.1961;0;2
GANDEHER;2;13.6.1949;2;0
MUTANIYE;2;25.4.1971;0;2
BEFTUN;2;18.10.1959;2;0
GINHAN;2;30.1.1971;2;0
IHRA;4;21.10.1953;0;4
NUKHEL;2;23.9.1979;0;2
MUZEYRE;3;8.8.1981;0;3
KURSATALP;2;21.9.1990;2;0
MERKUP;11;24.7.1958;10;1
MURATGUL;4;8.5.1968;2;2
MUZIYHAN;2;5.6.1959;0;2
YELSER;2;7.4.1958;0;2
SITAHAT;2;20.9.1961;0;2
NILKER;2;1.1.1967;0;2
LIBEYDE;2;19.12.1936;0;2
ISFEZEN;2;24.9.1966;0;2
UREBIYE;2;26.10.1950;0;2
M.VEYSEL;2;16.11.1950;2;0
MELIKUNNAS;2;16.7.1975;2;0
M.BIROL;3;20.8.1971;3;0
DICLAHAN;4;12.5.1971;0;4
CAVSIT;2;30.5.1958;2;0
ZEMZEMIS;2;18.1.1956;0;2
NURYIYE;2;5.5.1959;0;2
LEYLANT;2;18.2.1977;0;2
ULLAKIYE;2;26.5.1972;0;2
NESKIN;2;18.2.1959;0;2
IHSANFATIH;2;2.4.1975;2;0
MUCEYDA;5;5.2.1977;0;5
GULBADAN;2;29.5.1932;0;2
MEZGUBE;2;12.4.1947;0;2
ARTAL;2;25.7.1974;2;0
VERIN;2;13.4.1971;0;2
UHUVET;3;18.10.1965;0;3
IDIAL;2;12.9.1971;2;0
OZETTIN;4;16.9.1968;4;0
OZEHAN;2;12.3.1950;2;0
SEZERIN;3;1.2.1963;0;3
BESLIME;2;4.7.1962;0;2
SATIKER;2;18.3.1955;0;2
BALANUR;2;27.1.1986;0;2
BAHDEVER;2;17.7.1954;0;2
NURTIREN;2;23.9.1943;0;2
KIZHAN;2;27.3.1968;0;2
UMUKAN;2;21.2.1966;0;2
SESIME;2;16.3.1936;0;2
PIREYYA;2;7.11.1963;0;2
YANSER;2;2.12.1963;0;2
DIGDARE;2;2.8.1957;0;2
AZIBIYE;2;27.4.1968;0;2
HICARI;2;15.6.1936;0;2
NURNEHIR;4;12.6.1957;0;4
UTKUBERK;2;2.8.1990;2;0
SUHAEDIZ;2;23.2.1966;2;0
CIGSEREN;2;14.10.1988;0;2
ALPERVAHAP;2;3.1.1956;2;0
ELIFIRAZ;2;7.4.1976;0;2
SONNER;5;4.3.1975;5;0
UMNAZ;2;10.1.1969;0;2
SAREHILAL;2;21.10.1986;0;2
SEVHISAR;2;7.7.1951;0;2
FERISTADE;2;27.8.1926;0;2
TURGUR;2;27.2.1956;2;0
NERGUZAR;4;30.10.1974;0;4
MEFANE;2;21.5.1947;0;2
DUZUYE;2;27.10.1963;0;2
SURARI;2;12.10.1947;2;0
DAMI;3;8.9.1953;2;1
ERTUFAN;3;4.8.1964;3;0
ZEVKER;2;22.5.1949;0;2
SAUNUR;2;14.5.1962;0;2
LEKET;3;22.2.1929;0;3
MUJDAFIYE;2;7.12.1972;0;2
BANOVSE;2;27.10.1970;0;2
SOZAYI;2;20.1.1956;0;2
SUDUBAY;2;15.4.1958;2;0
KAYAS;2;20.10.1959;2;0
KARAMURCAN;2;7.2.1964;0;2
EDIHAZ;2;14.11.1964;0;2
GULZINE;2;28.7.1949;0;2
SIRTAC;2;27.8.1950;0;2
DILFUKAR;2;27.9.1982;0;2
MAHMUZER;2;9.9.1981;0;2
AHGUN;2;24.6.1977;2;0
MUCDEN;9;9.2.1956;0;9
FAZIBE;2;24.12.1964;0;2
MEYFARET;2;22.7.1961;0;2
YURTKORU;2;16.2.1955;2;0
MAZUDE;2;21.5.1981;0;2
NEZIHEI;2;17.4.1932;0;2
ERGuN;2;6.3.1981;2;0
NURFISAT;2;13.6.1943;0;2
SEKAYET;2;21.3.1945;0;2
ULDIYE;4;9.9.1956;0;4
ZULENSE;2;11.3.1943;0;2
HICARIYE;12;22.11.1952;0;12
SIVEZAD;2;17.11.1924;0;2
DURVIYE;2;28.9.1947;0;2
ISASULTAN;2;29.4.1943;2;0
ZAYIHA;2;16.4.1957;0;2
ELIFEKADIN;3;13.3.1927;0;3
ULFETEN;2;20.9.1964;0;2
SANNE;2;7.8.1928;0;2
KIYASAL;2;18.7.1964;2;0
TACIDTIN;2;10.2.1955;2;0
SOYTAC;2;30.9.1988;2;0
MUSEME;3;6.9.1954;0;3
GULZIYEN;2;20.5.1951;0;2
SAHSELEN;3;7.2.1968;2;1
TELAHE;3;3.1.1975;0;3
BELSIN;2;30.9.1966;0;2
NAIKAN;2;11.1.1958;0;2
CAROLANNE;2;9.2.1972;0;2
FERIDAL;3;24.2.1967;0;3
ZUBULE;2;17.11.1960;0;2
NERSEVIL;2;26.4.1948;0;2
NIZAMMETIN;2;15.10.1979;2;0
ARMIYAN;2;27.3.1941;2;0
MENDIHAN;2;16.10.1958;0;2
BUNYAEMIN;2;20.3.1968;2;0
MURULBET;2;23.4.1957;0;2
BEYLUHAN;2;20.9.1970;0;2
ZULFIKIL;3;4.5.1955;3;0
SELIDE;2;17.1.1966;0;2
EFRAMIYE;2;11.3.1967;0;2
LEMANNUR;2;4.1.1973;0;2
NIKTIR;2;5.8.1931;2;0
BAHAYIR;2;15.12.1982;2;0
INSAR;4;26.8.1975;2;2
ATILAATAKAN;2;27.2.1968;2;0
MISHAL;3;24.12.1960;0;3
FEKILE;3;19.7.1960;0;3
NURDANSER;2;7.1.1970;0;2
FARIDTIN;2;19.8.1957;2;0
SEYYITBATTAL;3;5.4.1963;3;0
SEDNAN;2;14.10.1965;2;0
SEHERNAZI;2;8.5.1968;0;2
FAYKAN;2;14.6.1965;0;2
LEMYEZER;2;11.3.1970;0;2
SENURAN;4;1.8.1974;0;4
HEMKU;2;17.7.1936;2;0
ABDULRREHMAN;2;1.4.1965;2;0
HESIMSIYAN;2;11.3.1969;0;2
MENUSUH;2;11.4.1985;0;2
MOZEYEN;2;7.2.1958;0;2
SEMERDIN;2;3.2.1973;2;0
GULLUAGA;2;12.8.1944;0;2
SILLI;2;7.2.1976;0;2
SERYAZ;2;19.9.1966;0;2
KADIRAYSE;6;14.7.1943;0;6
FEYSELMELIK;2;17.3.1966;2;0
YUDIGAR;2;12.7.1989;0;2
VAHDATTIN;3;12.6.1975;3;0
DERNISAN;2;4.6.1932;0;2
BESSINE;2;25.5.1966;0;2
RUDBI;2;22.4.1967;2;0
GUREDIN;2;17.2.1942;2;0
KAKKIL;3;22.1.1946;3;0
HUZRIFE;2;2.2.1981;0;2
EYNEBA;2;29.5.1965;0;2
SANADDIN;2;2.2.1963;2;0
SEYYIP;2;12.8.1989;2;0
ANAFATMA;2;3.9.1932;0;2
ZIRNISAN;2;28.3.1962;0;2
MADIYET;2;21.2.1964;0;2
MAKIZ;2;12.7.1958;0;2
MIKVAR;2;13.12.1962;0;2
NASPI;2;8.2.1936;2;0
NURMISAL;3;15.5.1954;0;3
ZURFUYAN;2;27.10.1961;0;2
NAFIZENUR;2;10.3.1992;0;2
NINKER;2;15.7.1965;0;2
MIRHAL;2;25.2.1973;0;2
MULKIBAHAR;3;21.8.1963;0;3
FARISTAH;2;12.4.1978;0;2
PARKIZER;2;28.11.1957;0;2
GULCAH;2;11.1.1986;0;2
NECMINE;2;20.7.1948;0;2
ZULESER;2;6.11.1961;0;2
HECARI;4;7.5.1944;0;4
ONURCEM;2;22.11.1990;2;0
SENHIZAR;2;22.5.1943;0;2
MECIBURE;2;10.8.1970;0;2
FATIMETUS;2;12.8.1917;0;2
HUSCEBI;2;4.3.1937;2;0
ISMIYILDIZ;2;22.11.1941;0;2
KOKGUL;2;5.6.1988;0;2
SEHIYDA;2;6.3.1960;0;2
FAIKSEREF;2;25.6.1953;2;0
SOYET;2;21.4.1940;0;2
NEDES;2;21.12.1944;0;2
FINDISEMAH;2;12.2.1965;0;2
ADUVIYYE;2;7.11.1940;0;2
GOKALI;2;22.8.1937;2;0
USRAYIL;2;27.7.1968;2;0
MUNAY;4;24.2.1983;0;4
NEYVAL;2;17.1.1966;2;0
SENUZAR;2;8.12.1958;0;2
DILERGUN;2;22.8.1944;0;2
INIYE;2;22.8.1943;0;2
ICAZ;3;1.2.1971;0;3
VESHI;2;26.5.1970;2;0
NAZLUN;2;4.7.1973;0;2
BERAC;2;16.1.1971;2;0
MUNZELIFE;2;7.5.1976;0;2
BEGDAY;2;29.4.1953;0;2
MUBASSE;2;12.4.1971;0;2
ZERINAS;2;4.3.1987;0;2
TOPUS;2;11.4.1969;2;0
URDANE;2;22.4.1940;0;2
ROBINA;2;11.1.1992;0;2
CANDAL;2;11.8.1973;2;0
FIREMEZ;2;22.8.1937;2;0
LERYA;2;30.3.1971;0;2
MUCKEN;2;15.8.1954;0;2
GIRDIFON;2;21.7.1957;2;0
DILMER;2;3.7.1976;0;2
MERHUP;2;10.3.1972;2;0
PAYMAL;2;22.2.1979;2;0
MAATDER;2;26.5.1949;0;2
DUNLI;2;1.12.1970;2;0
GURUNSER;2;24.4.1955;0;2
DURUDANE;2;24.10.1957;0;2
GUZEYMAN;2;1.2.1967;0;2
VICADAN;2;20.7.1956;0;2
NEKERIYE;2;17.3.1942;0;2
ERHAKIM;2;7.6.1972;2;0
EDREN;2;29.5.1948;2;0
SERAIN;2;22.9.1961;2;0
MUSSIN;2;2.11.1965;2;0
HECARIYE;4;21.5.1938;0;4
KUTENT;2;22.2.1967;2;0
NIKAL;3;28.5.1957;0;3
NAZIPE;2;7.5.1943;0;2
MERCULE;2;12.9.1953;0;2
GULUZARA;2;21.3.1947;0;2
SAYESDER;2;19.9.1972;0;2
TABARIK;5;14.11.1963;0;5
MUADTIN;2;3.6.1943;2;0
FIYNET;2;26.4.1939;0;2
SAYADET;2;29.4.1938;0;2
TURAS;2;11.1.1944;0;2
HICIRGUN;2;8.11.1961;0;2
FEHSI;2;20.2.1961;2;0
HASKIL;2;5.5.1975;0;2
TULEYA;2;24.6.1960;0;2
HUSBIKE;2;27.2.1956;0;2
NURBILE;2;9.12.1983;0;2
ERAYIP;2;7.3.1957;2;0
ZUHEDA;9;19.4.1967;0;9
MINTEN;2;6.3.1937;0;2
BUASK;2;7.4.1983;2;0
MEVCIAN;2;12.10.1951;0;2
SADESTE;2;14.9.1938;0;2
UMMEKADIN;2;17.2.1960;0;2
SETURE;2;24.11.1967;0;2
UGURSIN;2;22.8.1945;2;0
BETULIYE;3;23.1.1981;0;3
ZUKULE;2;10.12.1947;0;2
MESURLE;2;13.9.1942;0;2
MELIMEN;3;27.9.1962;0;3
TELFIDAN;2;7.1.1952;0;2
MAGRUZA;2;22.6.1942;0;2
GURCIMEN;4;4.11.1948;0;4
EBILHEZ;2;4.6.1957;2;0
MAHBURYE;2;2.2.1963;0;2
ELBERIYE;2;13.2.1965;0;2
NATIME;2;23.1.1940;0;2
KULTENE;2;4.11.1958;0;2
ZEYMAT;2;21.5.1969;0;2
SEMRURE;2;1.4.1943;0;2
LOGER;2;27.12.1941;0;2
ME.TURGUT;2;9.5.1948;2;0
REBRULE;2;27.2.1968;0;2
MASLAN;2;19.5.1957;0;2
HAKIYLE;2;17.8.1936;0;2
MIMKER;2;5.12.1940;2;0
MIRATAS;2;25.1.1942;0;2
NURHIBA;12;18.11.1957;0;12
GORDEHAN;2;27.8.1938;0;2
MEFRULE;2;28.12.1944;0;2
CETMINAR;2;21.10.1949;0;2
CEKNAZ;4;16.1.1954;0;4
GUZEYYEN;3;29.11.1954;0;3
BAHARAT;3;5.2.1949;0;3
NAZLUMAN;2;6.2.1935;0;2
HABE;3;14.5.1934;0;3
ZALIP;2;4.7.1972;2;0
LURFI;2;7.2.1964;2;0
ZARFIDE;2;6.12.1964;0;2
TONCAY;4;14.8.1974;4;0
GULBEYAM;2;25.6.1953;0;2
KULEN;2;12.8.1923;0;2
SERDARBEY;2;18.12.1968;2;0
SEREFNA;2;27.2.1956;0;2
AYSINA;3;16.5.1968;0;3
SENERA;2;1.5.1942;0;2
ULPERI;7;25.12.1954;0;7
NAKYAN;2;24.10.1963;0;2
PAIKA;3;30.1.1950;0;3
URZU;2;18.10.1966;0;2
BIBANE;2;27.8.1926;0;2
ENGUC;2;25.12.1983;2;0
SIHARIYE;2;9.5.1943;0;2
EZAYEDDIN;2;13.2.1957;2;0
BIRGUC;2;6.2.1986;2;0
NAMENFER;2;12.10.1965;0;2
BEYZAH;2;4.11.1955;0;2
GUNMUHAR;2;14.8.1973;0;2
MUKERREK;2;3.12.1965;0;2
GULNEVIZ;2;2.8.1957;0;2
BEHIKE;2;7.8.1948;0;2
KUTLEN;2;3.12.1948;0;2
ELIMEN;2;19.3.1943;0;2
BIRGISER;2;27.6.1986;0;2
SADINUZ;2;19.12.1966;0;2
BILKISEL;2;27.6.1962;0;2
FESCURE;2;21.6.1966;0;2
SUZATIN;2;26.11.1974;2;0
NURDELEN;2;2.2.1957;0;2
MUDEVER;2;24.11.1957;2;0
SIHAMI;2;2.10.1969;2;0
FARAHITTIN;2;22.2.1954;2;0
FIRMANE;3;7.3.1960;0;3
SELHUZAR;2;7.10.1964;0;2
VARDU;2;21.7.1981;0;2
MANITIKA;2;12.3.1971;0;2
RALEN;2;30.12.1981;0;2
MUCESTEN;2;4.9.1987;0;2
BEYNAM;2;22.4.1963;2;0
GUNEVIR;2;26.2.1973;2;0
IRMAKHAN;2;3.10.1990;2;0
OKAYLAN;2;6.5.1963;2;0
SEVIMNUR;7;26.7.1972;0;7
FAMATTIN;3;11.2.1972;3;0
NEKANE;2;7.2.1946;0;2
KERBA;2;16.4.1964;0;2
BIDAVER;2;16.12.1940;0;2
YASEBI;2;19.10.1967;0;2
GULPAYZE;2;20.12.1965;0;2
NURFANI;2;30.10.1950;0;2
NECARE;2;11.12.1931;0;2
CAKER;2;22.7.1972;2;0
SEYCAM;2;29.4.1957;0;2
NESRULE;2;6.3.1973;0;2
MADIZ;2;17.3.1966;0;2
GUNEYRA;2;28.10.1984;0;2
KETEYEN;2;27.11.1935;0;2
MEVARE;2;21.2.1945;0;2
BELHUDA;2;21.10.1964;0;2
ADAYIR;2;17.10.1972;2;0
ELTURAL;2;2.4.1944;2;0
SUADER;6;11.6.1949;0;6
SABITDIN;2;8.8.1936;2;0
FAKILE;2;26.11.1953;0;2
MINYAT;2;13.8.1966;2;0
REYHE;2;9.4.1971;0;2
MUGATTAR;2;6.3.1954;0;2
SAAMI;2;26.12.1965;2;0
AYPEKER;2;15.5.1939;0;2
SELTAS;2;27.11.1977;0;2
LUTUFKEN;2;6.4.1951;0;2
ERTULLAH;2;2.11.1978;2;0
UNVERIYE;2;17.5.1958;0;2
FATIMEZZEHRA;2;21.8.1930;0;2
GULFIREK;2;8.6.1968;0;2
BEYCIN;3;17.4.1980;1;2
TERMIL;2;1.6.1973;0;2
NAZERKET;2;27.1.1968;0;2
NEBRILE;2;26.2.1942;0;2
SEVLIR;2;7.7.1964;0;2
NEKETIYE;2;27.7.1950;0;2
AYFIZAR;2;20.7.1966;0;2
NUGUDE;2;3.3.1966;0;2
SAENDER;2;29.8.1968;0;2
SAFIDIN;2;1.5.1946;2;0
MATMAZEL;2;14.8.1964;0;2
NEVZINE;3;29.3.1949;0;3
MEHREBA;2;20.4.1941;0;2
MAFIDEN;2;16.5.1949;0;2
MULUVE;2;21.8.1934;0;2
BAHTIYAVER;2;6.6.1961;0;2
HECILE;2;11.2.1961;0;2
NURSAIL;2;25.10.1979;2;0
ONAYDIN;3;7.8.1971;2;1
METISE;2;2.1.1939;0;2
NURFAZI;2;2.4.1963;0;2
NURHAZI;2;11.2.1963;0;2
FULISI;2;13.6.1961;2;0
VERSAL;2;11.5.1974;2;0
MEVCIYEN;2;5.11.1951;0;2
MABRULE;2;6.10.1984;0;2
ILEYKE;2;21.4.1940;0;2
BEYTIM;2;16.2.1964;2;0
EBBER;2;2.12.1951;0;2
AKILMA;2;2.2.1963;0;2
LINSAY;2;27.7.1964;0;2
IGLAL;2;17.7.1936;0;2
FAYSA;2;16.2.1970;2;0
MEVAS;3;19.12.1951;1;2
SAINDAR;2;2.4.1957;0;2
YUCELAKIN;2;10.8.1961;2;0
KAMURA;2;21.2.1975;0;2
CELALDURGUN;2;5.12.1960;2;0
HEPBE;2;1.6.1971;0;2
SEHNURAN;2;7.12.1961;0;2
