isim;toplam;ortalamadt;erkek;kadin
MELGUP;2;23.6.1973;2;0
MUSGEL;2;20.1.1956;0;2
FILAN;2;14.4.1943;2;0
MECILI;2;9.4.1957;0;2
ERKANSANLI;2;15.12.1977;2;0
SULCAY;2;22.2.1969;0;2
TICANUR;2;12.10.1981;0;2
AZERBEY;2;11.7.1981;2;0
MUEDDEB;2;16.1.1978;0;2
OMHUR;2;4.9.1962;2;0
EMETLE;6;28.6.1962;0;6
MUSAAY;2;17.10.1990;2;0
BUNHAT;2;9.10.1969;2;0
VARLE;2;11.6.1933;0;2
SAYINEBAT;4;3.9.1962;0;4
OZBEYLI;2;12.5.1970;2;0
IMIDI;2;7.10.1934;2;0
MURATDEGER;2;18.8.1973;2;0
CANBERENT;2;21.3.1991;2;0
SUZENER;2;12.10.1975;0;2
ALIDUZGUN;2;7.10.1964;2;0
ERYANE;2;9.4.1941;0;2
UNSAMI;2;22.5.1949;2;0
KANDOGAN;2;14.5.1934;2;0
UZUFET;2;27.3.1941;0;2
KEVAKIP;2;6.6.1963;0;2
UMLIHAN;3;23.5.1984;0;3
MAYINIR;2;6.1.1958;0;2
MUDAVERDI;2;10.11.1944;2;0
GUVENDE;2;1.2.1961;0;2
GOYA;2;15.10.1989;0;2
GUBUN;2;27.9.1962;0;2
MUDE;3;10.3.1941;0;3
BEMRIYE;2;7.2.1970;0;2
RUHDANE;8;17.2.1952;0;8
ZUDE;3;11.7.1962;0;3
UMMUDENGIZ;2;14.5.1957;0;2
SENGULTEN;2;24.5.1971;0;2
MUTAALIP;3;28.7.1960;3;0
MIKAYLA;2;13.9.1980;0;2
BUCAY;2;6.3.1941;2;0
HEYYUM;2;9.11.1963;2;0
MIKATTER;2;4.2.1957;0;2
SALISEN;2;30.2.1980;0;2
OTURAN;2;19.11.1940;2;0
VECAYIT;2;23.3.1963;2;0
BESTERAH;2;23.3.1991;0;2
TEZGEL;3;11.5.1959;3;0
SUULLE;2;3.8.1960;0;2
SAPBANI;2;21.7.1964;0;2
ALISERVAN;2;8.1.1990;2;0
LINGUN;2;3.2.1963;0;2
MERGYUZ;2;24.9.1981;0;2
LADES;2;13.1.1975;0;2
GUNO;2;22.11.1979;0;2
PERVIR;2;27.2.1962;2;0
NIGORAHON;2;3.7.1969;0;2
ERGUNNUR;2;27.8.1932;2;0
NESLIHEN;2;24.7.1975;0;2
ZEFKIYE;2;6.5.1966;0;2
MUCUK;2;7.6.1954;2;0
DURSALEN;6;24.4.1953;0;6
SELVETDIN;3;6.9.1963;3;0
TAKIHA;2;2.2.1963;0;2
FILIZA;2;12.6.1965;0;2
NULKIYE;2;4.6.1948;0;2
GULAZEZ;2;6.7.1950;0;2
FARATIN;2;21.5.1951;2;0
NAZMIKAR;2;10.11.1952;2;0
AVDER;2;25.2.1963;2;0
SEMIREL;2;2.10.1966;0;2
SUNNETI;2;7.4.1931;0;2
ELANOR;2;1.4.1989;0;2
MUJUDE;2;15.5.1960;0;2
ZAZEY;2;12.4.1965;0;2
YALCINEM;2;2.5.1975;0;2
HEFURE;2;21.7.1931;0;2
GULBIDEN;2;29.2.1944;0;2
HESAP;3;27.2.1945;3;0
AYYIL;2;12.1.1967;2;0
GURAYI;2;21.12.1964;2;0
HEVRISME;2;22.2.1961;0;2
ECLEN;2;16.1.1930;0;2
MEVLUTDUN;2;18.1.1972;2;0
FILIZI;3;8.11.1955;0;3
URISEN;2;10.1.1961;0;2
LEPHIYE;2;24.10.1931;0;2
LEHBIYE;4;6.2.1965;0;4
TIJENT;2;25.6.1974;0;2
SAHUZAR;3;4.10.1964;0;3
SAVACAN;2;1.4.1954;2;0
SUBYET;2;29.7.1951;0;2
KINACI;2;27.2.1964;2;0
MERESA;2;7.8.1934;0;2
REKOR;2;3.2.1975;2;0
GULTURAL;2;26.4.1947;0;2
HURITIN;2;21.8.1933;0;2
BARKIZE;2;24.1.1931;0;2
SENNIZ;2;14.11.1965;0;2
GUZAYIDE;2;27.5.1948;0;2
HUDAVEN;3;1.10.1968;3;0
MUNUDE;2;22.2.1973;0;2
FAHRILIZA;2;12.4.1938;0;2
SENESEN;3;22.4.1966;0;3
MAADER;2;16.3.1949;0;2
MUJGEHAN;4;24.12.1983;0;4
TERDIYE;2;2.4.1947;0;2
RENGEGUL;2;23.2.1958;0;2
DILFURNAZ;2;12.12.1953;0;2
ATILEY;2;2.2.1951;2;0
ECNAN;4;19.11.1947;0;4
SEZANER;2;9.4.1969;0;2
VERSENDE;2;26.12.1978;2;0
SABIHATTIN;2;20.2.1969;2;0
HESBIKE;2;21.9.1935;0;2
GUMRI;2;2.2.1945;2;0
MEMELETTIN;2;29.8.1941;0;2
GAVLETE;2;23.8.1951;0;2
BAKIZ;2;27.4.1974;0;2
HISABETTIN;2;6.7.1973;2;0
UFVET;2;14.5.1955;0;2
DIJLIHAN;2;7.10.1966;0;2
PIKRIA;2;28.9.1962;0;2
KIDE;2;22.5.1955;0;2
NUHSUAT;2;6.10.1966;2;0
DESTO;2;7.8.1934;2;0
TEBAT;2;2.2.1957;2;0
ADIYANA;2;21.9.1941;0;2
ABDULHAKKIM;3;16.3.1967;3;0
ASEMI;2;7.9.1988;0;2
BIHAT;2;1.3.1949;2;0
KISMETIYE;2;23.9.1940;0;2
GULHUSAR;2;17.1.1978;0;2
MEFIR;2;26.5.1953;0;2
MEFURET;2;7.3.1940;0;2
NILIGER;3;14.1.1964;0;3
FECIRGUL;2;17.12.1966;0;2
SUKURNEF;2;28.8.1937;0;2
AYESEN;2;18.10.1960;0;2
CEVAHETTIN;2;13.3.1937;2;0
BEMSET;2;17.5.1935;2;0
METHAL;2;7.3.1967;2;0
KEVHERIYE;2;17.8.1924;0;2
ZABRI;2;26.6.1964;2;0
GULESEVER;3;28.10.1968;0;3
KEZIBAT;2;27.2.1974;0;2
ZILIFET;3;29.8.1967;0;3
SELBINES;2;10.3.1958;0;2
HECIRGUL;2;10.6.1952;0;2
BEISFANI;2;16.8.1958;0;2
MEVZUAT;2;26.5.1963;0;2
MAAYISER;2;1.11.1954;0;2
MURDUHUN;2;1.11.1954;0;2
MUCIDIYE;5;15.7.1973;0;5
SAVDETE;2;27.2.1968;0;2
KINAT;2;3.11.1989;0;2
NARBANU;2;2.7.1984;0;2
SALFIRAZ;2;19.7.1978;0;2
MESSANE;2;18.2.1960;0;2
NIBEYZA;2;28.4.1983;0;2
MESMEN;2;17.2.1977;2;0
TESMIME;2;1.1.1937;0;2
MAYSERIN;2;11.7.1968;0;2
HICIRGUL;2;26.12.1958;0;2
EMDUKA;2;23.4.1948;0;2
MUNELEN;2;27.5.1949;0;2
EZMENI;2;22.2.1949;2;0
GULDEYER;3;6.1.1954;0;3
FENDAL;2;11.8.1964;2;0
HUMMERA;2;30.4.1965;0;2
ERASUL;2;26.7.1978;2;0
ASKIGUL;2;16.11.1940;0;2
M.ZAMAN;3;20.11.1966;3;0
EREHME;4;22.12.1957;0;4
GULNAZILE;2;6.10.1978;0;2
VELVIDAR;2;11.2.1960;0;2
ZIRAIYE;2;17.2.1936;0;2
SEHERIBIS;2;21.6.1959;0;2
YASIMET;4;19.2.1944;0;4
SELAVATTIN;2;1.4.1966;2;0
YAGIP;2;25.5.1931;2;0
VACIDAN;2;25.4.1967;0;2
BECERIK;2;13.10.1973;2;0
GULERCE;2;12.2.1958;0;2
ESNEF;2;16.5.1964;2;0
SELEYETTIN;2;29.5.1948;2;0
FAZNI;2;11.9.1973;2;0
CESNAZ;4;10.9.1958;0;4
NAZIYEN;4;17.3.1960;0;4
SAGOR;2;21.2.1942;0;2
MUKATTIR;2;13.4.1959;0;2
NEGIZE;2;9.11.1953;0;2
SUKRUYET;2;6.4.1954;0;2
MEYISERET;2;22.10.1973;2;0
AYDURAL;2;15.4.1939;2;0
FIRDOVSI;2;8.1.1966;2;0
GOULLIZAR;2;17.1.1990;0;2
GALIHAN;2;5.4.1957;0;2
GAVLET;2;14.9.1959;0;2
CUVEYDA;2;5.12.1968;0;2
HECIRI;3;30.4.1952;1;2
BAYIS;2;18.2.1952;0;2
MABSER;2;29.4.1958;0;2
VEHLUL;2;3.2.1952;2;0
AFRAYIM;2;24.1.1964;2;0
MEVCIDE;9;7.12.1968;0;9
ANAZULEYHA;2;21.9.1980;0;2
HERIDIYE;2;24.5.1948;0;2
MERMIRE;2;6.1.1932;0;2
LELAR;2;4.9.1935;0;2
LULGUN;3;7.3.1966;0;3
SOYRE;2;11.2.1949;0;2
YILDIRAZ;2;27.2.1968;2;0
NURUYEN;2;5.7.1961;0;2
SULNIYE;2;20.10.1961;0;2
SAHPANDER;2;1.4.1941;2;0
HAFIZANA;2;16.4.1970;0;2
ERCIVET;2;26.1.1959;2;0
DURASIL;2;13.2.1936;0;2
AKGADIN;3;5.6.1973;0;3
ROZALIJA;2;8.11.1937;0;2
FIHAMETTIN;2;19.2.1938;2;0
NADIDEGUL;2;12.3.1988;0;2
SERHATDOGU;2;13.10.1986;2;0
SUPRIYE;2;26.8.1944;0;2
LIBIRYA;2;25.11.1957;0;2
GUBUDE;2;27.11.1974;0;2
SETNUR;2;26.2.1983;0;2
BETRIHAN;2;7.11.1936;0;2
PIRDOVUS;2;29.10.1971;0;2
TELHANIM;4;4.9.1946;0;4
ERKININ;2;26.3.1968;2;0
GUDRED;2;2.10.1970;2;0
SELAHATIDDIN;2;15.8.1951;2;0
MEYSELE;2;1.4.1954;0;2
MEVRANE;2;19.10.1957;0;2
TENZIB;2;7.9.1958;0;2
ALIMIYE;3;13.10.1960;0;3
BEDIRYETTIN;2;5.1.1960;2;0
DILLEZ;2;22.11.1963;0;2
MINDES;2;18.2.1945;0;2
NIVAYET;2;14.4.1953;2;0
AYTUFAN;3;12.10.1972;3;0
UZURAY;2;27.7.1944;2;0
SUZAYA;2;25.6.1943;0;2
ERDAVAN;2;18.2.1963;2;0
PARYE;2;12.5.1939;0;2
TEYMUN;2;24.10.1973;2;0
GAZIDE;6;19.12.1953;0;6
MERCUAN;2;21.12.1935;0;2
NEDIMALP;2;11.4.1969;2;0
BULAND;2;16.3.1964;2;0
NURDUGUL;5;9.5.1960;0;5
MERUBE;2;11.12.1951;0;2
SEREVET;2;22.5.1958;2;0
FELINAZ;2;29.4.1980;0;2
ARIFIFTARETTIN;2;15.7.1961;2;0
ZENNAZ;3;26.3.1961;0;3
ZEYHA;4;6.4.1966;0;4
PERZET;3;3.2.1946;0;3
HEDIVIYE;2;26.12.1953;0;2
SAKIREZ;2;17.11.1960;0;2
MAFIDAN;2;5.9.1950;0;2
SAKIZAR;2;28.5.1958;0;2
SEMIRAYIL;2;26.4.1964;0;2
MAFIDER;2;15.12.1951;0;2
SEREFEDTIN;2;3.3.1967;2;0
ZEFA;2;3.8.1964;0;2
BUNMAMI;2;26.5.1961;2;0
MALIKSAH;2;22.2.1962;2;0
NEFARIYE;3;20.5.1969;0;3
FELEKET;2;22.2.1973;0;2
FEVZIAN;2;20.3.1963;0;2
FIGEM;3;25.1.1985;0;3
HETEMIYE;2;16.10.1959;0;2
DILAHSEN;2;12.2.1983;0;2
MULKIS;2;5.7.1943;0;2
RENKIN;2;2.2.1957;0;2
KEFADIL;2;26.7.1936;2;0
SEHLEVEN;2;11.1.1973;0;2
GONIZ;2;17.12.1963;0;2
EBUZEYR;2;7.3.1988;2;0
MURUCEN;2;18.9.1963;0;2
SERBBIL;2;9.5.1961;0;2
FERTEVRUZ;2;9.12.1974;0;2
CASEN;3;24.5.1963;0;3
URSUM;2;5.5.1945;0;2
ZEMIYA;2;2.9.1962;0;2
CEKMEZ;2;2.1.1964;2;0
TAZMIN;2;27.12.1935;0;2
SAFFITTIN;2;3.6.1953;2;0
NEZYA;4;16.7.1973;0;4
OZMIL;2;11.8.1973;2;0
MESMUDE;2;25.11.1948;0;2
NAMUFER;2;4.9.1951;0;2
MALICE;2;22.5.1931;0;2
FILIZKIN;2;25.6.1953;0;2
URVEDE;3;27.6.1974;1;2
NUZAHITTIN;2;29.5.1953;2;0
EBIRE;2;8.4.1940;0;2
MARZUKE;2;17.6.1943;0;2
PEVRULCAN;2;23.8.1979;0;2
TURCEYAN;2;24.6.1948;0;2
MALIKSAN;2;20.2.1951;2;0
MUTASAR;2;9.11.1957;2;0
BAYRAMAYSE;2;21.2.1957;0;2
MUSAFI;3;18.4.1948;0;3
BAGMA;2;12.4.1941;0;2
DILEGUN;2;4.9.1962;2;0
GULVERISAH;2;5.4.1985;0;2
FIRCINIYE;2;6.5.1961;0;2
MITATTIN;2;29.3.1940;2;0
IKRANIYE;2;27.3.1933;0;2
NAFZIZE;2;21.8.1955;0;2
YEGRIYE;2;1.9.1965;0;2
GULDEYHAN;2;7.12.1970;0;2
RUKAS;2;20.3.1966;0;2
FERUZAL;2;24.6.1977;0;2
FATMASEDA;2;15.11.1977;0;2
SMILJANA;2;28.7.1938;0;2
NEGERIYE;2;26.12.1945;0;2
SECDEN;2;17.8.1966;0;2
SEVETIN;2;21.6.1940;2;0
FEIL;2;19.9.1967;2;0
ELVEDAR;6;11.10.1953;0;6
ZURAFI;2;10.2.1956;2;0
ETEFET;2;22.12.1954;0;2
TAKDIRYE;2;1.5.1986;0;2
MUCERSEM;2;2.2.1951;0;2
MUNACAETTIN;2;16.1.1953;2;0
NURSIYAN;2;16.4.1955;0;2
MERCIYEN;2;22.2.1961;0;2
BESERIYYE;2;2.10.1953;0;2
NUHIN;4;30.6.1965;4;0
FESNE;7;24.9.1963;0;7
PAYSEL;2;12.8.1968;2;0
RESVANE;4;29.8.1949;0;4
SELAHATTINALI;2;26.2.1987;2;0
JOYCELYN;2;30.11.1966;0;2
TOLKIN;3;22.5.1976;0;3
TULGAD;2;19.10.1981;2;0
FREDERICA;2;29.6.1953;0;2
BERLI;3;14.2.1979;0;3
SEBASTIANO;2;11.12.1958;2;0
VAHIM;3;3.7.1973;3;0
RIDAETTIN;2;27.7.1938;2;0
EUGENIU;2;25.9.1984;2;0
LYNSEY;2;11.9.1979;0;2
SURMEYEL;2;18.5.1988;0;2
CEBRAILOGLU;2;15.8.1971;2;0
TIMEA;2;1.7.1976;0;2
SUREYYAH;2;16.5.1969;0;2
UIUIEN;2;8.1.1960;0;2
FATMAZEL;2;26.5.1970;0;2
UNSUN;4;10.10.1978;0;4
GOAR;2;12.9.1962;0;2
AISHAT;2;6.9.1973;0;2
ZHNEVELA;2;7.6.1966;0;2
BEYRUHA;2;4.5.1980;0;2
HATHER;2;24.3.1974;0;2
GULSENDIR;3;11.6.1961;0;3
GUNNAHIDE;2;2.4.1942;0;2
XHOANA;2;26.2.1979;0;2
IMGEHAN;3;4.11.1988;0;3
DOGEM;2;30.7.1991;0;2
MUBETDILE;2;27.2.1962;0;2
SABIENE;2;4.5.1966;0;2
GOLBAR;2;30.4.1926;0;2
BALSU;2;16.3.1983;0;2
GUNEES;2;20.12.1939;0;2
HALIBIRAM;2;13.11.1961;2;0
TAMIKO;2;7.7.1970;0;2
CUKUFE;2;7.3.1946;0;2
HARTIN;2;11.11.1960;2;0
SABURAY;2;11.5.1953;0;2
AKLAME;2;23.4.1955;0;2
HURMEHTAP;2;11.2.1968;0;2
GULSEYAN;2;23.6.1962;0;2
ZENIR;2;14.5.1970;0;2
MUCHAN;2;9.2.1964;0;2
KOTVAL;2;17.1.1972;2;0
NAHRI;2;7.4.1964;2;0
JOYCE;3;25.7.1948;0;3
RENDDA;2;6.8.1971;0;2
IHSANA;3;7.11.1939;0;3
CANIBEYIM;2;14.5.1933;0;2
ELVANUR;3;2.10.1986;0;3
JULIATA;2;11.11.1960;0;2
AVSINALP;2;4.4.1988;2;0
SELKAR;2;5.11.1982;2;0
ZILNURIYE;2;6.1.1973;0;2
RANAYI;2;7.4.1976;0;2
SEYDIC;2;24.5.1985;2;0
ADVI;3;15.10.1969;1;2
SIGMIN;2;2.3.1968;0;2
SEYHLEVENT;2;17.7.1972;0;2
BAYDIGIN;2;22.1.1971;2;0
OGSAN;2;13.6.1944;2;0
VALERYIA;2;2.10.1975;0;2
OZUMDIREN;2;8.7.1991;0;2
KYM;2;29.5.1969;0;2
VASFITE;2;16.4.1958;0;2
SOPHIA;2;21.2.1974;0;2
BURHANITDIN;2;1.11.1967;2;0
ZADISAH;2;28.2.1951;0;2
HOSGELDIN;2;12.8.1971;0;2
GULSIT;2;23.5.1953;0;2
ELCHIN;2;12.1.1965;0;2
ONELLA;2;30.12.1984;0;2
TRACYLYN;2;26.12.1966;0;2
MERYL;2;27.4.1968;0;2
MARLEEN;2;26.1.1986;0;2
TANRISEV;2;18.9.1958;2;0
GULMEHAN;2;7.2.1970;0;2
ZINYA;2;7.8.1976;0;2
KYE;2;2.10.1949;0;2
BEHATRICE;2;7.8.1972;0;2
BLANDA;2;22.7.1945;0;2
ALIYENAZ;2;8.11.1990;0;2
CEMANS;2;1.5.1967;2;0
GUNUGUL;2;22.12.1953;0;2
SUZNAR;2;30.11.1952;0;2
DIKTAM;2;2.1.1933;0;2
MELANE;2;7.7.1965;0;2
SULEVER;2;29.6.1953;0;2
GEVHERSAT;2;7.7.1934;0;2
ZOHREH;2;6.4.1979;0;2
COKBIL;2;28.8.1942;2;0
MUSTI;4;27.6.1966;4;0
DEIRDRE;3;11.12.1967;0;3
ROSINA;2;21.2.1966;0;2
ALJAN;2;12.3.1950;2;0
CUNEYDE;3;5.9.1960;0;3
ROBERTUS;2;18.4.1958;2;0
EVMANIYE;2;26.12.1965;0;2
KORYAK;2;24.2.1990;2;0
BARCLAY;2;29.2.1949;2;0
CUYAP;2;29.3.1923;0;2
LALANDER;2;22.6.1961;0;2
FIRUZANFER;2;3.9.1959;2;0
MURDET;3;21.10.1965;0;3
GULCAKIR;2;26.11.1953;0;2
NECLIYA;2;5.5.1962;0;2
TASLAN;2;21.4.1972;0;2
RIANNA;2;16.10.1972;0;2
ZULBEYI;2;6.12.1980;0;2
SAYETSE;2;2.4.1966;0;2
FEGRETTIN;2;7.8.1964;2;0
ASSIYET;2;24.3.1963;0;2
SALITTIN;2;16.5.1969;2;0
JACKELINE;2;6.5.1950;0;2
DEVORE;2;23.5.1932;0;2
ANGELLA;2;29.8.1979;0;2
SHAINA;2;26.11.1968;0;2
ECILE;2;1.12.1973;0;2
KERMANIM;2;10.2.1952;0;2
MERHAMENATTIN;2;6.5.1973;2;0
MAHLUBE;2;1.6.1955;0;2
CEVADIN;3;28.1.1960;3;0
PERVIHAN;2;17.7.1983;0;2
DILNARE;2;18.3.1960;0;2
MONJA;2;25.4.1970;0;2
NAFAA;3;4.6.1943;0;3
HACISERHAT;2;3.6.1965;2;0
LEZKI;2;14.8.1944;2;0
DAVATUL;2;7.5.1964;2;0
MESAYET;2;11.4.1955;0;2
FEYZET;3;19.4.1983;0;3
ORDIGAN;2;11.4.1955;2;0
FIRDAL;3;13.11.1968;2;1
CIGSEL;4;4.9.1979;0;4
ALEMIYE;2;12.1.1941;0;2
SEHRULBANI;2;26.5.1929;0;2
AYALTAN;2;23.5.1965;2;0
ADRIANE;2;15.12.1964;0;2
GULCIKRE;2;6.10.1967;0;2
GULCUMEN;2;3.4.1951;0;2
HUYLI;2;7.8.1976;2;0
SAHZELIM;4;19.11.1964;0;4
YETER.;2;7.9.1979;0;2
EZRAILOGLU;2;18.1.1962;2;0
SEVSAH;2;13.1.1981;0;2
ANNALIESE;2;28.9.1933;0;2
YAKAL;2;13.8.1947;2;0
CELIKKOL;7;25.5.1938;7;0
LIESEL;2;15.6.1948;0;2
DILEZER;2;27.2.1956;0;2
MUTASIR;3;30.9.1966;3;0
TOK;3;28.9.1969;3;0
MUSRAN;2;11.12.1956;0;2
SUVAYI;3;6.2.1962;3;0
SEVGEC;2;5.3.1975;2;0
AGTUL;2;23.6.1968;0;2
AYDABEN;2;7.1.1981;0;2
APDULGAZI;2;4.2.1975;2;0
NAZENGUZ;2;21.2.1963;0;2
DUDUKUS;2;2.4.1951;0;2
ZEYFIM;2;7.12.1950;2;0
SULSIYE;2;1.3.1954;0;2
GULHEZ;2;1.12.1964;0;2
ALIOZ;2;14.12.1935;2;0
ARAZIYE;2;7.3.1946;0;2
GUNELDEN;2;26.3.1965;0;2
PAPES;2;25.3.1934;0;2
DILEKSAGLIK;2;17.8.1979;2;0
MERCIKA;2;15.6.1939;0;2
ZEHMELIYE;2;7.7.1946;0;2
CENNETNUR;2;16.8.1991;0;2
GULKUSAT;2;21.10.1942;0;2
ALFIZE;2;6.8.1950;0;2
HUSSUM;2;19.10.1939;0;2
NICRA;4;4.5.1961;0;4
MERIGUN;2;22.2.1982;0;2
HAMAILE;4;15.8.1951;0;4
MELIKGUN;2;17.5.1972;2;0
TAMERTAN;2;12.12.1967;2;0
SELGUZER;2;16.3.1953;0;2
GUNGUZAR;2;21.11.1958;0;2
GULLAKI;2;28.5.1950;0;2
CEVHARIYE;2;11.3.1957;0;2
GARIPSEN;2;7.2.1940;2;0
MUCISE;3;16.2.1963;0;3
HURSITEDIP;2;4.12.1962;2;0
ESENE;3;7.1.1953;0;3
BAGGUZEL;2;8.2.1962;0;2
SEFFERIYE;2;7.2.1940;0;2
ERKUD;2;21.6.1971;2;0
TAHSITTIN;2;11.4.1948;2;0
SELEMIN;2;26.4.1967;2;0
CETDI;2;4.3.1953;2;0
DURACA;2;1.9.1966;0;2
SEGERMEN;2;28.4.1955;0;2
MUNEYP;2;24.1.1978;2;0
MUNEYYIP;4;7.6.1959;4;0
SIPKATULLAH;1;25.11.1979;1;0
MURSELME;1;29.10.1947;0;1
SALUHIBRAHIM;1;4.12.1950;1;0
SEKVER;1;5.3.1933;0;1
HEYASETTIN;2;11.3.1934;2;0
MEJLIN;1;30.12.1984;1;0
ISKENDIR;1;11.11.1972;1;0
NECDIN;2;13.3.1966;2;0
MUCEVETTIN;1;10.2.1966;1;0
SIMILHEZAR;1;12.2.1959;0;1
EDRAN;1;28.1.1973;1;0
FEYREM;1;2.3.1951;0;1
ZEHABI;1;4.5.1946;1;0
SOYFE;1;5.10.1970;0;1
KADRIN;1;2.10.1977;1;0
MURBA;1;15.5.1950;0;1
ZERREGUL;1;29.4.1978;0;1
MEHLIPAR;1;21.1.1976;0;1
SEVILCEN;1;22.10.1982;0;1
ADVIE;1;23.7.1976;0;1
HESNANPERI;1;13.3.1944;0;1
MUFERDE;1;27.2.1933;0;1
OZHANIM;1;9.12.1979;0;1
NERTAN;3;22.12.1978;3;0
CULEYDE;1;17.6.1988;0;1
ABDILLAZIM;1;8.8.1988;1;0
UMICIHAN;1;2.2.1963;0;1
SUBATIYE;2;15.2.1970;0;2
MUZELLIM;2;13.4.1960;2;0
ERETAN;1;1.10.1959;1;0
ERFIDE;2;26.2.1962;0;2
KADREYI;1;7.5.1932;0;1
NURGULIYE;1;17.2.1979;0;1
MUNEYEN;1;17.6.1991;0;1
KIYYUM;1;12.11.1965;1;0
MIHRAMSAH;1;7.3.1977;0;1
BIRAYDIN;1;14.10.1972;1;0
MUNTES;1;26.4.1958;0;1
ELFIRE;1;28.5.1945;0;1
NEFISI;1;7.11.1935;0;1
KUYASETTIN;1;17.2.1948;1;0
FEZDA;2;11.5.1977;0;2
ATVE;2;5.2.1979;0;2
HULTEN;1;30.6.1979;0;1
GULLUSEREN;1;22.12.1947;0;1
ZENSERIF;1;28.8.1978;0;1
KESEBIR;1;2.2.1940;1;0
SECGEN;1;1.6.1950;1;0
M.SABAH;1;13.2.1934;1;0
SALIHASEVILAY;1;22.5.1966;0;1
BITKIN;1;15.11.1975;0;1
PASAHATUN;1;2.7.1951;0;1
PAZIZE;3;6.2.1953;0;3
FELENGUL;1;25.2.1974;0;1
SAHZEDDIN;2;27.4.1949;2;0
FUSSILET;1;4.8.1986;0;1
FERIGEN;1;18.2.1955;0;1
VEHBIYA;1;15.2.1989;0;1
AYSEOYA;1;24.12.1972;0;1
OTALI;1;4.1.1939;0;1
FILIPPO;1;22.2.1964;1;0
GUNZADE;1;16.5.1940;0;1
BENNE;1;28.3.1974;0;1
CHNAR;1;11.6.1975;0;1
UNSALI;1;15.11.1958;1;0
GOKESER;1;8.4.1940;0;1
NERBAN;2;20.11.1938;0;2
ALHUN;1;20.6.1990;1;0
PALIN;1;7.5.1982;0;1
CIHANTURK;1;14.9.1989;1;0
ZULBITTIN;1;22.8.1925;1;0
BAHTIMAN;1;17.12.1972;0;1
UFADIYE;1;14.2.1958;0;1
MUCEHFER;2;1.10.1941;0;2
RESIDIYA;1;26.7.1973;0;1
SARBIL;1;20.11.1955;0;1
SEVSIGUL;1;7.5.1958;0;1
MEMEDEMIN;1;6.12.1968;1;0
SARANDA;1;23.5.1983;0;1
GULFENNUR;1;27.12.1964;0;1
OSMANNAIM;1;18.1.1977;1;0
SEYHISENAN;1;16.1.1974;1;0
ATADENIZ;2;15.11.1977;2;0
TUGBAHANIM;1;24.7.1988;0;1
SENGUZ;1;25.11.1975;0;1
ANTONIYETI;1;22.8.1925;0;1
SADIRIYYE;1;16.6.1939;0;1
IDDAT;1;28.3.1961;1;0
SEMSEBANIYE;1;2.8.1939;0;1
URKUSE;1;7.10.1957;0;1
USEYID;1;16.7.1989;1;0
GUHERTEN;1;15.6.1941;0;1
SUHULI;1;18.10.1954;1;0
LEMICAN;1;5.5.1966;1;0
OZDERENGUL;1;4.8.1974;0;1
GULFERDIYE;1;7.8.1946;0;1
BEYTINAS;1;25.3.1957;0;1
TEHFIDE;2;1.1.1952;0;2
SERDANZER;1;22.6.1979;0;1
SELKINE;1;6.8.1962;0;1
ZENHURIYE;1;3.2.1961;0;1
ZUMERRAN;1;1.10.1977;1;0
BEVGI;1;7.11.1961;0;1
SAYHUN;1;30.9.1964;0;1
ARASAT;1;19.7.1977;1;0
MINAYYA;1;26.3.1970;0;1
CEMOZHAN;1;22.10.1978;1;0
SENGUBAY;1;26.2.1960;0;1
GULYAY;1;26.1.1972;0;1
SINANUR;1;6.2.1991;0;1
DUNGUL;1;2.9.1945;0;1
GULMAFER;1;10.12.1956;0;1
OMRUMIL;1;7.8.1970;1;0
VELAHITTIN;1;29.10.1964;1;0
ELDVAN;1;22.5.1979;1;0
LETIHA;1;7.2.1973;0;1
RICIYE;1;21.7.1991;0;1
CAVDIYE;1;16.6.1966;0;1
GEKLIFE;1;7.6.1958;0;1
OZIS;1;28.11.1947;0;1
SARUHUN;1;19.6.1984;1;0
MUHREBER;1;29.6.1980;0;1
SERUHANI;1;11.3.1951;0;1
TEMINAZ;1;12.3.1950;0;1
ZULFETI;2;27.2.1939;1;1
NECBUDUN;1;12.8.1953;1;0
AGUSKA;1;22.8.1937;0;1
NEDZMIJA;1;15.3.1976;0;1
NECMUDIYE;1;2.8.1951;0;1
SEDRIE;2;4.10.1961;0;2
BELJGIN;1;15.1.1973;0;1
NIHASER;1;7.1.1958;0;1
BASSAR;2;24.10.1970;2;0
