isim;toplam;ortalamadt;erkek;kadin
APTILMUTALIP;1;24.5.1964;1;0
SERIBAHAN;1;23.11.1967;0;1
CULUFERT;1;13.3.1972;0;1
SEVADIL;1;19.5.1966;1;0
ELEYYA;1;2.2.1975;1;0
SACIMET;1;2.7.1989;0;1
BULNUR;2;2.11.1976;0;2
HALMIE;1;30.8.1959;0;1
ZINURIYE;1;26.8.1940;0;1
HERSEDE;1;10.10.1945;0;1
MEHRUFE;1;5.4.1963;0;1
RECAZIYE;1;27.7.1956;0;1
FURUGAN;2;24.2.1965;1;1
NECIHET;1;22.11.1951;0;1
IVNUR;1;20.2.1977;1;0
FERIZEN;2;12.6.1973;0;2
YUMMIYE;2;4.12.1944;0;2
MUSEBBA;2;11.11.1955;0;2
NECEL;1;27.8.1974;0;1
ZULFETTEN;1;7.11.1962;0;1
GOYCEKHANIM;1;2.1.1948;0;1
SEVILAR;1;6.5.1966;0;1
LUZET;1;11.12.1943;0;1
FULOR;1;20.5.1951;0;1
YILSEV;2;10.10.1979;1;1
FEYAZEDDIN;1;16.12.1977;1;0
GULSECAN;1;25.11.1974;0;1
FEJDE;1;14.4.1984;1;0
BILGIYAN;1;7.8.1982;0;1
ELGULA;1;3.5.1967;0;1
TUHVE;2;12.5.1931;0;2
MAHPUBIYE;1;1.9.1974;0;1
HAMUDULLAH;1;29.2.1973;1;0
VERBIHA;1;8.10.1968;0;1
HALIBAT;1;1.12.1965;0;1
DURDNE;1;2.2.1963;0;1
NURDERIN;2;10.6.1964;0;2
KIRAET;1;22.8.1931;0;1
SUDAYIL;1;11.8.1960;1;0
SELNIZE;1;8.5.1970;0;1
TARDUHAN;1;5.3.1989;1;0
ARASCAN;1;22.9.1991;1;0
ESADET;1;19.11.1938;0;1
ALIAHIT;1;27.8.1938;1;0
JOSEFINE;1;23.4.1940;0;1
CAGSEL;1;2.2.1981;0;1
HULBEYAN;2;16.1.1959;0;2
SINEMCAN;2;24.1.1987;0;2
SAHINI;1;13.2.1927;0;1
TANULAY;1;4.11.1962;1;0
SEVGENT;1;26.8.1984;0;1
SATBERIN;1;22.8.1943;0;1
SANSSU;1;1.11.1978;0;1
SEAY;1;17.12.1973;1;0
DILVANAZ;2;9.7.1967;0;2
CENIFE;1;7.10.1976;0;1
SEIMI;1;2.8.1939;1;0
SEPELE;1;22.8.1973;0;1
HUDIDE;3;4.9.1958;1;2
SIMEAT;1;27.8.1962;0;1
KAFIYENUR;1;21.4.1987;0;1
KIMAH;1;2.8.1933;0;1
BAHINE;1;4.12.1950;0;1
MUHTERA;1;11.8.1968;0;1
NOZEL;1;12.6.1971;0;1
FERSIME;1;12.10.1947;0;1
VITORE;1;24.6.1964;0;1
EFIR;1;9.4.1973;1;0
MUHAMMEDALIFEHAMUDDIN;1;15.6.1974;1;0
SULEIKA;1;19.2.1970;0;1
SENCEMILE;1;13.5.1984;0;1
AVDIREZAK;1;7.8.1964;1;0
RUSKA;2;17.12.1967;0;2
BELGENUR;1;2.6.1951;0;1
MAHISUKUR;1;14.4.1943;0;1
AHLIMAN;1;27.8.1956;0;1
MUCENNET;1;24.10.1970;1;0
MUHEZZER;1;6.7.1960;0;1
TACCEMAL;1;4.5.1979;0;1
BUNIN;1;2.7.1967;1;0
NEVRUKA;1;28.6.1968;0;1
ZUHERA;1;23.6.1959;0;1
NEDIRETTIN;1;11.10.1963;1;0
NUTVET;1;11.10.1962;1;0
MINAYIM;1;28.5.1973;1;0
EMINESULTAN;1;17.2.1936;0;1
NURPI;1;16.6.1968;0;1
NICAVER;1;17.11.1972;0;1
HAYRISAH;1;27.8.1938;0;1
ZULAFER;2;20.7.1970;0;2
NARENSAH;3;24.12.1943;0;3
VEDATI;1;15.8.1977;1;0
NILHANIM;1;24.4.1988;0;1
SENCICEK;1;19.6.1954;0;1
OLBAY;2;1.10.1984;2;0
MUHATTAR;2;23.3.1950;0;2
SABEHATDIN;1;2.12.1949;1;0
SARAM;3;21.11.1981;1;2
DILNURE;2;7.2.1969;0;2
S.YASA;1;28.6.1981;1;0
HULUN;1;28.8.1975;0;1
IBTIHAL;1;9.9.1953;0;1
HIVSIYE;1;28.5.1944;0;1
GULSEVENKA;1;17.1.1972;0;1
HIKKE;1;19.7.1969;0;1
ZULKADRI;1;7.8.1946;1;0
MAHAZIZ;1;7.3.1964;0;1
ZENIHSAH;1;13.9.1966;0;1
MIRVETE;2;11.1.1965;0;2
CENDIS;1;11.6.1951;1;0
BENISTO;1;22.8.1931;1;0
SUAGA;1;7.8.1940;0;1
MUMLUFER;1;21.11.1965;0;1
YAHUS;1;2.8.1975;1;0
HAYMANE;1;22.8.1955;0;1
DIYDAR;2;21.6.1947;0;2
FAZUNE;1;22.8.1949;0;1
MERCIVEN;1;11.12.1963;0;1
HIRISAH;1;15.6.1969;0;1
NURIAHMET;1;19.6.1977;1;0
KEZMETTIN;1;22.8.1949;1;0
RAFEDIN;3;14.9.1965;3;0
NAZLIFAT;1;12.7.1958;0;1
BIDAJET;1;6.4.1944;0;1
ZULFIRE;1;20.5.1943;0;1
MAYLINDA;1;4.10.1969;0;1
TEMENNUSKA;1;27.8.1950;0;1
MUAMEDIYE;1;27.4.1961;0;1
MUBABER;1;12.8.1953;0;1
NARANSAH;1;2.8.1945;0;1
MEHMETDURDU;1;12.8.1935;1;0
NURULEMEL;1;9.9.1940;0;1
ZIDTIKA;1;13.10.1980;0;1
OSMANAYDIN;1;14.5.1943;1;0
GULHANETTIN;1;12.5.1963;1;0
BAHRAMHATUN;1;25.6.1961;0;1
NACIFA;1;30.8.1946;0;1
OZGURGUL;1;21.9.1979;1;0
GUNSABAH;1;7.11.1963;0;1
VESPINAZ;1;7.2.1940;0;1
FAYSALMETE;1;1.10.1973;1;0
VELIRIZA;2;4.3.1972;2;0
BILENNERGIZ;1;22.12.1967;0;1
MAHUSEKER;1;27.5.1967;0;1
MIRSUYAF;1;22.6.1955;1;0
SUCABEY;2;8.1.1964;2;0
SEYITOMER;2;7.12.1954;2;0
MURATDURSUN;1;15.12.1981;1;0
MAKFIRAZ;1;12.2.1941;0;1
ENEGUL;2;10.8.1959;0;2
GULSAHSEMRA;1;13.6.1990;0;1
PISTIL;1;10.10.1956;1;0
TUNATEL;1;6.5.1964;0;1
SACADTIN;1;11.5.1968;1;0
DILEFIRAZ;1;2.3.1963;0;1
ABULENSAR;1;6.3.1975;1;0
GULISRAFIL;2;27.11.1955;0;2
BABABERTAL;1;9.12.1974;1;0
SAYATA;1;12.4.1939;0;1
MUSKULAT;1;17.3.1960;0;1
MILCI;1;4.8.1927;0;1
HANIMZASE;1;28.3.1955;0;1
ULUZGER;2;24.2.1954;0;2
EVDANUR;2;6.6.1975;0;2
GULNIBE;1;29.4.1965;0;1
ALIVEYIS;1;4.3.1969;1;0
OZENCE;1;3.2.1987;0;1
MULKIBAN;1;18.12.1953;0;1
GOGNUSEN;1;6.9.1943;0;1
MUNADIYA;1;17.2.1966;0;1
VARKIN;1;12.8.1969;1;0
BEYSIR;2;16.6.1933;0;2
SELVICINAN;1;29.3.1965;0;1
DILDAHAR;1;27.9.1956;0;1
NECIVET;1;21.3.1972;1;0
GULVECIDE;1;1.4.1989;0;1
BEYKA;1;2.8.1951;0;1
KADIREMIN;1;9.11.1943;1;0
IZIME;1;17.8.1936;0;1
RESEDIYE;1;22.8.1949;0;1
RUHIDILKA;1;2.8.1921;0;1
FACETIN;1;15.2.1969;1;0
ESBEK;1;17.8.1974;0;1
ADEVIS;4;23.10.1946;0;4
GULTUNE;1;17.3.1960;0;1
ZULKIPLI;1;27.8.1950;1;0
NERYAZ;1;2.10.1969;0;1
BECIT;1;4.6.1952;1;0
AHMED-I;1;21.8.1985;1;0
INGRIDGERTNUD;1;18.10.1931;0;1
DILPEZIR;2;25.2.1949;0;2
FERHATTAN;1;5.11.1963;1;0
NIZAYNUR;1;22.2.1961;1;0
BOZCAN;1;25.8.1990;1;0
YUKRIYE;2;8.1.1964;0;2
MEMIYE;1;12.8.1965;0;1
ILKINAR;2;28.5.1967;0;2
H.ICLAL;1;7.9.1926;0;1
MUFECCER;2;20.11.1967;0;2
SADIMAGUL;1;26.5.1961;0;1
TIMUREL;1;12.2.1987;1;0
SIBIKETULLAH;1;9.5.1972;1;0
UMMUN;2;14.11.1973;0;2
RUGYA;1;3.6.1967;0;1
KURTAHANIM;1;9.2.1946;0;1
BECDAL;1;7.6.1964;1;0
LEVASE;1;26.6.1963;0;1
NIHAETTIN;1;29.10.1962;1;0
MUDENBI;1;23.3.1972;1;0
MULEBE;1;27.6.1962;0;1
HECIM;1;19.6.1961;1;0
SAHIZMEN;1;7.1.1970;0;1
IFEKET;1;28.3.1974;0;1
CIGDENUR;1;8.4.1973;0;1
MACISGUL;1;6.3.1975;0;1
EMYE;1;16.10.1974;0;1
NIHAM;2;27.8.1973;1;1
RUHSATIN;1;17.2.1948;1;0
GUNIYDI;1;2.2.1963;1;0
ZUMIDE;1;1.4.1948;0;1
MERYAS;1;22.7.1946;0;1
BEYLAMIN;1;7.2.1958;1;0
NASVE;1;25.11.1959;0;1
TALGAR;1;5.12.1991;1;0
MUZEHEB;1;22.11.1986;0;1
CAGACAN;3;14.2.1984;3;0
ILMUNAZ;1;6.6.1954;0;1
YEDIHAN;1;18.5.1964;0;1
NURGUDE;2;17.4.1984;0;2
AISSEL;1;12.7.1969;0;1
BUHADIR;1;2.5.1979;1;0
FEVZAR;1;17.10.1956;0;1
GULNAZMI;1;11.4.1976;0;1
HAVISAH;1;17.8.1948;0;1
MUSKUNAL;1;14.10.1935;0;1
ARIFOZ;1;27.11.1945;1;0
NEFKET;1;20.4.1964;1;0
REDIYA;1;23.5.1967;0;1
BAHDEMUR;1;19.6.1972;1;0
IRREM;1;3.10.1976;0;1
ISMIYA;1;30.9.1962;0;1
SAGAN;1;27.8.1938;0;1
ERKEVIN;1;14.6.1935;0;1
SERMETIN;1;20.11.1949;1;0
MEYLIM;1;21.5.1985;0;1
MINETI;1;3.7.1934;0;1
NAZILIA;2;9.12.1970;0;2
REGED;1;24.11.1989;0;1
SERLUNAZ;1;24.2.1945;0;1
ARDOSIL;1;8.7.1945;1;0
ALTINSAS;1;26.3.1970;0;1
ZULGAN;1;6.2.1960;1;0
HASERIYE;1;10.2.1938;0;1
KOLDEN;1;20.7.1940;0;1
USGAN;1;17.5.1964;1;0
MEBERA;1;8.3.1964;0;1
BEYNAZIRE;1;22.8.1955;0;1
ZIBUSE;1;21.7.1957;0;1
KEZMEDIN;1;27.8.1950;1;0
MUCEVIT;1;7.8.1946;1;0
KAZMEDIN;1;7.8.1946;1;0
ZEKIYAVET;1;12.8.1947;0;1
HERGIN;1;1.9.1970;1;0
TURUGAY;2;30.2.1970;2;0
NEMSALI;1;12.8.1953;0;1
MUDEHHIR;1;7.8.1946;1;0
AVIKA;1;17.8.1936;0;1
EDNAR;2;29.8.1957;1;1
MAZEDE;1;7.8.1952;0;1
GAZIHASAN;1;16.5.1966;1;0
NARDEZ;1;2.8.1939;0;1
BEYAKIN;1;20.2.1964;0;1
NURAMET;1;27.4.1968;1;0
FEVIZIYE;1;11.5.1950;0;1
BIRROL;1;6.5.1972;1;0
GULMUYESSER;1;2.3.1975;0;1
AGCER;1;2.3.1969;0;1
BAHRIKA;2;12.5.1935;0;2
EMSALAATTIN;1;7.8.1946;1;0
OCER;1;15.6.1943;0;1
SIAMETTIN;1;28.5.1974;1;0
MAGRUL;1;30.5.1974;0;1
KRIMHILDEMULLER;1;6.8.1936;0;1
NELVIN;1;11.10.1988;0;1
VICDAY;1;13.1.1983;1;0
RUHZIN;1;13.5.1968;1;0
OZBEYEN;1;16.9.1989;1;0
SUKRUAHMET;1;12.10.1959;1;0
MUCABI;1;28.11.1970;1;0
CEVZANUR;1;2.2.1951;0;1
BENAYMIN;1;13.6.1975;1;0
MERSERZAT;1;30.10.1930;0;1
MERFIN;1;28.1.1989;1;0
MUREVER;1;30.11.1956;0;1
DURAKI;1;8.3.1957;1;0
MIVRIYE;1;16.7.1956;0;1
ZARFIYA;1;9.3.1940;0;1
FARNES;1;22.11.1955;0;1
BANIE;1;18.7.1975;0;1
BUFRET;1;24.10.1950;1;0
NECEBIYE;1;22.3.1978;0;1
NEYHAT;2;12.9.1969;1;1
BEYTURUL;1;1.2.1971;1;0
FERMINDE;1;8.3.1958;0;1
MIDEHER;1;11.2.1968;0;1
HAYRIYIE;1;24.2.1926;0;1
MUAMMEZ;1;6.4.1961;0;1
HANGUN;2;17.5.1963;0;2
CENEL;3;3.2.1969;3;0
NEJDEN;2;27.2.1978;1;1
SUVERBE;1;22.10.1939;0;1
YAVRULLAH;1;27.8.1926;1;0
MUSYER;1;24.11.1948;0;1
FEDAKET;1;9.8.1931;0;1
UYYUP;1;30.10.1979;1;0
MELFAI;1;26.7.1957;1;0
SERULLAH;1;15.1.1956;1;0
MUNEHIM;1;11.1.1973;0;1
MUGMUNE;2;3.4.1969;0;2
SELVILJAN;1;10.11.1982;0;1
ELFIBE;1;6.8.1936;0;1
MUFMINE;1;12.2.1965;0;1
MACICE;1;23.3.1955;0;1
TEMIRSAH;1;22.7.1949;1;0
AYFILIZ;1;30.1.1973;0;1
BEZUNGUL;1;24.4.1978;0;1
PIRABDAL;1;22.2.1973;0;1
NEZINAZ;1;16.2.1964;0;1
NURHAYA;1;17.2.1966;0;1
SUNUYET;1;2.9.1975;0;1
SEVERGUN;1;17.2.1975;1;0
CITLEMIK;1;28.5.1969;0;1
IREYME;1;27.10.1980;0;1
ILKBALE;1;2.2.1965;0;1
ONDEL;1;12.10.1977;0;1
BURUKHAN;1;4.11.1990;1;0
ZEMBIHE;1;22.6.1985;0;1
ARAFIDDIN;1;11.2.1973;1;0
HURURIYE;1;16.6.1964;0;1
HAIMET;1;21.11.1989;0;1
IRZAY;1;21.9.1977;0;1
ARZENGUL;1;6.4.1961;0;1
NUSFETTIN;1;27.2.1956;1;0
BIRDANIYE;4;3.10.1964;0;4
EDGIN;1;27.4.1980;1;0
GADSA;1;12.2.1959;0;1
SABILHAN;1;8.5.1969;1;0
YUMBU;1;27.6.1965;0;1
UBBIHAR;1;21.9.1964;0;1
KENIE;1;21.3.1968;0;1
KAZIMBEKIR;1;7.7.1946;1;0
BURSINE;1;25.11.1966;0;1
SUBEYIT;1;2.8.1974;1;0
MIRTACEDDIN;1;7.3.1942;1;0
ORUSAN;3;2.8.1948;0;3
MIMAFER;1;22.10.1950;0;1
SULKIFIL;1;29.8.1974;1;0
CESMANAZ;1;16.4.1967;0;1
MUBECCERE;1;27.2.1968;0;1
SUTBEYAZ;1;12.9.1966;0;1
CUVERE;2;11.4.1966;0;2
SEDEFYE;1;29.6.1967;0;1
REMSIT;2;26.9.1978;2;0
MUSELAHATTIN;1;5.6.1960;1;0
CUFERYE;1;11.4.1957;0;1
MELHUS;1;22.2.1955;0;1
MAHTIMAN;1;7.2.1952;0;1
HERUT;1;2.1.1961;1;0
NURDENUR;2;25.7.1950;0;2
NIRVANE;1;16.2.1965;0;1
SEVLIGUL;1;7.4.1982;0;1
KELCIK;1;6.7.1974;1;0
NESLIVAN;1;20.5.1985;0;1
HURIYESER;1;8.4.1970;0;1
ZULGARE;1;6.4.1981;0;1
YATIKER;1;18.5.1971;0;1
FADIMEDUDU;1;16.1.1946;0;1
GULLUHISAR;1;26.5.1955;0;1
KOKSAY;1;26.3.1964;1;0
BARLAZ;2;29.8.1958;2;0
FAHIRAZ;1;26.3.1929;0;1
REVSAH;1;28.2.1992;0;1
FADIMEDEVRIM;1;7.12.1982;0;1
ANIFER;1;21.4.1954;0;1
HURSADE;1;26.10.1977;0;1
ZAHTUNUR;1;1.12.1954;0;1
MERIZA;1;20.6.1972;0;1
MARRIYE;1;26.5.1984;0;1
KUSSIYE;1;11.10.1958;0;1
INCEDAL;1;26.5.1983;0;1
BAYIN;2;13.9.1936;1;1
BENSURE;1;3.3.1947;0;1
TAALLA;1;17.5.1952;0;1
ODINA;1;12.8.1979;0;1
SARKA;1;25.11.1957;0;1
GULLIS;1;13.5.1954;0;1
NILFIGAR;1;9.9.1983;0;1
SEYYIDULLAH;1;6.3.1981;1;0
BIBIANA;1;17.10.1966;0;1
SEVGUNUR;3;16.6.1969;0;3
ZEFEI;1;17.3.1936;1;0
SEFADER;1;3.12.1973;0;1
HASANNUR;2;9.7.1955;2;0
MULHGIYE;1;27.2.1962;0;1
BILLAKIZ;5;28.3.1946;0;5
OSMANNUR;2;16.9.1986;2;0
SIMNARE;1;24.9.1991;0;1
SELBILENT;1;26.6.1959;0;1
GUNNAZIM;1;18.3.1954;0;1
NURBAYRAM;1;16.5.1973;0;1
HAJIMET;1;2.2.1969;1;0
KESEN;1;12.1.1977;1;0
BEVRIN;1;26.9.1965;0;1
BASIKA;3;21.10.1956;0;3
ORZUYE;1;13.3.1941;0;1
LEHILE;1;4.11.1976;0;1
SABANUL;1;13.7.1949;1;0
GAUHARA;1;3.1.1978;0;1
BILLAKADIN;4;23.10.1958;0;4
HUSNEM;3;21.12.1977;0;3
UMUKUSUN;1;24.3.1970;0;1
SAHZENDE;1;16.3.1968;0;1
MUKALLID;1;3.3.1951;1;0
SAGNUR;2;25.6.1961;0;2
ELHASE;1;4.12.1956;0;1
KULLIHAN;2;21.1.1961;2;0
TAYUF;1;17.11.1984;1;0
PEMGUL;1;30.10.1982;0;1
CAYIDA;1;5.10.1968;0;1
BALIKKIZ;1;19.5.1963;0;1
ASALEDDEN;1;12.12.1965;1;0
TELLIBAS;2;4.8.1951;0;2
MUTTUFE;1;21.8.1959;0;1
MUKAYLA;1;19.9.1974;0;1
BELTUR;1;1.7.1982;1;0
SEZAGE;1;13.1.1976;1;0
IKDIDAR;1;26.12.1987;1;0
MEYRIYAM;1;17.8.1990;0;1
USFIYE;3;3.12.1950;0;3
FAREDTIN;1;2.6.1955;1;0
SUHEDANUR;1;16.9.1990;0;1
HOCEKAN;1;25.9.1968;1;0
SAHISAN;1;2.4.1939;0;1
MUKAYUP;1;7.5.1958;1;0
BAHTETTIN;1;18.1.1964;1;0
ZEYNABER;1;3.1.1951;0;1
BARSEN;1;9.3.1985;1;0
SAMEDHAN;1;12.9.1978;1;0
AYVEGUL;1;30.5.1981;0;1
JANTULAY;1;2.2.1981;0;1
MEMETCETIN;1;17.2.1972;1;0
DUNYALE;1;17.6.1965;0;1
AHIRAT;1;11.2.1951;1;0
BEDRUDDIN;1;12.10.1982;1;0
MESBURYET;1;12.3.1959;0;1
ZEYNELLI;1;26.7.1964;1;0
SHOIRAHON;1;24.11.1982;0;1
SULAI;1;2.3.1963;0;1
MIHRAIL;1;27.4.1981;1;0
MUHARIYE;1;28.11.1956;0;1
MEKIK;1;16.2.1970;0;1
NISAIN;1;29.10.1951;0;1
NECLANAZ;1;17.5.1953;0;1
SEDANIM;2;8.3.1969;0;2
ZORHAN;4;7.4.1973;4;0
SENSUL;1;28.10.1968;0;1
TAMES;1;23.5.1958;0;1
HUSFI;1;13.8.1967;1;0
OGHAN;2;30.5.1971;2;0
HUSER;1;6.12.1956;0;1
BORGUTAY;1;1.5.1987;1;0
ESIANA;1;19.3.1963;0;1
UMMINUR;1;16.8.1987;0;1
PERLAY;7;11.4.1974;0;7
CENUFER;1;7.1.1968;0;1
SUADIN;1;30.9.1946;1;0
HAMLETE;1;22.6.1954;0;1
TINCER;1;3.1.1971;1;0
BENNURAY;1;15.3.1979;0;1
NURSEMI;1;24.6.1990;0;1
AYSEGULSUM;1;12.3.1976;0;1
DILHANDE;1;20.5.1990;0;1
MUHAMMETDIN;1;1.6.1961;1;0
MUZAIT;1;11.2.1954;1;0
TAYIVA;1;22.3.1970;0;1
SEYFURUZ;1;26.4.1953;0;1
KEVFETTIN;1;28.5.1963;1;0
JULIDEN;1;26.9.1962;0;1
HOSEDE;1;26.5.1952;0;1
SERFALI;1;12.8.1953;0;1
FEZIYYE;1;1.2.1959;0;1
SEBUHAN;1;21.3.1957;0;1
IMIRAL;1;19.6.1966;0;1
ACEN;1;28.4.1964;0;1
CIDAEDDIN;1;2.2.1963;1;0
A.METIN;1;22.9.1962;1;0
NURSELLAH;1;9.10.1987;1;0
SEFAHEDDIN;1;2.12.1978;1;0
FURCIHAN;1;22.9.1961;0;1
ABDURAGIB;1;17.4.1984;1;0
FARISI;2;25.1.1965;1;1
CANEYLE;1;1.1.1959;0;1
SUHREL;1;14.12.1954;0;1
TURCEM;1;22.10.1967;0;1
MESSUD;2;22.10.1965;2;0
MILDEN;1;14.3.1981;0;1
HAYIS;2;21.1.1953;2;0
SELCEV;1;3.12.1988;0;1
TUNCTUGAY;1;18.1.1986;1;0
BIROLHAN;1;13.9.1982;1;0
ZAKIRUN;1;7.1.1986;0;1
VINA;1;16.4.1983;0;1
GULIRIZ;1;22.12.1961;0;1
MEVADA;1;11.12.1946;0;1
AHMETABDUSSELAM;1;21.3.1976;1;0
KORRAY;1;29.6.1978;1;0
MAHDUNE;1;22.7.1967;0;1
BOLAYIR;1;19.3.1983;1;0
SEDDEK;1;15.3.1947;0;1
BEZMEZ;1;3.3.1963;1;0
NUNTAZ;1;9.5.1968;1;0
GULNISAL;1;26.6.1967;0;1
KUTSEV;1;24.4.1992;0;1
ZUFULE;1;6.4.1966;0;1
GUNZAN;1;16.11.1968;0;1
NEBUDE;2;28.12.1977;0;2
KURTLAY;2;26.10.1957;2;0
H.NILGUL;1;29.7.1975;0;1
GUNEYSI;1;29.1.1965;0;1
GIOULUAZ;1;12.4.1976;0;1
CAGKUR;1;13.5.1982;1;0
KUPRE;1;2.3.1960;0;1
YUKAYIT;1;29.3.1961;0;1
PEMBIZAR;3;16.10.1943;0;3
ISBIRHAN;1;3.12.1943;0;1
SECIYDE;1;5.12.1967;0;1
CUMAIZE;1;7.5.1976;0;1
PEVRAT;1;3.11.1972;1;0
SACIYDE;2;23.10.1969;0;2
NURFUZE;1;2.6.1986;0;1
KUTRIYE;1;30.8.1960;0;1
NEBALA;1;30.1.1956;0;1
MEILKA;1;26.3.1987;0;1
PILETIN;1;11.2.1954;1;0
CEZIZER;1;30.5.1971;0;1
ASELE;1;6.3.1960;0;1
SOFARI;1;22.7.1955;0;1
HORMUYE;1;7.2.1970;0;1
SEFBAYILE;1;10.9.1945;0;1
MAKMUS;1;29.6.1956;0;1
ZUFILE;1;19.4.1934;0;1
CANFEDAR;2;26.4.1973;0;2
RATA;1;26.5.1972;0;1
IFTAHTA;1;5.2.1941;0;1
BAYNAZE;1;11.11.1979;0;1
ATAYAKHANIM;1;9.4.1963;0;1
ZATVER;1;26.7.1957;0;1
KULUBIYE;1;17.7.1928;0;1
NARIFER;1;21.11.1946;0;1
NIRDIVAN;1;28.2.1957;1;0
ZARINTAJ;1;17.2.1966;0;1
GULFIZARIYE;1;18.1.1975;0;1
GATESE;1;17.8.1945;0;1
MABURGA;1;21.11.1977;0;1
FILIZPER;1;27.9.1959;0;1
SERFENAZ;4;7.4.1958;0;4
RESUDUN;1;1.2.1955;1;0
MEHMETCIHANGIR;1;4.12.1987;1;0
METINONUR;1;8.6.1975;1;0
FEYZIN;1;14.9.1988;0;1
GULDERIM;1;6.4.1968;0;1
PERTEVNAZ;1;29.6.1948;0;1
NECIRAN;1;26.8.1973;0;1
MESNUN;1;3.9.1970;0;1
FULGUL;1;24.8.1985;0;1
GULSEFAHI;1;7.12.1964;0;1
HASALETTIN;1;25.4.1966;1;0
ZUMURA;1;1.5.1950;0;1
YEKTACAN;1;23.10.1987;1;0
PASQUALINA;1;28.11.1956;0;1
HALILUVEYDULLAH;1;16.7.1981;1;0
DERYAT;1;2.2.1981;1;0
OVULCAN;1;29.3.1991;1;0
BIRUC;1;12.2.1977;0;1
MABEYNA;1;12.11.1958;0;1
FUSSULET;1;3.2.1991;0;1
ROZCAN;1;19.1.1989;0;1
VECEAT;1;11.3.1961;0;1
INEL;2;5.1.1956;0;2
ACARHAN;1;30.6.1961;1;0
GEYBEK;1;12.8.1917;0;1
EMINATTIN;1;10.1.1964;0;1
ZEYNEDI;2;15.4.1981;1;1
SELYANYAZ;1;1.2.1958;0;1
BILVAN;1;16.3.1965;0;1
SALVATIYE;1;2.4.1939;0;1
SUVALIYE;1;12.2.1953;0;1
RUFAHI;1;9.5.1982;1;0
SEMUGUL;1;9.1.1958;0;1
BERDANA;1;25.6.1990;0;1
SAHANEGUL;1;27.6.1976;0;1
ZUBILE;1;7.7.1976;0;1
SUFTEKIN;1;24.4.1969;1;0
SULFA;2;8.6.1963;0;2
FIRDASI;1;4.5.1957;1;0
HAVSUN;2;16.9.1962;0;2
ERLUT;1;30.2.1965;1;0
UNEYS;2;12.1.1990;2;0
HUMRUS;1;26.3.1931;0;1
SEVRISAN;1;28.2.1972;0;1
NERKIZIYE;1;21.10.1961;0;1
WIESLAWA;1;4.1.1961;0;1
MEMPARE;1;4.2.1981;0;1
KOLHAN;1;11.3.1936;0;1
ORDUKUL;1;26.9.1991;1;0
HURSADIYE;1;12.1.1959;0;1
SEHRIGUZEL;2;2.6.1954;0;2
BARBORA;1;2.8.1979;0;1
HERDEMGUL;1;14.3.1965;0;1
SAHZIHE;1;21.2.1978;0;1
MEYBAN;2;3.11.1939;0;2
EDEVIYYE;2;6.9.1940;0;2
MULAHIT;1;6.4.1966;1;0
NEJI;1;21.8.1957;1;0
GULLUMSE;1;6.9.1959;0;1
NURSIYEN;1;21.5.1971;0;1
KENDIZE;1;24.5.1940;0;1
KURBAT;1;15.4.1973;1;0
ILNAZ;2;17.4.1963;0;2
CANOZER;1;9.2.1957;0;1
ERDINCSAHIN;1;6.8.1967;1;0
VELALETTIN;1;16.12.1968;1;0
JARUTHIP;1;2.11.1970;0;1
DOBRILA;1;12.10.1947;0;1
MACURA;1;11.6.1928;0;1
GURCUM;1;3.4.1983;0;1
NESARI;1;1.3.1981;0;1
ZEVLUDE;1;11.7.1962;0;1
KEZIYHAN;1;23.1.1967;0;1
UMMUKUSSUM;1;1.5.1962;0;1
MEYSAR;2;8.9.1941;0;2
NILSON;1;22.2.1973;0;1
HANEL;2;2.10.1978;0;2
SULBUYA;1;26.9.1970;0;1
FAZILKUCUK;1;16.9.1965;1;0
DURCEYLI;1;1.1.1;0;1
AGFER;2;14.7.1962;1;1
HABBIYE;1;27.2.1962;0;1
HAYDIM;3;15.9.1969;0;3
NALINDE;1;8.3.1936;0;1
AKIMHAN;1;25.6.1960;1;0
AYBARHAN;1;28.12.1962;1;0
MURIYETDIN;1;22.5.1971;0;1
NECIDA;1;10.7.1942;0;1
UMUDI;2;21.12.1958;2;0
RWAYDA;1;11.11.1963;0;1
EVSAT;1;8.7.1974;1;0
AKBARHAN;1;27.4.1938;1;0
MENFEL;1;13.7.1972;0;1
VIRGEN;1;2.8.1968;0;1
SEZMI;1;22.2.1973;1;0
MESIMAN;1;15.5.1989;0;1
GOLUS;1;2.3.1957;0;1
SEMSINIHAR;2;22.1.1954;0;2
