isim;toplam;ortalamadt;erkek;kadin
BAHMETTIN;1;17.3.1966;1;0
ZINARET;1;2.2.1945;0;1
UMMMUHAN;1;3.2.1955;0;1
BAYEZITTIN;1;21.1.1951;1;0
SARFAN;1;27.2.1962;1;0
MUBETCET;1;18.6.1966;0;1
SEZDANIYE;1;13.7.1978;0;1
NIKAHATTIN;1;27.1.1950;1;0
NAIZEN;1;27.6.1977;0;1
MURCELA;1;28.5.1983;0;1
MINATIN;1;6.5.1946;0;1
AFUR;1;12.8.1929;1;0
CANILAC;2;8.11.1969;0;2
NEBIHATUN;2;1.2.1960;0;2
NASUDE;2;23.1.1958;0;2
ZERRAY;1;13.8.1981;0;1
MAHINUNIRE;1;7.10.1956;0;1
LUFEN;2;27.8.1966;1;1
TAMIL;1;26.4.1976;1;0
NEFSEL;2;27.5.1969;1;1
HASANKAN;1;8.3.1978;1;0
AKINUMUT;1;11.5.1980;1;0
ELMIE;1;10.5.1982;0;1
TALATIYE;1;26.2.1946;0;1
IRSADIYE;2;9.12.1966;0;2
SEFICI;1;9.5.1945;0;1
BERIDIYE;1;6.2.1966;0;1
MEVSADIYE;1;27.6.1973;0;1
NEKRINAS;1;7.7.1958;0;1
HAMIDELI;1;10.1.1958;0;1
FELURE;1;16.10.1947;0;1
ZULFEDA;1;30.6.1980;0;1
ERCIVANE;1;24.3.1957;0;1
VERIMAN;1;7.2.1973;0;1
NIBABE;1;1.4.1978;0;1
MERNUR;2;20.10.1950;0;2
HURVATAN;1;15.5.1973;1;0
MEDHE;1;6.3.1950;0;1
SELGUNDER;1;12.12.1978;0;1
ZUHALYESIM;1;26.6.1991;0;1
MISEYNE;1;6.5.1972;0;1
ALIERK;1;19.12.1987;1;0
VELAYITTIN;1;30.10.1959;1;0
SEZMIYE;1;28.10.1962;0;1
ZULKARIM;1;18.3.1974;1;0
KAFIDDIN;1;28.9.1968;1;0
YOLACAN;1;15.6.1945;1;0
IRZAVAN;1;6.2.1961;1;0
GOLKAP;1;20.6.1971;1;0
DINCMEN;2;21.6.1980;2;0
NANUR;1;4.5.1952;0;1
HUBLA;1;26.7.1955;0;1
MUAYEDE;1;5.12.1964;0;1
GULRABIYE;1;22.2.1958;0;1
GULENKER;1;2.12.1946;0;1
RADE;1;6.5.1985;0;1
VEDIAH;1;17.2.1966;0;1
GUNDUHAR;1;27.8.1950;0;1
SABAYE;1;16.4.1965;0;1
DIZARYE;1;17.2.1960;0;1
SAHNAN;2;27.1.1972;0;2
HAFIME;1;19.7.1966;0;1
VALDES;1;2.12.1973;0;1
FERRAMUS;1;22.12.1961;1;0
OZCAG;2;3.7.1984;2;0
AHMETRIZA;1;27.6.1955;1;0
GURKANAY;1;17.4.1969;1;0
NECIPALI;1;12.2.1959;1;0
NAGAHI;1;10.5.1972;1;0
SAIYDE;1;7.1.1978;0;1
HAYRINUSHA;1;13.12.1967;0;1
FERCAI;1;19.5.1962;1;0
LUDVIYE;1;6.5.1965;0;1
KAMIYLE;1;7.6.1956;0;1
KULFAL;1;1.11.1965;1;0
ZOLO;1;21.6.1945;0;1
MEGSER;1;5.3.1951;0;1
AFIRI;1;16.2.1975;1;0
BERADIE;1;8.9.1963;0;1
LIPARYA;1;26.7.1978;0;1
FERIYZE;3;28.3.1948;0;3
ELIFESIN;1;7.6.1964;0;1
MEVLIZE;2;18.8.1975;0;2
HASAYIT;1;12.6.1983;0;1
TOKAN;1;11.12.1979;1;0
NEYRES;1;19.11.1960;0;1
ADDAS;1;11.10.1979;1;0
MEVDU;1;11.4.1981;1;0
HAYDIMANA;3;26.8.1957;0;3
NURTEN.;1;14.10.1963;0;1
NEFERAT;1;8.1.1973;0;1
TEBAREKE;1;16.12.1961;0;1
RUZUBE;1;21.7.1965;0;1
MUSHAMETTIN;1;19.10.1971;1;0
ALKUN;2;1.3.1987;2;0
MIKAILA;1;26.11.1966;0;1
GULSABIYA;1;16.4.1964;0;1
HEDIP;2;17.9.1951;2;0
EVCIHAN;2;1.11.1973;0;2
EBUMUTTALIP;1;10.5.1969;1;0
AVFA;1;17.4.1972;0;1
SEKRET;1;2.6.1968;1;0
KUPRUYA;1;12.8.1961;0;1
SERINUR;1;21.6.1970;0;1
GILDAN;1;11.1.1952;0;1
MUCUDUYE;3;13.9.1944;0;3
MOMET;1;12.1.1980;1;0
UMKUSUN;1;23.12.1967;0;1
URGUR;1;27.11.1971;0;1
SAKIYAN;1;14.8.1980;0;1
MUTALLIN;1;23.4.1957;1;0
NURADEN;1;22.7.1967;0;1
BAHRIFE;1;8.3.1976;0;1
DURHALIM;2;22.12.1967;0;2
ACUL;1;2.12.1975;1;0
SIFER;1;18.10.1963;1;0
BALBAHADIR;1;8.6.1979;1;0
NEFERET;1;21.10.1969;0;1
MUSALIN;1;24.2.1961;0;1
ZUEYDA;1;11.3.1963;0;1
MUFLIHUN;1;22.5.1977;0;1
GULGABI;1;2.2.1989;0;1
OMAYKAAN;1;16.11.1984;1;0
MERMANA;1;1.11.1970;0;1
AZIMENUR;1;25.5.1991;0;1
ORJAN;1;13.11.1971;1;0
TAZAGIOUL;1;10.3.1969;0;1
HODU;1;1.4.1950;1;0
NEVRISAL;1;22.5.1952;0;1
DALLAKA;1;25.2.1940;0;1
BUNYEVI;1;20.12.1970;1;0
NAHILA;1;25.2.1950;0;1
MUNZILIN;1;17.12.1972;0;1
SENHAR;1;11.6.1958;0;1
SEHLIBAN;1;25.11.1946;0;1
URBIZEL;1;14.1.1974;0;1
MUNIYBE;1;22.4.1965;0;1
BEKIRDOGAN;1;25.9.1990;1;0
NEYCIVAN;1;17.9.1969;0;1
CAYDIYE;2;14.7.1954;0;2
NUSHABA;2;30.1.1964;0;2
HASMESULTAN;1;7.3.1952;0;1
JOULDOUZ;1;17.3.1966;0;1
MAARIYE;1;12.9.1965;0;1
FEJNUR;1;27.8.1974;0;1
HAZLU;1;4.12.1947;1;0
TEMKIN;1;15.11.1981;1;0
SHOHISTA;1;13.2.1967;0;1
MAKHADDIN;1;29.5.1988;1;0
RUSIHI;1;19.1.1978;1;0
AKSENIL;1;11.10.1974;0;1
SEVIYKE;1;17.3.1958;0;1
IRHAMI;1;8.4.1967;0;1
SADIKET;1;14.12.1964;0;1
GURSAYIN;1;23.11.1964;1;0
MURFADIYE;1;9.5.1967;0;1
HUPPIYE;1;15.4.1944;0;1
PURCUHAN;1;29.5.1958;0;1
YURDAAL;1;26.11.1969;1;0
M.MEMET;2;6.11.1953;2;0
SULTANHISAR;1;17.9.1960;0;1
HAKALI;1;2.3.1973;1;0
ZOBITE;1;26.7.1961;0;1
FADAN;3;27.7.1947;0;3
GUHRAN;1;21.3.1971;1;0
SARIBABA;1;17.3.1966;1;0
GURGUZ;1;25.2.1973;0;1
FETIHANE;1;4.3.1963;0;1
UMUMHAN;1;13.6.1982;0;1
BEDRAKA;1;30.10.1987;0;1
NECEBETTIN;1;28.2.1966;1;0
FERIDUNCAN;1;26.9.1981;1;0
GULZEHTA;1;17.8.1930;0;1
SEHERDAR;1;12.12.1983;1;0
NIBADE;2;19.4.1971;0;2
MUKARIYE;1;21.5.1971;0;1
ZELAHI;2;28.2.1980;0;2
PEYRANE;1;5.11.1940;0;1
EDEYI;1;16.3.1973;0;1
GONULKAN;1;11.2.1972;1;0
FARADIL;1;12.8.1971;0;1
BULLAKIZ;1;23.3.1952;0;1
SURHA;1;16.6.1949;0;1
ULHIYE;1;7.2.1970;0;1
SUKURUYAN;1;7.11.1970;0;1
FURSIYE;1;3.4.1949;0;1
FURSINE;1;1.4.1962;0;1
SOHIYAN;1;22.7.1956;0;1
AHSIT;1;11.10.1973;1;0
KARZIMAN;1;17.12.1973;0;1
BABBA;1;16.3.1953;0;1
ULESKUR;1;18.7.1975;0;1
COFEYIN;1;22.3.1967;0;1
MUSTAHSINE;1;22.8.1925;0;1
SIMSIRE;1;5.1.1944;0;1
TEVUS;1;22.2.1955;0;1
KARIRIYE;1;22.9.1982;0;1
UGUHAN;1;18.3.1963;0;1
ERCA;1;5.2.1983;0;1
FARUKUL;1;20.6.1990;1;0
ZABITEM;1;24.4.1955;0;1
MUCUDEN;3;19.1.1960;0;3
FEHRIZE;1;7.9.1976;0;1
TUN;1;7.2.1964;1;0
ZULKADIM;1;3.8.1956;0;1
TEYYIHAN;1;25.10.1975;0;1
DORCAN;1;21.11.1958;0;1
ZILEYYE;1;22.10.1973;0;1
GULTEVER;1;17.2.1972;0;1
ANEHANIM;1;17.5.1951;0;1
BIRSEVIM;2;27.10.1971;0;2
OYLIYA;1;21.3.1942;0;1
NESMEDIN;1;22.8.1973;1;0
ZAYBET;1;12.5.1983;0;1
SEKAVI;1;16.9.1957;1;0
VERGIM;1;8.3.1972;1;0
GENCCO;1;7.8.1980;1;0
ULKETTIN;2;5.9.1954;2;0
TOYMAZ;1;23.8.1940;1;0
AFAL;1;30.3.1948;0;1
OMIRIYE;1;28.4.1972;0;1
IRHEN;1;1.12.1951;1;0
NURDINE;1;1.10.1954;0;1
ZULMI;1;6.5.1980;1;0
VETENER;1;10.5.1971;1;0
HAFIZEYILDIZ;1;1.1.1;0;1
GUNNAZIR;1;17.7.1990;0;1
TERAFIH;1;1.10.1969;1;0
UKRE;1;12.2.1947;0;1
YADIHAN;1;10.8.1989;0;1
HORMIYE;1;7.2.1946;0;1
ERKINAR;1;4.8.1970;0;1
MANUL;1;5.1.1949;0;1
SAYZAR;1;1.7.1991;0;1
HATICANIM;1;12.12.1959;0;1
GUBRE;1;14.4.1973;0;1
ZEHTUNUR;1;24.5.1974;0;1
SADIKEN;2;24.11.1960;0;2
BILGITE;1;11.2.1969;0;1
VURDUNUR;1;6.10.1937;0;1
BEYKUT;2;21.9.1980;2;0
AYISEISIDDIKA;1;29.5.1950;0;1
NURAMIL;1;6.2.1973;1;0
ADAVIYET;1;7.5.1970;0;1
RUTULLAH;1;4.2.1981;1;0
EMININ;1;16.8.1986;1;0
SIRAYYE;1;28.6.1981;0;1
SALEF;1;7.3.1970;1;0
HARATDIN;1;29.4.1965;1;0
SULEYIN;1;1.5.1962;0;1
GULNAL;2;2.11.1961;0;2
SATSENEM;1;22.3.1943;0;1
HAYDIMA;1;29.9.1969;0;1
MUBETCILE;1;29.11.1942;0;1
SAMIMIN;1;19.1.1960;0;1
MEHRURE;1;20.1.1978;0;1
DEVRISKAN;1;1.5.1976;1;0
DURANAM;1;10.4.1957;0;1
KENNUR;1;22.11.1989;0;1
HAKKUN;1;1.9.1984;1;0
MAHBEYKAR;2;16.7.1958;0;2
FIDALE;1;11.2.1966;0;1
MECIME;3;28.12.1958;0;3
SURENGUL;2;9.1.1968;0;2
IMAREN;1;29.1.1968;0;1
EBURETE;1;23.3.1927;0;1
MERZIGA;2;6.9.1963;0;2
DURSIRIN;1;2.1.1963;0;1
JAGODA;1;13.4.1970;0;1
EREFI;1;26.12.1966;0;1
MUMIDE;1;27.3.1951;0;1
ZULKARNAY;1;16.1.1975;1;0
ERUZAN;1;12.4.1939;1;0
ZITDIKE;1;13.5.1964;0;1
GULFUZARIYE;1;3.10.1966;0;1
MUSAYUN;1;9.2.1947;1;0
SECDANIYE;1;22.6.1979;0;1
OMURIYA;1;10.1.1967;0;1
GULPUS;2;26.9.1947;0;2
NURZEYIL;1;18.2.1965;1;0
KUVVETIL;1;8.10.1971;1;0
PEREYA;1;12.2.1971;0;1
ZEYYADE;1;7.10.1961;0;1
FATMES;1;12.2.1964;0;1
ZULVI;2;15.11.1974;2;0
GUNNIYAZ;1;3.6.1938;0;1
HARMANDAR;1;1.2.1936;1;0
ZEHTENUR;1;1.3.1950;0;1
ARSIZER;1;17.2.1945;0;1
MUNAZZAH;1;2.2.1963;0;1
SEHUP;1;19.11.1974;0;1
SEMRAYE;1;3.1.1980;0;1
MERSIYEM;1;10.5.1972;0;1
NEZOS;1;3.2.1975;0;1
HUZEMYA;1;8.4.1983;0;1
SUAYLEN;1;9.1.1987;0;1
FEHULLAH;1;11.4.1975;1;0
SENINA;1;1.1.1;0;1
JAFER;1;26.10.1959;1;0
SUOL;1;17.2.1956;0;1
ZADOELMAL;1;4.6.1968;0;1
OGUZEL;1;30.1.1956;1;0
NURULBEHA;1;22.8.1931;0;1
SUKKERIYYE;1;17.8.1930;0;1
FADA;2;29.1.1950;0;2
NACIBIYE;1;22.11.1954;0;1
SADEYE;1;12.1.1960;0;1
ZIKRINUR;1;26.11.1948;0;1
SEYZBEN;1;6.6.1958;0;1
NESHA;2;14.12.1958;0;2
DAYAGUL;1;13.6.1989;0;1
RODEZYA;1;26.7.1977;0;1
AYSEEVRIM;1;25.9.1982;0;1
NADIFA;1;3.4.1956;0;1
DENIZZ;1;8.12.1976;1;0
ZADULMEL;1;6.10.1943;0;1
ANTISAL;2;26.8.1964;0;2
RIZZIK;1;11.11.1946;1;0
NUHZET;1;7.9.1970;1;0
SUAAD;2;2.6.1965;0;2
ABDULMUHRIN;1;2.4.1957;1;0
TIDEM;1;11.5.1975;0;1
ALPI;1;28.11.1981;1;0
RUHAVAL;1;2.4.1982;0;1
RUSKULLAH;1;13.2.1969;1;0
TAI;1;26.1.1953;1;0
RAHCI;4;9.3.1942;0;4
REYIF;2;11.1.1964;2;0
HAMMAMI;2;4.4.1954;0;2
SEVYIL;1;23.6.1991;0;1
MABELLA;1;1.9.1959;0;1
VAKFIKEBIR;1;15.3.1958;1;0
IFAR;1;3.6.1969;0;1
FIDEYI;2;4.8.1972;1;1
NURAYGUL;1;23.2.1966;0;1
LEVEZE;1;5.4.1966;0;1
HINEDI;1;16.2.1975;0;1
NIYESI;1;30.2.1946;0;1
NERBAH;1;11.4.1970;0;1
ELERO;1;11.4.1982;0;1
VURCAN;2;15.1.1988;1;1
GUNAY.;1;29.10.1982;1;0
SITRIYE;1;5.8.1960;0;1
SIHZAMAN;1;12.9.1953;0;1
KEFKEP;1;2.5.1963;0;1
ENVA;1;6.5.1980;0;1
GISNIYE;2;26.11.1967;0;2
VELENT;1;1.8.1980;1;0
NICDO;1;16.3.1964;0;1
PIRILCAN;1;18.11.1989;0;1
ISPIHAR;1;18.4.1962;0;1
IMADIDIN;2;5.9.1954;2;0
LORDIS;1;21.1.1959;0;1
RIPHI;1;27.5.1956;1;0
AMADITTIN;1;22.8.1937;1;0
RAZIYYA;1;1.10.1933;0;1
ZEKIYUL;1;25.5.1969;1;0
IZCEM;1;25.8.1981;1;0
GELENSON;1;2.9.1981;0;1
SEYSEBEN;1;17.12.1940;0;1
CINIFYEF;1;7.8.1934;0;1
DURUGAN;1;13.11.1944;0;1
SUHEYLEH;1;23.3.1942;0;1
ABDIRRAHIM;2;9.11.1940;2;0
HANDIRIYE;2;18.4.1944;0;2
DELLILE;1;24.5.1963;0;1
RUBHI;1;27.12.1956;1;0
AKZEMIN;1;11.5.1945;0;1
MEJD;1;4.1.1967;1;0
NIHADETTIN;1;5.11.1958;1;0
RISK;3;4.7.1963;3;0
KAMIROL;1;7.8.1940;0;1
FESYA;1;7.10.1974;0;1
BENIZAY;1;18.2.1978;0;1
ACABET;1;8.7.1953;0;1
MUHRIDIGER;1;1.3.1942;0;1
RICAA;1;3.6.1957;0;1
ETEMEM;1;2.8.1939;1;0
VECIHEH;1;12.9.1942;0;1
SAFIYYA;1;12.1.1971;0;1
HILALEDDIN;3;8.10.1947;3;0
RUPHI;1;24.5.1952;1;0
MURYEL;2;20.1.1952;0;2
KIBAH;1;18.3.1971;0;1
BEYAZIDIL;1;21.7.1969;1;0
NEYLEM;1;8.12.1966;0;1
SIKIYE;1;19.6.1948;0;1
GULLENDEM;1;1.10.1964;0;1
SERAPETTIN;1;19.1.1972;1;0
BAYINDIRHAN;2;20.11.1980;2;0
M.IMDAT;1;28.5.1958;1;0
TERAN;1;21.2.1982;0;1
ZONYA;1;19.2.1982;0;1
CAFAILE;1;7.2.1970;0;1
SERFENDE;1;27.8.1968;1;0
MEVLENA;1;1.5.1964;0;1
FEVAD;1;6.2.1980;1;0
DEMIRTURK;1;5.12.1942;1;0
MESURIRE;1;17.4.1972;0;1
UHDUT;1;22.5.1982;1;0
FETIMEYITUZ;1;8.3.1976;0;1
BAKTISAL;1;14.2.1978;0;1
ESHAIBIL;1;22.3.1962;1;0
EMEDE;1;27.2.1968;0;1
DURDUNEZ;1;14.8.1959;0;1
IFAF;1;17.8.1966;0;1
M.BURHANITTIN;1;12.8.1935;1;0
NERVAL;1;16.11.1965;0;1
GUGERSEL;1;11.7.1943;0;1
OZKOC;1;13.3.1944;1;0
OZNEVER;1;20.5.1985;0;1
GAYDAN;1;18.9.1979;1;0
GURTUGRUL;1;29.8.1973;1;0
MELKENAZ;1;19.4.1969;0;1
BENYEMIN;2;20.9.1965;2;0
YULANT;1;22.8.1931;0;1
ECEBIT;1;27.8.1938;0;1
IZHAM;1;10.10.1987;1;0
VEKIZE;1;22.8.1931;0;1
RAGAT;1;3.10.1973;0;1
DANIELKAAN;1;30.3.1981;1;0
NURELHIDE;1;2.4.1957;0;1
NETELIN;1;22.12.1974;0;1
SAHHUD;1;13.10.1970;1;0
BINTUR;1;5.2.1968;1;0
RECINE;1;7.8.1928;0;1
ZOYE;1;2.8.1939;0;1
NIDADEGALLADO;1;5.2.1963;0;1
MELVINE;3;19.11.1962;0;3
OGLICA;1;14.12.1949;1;0
NAELA;1;2.8.1945;0;1
MUNEH;1;12.8.1935;1;0
ALVEN;2;22.10.1936;2;0
KAVSAR;1;17.4.1954;0;1
MUHANNED;2;9.3.1976;2;0
ADRININ;1;22.8.1937;0;1
EFRIVIKI;1;2.8.1927;0;1
ZEHID;5;12.1.1967;5;0
HAFFUF;1;7.8.1940;0;1
BINAHI;1;27.7.1975;1;0
JALILE;1;11.10.1960;0;1
WAHIDA;1;27.2.1952;0;1
RUMAYSA;2;14.12.1963;0;2
RUMAYLA;1;13.3.1965;0;1
SAHRIBANI;2;8.7.1954;0;2
M.ZIYAP;1;13.4.1943;1;0
UMRIMIYE;1;27.2.1950;1;0
SEFFINAZ;1;11.4.1957;0;1
HORIYI;1;13.8.1963;0;1
SERDIF;1;21.5.1938;1;0
HATIT;1;16.4.1968;1;0
RAKYE;1;26.10.1976;0;1
TURUNI;1;4.12.1948;1;0
GAYBER;3;5.9.1968;3;0
ZORKUN;1;29.8.1989;1;0
MUSAMMER;2;27.12.1963;0;2
APTULSEMET;1;23.4.1952;1;0
BEDRILNAM;1;1.3.1958;0;1
SUBU;1;7.8.1934;1;0
CUVRI;1;29.6.1956;0;1
RIYYE;1;27.1.1968;0;1
ZIHRILBAN;1;7.8.1934;0;1
ZEKEKI;1;7.2.1970;1;0
TURHEYE;1;7.8.1940;0;1
SITELBEVAT;1;12.3.1965;0;1
NEMNAME;2;27.8.1938;0;2
EHLE;1;6.2.1973;0;1
ZADEELMAL;1;22.5.1970;0;1
NISANA;1;10.6.1964;0;1
GUNEYA;1;17.2.1972;0;1
MINTECEP;1;12.2.1977;1;0
LEMCI;1;12.8.1929;0;1
HAZZERAN;1;11.4.1946;0;1
ZIRAVENT;3;10.2.1936;0;3
ZEDILMAN;1;27.2.1974;0;1
RECEYI;2;20.1.1966;2;0
NEVSEREN;1;25.8.1969;0;1
LABYA;1;23.3.1970;0;1
SUHELY;1;27.9.1980;1;0
MULYET;1;26.3.1976;0;1
OZHAR;1;26.1.1980;1;0
ZEHRITILEYYAM;1;17.8.1936;0;1
LOLU;3;13.3.1962;0;3
LELU;1;2.3.1975;0;1
SEHMARAN;1;17.2.1966;0;1
FOET;1;2.4.1963;1;0
CANCENHUR;1;30.11.1945;1;0
BEKTURIN;1;27.8.1926;0;1
CYNTHIA-CHANTAL;1;21.6.1974;0;1
ANDRIYE;1;18.1.1965;1;0
RIVAT;1;4.12.1976;1;0
ETINA;1;2.5.1957;0;1
NAVFAL;1;7.8.1934;1;0
NASRALLAH;1;10.12.1960;1;0
AHKAM;1;16.10.1985;1;0
CUMAIDDIN;1;22.6.1968;1;0
LIVAI;1;13.7.1982;1;0
IKLIMENUR;1;3.6.1980;0;1
BIRMAZ;1;2.11.1975;0;1
URUHUNAZ;1;28.4.1949;0;1
RUHANETTIN;1;4.1.1978;1;0
GUNAME;1;12.5.1953;0;1
HAKTE;1;24.2.1952;0;1
NULUFERERSUN;1;28.9.1978;0;1
FILUZEN;1;2.10.1969;0;1
GULVEZE;1;16.12.1972;0;1
HASPIR;1;17.2.1954;1;0
EKDAL;2;20.4.1967;2;0
CUHERBEY;1;12.11.1953;1;0
ZILEYFE;1;12.11.1957;0;1
NIYAZA;1;28.5.1960;0;1
NURIFATIH;1;25.2.1972;1;0
MUFIIDE;1;7.2.1964;0;1
M.BAKICAN;1;22.8.1977;1;0
SEHREYAR;1;20.10.1976;0;1
SEBDI;1;22.9.1965;0;1
ESENAZ;1;4.12.1980;0;1
TOYFIDIYE;1;13.7.1961;0;1
VIZKAN;1;9.7.1970;0;1
MAHACA;2;4.11.1955;0;2
VIHBI;1;5.10.1956;0;1
EFREIM;2;14.10.1974;2;0
BIRDEVIZ;1;4.4.1942;0;1
ILMAZA;1;15.6.1965;0;1
HARIZA;1;20.8.1942;0;1
LEVED;1;11.1.1974;1;0
MISUR;3;22.9.1959;3;0
OZVEN;1;1.3.1978;0;1
ATIYEN;1;1.2.1974;1;0
ZUHRULFEREC;2;10.4.1956;0;2
BULED;1;25.1.1973;1;0
NEDAIYI;1;2.4.1975;1;0
GERIB;1;12.8.1929;1;0
RALI;2;21.8.1957;0;2
REIF;3;27.8.1960;3;0
ZULYEZEL;1;27.12.1973;1;0
ZEHRINNIDA;1;27.8.1938;0;1
SAFIYYI;1;3.5.1956;0;1
BADYA;1;16.2.1981;0;1
ZEHRILVIDAN;1;2.8.1939;0;1
METHET;4;25.1.1957;4;0
HILKI;1;2.2.1975;1;0
NURULHADA;2;22.4.1947;0;2
MUHREZ;3;9.12.1928;3;0
KERNEVAL;1;7.8.1976;0;1
ZEHIRNEDA;1;6.5.1951;0;1
YUZAY;1;17.9.1978;0;1
NURILLIEDE;1;13.2.1954;0;1
NAHVE;1;11.5.1964;0;1
ILEMETTIN;1;21.3.1965;1;0
LEYMONE;1;22.9.1942;0;1
MAHIGA;1;21.7.1972;0;1
SITTILBENAT;2;15.1.1942;0;2
SEVTEP;1;21.2.1977;0;1
FERECALLAH;1;4.7.1948;1;0
EYSOL;1;16.5.1956;0;1
NURALHUDA;1;6.2.1949;0;1
YEMAMA;1;27.8.1926;0;1
EZRAY;1;7.4.1981;1;0
SEHHADE;1;27.8.1926;1;0
BADRE;1;12.5.1943;0;1
SERTAM;3;13.4.1976;1;2
BIAL;2;9.1.1969;1;1
SEFIMAZ;1;11.12.1975;0;1
SILDAR;1;13.6.1975;1;0
ZINABIDIN;1;30.6.1967;1;0
RACAYI;3;18.10.1971;3;0
LOLO;1;15.12.1960;0;1
NESVI;1;22.2.1973;0;1
ALIDDIN;1;29.11.1971;1;0
ZEHRINNEDA;1;24.5.1944;0;1
ODABAS;1;1.4.1955;1;0
GUSNULBAN;2;19.10.1951;0;2
MEGER;1;29.4.1982;1;0
TIFFAHA;5;15.12.1950;0;5
MUSRURA;1;12.1.1961;0;1
NUPHEM;1;23.8.1957;1;0
ZEHRELCEMIL;1;27.8.1938;0;1
SUNGUTAY;1;26.9.1979;1;0
ADBA;1;29.1.1952;0;1
NILGAY;1;6.7.1985;0;1
ZEHIRER;1;3.9.1942;0;1
OZEVIM;1;10.1.1976;0;1
NURULAYUN;1;16.7.1969;0;1
KIRINFAL;1;22.5.1945;0;1
FELENEDE;1;11.2.1954;0;1
SOZARA;1;29.10.1976;0;1
ATACANIM;1;1.4.1990;1;0
K.ISMAIL;3;23.4.1302;3;0
FEYID;1;24.5.1968;1;0
NEGAT;1;16.9.1982;0;1
SEZBIN;1;3.4.1974;0;1
KIRANFILI;1;22.7.1960;0;1
CIHADEDDIN;1;16.9.1951;1;0
IPEKOGUN;1;30.1.1982;0;1
NURADDAHIR;1;22.1.1965;1;0
SEZAIYI;1;22.4.1979;1;0
KIMRIYE;1;19.5.1969;0;1
HEDVE;2;23.4.1938;0;2
FIBERYE;1;6.2.1974;0;1
IMEITTIN;1;10.5.1951;1;0
BEDERENNAM;1;27.8.1938;0;1
IMRAZ;6;6.7.1969;2;4
DIFE;1;12.8.1935;0;1
NURILBEHE;1;27.2.1950;0;1
NAZCICEGI;1;7.8.1970;0;1
YILSEREN;4;13.2.1972;0;4
RENSIYE;1;20.11.1962;0;1
LUGAIDE;1;22.11.1943;0;1
REHCIYE;1;2.11.1971;0;1
GEZEGEN;1;19.5.1972;1;0
NICERYA;1;26.7.1977;0;1
YESILGUL;3;23.12.1972;0;3
MEVLINE;1;13.2.1962;0;1
ISTENEF;1;27.6.1967;0;1
BRAMO;2;23.4.1940;2;0
EDRIYEN;1;7.5.1982;0;1
SIKRIYYE;4;28.6.1937;0;4
KRONE;1;16.7.1971;1;0
EKTORYA;1;25.10.1989;0;1
MEHCET;2;2.8.1974;2;0
RAVUDA;1;30.10.1970;0;1
SELDI;1;22.4.1962;0;1
MEDELLA;1;10.6.1970;0;1
VERAM;1;24.7.1974;0;1
VIDYAN;1;21.4.1969;0;1
NURELSABAH;6;8.6.1940;0;6
HILALEDIN;1;9.6.1951;1;0
YESRIYE;1;22.5.1943;0;1
MISTEBE;1;25.3.1973;1;0
NURILINAN;1;1.4.1962;0;1
SATIRIN;1;7.8.1934;0;1
NUNMEME;1;25.1.1946;0;1
DELIDA;1;16.11.1981;0;1
SEMIDDIN;1;16.3.1963;1;0
CILDIR;1;23.7.1965;0;1
GAZELA;1;1.5.1948;0;1
BEDIELZEMEN;1;6.7.1948;1;0
HISBITIN;1;10.8.1967;1;0
GEMIYA;1;12.1.1952;0;1
ZEYNELDAR;2;5.1.1940;0;2
VILYE;1;23.3.1961;1;0
KERCIYE;1;1.5.1971;0;1
ASADULGALI;1;1.3.1942;1;0
WESIMO;1;29.3.1989;1;0
ELEZE;1;7.3.1951;0;1
GISME;2;17.8.1930;0;2
FORYA;1;19.6.1970;0;1
MUNTACAB;1;18.3.1959;1;0
ZENCEBIYLI;1;26.8.1962;0;1
MAHTEZEL;1;13.3.1965;0;1
DENNAR;1;7.8.1940;0;1
MUDANYA;2;11.9.1958;0;2
MUNTECEL;1;6.10.1948;1;0
KIRIFILI;1;1.7.1956;0;1
UKSAL;2;17.7.1958;1;1
YASSIRE;1;5.3.1961;0;1
DILENA;1;1.6.1976;0;1
FULGEN;1;28.10.1974;0;1
KEREVEN;1;2.2.1973;0;1
RACIMA;1;19.5.1947;0;1
BEDELYE;1;26.2.1979;0;1
GUSMULLEN;1;11.12.1955;0;1
SAFAIDDIN;2;4.11.1940;2;0
HAYBUR;1;18.10.1973;1;0
ENZEHEN;1;7.5.1970;0;1
HIRENDE;1;27.8.1938;0;1
MEZEYET;1;2.1.1972;0;1
KIRANFIL;1;2.5.1960;0;1
TIZGIN;1;11.11.1973;1;0
ZIHRINNADE;1;28.6.1944;0;1
