isim;toplam;ortalamadt;erkek;kadin
ZEHRELCEBIN;1;1.5.1948;0;1
GULZEHEN;1;21.11.1964;0;1
REGIBA;1;27.2.1943;0;1
EYDIN;1;5.6.1978;1;0
EZLIHAR;1;1.5.1967;0;1
ZAHRELCEBIN;1;7.8.1928;0;1
SAKALINE;1;17.8.1936;0;1
NISENI;1;26.5.1959;0;1
KELNUN;1;30.1.1974;0;1
UMURYA;1;30.3.1985;0;1
ADLIME;1;24.11.1956;0;1
RBIA;1;25.3.1978;0;1
REZVET;1;18.4.1966;1;0
AKSANUL;1;7.12.1970;0;1
DUNAL;1;17.3.1966;0;1
HAMAMIYET;1;21.2.1941;0;1
MINAMI;1;21.1.1978;0;1
NIMAME;1;28.1.1943;0;1
BEDRENNAM;1;16.12.1953;0;1
MENTURE;3;4.3.1955;0;3
NABIHE;3;2.11.1946;0;3
OZHEN;1;27.5.1980;0;1
MEDLUN;1;2.2.1975;0;1
KEVKEBE;1;7.8.1940;0;1
FEHZIY;1;29.1.1968;0;1
CIVET;1;20.12.1971;1;0
ZEHRULNIDA;1;8.5.1950;0;1
FEHD;1;29.1.1948;1;0
HAMEME;1;22.1.1961;0;1
GULLISEBET;1;18.1.1975;0;1
MAHCET;1;12.8.1929;1;0
EZDEHE;1;13.11.1982;0;1
NUBHEM;1;8.8.1962;1;0
PAKTA;1;22.8.1931;0;1
KEYKEP;2;15.11.1950;0;2
NAZHETILZAMAN;1;2.4.1949;0;1
HUVENDI;1;6.3.1971;0;1
MUHTECEP;1;12.8.1935;1;0
MIHRIDGAR;1;12.5.1950;0;1
BEDRILMA;1;22.8.1937;0;1
SURREYYE;1;21.11.1965;0;1
FARAHET;1;6.7.1971;0;1
DENYEL;2;9.5.1980;2;0
EDHAM;3;21.1.1960;3;0
FAREYAT;1;2.10.1981;0;1
SIKKERIYE;1;12.2.1951;0;1
NIMNEMI;1;8.10.1962;0;1
MIRHIC;4;11.2.1962;4;0
GIYYAD;1;21.3.1960;1;0
ZAYINALDIN;1;8.8.1960;1;0
MIHYET;4;10.11.1966;1;3
SEYHAM;1;15.9.1979;1;0
NUTCAN;1;4.11.1975;0;1
ELYE;1;28.6.1964;0;1
CEMANI;1;23.5.1983;0;1
ZIRVENT;1;26.1.1967;0;1
GULSEHEP;1;7.12.1962;0;1
HAYRULNESE;1;8.4.1960;0;1
HENDIRYE;1;7.8.1934;0;1
KAVKEB;1;21.10.1952;0;1
BEDRIHAMAM;1;12.8.1929;0;1
HUVEVDE;1;29.5.1965;0;1
MIHTIBAN;1;3.7.1973;0;1
NASIRIDDIN;1;15.6.1954;1;0
FISTAN;1;30.11.1969;0;1
VELIFA;1;26.3.1961;0;1
EBIT;1;1.3.1962;1;0
HAPKE;1;11.6.1955;0;1
TACUNNISA;2;16.5.1960;0;2
BIGA;1;3.7.1966;0;1
PEVREL;1;26.6.1958;0;1
CALDIRAY;1;17.2.1990;0;1
FAYZEN;1;26.5.1973;0;1
BEDIRNAAM;1;23.11.1955;0;1
BURBUHAN;1;7.10.1958;0;1
RESLIYE;1;5.3.1957;0;1
NIMMAME;1;22.2.1950;0;1
YESRAP;1;8.5.1979;0;1
KURUNFAL;1;2.8.1939;0;1
SAMMAME;1;1.2.1955;0;1
NIHED;1;29.2.1972;1;0
SAHLET;1;17.4.1944;0;1
TELEVIYE;1;17.5.1972;0;1
SITILBENAT;1;5.3.1943;0;1
SEMMAME;1;9.2.1955;0;1
EHLEN;1;5.4.1963;0;1
HEYZEREN;1;22.8.1937;0;1
IMADUDDIN;1;25.5.1950;1;0
IHVENDIYE;1;1.2.1961;0;1
SERLUT;1;12.3.1974;0;1
NIMMAMI;1;12.8.1953;0;1
RUHUNNIDA;1;22.8.1931;0;1
FOLGEN;1;17.4.1978;1;0
NEHNEH;1;12.2.1955;1;0
SIMMEMMI;1;7.8.1940;0;1
MIHYAT;1;13.2.1957;1;0
SIMMAMME;1;4.3.1966;0;1
PERESEN;1;23.2.1965;0;1
MUSTAHIT;1;27.12.1979;1;0
YUGSIL;1;27.6.1955;0;1
MALAHA;1;7.8.1956;0;1
TACA;1;28.5.1950;0;1
MIRHEC;3;3.9.1964;1;2
KAHIYE;1;23.10.1946;1;0
RILEK;1;12.2.1977;0;1
ZEHUR;1;22.8.1931;1;0
KAZELIYE;1;17.2.1978;0;1
SABAHYE;1;11.11.1984;0;1
ZEYNELE;3;13.2.1960;0;3
VINAHAN;1;17.8.1936;0;1
MUHTEZAR;1;10.8.1970;0;1
CINEY;3;3.9.1949;1;2
NECUVE;1;11.12.1975;0;1
MAYESA;1;21.11.1959;0;1
NICET;3;5.2.1974;2;1
ESMELIYE;1;16.3.1965;0;1
NOVFAL;1;27.8.1932;1;0
MUTIG;2;4.11.1963;2;0
SIBRI;1;13.1.1955;0;1
LEFTE;1;16.5.1977;0;1
MAHAMEHRI;3;28.6.1964;0;3
FIGENGUL;1;16.10.1970;0;1
MUNTESIM;1;18.5.1965;1;0
FOTON;1;12.8.1935;0;1
PILDE;1;14.3.1975;0;1
CIGDEMCAN;1;21.3.1976;0;1
SEMMAMI;1;27.3.1951;0;1
ADIA;1;14.9.1946;0;1
SUBIL;1;2.2.1975;0;1
NIBI;1;13.4.1959;0;1
TUFAM;1;15.3.1973;1;0
MUHLEZ;1;27.8.1926;1;0
CINDA;1;12.4.1982;0;1
SEYHBIVAN;1;14.8.1973;0;1
RUZKALLA;1;11.6.1964;1;0
KATMIYE;1;11.2.1956;0;1
SENIYI;1;16.6.1969;0;1
IRKEN;1;6.1.1946;1;0
SUMIHA;1;16.6.1982;0;1
SAHINURDAN;1;1.6.1956;1;0
DAVIYYA;1;27.10.1955;0;1
HILLALETTIN;1;22.2.1961;1;0
FURYAN;1;28.8.1973;0;1
RISKILLAH;1;25.11.1972;1;0
MIHAYI;1;2.8.1939;1;0
DAVVIYE;1;12.4.1968;0;1
LUEYY;1;11.3.1981;1;0
NIHAH;1;5.10.1974;0;1
REHEC;1;4.5.1973;0;1
ALISERVET;1;12.4.1968;1;0
HIYLANE;1;9.7.1972;0;1
NEMMAME;1;6.5.1955;0;1
DAVYIYE;1;19.5.1964;0;1
TURUNCAM;1;21.2.1971;0;1
GULTAR;2;2.3.1965;0;2
BIRDAD;2;8.12.1968;1;1
ZILHEYLA;1;1.11.1960;0;1
KABBER;1;7.2.1970;1;0
GULSURER;1;22.2.1979;0;1
DANISMET;1;14.11.1959;1;0
ZIBAT;1;12.1.1959;0;1
GURDUS;1;19.5.1963;0;1
RAHUZ;1;22.8.1931;0;1
UFUNAZ;1;2.8.1969;0;1
BESTEMI;1;15.3.1989;1;0
LEZAI;1;1.5.1964;0;1
TOFIR;1;19.11.1957;1;0
ZULTERIYE;1;19.8.1950;0;1
KUCUKA;1;2.6.1951;0;1
CELALBEY;1;1.7.1926;1;0
YASARKEMAL;1;14.12.1974;1;0
SAYFU;1;9.3.1961;0;1
PATINA;1;2.12.1981;0;1
FERONAZ;1;17.2.1966;1;0
MEHRIBEL;1;4.5.1969;0;1
KAZZIKLI;3;9.6.1970;3;0
HASSINA;1;18.1.1948;0;1
KABES;4;30.9.1952;4;0
TULUCAN;2;20.10.1969;0;2
GISIN;2;8.7.1971;0;2
KENES;1;7.8.1922;0;1
HOZEYMA;1;21.10.1971;0;1
NEBHE;4;10.8.1956;0;4
APPA;2;22.5.1935;0;2
MAHMEYRE;1;21.11.1959;0;1
SERVICAN;2;3.8.1974;0;2
ERZILE;1;27.6.1987;0;1
MARINAS;1;12.9.1950;0;1
NILGUZER;1;3.1.1980;0;1
YAZHANIM;1;28.6.1957;0;1
SIKMIS;1;22.10.1967;1;0
YEKDEM;1;5.11.1988;0;1
SECELI;1;2.2.1957;0;1
HUDAE;1;12.6.1987;0;1
SEYDOLLAH;1;2.4.1963;1;0
LENZAR;1;7.8.1928;0;1
KONVEGUL;1;1.5.1967;0;1
DONENUR;3;1.2.1983;0;3
KIZGONUL;1;1.11.1960;0;1
SETTUT;1;22.6.1961;0;1
ISKEL;1;17.5.1972;0;1
TEMIRA;1;26.8.1967;0;1
GORCE;1;16.8.1969;0;1
NIBIHA;1;7.2.1946;0;1
YURDAGUZ;1;12.2.1965;0;1
ROSALINDE;1;26.3.1939;0;1
TULBETUL;1;26.9.1989;0;1
SEFRENAZ;3;12.1.1955;0;3
DERBIN;1;1.1.1981;0;1
AYROL;1;2.8.1933;0;1
BIHIRE;1;12.2.1975;0;1
ELAMAN;1;1.10.1977;0;1
IZKAR;1;22.6.1965;0;1
BISIRIYE;1;3.2.1975;0;1
KUFIYAT;1;21.5.1971;0;1
BENGINE;1;7.4.1964;0;1
GAZIUGUR;1;8.1.1954;1;0
HULUKIYE;1;1.8.1946;0;1
ALGAT;1;29.3.1959;1;0
ZERNISAR;1;21.12.1969;0;1
YESMET;1;22.11.1942;0;1
BEETUL;1;29.5.1958;0;1
MUZZAFAR;1;1.5.1946;1;0
SELECIYE;1;28.10.1961;0;1
IRAPI;1;18.12.1944;0;1
TATARE;1;2.3.1957;0;1
DILSIRIN;3;9.3.1980;0;3
KARAMIDDIN;1;24.7.1957;1;0
KORIZAR;1;20.10.1945;0;1
MATBUBE;1;2.9.1957;0;1
NESSUP;2;4.7.1951;0;2
ISNULLAH;1;4.3.1940;1;0
EMISCE;1;27.8.1938;0;1
EMRIMAYA;1;2.2.1945;1;0
PIPE;1;2.1.1924;0;1
SECKI;1;19.7.1991;0;1
BORUKLU;1;27.8.1938;1;0
DUNYAL;1;7.8.1964;0;1
MUHAMERI;1;18.2.1966;0;1
NURATIN;1;8.4.1971;1;0
ZIBEIR;1;11.5.1969;1;0
VIJGAN;1;19.10.1967;0;1
GULMELIL;2;11.6.1971;0;2
NURTUCE;1;28.10.1988;0;1
CEYDAGUL;1;8.4.1964;0;1
YECIHE;1;24.3.1943;0;1
MIMSAT;1;14.8.1970;1;0
MUZAAFAR;1;1.3.1953;1;0
NESRAT;1;10.4.1976;1;0
UMMUDENIZ;1;9.4.1987;0;1
FEIYAD;1;29.4.1947;1;0
FIRDAVUS;1;26.11.1972;0;1
KAMRI;2;22.8.1956;1;1
ZULFERIZ;2;27.3.1955;0;2
GOLSEM;2;4.8.1961;0;2
MURAET;1;23.2.1949;0;1
SEMSITIN;1;27.2.1963;1;0
EYSOMAN;1;2.2.1975;0;1
FAHRIBABA;1;22.2.1961;1;0
MAYILI;1;28.3.1968;0;1
BUKRAMIN;1;27.1.1976;1;0
SUAYYEP;1;21.5.1971;1;0
MUYRULA;1;17.2.1966;0;1
VARHAR;1;6.9.1968;0;1
NIMIR;1;21.3.1958;1;0
TESLIMEN;1;14.2.1980;0;1
NUHCELAL;1;1.4.1972;1;0
HEYRIDDIN;1;17.8.1930;1;0
BONYAMI;1;1.11.1961;1;0
ZELUH;2;27.4.1955;0;2
ABDULHANEN;1;27.11.1983;1;0
KAYIBE;1;22.8.1937;0;1
MESBUDUN;1;15.12.1960;1;0
MENFIDE;1;2.4.1966;0;1
MUBAHE;1;9.8.1956;0;1
OMARITTIN;1;21.10.1958;1;0
KUFAYAT;1;6.10.1974;0;1
OMERIDTIN;1;17.10.1965;1;0
ABDURRAH;1;12.8.1935;1;0
SERDEHAN;1;4.9.1985;0;1
BELGUZAL;1;30.4.1967;0;1
SERZAL;1;2.10.1981;0;1
NIZEHAT;1;22.2.1971;0;1
MUTAA;2;4.11.1950;0;2
KAHNE;1;1.6.1967;0;1
SELAMITDIN;1;29.3.1974;1;0
TOYFUR;1;26.4.1958;1;0
LOTFUYE;1;7.3.1958;0;1
SURMELIBE;1;20.3.1971;1;0
ACGUL;1;12.6.1971;0;1
AYMERYEM;1;22.5.1967;0;1
MUZEYNI;3;15.8.1961;0;3
IMYAS;1;16.1.1935;0;1
HUDAMET;1;29.2.1989;0;1
MIHTIHAN;1;2.8.1933;1;0
HAMEM;1;27.6.1968;1;0
SEREFUDDIN;1;19.2.1940;1;0
NOFALIYE;1;17.8.1936;0;1
SAHABEDTIN;1;2.7.1957;1;0
GOLEYE;1;22.8.1931;0;1
FADUMA;1;5.7.1979;0;1
ZILEFE;1;21.2.1964;0;1
XADIMA;1;15.5.1947;0;1
NAHSEL;1;7.8.1934;1;0
GULHANDAM;1;26.10.1966;0;1
ZALLUH;2;16.1.1949;0;2
SATDAM;1;7.3.1957;1;0
ASOMAN;1;27.12.1955;0;1
MEMLTEM;1;15.5.1989;0;1
HURDESEN;1;23.5.1946;0;1
KABAS;1;6.2.1947;1;0
FEVZIPASA;1;6.3.1974;1;0
ZEYBO;2;15.1.1930;0;2
HEYFAA;1;11.10.1981;0;1
MEVDIHA;1;27.8.1932;0;1
MIREYIS;1;1.11.1957;0;1
MEZUZ;2;10.5.1956;0;2
MERYUME;1;1.7.1962;0;1
HESSO;1;27.8.1938;1;0
RABBIA;2;21.10.1942;0;2
FOVZE;1;21.5.1960;0;1
HOMEYDAN;1;24.1.1967;1;0
SAHIRBAN;1;8.3.1976;0;1
VALIS;1;15.3.1971;1;0
MIHEZ;1;18.5.1948;1;0
NINISEN;1;13.2.1946;0;1
KURAT;1;2.8.1933;1;0
ZELLUHA;1;12.8.1917;0;1
ESSUME;2;28.2.1957;0;2
SARUF;2;30.11.1948;0;2
ABET;1;12.2.1965;1;0
HAVUNI;1;24.2.1975;0;1
BESTTAMI;1;7.10.1990;1;0
VAKFE;1;21.3.1977;0;1
FULENDER;1;6.6.1963;0;1
FOZLET;1;6.11.1974;0;1
NEJME;1;2.4.1967;0;1
ADDILE;1;2.8.1927;0;1
AHDAB;1;29.4.1980;0;1
GULEREK;1;11.7.1956;0;1
NUOMAN;1;21.3.1974;1;0
SIMRAZ;1;22.2.1967;0;1
BAYZIDI;1;21.2.1964;1;0
SIMALIYE;1;7.8.1940;0;1
SAMARAY;1;1.12.1976;0;1
BAYRAHA;1;30.5.1965;0;1
FOZI;2;14.3.1970;1;1
NESLINSAH;1;9.11.1973;0;1
HUBEYCAN;1;3.12.1951;1;0
NUVFE;2;18.5.1959;0;2
DISEPS;1;28.8.1991;0;1
IYD;1;10.7.1951;1;0
GAPSE;4;7.6.1948;0;4
RABBA;1;2.8.1933;0;1
KIRRA;1;17.2.1960;0;1
MARRUS;2;12.11.1962;0;2
HACUC;1;19.2.1972;1;0
ABUNASIR;1;23.2.1971;1;0
HANCUR;1;26.9.1960;1;0
FITNI;1;7.8.1940;0;1
NORFE;1;7.2.1928;0;1
HUMEYRAGUL;1;23.12.1991;0;1
NASREDTIN;1;17.3.1960;1;0
RADDUS;1;29.6.1961;0;1
HUMMADE;1;11.2.1970;1;0
RETSE;4;23.1.1956;0;4
ZIGURAT;1;12.9.1984;1;0
HAYUDE;1;17.8.1930;0;1
HASSUK;1;7.8.1928;0;1
BASRAF;1;27.8.1932;1;0
NEYIFE;1;6.4.1960;0;1
FITAYIM;2;20.9.1961;0;2
NACMIIDIN;1;4.10.1957;1;0
BASSO;1;7.5.1958;1;0
GANE;2;24.9.1960;0;2
GODEN;1;2.2.1975;1;0
FITAYM;1;16.5.1957;0;1
SAYYE;1;2.8.1939;0;1
ABUKE;1;22.8.1937;0;1
SEAYLE;1;12.3.1959;0;1
HACCAVA;1;22.11.1950;0;1
DAYIS;1;12.4.1937;1;0
TAYE;4;24.7.1938;1;3
EFET;3;9.1.1950;1;2
SIHADDIN;1;22.2.1967;1;0
SAFIYANAZ;1;28.5.1968;0;1
DEMUNE;2;2.5.1950;0;2
GIRFELAN;1;26.11.1973;0;1
BUHAYRED;1;18.6.1971;0;1
HEDDOL;1;7.2.1958;0;1
CUNEYYE;1;5.1.1953;0;1
NEPHE;2;14.12.1940;0;2
SAGA;1;24.3.1949;0;1
SAHRIBEL;1;25.1.1952;0;1
KHOULA;1;27.5.1983;0;1
DIBEY;1;22.2.1949;0;1
KAPPA;1;27.8.1932;0;1
KADRIYI;2;30.10.1953;0;2
CANANUR;1;1.2.1990;0;1
MIREYYIS;1;7.8.1922;0;1
NEZZUL;1;16.2.1950;0;1
SABBUS;1;26.3.1953;0;1
OTUR;1;27.4.1974;0;1
ROCHFAN;1;16.8.1982;0;1
ABDULDEYYAH;1;7.4.1952;1;0
M.ABDUSSELAM;1;7.7.1958;1;0
SAGDE;4;9.9.1957;0;4
FITNA;1;30.3.1962;0;1
TABIS;1;22.8.1937;0;1
TARBA;1;12.2.1930;0;1
SARRAY;1;17.8.1936;1;0
OGARIT;1;30.4.1962;0;1
FEVZ;2;29.7.1947;0;2
CELLUT;2;12.12.1963;2;0
RATSE;2;3.6.1939;0;2
TIRMANIN;1;26.4.1958;0;1
ISDIHAR;1;21.9.1981;0;1
CHKRAN;1;12.4.1959;0;1
RESMIYI;1;16.6.1947;0;1
M.ISTIKLAL;1;28.11.1937;1;0
RAISIA;1;16.9.1979;0;1
CRISTINELA;1;12.8.1978;0;1
REWAA;1;21.1.1973;0;1
ZUVEYNE;1;12.8.1935;0;1
ESMAA;1;29.10.1987;0;1
SERHEZET;1;8.5.1974;0;1
SABRAL;1;27.8.1938;1;0
MURATIDDIN;1;21.5.1972;1;0
CELUDE;1;21.11.1975;0;1
MUSLUMETI;1;5.5.1961;0;1
GUSRAY;1;4.7.1968;1;0
JEYHAN;1;9.11.1947;0;1
DAV;1;12.5.1964;0;1
ABSE;1;22.8.1931;0;1
ABDULMATI;1;19.11.1952;1;0
MAVVAS;2;15.9.1973;2;0
INDAR;1;22.2.1955;1;0
AGARID;1;12.10.1963;0;1
NOFAN;1;27.8.1932;0;1
HABBUS;2;14.2.1958;0;2
TAKADIN;1;29.4.1950;1;0
SINDIYANE;1;27.8.1938;0;1
MECCO;1;20.8.1941;1;0
BEDSE;1;22.4.1973;0;1
ZENNUBA;1;27.8.1920;0;1
GABSE;2;14.12.1964;0;2
HOLE;2;21.5.1954;0;2
HEDDUBE;2;2.10.1958;0;2
TELLECE;1;19.2.1960;0;1
LEHUMA;1;7.2.1976;0;1
SIFAYYE;1;12.8.1935;0;1
DENNAN;1;2.8.1939;0;1
LEYYE;1;4.9.1966;0;1
KATTAM;1;27.8.1932;0;1
FELVA;4;11.4.1968;0;4
FITEYM;2;29.1.1947;0;2
KATMA;4;7.8.1940;0;4
BEKKAR;2;24.1.1943;2;0
HATTA;1;12.8.1941;0;1
SAILI;1;16.10.1961;0;1
HATLA;1;1.7.1948;0;1
SUFAYE;1;9.7.1968;0;1
VERT;1;2.8.1933;1;0
YILYA;1;27.3.1962;0;1
IFTEYIM;1;2.8.1939;0;1
RABBU;1;2.12.1969;0;1
MURCI;1;27.8.1932;1;0
SEMITA;1;21.5.1977;0;1
HABUB;1;25.6.1943;1;0
EMMUNI;1;30.2.1961;0;1
IFTAYIM;1;27.8.1932;0;1
SEVDEL;1;6.3.1975;0;1
NURUSSAH;1;9.4.1945;0;1
MUHIS;1;7.8.1953;1;0
NECUD;1;12.4.1965;0;1
GEZVI;1;1.3.1950;0;1
HANVAS;1;16.7.1963;0;1
MATRAH;1;27.8.1938;0;1
EMAS;1;1.3.1965;0;1
HAMDUN;1;7.8.1928;1;0
OFI;1;22.2.1949;0;1
RATSA;1;2.3.1945;0;1
UFA;1;6.7.1956;0;1
HULYAHAN;1;1.6.1977;0;1
M.DIP;1;1.4.1942;1;0
KURUKIZ;2;16.6.1969;0;2
MIRSE;1;7.8.1934;0;1
SIMEYE;1;22.10.1961;0;1
GULUNDEM;1;28.2.1956;0;1
BERAA;1;17.2.1983;0;1
HEMEDI;1;23.10.1961;1;0
DUNEYE;1;12.3.1953;0;1
SIYTE;1;2.8.1939;0;1
DANISMED;1;26.5.1972;1;0
NAZAMITTIN;2;29.1.1969;2;0
SEMRALI;1;25.2.1985;0;1
SENYUR;1;14.9.1981;1;0
TUHEMI;1;23.9.1966;1;0
REVED;1;16.3.1964;0;1
KAHRET;3;15.1.1959;0;3
LEVRIN;1;9.2.1982;1;0
VESAYIF;1;18.6.1988;0;1
MENEHET;1;7.8.1970;0;1
MECDULIN;1;21.3.1971;0;1
MEFLEH;1;2.3.1947;1;0
DAMIYA;1;8.10.1950;0;1
ILKAM;1;14.12.1984;1;0
KERIMI;6;2.11.1953;1;5
FATHALLAH;1;7.3.1958;1;0
NAVVAL;1;17.8.1936;0;1
AYSICAN;1;12.3.1965;0;1
NURULSAIT;2;1.12.1955;2;0
LUNDA;1;2.8.1981;0;1
NAVFEL;2;14.1.1936;2;0
DEPLE;1;27.9.1968;0;1
EZDEHEN;1;6.7.1970;0;1
ZESFUN;1;6.3.1978;0;1
HEYRA;1;12.8.1935;1;0
FUMIYE;1;7.8.1940;0;1
VECHET;1;23.2.1948;1;0
FUZELET;1;11.2.1975;0;1
GANCA;2;12.2.1974;0;2
FERYAR;4;1.2.1976;0;4
NAKSUSER;1;1.9.1987;0;1
REIFA;1;4.1.1945;0;1
SEVYAR;2;30.4.1975;1;1
MACISTAN;1;14.4.1959;0;1
BENHUL;1;2.3.1969;1;0
AMALI;1;12.6.1971;0;1
NADAL;1;12.4.1965;1;0
MIHREC;1;3.9.1968;1;0
FILLET;1;6.12.1979;0;1
NEHEYET;1;21.12.1958;0;1
NOLA;1;30.2.1965;0;1
MERAH;2;2.5.1957;0;2
TOMMAS;1;27.5.1962;1;0
BIRAMO;2;9.1.1935;2;0
IBRAMO;2;15.6.1948;2;0
ILENE;1;5.9.1973;0;1
ROTRIS;1;4.7.1976;0;1
ASKAMUS;1;7.8.1934;0;1
BEKTORIN;1;7.8.1928;0;1
RIYAS;1;2.3.1945;1;0
MEGRIG;1;4.12.1945;1;0
KLOTIN;1;17.8.1936;0;1
HECRES;1;22.6.1979;1;0
YEVNIGI;1;7.8.1934;0;1
KEZBAK;1;9.7.1991;0;1
VAHYIDDIN;1;29.2.1989;1;0
CORCIT;1;12.10.1971;0;1
BERNC;1;24.5.1977;0;1
MALTA;1;4.1.1965;0;1
NUELA;1;14.1.1991;0;1
VANESA;2;8.6.1981;0;2
DECLI;1;22.5.1978;0;1
ARIVI;1;23.7.1943;0;1
NAIYM;1;3.4.1956;1;0
HABBUBA;1;22.11.1955;0;1
DIMYON;1;17.3.1954;1;0
HASEMEDDIN;1;10.6.1950;1;0
CENFIYAL;1;21.12.1988;0;1
CULFET;1;2.10.1981;0;1
ODRUS;1;2.8.1933;1;0
ANDIRAVIZ;2;24.1.1938;2;0
NULYE;1;16.6.1975;0;1
BEKTORIYE;1;7.8.1934;0;1
ESMEROS;1;12.2.1983;0;1
TEGZAN;1;2.8.1939;0;1
NIVERT;1;7.1.1992;0;1
SATENING;1;3.4.1955;0;1
RESILA;1;1.6.1970;0;1
MAHYI;1;22.2.1949;1;0
BEDRENAAM;1;27.5.1968;0;1
BAYAZIDDIN;1;21.11.1952;1;0
HAVALIDDIN;1;6.3.1970;1;0
NAFILLE;1;27.5.1971;0;1
NUBHAN;2;16.12.1963;2;0
ZULHEN;1;1.5.1967;0;1
YAYIN;1;2.3.1981;1;0
IZEBEL;1;1.4.1978;0;1
FERCELLA;1;2.2.1951;1;0
LENDE;1;7.12.1963;0;1
ARCAY;1;3.4.1967;0;1
MISILIN;1;27.2.1956;0;1
MEHRES;1;17.8.1936;1;0
ALVE;1;17.2.1960;1;0
SUSELYA;1;12.6.1991;0;1
OZZEHER;1;12.1.1965;0;1
MULEYYE;4;16.12.1967;0;4
REYMONT;1;11.10.1990;1;0
SURAM;1;11.7.1973;0;1
ISPIRANS;1;11.8.1966;0;1
KIMSEL;1;20.6.1961;0;1
BANAY;2;8.2.1973;1;1
SAZIDDIN;1;17.2.1966;1;0
TAKAYETTIN;1;7.8.1946;1;0
FEDE;2;1.12.1949;0;2
HAKMET;1;9.1.1949;1;0
FELEMINE;1;2.8.1939;0;1
BENDAR;2;14.6.1985;1;1
NAYEL;1;2.3.1969;1;0
HISSAN;1;7.2.1964;1;0
GIRRA;2;27.8.1940;0;2
HENDE;1;23.2.1967;0;1
IZILYA;1;29.6.1977;0;1
RIHEM;2;19.8.1983;0;2
NISELEN;1;19.6.1971;0;1
IZDIHAM;1;18.4.1948;0;1
NEFNEF;7;17.1.1967;0;7
NIFICI;1;6.3.1970;0;1
ELMASA;1;12.11.1959;0;1
FULLA;1;18.3.1972;0;1
NIMLE;1;9.1.1974;0;1
RACA;2;3.4.1979;1;1
DILAREHAN;1;20.3.1946;0;1
NEFCIYE;1;7.2.1952;0;1
DEVEN;1;6.6.1949;0;1
SIHIRCAN;1;21.3.1969;0;1
IBTIHEC;1;26.2.1966;0;1
SELYOZA;1;13.1.1981;0;1
GIZEMSEHRIBAN;1;1.2.1990;0;1
HILDAY;1;7.1.1988;0;1
EVGAN;1;11.9.1981;1;0
KATIBI;3;5.9.1951;2;1
GOLPAHAR;1;26.6.1959;0;1
SIRYAL;1;7.6.1976;0;1
ADANA;1;11.6.1975;0;1
RAKIT;1;12.5.1965;1;0
BEDRISSABAH;1;17.2.1960;0;1
BIRBAHAN;1;17.8.1924;0;1
SABAK;1;21.5.1966;0;1
ZETKIN;1;24.4.1978;0;1
YISAR;1;17.1.1966;1;0
RECEI;1;26.6.1961;1;0
AHLIN;1;21.4.1981;0;1
SENYURA;1;11.4.1969;0;1
SAMAHIDDIN;1;2.9.1951;1;0
NECCAL;1;22.3.1979;0;1
REHIFE;1;3.9.1961;0;1
MIHTAL;1;21.8.1981;0;1
KASIT;11;28.3.1947;11;0
HEDYEN;1;6.5.1962;1;0
CEFE;1;5.8.1966;1;0
REVFIK;1;20.7.1972;1;0
FARACALLAH;2;1.12.1950;2;0
FAKDET;2;14.4.1961;2;0
SEMSEM;1;7.11.1964;0;1
ERSOL;1;7.3.1975;1;0
SEHIYA;1;2.1.1957;0;1
DIAB;2;2.8.1927;2;0
AYNELMELAH;1;11.1.1947;0;1
ZIKI;1;6.7.1971;1;0
MEYLU;1;17.6.1942;0;1
SENDIBE;1;24.9.1985;0;1
AMILHAYAT;1;27.12.1941;0;1
ZINKAR;1;17.8.1972;1;0
CAMALIDDIN;1;22.2.1967;1;0
NURUSABAH;4;3.5.1950;0;4
ESMAHEN;1;7.2.1964;0;1
SELVIZAN;1;27.11.1959;0;1
SEKVA;1;26.7.1972;0;1
RECHAL;1;19.12.1978;0;1
DANVIYE;1;2.8.1933;0;1
MUHIYDDIN;1;16.6.1946;1;0
TAFA;1;1.8.1950;0;1
VELIF;2;1.6.1974;2;0
BERDET;1;2.3.1969;1;0
NURSEVCAN;1;22.9.1991;0;1
FEIDIYE;1;28.3.1962;0;1
HICAL;1;22.11.1955;1;0
ZUHIYIR;1;15.4.1952;1;0
LEMET;2;19.3.1960;1;1
DECLA;2;27.11.1970;0;2
NAVVEL;1;2.8.1939;0;1
FULELNIDA;1;15.12.1943;0;1
MELEMIN;1;26.11.1955;0;1
SAMIATI;1;14.6.1975;0;1
LUYE;1;5.1.1972;0;1
RUZGEN;2;2.12.1976;0;2
NEZAMIDDIN;1;24.10.1960;1;0
GEDIR;5;26.1.1971;5;0
YILMAZI;1;21.6.1977;0;1
KAMERUZZAMAN;1;5.8.1951;1;0
SAHANDAN;1;7.1.1966;0;1
EPHE;1;21.1.1982;0;1
