isim;toplam;ortalamadt;erkek;kadin
MILDENE;1;3.5.1957;0;1
SOKERIYE;1;27.8.1932;0;1
SEHDITTIN;1;6.3.1968;1;0
VILEM;1;22.2.1967;0;1
SIMRIHAL;1;6.6.1980;0;1
NURUSSAIT;1;25.7.1964;1;0
KANVA;1;26.6.1966;0;1
HIFIZA;1;6.2.1957;0;1
NAFLI;1;21.12.1972;0;1
PAKISAN;1;8.9.1975;0;1
MELAKI;1;22.8.1937;0;1
HANEZ;1;24.1.1961;0;1
ZENNUM;1;7.8.1934;0;1
SOZE;2;15.11.1969;0;2
RIZLAM;1;2.7.1975;1;0
FUVZIYE;2;1.4.1956;0;2
TARUB;1;7.5.1982;0;1
CIBINE;1;29.3.1965;0;1
TIHFI;1;6.6.1980;0;1
VEHID;2;17.8.1936;2;0
NEMNIM;1;1.4.1944;0;1
NULUFAR;1;11.10.1974;0;1
ICBIR;1;26.8.1978;1;0
HIKMAT;1;26.1.1950;1;0
KAHREMEN;1;25.9.1965;1;0
ALIYAMAN;1;13.9.1971;1;0
CIHANA;2;10.11.1983;0;2
AOLA;1;12.4.1973;0;1
FAKIYYE;1;6.6.1959;0;1
KALEMIN;1;12.3.1972;0;1
MEKHAN;1;9.11.1986;0;1
NEFELNEDE;1;22.8.1937;0;1
MIFLIH;1;7.8.1940;1;0
IYSAL;1;12.4.1966;0;1
YASIRA;1;28.7.1968;0;1
ZEYNIDDER;1;7.10.1943;0;1
NIFCIYE;1;16.8.1953;0;1
NIRAL;1;1.10.1977;0;1
MUNSEZER;1;27.3.1974;0;1
ILMATTIN;2;26.8.1956;2;0
GIZALI;1;27.3.1950;0;1
LULIYE;1;10.3.1961;0;1
BEDRIINAAM;1;7.3.1964;0;1
SELAHAIDDIN;1;20.10.1962;1;0
ZINDEHAR;1;14.10.1973;0;1
BILGULSEN;1;27.8.1980;0;1
KEFEHEFE;1;12.8.1935;0;1
AKREMI;2;4.12.1958;2;0
MECHI;1;2.5.1975;0;1
HAREDDIN;1;1.2.1965;1;0
VURGEN;1;9.5.1970;0;1
IBEL;1;1.7.1985;0;1
ZENTIN;1;6.3.1948;1;0
MACITA;1;15.6.1953;0;1
NEFUL;1;12.8.1929;0;1
KURCILE;1;16.10.1957;0;1
MENCED;1;22.3.1967;1;0
NURLUHADIYE;1;22.8.1937;0;1
KARFUL;6;26.4.1964;0;6
MIYALE;1;6.3.1957;0;1
BEDULZEMAN;1;2.5.1966;1;0
ZEHLI;1;1.6.1973;0;1
TIRIFA;1;4.2.1957;0;1
HEVET;1;12.4.1959;0;1
KALMIYE;1;17.5.1970;0;1
IPTISAL;1;12.8.1984;0;1
ZIREVENT;1;28.3.1974;0;1
RUZET;2;7.5.1964;2;0
YARE;2;11.1.1977;0;2
BILDIR;1;29.8.1979;0;1
SAHIZZEN;1;2.1.1957;0;1
AKIRMI;1;7.9.1954;1;0
GUNDERAY;1;27.3.1974;1;0
NOVEREN;1;9.4.1978;1;0
MANDALINA;1;14.12.1962;0;1
REHIF;1;22.2.1967;1;0
SOHEYIL;3;5.7.1960;3;0
YURAL;1;30.6.1974;1;0
ZUHRELCEBIN;1;26.3.1966;0;1
NEVFEN;2;5.1.1934;2;0
RUEL;3;30.8.1972;0;3
FEYDAN;1;19.12.1974;0;1
ZEAM;1;20.6.1972;1;0
CIBRAN;1;6.8.1974;1;0
NURAYN;1;3.6.1961;0;1
REGIB;1;22.2.1967;1;0
SIKKERI;1;14.4.1943;0;1
NEHID;1;13.5.1955;1;0
NERTEL;1;2.2.1969;0;1
NIRCES;1;17.1.1980;0;1
REHID;1;2.4.1969;1;0
NEZAHADDIN;1;21.2.1962;1;0
ADNET;1;7.10.1964;1;0
HUNEYDE;1;20.11.1971;0;1
NOFO;1;12.7.1971;0;1
TYPHAINE;1;11.6.1981;0;1
GULTUHAF;1;14.9.1982;0;1
NEHVE;1;11.11.1965;0;1
ATAALLA;1;29.6.1971;1;0
CAYAR;1;11.9.1979;1;0
HAYIKA;1;18.7.1945;0;1
ZEHIP;1;25.5.1973;1;0
GEZIMAN;1;1.7.1973;0;1
NEVAHIT;1;27.1.1962;1;0
GESSUM;1;22.8.1937;0;1
SEHAPETTIN;1;12.4.1955;1;0
FUYDA;1;27.3.1980;0;1
ZAFRAN;2;3.12.1935;0;2
NEIF;2;8.6.1940;2;0
CEHEP;1;27.1.1950;1;0
ZAHRILCEBIN;1;20.5.1943;0;1
ALAYE;1;12.2.1965;1;0
CEVHIRA;1;7.8.1934;0;1
ZALIMA;2;5.11.1954;0;2
GAZLE;1;8.6.1950;0;1
ZEYREN;2;27.5.1956;1;1
ASBIHAN;1;6.6.1975;0;1
REMIH;1;11.9.1964;1;0
GULSANAY;2;16.9.1986;0;2
REVAZ;1;1.3.1968;0;1
ATAYA;1;12.3.1966;1;0
KIRINFIL;1;1.3.1955;0;1
MERALL;1;29.3.1992;0;1
FIRIZON;1;7.4.1958;0;1
IDHAT;1;12.4.1971;1;0
NIFCE;1;12.8.1923;0;1
GULUTEN;1;8.3.1950;0;1
ZUHREN;3;5.11.1977;3;0
FAYDITTIN;1;29.11.1964;1;0
ZUYEN;1;21.12.1966;1;0
SEVBET;2;19.9.1969;0;2
ZUHRULCEBIN;1;8.4.1962;0;1
SEVERIDDIN;1;3.4.1963;1;0
NEFFUC;2;19.4.1959;0;2
ZEYNEDDAR;1;20.7.1958;0;1
VEDCI;1;11.11.1981;1;0
GARIRA;1;28.5.1944;0;1
RADAALLAH;1;27.12.1974;1;0
KAFA;2;8.4.1956;0;2
MUMTEZ;1;17.9.1976;1;0
GELMEZ;1;6.6.1966;0;1
CIVAS;1;10.4.1964;1;0
FUZALET;1;27.8.1938;0;1
NURESSEBAH;1;27.10.1950;0;1
ISTEMEZ;1;6.8.1979;0;1
IZDAM;1;9.4.1976;0;1
GITEF;1;14.3.1955;0;1
IDMEN;1;1.7.1978;1;0
OLKEN;1;17.4.1966;0;1
DELUNA;1;2.2.1957;0;1
HAZIKAL;1;12.2.1971;1;0
IHAL;1;3.8.1978;1;0
FUVZI;2;11.8.1955;2;0
LEZIA;1;22.6.1955;0;1
KARINFELI;1;1.7.1942;0;1
SIHIRZAN;2;6.3.1963;0;2
NEYFE;1;14.6.1947;0;1
VAAD;2;17.12.1976;1;1
SELLUNAZ;1;29.5.1956;0;1
DIAIT;1;6.6.1971;0;1
ESFEZEL;1;12.2.1965;0;1
HAYATIDDIN;1;21.5.1971;1;0
AKLIM;1;2.4.1975;0;1
BEREKI;1;26.12.1943;0;1
KUZEYMEN;1;22.2.1985;1;0
VATFIYYE;1;17.8.1936;0;1
RAHBETVELI;1;2.2.1957;1;0
EYFAR;1;12.12.1965;0;1
SUKARIYE;1;7.8.1934;0;1
CILUNU;1;20.6.1948;0;1
ARAKAN;2;26.2.1987;2;0
AGLA;1;16.8.1982;0;1
IHDEYET;1;13.4.1949;1;0
UDEL;1;16.4.1965;0;1
MARIYEM;1;6.3.1946;0;1
NAFLIYE;1;29.6.1953;0;1
MUMUFEL;1;7.3.1976;0;1
REKDE;3;14.9.1946;0;3
IHSENA;1;16.7.1976;0;1
ELHEN;2;22.5.1957;0;2
ZARKE;1;1.6.1952;0;1
GAMZET;1;2.12.1969;1;0
GUDANFER;1;10.1.1961;1;0
RIZZET;1;16.4.1957;1;0
OMED;1;7.3.1964;1;0
GULMEZEN;1;7.2.1958;0;1
RUPILE;1;21.2.1970;0;1
ALBAHADIR;1;7.9.1982;1;0
SEVERITTIN;1;26.6.1978;1;0
VADALLAH;1;10.5.1983;1;0
OZELEK;1;6.3.1966;1;0
SARAHULU;1;23.7.1972;1;0
MODANYA;1;2.2.1963;0;1
CONDARA;1;6.8.1963;1;0
MENCEL;1;7.8.1934;0;1
YAZRE;1;30.10.1972;0;1
UNYA;2;16.8.1978;0;2
MAHKIBAR;1;2.1.1950;0;1
GULBANT;1;16.2.1976;0;1
GULDACAN;1;14.4.1979;0;1
VAKAT;1;5.12.1960;1;0
GULLEREN;1;29.11.1961;0;1
SEZEI;1;1.5.1968;1;0
ANZER;1;2.5.1981;1;0
ZEYNELMAHA;1;1.9.1960;0;1
ELDIHAN;3;15.3.1974;0;3
INSANE;1;27.7.1974;0;1
CUNUP;1;1.4.1948;0;1
CENEVRE;1;11.6.1975;1;0
NIPHEN;1;17.8.1936;1;0
VEFIDE;3;27.11.1951;0;3
SODANYA;1;14.5.1965;0;1
ABDULKELIM;1;27.2.1962;1;0
HECRET;1;27.3.1956;0;1
KASSUM;2;14.12.1940;0;2
GIDEN;2;4.9.1982;1;1
FARGU;1;16.6.1975;1;0
TAVFFIK;1;6.4.1977;1;0
TUFFEH;2;4.12.1938;0;2
CUHINE;1;6.6.1967;0;1
REHLI;1;2.4.1969;0;1
TICARIYE;1;2.9.1957;0;1
BISSAM;1;30.2.1980;1;0
MUHEYEE;1;21.2.1975;0;1
YUSUFTEC;1;2.6.1956;1;0
ADRA;3;11.6.1941;0;3
FEKZIYE;1;22.3.1943;0;1
DAAT;1;21.8.1965;0;1
MERIMAZ;1;15.4.1959;0;1
REVAND;1;1.11.1953;1;0
MEHENNA;1;24.1.1949;1;0
NECMIDAIM;1;25.4.1962;0;1
DAINE;1;26.7.1964;0;1
MENIL;1;21.1.1962;1;0
SENEI;1;21.11.1974;1;0
MERDAH;1;22.8.1955;0;1
ELKEN;1;1.2.1961;0;1
DAGRUR;1;21.5.1976;0;1
ELFERD;1;16.7.1976;1;0
DELELE;1;24.10.1961;0;1
JIDE;1;28.2.1956;0;1
NIMAMI;1;21.5.1971;0;1
RUZKALLAH;1;1.2.1978;1;0
HUSEMIDIN;1;19.2.1952;1;0
GIRCI;1;26.9.1943;0;1
ZEYF;2;12.4.1949;1;1
CEDIL;1;7.6.1982;1;0
HIZAMIDDIN;2;12.1.1964;2;0
ECDE;1;16.1.1983;0;1
BEHDDIN;1;2.8.1951;1;0
ELER;1;1.7.1984;0;1
ZEYYAR;1;5.5.1971;0;1
MUAYYAL;1;1.6.1967;0;1
SEYHIM;1;10.1.1966;0;1
HADIB;1;2.2.1957;0;1
KIRBIT;1;10.4.1971;1;0
NURALHUDE;1;11.8.1961;0;1
EYZEN;1;2.2.1963;1;0
FIRCI;1;17.8.1936;0;1
PEHZI;1;13.6.1973;0;1
NEVREL;1;14.1.1965;1;0
ITRIYA;1;26.2.1961;0;1
RIYAYET;1;17.2.1966;1;0
NURUDDIN;1;22.2.1967;1;0
MENSIZAR;1;10.4.1974;0;1
SUYA;1;9.3.1975;0;1
BOZKAN;2;5.6.1987;2;0
KIMBERLEY;1;14.8.1973;0;1
BETOHAN;1;15.3.1991;1;0
LOVZE;1;26.6.1975;0;1
CIYLEM;1;29.4.1984;0;1
FEREZE;1;2.2.1939;0;1
BEDIRNAIM;1;5.1.1972;0;1
ALMIDDIN;1;3.9.1956;1;0
ZESUN;1;26.2.1978;0;1
MEHMOD;1;18.11.1953;1;0
CEVCER;1;2.4.1957;0;1
HETEN;1;23.5.1977;0;1
OZDIHAR;2;4.8.1981;0;2
HISBIDDIN;1;26.3.1955;1;0
RUZGER;1;8.2.1952;0;1
NOFAL;2;9.4.1957;2;0
GASINE;1;17.12.1960;0;1
COVDET;1;24.9.1959;1;0
TUFEHE;1;8.12.1956;0;1
DENURE;1;7.8.1940;0;1
MUMTEHE;1;22.2.1973;0;1
MELENKENT;1;2.3.1971;0;1
FUREZIYE;1;16.4.1958;0;1
NAZAH;1;9.11.1980;0;1
TERZEVEN;1;19.3.1964;0;1
NEFIFE;1;24.8.1950;0;1
CAVHIRE;1;13.6.1974;0;1
FERIYOL;1;2.2.1963;0;1
MALAS;2;22.5.1943;0;2
SULTANO;1;11.1.1973;0;1
SIKKARIYE;1;1.9.1967;0;1
GASNI;2;16.4.1956;0;2
MENIP;1;21.3.1981;1;0
ALAYA;1;11.2.1976;0;1
GULMEDEN;2;13.8.1980;0;2
REPYE;1;17.2.1960;0;1
NIHAYEDDIN;1;22.2.1961;1;0
DAGRIYE;1;12.3.1953;0;1
TOFUK;1;22.8.1937;1;0
CEMSEL;1;13.1.1964;0;1
IMMIDDIN;1;21.3.1970;1;0
OYET;1;21.7.1980;0;1
MINEZEN;1;16.5.1974;0;1
GINCAN;1;26.3.1975;0;1
SEYFULDDIN;1;29.4.1950;1;0
ERDEVEN;1;6.9.1963;1;0
LIYAR;1;21.5.1975;0;1
CEMSE;2;23.5.1963;0;2
NIPHAN;1;12.8.1929;1;0
ILISER;2;28.12.1987;0;2
KABFILE;1;19.7.1948;0;1
MUKEYIR;1;9.6.1975;1;0
MELHEMEN;1;2.1.1966;0;1
ZALKIYE;1;26.3.1961;0;1
DERRIYE;1;22.3.1955;0;1
ILMET;2;12.12.1971;1;1
SAHZI;1;27.11.1962;0;1
CEVED;1;24.7.1971;1;0
EYFURE;1;3.4.1967;0;1
SIMES;1;6.4.1979;1;0
HEDDU;1;11.3.1974;0;1
VIDDAH;1;21.7.1968;0;1
NERTMEN;1;17.7.1972;1;0
ZEZFUN;1;26.2.1957;0;1
FETNIYE;1;17.2.1954;0;1
HILLE;1;2.8.1933;0;1
NAPAN;1;28.3.1977;1;0
NUZAY;1;21.10.1972;1;0
BEKET;1;6.12.1949;1;0
NURLSABAH;1;15.7.1948;0;1
SAYUF;1;8.12.1956;0;1
GASSIM;2;23.5.1958;1;1
DAET;2;26.5.1961;0;2
HUSAMETTEN;1;11.6.1979;1;0
HEMDO;1;13.12.1948;1;0
SOKE;2;9.4.1979;0;2
YARTAN;1;27.10.1974;1;0
CAMIZ;1;16.3.1963;1;0
SOKLA;1;12.5.1962;0;1
DOYGUL;1;16.6.1983;0;1
RIZALLAH;1;3.5.1978;1;0
TAYLOR;1;12.6.1971;1;0
SICNIYE;1;3.3.1957;0;1
VERNER;1;26.8.1973;1;0
YOLSAN;1;6.2.1980;0;1
GIRA;1;17.8.1930;0;1
ACDE;1;14.9.1972;0;1
MIHIDIN;1;2.12.1951;1;0
NORVEC;1;19.7.1972;0;1
GANDEF;1;4.2.1945;0;1
MUNAF;1;12.3.1964;1;0
SIHNIYE;1;8.6.1955;0;1
DURGEN;1;21.2.1966;0;1
ZEYNILKEDER;1;16.12.1957;0;1
NIRISAN;2;1.4.1979;0;2
NISLIN;1;17.8.1984;0;1
EZDIKER;1;23.2.1967;0;1
HIKME;1;29.12.1946;0;1
ISKIYE;1;22.8.1931;0;1
UMEMIHANI;1;26.11.1942;0;1
AREKS;1;2.8.1933;0;1
HUSIK;1;27.8.1938;0;1
SIROB;1;27.8.1932;1;0
SUPUHI;1;13.2.1967;0;1
BALAKYA;1;7.3.1943;0;1
TANA;1;6.11.1971;0;1
BEDIRA;1;6.6.1953;0;1
AMAMI;1;21.2.1957;0;1
MUTIFA;1;1.10.1971;0;1
MAAZZAZ;1;2.7.1969;0;1
HEZME;1;17.8.1924;0;1
NEJIVA;1;16.3.1973;0;1
NIZMI;1;21.8.1971;0;1
SOHEM;1;24.6.1961;0;1
ZAYNE;1;21.3.1956;0;1
NERCI;1;16.6.1975;0;1
CUHAYNA;1;18.3.1960;0;1
NILYE;1;11.6.1981;0;1
MALUS;1;7.8.1928;0;1
LELUZ;1;6.3.1967;0;1
DONYAZ;1;9.2.1946;0;1
MEKNAT;1;29.8.1944;0;1
MULCET;1;7.8.1934;0;1
HONCE;4;11.2.1956;0;4
ALTINSUNA;2;3.8.1943;0;2
NILHUDA;1;7.2.1988;0;1
VERIYE;1;12.12.1965;0;1
MELHET;2;29.12.1964;0;2
VASFE;1;19.1.1942;0;1
MEKEM;1;8.1.1946;1;0
HONCA;2;2.7.1939;0;2
HASRETNAZ;1;6.3.1944;0;1
HAYIRHISAN;1;6.5.1942;0;1
CABBER;1;1.1.1951;1;0
OMERIDIN;1;19.8.1965;1;0
DUNYEMIN;1;13.2.1978;1;0
ZIRFE;1;17.8.1936;0;1
KEMRE;1;27.8.1950;0;1
BALIS;1;17.2.1952;0;1
DONEME;1;7.6.1969;0;1
BAKYA;1;29.3.1965;0;1
AZZIK;1;27.2.1950;0;1
LECIVET;1;5.12.1977;1;0
GULUNDAL;1;12.9.1947;0;1
MUSDAHADDIN;1;14.3.1981;1;0
GULMURAZ;1;19.9.1981;0;1
URUHYA;1;21.4.1974;0;1
ZERHAT;2;18.5.1977;2;0
ZEHRITBEN;1;3.4.1975;0;1
SALEHADDIN;1;6.2.1971;1;0
UMULE;1;27.2.1973;0;1
SECIT;1;30.4.1982;1;0
SAHMIDDIN;1;11.7.1969;1;0
ESIYYE;1;23.2.1953;0;1
FATTUS;1;6.5.1961;0;1
EMULA;1;17.8.1936;1;0
SELVINEZ;2;16.9.1952;0;2
HATICETULKUPRA;2;6.1.1951;0;2
YILGUZEL;2;8.5.1955;0;2
GUNLEZ;2;21.1.1955;0;2
VEZIF;2;2.1.1963;2;0
UBEYDEH;2;2.5.1970;0;2
SUTNA;4;28.11.1946;0;4
TENZUL;2;14.11.1964;0;2
HAMARAT;3;17.9.1939;1;2
YASLIGUL;2;11.11.1956;0;2
YASIREN;2;19.4.1956;0;2
FATMATULLAH;2;5.4.1969;0;2
ZEFIRAN;2;29.6.1931;0;2
NURAYATTIN;2;12.2.1971;2;0
VICER;2;3.9.1944;0;2
NURMIYAN;2;3.2.1939;0;2
MEKRULE;2;2.1.1975;0;2
SUEYLER;2;6.12.1970;0;2
RIDANUR;2;11.5.1955;0;2
SENCEHAN;2;13.2.1944;2;0
ESAH;2;15.12.1926;0;2
NARZILLA;2;12.8.1923;2;0
CAVIZAR;2;1.9.1950;0;2
PEMBEAY;2;6.11.1987;0;2
CELLATIN;2;2.12.1944;2;0
ACERYA;2;8.6.1983;0;2
GOLMIRA;2;5.11.1964;0;2
SENDAR;3;19.1.1969;0;3
EBRUECE;2;21.3.1985;0;2
YELLIS;2;6.3.1982;0;2
AYDINALP;2;14.12.1934;2;0
TAIM;2;24.2.1952;2;0
OMRUZAN;2;27.6.1941;0;2
LERRIN;2;19.9.1977;0;2
NECBETDIN;2;18.4.1966;2;0
MULSERIM;2;28.6.1968;0;2
TUGLACI;2;16.10.1951;2;0
MIKREMIN;2;4.3.1966;2;0
HARHUNAZ;2;17.2.1966;0;2
ELYAKUT;2;1.10.1985;2;0
NAZIHER;3;1.2.1957;0;3
VERENSE;2;22.2.1985;0;2
HELAC;2;23.5.1965;2;0
EGBAL;3;4.12.1958;0;3
APTULRIZAK;2;22.2.1973;2;0
DANKO;2;25.8.1929;2;0
GURCEMAL;2;6.1.1959;0;2
HAYATO;2;22.6.1931;0;2
DURLER;2;1.12.1956;2;0
NIZAMETULLAH;2;28.6.1961;2;0
SILFAN;2;27.8.1971;0;2
BAGKI;2;23.2.1954;2;0
ALPPERHAN;2;14.4.1962;2;0
DINKA;2;2.8.1933;0;2
MUSTAFA.;2;27.7.1990;2;0
DURANKADIN;3;27.11.1954;0;3
AYFIN;2;29.9.1981;0;2
TUCER;2;1.11.1947;2;0
GULUGZAR;2;5.2.1955;0;2
SURENDAG;2;10.1.1956;2;0
PAGUZEL;2;22.4.1949;0;2
NUHRIBE;2;22.3.1946;0;2
EZNURE;2;7.8.1934;0;2
ZAZAIR;2;17.2.1958;2;0
GULERAZ;2;17.7.1942;0;2
ZUBEYNE;2;6.1.1973;0;2
TENTEN;2;15.3.1965;0;2
MITING;2;15.6.1950;0;2
GUNAYKAN;2;3.7.1987;2;0
ZIHNAZ;2;11.12.1937;0;2
MAFINUR;2;6.10.1938;0;2
GULELMAST;2;19.5.1952;0;2
MES''UDE;2;23.7.1971;0;2
MERZUH;3;9.11.1974;3;0
MAFAIL;4;28.2.1971;4;0
EROKSAL;2;26.5.1975;2;0
HUZICAN;2;17.9.1953;0;2
CANFADIYE;2;28.10.1951;0;2
NAKIR;2;13.6.1939;0;2
MEFIRAT;2;1.3.1976;0;2
M.SANI;2;5.3.1943;2;0
MUZAYIP;2;28.2.1960;2;0
GINAR;2;2.2.1975;0;2
UMURUZAN;2;7.7.1963;0;2
IMALEDDIN;2;11.11.1957;2;0
GULERYE;3;3.7.1958;0;3
CUMEDDIN;2;6.7.1974;2;0
ALPPERI;2;8.9.1970;0;2
URLUFER;2;19.4.1956;0;2
MEHUS;2;4.2.1933;0;2
GAMERAY;2;28.7.1974;0;2
SENGULSER;2;21.8.1952;0;2
NURLAHAN;2;1.3.1959;0;2
JALIBE;4;20.3.1960;0;4
OMERO;2;1.1.1;2;0
MAYSURA;2;12.5.1965;0;2
HUSEYNET;2;2.2.1963;0;2
MITALIP;2;29.8.1957;2;0
SEKAI;2;7.5.1958;2;0
ZAAFET;2;8.1.1964;0;2
RAIFAT;2;22.4.1967;0;2
SENDURA;4;22.4.1974;0;4
YURDASEVGI;2;28.5.1943;0;2
GULTARA;2;11.3.1957;0;2
KAMSAT;2;15.9.1976;0;2
MUSSAFFE;2;4.8.1947;0;2
ASRIGUL;4;16.1.1948;0;4
SUHURYE;2;28.6.1965;0;2
BIHSAN;2;1.5.1957;0;2
NESMEIN;2;2.2.1957;2;0
HACIYILDIZ;2;22.2.1961;2;0
FEGFORI;2;8.7.1942;0;2
YEKTANUR;2;16.9.1987;0;2
OMERBAY;2;12.2.1965;2;0
NURCILEN;2;26.11.1980;0;2
HAYREL;2;21.9.1962;0;2
NICALA;2;7.11.1964;0;2
NUHSAR;2;13.2.1938;0;2
RASINA;2;5.6.1983;0;2
YILMAZNAZ;2;13.6.1936;0;2
MEFRUZEN;2;9.2.1946;0;2
MEMZIYE;4;4.6.1940;0;4
UMIHANIYE;2;12.2.1965;0;2
RAKHA;2;8.1.1976;0;2
PEHRULDE;2;6.11.1963;0;2
SAFAKTA;2;22.7.1961;0;2
RUVEYDEM;2;11.5.1937;0;2
NASUHCAN;2;17.1.1990;2;0
SEKUREN;2;1.9.1936;0;2
VIOREL;2;18.3.1968;2;0
NUGADIR;2;29.7.1976;2;0
NUHALTAN;2;7.2.1958;2;0
PERIZOT;2;9.4.1952;0;2
MUMUTAZ;2;2.2.1957;2;0
CIVERE;2;11.10.1973;0;2
CAHIZAR;3;2.8.1943;0;3
UMIRIYE;2;24.5.1968;0;2
GULSENTI;2;12.12.1953;0;2
HECIYE;2;12.10.1953;0;2
URFADIYE;4;20.11.1973;0;4
FARRI;2;1.7.1988;2;0
SUMTER;2;18.10.1953;2;0
ZUMERETE;2;27.2.1961;0;2
KARIPSTAN;2;17.6.1954;0;2
UMUMUYA;2;22.8.1949;0;2
SAHPAL;2;27.7.1949;0;2
MEYISA;2;8.4.1964;0;2
KEFALETDIN;2;1.4.1948;2;0
GUKEN;2;2.3.1951;0;2
HAYRUNSEFA;2;12.5.1959;0;2
HULISIN;2;21.8.1971;2;0
MELIFAN;2;11.2.1951;0;2
MEHENDIYE;2;17.4.1942;0;2
AYPENIN;2;13.5.1959;0;2
GUDERIYA;2;10.1.1972;0;2
ESIMEN;2;30.1.1952;0;2
SMILJA;2;4.11.1949;0;2
VIHTER;2;6.9.1950;0;2
NAYRUS;2;15.11.1961;0;2
FEVRICAN;2;7.9.1964;0;2
VEBIDAR;2;17.7.1960;0;2
LOBETCEL;2;3.2.1973;0;2
MEKESUN;2;25.7.1980;0;2
ERDUGDU;2;22.10.1937;2;0
M.ZEKERYA;2;19.9.1964;2;0
ICSEN;2;17.6.1969;0;2
DILASER;2;29.3.1977;0;2
ABDULTAYIP;2;23.5.1955;2;0
GORUCU;2;6.3.1931;0;2
NEDAHIL;2;18.6.1961;2;0
MIRIZAN;2;6.5.1956;0;2
GULESSEM;2;13.1.1983;0;2
HECIDE;2;17.2.1960;0;2
NUCKEN;2;23.4.1963;0;2
BEHIZEL;2;12.1.1965;0;2
GULDENI;2;23.8.1962;0;2
SEBITTIN;2;27.4.1968;2;0
AKILIYE;2;12.6.1965;0;2
BESIT;2;23.6.1955;2;0
MEKNEKSE;2;27.2.1968;0;2
UDE;2;5.12.1938;0;2
NIJLAN;2;9.11.1967;0;2
SUBALIYE;2;12.8.1955;0;2
EVSU;2;26.9.1986;0;2
SEKCIRAK;2;14.3.1965;0;2
GIHAY;2;9.11.1980;2;0
SENMERAL;2;18.1.1953;0;2
DINHAT;2;14.5.1937;2;0
NABEL;2;26.1.1954;0;2
MURTEFIKA;2;14.8.1958;2;0
KARAOMER;2;6.7.1978;2;0
FATMENSE;2;12.2.1963;0;2
MUCUGEN;2;1.1.1966;0;2
MENSUKE;2;22.3.1955;0;2
NERFA;2;21.3.1980;0;2
DURHAT;3;17.5.1991;3;0
AKILLE;3;22.12.1953;0;3
MAZEMET;2;23.6.1977;0;2
NEDREK;2;1.4.1961;0;2
GULAHMED;2;4.7.1955;2;0
SALIHHE;2;4.2.1965;0;2
ECABETTIN;4;25.7.1949;4;0
GAZIBABA;2;6.12.1963;2;0
VEYLET;2;7.2.1970;0;2
TAVEUS;2;6.6.1975;0;2
LIBIZAR;2;27.4.1950;0;2
PEVRICAN;5;26.6.1955;0;5
LEZI;2;7.3.1988;0;2
BAHARYE;2;17.1.1978;0;2
VERCETTIN;2;2.2.1969;2;0
EFGINAZ;2;11.10.1955;0;2
NEVRINGUL;2;7.1.1964;0;2
HAVDI;2;18.7.1953;0;2
SUSECAN;2;25.7.1967;0;2
AKLINA;2;27.2.1973;0;2
SALAVETTIN;2;16.10.1974;2;0
BIKMAL;2;11.2.1967;0;2
ZINNUREYR;2;12.10.1965;0;2
FERDUSAN;2;23.4.1937;0;2
BILU;2;2.8.1933;0;2
ULAI;2;28.8.1941;0;2
FETIYAN;2;18.12.1971;0;2
HADDURE;2;2.2.1957;0;2
HEYIFEDIN;2;22.3.1967;2;0
RABGE;2;3.1.1960;0;2
GULHAYDAR;2;1.10.1966;2;0
LAITH;2;9.7.1988;2;0
FELEKSAHAN;2;9.3.1950;0;2
MUNEYBE;2;19.10.1989;0;2
ZELATA;2;2.8.1927;0;2
SIRDA;2;2.7.1963;0;2
SEHENBIL;2;10.7.1973;2;0
REVAYLIN;2;1.8.1970;0;2
NEOBER;2;6.4.1955;0;2
NINGIN;2;7.2.1932;2;0
DURAYI;2;15.5.1975;0;2
NASRO;2;11.2.1938;0;2
MINNASE;2;4.9.1961;0;2
YENNAZ;2;24.7.1956;0;2
ARTFIYE;2;12.12.1971;0;2
CANERTUNC;2;20.8.1988;2;0
LEONING;2;8.2.1967;0;2
OZGON;3;20.10.1969;0;3
GULSEBAT;2;29.6.1982;0;2
BAHSUN;2;24.11.1979;0;2
SIRACI;2;12.8.1923;2;0
EBRUSHAN;2;6.12.1959;0;2
HUNIZAN;2;9.5.1973;0;2
ELESREF;2;22.3.1961;2;0
BERTHA;2;19.5.1959;0;2
TEMMENI;2;29.9.1956;2;0
OZTUNCER;2;21.7.1953;2;0
PERVINCAN;2;4.5.1956;0;2
CURIDIYE;2;1.7.1966;0;2
SIDIMKER;2;4.1.1953;2;0
UMIYA;2;25.11.1979;0;2
FERDUSEN;2;13.5.1951;0;2
APDULLATIF;3;8.3.1957;3;0
RANEBER;2;24.9.1957;0;2
UNHER;2;29.1.1941;2;0
MIRCAHAN;2;16.2.1970;0;2
KALENFER;2;23.3.1982;0;2
