isim;toplam;ortalamadt;erkek;kadin
BENYAM;2;27.12.1959;2;0
CEVHERTAC;2;1.3.1979;0;2
MUVECCAN;2;9.2.1960;0;2
ZUHLENAZ;2;20.5.1936;0;2
MUHTABAN;2;21.9.1928;0;2
PULLE;5;6.9.1957;0;5
HIZIRAY;2;11.6.1969;0;2
ALIEZGAR;2;1.12.1961;2;0
SUNATA;2;19.5.1954;0;2
CIFON;2;24.6.1961;0;2
FEKURULA;2;15.3.1981;2;0
ATARULLA;2;16.8.1983;2;0
RUHBETTIN;3;10.11.1973;3;0
BEFINAZ;2;21.12.1967;0;2
GULHEBIP;2;7.2.1970;0;2
MISRIK;2;11.3.1958;0;2
ESLER;2;17.7.1983;0;2
YUZHAN;2;11.10.1991;0;2
NIYMUS;2;27.5.1938;0;2
SEYNASI;2;15.2.1967;2;0
TESMA;2;20.12.1950;0;2
DOGANPIR;2;27.1.1991;2;0
BEMEL;2;22.3.1973;2;0
CEMKO;2;16.5.1965;2;0
NERDES;2;7.11.1974;0;2
BEKAITTIN;2;26.4.1959;2;0
BRUNHILDE;2;9.3.1938;0;2
UMIHEN;2;13.3.1959;0;2
KABA;2;23.3.1955;0;2
VESYI;2;22.11.1984;2;0
RACIBEY;2;10.12.1958;2;0
MUKAYYIL;2;16.6.1975;2;0
PEHRIVAN;2;13.4.1967;0;2
NIFIRNE;2;1.2.1950;0;2
HURULE;2;16.2.1963;0;2
MESIBAN;4;21.6.1939;0;4
RIHHAN;3;24.10.1965;0;3
FASILET;2;14.5.1951;0;2
VALIDETIN;2;9.3.1952;2;0
LILICAN;2;24.7.1966;0;2
TOZCAN;2;21.4.1963;2;0
ICIBAL;2;11.6.1956;0;2
HUSEDE;2;3.4.1948;0;2
MURIKAN;2;28.6.1955;0;2
JUNAY;2;15.10.1973;2;0
GOZIBE;2;7.3.1934;0;2
SUKURUNAZ;2;21.9.1966;0;2
MASARETTIN;2;27.9.1960;2;0
AHDETTIN;2;23.9.1960;2;0
AKDEL;2;23.8.1959;2;0
AKKARI;2;13.11.1959;2;0
GULMUNET;2;1.6.1979;0;2
EHLISEVET;2;16.3.1970;0;2
GULSEBIN;2;21.11.1979;0;2
OZKADIR;2;10.2.1936;2;0
AUDENTA;2;21.7.1974;0;2
AMRISAH;2;17.11.1951;2;0
FEYZIDE;2;1.8.1956;0;2
ZUHLE;2;16.11.1933;0;2
TERCIYAN;2;29.3.1968;0;2
SEHMIZAR;2;11.12.1942;0;2
SEFEREN;2;2.7.1969;0;2
SIMZERIN;2;2.2.1957;0;2
NAHITDIN;2;11.11.1967;2;0
SIHYA;2;14.5.1959;2;0
LIFFER;2;7.1.1950;0;2
VEHITTIN;2;19.5.1933;2;0
SAHESTER;4;22.10.1963;0;4
MINCO;2;27.3.1950;0;2
ELFEDAR;2;30.9.1954;0;2
SULEBAN;2;19.11.1971;2;0
KESERETTIN;2;18.4.1966;2;0
NESRILE;2;5.11.1950;0;2
ANUSAN;2;16.1.1979;0;2
ELVIL;2;3.11.1968;2;0
ZUVILA;2;26.7.1951;0;2
MEZAK;2;9.10.1982;0;2
SEKIBEN;2;1.12.1949;0;2
KAYFERI;2;17.2.1942;0;2
SERAYDIN;2;11.6.1957;2;0
AYTEMER;2;22.7.1954;2;0
NEYLEGUL;2;6.5.1959;0;2
CAMALFER;2;3.8.1947;0;2
EDINAN;2;17.2.1954;2;0
FELAHA;3;26.3.1946;0;3
SEKIBET;2;22.2.1967;0;2
AKARETTIN;2;2.1.1957;2;0
YELSEL;2;22.2.1944;0;2
MEVZUKE;2;28.11.1954;0;2
MURIBET;2;8.8.1941;0;2
NAGLE;2;6.4.1950;0;2
NUKHEDDIN;2;16.2.1980;2;0
LALEJ;6;12.8.1978;0;6
ADVET;2;25.7.1953;0;2
ITVANIYE;2;15.9.1941;0;2
HUZAFA;2;17.6.1948;0;2
USTUPER;2;29.6.1966;0;2
MESKURI;2;9.1.1936;2;0
DOMENT;2;1.6.1969;2;0
MEHKUM;2;28.5.1984;2;0
TARKUN;3;16.4.1966;3;0
TENDA;2;16.6.1976;0;2
SURADIYE;4;3.1.1951;0;4
HUKLIME;2;28.1.1937;0;2
LALAHAT;2;13.5.1953;0;2
PERCEN;2;29.6.1987;0;2
TERMUR;2;3.4.1948;0;2
NEYAZIYE;2;22.3.1949;0;2
RAZULE;4;17.4.1977;0;4
MUATDERE;2;22.4.1952;0;2
RUZIYA;2;24.7.1971;0;2
MESRULIYE;2;13.12.1963;0;2
YILGULER;2;2.2.1987;0;2
BEHCEN;3;25.8.1954;2;1
NOREDTIN;2;17.6.1960;2;0
MAAFIDE;2;26.3.1963;0;2
FICDAN;2;29.9.1975;0;2
YASICAN;2;13.3.1966;0;2
BECARETTIN;2;16.4.1963;2;0
MUDIFIN;2;21.6.1970;0;2
ABIDIL;2;13.3.1971;2;0
EYYAMIN;3;10.4.1970;3;0
ZAYME;2;23.4.1941;0;2
SEMSUR;2;12.6.1947;0;2
AHYYET;2;28.6.1978;2;0
DIRUBA;2;30.1.1954;0;2
MAHBUDE;2;9.4.1975;0;2
AIMINE;2;7.10.1966;0;2
MOLIDE;2;15.6.1953;0;2
ZEBAL;2;12.2.1965;0;2
NILKA;2;11.7.1978;0;2
ZURAB;4;19.1.1939;0;4
CERREM;2;30.3.1992;0;2
SERDINE;2;24.10.1968;0;2
LAMISA;2;26.11.1978;0;2
ZELIHAR;2;27.2.1974;0;2
SABUTE;2;13.4.1964;0;2
NIBET;2;16.9.1978;0;2
MAHMUTFEVZI;2;26.12.1986;2;0
M.SIDKI;2;7.10.1934;2;0
HASANLUTFU;9;30.6.1964;9;0
NESRIBAN;2;3.12.1982;0;2
YUMIYE;9;9.1.1970;0;9
ZEREC;2;22.11.1960;0;2
EFLIFE;2;7.2.1970;0;2
MINAHATUN;2;22.2.1973;0;2
MUCDEDDIN;4;24.9.1980;4;0
MOYHETTIN;3;28.7.1968;3;0
DIYABEDDIN;4;23.7.1963;4;0
ONZE;2;26.5.1955;0;2
DULDUL;2;11.3.1962;0;2
VECUDE;2;2.2.1957;0;2
HAYALDIN;2;7.3.1982;0;2
ESIRYAN;2;27.6.1968;0;2
M.MELIK;2;7.6.1970;2;0
OBEDULLAH;4;25.2.1962;4;0
MELZUME;2;5.10.1969;0;2
MUYESSERI;2;9.10.1976;0;2
TUHRIYE;2;6.7.1953;0;2
HEDIBA;5;15.7.1970;0;5
EMZILE;2;19.5.1966;0;2
MUCDETTIN;2;21.4.1958;2;0
PUTEN;2;11.3.1963;0;2
ZAYIIT;2;28.4.1974;0;2
ESVELA;2;3.8.1987;0;2
ABDULCAHAP;2;22.8.1967;2;0
SEVLETE;2;24.9.1989;0;2
ERYAR;2;18.10.1979;2;0
IBRAZ;2;11.3.1973;0;2
SADUHA;2;22.2.1967;0;2
DIREH;23;9.3.1960;23;0
IRYEZ;2;10.3.1964;0;2
LIVAZEM;2;14.11.1965;0;2
BILTANE;5;22.5.1977;0;5
ABDULHAYA;5;16.11.1949;5;0
NAVSIYA;2;7.4.1964;0;2
GULTENF;2;16.11.1970;0;2
FEJLIMELEK;2;13.11.1956;0;2
REVSINA;2;21.7.1959;0;2
ULIZE;2;7.4.1978;0;2
LAMINE;2;2.4.1957;0;2
UMILGULSUM;2;21.10.1976;0;2
CEVVAD;2;5.9.1972;2;0
SURMUYE;2;12.2.1947;0;2
MAYSABA;2;17.2.1954;0;2
ZIVDIYE;2;7.2.1940;0;2
CITEM;3;15.12.1973;0;3
ZAIDEN;2;24.3.1973;0;2
TURAH;2;17.7.1982;2;0
ROSET;3;17.4.1962;0;3
ABUREZAK;2;11.2.1974;2;0
GALEF;2;18.12.1981;2;0
MENUHA;2;29.5.1962;0;2
ZEKKERYA;2;24.2.1977;2;0
ATINCE;2;16.4.1973;0;2
SAPHIYE;3;4.11.1967;0;3
ZUPRIYE;2;18.2.1952;0;2
FILIDA;2;20.10.1988;0;2
HICIRE;2;3.1.1962;0;2
LIDERA;2;21.7.1981;0;2
SESLIHAN;2;17.2.1990;0;2
MUVAYEDDIN;2;28.6.1970;2;0
BIRDENE;4;14.7.1974;0;4
ZERDUST;3;30.4.1974;3;0
RUDIN;3;11.11.1970;2;1
EVRIMGUL;2;29.10.1983;0;2
ZEIDE;3;11.3.1945;0;3
YONAL;2;1.5.1984;2;0
SAFRE;4;12.5.1948;0;4
PEMYE;2;21.12.1969;0;2
ERDIYA;2;22.2.1979;0;2
GULLUYA;2;15.4.1984;0;2
IZLAR;2;8.3.1958;0;2
ABDULMUTELIB;5;9.8.1974;5;0
CETMAN;2;6.3.1950;2;0
MUCDEDIN;2;17.8.1978;2;0
VAKIME;2;16.11.1982;0;2
RENCBER;2;29.4.1992;2;0
BURHADIN;2;22.1.1972;2;0
FAKIDA;2;14.3.1953;0;2
ONIZA;4;25.1.1948;0;4
GULLIDAN;2;11.5.1961;0;2
SUSLA;2;6.4.1956;0;2
NASIBAN;2;14.4.1974;0;2
MOLIDA;2;7.11.1987;0;2
NISAH;2;15.4.1983;2;0
YETEREN;2;27.2.1974;0;2
DIRAH;4;22.1.1944;4;0
MUMIYE;6;5.10.1961;0;6
NARIDANE;2;7.2.1970;0;2
MUSIFKA;2;12.12.1965;0;2
YORMEN;2;20.4.1982;0;2
FERDULLAH;3;1.11.1983;3;0
HABSA;2;6.6.1974;0;2
HACDIYE;2;21.7.1974;0;2
EYYIBA;2;11.12.1978;0;2
VECDA;2;21.7.1974;0;2
SALLIHA;3;8.6.1978;0;3
UMIKULSIN;2;24.7.1972;0;2
SIBRETULLAH;2;22.12.1986;2;0
AVIDA;2;12.2.1957;0;2
BURAKCANER;2;17.5.1990;2;0
KEVANI;2;6.8.1966;2;0
NURETULLAH;2;3.10.1980;2;0
BARSIM;4;8.2.1986;4;0
RAZDAN;2;28.11.1978;0;2
SAHZADDE;2;2.5.1963;0;2
KIZEBE;2;19.10.1928;0;2
ABDULCELIM;2;17.7.1968;2;0
ILIMA;2;8.3.1976;0;2
MENEZE;2;22.3.1975;0;2
KALYE;2;1.1.1973;0;2
SOYLIYAN;2;17.3.1954;0;2
SAKINCE;2;16.3.1953;0;2
NUSUBIYE;2;3.4.1936;0;2
KEVA;4;8.9.1946;0;4
NURSINET;4;22.3.1985;0;4
ABDULMIKAIL;2;30.1.1990;2;0
GUSFEN;2;20.4.1977;0;2
ZERDIYE;13;22.5.1978;0;13
KITLE;2;28.2.1977;0;2
SAZILO;2;1.5.1949;0;2
MUNTESER;2;29.12.1971;0;2
GURPERCIN;2;5.9.1964;0;2
FINEYED;2;8.4.1979;0;2
GULTAHAN;2;14.5.1980;0;2
TELIDE;2;13.6.1980;0;2
MEHRIGOL;2;19.4.1972;0;2
HESER;4;16.2.1972;4;0
ORHANETIN;2;1.1.1967;2;0
NIHHAT;2;23.10.1991;2;0
NECSER;2;15.11.1977;0;2
TIRKEY;5;6.8.1949;0;5
ZUBRIYA;2;2.4.1966;0;2
SUHANDAR;2;7.7.1958;0;2
ONUZE;2;27.10.1956;0;2
SADIREN;2;3.6.1963;0;2
SABDULAH;2;26.1.1954;2;0
SELIHIYE;2;22.3.1949;0;2
ZIVAN;3;9.9.1990;0;3
SABHADIN;2;16.3.1973;2;0
HESERALI;2;11.5.1980;2;0
AGCIYAN;2;18.4.1954;0;2
GERISA;2;7.2.1970;0;2
HIKMETULA;2;7.6.1970;2;0
LEYMUNAT;2;27.8.1980;0;2
MAIFE;4;8.7.1954;0;4
SAVITA;2;28.3.1982;0;2
ABDULVASIK;3;13.8.1972;3;0
ISIG;2;16.4.1945;0;2
HUMRUYE;2;4.6.1963;0;2
MENISEKER;2;7.8.1952;0;2
MIRBAY;3;20.3.1944;3;0
KOLIDE;2;17.5.1958;0;2
ZIVIYE;3;15.7.1939;0;3
GALIVE;2;7.2.1976;0;2
DERDEY;4;3.2.1959;0;4
AUDIYE;2;16.11.1940;0;2
HAPSET;5;7.12.1952;0;5
BARZER;2;19.5.1985;2;0
IFEL;2;2.3.1969;0;2
ZUHREF;2;12.7.1965;0;2
GULZEYNAT;2;28.12.1980;0;2
UBRIZE;3;18.5.1976;0;3
GULSABIHAT;2;1.2.1991;0;2
YUMYA;2;1.11.1961;0;2
SABAB;6;26.10.1952;4;2
HANOVA;2;22.9.1991;0;2
MAYFIROZ;3;23.6.1953;0;3
HEYLA;2;6.12.1990;0;2
ORFIYA;2;12.3.1959;0;2
BIRBEG;2;27.8.1968;2;0
BUHALI;5;7.12.1959;0;5
MINECE;2;2.2.1975;0;2
ZIYACETTIN;2;2.9.1965;2;0
CEBELLI;3;22.4.1982;3;0
FAIDA;2;3.10.1975;0;2
HUNIKA;2;13.12.1980;0;2
KECIDE;2;7.2.1976;0;2
YURZAN;2;4.3.1984;0;2
CEYLAL;2;15.7.1989;0;2
SUMMEYRE;2;16.9.1991;0;2
SADILIN;2;12.2.1941;0;2
NUMIFE;2;2.2.1939;0;2
MENDUL;3;2.5.1982;3;0
FELEKDUN;2;6.10.1984;2;0
ABDURRAHIN;2;30.6.1985;2;0
RINDAY;2;4.7.1974;0;2
AYDILA;2;13.10.1977;0;2
MENEKSA;2;6.5.1986;0;2
FEVVA;2;22.1.1943;0;2
BAYRAKA;2;29.1.1958;0;2
FIRAKAT;2;7.4.1934;0;2
BILDANA;2;27.12.1985;0;2
MUSSER;4;1.1.1979;0;4
RAHMIDE;3;12.2.1969;0;3
GEVAR;4;9.11.1941;0;4
REVSINE;2;7.8.1964;0;2
VILIYA;2;26.8.1934;0;2
FATMIME;2;11.3.1973;0;2
FAIRA;2;8.4.1968;0;2
ELSINAT;2;23.2.1974;0;2
MIHRILSAH;2;9.3.1952;0;2
RUKIBE;3;16.2.1984;0;3
ROJD;2;12.11.1978;0;2
KITUBE;2;24.4.1953;0;2
HUSRETIN;2;5.5.1969;2;0
SAHAADE;2;21.5.1970;0;2
M.MEYDIN;2;11.5.1974;2;0
SODULGEYAZ;2;12.2.1965;0;2
DAYABDIN;2;16.5.1946;2;0
TASKAYA;2;13.6.1938;2;0
DIRYEH;2;16.5.1965;2;0
FAKBULE;2;22.7.1960;0;2
FAHTEDDIN;2;13.12.1984;2;0
PERRIYE;2;14.2.1932;0;2
MUTABAR;2;7.2.1970;0;2
MISLIKAN;2;26.2.1963;0;2
ZIRAB;4;10.2.1945;0;4
CANFIDAL;2;8.5.1988;2;0
BERIVAR;2;22.1.1955;0;2
HASLITA;2;16.12.1970;0;2
ZELHAT;2;16.11.1951;0;2
MISFIKA;2;26.6.1961;0;2
MUHAMDED;2;14.2.1992;2;0
PEMPIYA;2;26.6.1954;0;2
KERIRI;2;26.7.1952;0;2
ABULSEBUR;2;16.3.1991;2;0
ABDULNEBAR;2;21.8.1988;2;0
HINIZA;2;12.8.1952;0;2
KUTAIL;2;12.8.1923;0;2
SENDENGUL;2;15.10.1974;0;2
RAZIVA;2;22.6.1962;0;2
NULIUFER;2;28.1.1980;0;2
IRGEN;2;7.3.1976;0;2
SABHATIN;2;1.7.1972;2;0
MANAT;2;12.10.1983;0;2
NAMDI;2;11.1.1973;2;0
HANFI;5;7.4.1974;5;0
GAMINE;2;27.8.1926;0;2
SIRAJ;2;10.9.1981;2;0
NAZIFFE;2;29.7.1950;0;2
M.HANFI;2;3.2.1981;2;0
TEHVETULLAH;2;7.2.1970;0;2
NAYIHA;2;2.2.1963;0;2
NURHULLAH;3;20.1.1984;3;0
PAHALLI;2;18.3.1939;0;2
SIHBETULLAH;3;1.7.1982;3;0
CEDID;2;7.8.1976;2;0
ABDULVAHYEDIN;2;12.11.1976;2;0
HANEFA;2;2.12.1973;0;2
NEYSETIN;2;6.8.1972;2;0
SAZIZE;2;22.2.1967;0;2
FELEMIN;2;25.11.1972;2;0
HESIDEM;2;26.11.1965;0;2
SEYRIYA;2;6.8.1950;0;2
SENCULLAH;2;16.11.1963;2;0
YENILE;2;12.2.1953;0;2
M.RASAN;2;17.3.1975;0;2
HUTUN;2;16.4.1992;0;2
SEYRIA;2;1.4.1966;0;2
TAHFETULLAH;2;29.1.1980;0;2
M.RIZA;3;12.7.1962;3;0
ELVAS;2;16.3.1946;2;0
MISIRKA;2;21.7.1979;0;2
KAZIBA;3;4.3.1969;0;3
HEYBETA;2;5.9.1945;0;2
HUSYINE;2;1.11.1977;0;2
GOLIYE;3;20.1.1954;0;3
HAMLI;2;6.3.1927;0;2
ABDULFESIH;3;11.12.1982;3;0
UMINE;2;1.7.1948;0;2
NEFRICAN;2;6.11.1980;0;2
SARIMA;2;28.6.1938;0;2
NEDAIFE;2;22.3.1961;0;2
MUHALEBAT;2;6.1.1961;0;2
GULDESE;2;9.11.1977;0;2
FEZLIHAN;3;19.8.1948;0;3
SAHABER;2;29.10.1982;0;2
CIRIKA;2;12.7.1935;0;2
MUBEGEN;2;21.3.1978;0;2
SEREDIN;6;8.9.1974;6;0
ANISAT;6;27.2.1978;0;6
MURUHBAN;2;24.5.1948;0;2
NILIFEL;2;6.11.1990;0;2
ZAHRAH;2;19.5.1972;0;2
MUTEZAN;2;12.6.1983;0;2
AZBEK;4;18.12.1961;4;0
DIBAL;2;22.12.1985;0;2
MEHMETEMRAL;2;8.2.1958;2;0
BAHTAL;2;21.3.1987;2;0
FEYZUYA;2;12.2.1953;0;2
MENOKSE;2;21.5.1983;0;2
INCA;3;23.8.1935;1;2
HUBIRYA;2;17.2.1966;0;2
MUBRINAZ;2;16.12.1951;0;2
BICAR;2;27.2.1980;2;0
DIDURE;2;7.8.1946;0;2
YUSLA;2;9.3.1982;0;2
BABILA;2;18.2.1960;0;2
SOFRINAR;2;2.3.1951;0;2
MEHMETTARIF;2;16.9.1974;2;0
ONUSE;2;5.6.1956;0;2
HIBAN;2;26.1.1990;0;2
UMIHANE;4;13.4.1987;0;4
HASBETE;2;2.12.1967;0;2
PELVI;2;2.3.1957;2;0
ENISAT;2;21.2.1953;0;2
BERHUDA;5;5.6.1975;2;3
SAIDYE;2;27.2.1968;0;2
GORCIYE;4;22.3.1952;0;4
BILDENE;6;15.3.1963;0;6
MITAHT;2;21.5.1978;2;0
GULFARAZ;2;12.7.1971;0;2
SUHEYLAH;3;11.4.1978;0;3
BIRSELEN;4;20.12.1977;0;4
YENGE;3;8.12.1981;0;3
UNIZA;2;12.4.1959;0;2
BUHADIN;2;2.8.1939;2;0
AYYIT;2;18.5.1948;2;0
GULZENA;2;22.1.1966;0;2
SUMEYETE;2;15.8.1987;0;2
GOKSAHIN;2;22.2.1973;2;0
AREZI;2;11.1.1946;0;2
DUNDANE;3;3.6.1984;0;3
ABDULFETEH;2;28.3.1991;2;0
ASEP;2;15.4.1975;2;0
CIGDEY;2;11.8.1982;0;2
MUHKIT;2;1.12.1991;2;0
YAZDA;2;16.6.1990;0;2
KARAGETRAN;2;17.3.1978;2;0
GULORDEK;2;17.2.1972;0;2
MEVBIDE;2;1.2.1968;0;2
ASIMAT;2;29.8.1956;0;2
FERUNHANDE;2;22.4.1973;0;2
SUBEYLE;2;26.4.1942;0;2
DUAYIMAKBUL;2;13.10.1951;2;0
MUHACER;2;17.6.1942;0;2
ABDULSEBIR;2;9.6.1974;2;0
GUNAI;2;26.7.1971;0;2
SINEMDAG;2;17.2.1966;0;2
SECET;2;7.2.1976;2;0
GURNISAN;3;7.9.1950;0;3
BAYSABA;3;27.4.1967;0;3
ZERDIYA;2;27.2.1968;0;2
DILPIROZ;2;22.6.1930;0;2
GULLUSA;2;29.4.1955;0;2
NEGA;2;24.10.1976;0;2
ABDULTURAN;2;9.3.1984;2;0
VAHDETTIIN;2;21.5.1977;2;0
MUTTEHIR;3;22.12.1979;3;0
SURETE;4;28.4.1977;0;4
DEMIRISAR;2;4.5.1951;2;0
SAYDAR;3;11.10.1949;2;1
SAHCEMAL;2;21.1.1965;2;0
RUKKOS;2;1.5.1949;0;2
SISYA;2;7.2.1970;0;2
SISIRYA;2;4.5.1951;0;2
SAZILA;5;10.11.1950;0;5
FELMEZ;2;28.1.1988;2;0
MIKDAR;2;13.11.1962;2;0
MEBRE;2;30.5.1973;0;2
FAYSIYE;2;7.2.1970;0;2
USAMEH;2;17.11.1984;2;0
BEFRIM;2;4.12.1980;0;2
KEJINE;3;26.5.1979;0;3
M.ILHAMI;2;1.3.1966;2;0
YUZLUFE;2;16.10.1974;0;2
IRKIDE;2;24.9.1982;0;2
GULBAHAH;2;25.7.1978;0;2
ABASE;4;10.7.1962;0;4
DENEMA;2;13.6.1980;0;2
TANSAN;2;11.7.1981;0;2
SAHZULLAH;2;2.5.1933;2;0
YOLDA;2;26.4.1984;0;2
REVZIKA;2;2.8.1939;0;2
MUHTEZIR;2;24.8.1990;2;0
BIYANET;2;22.4.1981;0;2
ERZAHAN;2;1.6.1975;0;2
NESRIYAT;2;7.4.1991;0;2
CILLIYE;2;30.6.1956;0;2
HARIVAN;2;17.10.1990;0;2
CAPKAN;2;27.1.1938;2;0
MUNTEZIR;2;11.11.1986;2;0
NAZRIFA;4;26.3.1950;0;4
A.SELAM;2;11.4.1966;2;0
MERSUMET;2;1.4.1971;0;2
ZUBELDE;2;11.6.1981;0;2
FULNAZ;2;25.9.1984;0;2
A.IHSAN;2;3.6.1966;2;0
FARUA;2;3.5.1988;0;2
MUREDDET;3;13.5.1938;0;3
NEVAFET;2;20.9.1981;0;2
SANDERE;2;4.6.1973;2;0
UNUZA;2;7.3.1976;0;2
NUSKIYE;2;12.4.1964;0;2
FUARE;2;29.12.1981;0;2
PUSIYE;3;15.5.1953;0;3
EMIZAN;2;1.2.1950;0;2
NEVIA;2;6.1.1988;0;2
EKRET;2;22.9.1971;2;0
IMZA;5;28.4.1957;3;2
YUMUYE;2;1.12.1970;0;2
MUZEMIN;2;28.9.1979;2;0
MAHDALIN;2;27.12.1971;0;2
YUHANEZ;2;21.2.1982;0;2
LOKUS;2;22.9.1961;0;2
ABUZEID;2;1.10.1972;2;0
SABAZ;2;3.5.1960;2;0
FERINCAN;2;2.2.1957;0;2
BAHARGUN;2;7.6.1976;0;2
TUGAS;3;16.3.1972;0;3
NAYISAN;2;12.2.1965;0;2
NEVENSER;2;7.2.1988;0;2
ELSERIF;2;6.9.1979;2;0
BATALGAZI;3;18.12.1977;3;0
SERIVA;2;1.6.1973;0;2
MIRYEKTA;2;11.6.1975;2;0
CAVALI;2;9.3.1940;2;0
KARAOGLANOGLU;2;4.3.1976;2;0
GULFURIZI;2;28.5.1971;0;2
CANFARIYE;2;4.10.1948;0;2
VEYSIGUL;11;16.11.1968;0;11
SURLU;2;30.8.1950;2;0
ULGERE;2;16.3.1941;0;2
LEFTARE;2;16.10.1947;0;2
SEFTINAZ;3;19.8.1964;0;3
ZULFUMAN;2;7.6.1976;0;2
MENEM;2;25.7.1961;0;2
ZEYIRE;2;17.4.1923;0;2
RIZABERAT;2;21.2.1988;2;0
BEDUK;2;29.2.1938;0;2
MAVIUSLU;2;5.6.1963;0;2
ZUMRUSE;2;21.2.1935;0;2
ASIKNUR;2;11.2.1963;2;0
MUSEYIM;2;26.5.1967;2;0
VESUDIYE;2;2.3.1951;0;2
NESNAHAN;2;2.12.1969;0;2
SUTDU;3;2.4.1943;0;3
TULERAY;2;19.1.1975;0;2
MUZELLEN;2;23.7.1955;0;2
FEYIZMAN;2;18.7.1970;2;0
RECILE;3;4.12.1956;0;3
GARARETTIN;2;17.2.1948;2;0
GUNGOZEL;2;1.8.1959;0;2
VESIP;2;21.2.1983;2;0
GUBRAHIM;2;7.8.1940;0;2
MUHTALE;2;1.11.1965;0;2
MEHTEM;3;30.11.1979;0;3
CINTAN;3;25.11.1966;2;1
NAZMURIYE;2;12.2.1965;0;2
BELDIKAR;2;12.2.1971;0;2
ZEMIKA;2;2.3.1957;0;2
KARATEKIN;2;25.11.1949;2;0
BERRINSAR;2;28.5.1956;0;2
FIKRISENDUR;2;4.3.1958;2;0
NEDIHAL;2;25.3.1960;0;2
MEVADIYE;2;11.2.1948;0;2
MAVSENLI;2;24.6.1955;0;2
DINBAG;2;11.9.1974;2;0
ZINNORI;2;15.4.1953;2;0
NOKTIYE;3;19.12.1947;0;3
ATIFER;2;16.6.1973;0;2
ARIDHAN;2;21.11.1967;2;0
BILDAT;2;2.4.1946;2;0
CANFAHRIYE;2;2.12.1955;0;2
NURDAC;2;7.5.1966;0;2
TARIEL;2;23.6.1989;2;0
UNYAMIM;2;12.9.1965;2;0
KARIBER;2;21.7.1953;0;2
MUSNET;7;5.4.1956;0;7
DILFIRAS;2;20.6.1944;0;2
DENYE;4;17.7.1945;0;4
IBNIYAMEN;2;11.3.1962;2;0
MUHAMMEDHARUN;2;2.9.1981;2;0
LEMYESE;2;28.11.1960;0;2
ILHANKAYA;2;17.6.1930;2;0
MEJRE;2;24.6.1980;0;2
LEFTARIYE;2;10.3.1948;0;2
MUTELLIF;4;16.2.1972;4;0
ZUKYA;2;16.3.1974;0;2
MEFIKA;3;13.6.1976;0;3
CEZVICIHAN;2;12.8.1935;0;2
DODUYE;2;13.2.1947;0;2
MAHUSNU;2;17.4.1942;0;2
MASULE;2;17.10.1930;0;2
MIHRIMIN;2;6.4.1939;2;0
GULCAHIT;2;11.12.1969;2;0
MAKBUBIYE;4;13.7.1952;0;4
INCEKAS;2;17.11.1942;0;2
RUFUDIYE;2;20.6.1945;0;2
LAFURIYE;2;29.4.1950;0;2
UFRIDIYE;2;11.2.1933;0;2
ZEBIDIYE;2;27.3.1967;0;2
MEVILI;2;1.2.1966;0;2
DURDEHAN;2;7.7.1940;0;2
ULFUDIYE;3;16.8.1968;0;3
YACETTIN;2;14.12.1961;2;0
ISABE;6;10.8.1969;0;6
ESDEFA;2;10.9.1964;0;2
HADIYYA;2;17.9.1972;0;2
CANISAH;2;6.11.1980;0;2
ZURIYER;2;17.3.1972;0;2
KIYMETNUR;2;5.5.1991;0;2
CICIBEY;2;30.11.1980;2;0
IMMISELEME;2;26.4.1964;0;2
ABDIGUL;2;13.1.1967;2;0
HALILNACI;2;11.6.1963;2;0
FATMASARE;2;12.2.1929;0;2
SULBUZ;2;1.2.1949;0;2
TAKTIM;2;16.3.1967;2;0
HACIHAKKI;2;11.12.1980;2;0
VAHDE;2;9.4.1970;0;2
MANU;2;27.5.1920;0;2
MEYDUT;2;23.2.1949;0;2
AHMETBICAN;2;3.5.1934;2;0
GULALIM;2;21.12.1952;0;2
LEVSETE;2;12.11.1965;0;2
FIRDESFERIHA;2;24.6.1931;0;2
REYHALE;3;8.5.1963;0;3
SONEN;2;2.7.1987;2;0
HASLETI;2;30.8.1986;0;2
HETUK;2;19.4.1975;0;2
SATIHAN;6;12.8.1978;0;6
LEBBI;3;25.11.1960;1;2
ALIRASIT;2;8.4.1971;2;0
TELLIBAZ;2;21.12.1956;0;2
ILKUTLU;4;12.7.1937;1;3
MERDANI;4;4.9.1951;4;0
NAKTIYE;2;7.3.1934;0;2
DILKARE;2;22.2.1937;0;2
MUHADIS;3;28.8.1950;0;3
