isim;toplam;ortalamadt;erkek;kadin
FEVAYI;1;22.5.1960;1;0
MOUZIFER;1;12.9.1989;0;1
FUNDAG;1;24.7.1970;0;1
TAFIT;2;25.9.1972;2;0
YURTISEN;1;5.11.1967;0;1
SAHSINDE;1;21.5.1955;0;1
MAHFIL;1;8.3.1951;1;0
HUDADE;2;27.7.1940;0;2
RASDIYE;1;6.10.1960;0;1
BANNAN;1;29.4.1957;0;1
OMINE;1;11.3.1959;0;1
CHAIZE;1;19.3.1955;0;1
M.ZIHNI;1;25.11.1943;1;0
GULAYAZ;3;10.9.1973;0;3
KOREAN;1;5.6.1983;1;0
NURTEPE;1;18.2.1983;0;1
FEZE;1;27.4.1968;1;0
GONULSER;1;7.10.1960;0;1
GULFUR;1;11.7.1951;0;1
NURTOGAN;1;1.7.1960;1;0
BESLIN;1;5.12.1982;1;0
ZADO;1;12.8.1935;0;1
BINEN;2;12.3.1974;1;1
HURIYAT;2;5.6.1936;0;2
SIMENYE;1;5.12.1980;0;1
REHANGULI;1;1.10.1978;0;1
SAYINGUN;1;19.11.1956;0;1
MINHACI;1;10.12.1986;1;0
VEHYARE;1;1.6.1944;0;1
FIRAYI;1;14.4.1941;0;1
GULRUVEYDE;1;22.9.1975;0;1
FILDAM;1;22.11.1978;0;1
FAUMA;1;20.1.1972;0;1
SINASER;1;18.7.1940;0;1
KEYDAFER;1;2.2.1963;0;1
ABDURRAKIM;1;17.1.1987;1;0
SAHAADETI;1;22.8.1973;0;1
NUHAYET;3;4.10.1966;0;3
MERDUHA;1;30.12.1990;0;1
ZEVGI;1;26.11.1982;0;1
MUSLIHITDIN;1;16.4.1980;1;0
SEHZAADDIN;1;17.8.1930;1;0
KULSEM;1;20.4.1940;0;1
HURNISAM;1;21.5.1970;0;1
ADNIN;1;22.3.1949;0;1
MUNTEHAM;1;18.4.1942;0;1
ADILNOMAN;1;12.5.1965;1;0
BAIZER;2;21.6.1965;0;2
JAYEZEH;1;18.1.1981;0;1
ATASELIM;1;20.5.1964;1;0
MUNURYA;1;16.6.1959;0;1
SEVDUZE;1;1.2.1953;0;1
GERIMAN;2;11.3.1963;0;2
HIDARE;1;2.3.1951;0;1
ZETANUR;1;27.1.1956;0;1
LEVYE;1;4.7.1953;0;1
GER;1;5.6.1961;1;0
FATMLA;2;2.3.1983;0;2
BURSCIUC;1;28.6.1976;0;1
BIRREN;1;30.8.1990;0;1
NARLIN;1;4.5.1988;0;1
MUNTIHAN;1;21.6.1959;0;1
EMRIME;1;21.9.1981;0;1
CAFEDEN;1;26.5.1951;0;1
RIHAVET;1;9.6.1962;0;1
FELISER;2;2.12.1970;0;2
SUMERHAN;1;1.5.1972;1;0
PERHIN;1;6.6.1974;0;1
BUNESRA;2;27.6.1982;0;2
HUVEYRE;1;24.7.1977;0;1
GULIZHAR;1;13.6.1967;0;1
MAZAR;1;27.8.1932;1;0
FERDAZE;1;2.8.1951;0;1
DULHUNI;1;12.3.1965;1;0
NAKIN;1;1.9.1971;1;0
LEMONIA;1;9.8.1946;0;1
GUNECER;1;12.8.1983;0;1
ABDUSSALIH;2;4.4.1983;2;0
NEHIGUL;1;3.4.1988;0;1
LEBAAT;1;19.8.1960;0;1
FEDIMAN;4;8.6.1953;0;4
SAGCIT;1;8.7.1986;1;0
CINIYE;1;30.7.1972;0;1
NARKUL;1;3.4.1949;0;1
MUCEHES;3;21.1.1976;0;3
VEHIYUDDIN;1;21.8.1954;1;0
MUHLISIDDIN;1;12.2.1959;1;0
NEYDEGUL;1;17.5.1967;0;1
MURSEVDIM;1;25.8.1965;1;0
HAMAYAT;1;28.3.1968;0;1
ESMAYIN;4;9.11.1945;4;0
FIRDAVIS;1;1.9.1967;0;1
ESINGIL;1;2.2.1981;0;1
MAYTEM;2;29.11.1983;0;2
RABIRE;1;9.7.1979;0;1
MAHRALI;1;8.6.1970;1;0
SARMET;1;27.5.1950;1;0
SEFARIN;1;13.4.1980;0;1
HIDAYAT;1;8.11.1959;0;1
TOMEN;1;26.5.1966;1;0
DUNYANIM;1;14.4.1981;1;0
ABUKALIP;1;12.3.1971;1;0
TUNAYHAKAN;1;16.4.1973;1;0
MAYMEYRI;1;9.5.1950;0;1
ABDULSENEM;1;11.8.1968;1;0
MAHBUF;1;5.5.1972;0;1
RUHYELE;1;1.1.1966;0;1
MULFETTE;1;26.7.1965;1;0
TOHTAMURAT;1;7.7.1988;1;0
SULEYVE;1;6.6.1981;0;1
FAHNISE;1;22.2.1961;0;1
MUHATDIN;1;24.4.1972;1;0
NERGISHAN;2;8.4.1987;0;2
YASAREYE;1;18.2.1962;0;1
MUHAMETALI;2;26.11.1968;2;0
SULVER;2;30.9.1972;0;2
AFITEP;1;3.3.1950;0;1
ABDUSAID;1;21.8.1976;1;0
NILBURAK;1;6.5.1979;0;1
GULNARAHAN;1;7.3.1976;0;1
GULAKET;1;17.12.1968;0;1
DULISAH;1;3.6.1968;0;1
SEFAAL;1;17.11.1966;0;1
FEMINDER;1;20.2.1935;1;0
SOYKET;1;11.9.1963;0;1
NUTKULLAK;1;15.5.1975;1;0
YUSERE;1;18.8.1966;0;1
NEYTAN;1;4.1.1943;1;0
SAGSET;1;23.4.1976;1;0
ISMEYIL;1;26.12.1975;1;0
FINDAGUL;1;2.2.1975;0;1
EMINYASIN;1;24.10.1990;1;0
HIDIRIS;1;6.9.1963;1;0
TACEP;1;21.6.1983;1;0
HACIENES;1;6.8.1982;1;0
ALMURAT;1;14.3.1968;1;0
MEVUBE;1;11.5.1944;0;1
TUBACAN;2;22.4.1990;0;2
ALIEKREM;1;12.2.1947;1;0
SENENUR;1;6.12.1962;0;1
BERISAH;1;17.4.1977;0;1
SONMELER;1;6.3.1974;0;1
FEROUZAKHAN;1;26.8.1975;0;1
GUVENCI;1;6.10.1968;1;0
BESLIHAN;1;2.7.1991;0;1
DILSAHT;1;11.12.1968;0;1
ELZAR;1;2.1.1969;1;0
SIGCAN;1;12.2.1965;0;1
GULLIBAN;1;1.7.1977;0;1
SEVDINAL;1;8.4.1963;0;1
VIRDANE;1;4.12.1971;0;1
SEVDCAN;1;10.8.1989;0;1
NURSEZAR;1;5.5.1981;0;1
SAYIMBEY;1;5.12.1966;1;0
EZGIT;1;3.7.1991;1;0
YULFIYE;1;1.4.1970;0;1
FARIDAHON;1;6.10.1964;0;1
MUTEIB;1;8.9.1951;1;0
KEBUBAR;1;3.9.1962;0;1
SEYDAHMED;1;14.11.1990;1;0
SERHER;1;14.5.1939;0;1
GUNKIZ;1;27.9.1929;0;1
ELAIN;1;27.2.1992;0;1
NIDIMIYE;1;9.4.1982;0;1
ZAMIRAT;1;27.2.1944;0;1
EMRIMIYYA;1;1.11.1959;1;0
RUGAP;1;21.2.1960;0;1
HIDVAN;1;9.4.1959;1;0
NAKIHAL;1;14.3.1956;0;1
NESPIYE;1;6.1.1981;0;1
SEMSAVA;1;10.5.1964;0;1
ABATUN;1;14.10.1937;0;1
KIBARYA;2;30.1.1974;0;2
GULFIDANE;1;19.5.1943;0;1
BALBEYAZ;1;4.2.1951;0;1
YADIRE;1;28.3.1950;0;1
FAREFIR;1;6.1.1934;1;0
DICLIYE;1;2.3.1957;0;1
ZENNUAR;1;5.5.1967;0;1
M.NEVRUZ;1;27.2.1950;1;0
HEYBATE;1;19.12.1979;0;1
NABATIA;1;6.4.1972;0;1
ILSIA;1;30.4.1969;0;1
KIRMENSAH;1;16.9.1947;1;0
ANNAGOZEL;1;28.9.1971;0;1
BEKSET;1;27.2.1944;1;0
UMITVEHBI;1;15.2.1982;1;0
HUSNIJAMAL;1;14.3.1982;0;1
AGANISA;1;3.5.1930;0;1
SEHEBE;1;29.2.1950;0;1
SIRNUR;1;24.12.1985;0;1
SEMISDAN;1;16.7.1963;1;0
KIRBAY;1;1.6.1959;1;0
GIOULBIE;1;7.3.1980;0;1
VAHTISEN;1;21.10.1956;0;1
ILINAR;1;27.12.1966;0;1
SIVAKAR;1;1.3.1954;0;1
HULYAGULSUN;1;2.5.1969;0;1
GUNEVVER;2;7.4.1955;0;2
YAKUH;1;2.11.1981;1;0
TURGUTEREN;1;15.9.1977;1;0
SAHUNI;1;12.2.1971;0;1
SUMERIYA;3;21.12.1982;0;3
HAVUT;1;5.6.1963;1;0
HATIDYE;1;19.2.1977;0;1
SEVIDAL;1;8.4.1982;0;1
MUJUDIYE;1;17.9.1972;0;1
SEYDADEVRIM;1;1.3.1978;0;1
TENSILE;2;21.10.1971;0;2
GULFIRUZE;2;29.12.1969;0;2
MERUT;1;17.10.1976;1;0
HIMAZET;1;1.1.1947;0;1
ERSEHIT;1;16.1.1975;1;0
TEBERLUK;1;28.10.1961;1;0
SECAUTTIN;1;9.5.1945;1;0
MEYZIYE;2;2.4.1957;0;2
RIVAYETTIN;2;25.9.1958;2;0
DAHIRE;5;12.8.1967;0;5
GULSURAY;1;6.8.1966;0;1
AKKADUN;1;2.8.1927;0;1
CANISET;1;12.6.1963;0;1
FILIYA;1;23.3.1961;0;1
MUKDDES;1;16.2.1979;0;1
DILBARE;1;24.10.1966;0;1
APRUS;1;17.4.1930;0;1
GULALMAZ;1;13.4.1971;0;1
MEMETSADIK;2;19.6.1965;2;0
GENDIGUZEL;1;22.3.1949;0;1
NANEY;1;6.3.1979;0;1
OMRAYE;1;4.12.1964;0;1
GULERDIN;2;28.2.1955;1;1
HEDAYEDDIN;1;6.8.1967;1;0
SEVGINOR;1;26.4.1981;0;1
GILAVET;1;14.1.1941;0;1
SURAHYI;1;10.4.1964;0;1
RAILEI;1;2.3.1966;0;1
SAHZIGUL;1;27.2.1974;0;1
OLUDAG;1;23.10.1949;1;0
SANIM;1;11.11.1981;0;1
RAFIY;1;16.7.1964;0;1
LILSUN;1;11.6.1982;0;1
ISEBALI;1;27.2.1950;1;0
GUZELSAH;1;7.4.1991;1;0
SEVIMCE;1;17.3.1969;0;1
AYNURHANIM;1;3.4.1957;0;1
NEVSIYAN;1;4.1.1972;0;1
NURABAT;2;30.11.1959;0;2
HEBAETTIN;1;25.4.1943;1;0
LIMINUR;1;2.2.1975;0;1
TELIH;1;21.3.1975;1;0
MUSDABA;2;30.10.1974;2;0
BELVIYE;1;2.7.1969;0;1
EBAYEDDIN;1;21.4.1966;1;0
TEHLAT;2;17.8.1965;2;0
SEMISTEN;1;25.7.1955;1;0
NAZAAN;1;12.6.1965;0;1
SAILAN;4;21.11.1981;1;3
ELETIN;1;21.11.1965;1;0
NEMLIYE;1;28.2.1968;0;1
SAMISTEN;1;11.12.1961;1;0
SADIVE;1;7.5.1964;0;1
TASMIATI;1;27.8.1956;0;1
KIRAZEN;1;21.12.1974;0;1
RESPIYE;1;9.6.1952;0;1
MOHUMER;1;22.2.1967;1;0
MAYINAZ;1;18.6.1959;0;1
ILKAZI;1;2.6.1957;1;0
SABENDIN;1;29.12.1966;1;0
NIYMER;1;27.2.1962;0;1
LAVDA;1;2.2.1975;0;1
UGRAK;2;5.8.1979;2;0
KAHVE;1;7.2.1982;0;1
HAMZIFE;1;12.4.1933;0;1
DILMURAD;1;29.2.1965;1;0
ERCANAL;1;16.6.1965;1;0
MUHAZAZ;2;19.1.1961;0;2
DULLER;1;27.2.1974;0;1
NUSFANE;1;17.2.1966;0;1
BEKSER;2;17.4.1962;2;0
METOHAN;1;26.10.1990;1;0
LIVAHIL;1;6.2.1961;1;0
AGMETTIN;1;10.4.1954;1;0
HURINCI;1;20.6.1963;0;1
SEBILET;1;26.1.1975;0;1
FIKRETULLAH;1;2.2.1975;1;0
NUREDIYE;1;17.12.1973;0;1
EMSEYE;1;17.5.1966;0;1
FENAYIL;1;26.3.1967;1;0
PULLUR;1;12.2.1965;0;1
HUMELYA;2;26.5.1978;0;2
MUGADDEN;1;2.4.1963;0;1
HUSANK;1;11.5.1991;1;0
BESANK;1;21.3.1989;1;0
MERVERT;1;15.12.1978;0;1
USKUM;1;12.2.1959;1;0
ETVAIL;1;6.6.1981;1;0
ABDULSEZAR;1;13.3.1989;1;0
GURHANGUR;1;18.5.1972;1;0
DOSTU;2;16.12.1935;2;0
FATIHSAH;1;29.9.1982;1;0
DERKANT;1;1.9.1973;1;0
REKAVET;1;7.2.1965;0;1
IFDINUR;1;22.2.1951;0;1
MUSURYA;2;19.8.1961;0;2
GULGOKCEK;1;29.7.1956;0;1
VECIHER;1;24.2.1943;0;1
SABEGI;1;7.2.1976;0;1
GUMNAZ;1;17.2.1990;0;1
KISBES;1;11.5.1958;0;1
ABAYDIN;1;24.10.1969;1;0
NIFRETTIN;1;23.3.1973;1;0
CRESILDA;1;25.12.1965;0;1
CANNEN;1;29.10.1967;0;1
MIEYYAM;1;4.2.1969;0;1
EMMIGUL;3;10.5.1953;0;3
AYHADDIN;1;22.2.1973;1;0
GULZAM;2;9.12.1945;0;2
EMSALPASA;1;6.2.1947;0;1
NEBUT;1;6.4.1957;0;1
EVINDER;1;15.9.1988;1;0
YORDEL;1;12.2.1983;1;0
SUFHETTIN;1;12.2.1941;1;0
SELIRAZ;1;16.11.1972;0;1
ABDISEMET;1;7.1.1962;1;0
NUHSAT;1;14.3.1947;0;1
ILENAY;2;13.1.1991;0;2
TAFTIK;1;12.2.1965;1;0
NUCA;1;7.2.1988;0;1
NUFRETTIN;2;4.1.1968;2;0
ZEYNELABIDI;1;9.7.1945;1;0
MURVELET;1;2.3.1951;1;0
GULECEM;1;27.5.1987;0;1
ILBIYA;1;26.4.1977;0;1
EHDIBAR;1;1.5.1943;0;1
ZULHIMA;1;2.2.1963;0;1
TUBAS;1;6.2.1966;1;0
RESNIYE;1;22.6.1975;0;1
MAHMUP;1;29.5.1957;0;1
HUNBUL;1;8.6.1934;0;1
ESMERIM;1;22.10.1976;0;1
NERMIR;2;16.11.1962;1;1
ABUHAN;1;30.4.1980;0;1
NUZIKER;1;11.7.1958;0;1
SAFAGAT;1;21.1.1981;0;1
NEJVEDDIN;1;21.5.1975;1;0
MEJLUM;1;16.3.1973;1;0
ERHAY;1;6.3.1985;1;0
MUDVER;1;22.2.1955;0;1
MELEKSINA;5;15.2.1961;0;5
GANUN;1;2.2.1975;1;0
SALMEDIN;1;12.8.1957;1;0
HULSINE;1;21.5.1988;0;1
EBUYUSUF;2;19.4.1978;2;0
ZEYNALAVDI;1;11.5.1979;1;0
PERIHAM;1;18.3.1972;0;1
ZEYNALABDI;2;14.7.1964;2;0
FAZILAY;1;17.2.1972;0;1
PUKAY;1;13.12.1965;1;0
BINEFES;1;9.2.1946;0;1
GULFAYAT;1;4.9.1950;0;1
NAYIMI;1;22.1.1955;1;0
ISAKNUR;1;10.4.1981;1;0
VEFIRA;1;7.2.1958;0;1
YESMAN;1;12.7.1947;0;1
ISMETULAH;1;6.5.1969;1;0
NAMETULAH;1;1.7.1962;1;0
NILESER;1;18.3.1967;0;1
LEDIMHAN;2;17.5.1966;0;2
DOSDER;1;26.11.1987;1;0
ANTAC;2;12.10.1954;0;2
GULHANDAR;1;18.1.1984;0;1
USLA;2;14.1.1982;0;2
ZIDIN;1;12.8.1935;1;0
MAMINET;1;1.7.1960;0;1
EDILLA;1;16.6.1979;0;1
CIHANSADE;1;21.5.1975;0;1
FIKRINISAN;1;7.2.1976;0;1
TANGUDER;1;7.5.1976;1;0
PAKSEVER;1;6.3.1955;0;1
FETEHE;1;19.2.1954;0;1
SUTTIM;1;17.2.1960;1;0
SAHMIZER;1;7.3.1972;0;1
ENNAN;3;2.8.1954;2;1
DESBINAR;1;27.5.1957;0;1
HOBET;1;22.2.1973;0;1
OSANDI;1;27.3.1962;0;1
NISFETTIN;1;19.3.1963;1;0
MOHUNER;1;24.7.1966;0;1
MAQVALA;2;9.6.1958;0;2
HAYTO;2;11.5.1970;2;0
DUNUZAR;1;1.1.1971;0;1
TURCANAY;1;18.11.1965;0;1
MUHTADIR;2;2.4.1982;2;0
MERIYMAN;1;3.10.1975;0;1
TULHER;1;28.7.1948;1;0
TOZE;1;1.3.1941;0;1
BEYSABA;1;12.12.1968;0;1
MUNUMSE;1;27.2.1974;0;1
MULUM;1;17.2.1960;1;0
REYCA;1;18.1.1954;0;1
NORAYET;1;24.4.1948;0;1
TURKUSAN;1;25.3.1975;0;1
NAMGER;1;21.2.1959;0;1
TUNCILE;1;22.3.1967;0;1
TAYYID;1;24.10.1987;1;0
SEHAD;1;6.5.1944;0;1
EFLADUN;1;17.6.1965;1;0
MEFUYE;1;29.2.1956;0;1
SAHORA;1;16.7.1951;0;1
GULMAHPEYKER;1;30.3.1974;0;1
MUFTUNE;1;22.12.1967;0;1
HAYREYI;1;6.11.1968;0;1
DILVIRAZ;1;11.8.1957;0;1
DILAHANIM;1;9.5.1990;0;1
NEJENGUL;1;2.3.1975;0;1
HURISERIF;20;15.7.1954;0;20
NEZEKER;1;7.2.1970;0;1
HAVDAN;1;2.6.1927;0;1
TECVIDE;1;13.2.1971;0;1
ALPOLMEZ;1;3.4.1944;1;0
MURATOGLU;2;26.7.1983;2;0
ONURSELCUK;1;15.5.1989;1;0
ULTAC;1;2.7.1975;0;1
PERAYIN;1;29.12.1939;0;1
HANGULSAN;1;1.2.1942;0;1
AGAKAN;2;2.7.1979;2;0
ZUKABIYE;1;5.6.1957;0;1
MUMDAZIYE;1;22.2.1955;0;1
AYSILHAN;1;15.12.1970;0;1
ATSUN;1;15.8.1968;0;1
FATMAKEN;1;8.12.1983;0;1
MUSAKELAMULLAH;1;12.4.1972;1;0
ILLIR;1;7.10.1976;1;0
BARCINAY;1;27.6.1976;0;1
SISELI;1;12.2.1945;0;1
MERIZE;2;19.7.1939;0;2
ZOHRO;1;22.1.1949;0;1
SEMIREGUL;1;16.1.1971;0;1
NAHARE;1;1.4.1980;0;1
ESMERET;1;5.1.1975;0;1
FILLIT;1;16.4.1988;1;0
TASTEKIN;1;18.7.1948;1;0
KIZGUZELI;1;26.12.1954;0;1
CEVRO;1;12.2.1977;0;1
MOHUBBU;1;5.1.1947;1;0
MINTENE;1;11.9.1938;0;1
GULEBAKIN;1;17.2.1930;0;1
AGARIZA;1;2.4.1945;1;0
HIDDAT;1;17.2.1960;1;0
DILEFURUZ;3;18.6.1968;0;3
GULSOSOY;1;23.3.1967;0;1
MUHLUBAR;6;15.4.1968;0;6
DAGARKAN;1;18.2.1992;1;0
DEVHER;1;12.11.1969;0;1
ILTEGUL;1;12.3.1971;0;1
ZERINC;1;16.6.1963;0;1
SEDELET;1;27.6.1962;0;1
ASELAT;1;17.6.1980;0;1
FARYA;1;16.4.1968;0;1
EFNIYE;1;21.3.1944;0;1
OSMANELI;1;22.3.1974;1;0
VEZIL;1;3.6.1963;1;0
YASAMA;1;22.2.1943;0;1
HURUSNAR;1;27.2.1956;0;1
HANDUNE;1;18.2.1934;0;1
TALEHI;1;25.3.1973;0;1
GAFIKE;1;25.1.1965;0;1
CESMINESE;1;22.5.1961;0;1
NEMINUR;2;1.9.1959;0;2
AYATHULLAH;1;11.3.1981;1;0
ELIYYE;1;27.2.1956;0;1
NEZMIE;1;11.12.1947;0;1
KOSKEN;1;2.2.1963;0;1
HELAKU;1;20.10.1961;1;0
BEREKETTIN;1;1.3.1969;1;0
GUERCAN;1;25.11.1964;1;0
FEKIM;1;12.2.1965;1;0
MUBERYEN;1;21.4.1976;0;1
BELAL;2;12.7.1971;1;1
EYBUL;1;16.5.1989;1;0
LEVYUZE;1;26.9.1983;0;1
BERUZA;1;7.3.1946;0;1
BIRDETTIN;1;7.12.1948;1;0
IFFAKET;1;6.10.1948;0;1
MIRHANI;1;29.2.1974;1;0
ENISKAAN;1;6.10.1991;1;0
YAZIK;1;10.4.1939;0;1
NAKIGAN;1;30.3.1966;0;1
HUMAFER;1;18.6.1938;0;1
HURLEN;1;4.3.1982;1;0
AKGUNBARIS;1;30.2.1976;1;0
AYSELALE;1;30.12.1952;0;1
EMINESERIF;3;13.5.1941;0;3
IMZULE;1;29.10.1960;0;1
MERYEMSEDA;1;24.5.1989;0;1
SUZAETTIN;1;1.3.1965;1;0
NAZCEYLAN;1;10.4.1992;0;1
ISKUZAR;1;2.7.1951;0;1
OKSIN;1;14.11.1969;0;1
SUANDE;1;12.2.1977;0;1
INCILEMUR;1;17.2.1966;0;1
OZAKIN;1;26.6.1984;1;0
TABETTIN;2;21.9.1954;2;0
SAMENEZ;1;19.8.1954;0;1
MORKURT;1;17.7.1971;1;0
SADICAN;1;26.5.1960;1;0
FIRNET;2;23.12.1955;0;2
ERHAMIN;1;18.8.1961;1;0
ILEL;1;10.9.1988;0;1
SUMIZAR;2;14.9.1949;0;2
GOKHANILBEY;1;19.10.1985;1;0
ALASER;1;18.7.1981;1;0
EZINUR;1;30.10.1984;0;1
DINIISLAM;1;27.8.1914;1;0
GOGDAL;1;12.8.1970;1;0
SIYRZAT;1;25.9.1970;1;0
SERPKAYA;1;12.5.1977;1;0
TANYOR;1;13.9.1960;1;0
FERCIM;1;6.10.1947;0;1
YUHNANUR;1;21.3.1938;0;1
ETEMRUHI;1;7.7.1952;1;0
MUVEDIN;1;25.5.1967;1;0
UKGE;1;23.11.1976;0;1
NEVHIT;1;1.11.1954;1;0
MUSAYIBIN;1;11.8.1984;1;0
ILMUR;1;24.1.1943;0;1
BAHSA;1;6.12.1980;0;1
RUZICE;1;8.4.1960;0;1
ZEYLANIABIDIN;1;7.1.1958;1;0
MUKETTER;1;7.1.1958;1;0
RIFAIYE;1;24.4.1943;0;1
SECAVET;3;15.2.1965;3;0
HAYHRIYE;1;22.2.1991;0;1
EMINESERIFE;1;23.9.1991;0;1
NIYASEP;1;16.4.1976;0;1
AFEDE;1;8.4.1959;0;1
TULIYET;2;1.12.1978;0;2
MURALETTIN;1;13.6.1953;1;0
MUCEBBIYE;1;12.2.1941;0;1
BEDRIZEMAN;1;17.5.1933;0;1
MAGFILE;1;17.7.1966;0;1
RESSAI;1;12.2.1965;1;0
ERFINAZ;1;7.2.1982;0;1
FENZAK;1;7.6.1975;0;1
GUVERTAC;1;1.4.1950;0;1
RABISA;3;29.4.1964;0;3
FEYRIAT;1;16.5.1955;0;1
ZEYITHAN;1;2.5.1934;1;0
VEYSET;2;2.9.1958;1;1
MUKAEDDES;1;26.10.1989;0;1
NURSAFIYE;2;13.2.1981;0;2
MUKIZAT;1;14.5.1965;1;0
NACAROGLU;1;19.7.1966;1;0
SAYISEM;1;11.2.1940;0;1
ZENGIZ;1;6.6.1974;1;0
SEFILAT;1;12.2.1971;0;1
TAJDINMULUK;1;11.1.1989;1;0
KEKES;1;8.3.1976;1;0
DELALIYE;1;6.7.1973;0;1
NISBICIHAN;1;12.10.1968;0;1
MAUSE;1;30.2.1958;0;1
GATUN;4;25.3.1950;0;4
MEHMETHABIB;1;13.3.1965;1;0
KADIFEGUL;1;22.6.1985;0;1
MERUDE;1;3.4.1975;0;1
MEMETVESIM;1;21.12.1978;1;0
GEFEZ;1;27.4.1950;0;1
FEZAZI;1;2.2.1957;0;1
KANBAS;1;7.3.1932;0;1
NAHMIDAR;1;24.3.1974;0;1
MEHMETCUNEYT;1;26.11.1972;1;0
TAVRIS;1;29.6.1955;0;1
NESRULAH;1;12.2.1947;1;0
ABUSAYAT;1;12.8.1941;0;1
IZDIVET;1;15.8.1967;0;1
KINYAAT;1;25.6.1969;0;1
EBURAFI;1;21.6.1988;1;0
SUREYYI;1;11.10.1969;0;1
RASBIN;1;7.2.1964;0;1
AYITTEN;1;30.7.1978;0;1
EBUGULSEN;1;24.3.1990;0;1
MUTEKER;1;29.2.1965;0;1
POTKAL;1;2.5.1975;0;1
RENGIBAR;1;10.7.1972;0;1
TIRKEN;2;7.7.1961;0;2
REMAZEN;1;18.4.1970;1;0
MULSAN;1;29.5.1973;0;1
MISLIMA;3;4.9.1970;0;3
SIDET;3;8.5.1986;0;3
SERABAN;1;7.4.1931;0;1
KAABIL;1;14.6.1961;1;0
NIHABER;1;27.11.1943;0;1
HERDIMCAN;2;6.8.1957;0;2
TASBIR;6;6.8.1945;0;6
HURISERIFE;3;6.10.1946;0;3
NAMIYAVER;1;9.3.1953;1;0
FEME;1;12.2.1951;0;1
KALEMNAZ;1;29.8.1950;0;1
NARUNC;1;27.2.1956;0;1
ZULFIYAT;1;17.3.1966;0;1
SELFIRE;1;26.3.1953;0;1
SUBABIYE;1;21.1.1947;0;1
ZINNIYET;1;10.7.1944;0;1
LIVATTIN;1;4.11.1954;1;0
EFRAIME;3;18.6.1946;0;3
MUNIVE;1;30.3.1946;0;1
ELFIDAT;1;2.3.1956;0;1
RUHEYLE;1;28.7.1967;0;1
MAALEDDIN;1;6.11.1962;1;0
AHINAY;1;12.8.1983;0;1
NUZBEK;1;7.3.1981;1;0
BUNYADIN;1;26.5.1965;1;0
GULBEAZ;1;3.7.1975;0;1
RUNAL;1;15.12.1979;1;0
NEPE;1;20.3.1950;0;1
TANHAKAN;1;18.1.1972;1;0
SULEYHIBE;1;18.4.1954;0;1
GULBEYA;1;24.7.1953;0;1
NURULHUNDA;1;11.12.1988;0;1
SENARIN;1;28.8.1989;0;1
GYULSEREN;1;12.6.1985;0;1
YURDINAZ;1;12.5.1971;0;1
UMMUGUMSUN;1;29.7.1990;0;1
TUMURUZ;1;30.4.1966;0;1
SERFIZADE;1;16.6.1982;0;1
LUSKAN;1;29.8.1986;1;0
MEVLUNAS;1;15.5.1956;0;1
ABDISUPHAN;1;12.3.1977;1;0
GYUSYUM;1;25.8.1980;0;1
BERAYDIN;1;22.9.1971;1;0
HASIMHIKMET;1;1.4.1962;1;0
GYULBAHAR;2;26.6.1973;0;2
TEKINEL;2;12.8.1979;2;0
GULSIE;1;9.10.1973;0;1
RIHARE;1;27.10.1957;0;1
FERUSEL;1;21.8.1941;0;1
MEJDAT;1;10.6.1965;1;0
ANTINAZ;1;1.1.1972;0;1
SEMADANIYE;1;22.5.1961;0;1
ERMEDIN;1;19.11.1974;1;0
FEZAGUL;1;7.2.1976;0;1
GUNSELIYE;2;25.4.1954;0;2
GUZEYLEN;1;26.6.1987;0;1
UMNU;1;2.11.1963;0;1
SOSAM;1;7.2.1964;0;1
SAHITBEK;1;29.8.1963;1;0
YALAV;1;28.6.1967;1;0
ABDULGALI;2;13.1.1969;2;0
CEMASET;2;3.11.1956;2;0
MESAIK;1;14.7.1959;1;0
ERDOGRUL;2;13.2.1944;2;0
METHIBE;1;11.5.1956;0;1
TEHVINAZ;1;12.12.1966;0;1
LAVADIYE;1;1.12.1983;0;1
IBRIYAMIN;1;12.2.1965;1;0
TAHMIRAN;1;3.1.1962;1;0
LIYOZE;2;5.6.1956;0;2
KIMER;1;27.9.1960;0;1
AHRI;1;22.6.1967;1;0
DURSENEM;1;1.4.1966;0;1
MARIYEN;1;11.9.1963;0;1
PECEOGLU;1;13.7.1964;1;0
NURDIE;1;9.3.1991;0;1
BUNYAMAN;1;20.2.1967;1;0
TORUNSAH;1;13.2.1963;1;0
TESVIR;9;14.6.1961;1;8
