isim;toplam;ortalamadt;erkek;kadin
BEBERHAN;1;28.4.1956;0;1
UMAL;1;8.4.1964;1;0
MAALETTIN;1;7.5.1944;1;0
SUBRAY;1;2.11.1987;0;1
GULGIYA;1;13.12.1968;0;1
MUKAYYID;1;21.3.1986;0;1
NEBAHTIYE;1;21.1.1969;0;1
HEMAY;1;23.3.1961;0;1
SOHOBET;2;7.7.1952;0;2
ZULBEYEN;1;6.6.1961;0;1
HEVHANIM;1;12.2.1959;0;1
TACETTTIN;2;10.7.1975;2;0
EZENET;1;17.12.1972;0;1
RUCABIYE;1;30.12.1976;0;1
NEFHEDDIN;1;6.3.1957;1;0
ETNI;1;21.7.1944;0;1
ALAYTIN;2;17.1.1963;2;0
SUATMURAT;1;8.2.1974;1;0
ZULEHIA;1;22.2.1973;0;1
NERDET;1;11.5.1950;0;1
SEMSUBAY;1;26.3.1981;0;1
MULUSKA;1;5.12.1955;0;1
ELAYGUL;1;26.8.1984;0;1
TOREGUL;1;22.4.1967;0;1
sEYDA;1;27.2.1986;0;1
OGUZBEYI;1;28.12.1958;1;0
HADZHER;1;1.6.1983;0;1
ONYAY;1;21.3.1966;1;0
TUTYEHANIM;1;2.8.1927;0;1
SAHNINAZ;1;3.6.1938;0;1
CEBRES;1;17.8.1954;1;0
TASTANE;1;21.1.1990;0;1
ATAKURT;1;1.3.1986;1;0
CEMADIYE;1;2.6.1978;0;1
EZMUDE;2;28.1.1968;0;2
ZENULLAH;2;15.10.1955;2;0
KALINKA;1;6.5.1980;0;1
MELKIDE;1;8.1.1960;0;1
NADIAD;1;9.9.1971;0;1
BALUCIHAN;1;12.6.1966;0;1
HUYREGUL;1;7.10.1958;0;1
HASANBEKIR;1;15.3.1956;1;0
NEVSAIM;1;29.5.1957;0;1
BEHNURIYE;1;28.7.1970;0;1
RUHRIGUL;1;24.4.1966;0;1
AFAYET;1;1.8.1972;0;1
MEHDAT;1;16.5.1977;0;1
NAMISAR;1;17.2.1972;0;1
NELIDA;1;13.10.1980;0;1
HUDAZIYE;1;2.2.1981;0;1
NUTEN;1;26.6.1944;0;1
ESIMER;1;26.7.1966;0;1
REPIZE;1;6.4.1954;0;1
GURSEVIM;2;1.4.1973;0;2
HALIC;1;5.11.1974;1;0
PEYHANE;1;10.7.1961;0;1
MENDOHE;1;9.5.1958;0;1
VURGAN;1;4.5.1989;1;0
EGBELEK;1;2.2.1951;0;1
ECIME;1;4.4.1964;0;1
MELAK;1;15.11.1977;0;1
ZERNIS;1;22.1.1985;0;1
MANICI;1;23.4.1940;0;1
BEHLIKAR;1;20.10.1955;0;1
YURDALAY;1;3.2.1966;1;0
CUFERIYA;1;23.3.1953;0;1
MUSAMRIYE;1;22.6.1968;0;1
ERDANIE;1;21.5.1975;0;1
SAKNE;1;3.3.1974;0;1
ALDON;1;7.2.1952;1;0
SEHRIDE;1;14.4.1981;0;1
KALEMKER;1;8.5.1964;0;1
ABDULMUTTABIB;1;7.4.1982;1;0
ALIERSOY;1;10.12.1986;1;0
ERALAN;1;2.2.1975;1;0
GULGUVEZ;1;10.7.1978;0;1
DAGINAN;1;11.12.1961;1;0
NEZEHER;5;8.9.1966;0;5
APTILLAZIZ;1;29.12.1988;1;0
VAYSE;1;24.11.1966;0;1
NERRI;1;11.5.1978;1;0
KEMEN;1;2.1.1975;1;0
FIDARET;1;7.6.1949;0;1
SEMMUS;2;16.2.1977;2;0
MUSALLIHA;1;7.9.1977;0;1
MAHMUTKEMAL;1;1.4.1977;1;0
ZABIK;1;12.4.1953;0;1
HUBURNAZ;1;27.8.1937;0;1
FUIZA;1;7.8.1976;0;1
NICEVET;1;5.4.1964;0;1
FULETE;1;2.2.1975;0;1
MOUNIA;1;7.8.1976;0;1
BELINGUL;1;7.2.1964;0;1
ZEHEDIN;1;13.8.1981;1;0
RUVAYAT;1;10.2.1957;0;1
HUMYAN;1;8.6.1940;0;1
PUMPUS;1;3.3.1961;0;1
HUSIBEY;1;2.12.1957;1;0
MACIP;2;20.7.1979;2;0
SENMUNE;1;7.3.1970;0;1
DEREGULU;1;1.9.1967;0;1
SENAAY;1;11.1.1953;0;1
FIYESE;1;12.4.1953;0;1
HURRIDDIN;1;22.5.1973;1;0
SIMTAY;1;1.9.1989;0;1
NISIFET;1;11.2.1980;0;1
DULFER;1;22.10.1966;0;1
ABDULYADIGAR;1;24.2.1944;1;0
KIBARGUZEL;1;22.10.1961;0;1
ALIIKBEL;1;2.12.1990;1;0
HACZULLAH;1;28.9.1988;1;0
HISNIDI;1;16.9.1956;1;0
RACIME;2;21.10.1950;0;2
GAVSETTIN;1;23.3.1961;1;0
MAHLULE;1;2.2.1945;0;1
UFDADIYE;1;1.4.1937;0;1
DEYDIYAR;1;7.2.1976;1;0
FINAS;1;22.3.1972;0;1
MUZENNI;1;6.7.1956;1;0
EVKER;1;21.10.1946;1;0
GULLABAT;1;12.5.1959;0;1
GURSUNA;1;7.7.1976;0;1
HUMEHANIM;1;21.9.1971;0;1
SAYNEBI;3;3.7.1963;0;3
ERBINAY;1;22.2.1967;1;0
REBUL;1;4.11.1979;1;0
DIDEMN;1;26.6.1990;0;1
KAREBE;1;22.6.1966;1;0
MAZALE;1;1.6.1966;0;1
AGDUZ;1;3.5.1957;0;1
ABESE;1;7.2.1964;0;1
SOGRET;1;22.2.1961;0;1
GULDALLI;3;13.5.1946;0;3
ZELFIZE;1;27.8.1956;0;1
YASAHUTTIN;1;7.2.1970;1;0
ALTANTURK;1;6.4.1963;1;0
LEZNAME;1;12.2.1989;0;1
BADAM;2;11.11.1965;0;2
SAMAZAT;1;1.11.1956;0;1
HUMESSE;1;7.3.1957;0;1
BEYHANGUL;3;10.8.1962;0;3
ZUBEZIR;1;8.6.1964;1;0
SEHREBANU;1;14.6.1976;0;1
GULTEHAN;1;3.2.1959;0;1
GULMIFER;1;7.8.1946;0;1
BEYTEMIR;1;17.4.1954;1;0
RESMINET;1;30.6.1966;0;1
ATIHA;1;17.5.1948;0;1
NUNUC;1;28.5.1956;0;1
ATIKALI;1;17.2.1972;1;0
SURDUZ;1;24.11.1986;0;1
NURUVENT;1;17.11.1977;0;1
ONCUER;1;22.5.1943;1;0
ERTANER;1;19.8.1978;1;0
IFTIHAN;1;2.3.1970;0;1
MALIKIECDAR;1;16.2.1963;1;0
ELBAA;1;17.1.1978;0;1
FERIDCAN;1;29.3.1981;1;0
ARMUZHAN;1;17.4.1959;0;1
MAHKUN;1;27.2.1974;0;1
LILYAR;1;18.1.1964;0;1
UMMILEYLA;1;3.3.1956;0;1
NUKSEL;1;24.2.1944;0;1
BORUZEN;1;30.12.1929;0;1
ZULFISIDAN;1;7.3.1952;0;1
FEYRAMUZ;1;1.12.1961;1;0
GURKOC;1;27.6.1961;1;0
MUSTAFAA;1;4.12.1985;1;0
SEFTAF;1;12.6.1977;0;1
MUNUT;1;3.6.1973;1;0
SITIGKA;1;29.8.1957;0;1
SETENAYDILEK;1;25.7.1985;0;1
MUNIRESECIL;1;2.2.1975;0;1
BEKIBEY;1;20.8.1973;1;0
H.HAKKI;1;12.1.1961;1;0
EGAL;1;11.5.1981;1;0
NECAKET;1;13.4.1963;0;1
IRAHIM;2;24.3.1987;2;0
BILENTURK;2;20.5.1967;2;0
SEFILYA;1;21.10.1983;0;1
KELDIKAN;1;2.8.1921;0;1
ALVENGUL;1;26.2.1951;0;1
SAMURAT;1;28.12.1944;1;0
HAVFE;1;24.11.1930;0;1
SERGUVEN;2;2.3.1963;2;0
AYNIGAR;1;3.12.1927;0;1
KAMSE;1;23.7.1971;0;1
ISKENTER;1;22.6.1988;1;0
HURENAZ;2;21.9.1948;0;2
GUKMEN;1;26.9.1982;1;0
MELGUL;1;22.2.1973;0;1
SAHIRA;2;25.8.1963;0;2
SACIMENT;1;8.11.1940;0;1
SELFIKAN;1;6.2.1951;0;1
GOZYASI;1;20.2.1988;0;1
VEZZAHAT;1;28.5.1974;0;1
NERIMANGUL;1;4.5.1984;0;1
SURHADDIN;1;2.3.1948;1;0
URKUSANA;1;6.10.1977;0;1
UFKIYE;2;27.7.1961;0;2
ELIFEBE;1;29.6.1987;0;1
MALIKAR;1;20.9.1938;0;1
AYOZLEM;1;3.10.1975;0;1
SAMERAN;1;11.2.1957;0;1
BESNAMI;3;5.7.1979;3;0
KOKNIL;1;26.4.1981;0;1
NESLIFUL;1;12.12.1987;0;1
SABAHAD;1;22.2.1987;0;1
DUDUNAME;1;1.6.1972;0;1
IKRAHIM;1;3.10.1949;1;0
NURINSEL;1;21.2.1971;0;1
KOLAT;1;21.4.1948;1;0
GAYENAZ;1;13.11.1972;0;1
M.SEBIH;1;22.2.1967;1;0
HALLENUR;1;5.10.1979;0;1
HATICEHAN;1;8.11.1982;0;1
GURDAHAN;1;22.12.1980;0;1
FIZENCE;1;13.2.1947;0;1
KEVSAN;1;16.5.1968;0;1
BEHATDIN;1;1.6.1966;1;0
RAMANI;1;11.3.1965;1;0
SEBRAIM;1;7.10.1976;1;0
ZIYNITE;1;27.8.1974;0;1
MAYMENET;1;17.2.1954;0;1
BEYKAT;2;28.8.1953;2;0
ENVERALI;2;27.9.1961;2;0
KAZIFET;1;12.3.1964;0;1
HUKUKA;1;22.2.1973;0;1
LORVAN;1;26.10.1990;1;0
YURIDISEL;1;19.4.1973;0;1
HAZMULLAH;1;2.7.1981;1;0
BAHSISE;1;14.10.1935;0;1
NERAYGUL;1;5.8.1973;0;1
BOY;1;8.3.1962;1;0
MORSUMBUL;1;2.5.1975;0;1
IHNETTIN;1;12.2.1953;1;0
CESEREDDIN;1;24.1.1966;1;0
BIMBEK;1;13.3.1963;1;0
ERSULAN;1;16.9.1967;1;0
MOYLUK;1;6.3.1941;0;1
KEBAL;1;21.2.1986;1;0
KACTEGUZEL;1;3.6.1938;0;1
PASSAR;1;17.5.1942;0;1
ERGUDAL;1;11.9.1974;1;0
KIYASETTTIN;1;6.7.1980;1;0
NARINAZ;1;22.2.1961;0;1
MIRLIHAN;1;27.7.1950;0;1
PIKA;1;26.7.1967;0;1
FIYAMEDIN;1;12.2.1971;1;0
MIHAMMET;1;18.11.1959;1;0
SINEMEDDIN;1;6.5.1972;1;0
SAVKINAZ;1;20.8.1954;0;1
NIYASIYE;2;26.1.1962;0;2
MELMETTIN;1;21.9.1938;1;0
ZIOULEYHA;1;12.8.1978;0;1
GARTO;1;1.1.1;0;1
ABDULVAKIF;1;15.6.1953;1;0
KAMAT;1;18.8.1965;1;0
CANGUDER;1;11.7.1981;1;0
HAYRENSEH;1;23.3.1935;0;1
MINIYA;1;21.10.1957;0;1
TUYCIN;1;7.11.1982;1;0
AYGUZER;1;21.2.1982;0;1
MAFILYA;1;17.2.1966;0;1
ABDUNNAFI;3;10.1.1963;3;0
GULUGUL;1;2.4.1981;0;1
IKRAMNUR;1;1.11.1983;0;1
KENANDER;1;27.6.1980;1;0
SEZERKAN;1;22.3.1967;1;0
HAYATTAGUL;1;2.2.1957;0;1
IZMADIYE;1;29.3.1962;0;1
TALAHAN;1;23.6.1967;0;1
GULSINAS;1;8.2.1958;0;1
NESCIDE;1;25.11.1955;0;1
YALCINDUNDAR;1;10.9.1972;1;0
YASSER;1;21.11.1978;1;0
UGDAN;1;19.3.1966;1;0
MESHUN;2;6.7.1971;2;0
ENDARCAN;1;2.2.1969;1;0
YAZLIYE;1;26.7.1965;0;1
MURTAZADIL;1;9.2.1969;1;0
ZULEYHAARZU;1;21.5.1973;0;1
BILGINGUL;1;17.2.1972;0;1
EFAYNER;1;19.8.1972;1;0
ORKUNAY;3;16.6.1976;3;0
MEJDIE;1;29.5.1971;0;1
MARHARYTA;1;26.1.1974;0;1
GOUIMIRA;1;28.4.1970;0;1
ECVAN;1;22.11.1988;0;1
TAYFIM;1;21.1.1963;1;0
ANATOLI;1;28.10.1950;1;0
ROOADA;1;28.1.1977;0;1
BESTANBEY;1;13.1.1983;1;0
SEYITANMET;1;8.7.1940;1;0
SAHMETDIN;2;12.9.1966;2;0
MAHIRUZ;1;6.11.1944;0;1
MARITTA;1;22.2.1942;0;1
UNSELALP;1;2.8.1966;1;0
ZAHINUR;2;29.5.1963;0;2
ALFEL;1;29.10.1965;0;1
OZGUNEY;1;29.4.1937;1;0
FEHRIHA;1;23.4.1963;0;1
SEKET;1;12.3.1959;1;0
RITKI;1;19.10.1949;1;0
RIFIK;1;14.8.1977;1;0
MAGFIL;1;27.2.1950;1;0
SARHUN;2;10.1.1982;2;0
MEPUP;1;19.3.1954;0;1
NESLHAN;1;21.1.1985;0;1
APTISSELAM;1;1.7.1955;1;0
OMMEYRA;1;24.1.1978;0;1
MUSDEYDE;1;9.5.1971;0;1
SEMDIYE;1;10.1.1969;0;1
NABIDEGER;1;8.7.1967;1;0
GULITAR;1;4.6.1945;0;1
NESLIBAY;1;12.8.1971;0;1
SABURLA;1;22.9.1985;1;0
ANILKAGAN;1;27.10.1990;1;0
OZMIR;2;24.1.1966;2;0
MULKENT;1;13.4.1969;0;1
BURIC;1;20.4.1977;1;0
MUBRA;1;3.7.1945;0;1
CANDUA;1;1.2.1952;1;0
PAKSEL;1;3.2.1981;0;1
BIGMAN;1;2.5.1987;1;0
MISLISEZA;1;15.9.1957;0;1
GUMBUZ;1;7.12.1940;1;0
KABIDE;1;27.6.1974;0;1
SIMPEL;1;7.8.1982;0;1
AFIDAR;1;17.3.1973;0;1
SECDAT;1;17.8.1966;1;0
ELFIYAN;1;1.12.1960;0;1
ERCEGUN;1;16.7.1990;1;0
BELINUR;1;30.12.1990;0;1
DILCHAD;1;29.7.1973;0;1
FECAIL;1;8.1.1967;1;0
HUSSAMEDDIN;2;9.5.1947;2;0
GUMADIYE;1;16.9.1976;0;1
BUSENA;2;26.5.1989;0;2
HACILAVER;1;26.11.1948;1;0
BUGRAKAAN;1;22.12.1991;1;0
YAGNAN;1;17.8.1978;0;1
FEDAIN;1;7.8.1934;1;0
BERSIE;1;16.2.1973;0;1
MINRAN;1;29.3.1986;1;0
DEMRUDE;1;27.8.1950;0;1
SADUFER;1;9.3.1948;0;1
IMANULLAH;1;13.8.1973;1;0
LEVZANE;1;17.8.1954;0;1
MUHRUYE;2;8.12.1984;0;2
ILCAETTIN;1;14.5.1958;1;0
SEYDAI;1;11.9.1957;1;0
ERDOGAR;1;28.5.1938;1;0
HACERMERAL;1;15.1.1943;0;1
ERALDA;1;13.6.1982;0;1
DEMOKAAN;1;21.8.1982;1;0
BEHMA;1;7.11.1961;0;1
TILHAN;1;28.8.1940;1;0
FEYZIFE;2;26.2.1930;0;2
GIFAYET;1;22.4.1961;0;1
NAZMA;1;2.5.1972;0;1
NORANI;1;21.7.1972;0;1
ALIFAIKHAN;1;11.11.1975;1;0
OYAFERHAN;1;10.6.1985;0;1
ZIHETTIN;2;11.5.1955;2;0
RECEL;1;9.4.1968;1;0
CANFET;1;1.3.1966;0;1
DEDEOGLU;1;25.7.1963;1;0
FATOM;1;3.10.1955;1;0
OZKADRI;1;26.12.1979;1;0
UFUKAN;1;7.11.1976;1;0
TELBIYE;1;6.9.1953;0;1
NURKAGAN;1;18.9.1984;1;0
KAMIRAT;1;23.12.1948;1;0
ALPANZAFER;1;17.4.1969;1;0
MUNSERIF;1;5.6.1979;0;1
MEDAFET;2;29.1.1949;0;2
NERSERIF;1;6.3.1965;0;1
DUHANAZ;1;16.6.1934;0;1
ECFAN;1;4.11.1984;0;1
ESOL;2;21.9.1971;2;0
MUAKDDER;1;17.12.1934;0;1
SAHAVVET;1;6.10.1958;0;1
MEDICE;1;7.8.1928;0;1
LAKFATMA;1;19.9.1967;0;1
ANASLI;1;17.8.1930;0;1
URMIZE;1;12.8.1953;0;1
SEZMA;1;2.4.1970;0;1
MERZO;1;17.8.1954;0;1
DANCE;1;30.10.1932;1;0
OSMANSALIH;1;2.2.1975;1;0
HUDYA;1;11.7.1968;0;1
MERGUZA;1;17.8.1960;0;1
ABIFE;1;16.12.1952;0;1
GULUNZILE;1;2.2.1963;0;1
SERBETKA;1;17.8.1936;0;1
SEVCIHA;1;22.2.1961;0;1
MEUZE;1;17.8.1936;0;1
IMCIHAN;1;16.8.1975;0;1
MAKSA;1;16.8.1970;0;1
MUMINBEKIR;1;12.11.1976;1;0
IMIYANA;1;27.8.1956;0;1
HAVATUZZEHRA;1;12.2.1947;0;1
GULKAT;2;25.10.1961;0;2
KALIFE;3;10.5.1945;0;3
AKTAC;1;4.11.1987;1;0
ACARCAN;1;21.7.1988;1;0
FIRDEVSIALE;1;11.4.1973;0;1
LATIFKANI;1;11.2.1986;1;0
ELFIZ;2;20.8.1945;0;2
VESELE;1;5.5.1967;0;1
SADIBE;1;10.4.1974;0;1
ZEFILAY;1;2.10.1975;0;1
HAYATIHAN;1;21.8.1990;1;0
SAMZET;1;3.9.1957;0;1
TAHFO;1;14.6.1959;0;1
MEKTAN;1;6.10.1965;1;0
ULER;2;17.9.1950;1;1
FEBIL;1;25.1.1990;0;1
NELMIN;1;12.2.1953;0;1
SUNDUZGUL;2;11.3.1963;0;2
ZENLIHAN;1;7.2.1952;1;0
GULIFYA;1;4.7.1977;0;1
NEDIB;3;4.6.1964;3;0
VAHAPGAZI;1;24.2.1973;1;0
UMIZ;1;12.9.1983;1;0
MUZAKGER;1;26.11.1953;1;0
SEZATI;1;12.9.1977;1;0
MUCATDER;1;6.9.1956;0;1
BIZADE;1;6.7.1939;0;1
NIYAKAT;1;12.5.1983;0;1
UFTANE;1;17.11.1950;0;1
REYUZA;1;26.5.1983;0;1
MUHLUZAR;1;24.4.1974;0;1
UMUSERIF;1;19.10.1963;0;1
AVILE;1;16.10.1945;0;1
BENT;3;27.6.1973;3;0
HUMMUSAH;2;28.7.1937;0;2
FACETTIN;1;11.4.1975;1;0
BIRAC;1;16.6.1989;0;1
TUTFIYE;1;27.5.1955;0;1
KOLO;1;21.4.1932;1;0
SAMIS;2;29.12.1964;0;2
GOLDEREN;1;6.2.1961;0;1
ONERAY;1;11.4.1981;0;1
YENGI;2;12.10.1981;2;0
SUHAIL;1;7.2.1982;1;0
ABTULYASAR;1;2.8.1957;1;0
NARINNISA;1;2.12.1941;0;1
ERDILAY;1;30.6.1974;1;0
IZGARYE;1;7.2.1946;0;1
SEHADDET;1;8.3.1991;0;1
ILKAI;1;22.8.1979;0;1
ONIZE;1;6.6.1987;0;1
NURULISLAM;1;4.10.1988;1;0
ARKAM;1;2.5.1987;1;0
OZDENIR;1;4.7.1980;0;1
ESTUK;1;6.5.1969;0;1
SARVAN;2;20.1.1959;1;1
MEFSUDE;1;16.10.1938;0;1
NEHACET;1;16.6.1946;0;1
RUHYA;1;24.10.1973;0;1
ZEVCEDDIN;1;22.2.1967;1;0
BERKAC;1;2.11.1990;1;0
TENBURAZ;1;7.11.1934;0;1
SAHZULAL;1;3.2.1940;1;0
FERNAP;3;19.5.1980;0;3
ONCULE;1;2.9.1987;0;1
YURDABEN;1;28.12.1943;1;0
ISREF;1;17.8.1960;1;0
TUNCSAL;1;3.7.1989;1;0
MAS;1;13.6.1973;1;0
YAVIZ;1;24.2.1975;1;0
FETILAY;1;16.10.1968;0;1
GULUCEN;1;6.10.1949;0;1
SIRZA;1;7.6.1982;1;0
ALPTUNA;1;2.1.1973;1;0
ASLIMELEK;1;12.5.1989;0;1
SEDIGUL;1;4.4.1948;0;1
VIKTORIKA;1;6.4.1977;0;1
AGSIN;1;19.8.1991;1;0
VELAATDIN;1;22.4.1981;1;0
GUNSEY;1;6.2.1948;0;1
DANILO;1;4.4.1931;1;0
SIVERCE;1;7.4.1934;0;1
NURNIMET;1;10.11.1980;0;1
KAYATURK;1;7.8.1952;1;0
MEHLAYIL;1;1.3.1951;1;0
NAMURAN;2;27.9.1965;1;1
ILKSENGUL;1;4.7.1982;0;1
INANSAVAS;1;24.9.1976;0;1
NEDRENT;1;14.6.1968;0;1
LEYFUZE;1;28.6.1985;0;1
CANATES;1;6.1.1981;1;0
BELGUTEY;1;5.2.1987;1;0
ONJEN;1;11.3.1982;1;0
A.ILKER;1;5.4.1955;1;0
REBIAY;1;16.12.1965;0;1
GORKEMKARTAL;1;27.6.1990;1;0
GULBERSIN;1;25.7.1967;0;1
HURSAYIN;1;1.4.1962;1;0
ACCEGUL;1;29.4.1962;0;1
AYGUTSAT;1;2.7.1965;1;0
BILENAY;1;18.2.1985;0;1
GURELMAN;1;1.3.1967;1;0
MONUFE;1;22.2.1971;0;1
ZUNUT;1;13.11.1966;0;1
NAGIT;1;6.5.1980;1;0
KIBRET;1;11.1.1934;0;1
NURNA;1;6.2.1967;0;1
PIKEN;1;1.11.1961;0;1
TAYILAN;1;16.5.1979;1;0
BEHCEDDIN;1;18.2.1959;1;0
ONENC;1;7.4.1985;1;0
MUSTAFENDI;1;16.9.1965;1;0
SAHHAKA;1;1.10.1969;0;1
RUNISA;1;21.9.1950;0;1
GULNERIM;1;22.10.1955;0;1
PERVEDDIN;1;12.1.1965;1;0
KURSADI;1;6.7.1978;1;0
YASARINAN;1;3.2.1975;1;0
ARTEL;1;30.5.1946;0;1
NARSUL;1;13.4.1985;0;1
UCELE;1;25.1.1942;1;0
CHEANICA;1;11.7.1952;0;1
KETBOGA;1;29.3.1947;1;0
SULPAN;1;10.2.1990;1;0
HARP;1;14.11.1979;1;0
HURSINE;1;24.3.1961;0;1
BIZAT;1;10.2.1938;1;0
GKIOULSEN;1;6.11.1980;0;1
SEHRIDIN;1;4.8.1973;1;0
UMMUHAVI;1;26.6.1970;0;1
YELFINAZ;1;16.3.1984;0;1
CAVKA;1;1.1.1;1;0
KURTE;1;12.10.1954;1;0
HULGUN;1;7.3.1976;0;1
HUZEYNA;1;19.9.1966;0;1
RUJDUYE;1;2.8.1951;0;1
HUSURNISE;1;25.2.1954;0;1
MUSERRIYE;1;6.4.1972;0;1
VAKANURIS;1;10.2.1932;0;1
MEHTU;1;30.8.1979;1;0
REIT;1;27.8.1956;1;0
MILSES;2;13.12.1968;0;2
SINEHA;1;14.12.1961;0;1
ALPGURAY;1;8.5.1983;1;0
MUHRUBAR;2;30.4.1956;0;2
SEBDIYE;1;9.4.1964;0;1
SUREYBAN;1;7.4.1946;0;1
CHERIMEA;1;14.3.1949;0;1
SEVIRA;1;26.11.1976;0;1
BEKEM;1;13.2.1989;1;0
ABDDURRAHMAN;1;12.4.1963;1;0
EGLALEN;1;29.7.1976;0;1
FLORIYA;1;16.9.1950;0;1
DEHSAN;1;17.5.1942;1;0
LI;3;26.2.1967;1;2
HAKCA;1;5.5.1989;0;1
NAZAMET;1;3.2.1940;0;1
TEYYIBIYE;1;22.9.1955;0;1
BAYRAMOGLU;1;10.6.1964;1;0
YASARBIR;1;2.3.1969;1;0
OLKI;1;27.10.1962;0;1
NAZARIN;1;7.8.1940;0;1
CENKEL;1;6.2.1938;1;0
NEMDAT;1;12.4.1943;1;0
MEZZUNE;1;2.2.1957;0;1
MULIBAR;1;26.1.1948;0;1
HEVZE;2;18.7.1952;0;2
MUSDIVER;1;11.4.1952;0;1
MULUBER;1;6.6.1938;0;1
ASLAY;2;2.5.1975;2;0
HAV;1;4.2.1969;0;1
INALIYE;1;23.5.1945;0;1
MUZEFFERE;1;30.7.1932;0;1
GULNECIM;1;23.5.1936;0;1
UZNE;1;6.5.1980;0;1
JAKSON;1;11.1.1989;1;0
LAKI;1;1.5.1958;1;0
OSMANHAN;3;10.7.1989;3;0
MUDAVERDIN;1;6.2.1969;1;0
SUFIYAL;1;7.5.1946;1;0
NECLATE;1;17.3.1968;0;1
MAFFURE;1;27.11.1962;0;1
AYBEDIR;1;22.7.1954;0;1
MECAT;1;9.2.1956;1;0
RIZGANLI;1;6.11.1984;1;0
ONDEROL;1;30.5.1974;1;0
FURZUAN;1;7.11.1968;1;0
ORFANI;1;27.1.1950;1;0
BAHISSER;1;28.11.1964;1;0
ATNIBANA;1;22.2.1949;0;1
YURTKULU;1;11.4.1970;1;0
IZLATIYE;1;6.3.1956;0;1
MUSENBA;2;1.12.1955;0;2
NAZEDE;1;11.1.1952;0;1
ZEVCAT;1;15.11.1961;1;0
GULSERCAN;1;23.2.1967;0;1
MULUNFER;1;20.7.1966;0;1
GOLBIYE;1;27.11.1950;0;1
METERYOZ;1;12.2.1983;0;1
RIZABEK;1;11.11.1967;1;0
NURPERDE;1;12.7.1974;0;1
RAFETALI;1;18.6.1970;1;0
REZANGUL;1;29.4.1966;0;1
GULBURAY;1;2.2.1963;0;1
RAFAHAT;2;19.4.1966;0;2
RUFIYA;1;19.2.1974;0;1
KEYIFLI;1;13.2.1973;0;1
GYULSUM;1;6.6.1968;0;1
BOLI;1;22.9.1962;1;0
MEYVIS;1;20.4.1930;0;1
USLIYE;3;23.7.1953;0;3
ISMUAZEM;1;2.2.1951;0;1
KUCUKHAMIT;1;17.3.1954;1;0
REMZIYESEN;1;26.6.1961;0;1
DOBO;1;7.6.1958;1;0
NILUGER;1;26.7.1978;0;1
PIPOR;1;26.3.1942;0;1
ULRICH;1;27.2.1947;1;0
YEREBATAN;1;7.8.1934;0;1
MIBAYER;1;6.6.1943;0;1
NADJET;1;25.9.1975;0;1
BAREDIN;1;2.6.1963;1;0
CICINAY;1;6.5.1974;0;1
MUFETTEHE;1;23.2.1966;0;1
RUMIZE;1;11.4.1963;0;1
DILBERDENIZ;1;1.2.1989;0;1
ASMASGUL;1;4.4.1975;0;1
YASAMUR;1;21.7.1966;0;1
SULTANER;1;25.4.1966;1;0
FATMAHANDAN;1;24.6.1955;0;1
NEZMEHAN;1;12.4.1965;0;1
IBADEL;1;27.6.1981;1;0
ZENDUSI;1;19.2.1974;1;0
MUTBEYIN;1;22.2.1937;1;0
TURGUTMETIN;1;21.12.1970;1;0
KAYETTIN;1;22.10.1955;1;0
SAYIBAN;1;11.7.1945;0;1
FATMETIZ;1;30.3.1956;0;1
KAAHAN;1;1.12.1974;1;0
SAHESMER;1;18.6.1974;1;0
KAMACI;1;2.4.1975;1;0
AVHINAZ;1;22.2.1967;0;1
HACESTEN;1;27.4.1943;0;1
ZUHULYA;1;17.2.1972;0;1
HUMASA;2;14.7.1955;0;2
NUFTUN;1;9.11.1960;1;0
HALIYYET;1;12.2.1961;0;1
RUFCAE;1;23.5.1945;0;1
UNSALAY;1;10.9.1971;1;0
MESAR;2;9.7.1946;0;2
NEFUN;1;3.12.1983;0;1
GULNURDOGDU;1;7.10.1982;0;1
CEMADNAN;1;10.4.1959;1;0
KUZUMAGA;1;28.11.1954;1;0
SEABIHA;1;8.6.1953;0;1
TURAGUL;3;6.12.1957;0;3
CIHANGUN;1;24.12.1982;1;0
GAZEDDIN;1;9.2.1983;1;0
ZIGIR;1;17.2.1960;0;1
NURMINUR;1;11.1.1964;0;1
NURVENDE;1;16.4.1969;0;1
MENSUBI;1;8.8.1959;1;0
NESNEHEL;1;5.5.1963;0;1
NESTIRIN;1;26.1.1959;0;1
NETRIN;1;5.8.1979;1;0
EDISAH;1;10.7.1991;0;1
SAHZETE;1;2.2.1963;0;1
