isim;toplam;ortalamadt;erkek;kadin
NECMINAZ;2;19.10.1941;0;2
EMITULLA;1;9.4.1973;0;1
YANDA;1;22.6.1967;0;1
MUHOBBET;1;21.7.1959;0;1
GENGUL;1;27.10.1986;0;1
SUDYAN;1;12.5.1965;0;1
URFANSANI;1;18.3.1954;0;1
ZEYNELUL;1;18.6.1980;1;0
HURUGULU;1;6.5.1951;0;1
ZULALSAH;1;19.10.1975;0;1
MUFTERME;1;3.12.1945;0;1
NECLAG;1;6.2.1972;0;1
KIZBESTI;2;18.4.1940;0;2
IPEKAFET;1;13.6.1940;0;1
EFREDIN;1;9.4.1982;1;0
MASARRET;1;16.2.1957;0;1
MINIVIYE;1;22.4.1961;0;1
ISABER;1;17.8.1948;0;1
FERIHUN;1;5.4.1982;1;0
FEMENGUL;1;21.4.1941;0;1
MINEPASA;1;13.3.1968;0;1
SUBHATULLAH;1;13.4.1990;1;0
AHMETKOKSAL;1;1.5.1960;1;0
NASIYHA;1;20.5.1955;0;1
ABDULMUTTALIT;1;22.3.1954;1;0
DENANDER;1;2.8.1945;0;1
DILGAM;1;28.8.1971;1;0
FAHRIRAZI;1;13.12.1943;1;0
CAMLICA;1;1.1.1982;0;1
EMANILLAH;1;27.2.1974;1;0
TUMGOR;1;11.4.1976;1;0
NUHAYAT;1;12.8.1973;0;1
SAKIRNE;1;16.3.1975;0;1
LUMU;1;2.2.1945;0;1
MISLUMAT;1;2.3.1969;0;1
ERTES;1;12.6.1977;1;0
GUKSAY;1;28.2.1974;1;0
TEMREZ;1;28.5.1941;1;0
FEMIH;1;22.8.1967;1;0
ZULIFAN;1;17.3.1961;0;1
ADENAZ;1;17.4.1948;0;1
ENHA;2;18.2.1988;0;2
CAGIRHAN;1;28.2.1986;1;0
RUKUFE;1;11.3.1987;0;1
RUKTIHAN;1;23.3.1938;0;1
AMALETTIN;1;27.1.1988;1;0
SERHI;2;9.5.1978;0;2
MURGIYE;1;9.7.1959;0;1
NESRUNE;1;21.10.1971;0;1
FEHETTIZ;1;25.11.1965;1;0
HAYATDIN;1;1.12.1944;1;0
CIHANEDDIN;1;21.7.1974;1;0
NILFUN;1;19.3.1965;0;1
MOHOT;1;21.3.1983;1;0
TASDELEN;1;18.4.1951;1;0
MELUT;3;12.4.1952;2;1
UMURI;1;26.4.1957;0;1
SOHREN;1;22.2.1955;0;1
NEMRE;3;4.1.1979;0;3
LEVKI;1;1.3.1966;1;0
DURSAHVER;1;2.8.1927;0;1
GULEBDUN;1;6.9.1977;1;0
SAHIFET;1;27.5.1974;0;1
MASRUKE;1;2.7.1972;0;1
MOSRIKA;1;2.3.1963;0;1
NEC;1;1.4.1978;0;1
VAATHAN;1;1.11.1991;0;1
KELLES;1;14.10.1982;1;0
MENSURYA;1;21.1.1948;0;1
CAMLICAN;1;17.8.1978;0;1
GULIHUR;1;27.8.1974;0;1
ALBERTINE;1;1.1.1939;0;1
HACIFARUK;1;22.2.1973;1;0
ZAFUR;1;12.3.1959;1;0
MURAFEDDIN;1;2.12.1945;1;0
SAHINKAYA;2;3.5.1951;2;0
VIZAN;2;16.7.1952;0;2
GULFERZE;1;16.7.1957;0;1
YARIBA;1;2.2.1957;0;1
BEDCET;1;2.9.1977;1;0
NERSEMIN;1;7.10.1986;0;1
CIMCANE;1;19.2.1972;0;1
ZERVEFA;2;19.1.1957;0;2
HEPHINAR;1;29.4.1974;0;1
MAHFERUZE;1;17.4.1923;0;1
MURATSEDA;1;12.10.1973;1;0
ABDULLAAH;2;8.5.1965;2;0
PURMEYIM;1;3.9.1955;1;0
IZNADIYE;1;21.2.1960;0;1
BIKTER;2;11.10.1979;0;2
ATANUSRET;1;13.12.1955;1;0
GUNAYTAN;1;22.7.1943;1;0
FILURET;1;7.4.1934;0;1
GUHAZ;1;20.3.1973;0;1
ZATINGUL;1;14.5.1971;0;1
KULENDE;1;6.7.1948;0;1
MEBSIME;1;29.4.1974;0;1
JULIJANA;1;2.7.1951;0;1
MUDDEVER;1;20.10.1972;0;1
NILFURUS;1;30.1.1980;0;1
TUGGE;1;20.12.1989;1;0
MUNUH;1;26.2.1941;0;1
RENIS;1;17.11.1990;1;0
KAAP;1;17.2.1964;1;0
HAKYASAT;1;3.10.1981;1;0
NUNUK;1;22.6.1973;0;1
NESETEN;1;17.4.1972;0;1
CANKI;1;6.1.1981;1;0
SERBAG;1;2.3.1980;0;1
GULBIHA;1;23.8.1957;0;1
MUAVVER;1;27.5.1970;0;1
TOLKAN;2;1.9.1985;2;0
CEYFIYE;1;11.9.1967;0;1
PUPULLU;1;13.4.1942;0;1
FERZEHAN;1;7.10.1964;0;1
EFAN;2;3.5.1965;0;2
CAGSU;2;4.7.1988;0;2
HISNUR;1;17.10.1988;0;1
FERAH.;1;1.6.1984;0;1
CAVVAL;1;21.3.1946;1;0
SEDEL;1;22.9.1969;0;1
BERNANUR;2;17.12.1983;0;2
NAMICAR;1;29.12.1940;0;1
YURDAGER;1;8.2.1987;1;0
SERLA;3;8.5.1966;0;3
ZIYADAR;1;21.12.1938;1;0
AYSENEVESER;1;23.5.1975;0;1
PINPIRE;1;7.2.1964;0;1
AYNURTEN;1;22.12.1955;0;1
EYYUPENSAR;1;6.6.1979;1;0
GULSEKIL;1;18.3.1982;0;1
SEVDIAN;1;19.3.1948;0;1
SIRAYHAN;1;7.7.1987;1;0
SILVEKAR;1;16.7.1951;0;1
KINAYE;2;21.7.1975;0;2
CANSURE;2;3.9.1966;0;2
AHYAR;1;12.2.1959;1;0
SEVTAY;2;12.5.1982;1;1
BADESIN;1;23.8.1965;0;1
DEDEVI;1;17.8.1977;0;1
NEHIDER;1;10.8.1949;0;1
NESNEL;1;3.11.1982;0;1
MUHDEREN;1;17.5.1970;1;0
MANFUZE;1;16.2.1957;0;1
MEZNUN;1;12.5.1971;1;0
MEFSUR;1;16.11.1952;0;1
AYZUHAN;1;10.3.1973;0;1
MUNNER;1;10.11.1972;0;1
VOLKER;1;22.2.1984;1;0
NEVRIHAL;1;23.10.1969;0;1
DILBIRAY;1;16.5.1985;0;1
NESLIER;1;26.6.1952;1;0
SERENDIP;1;12.12.1950;1;0
BENNIZAR;1;6.12.1962;0;1
REMZIYEGONUL;1;30.7.1940;0;1
EHSANE;3;9.6.1968;0;3
NERKIHAN;1;13.4.1948;0;1
AKATUGRAL;1;4.11.1936;1;0
REFAZETTIN;1;24.7.1951;1;0
YURTKUR;1;13.2.1941;1;0
TURKANBIRHAN;1;1.5.1936;0;1
SEYNIR;2;6.12.1969;0;2
ESENGONUL;1;3.6.1985;0;1
MIHRINALA;1;10.10.1931;0;1
NAZLIEMINE;1;13.7.1971;0;1
OBAYID;1;28.2.1950;1;0
ANDAS;1;20.12.1974;1;0
JAVAHIR;1;27.9.1980;0;1
FERHUNDEGULEN;1;22.10.1949;0;1
TORKHAN;1;28.7.1975;1;0
EMRUBE;1;1.11.1979;0;1
KIMILA;1;30.9.1956;0;1
GUNALTAN;2;4.8.1967;1;1
HANKAK;1;4.2.1952;0;1
SERTMAN;1;21.4.1945;0;1
ERTUGRA;1;24.12.1984;1;0
ESSANI;1;4.9.1974;1;0
OZHARUN;1;24.4.1983;1;0
PIRER;1;24.12.1987;1;0
MIHRINA;1;4.8.1924;0;1
MAZHARA;1;7.12.1930;0;1
SELAHSUM;1;7.3.1976;1;0
MEVRANIYE;1;5.3.1957;0;1
BUDEM;1;29.7.1984;0;1
AGAMETIN;1;13.4.1967;1;0
HAYTAR;1;20.4.1947;1;0
JACOBA;1;20.3.1946;0;1
CELIKKALE;1;8.8.1937;1;0
RUSTUBEY;2;14.6.1985;2;0
MAKIZER;1;1.4.1938;0;1
IZMIYAN;1;13.5.1965;0;1
MELUKUL;1;26.7.1975;0;1
ILIMTER;2;2.7.1950;0;2
BILALIHABES;3;16.5.1984;3;0
GAFIRIYE;1;28.10.1959;0;1
NECE;1;24.9.1983;0;1
IZMEHAN;1;10.7.1925;0;1
SELMISA;1;28.3.1965;0;1
EFRUG;2;15.3.1979;2;0
LUTFETDIN;1;12.2.1944;1;0
NEBZE;1;15.5.1973;0;1
TABARE;1;2.2.1963;0;1
ABDULMANAK;1;17.2.1972;1;0
MAKBULEMEBRURE;1;26.9.1942;0;1
GUNDEHER;1;1.3.1982;0;1
MUCETDES;1;28.4.1963;0;1
RUMESYA;2;19.9.1982;0;2
NECMIHAL;1;23.5.1936;0;1
GULSEDET;1;10.2.1957;0;1
VOAHANGISOA;1;20.7.1954;0;1
SERHATBEY;1;2.12.1989;1;0
GULBURCAK;1;14.11.1990;0;1
OMURZAN;2;5.10.1951;1;1
URMAN;1;16.3.1981;1;0
FETHANIYE;1;6.8.1950;0;1
MEMNUSE;2;23.7.1941;0;2
RIFGIYE;1;27.2.1962;0;1
KUBERIYE;1;2.12.1975;0;1
SIMSINAR;1;1.1.1966;0;1
FIRTAS;1;5.4.1956;0;1
SEKIDE;1;12.8.1971;0;1
MERDIL;1;1.4.1978;0;1
USTUBAR;1;16.1.1961;0;1
MUSLUVER;1;16.6.1953;0;1
MUMIFER;1;22.3.1967;0;1
YASINUR;3;23.2.1975;0;3
KEFSAR;1;12.12.1953;0;1
YAFIKAR;1;7.4.1950;1;0
SEVKUZAR;1;6.2.1957;0;1
SULUYEN;1;16.3.1961;0;1
GUSZUM;1;9.2.1944;0;1
DURBAK;1;27.5.1949;1;0
MEMNUSA;1;12.9.1930;0;1
MUSLIVER;1;25.6.1949;0;1
CASET;2;4.12.1962;0;2
NESIYAN;1;28.6.1962;0;1
ONDEN;1;29.3.1962;0;1
MUHRIBAR;1;16.9.1940;0;1
METEN;1;3.7.1973;1;0
AKIDAR;1;28.6.1963;0;1
DAYRIYE;1;12.10.1947;0;1
KOCUAYVAZ;1;21.7.1970;1;0
SEVIYYAN;1;28.4.1968;0;1
BEYENDEAL;1;14.7.1947;0;1
SABIHAKAT;1;5.6.1943;0;1
KAMERTEN;1;24.8.1933;0;1
EMINELEYLUFER;1;30.10.1979;0;1
COKSEVIN;1;27.6.1968;0;1
CESUNAY;1;3.4.1968;1;0
MESUDIE;1;4.4.1972;0;1
NERGIVAN;1;27.1.1981;0;1
MUSAVVERE;1;27.9.1953;0;1
SERTIV;1;4.2.1942;1;0
YASATAY;1;19.3.1985;0;1
ADRIENN;2;3.11.1973;0;2
EBAHUREYYA;1;28.1.1970;0;1
AHMETNAZIF;1;19.2.1967;1;0
EMLE;1;11.8.1960;0;1
RESAME;1;26.1.1949;0;1
ZELKUMAR;1;1.3.1949;0;1
PURSENG;2;22.11.1976;0;2
IBRISE;2;15.11.1962;0;2
BERCAG;1;30.9.1991;0;1
MUHIBBA;2;19.12.1941;0;2
CEVDETSUNAY;1;24.9.1964;1;0
PIRIGE;1;17.3.1966;0;1
FEKIYYE;1;28.10.1957;0;1
METTIYE;1;6.3.1965;0;1
UCBER;1;8.4.1971;0;1
IZLATYE;1;9.6.1950;0;1
HATEFE;1;8.2.1936;0;1
KUTNIZAR;1;9.2.1946;0;1
ZERUNE;1;18.4.1987;0;1
TAMLICE;1;12.5.1977;0;1
ERENDAL;1;6.3.1988;1;0
FERGUNE;1;1.11.1949;0;1
SURIZET;1;21.7.1956;0;1
NACA;1;24.10.1936;0;1
ATICI;1;18.3.1937;1;0
YASEMA;1;11.12.1969;0;1
UNZUL;1;16.4.1961;0;1
DORUKALP;1;19.3.1984;1;0
YORUL;1;22.3.1961;1;0
IZZETHANE;1;27.8.1926;0;1
ERENKAL;1;22.8.1979;1;0
ULVIYAH;1;18.7.1971;0;1
GULNESEP;1;3.6.1963;0;1
NURDAYURT;1;21.3.1953;0;1
SABHEK;1;24.6.1945;0;1
CEMIRAN;1;2.7.1939;0;1
MUFIYET;1;22.11.1965;0;1
KOCCAN;1;16.4.1941;1;0
NEZIHIN;1;6.2.1960;1;0
SARIKIZI;1;17.11.1966;0;1
SEDAMETTIN;1;26.12.1957;1;0
YONUSE;3;15.11.1974;0;3
ATASEVI;1;24.12.1945;0;1
IKBALA;1;18.5.1952;0;1
NUSYE;1;16.12.1941;0;1
SEFIJE;1;15.6.1950;0;1
MUNIYZE;1;24.2.1956;0;1
GRAZIELLA;1;20.10.1964;0;1
TAYGIR;1;15.6.1961;1;0
LIYAS;1;5.4.1969;0;1
LIVERA;1;17.8.1954;0;1
RUYIS;1;7.8.1958;0;1
YUSUFCAGLAR;1;25.3.1991;1;0
PERUZI;1;17.9.1950;0;1
GoKHAN;1;4.11.1988;1;0
NUSAYE;1;17.10.1954;0;1
DONDUSENAY;1;12.3.1981;0;1
MUCEHE;1;30.1.1971;0;1
SEYHARE;1;15.4.1954;0;1
BIRSELI;2;18.4.1974;0;2
YURSILE;1;25.8.1950;0;1
SAESTE;1;10.2.1953;0;1
ICRIHAN;1;29.10.1985;0;1
CELAHIYE;1;12.2.1953;0;1
TUGRULTAN;1;11.9.1980;1;0
NURABEDIN;1;7.4.1948;1;0
VIKTORIYE;1;15.11.1983;0;1
SERKHAN;1;4.10.1984;1;0
MULISER;2;6.11.1962;0;2
NEHISER;1;30.10.1973;0;1
AMIRIYE;1;28.10.1965;0;1
NERMIYI;1;27.3.1950;0;1
REIGAN;1;4.1.1968;0;1
FEHMIDIN;1;12.2.1935;1;0
TEKEOMER;1;27.2.1956;1;0
LAKIF;1;22.8.1980;1;0
MUSUDA;1;13.7.1959;0;1
SUBILA;1;12.2.1970;0;1
TARGUL;1;18.1.1980;0;1
PALIYE;1;11.11.1958;0;1
KIZHATUN;1;2.8.1939;0;1
YURTTAY;1;16.1.1960;1;0
ELAHETTIN;2;10.4.1951;2;0
RAYBIYE;1;17.10.1954;0;1
VARIYETLI;1;16.1.1964;1;0
SUDAI;1;9.3.1940;1;0
NORBIYE;1;30.6.1955;0;1
HIRSLIHAN;1;2.8.1933;0;1
AHMETCE;1;17.8.1936;1;0
TASANUR;1;4.4.1960;1;0
MEVIN;2;19.9.1968;1;1
YUMIT;1;10.2.1985;1;0
ELITZA;1;4.6.1967;0;1
CANUL;1;13.3.1960;1;0
ALAPAY;1;25.11.1942;1;0
SUHILLA;1;2.10.1951;0;1
NUBET;2;20.8.1961;0;2
AFINUR;1;12.7.1934;0;1
ALGIM;1;26.12.1981;1;0
CENKBAHADIR;2;12.2.1973;2;0
BILLI;1;27.8.1926;0;1
ADOLAT;1;6.4.1961;0;1
MUHLIHA;1;27.2.1970;0;1
FIRUZZAN;1;12.2.1965;0;1
HURCE;1;26.10.1987;0;1
ZAYIF;1;18.5.1966;1;0
IBLIMAN;1;2.2.1957;0;1
IMIYE;1;22.9.1966;0;1
SANDRINE;1;6.6.1973;0;1
KEYYUM;3;13.12.1959;3;0
SAHSENAN;2;12.7.1974;1;1
BAMIS;1;16.5.1957;0;1
NEJAHAT;1;29.1.1966;0;1
SANSOZ;1;21.11.1961;0;1
BEYMASE;1;17.8.1936;0;1
VESAIR;1;16.12.1964;1;0
OKUT;1;16.9.1936;1;0
ILTENC;1;29.2.1984;0;1
NURGUYE;2;30.3.1974;0;2
ILGISEN;1;7.6.1988;0;1
MASUBE;2;4.10.1968;0;2
KIBARSEN;1;8.6.1969;0;1
AYGAC;1;27.2.1962;0;1
ERAVETTIN;1;14.1.1940;1;0
NURIAYET;1;18.7.1948;0;1
RIFAYETTIN;2;2.1.1943;2;0
SAHANIMA;1;21.5.1939;0;1
OLGUNUR;1;1.9.1988;0;1
SEYZER;2;22.12.1962;0;2
SINOL;2;18.11.1972;2;0
VEFAYE;1;20.1.1939;0;1
GULUHER;1;27.8.1961;0;1
GUNERKA;1;17.8.1960;0;1
ABATTIN;1;7.4.1982;1;0
ISMIYANA;1;17.8.1954;0;1
NUREYHA;1;26.5.1966;0;1
ABDUSSEFER;1;28.3.1987;1;0
SELHER;1;1.8.1981;0;1
ZUDUS;1;17.4.1936;0;1
SEHIRI;1;13.11.1935;0;1
BAYANHAN;1;2.8.1915;0;1
CENAYIR;1;13.12.1968;0;1
SIRINOL;1;17.7.1942;0;1
NERGUZA;1;7.8.1934;0;1
CEYMAN;1;6.6.1932;0;1
ATAYKAN;1;20.3.1963;1;0
AFUS;1;10.5.1971;0;1
ILYADDIN;1;6.8.1975;1;0
BALES;1;7.4.1988;1;0
CENKALI;2;16.10.1975;2;0
TANAYI;1;12.1.1977;0;1
BERKU;1;3.9.1976;1;0
ENDORA;1;3.9.1977;0;1
ALKAMAN;1;30.1.1980;1;0
MERGUBEN;1;12.6.1965;0;1
HACIEMINE;2;18.8.1970;0;2
PERFIL;1;19.10.1971;0;1
VAHIYA;1;12.2.1971;0;1
BALNAZ;1;21.8.1964;0;1
MAZLI;2;28.6.1965;1;1
FIHAT;2;25.9.1970;2;0
CEMSIRE;1;20.4.1931;0;1
ZIKREM;1;29.3.1954;0;1
SENSINAR;1;13.12.1984;0;1
GUSARAY;1;24.4.1973;0;1
GULETDIN;1;21.8.1966;1;0
MUFEYYIR;1;12.8.1928;0;1
MEIYET;1;12.3.1950;0;1
NIRTEN;1;6.3.1949;0;1
OCNUR;1;8.9.1958;0;1
SAVASTA;1;7.10.1953;1;0
BEITSKE;1;30.7.1934;0;1
MIMIHAN;1;28.4.1966;0;1
SAADIA;1;14.8.1966;0;1
ILBAT;1;17.8.1954;1;0
I.CANDEMIR;1;16.7.1975;1;0
BIAT;3;28.12.1955;3;0
NUVERE;1;17.8.1930;0;1
FEMUREN;1;14.11.1963;0;1
MUVESEN;1;5.2.1965;0;1
SEDEDDIN;1;10.10.1944;1;0
GAMERHANIM;1;8.5.1970;0;1
RAGIA;1;6.9.1979;0;1
SULKADIYE;1;27.11.1980;0;1
ZELKA;1;19.11.1958;0;1
SAMIULLAH;1;2.8.1987;1;0
MEYTEN;1;30.1.1966;0;1
URKUFE;1;3.12.1963;0;1
URUHUGUL;1;25.3.1979;0;1
NURITTER;1;2.2.1951;1;0
FATMIRIYE;1;17.8.1960;0;1
INTIKAN;1;26.11.1970;1;0
ERGUNDAL;1;10.2.1975;1;0
HEDEYTULLAH;1;2.2.1987;1;0
OZNURE;1;23.3.1961;0;1
MAHSEKA;1;26.8.1960;0;1
PILEK;1;25.6.1953;0;1
BILCEMAL;1;9.5.1932;0;1
DENKTAN;1;3.5.1968;1;0
K.HACER;1;27.2.1956;0;1
SUKURMETIN;1;23.2.1950;1;0
AK-UN;1;30.8.1967;1;0
CEVAIRKA;1;27.8.1944;0;1
TEYLANT;1;17.2.1976;1;0
EBUTTER;1;10.8.1974;1;0
NEKYE;1;13.2.1959;0;1
ERALPTEKIN;1;13.12.1990;1;0
IRENGUN;1;12.10.1989;0;1
KURBEZ;1;7.2.1958;1;0
IREMCAN;2;11.6.1989;0;2
FAGER;1;3.2.1957;0;1
ORKOSEV;1;22.2.1943;0;1
TERBENOR;1;29.7.1973;0;1
HASMETLI;1;4.10.1954;1;0
YASARHAYDAR;1;1.12.1946;1;0
ALOISIA;1;6.8.1943;0;1
SUHADI;1;2.9.1975;0;1
YOLSEN;3;2.8.1964;0;3
GULISMET;1;12.6.1959;0;1
CELIKKAN;2;10.4.1985;2;0
SHAFAG;1;21.7.1963;0;1
GULSERPER;1;12.1.1960;0;1
MUHAMMETRESIT;1;22.2.1967;1;0
ORLEANA;1;30.4.1963;0;1
TURKANGUL;1;10.6.1978;0;1
GULZIBAH;1;12.6.1946;0;1
ASIRREBBE;1;25.1.1971;0;1
LUTFINNISA;1;20.5.1928;0;1
SHOLA;1;29.12.1969;0;1
YAMAKO;1;16.5.1974;1;0
MAIRCAN;1;16.8.1963;1;0
MAADIN;1;24.4.1957;1;0
ERCAVIT;1;23.4.1936;1;0
TEZBINUR;1;13.5.1963;0;1
NEZAF;1;4.12.1965;0;1
FAHRAN;1;2.4.1939;0;1
SUSULAY;1;6.12.1972;0;1
YURTNUR;1;26.9.1936;0;1
BEDIZEL;2;29.3.1955;0;2
FAFUL;3;25.5.1964;3;0
CANBEKIR;3;7.6.1971;3;0
DERSEN;1;8.6.1944;0;1
GORIS;1;3.8.1942;0;1
YOLDAGUL;1;10.12.1939;0;1
BEHLIKA;1;11.11.1948;0;1
UTRET;1;8.3.1942;0;1
SHELAGH;1;6.8.1953;0;1
SEDARAT;1;16.4.1967;1;0
SAYKIN;2;18.6.1969;2;0
MUZILE;1;16.1.1952;0;1
NASULE;1;22.7.1982;0;1
PIGER;1;7.6.1937;0;1
YURDAGULSER;1;7.2.1952;0;1
IGFAR;1;1.7.1961;0;1
GUNDUGAN;1;6.4.1945;1;0
FEVARE;1;2.8.1933;0;1
NURDI;1;12.8.1977;0;1
MUSTAFAEFTAL;1;21.2.1956;1;0
TOMLES;1;2.2.1934;0;1
LEMONYA;1;26.12.1942;0;1
ILGU;2;17.12.1974;0;2
TOGRAN;1;12.9.1932;1;0
HALILORKUN;1;6.3.1992;1;0
ITAT;1;1.6.1965;0;1
SEVMIS;1;6.6.1941;0;1
UMUDEI;1;27.7.1926;0;1
SEVGISU;1;10.8.1953;0;1
TAKMAZ;1;21.9.1944;1;0
BERIYALE;1;27.7.1974;0;1
LANUR;1;12.4.1946;0;1
BOZKIR;2;25.3.1978;2;0
NURESEF;1;11.12.1960;0;1
TAYBUGA;1;10.1.1992;1;0
PENZEVAR;1;7.2.1946;0;1
MAHSI;1;11.9.1974;0;1
SEVGISIN;1;21.5.1943;0;1
RECEN;1;12.1.1945;0;1
GULZUHER;1;23.2.1956;0;1
TUBUL;1;6.4.1959;1;0
REVAYIYE;1;7.5.1945;0;1
BASDI;2;10.10.1975;0;2
BATAN;1;17.10.1983;1;0
EFTABIYE;1;30.4.1952;0;1
NELFIDE;1;13.10.1990;0;1
MECCEHA;1;7.8.1940;1;0
GULDEYRA;1;8.5.1968;0;1
F.NEJLA;1;30.7.1947;0;1
MUZEHAN;1;17.5.1966;0;1
ZULFARUZ;1;22.5.1961;1;0
EKREN;2;4.7.1955;1;1
SEBAHTIE;1;3.9.1959;0;1
NAELLAN;1;13.4.1967;0;1
MUTEFIK;1;11.12.1945;1;0
HENRICUS;1;2.1.1951;1;0
TINAL;1;19.2.1936;1;0
ISLADE;1;17.8.1918;0;1
SENDIRAY;1;6.3.1951;0;1
EBUHAYIR;1;27.8.1926;1;0
HURYUZ;1;8.7.1961;0;1
YUCEYDIN;1;26.6.1963;1;0
SIPERAL;1;28.10.1959;1;0
INCISEHER;1;29.8.1945;0;1
TACENUR;1;14.12.1977;0;1
AZEMI;1;27.8.1932;0;1
JAHISTAN;1;8.6.1974;0;1
TULTEN;1;16.12.1945;0;1
PERYEM;1;23.5.1946;0;1
MUFETTAT;2;17.8.1924;0;2
FAZET;1;26.9.1979;0;1
TECELNUR;1;21.2.1989;0;1
ZALIFER;1;14.2.1953;0;1
RUDKIYE;1;6.12.1975;0;1
FILIYER;1;1.1.1;0;1
BECRIYE;1;15.1.1961;0;1
ZARELA;1;9.12.1978;0;1
SATVER;1;16.3.1959;0;1
NUFERI;1;6.8.1962;0;1
BERUSE;1;21.5.1959;0;1
ADILDOGAN;1;1.9.1956;1;0
MUSEVRIYE;1;21.7.1965;0;1
MEBLIKA;1;21.9.1953;0;1
CHUK;1;29.12.1971;0;1
MURUSET;1;27.9.1953;0;1
SELTANAT;1;27.4.1953;0;1
KADRITTIN;1;28.9.1948;1;0
EMINIDDIN;1;13.6.1951;1;0
SUKURHAN;1;11.3.1942;0;1
AGHGUL;1;14.11.1967;0;1
YAKA;1;13.3.1942;1;0
GULZATI;1;22.11.1961;0;1
OLKIYE;2;3.8.1937;0;2
HEZAYA;1;11.7.1968;0;1
SUBUHAM;1;22.7.1961;0;1
SELMANALI;1;8.10.1991;1;0
NERIMCAN;1;28.4.1973;0;1
HADIRET;2;11.11.1949;0;2
NARIDJ;1;28.7.1991;0;1
SEVIYENUR;1;7.1.1943;0;1
HUDERYA;1;21.9.1963;0;1
MAHRUDE;1;21.5.1944;0;1
TECENUR;1;11.2.1957;0;1
GULKOKAN;1;16.6.1939;0;1
GULNAMA;1;16.8.1967;0;1
GULTIYE;5;26.2.1965;0;5
OZLEMER;1;28.7.1983;1;0
UNURTEN;1;15.7.1938;0;1
MINABAYIM;1;6.11.1943;0;1
MUTER;1;12.4.1950;0;1
JEROME;1;20.7.1991;1;0
NUSHAND;1;12.10.1984;0;1
NERGULU;1;29.2.1965;0;1
M.TARIK;1;22.5.1955;1;0
RAHIMENURPER;1;18.3.1955;0;1
FATNUR;2;29.10.1954;0;2
MUZELFER;2;14.10.1963;0;2
GONCAITER;1;8.4.1985;0;1
JULCENAN;1;16.12.1962;1;0
HEMRAZ;2;18.12.1957;0;2
GULCELEN;1;17.2.1979;0;1
ICRAATA;1;10.12.1954;1;0
EMRUNE;1;9.9.1959;0;1
ALBAHAN;1;29.3.1991;1;0
NAYIGEN;1;26.12.1939;0;1
HUSE;2;22.2.1982;0;2
SENAYA;2;6.9.1961;0;2
MIRGUM;1;23.1.1972;0;1
MUZDABA;1;15.4.1938;1;0
SEHBINAZ;1;20.9.1974;0;1
APDIRAHMAN;1;26.6.1961;1;0
SUHURE;1;11.10.1951;0;1
KENZHEGUL;1;27.5.1974;0;1
MINRE;1;13.3.1951;0;1
AYDINOGUZ;1;22.2.1967;1;0
KITEVUN;1;18.3.1966;0;1
ISCILAL;1;12.4.1942;0;1
SECAKER;1;3.4.1937;0;1
SOLMAL;1;26.9.1977;0;1
GUZIYAR;1;16.3.1952;0;1
UNAZ;1;22.9.1967;0;1
ZEHISAN;1;27.12.1952;0;1
ERDANET;1;12.4.1963;0;1
SULUL;1;26.5.1971;0;1
TECENNUR;4;17.9.1953;0;4
FEVRIZAN;1;16.1.1970;0;1
BELTAY;1;1.4.1985;1;0
GUVENSER;1;6.4.1939;1;0
SIHHET;1;16.5.1946;0;1
OSMANILKAY;1;16.3.1974;1;0
MUTLUM;2;3.9.1979;0;2
MEFAHARET;1;16.1.1958;0;1
GUNEYFIRAT;1;9.6.1985;1;0
TULDAY;1;21.6.1972;0;1
SAKRAK;2;7.10.1957;2;0
SURTEN;1;8.2.1947;0;1
HUZURIYE;1;20.7.1959;0;1
ONCUM;2;21.9.1985;1;1
TANISIGI;1;20.8.1952;0;1
EKMELETTIN;1;27.8.1926;1;0
SENEMBOY;1;5.7.1951;0;1
ALIKAZIM;1;7.8.1934;1;0
ENESKEREM;1;1.10.1989;1;0
ZEHRUN;1;12.4.1959;0;1
AHMEDIZEMCI;1;2.3.1957;1;0
CEBRULLAH;1;10.10.1990;1;0
GULENBE;1;11.1.1932;0;1
TURUZHAN;1;24.10.1975;1;0
MEHMETADIL;2;17.6.1966;2;0
MUHNISER;1;24.1.1939;0;1
ABUGEVHER;1;27.7.1932;0;1
ERBUHAN;1;2.7.1990;1;0
GULDURA;3;8.6.1945;0;3
MEBLUKA;1;21.1.1959;0;1
FIRAZA;1;24.3.1931;0;1
