isim;toplam;ortalamadt;erkek;kadin
KURCAY;1;19.3.1989;1;0
NURFANIYE;2;10.9.1973;0;2
MEDAET;1;9.11.1951;0;1
HASSIM;1;30.8.1989;1;0
BATIME;1;11.11.1962;0;1
RASHIDA;1;20.4.1972;0;1
LUTVIDDIN;1;12.11.1961;1;0
RAHBARI;1;1.4.1979;1;0
EMRIBIL;1;4.6.1986;1;0
HUBERIYE;2;20.1.1958;0;2
MEJMETTIN;1;22.2.1967;1;0
FEDRIE;1;26.10.1942;0;1
HURCUN;1;6.4.1977;1;0
ABDULOZEL;1;8.8.1954;1;0
LAIZA;1;22.2.1961;0;1
MUBBINE;1;9.7.1949;0;1
ZURBBIYE;1;13.2.1956;0;1
SULEYHE;2;13.6.1956;0;2
GULNU;1;19.5.1983;0;1
SOHAL;1;28.4.1958;0;1
SANCARHAN;2;27.3.1973;2;0
MINSAL;1;12.12.1979;0;1
RESIDETTIN;1;12.7.1953;1;0
MUHMURE;2;11.8.1964;0;2
LIHSAN;1;4.7.1955;1;0
ESVIM;1;2.8.1945;1;0
KUTBUDDIN;1;12.2.1941;1;0
VESUF;1;20.5.1971;1;0
ZEGUL;1;20.4.1969;0;1
NESLIHANGUL;1;22.7.1990;0;1
HURREYA;1;2.11.1966;0;1
SUDDA;1;1.6.1969;0;1
KOMURCU;1;2.2.1957;1;0
CALDEMIR;1;22.2.1937;1;0
UZE;1;18.10.1936;0;1
IRIZE;5;9.3.1964;0;5
RAKIS;1;6.9.1973;0;1
TURFAL;1;29.2.1943;1;0
REFUKA;1;8.4.1960;0;1
PAYENDIR;1;13.7.1941;0;1
SABAUDIN;1;7.8.1940;1;0
BOYUKKHANIM;1;29.12.1958;0;1
ERBE;2;2.2.1971;0;2
OZENEN;1;17.5.1972;1;0
MEHMEDULHADI;1;1.1.1;1;0
SERNISE;1;26.4.1935;0;1
AHMETOZGUR;2;15.10.1979;2;0
SELASET;1;12.6.1941;0;1
NERMINSEL;1;23.11.1954;0;1
RUNDE;1;7.11.1984;0;1
ENDEZIYE;1;4.2.1963;0;1
GURDAT;1;11.3.1942;1;0
CURKA;1;1.1.1;0;1
BAYKAYA;1;9.11.1938;1;0
MAICAN;1;22.5.1940;0;1
SERVANIYE;1;27.2.1976;0;1
FEHNIS;1;17.9.1948;0;1
FIRZEN;1;1.8.1969;0;1
MERKANE;1;16.2.1941;0;1
FATMINAZ;1;7.5.1952;0;1
MUAZSES;1;12.2.1971;0;1
GURCUZ;2;11.9.1959;0;2
MIZIRABI;2;2.3.1975;2;0
SAHED;1;7.9.1974;0;1
BUSIR;2;18.2.1962;2;0
MULKEYI;1;3.5.1985;0;1
BAGSIYE;1;26.4.1940;0;1
CEREL;1;23.9.1989;0;1
EMINITDIN;1;20.6.1944;1;0
NIGSEL;1;5.11.1965;0;1
PEDIRIYE;1;7.2.1957;0;1
IREMECE;1;27.2.1992;0;1
NAHINDE;3;22.6.1973;0;3
NURPRENS;1;27.8.1964;1;0
MUKANDER;1;2.3.1987;1;0
GULICLAL;1;25.4.1989;0;1
URKUNUR;1;6.3.1969;0;1
MIHLIGA;1;26.11.1941;0;1
BEYTULAZIZ;1;21.4.1966;1;0
KAMAIL;1;17.1.1948;1;0
BAKHAYAR;1;24.1.1959;0;1
GIMRE;1;18.5.1947;0;1
NECBIZAR;3;23.11.1965;0;3
MEVRULLAH;1;30.6.1986;0;1
NAMAZET;1;22.3.1967;0;1
GULSIYAR;4;25.4.1975;0;4
MEVRUKA;1;8.8.1968;0;1
FERDINUR;1;18.6.1959;1;0
BASAN;1;18.6.1981;1;0
ZEKAIR;1;26.4.1973;1;0
SAHKAN;1;17.8.1974;1;0
IRTVAN;1;18.11.1968;1;0
KAKUZE;1;25.4.1956;0;1
NEZATI;2;18.11.1950;2;0
H.NURDAN;1;22.9.1979;0;1
NASINDE;2;27.2.1955;0;2
GULORTEN;1;19.9.1969;0;1
MUFEYAZ;2;28.12.1945;0;2
REFAKAR;1;17.3.1950;1;0
ZEDEFE;1;1.10.1952;0;1
YASINNUR;1;6.3.1986;0;1
BURYEDDIN;1;22.1.1961;1;0
ALTINSOY;1;23.6.1966;0;1
ZAFERYASAR;1;22.4.1963;1;0
FIYAZE;1;27.3.1974;1;0
A.EROL;1;26.8.1947;1;0
BAHARIYA;1;12.6.1964;0;1
CAGATAR;1;1.9.1977;1;0
SHAKURA;1;15.1.1957;0;1
MUCUR;1;24.2.1951;1;0
GULSAHIDE;1;14.7.1956;0;1
SADAYA;2;28.11.1963;0;2
ARIFENUR;1;5.12.1980;0;1
NURHARUYE;1;18.7.1957;0;1
NILLAY;1;20.2.1984;0;1
MENSUF;1;1.1.1941;1;0
AYDOVAR;1;29.3.1970;1;0
UMUTSALDI;1;19.3.1942;1;0
TAYYEL;1;10.7.1968;0;1
ARFIDE;6;16.5.1962;0;6
AYGE;3;7.8.1964;0;3
BUCEYDE;1;11.4.1981;0;1
REVGIN;1;29.8.1983;1;0
APTIRAMAN;1;10.2.1970;1;0
MESSUNE;1;24.11.1958;0;1
HUSNUYAVER;1;12.12.1961;0;1
IJLALIYE;1;7.7.1975;0;1
AYNUT;2;8.6.1964;0;2
MUBEYLAH;2;28.1.1973;0;2
SUBEHER;1;3.11.1971;0;1
BAHANGUL;1;24.4.1968;0;1
SAFURHAN;1;26.7.1978;0;1
HUZEHIR;1;22.8.1966;1;0
YILMAZALI;3;23.4.1958;3;0
BINANE;1;25.4.1962;0;1
NUCRUHAN;1;16.10.1965;0;1
KARAHNI;1;4.8.1966;1;0
GULSELER;2;21.7.1946;0;2
TANKIBAR;1;14.4.1961;0;1
SEVKIS;1;23.6.1946;0;1
BEYCAT;1;28.3.1950;1;0
MEDYAMIN;1;5.7.1956;1;0
ISAGUL;2;5.5.1965;0;2
HORUGILMEN;1;5.1.1972;0;1
MEDASEVER;1;11.5.1975;0;1
MEBRIME;1;13.4.1933;0;1
MEHFERET;1;9.12.1952;0;1
LUBEYNA;2;21.7.1973;0;2
MUSTAFACENAP;1;22.11.1987;1;0
LIYADAN;1;19.10.1968;0;1
GULPERYAN;1;27.2.1950;0;1
RUDUVAN;1;23.12.1959;1;0
CAHANKAR;1;2.6.1939;1;0
SEMLIN;1;2.5.1987;0;1
ZARIE;1;29.12.1953;0;1
PISTAKHANIM;1;15.6.1964;0;1
NEBAH;1;11.2.1974;0;1
BAHRIZE;2;10.3.1966;0;2
AKBULAT;1;25.1.1940;1;0
SIARI;1;23.6.1961;0;1
MUYESSAR;1;25.3.1969;0;1
SIHIBE;1;30.3.1983;0;1
MURTESEN;1;15.7.1962;0;1
AYALI;1;14.7.1961;1;0
SOHUBE;1;7.8.1922;0;1
FEKIZ;1;9.11.1945;0;1
SUAHIDE;1;22.1.1943;0;1
AYBAYAZ;1;11.2.1940;0;1
KASIRA;1;13.4.1971;0;1
SEHRISIN;1;22.1.1937;0;1
SEFINNAS;1;6.3.1967;0;1
IMBILBENI;1;3.8.1959;0;1
GULMUNER;1;12.6.1965;0;1
NAZILDER;1;21.11.1969;0;1
NURAYLE;1;27.4.1974;0;1
MERTANE;1;20.12.1948;0;1
H.NECDET;1;10.2.1956;1;0
BAYTIYAR;1;27.8.1970;1;0
HAMIHA;1;26.2.1978;0;1
MEYZIME;1;26.3.1971;0;1
IVIZE;1;2.2.1951;0;1
MUDERYA;1;23.3.1951;0;1
ISMEHEN;2;11.11.1971;0;2
ISMAILGUL;1;6.3.1972;1;0
BIBIKHANIM;1;26.1.1960;0;1
ZEYNIABDIN;1;2.1.1987;1;0
GOLTANE;1;30.4.1942;0;1
URVAN;1;21.1.1961;1;0
KEFADI;1;14.2.1982;1;0
PERFIN;1;7.3.1952;0;1
TEBARE;1;6.3.1953;0;1
SENARYE;1;7.8.1977;0;1
MULASSA;1;1.6.1959;0;1
REFAKI;1;28.3.1955;1;0
MISAFIRE;2;16.10.1961;0;2
MUCETDET;1;27.2.1962;0;1
GULFISIYAH;1;10.5.1973;0;1
CIVARYE;1;17.7.1972;0;1
ASLANDOGAN;2;11.9.1958;2;0
ABAHAYAT;1;15.10.1958;0;1
TEFEKKUR;1;10.6.1963;1;0
SHAMAMA;1;8.7.1972;0;1
BEYSULUN;2;19.5.1941;0;2
NUPTOP;1;16.7.1945;0;1
PENIHAN;2;9.3.1961;0;2
MERZU;1;16.3.1953;0;1
ERDUBAN;1;27.1.1938;1;0
CILKUS;1;1.4.1938;0;1
ALISUURI;1;30.2.1959;1;0
MEVZIKE;1;7.3.1946;0;1
ZULABE;1;17.12.1950;0;1
GULPEVRAN;1;20.4.1954;0;1
GIBARE;1;23.2.1949;0;1
BEDANIYE;1;12.2.1983;0;1
GULOVEN;1;29.9.1944;0;1
AYSAFAK;1;11.9.1942;0;1
EYZANGUL;1;22.8.1967;0;1
RIMDIHAN;1;17.3.1960;0;1
KARADOGAN;2;6.2.1958;2;0
ZEYBEL;1;6.10.1935;0;1
KIYNET;1;3.2.1981;0;1
BOBERIYE;1;13.11.1951;0;1
SAYIDAGUL;1;1.6.1960;0;1
ABIHAYAT;2;11.1.1963;0;2
OZLENT;1;16.8.1976;1;0
SADRUIYE;1;6.7.1974;0;1
ENGEZER;1;9.6.1946;1;0
FIRAGE;1;23.4.1964;0;1
ARBI;1;2.8.1945;1;0
OZMET;1;17.4.1972;1;0
NESARIYE;1;17.12.1973;0;1
ERDINAL;1;11.3.1982;1;0
DINNER;1;9.3.1979;1;0
AFAMIYE;1;28.4.1967;0;1
KAYALP;1;1.4.1943;1;0
HALISTURKER;1;19.8.1941;1;0
NEVZUR;1;29.11.1961;1;0
SAZBIYE;1;17.8.1966;0;1
ZILAHI;1;22.8.1961;0;1
SANSGUL;1;22.4.1984;0;1
PAYLI;1;11.8.1940;1;0
NADIVE;1;25.5.1973;0;1
DAGDEVIR;1;2.12.1939;1;0
MESRIDE;1;2.8.1945;0;1
ILDUZE;1;8.3.1951;0;1
ALATAS;1;21.8.1940;1;0
NABATHANIM;1;29.10.1956;0;1
BAYOZDEN;1;25.7.1940;1;0
NEBAHAAT;1;1.5.1964;0;1
LEFTANEZ;1;30.9.1946;0;1
MEHURE;1;27.3.1938;0;1
BENIMSEN;1;20.4.1957;0;1
MURUVE;1;12.4.1948;0;1
MUKTERIP;1;27.6.1980;1;0
INCISTAN;1;27.12.1944;0;1
ZUMRUAL;1;2.9.1939;0;1
HUNDAN;1;22.9.1979;0;1
REZALE;1;26.5.1934;0;1
NEVIZZE;1;16.6.1948;0;1
MUFIYAZ;1;27.12.1952;0;1
FATMAKUL;1;25.5.1933;0;1
OZETMEN;1;21.5.1966;1;0
GULMAHAN;1;11.7.1954;0;1
MUSEYDAH;1;12.3.1971;0;1
TEKOL;2;4.12.1959;2;0
NAHARIN;1;16.4.1944;0;1
NEYIP;1;7.4.1992;1;0
FETAHANE;1;12.11.1951;0;1
AKDOGU;1;27.9.1938;1;0
MEYNUME;1;20.5.1945;0;1
SURLAN;1;21.3.1965;1;0
CICIGUN;1;16.6.1937;0;1
NASKET;1;2.2.1969;0;1
DORAK;1;7.9.1938;1;0
GUNKAY;1;12.3.1983;0;1
BIRCISTAN;1;22.3.1961;0;1
GULISMIHAN;1;20.12.1946;0;1
NECIMSEN;1;1.4.1966;0;1
GULDEPEN;1;26.2.1943;0;1
GULUMMUHAN;1;17.6.1946;0;1
ZELBINAZ;1;9.6.1969;0;1
SEMDULLAH;1;27.2.1961;1;0
REMRIYE;2;6.9.1968;0;2
SUDUSE;1;21.5.1982;0;1
NURSINDE;1;22.9.1967;0;1
GULDADIYE;1;10.2.1962;0;1
HECURE;1;25.9.1954;0;1
MAHIRIN;1;21.5.1971;0;1
MUZEHFER;1;22.1.1973;0;1
APTULHALIM;1;24.11.1960;1;0
YUCABI;1;8.3.1975;1;0
MEZUME;1;22.2.1935;0;1
APDULSAMET;1;26.5.1990;1;0
ZULFADIYE;1;26.7.1949;0;1
IHNAR;1;2.6.1942;0;1
FAITMA;1;28.3.1968;0;1
NEYFAN;1;27.11.1974;0;1
NARCI;1;6.2.1941;0;1
TEMBUR;1;8.1.1954;1;0
HIMIYRE;1;21.6.1960;0;1
RURAY;1;26.2.1978;0;1
ALPEZ;1;12.6.1988;1;0
FETTARIYE;1;26.2.1945;0;1
MUCELAP;1;20.3.1942;0;1
SAHNAZIYE;1;17.10.1942;0;1
TERMINAT;1;25.1.1941;0;1
ABDURRESAD;1;23.6.1991;1;0
SEFADA;3;18.7.1951;0;3
NERMUL;1;1.4.1974;0;1
CEVHERCAN;1;9.12.1983;0;1
NERZIFAN;1;22.7.1979;0;1
NARSEVIM;1;8.4.1963;0;1
GUNERER;1;7.2.1961;0;1
HADRET;1;11.2.1961;0;1
ABTINUR;1;16.7.1954;1;0
RUTBIN;1;26.12.1940;1;0
MUZELFI;1;11.5.1932;0;1
GULZUYAR;1;22.4.1961;0;1
MUAZAFFER;1;10.10.1970;1;0
CADAS;1;12.11.1980;1;0
ELTUTAN;2;18.7.1942;2;0
HALGUN;1;20.1.1940;0;1
SEFAYAT;1;13.3.1969;0;1
KHURSHUDKHANIM;1;3.7.1961;0;1
MUFERREF;1;23.8.1969;0;1
ULVIYYA;1;23.6.1977;0;1
NURTALI;1;15.2.1976;1;0
HECIHAN;1;11.4.1982;0;1
ZEYMAL;1;13.1.1963;1;0
MUKMIYE;1;2.4.1972;0;1
SEMTULLAH;1;17.2.1960;1;0
HECATI;1;5.2.1941;1;0
MAKMELIYE;1;28.3.1962;0;1
GUNKAR;1;3.3.1939;0;1
ZAFRIYE;1;20.7.1950;0;1
FEVZILAT;1;27.1.1966;0;1
HECABIYE;3;21.9.1957;0;3
SEDANIYE;1;25.10.1948;0;1
BALGIZ;4;16.1.1960;0;4
ADRUIYE;1;14.3.1953;0;1
KEBARIYE;1;28.2.1956;0;1
GULUMEHMER;1;24.4.1966;0;1
CEMIRADIYE;1;21.4.1958;0;1
ZENNEL;1;27.12.1962;1;0
FEHIMZER;1;11.4.1949;0;1
GAZIP;1;9.9.1940;1;0
SAVKAR;1;26.4.1984;1;0
REVAYETTIN;1;22.5.1971;1;0
ZIHNEDI;1;3.11.1973;0;1
SENTEM;1;11.11.1950;0;1
MUSAYISE;1;1.5.1960;0;1
BILGUM;1;3.8.1975;0;1
RAHMANCAN;1;3.4.1992;1;0
ECAYI;1;30.10.1951;1;0
ISILCAN;1;18.10.1981;0;1
ZADIDE;1;19.2.1977;0;1
ILOGA;1;27.10.1982;0;1
ILLAFE;1;1.3.1954;0;1
NISALETTIN;1;6.5.1984;1;0
AZIZETTIN;2;23.8.1961;2;0
VEZMIYE;1;23.4.1947;0;1
REFAZIYE;2;25.7.1974;0;2
INASER;1;22.6.1946;0;1
BOGAN;1;24.5.1940;0;1
REVHIDE;1;7.7.1966;0;1
NEBIYYUL;1;3.6.1945;0;1
BEHTIZE;1;22.3.1971;0;1
UBEYDET;1;18.12.1943;1;0
BISULAY;2;16.10.1966;0;2
NENAY;1;11.10.1966;0;1
SEKKE;2;30.12.1950;0;2
MIYRYAM;1;19.6.1983;0;1
SEVDAMET;1;5.9.1969;1;0
ISMUZAR;1;21.3.1963;0;1
SEGIRE;1;12.2.1965;0;1
AYBESIN;2;9.6.1982;0;2
MERIYAZ;1;16.4.1965;0;1
HICRAR;1;19.9.1948;0;1
NEJMIE;1;25.12.1976;0;1
FERDUM;1;1.5.1970;1;0
CAHINKER;1;22.4.1956;1;0
EVSET;2;25.5.1969;1;1
NEVIY;1;26.10.1961;0;1
MUZEKKAH;2;14.10.1941;2;0
SURABIYE;1;14.6.1932;0;1
GULMELDA;2;2.1.1979;0;2
OMRUNUR;1;25.7.1961;1;0
SAVETDIN;1;29.2.1948;1;0
NEMAME;1;28.9.1981;0;1
URISEL;2;11.7.1964;0;2
HOZUME;2;8.3.1955;0;2
HURINUSA;1;1.1.1953;0;1
ARPAY;1;12.2.1941;1;0
SULUR;2;6.4.1951;0;2
GULAFAT;1;2.1.1963;0;1
UKAYSE;1;12.6.1954;1;0
PEYHAMI;1;21.3.1957;1;0
CEBRADIYE;1;20.3.1960;0;1
MESABIYE;1;27.8.1926;0;1
LAMIIA;2;6.10.1974;0;2
SINVUR;1;7.9.1958;1;0
MULAFER;1;19.12.1975;0;1
UFEL;1;24.11.1947;0;1
BEHTINUR;1;26.2.1954;0;1
ULUGUL;1;12.8.1935;0;1
CIMRADIYE;2;17.10.1948;0;2
DOAY;1;25.11.1952;0;1
NEVZEM;1;13.6.1938;0;1
RAZMIYYA;1;25.4.1975;0;1
MUCIGAN;1;3.12.1947;0;1
MORCICEK;1;26.6.1970;0;1
SAYARE;2;23.11.1955;0;2
GORGUC;1;11.12.1938;1;0
SEKUFEI;1;29.11.1928;0;1
INDISER;1;6.9.1957;0;1
ABDULVAHDI;1;12.8.1935;1;0
INCELAY;1;28.1.1961;0;1
CANGAN;1;6.8.1975;1;0
ESFAMIYE;2;9.12.1955;0;2
VEANETTE;1;29.11.1973;0;1
SAALLA;1;16.7.1962;0;1
MEHDUME;1;26.10.1961;0;1
SEBAHER;1;9.1.1944;0;1
OVUZHAN;1;16.9.1962;1;0
IKLAY;1;16.11.1986;0;1
FIKRER;1;18.1.1941;1;0
SUMEYYANUR;1;29.8.1991;0;1
ZUKREN;1;3.4.1954;0;1
FICEL;1;10.1.1970;0;1
MUHIBBIR;1;27.2.1944;1;0
KAZANAN;1;6.11.1973;1;0
ATESE;1;17.4.1966;0;1
TOGRAL;1;15.1.1941;1;0
TASTIMUR;1;16.10.1970;1;0
FENNIRE;1;21.3.1963;0;1
TAGA;1;13.4.1988;1;0
CIADET;1;21.8.1946;0;1
URKENUR;1;20.10.1960;0;1
MAYBER;1;17.10.1966;0;1
HAYREM;1;29.7.1985;1;0
ERAYGUN;2;30.11.1971;2;0
MENFARE;2;4.3.1948;0;2
RUHUNAS;1;30.6.1958;0;1
ZULBIDDIN;1;27.7.1955;1;0
MURUVVED;2;27.10.1964;0;2
MEKTIYE;1;25.6.1942;0;1
VIRMAN;1;18.9.1974;0;1
KEMALCANER;1;9.4.1986;1;0
SENUYAN;1;21.4.1952;0;1
NUHRISER;1;16.11.1957;0;1
CEDKAN;1;24.4.1967;1;0
DIRAKET;1;28.1.1938;0;1
ZULFERUZE;1;29.11.1951;0;1
SERUDE;1;22.7.1956;0;1
SEYRUNNISAH;1;7.7.1952;0;1
HUKUMSUR;1;17.1.1966;1;0
ZENNUH;1;3.11.1964;1;0
REYET;1;7.8.1940;0;1
MUMEYZA;1;16.8.1969;0;1
GURURHAN;1;28.6.1944;0;1
MAHUBER;1;2.7.1941;0;1
AKINTAN;1;18.12.1964;1;0
MUCAI;1;3.11.1964;1;0
PEKGEL;1;19.11.1939;0;1
ERDNIC;1;28.7.1960;1;0
ABTULMECIT;1;16.1.1968;1;0
FIRAKET;2;13.5.1946;0;2
SEYDIGAN;1;27.2.1962;1;0
MESRARIYE;1;4.3.1954;0;1
MINDAL;1;27.11.1946;0;1
ERGUM;3;1.2.1970;1;2
GULKENAR;1;9.3.1939;0;1
AYELI;1;11.3.1936;0;1
BELKIRAZ;3;24.9.1961;0;3
PAYICAN;1;28.2.1970;0;1
BETULKAYA;1;16.12.1961;0;1
NUREHSAN;1;22.4.1987;0;1
GYULDER;1;5.10.1963;0;1
MUAKAR;1;19.5.1968;1;0
MUTEZET;1;7.2.1934;0;1
NICAMI;1;27.12.1962;1;0
YURDESEL;1;8.11.1949;1;0
KEFATTIN;2;12.1.1984;2;0
BERNAND;1;10.7.1973;1;0
GUCLUCAN;1;15.12.1971;1;0
MUZEYFI;1;5.8.1976;0;1
IBRI;1;8.2.1944;1;0
TESRIYE;1;22.7.1943;0;1
GULVEZIYE;1;9.10.1933;0;1
AKCETIN;1;4.2.1940;1;0
RUDVER;1;27.6.1956;0;1
ZERNEN;1;20.2.1943;0;1
LERBAN;1;27.7.1932;0;1
ILTUTAN;1;12.12.1932;1;0
YESUGAN;1;19.1.1936;0;1
SEREYE;1;24.1.1941;0;1
ICRAR;1;19.5.1946;0;1
TUNCAAY;1;5.6.1938;1;0
AYDINBAY;1;8.3.1942;1;0
SILAK;1;18.1.1939;1;0
SESCAN;1;26.10.1961;0;1
BINNEBAZ;1;6.6.1951;0;1
MASMA;2;20.1.1971;0;2
SANGUR;1;27.4.1939;1;0
URDUHAN;1;29.9.1941;0;1
NEYTTULLAH;3;7.5.1990;3;0
ZELEYYA;1;28.10.1964;0;1
ENCISER;1;10.7.1946;0;1
ENAYDIN;1;1.3.1967;1;0
SOLAC;1;29.10.1985;1;0
NURDIFE;1;23.9.1969;0;1
ERTOGAN;1;27.10.1938;1;0
CALAYIR;1;1.3.1936;1;0
KEFAYETTIN;1;23.5.1960;1;0
CAHADDIN;1;20.7.1953;1;0
ALANC;1;29.5.1945;1;0
IFSAT;1;2.6.1945;0;1
KURANSEL;1;6.6.1977;0;1
SIRMEL;1;1.12.1966;0;1
ERDEV;1;15.1.1943;1;0
MERSUY;1;26.5.1948;0;1
KIZTEMAN;1;17.3.1948;0;1
ULUBE;1;29.10.1980;0;1
HUNCER;1;6.3.1947;0;1
UCESTA;1;2.8.1957;0;1
NARGULER;2;17.4.1968;0;2
NIHAZ;1;1.8.1943;0;1
AKANDE;2;20.3.1989;0;2
BELKIISA;1;16.3.1952;0;1
URKANIM;2;16.5.1967;0;2
MUSANBER;1;2.1.1957;1;0
RAMIZIYE;2;21.9.1945;0;2
SIFEKEN;1;18.1.1960;0;1
MIRASER;1;13.12.1974;0;1
VADICE;1;7.5.1958;0;1
IHBARA;1;7.5.1953;0;1
MEVRUZ;1;23.5.1974;1;0
YAZEN;1;30.6.1982;0;1
ELAZIM;2;9.3.1959;2;0
ZIKIRULLAH;1;23.4.1960;1;0
HALIZA;3;19.8.1932;0;3
HOREM;1;14.2.1956;0;1
SEDIDAR;1;27.5.1956;1;0
ZELHUNE;1;5.9.1962;0;1
SELEMIYE;2;20.8.1952;0;2
ZUMBULGUL;1;2.2.1933;0;1
ERDEVIL;4;26.4.1961;4;0
TASCI;1;15.7.1940;1;0
SAKIBET;1;12.3.1941;1;0
GUNNAHAL;1;23.12.1964;0;1
ISIKTAS;1;27.12.1938;1;0
ALINCAK;2;18.10.1940;0;2
KOSMAZ;1;7.5.1940;1;0
SARGIYYE;1;22.6.1973;0;1
SERBIYEN;1;5.12.1952;0;1
YASAYE;1;23.5.1974;0;1
OKSIM;1;8.12.1966;1;0
ERGELEN;1;24.3.1939;1;0
UNNAR;1;17.11.1957;1;0
FIRIYA;1;17.2.1972;0;1
CELIKOZ;1;6.2.1939;1;0
MUSFIKAN;1;10.7.1979;0;1
SEREMETTIN;1;26.7.1943;1;0
UZKURD;1;8.3.1939;1;0
SELBIHATUN;1;17.12.1936;0;1
SERFANI;1;16.2.1989;0;1
UHUSHAN;1;8.3.1965;1;0
MAPGILE;2;17.4.1954;0;2
BUTEKIN;1;30.4.1942;1;0
ILLEN;1;24.8.1976;0;1
FARDUN;1;8.3.1973;1;0
GULGONDU;1;22.8.1937;0;1
KAIP;1;8.10.1935;1;0
GULERRIYE;1;7.4.1975;0;1
FEHDAYI;1;1.5.1972;1;0
UNSELME;1;26.2.1976;0;1
MIYERSE;1;2.1.1955;0;1
MUGADDIS;2;27.2.1956;0;2
MUTILLAH;1;9.6.1934;1;0
SERFANIYE;1;19.10.1959;0;1
CESNINAZ;1;15.7.1959;0;1
FILISTIYE;1;6.5.1964;0;1
KADIZ;1;6.4.1963;0;1
NESAYETTIN;1;27.2.1992;1;0
GULCEYRA;1;13.5.1940;0;1
OGRENC;1;16.12.1943;1;0
EFHANIYE;1;13.9.1962;0;1
ZERGELAM;1;16.1.1972;0;1
ZIKURULLAH;1;14.5.1958;1;0
AKTULUM;1;1.6.1938;0;1
PUSBER;1;18.1.1981;0;1
OUMOU;1;28.8.1964;0;1
BALAZ;1;20.1.1940;0;1
GULLUZARIYE;1;18.10.1978;0;1
GULLAM;1;27.6.1966;0;1
ZUNBULGUL;1;16.10.1932;0;1
ZULFUNE;1;16.12.1954;0;1
CENESIP;1;23.6.1961;1;0
OZVATAN;1;1.2.1941;1;0
BITIYE;1;23.1.1973;0;1
CUSGUN;1;28.8.1962;1;0
CANAGA;2;20.1.1973;2;0
OTTO;2;29.1.1956;2;0
PEHLILDANE;1;16.10.1966;1;0
FERADIS;1;13.10.1950;0;1
TEVFIS;1;1.2.1946;0;1
HAYLAT;1;28.5.1944;1;0
HELKER;1;15.10.1957;0;1
FILINTI;1;4.10.1991;1;0
AFETE;1;4.10.1932;0;1
ALPTURESIN;1;11.4.1972;1;0
SESMUNAZ;1;3.11.1951;0;1
ELIFSIM;1;4.3.1991;0;1
GULAVAT;4;11.3.1962;0;4
KURTULUSSAVAS;1;25.5.1975;1;0
E;2;5.1.1960;0;2
NESLIYAR;2;15.8.1950;0;2
SEVINCGUN;1;19.4.1937;0;1
SERYIGIT;1;15.8.1989;1;0
SERFIZE;1;21.2.1926;0;1
NORYEZDAN;1;12.8.1932;0;1
BELMUR;1;15.7.1974;1;0
KERAMAT;1;7.9.1970;0;1
ABDULKADIRCAN;1;10.5.1964;1;0
DAS;2;22.3.1944;2;0
DUL;1;17.7.1948;0;1
EKTAN;2;15.8.1971;2;0
IHAP;2;11.7.1954;2;0
ELIFETURKAN;1;22.6.1949;0;1
MAVIR;1;16.2.1980;1;0
HAKLI;1;19.6.1977;1;0
MALSUME;1;22.8.1949;0;1
ARGEN;1;17.6.1971;1;0
HAKSAL;1;20.8.1970;1;0
FEHZIYE;1;7.8.1961;0;1
APTULMETIN;1;8.1.1961;1;0
GAMIDA;1;13.10.1976;0;1
AYIXIAMU;1;21.1.1961;0;1
MELMA;2;1.6.1949;0;2
BEKTER;1;23.10.1946;1;0
ALPSAN;1;20.5.1965;1;0
MARCIA;1;3.10.1938;0;1
REBEKAH;1;9.10.1989;0;1
ADIBIYE;1;29.9.1966;0;1
HIDAYETIYE;1;12.4.1959;0;1
TUNSEV;1;16.5.1989;0;1
ZEVKINE;1;27.2.1938;0;1
ZAHIMA;1;9.2.1963;0;1
RIDIFE;1;21.7.1975;0;1
GUNSIR;1;6.5.1947;0;1
SENDEVAL;1;6.3.1967;1;0
OZLIYE;1;2.12.1974;0;1
BIRMAHI;1;26.2.1958;1;0
YANUS;1;14.4.1964;1;0
GUNINDI;1;28.3.1940;0;1
KHATMIKYZ;1;22.8.1951;0;1
NAGIYEVA;1;28.2.1976;0;1
BEYRIHAN;1;6.5.1966;0;1
SAGFURE;1;28.8.1949;0;1
AYNAKHANIM;1;1.1.1953;0;1
BAHREN;2;26.6.1959;0;2
HARYE;1;22.2.1951;0;1
ALICABI;1;10.4.1945;1;0
SEFUT;1;14.11.1959;1;0
RICALI;3;8.11.1956;2;1
BORAKAMIL;1;8.9.1975;1;0
MINDAHA;2;19.7.1948;0;2
ARKUS;1;1.4.1964;0;1
