isim;toplam;ortalamadt;erkek;kadin
AYSEINUR;1;11.8.1974;0;1
HASAK;1;24.9.1939;1;0
FATMAPAKIZE;1;26.9.1928;0;1
DUGANIYE;1;1.9.1958;0;1
UZEY;2;11.7.1963;0;2
HAZETTIN;1;26.9.1990;1;0
UTKANE;1;6.10.1938;0;1
MIRESDA;1;15.12.1966;0;1
MITHER;1;6.11.1966;0;1
OGUZARSLAN;1;7.11.1934;1;0
SEFIYET;1;12.3.1945;0;1
HEBRUKE;1;2.12.1946;0;1
ARMUHAN;1;6.4.1979;0;1
GUMRUHAN;2;25.3.1959;0;2
GARAGOZ;1;21.11.1975;0;1
ISMICAMI;1;16.9.1955;0;1
MERBEN;1;24.6.1967;0;1
HACERIYYE;1;7.4.1964;0;1
ATUMAN;1;29.7.1948;1;0
HIZLAN;2;10.7.1979;2;0
SAYEGEN;1;29.10.1964;0;1
HEDIBIYE;1;4.2.1942;0;1
MEVLUDIYYE;1;26.12.1953;0;1
NEZMIRE;1;28.8.1967;0;1
KARADUMAN;2;30.8.1937;2;0
NIRDA;1;10.6.1962;0;1
MAKTUDE;1;25.12.1963;0;1
LEZZE;1;12.2.1947;0;1
BERGUF;1;24.6.1972;1;0
SAAIP;1;20.9.1966;1;0
ZULKHUMOR;1;17.4.1968;0;1
HUVEYLET;1;1.8.1974;0;1
SABRIYEI;1;10.9.1945;0;1
KEMERLI;1;4.4.1967;1;0
MENDANE;3;23.12.1959;0;3
MIDARA;1;16.5.1975;0;1
AYIL;1;6.11.1955;1;0
SURAZ;1;19.12.1975;0;1
VOLKAR;1;9.4.1979;1;0
LEFIMA;1;27.2.1974;0;1
ZUCEL;1;26.12.1958;0;1
AZMIR;1;17.4.1983;1;0
ISADEMIR;1;16.11.1959;1;0
REAY;1;24.6.1983;1;0
ZULKIDAR;1;1.2.1960;0;1
GAMERETTIN;1;23.8.1959;1;0
LAHILA;1;25.11.1961;0;1
DIJLAHAN;1;6.6.1977;0;1
TACINAR;1;27.9.1980;0;1
SELEY;1;16.12.1982;0;1
MAYTAPKA;1;12.8.1935;0;1
USBEN;1;26.3.1977;1;0
M.MITHAT;1;14.1.1953;1;0
SEIYE;1;17.8.1954;0;1
SACGUL;2;11.8.1972;0;2
NUHTENA;1;11.10.1960;0;1
EMINGADIN;1;2.5.1950;0;1
HALIMALAETTIN;1;11.5.1962;1;0
ICLALONUR;1;15.2.1964;0;1
MEHUYE;1;3.4.1931;0;1
NURCEHAL;1;6.10.1973;0;1
BEKTURE;1;14.10.1934;0;1
NEDRAIM;2;26.3.1958;2;0
BEVIM;1;22.2.1973;0;1
SUGRAN;1;23.4.1966;0;1
SANSETTIN;1;28.2.1972;1;0
BADIHE;2;25.8.1973;0;2
RANAGUL;1;13.2.1960;0;1
SUKRE;1;6.5.1972;0;1
FIYEN;1;24.1.1943;0;1
MURATKADIR;1;9.4.1990;1;0
NUREV;1;27.7.1981;0;1
ZULKARE;1;10.7.1981;1;0
ZEHRESTE;1;6.10.1938;0;1
RAIGA;1;7.1.1955;0;1
NAZIMITE;1;12.8.1941;0;1
GOZBEN;1;2.4.1988;0;1
SOYLIYA;1;6.4.1947;0;1
UMM;1;6.2.1984;0;1
GUVERDIK;1;27.2.1974;1;0
MUKAYES;1;11.11.1969;0;1
SUBUTIYE;3;8.9.1959;0;3
CUMHURBAY;1;2.10.1947;1;0
PARSIN;2;20.9.1962;2;0
MESGURIYE;1;22.11.1973;0;1
ULFUNAZ;1;15.11.1941;0;1
FERAHGUN;1;25.9.1943;1;0
GUNORTAC;1;6.5.1977;1;0
PENDIZER;1;17.4.1924;1;0
SHARGIYA;2;30.10.1962;0;2
TACIYYE;1;16.1.1992;0;1
SAHENUR;1;23.12.1986;0;1
GEYLA;1;1.7.1944;0;1
PILETON;1;7.3.1946;1;0
OZCAKIR;2;26.11.1953;2;0
SELCUKAY;1;19.12.1942;1;0
MIFTADE;1;1.11.1948;0;1
MUYEESSER;1;7.6.1964;0;1
NURSELBI;1;13.5.1985;0;1
SERGIHAN;1;2.2.1963;0;1
SERVVER;1;29.7.1980;1;0
ZEHLUL;1;22.7.1954;0;1
TALAA;1;6.4.1943;0;1
TUMDENIZ;1;11.2.1975;1;0
NEFISAR;1;30.1.1978;0;1
FEVHAN;1;17.2.1942;0;1
HUBYAZ;1;28.5.1942;0;1
BELSEL;1;20.7.1940;1;0
GULSABIR;1;30.12.1983;0;1
HASRIHAN;1;9.7.1957;0;1
NIZAMMEDDIN;1;13.6.1985;1;0
MUTEZYIN;1;15.5.1987;0;1
ZURKAN;1;10.10.1946;0;1
MESMUNE;4;4.1.1976;0;4
UGRASIM;1;9.3.1987;1;0
OKTEMAY;1;14.7.1982;0;1
FAYIMAN;1;23.5.1942;0;1
BELKAYAHAN;1;12.10.1935;0;1
TASANSU;2;24.3.1985;2;0
YETEROZVER;1;11.6.1981;0;1
GANITA;1;12.2.1971;0;1
NADIIA;1;19.5.1970;0;1
M.MUHTAR;1;27.10.1934;1;0
MUCDAHIT;1;6.7.1958;1;0
BEFURIYE;1;7.8.1946;0;1
MIRGUS;1;12.8.1941;0;1
MACIME;1;4.5.1933;0;1
RUETTIN;1;15.6.1947;1;0
NURMETTIN;2;28.4.1960;2;0
M.HILKAT;1;9.3.1956;1;0
HELAS;1;10.3.1958;1;0
KILUMAN;1;23.5.1921;0;1
CANKUTMAR;1;4.11.1980;0;1
DJULJJETA;1;17.3.1967;0;1
ZETIFE;3;22.12.1980;0;3
KONAL;1;25.9.1945;1;0
KHIRDAKHANIM;1;27.10.1963;0;1
BINAER;1;2.2.1975;0;1
GICDEM;1;23.11.1969;0;1
SEBZELI;1;12.8.1953;1;0
NAVCAGAN;1;18.4.1986;0;1
UFERA;1;26.2.1972;0;1
TSVETANKA;1;16.4.1949;0;1
ABDULVECDI;1;29.3.1950;1;0
ANURET;1;3.8.1968;0;1
NURDOVLET;1;2.3.1951;0;1
GURJA;1;15.10.1973;0;1
HABDI;1;10.2.1957;1;0
CIYANGUL;1;24.7.1973;0;1
MEHSUBE;1;11.12.1955;0;1
FERINE;1;30.5.1940;0;1
CARLOTTA;1;11.2.1936;0;1
ADELHEID;1;15.6.1943;0;1
MAZIKAR;1;14.4.1960;0;1
HA;1;1.2.1954;1;0
SEVLERIYE;1;13.5.1967;0;1
NURSUYA;1;7.7.1946;0;1
MUZALIFE;1;14.4.1927;0;1
ABDULYENER;1;1.10.1977;1;0
VEKILAY;1;21.5.1975;0;1
SEVMIN;2;16.5.1961;0;2
TARSUSE;1;20.7.1943;0;1
SIFAYIDE;1;25.3.1961;0;1
BAZAKA;1;23.4.1941;0;1
EVINNUR;1;7.12.1940;0;1
MUCEVRIYE;1;25.11.1958;0;1
TANAC;1;21.4.1939;0;1
DILEFSER;1;14.12.1926;0;1
SEMUNGAZI;1;7.3.1965;1;0
MITATZAFER;1;4.11.1967;1;0
PIAANGLA;1;22.6.1970;0;1
SAMYELI;1;2.1.1992;0;1
DURANEDDIN;1;17.2.1947;1;0
ERJIBET;1;24.3.1920;0;1
GULAHSEN;2;27.7.1970;0;2
ULDUZE;1;30.1.1962;0;1
RENIM;1;26.6.1956;0;1
IRCANIK;1;27.4.1944;0;1
MUCARIYE;1;1.6.1972;0;1
MYKADES;1;12.10.1961;0;1
KIMEY;1;27.2.1956;0;1
GUMRAIL;1;17.7.1948;1;0
VADHA.GUL;1;6.6.1975;0;1
MEVDE;1;6.2.1957;0;1
MEMESNURE;1;12.4.1929;0;1
FEHMIA;1;11.1.1938;0;1
GULZIYNET;1;26.8.1990;0;1
ILVIDE;1;7.8.1952;0;1
SENDILEK;1;2.10.1969;1;0
YIKERE;1;27.5.1924;0;1
NURDOVA;1;30.6.1966;1;0
OKKEM;1;25.4.1962;1;0
SAHAYAN;1;17.2.1966;0;1
HICABIL;1;14.3.1953;1;0
EYNUL;1;22.11.1947;1;0
MUAZZAR;1;18.11.1937;0;1
NUNINE;1;2.2.1969;0;1
IRFAY;1;28.7.1958;1;0
FERUHSER;1;2.11.1952;0;1
RUHIGEN;1;16.6.1939;0;1
FIMI;1;18.5.1973;0;1
ILIMUN;1;17.12.1963;0;1
NURIYEAY;1;27.12.1962;0;1
KANKILIC;2;26.8.1947;2;0
NURIHAK;1;6.3.1954;1;0
SUANAT;1;27.5.1989;0;1
MUBAZEL;1;12.2.1953;0;1
SENYOL;1;15.7.1949;1;0
SEHVIK;1;8.8.1971;1;0
EJDIR;1;9.2.1964;1;0
FUTUAT;1;12.1.1941;0;1
RAVIYDE;1;23.6.1949;0;1
ERDORUM;1;25.2.1960;1;0
GULHEREM;1;9.7.1988;0;1
GIZIL;3;17.4.1985;0;3
VEYPI;1;21.4.1971;1;0
ZEYME;1;21.11.1952;0;1
SABIYNE;1;16.7.1970;0;1
SAIDITTIN;1;28.8.1943;1;0
ELMADE;1;27.9.1967;0;1
MEVLUTUNSAL;1;28.6.1971;1;0
HUDAYYET;1;6.10.1974;1;0
NEJIM;1;16.2.1961;0;1
HUMBUYE;1;9.6.1967;0;1
ENCIMAN;1;22.2.1961;0;1
AYDACA;1;9.3.1946;0;1
SIMSAF;1;11.11.1937;0;1
DILLIA;1;23.7.1958;0;1
ZULFIKE;1;10.5.1946;0;1
OZDIKMEN;1;11.1.1939;1;0
CUMAGAZI;1;8.9.1959;1;0
GULDAVET;1;10.10.1966;0;1
TAJET;2;26.3.1956;0;2
RAMID;1;5.2.1968;1;0
ILMIHASAN;1;15.1.1956;1;0
BIRIMAY;1;26.8.1940;0;1
HSAN;1;12.9.1932;1;0
BALISEN;1;9.12.1981;0;1
DELVIYE;1;2.8.1927;0;1
GULPERER;1;8.1.1979;0;1
AZIZENUR;1;5.6.1986;0;1
ZIRAFE;2;17.3.1975;0;2
CEFARE;1;21.12.1977;0;1
ESEFINAS;1;24.4.1944;0;1
UMMAHANGUL;1;27.1.1978;0;1
BILBUS;1;15.4.1963;0;1
NEBRETIYE;1;7.9.1958;0;1
HASGUN;2;24.8.1955;0;2
KARALIL;1;30.4.1941;0;1
GOLBUS;1;21.9.1940;0;1
SEHCEHAT;1;21.9.1944;0;1
IPTALIYE;1;13.2.1971;0;1
AYAH;1;18.4.1987;0;1
TAHIRULMEVLEVI;1;19.3.1960;1;0
YASAYCAN;1;22.6.1967;0;1
SOHIYLE;1;19.5.1930;0;1
ECBER;1;26.9.1978;1;0
SOYGUT;1;18.5.1967;1;0
SEZAYNUR;1;27.6.1974;0;1
BESRAA;1;1.4.1962;0;1
MEFSIDE;1;8.6.1990;0;1
ZIYATTEN;1;27.1.1958;0;1
KAMCERI;1;16.9.1985;1;0
HUMERIYA;1;28.2.1968;0;1
TEYMA;1;20.12.1986;0;1
M.MEMDUH;1;16.2.1934;1;0
BAKTINUR;1;15.7.1968;0;1
GULDANIR;1;23.6.1978;0;1
AYKU;1;26.2.1981;0;1
JAHAN;1;15.10.1968;0;1
ASUGIZEM;1;22.8.1991;0;1
ROCUVAN;1;11.2.1967;1;0
NESLIGUR;2;1.9.1952;0;2
LUCRECIA;1;16.6.1963;0;1
ZUMRUHAL;1;24.4.1964;0;1
MUHRENUR;1;2.3.1957;0;1
PAMBE;1;23.2.1985;0;1
CAHATAY;1;14.11.1991;1;0
KADENFER;2;22.6.1949;2;0
YURGEN;1;11.11.1960;0;1
ZERCANE;2;1.8.1955;0;2
HIDAZE;1;18.11.1922;0;1
DEHEMEF;1;27.10.1964;0;1
ZEYTUR;1;6.3.1950;0;1
ABDULEMIR;1;9.2.1934;1;0
MERATIN;1;1.1.1948;1;0
AYYEL;2;13.12.1963;0;2
BEKRIN;1;13.3.1963;0;1
AHSES;1;29.5.1938;0;1
ERDAIL;1;7.8.1964;1;0
SASRIYE;1;12.8.1935;0;1
BEHMIN;1;21.2.1942;1;0
TERJINUR;1;6.9.1959;0;1
MUNECCEL;2;23.7.1953;0;2
FEZARIKE;1;11.4.1963;0;1
ODEMIS;1;25.10.1938;1;0
SAZIHAT;1;14.5.1934;0;1
NEVLIVAN;1;22.3.1937;0;1
SIYAVER;1;22.1.1931;0;1
SEMGI;1;12.3.1935;1;0
GULAFFER;1;16.2.1939;0;1
SEHRUZAT;1;2.7.1960;0;1
MEFLURI;1;7.8.1952;1;0
YULTEN;1;4.4.1976;0;1
TOKSUN;1;16.5.1941;1;0
UMUSELIME;1;23.5.1937;0;1
MENZURET;1;17.2.1960;0;1
MERUNDE;1;12.10.1945;0;1
ISNEVER;1;12.7.1965;0;1
EZAFIYE;1;29.6.1947;0;1
RESRIN;1;26.2.1965;0;1
ATBIYE;1;5.6.1974;0;1
MUSTEVA;1;1.9.1977;1;0
SUREYAT;1;18.11.1962;0;1
KARATEN;1;8.12.1940;0;1
IFTARIN;1;21.11.1945;1;0
CEVAHIDE;1;25.8.1931;0;1
AYBIHAN;1;21.4.1972;0;1
SIRLAN;1;25.5.1940;1;0
ZULBAR;1;6.2.1957;1;0
CEHIM;1;12.1.1944;1;0
UZIRYE;1;28.10.1956;0;1
INCINAY;2;30.10.1972;0;2
FERZUDE;1;4.3.1946;0;1
PSIMEF;1;17.9.1966;1;0
TULKEN;1;20.7.1932;0;1
ADAMRIZA;1;11.5.1954;1;0
MUDAVENET;1;26.2.1930;0;1
BESLENI;1;14.9.1976;1;0
ABDULZULKAR;1;2.5.1963;1;0
LIFTIN;1;22.2.1937;1;0
SUBEYDIYE;2;3.12.1971;0;2
SHAHNISA;1;28.12.1978;0;1
NURUNIGAR;1;12.1.1947;0;1
FERGAL;1;20.8.1989;1;0
URHANIM;1;2.2.1951;0;1
MURSELINE;1;27.8.1968;0;1
EFRES;1;6.1.1963;0;1
SERUNDE;1;16.1.1978;0;1
UMMOHAN;1;15.5.1938;0;1
SELFIZE;1;16.10.1939;0;1
FALUZE;1;5.3.1930;0;1
ALIHAT;1;26.12.1947;0;1
TAYYIME;1;21.7.1947;0;1
TECANUR;1;26.2.1975;0;1
NARBUTA;1;6.11.1975;0;1
YARASUL;1;5.2.1957;1;0
SUCALET;1;6.3.1962;0;1
MUCUKAN;1;11.10.1970;0;1
ZUFDIYE;1;3.9.1949;0;1
MIYESSSER;1;17.1.1984;0;1
IMAZET;1;18.3.1971;0;1
ICTER;1;14.10.1981;0;1
NURAYED;1;2.8.1970;0;1
CAHIP;1;20.10.1970;1;0
NAVESE;1;8.7.1970;0;1
ABDULMUSTALIP;1;6.12.1963;1;0
SETINAY;1;17.12.1983;0;1
HASTEN;1;26.8.1955;0;1
CETME;1;24.1.1939;1;0
BAKINDE;1;22.12.1953;0;1
SOVKAT;2;16.1.1964;0;2
SERVINUR;1;1.11.1940;0;1
KUSEN;1;24.12.1961;0;1
MUSELFE;1;24.3.1955;0;1
HURIGILMAN;1;27.12.1967;0;1
DINDAS;1;9.4.1976;0;1
HURMETTIN;1;27.1.1968;1;0
MUCAYIN;1;16.8.1976;1;0
GULERUYE;1;8.6.1945;0;1
NURCUVET;1;24.6.1974;0;1
NURUALA;1;19.10.1949;0;1
KULAZIM;1;1.1.1946;0;1
GULGERDE;1;12.2.1965;0;1
KARESI;1;1.9.1941;1;0
ZIRANG;1;13.1.1983;0;1
PENBETEN;1;5.6.1937;0;1
SURALIYE;1;21.5.1944;0;1
UZIN;1;22.7.1938;0;1
AYFERIZ;1;15.4.1978;1;0
YALCAN;1;15.12.1959;1;0
GEYSI;1;3.2.1937;0;1
APTULMUHTELIP;1;17.2.1950;1;0
PARSUN;1;16.12.1931;1;0
PELKUZE;1;10.5.1953;0;1
MAMIDA;1;16.6.1969;0;1
SEFKETTIN;1;18.3.1958;1;0
C.METIN;1;27.3.1944;1;0
MEHLUGA;1;20.4.1973;0;1
NARETTEN;1;6.12.1969;0;1
LUTIF;1;20.8.1974;1;0
BIRRIYE;1;18.6.1974;0;1
SAFIZAN;1;21.10.1947;0;1
GULMANE;1;22.10.1975;0;1
GETIBE;1;18.2.1967;0;1
VENZIYE;1;17.11.1970;0;1
MUTMINAT;1;21.2.1978;0;1
NURAYAZ;1;12.2.1988;0;1
ERKIRAZ;1;17.4.1972;0;1
SERKIYYE;1;6.4.1967;0;1
IBRANI;1;27.8.1971;1;0
MOTULLAH;2;18.7.1962;2;0
VELIYYUTTIN;1;7.8.1928;1;0
URFANETTIN;1;3.2.1947;1;0
CEMIYAN;1;15.1.1977;0;1
TASKESEN;1;7.8.1934;1;0
AKTOP;1;2.3.1939;1;0
KHOCHGADAM;1;6.5.1974;0;1
GULMIHAR;2;22.7.1956;0;2
AKGUNES;1;26.12.1940;0;1
SEYARIYE;1;17.6.1955;0;1
SAYGER;1;9.7.1943;0;1
DINSEVEN;1;23.11.1961;0;1
NIKAIR;1;3.12.1955;1;0
SAVVALIYE;1;1.10.1948;0;1
BENEVSA;1;23.11.1965;0;1
MUDEVET;2;27.4.1963;0;2
ZAHIYTE;1;24.1.1965;0;1
TANKIZ;1;6.6.1937;0;1
MURZIYE;1;23.2.1949;0;1
ZUNBIRE;1;7.8.1928;0;1
RUMIYYE;1;22.7.1982;0;1
MUZEDCEL;1;18.9.1961;0;1
GYZKHANYM;1;21.10.1964;0;1
ELFEC;1;11.2.1954;0;1
GULBUZAR;1;9.3.1951;0;1
SOURA;1;1.2.1958;0;1
ZARIYET;2;24.4.1964;0;2
MUZALFA;1;18.11.1948;0;1
MINAYAT;1;5.8.1975;0;1
MENBEHAT;1;3.6.1945;0;1
RUHVAR;1;12.3.1941;1;0
CHOVKET;1;15.1.1973;0;1
HAYTIN;1;3.6.1963;0;1
FAGRETIN;1;29.12.1973;1;0
CENABU;1;5.4.1945;1;0
CANGOL;1;25.5.1935;0;1
ZEYNIDIYAR;1;15.2.1955;1;0
ETFANI;2;16.1.1938;1;1
GIDJIRAN;1;29.6.1963;0;1
GULTURUN;1;7.2.1970;0;1
NIGAHET;1;11.1.1939;0;1
LIRGIN;1;10.8.1974;0;1
MUKBANE;1;11.11.1949;0;1
GULDIKMEN;1;11.2.1945;0;1
ALLAHSUKUR;1;19.9.1991;1;0
GULTEMAN;1;1.2.1947;0;1
NUSFURE;1;18.6.1939;0;1
NEVAYETTIN;1;6.10.1962;1;0
KHASSIYA;1;16.2.1969;0;1
MEFAYIRE;1;16.7.1958;0;1
SINELUZAR;1;22.2.1967;0;1
BANOVCHA;1;6.6.1973;0;1
MANAMSA;1;25.4.1959;0;1
GOCHMAF;1;13.4.1959;0;1
DINAMAZ;1;9.2.1958;0;1
FURZEDE;1;27.8.1926;0;1
NAYSUN;1;8.11.1975;0;1
TURFEN;1;29.3.1946;1;0
ZULEYAN;2;8.3.1967;0;2
YELNAZ;1;25.5.1973;1;0
MAYHANE;1;30.7.1945;0;1
SANSUN;1;20.9.1968;0;1
ISKANDIYAR;2;21.4.1961;2;0
KUTBEY;1;28.6.1991;1;0
VALODE;1;11.8.1938;1;0
BAHRISER;3;13.11.1953;0;3
ILENA;1;21.2.1965;0;1
SEMRADIYE;1;16.3.1960;0;1
DOGAR;1;7.2.1940;1;0
SEHEYDA;1;11.7.1954;0;1
NOUBAR;1;9.1.1963;0;1
GORDOGAN;1;17.2.1954;1;0
SEVRAVAT;1;26.3.1939;0;1
GULYURDU;1;24.10.1981;0;1
ELTERIS;1;22.5.1949;0;1
FILDET;1;16.2.1938;0;1
TURKENUR;1;1.6.1979;0;1
KUTMIR;13;23.6.1965;13;0
NURKADRIYE;2;30.6.1943;0;2
AYCIT;1;30.12.1983;1;0
KIBAYI;2;16.9.1968;0;2
GULAZZAM;1;1.12.1955;0;1
FELEKSIYE;1;22.2.1955;0;1
YUHADIN;1;27.1.1950;0;1
SUABIYE;2;2.9.1941;0;2
YURDAKUR;1;1.1.1;0;1
MUSEFET;1;25.2.1943;0;1
GULAETTIN;1;21.5.1966;1;0
SEYTUR;1;10.4.1982;1;0
BILKAP;1;1.1.1975;1;0
ILMUHANIYE;1;21.1.1984;0;1
SEVGIT;1;20.6.1973;1;0
MUHACIP;1;9.4.1954;1;0
TEFAYIK;1;22.12.1949;0;1
GULERZEM;1;1.9.1978;0;1
MENRIKE;1;2.11.1945;0;1
LALENDE;1;4.12.1968;0;1
RUKHSARA;1;8.12.1959;0;1
RESEL;2;10.5.1965;1;1
ZULGAM;1;9.3.1969;1;0
URGUZE;1;21.4.1970;0;1
HAKKULLAH;1;11.11.1986;1;0
HEGIGET;2;4.9.1960;0;2
ZEZEN;1;19.12.1964;1;0
ERFIDA;1;12.2.1929;0;1
LUTFIDE;1;26.2.1959;0;1
KOLFIYE;1;12.6.1929;0;1
SADDER;1;1.12.1978;0;1
SEFAMET;1;4.12.1979;0;1
MELYE;1;6.6.1969;0;1
YILDIZAN;1;13.2.1935;0;1
ALTINOLUK;1;1.5.1959;1;0
USUMI;1;9.6.1977;1;0
ALCI;2;14.10.1952;2;0
SHOIRA;1;23.1.1984;0;1
VAGDE;1;19.5.1950;0;1
PERAHI;1;5.7.1968;0;1
NEYIK;1;6.10.1971;0;1
SECAHIL;1;16.7.1950;0;1
NEKTANE;1;18.5.1972;0;1
SUVIBE;3;11.12.1940;0;3
SELDANAZ;1;16.9.1988;0;1
KADERETTIN;1;18.10.1966;1;0
AYNURULLAH;1;4.9.1951;1;0
SAAYYUP;1;4.4.1957;1;0
ZIYINDE;1;25.7.1932;0;1
CANTUNA;1;26.10.1965;0;1
VALETA;1;20.2.1966;0;1
YURDUGUN;1;28.5.1938;0;1
TESFINAZ;1;30.4.1963;0;1
SEYTOP;2;17.6.1961;0;2
ACARIYE;1;29.3.1940;0;1
AYGUREN;1;3.4.1939;1;0
SINDAL;1;12.6.1971;1;0
KURANIYE;2;4.8.1954;0;2
SANZILE;1;5.5.1959;0;1
ERGIDER;1;18.2.1972;1;0
GULLEBE;1;21.11.1951;0;1
DALBOY;1;13.4.1939;1;0
YASNAR;1;1.6.1963;0;1
HOSGEDEM;2;12.10.1972;0;2
ZEREFSEN;1;11.5.1974;0;1
MESCUDE;1;7.5.1964;0;1
GUNVERDI;1;24.3.1939;0;1
ERYEP;1;11.12.1935;0;1
YASADUR;1;4.7.1962;1;0
FERIYAHI;1;6.8.1967;0;1
UTAME;1;5.10.1970;0;1
NOKRE;1;30.4.1944;0;1
ISTIKA;1;22.5.1967;0;1
GUNDURAN;1;4.6.1969;1;0
CIHANSAK;1;8.9.1942;1;0
ABABIL;1;20.5.1940;1;0
KAYASULTAN;1;1.4.1926;0;1
MUKMEN;1;27.8.1938;1;0
GULENDEMIN;1;1.5.1966;0;1
GULENDAMIN;1;3.9.1969;0;1
ZINITE;1;7.7.1952;0;1
APBASIYE;1;26.8.1969;0;1
BENGIZAR;2;1.8.1982;0;2
BAKIZIYE;1;11.7.1947;0;1
RAZGAN;1;2.5.1963;0;1
NUSADE;1;14.1.1980;0;1
KENOUL;1;10.10.1977;0;1
TENNIYE;1;7.8.1946;0;1
NURCAGRI;1;29.3.1984;0;1
TULKER;1;13.12.1964;0;1
OMUNLU;1;17.4.1972;0;1
OKSAHAN;1;12.3.1953;0;1
MUCEVEHHIR;1;24.12.1960;0;1
KAINE;3;28.5.1953;0;3
HUSMUZAR;1;26.2.1989;0;1
VEKALETTIN;1;7.5.1964;1;0
BABAHATTIN;1;22.10.1964;1;0
REFANIYE;1;2.6.1975;0;1
NAJIBA;2;4.8.1967;0;2
MUZDEVIYE;1;12.5.1947;0;1
TALIYAR;1;27.8.1920;0;1
ZELIYAK;1;3.11.1972;0;1
MUHITTINE;1;15.9.1949;0;1
SULACI;1;7.7.1976;1;0
MUSACETTIN;1;27.7.1974;1;0
ZAILDIN;1;15.6.1944;1;0
BERRUSE;1;30.8.1961;0;1
SEDANE;1;8.1.1974;0;1
MUTECEM;1;9.6.1965;0;1
SUVEKKAR;1;30.12.1964;0;1
MUNESHER;1;13.2.1958;0;1
FAHARIYE;1;17.10.1984;0;1
MULKUBAHAR;2;2.8.1954;0;2
RABIHAL;1;1.2.1944;0;1
ARASUL;1;27.10.1980;1;0
SEHBAHTIN;1;27.4.1968;1;0
UFER;1;12.8.1971;0;1
ZARAGUL;1;23.9.1972;0;1
MART;1;2.3.1940;1;0
SEVGULSUM;1;5.4.1961;0;1
NEVRITTIN;1;11.7.1946;1;0
LEVAYIT;1;23.10.1966;1;0
SOYLUKHANIM;1;23.5.1952;0;1
FAHAETTIN;1;3.4.1929;1;0
MURDURE;1;17.3.1961;0;1
ZAHIDET;2;7.12.1949;0;2
FERRAHIYE;1;23.9.1963;0;1
DILSEM;2;26.9.1973;0;2
BEYGUZER;1;26.11.1940;0;1
MIYAZIYE;1;16.8.1963;0;1
GIYAMET;1;12.2.1956;0;1
RICABIYE;1;26.6.1963;0;1
CIHANGIRGUL;1;29.8.1969;0;1
SAKHANA;1;16.3.1968;0;1
ERMAS;1;9.2.1958;0;1
FEYZOL;1;7.10.1941;1;0
VEFURE;2;25.4.1931;0;2
GUNDEZ;1;26.10.1938;0;1
TUBUKHANIM;1;26.7.1962;0;1
HALITBIN;2;6.6.1985;2;0
UNBULU;1;17.10.1958;0;1
FAATETTIN;1;4.9.1940;1;0
MUTEKKEBBIR;1;18.2.1963;1;0
ZULHIDE;1;26.12.1946;0;1
HEHRA;1;18.10.1966;0;1
SEBBARIYE;1;24.6.1934;0;1
GARATEL;1;9.1.1975;0;1
SEHARIYE;1;22.7.1956;0;1
CANSERT;1;15.3.1963;0;1
TACUT;1;28.8.1978;1;0
MEDIYYE;1;27.8.1938;0;1
HURMANI;3;3.9.1958;0;3
EPSELAM;1;26.7.1964;1;0
ERKAT;2;11.7.1967;2;0
YELANDA;1;7.2.1988;0;1
MASSIYE;1;21.10.1940;0;1
AYSESENINKAN;1;11.8.1935;0;1
MIHRINNAZ;1;22.4.1961;0;1
SAKHIBA;1;10.2.1960;0;1
HUEYDA;1;16.4.1982;0;1
SEFASURDU;1;2.1.1953;0;1
SEHINUR;6;28.8.1958;0;6
AYDANNUR;1;11.6.1949;0;1
EJLER;1;3.8.1980;0;1
ISLAHATTIN;6;2.1.1964;6;0
FAZILIA;1;17.9.1954;0;1
AYSEGOKCE;1;30.4.1986;0;1
OZGIR;1;12.5.1977;1;0
BAHANIYE;2;11.3.1963;0;2
MEHCIBE;1;16.6.1975;0;1
SEDADIYE;1;21.10.1958;0;1
FESIM;1;9.4.1934;0;1
HURBEKIR;1;10.3.1975;1;0
YELEN;1;11.11.1991;0;1
FEHANIYE;1;19.2.1965;0;1
NAZIKUL;1;21.10.1967;0;1
MUNERE;2;20.2.1968;0;2
AYTENER;1;24.3.1967;1;0
YASUGAY;1;11.5.1987;1;0
RUZALIYA;1;2.6.1985;0;1
SIVERYA;1;6.9.1974;0;1
HUBAYE;1;14.5.1981;0;1
GUHAY;1;16.2.1988;1;0
SENIAY;1;28.2.1956;0;1
BINLAS;1;16.2.1974;0;1
MEMUZE;1;2.6.1963;0;1
MUMIKE;1;27.8.1920;0;1
MULHAZE;1;20.9.1972;0;1
