isim;toplam;ortalamadt;erkek;kadin
SEVTE;5;28.9.1949;0;5
AYSEDURAN;1;27.4.1986;0;1
BUSEYRE;1;2.2.1963;0;1
RUSENI;1;16.6.1957;1;0
NEZMIR;1;2.5.1945;0;1
SEBAHSER;1;2.8.1951;0;1
ENCAMIN;1;20.3.1959;1;0
SONGULSUN;1;15.12.1968;0;1
ABDULLAKIF;1;16.6.1980;1;0
FERBE;1;4.6.1978;0;1
SERENER;1;23.7.1988;1;0
YUKEL;1;21.3.1963;1;0
SADURAN;1;2.4.1933;0;1
ALPAKURT;1;23.8.1975;1;0
ABDULMUBIN;1;9.11.1943;1;0
SAHDA;1;20.7.1989;0;1
AIGERIM;1;14.12.1988;0;1
ASRAIL;1;11.4.1974;1;0
ABUSELAM;1;16.5.1976;1;0
NIVAY;1;6.11.1950;0;1
NERFIDAN;1;22.3.1955;0;1
UMMIYYE;1;5.3.1941;0;1
RAGISE;3;1.3.1938;0;3
ENCAMI;1;26.10.1974;1;0
OLIVIO;1;14.10.1964;1;0
DOME;1;26.6.1937;0;1
ADASAL;1;3.5.1967;1;0
FIKMAN;1;1.2.1948;0;1
ISLEHATTIN;1;19.4.1969;1;0
LUCIAN;1;27.8.1991;1;0
MALIWAN;1;6.3.1972;0;1
CANKEREM;1;19.8.1985;1;0
BEDRIYEI;1;6.1.1929;0;1
ERVANI;1;7.5.1970;1;0
KORAC;2;24.1.1980;2;0
MAHMURYE;1;11.11.1963;0;1
FARZINA;1;6.1.1977;0;1
MASSAR;2;11.12.1967;2;0
BUYUKSAYIN;1;6.11.1936;1;0
KULSISE;1;13.5.1936;0;1
M.GUROL;1;26.8.1947;1;0
ERTENBEY;1;17.9.1981;1;0
MIKERREF;1;30.1.1976;0;1
REFUGUL;1;12.3.1972;0;1
HELIKAT;1;19.4.1970;0;1
MINTAZI;2;16.10.1973;2;0
UMMUGULCAN;1;22.9.1986;0;1
HAYREMIN;1;3.1.1984;1;0
TENZIFE;2;12.12.1961;0;2
HACCAMAN;1;5.12.1961;0;1
SEVGUCEN;1;16.7.1970;0;1
NESDI;1;6.2.1978;1;0
M.NASRULLAH;1;26.5.1987;1;0
BESTIYE;1;23.4.1943;0;1
HAYRISTAN;1;21.11.1958;0;1
MAGSUDA;1;28.4.1965;0;1
CANKAVER;1;6.8.1969;1;0
MUNNU;1;6.12.1973;0;1
SEMAVEDDIN;1;6.3.1980;1;0
ASLIVAN;1;12.8.1971;0;1
BEDIREHAN;1;11.3.1943;0;1
RESITTIN;2;9.9.1967;2;0
FAYIZI;1;7.2.1974;1;0
MUVLUT;1;12.4.1923;1;0
SERIYER;1;11.2.1950;0;1
ERDEGIL;1;29.8.1972;0;1
EFUK;1;6.12.1991;0;1
KADUNSU;5;2.1.1956;0;5
JANVAIR;1;30.1.1948;0;1
MEVHUR;1;17.8.1954;0;1
YUCEZ;1;26.8.1979;0;1
ASSIGA;1;7.11.1955;0;1
HIMIRE;1;26.2.1925;0;1
HURDE;1;15.4.1959;0;1
MITAYIF;1;6.5.1967;1;0
SADIYKA;3;26.12.1955;0;3
SENENSON;1;12.3.1953;0;1
LABER;3;6.2.1956;0;3
GULIZIN;1;17.3.1930;0;1
ZEYFUK;1;6.5.1955;0;1
OMUYE;1;26.10.1973;0;1
BAKIRLI;1;27.5.1949;1;0
SENDAP;1;4.11.1977;0;1
URUZHAN;1;11.10.1981;1;0
NEFFATER;1;26.4.1972;0;1
MAKTINI;1;17.5.1948;0;1
NEVZADTIN;1;24.6.1944;1;0
CILEKTEN;1;7.4.1946;0;1
TESBIYRE;1;16.7.1939;0;1
FEHEMETTIN;1;11.7.1956;1;0
ZUFEYDE;1;6.1.1981;0;1
MEHAZET;1;14.8.1950;0;1
SEHNAM;1;2.8.1921;0;1
AYJIN;1;3.4.1948;0;1
BETULBUSRA;1;13.3.1992;0;1
VAHIYUDDIN;1;2.5.1954;1;0
IMLALE;1;3.7.1966;0;1
IZVEN;1;5.1.1975;0;1
NUHANE;1;19.3.1960;0;1
AVNETTIN;1;8.5.1934;1;0
REFETE;1;24.8.1956;0;1
TESFIR;3;5.1.1963;0;3
FIRFANE;1;3.4.1927;0;1
KORESEN;1;18.5.1960;0;1
ZINNAS;1;12.2.1941;0;1
MUSUVVET;1;2.4.1927;1;0
BENNAME;1;6.7.1950;1;0
GURCUHANIM;1;2.9.1951;0;1
ERBAIN;1;8.4.1992;1;0
ERDEBUL;1;12.1.1953;1;0
SABIYLE;3;2.12.1957;0;3
SUTAP;1;27.4.1950;0;1
ELBIGEHAN;1;9.5.1975;0;1
MESEKKAT;1;8.6.1966;0;1
MULHAYAT;2;19.5.1956;0;2
ZEYATTIN;1;19.10.1971;1;0
NERZAT;1;19.4.1962;0;1
KATICE;1;5.6.1955;0;1
SEZATDIN;1;11.12.1955;1;0
MUGADDEZ;1;22.6.1969;0;1
FARZU;1;6.4.1932;1;0
SABANE;1;21.4.1934;0;1
GURGIYE;1;30.4.1943;0;1
PAHINDE;1;2.3.1927;0;1
IZAFEDDIN;1;17.6.1972;1;0
ABDULZATI;1;16.3.1952;1;0
SEHZIDE;1;17.3.1959;0;1
FEDERICO;1;17.12.1991;1;0
BORUN;1;3.1.1974;0;1
SEVLARIYE;1;27.7.1962;0;1
ILAZIM;2;21.4.1954;2;0
MURSADET;1;21.1.1929;0;1
M.CEVDET;1;10.10.1936;1;0
NATEN;1;12.1.1950;0;1
MUFURZE;1;24.4.1929;0;1
RAZIHEN;1;19.1.1960;0;1
NAVASSER;1;11.11.1948;0;1
ZEVCANI;1;7.7.1946;0;1
RUTKAN;2;8.5.1964;1;1
SAMIRUN;1;17.8.1946;0;1
KAMIBIN;1;26.3.1957;1;0
SEFFAYE;2;9.6.1959;0;2
BAYKEZ;1;18.5.1959;1;0
IGREP;1;23.5.1940;0;1
GULSINEN;1;25.5.1949;0;1
MUTTALIK;1;11.4.1950;1;0
BANOVSHA;3;25.7.1968;0;3
MUCAL;1;6.11.1956;1;0
AYSUCAN;1;19.4.1992;0;1
MUBADIYE;3;7.2.1952;0;3
BAETTIN;1;6.8.1937;1;0
ILKAYDOGDU;1;15.7.1971;0;1
AYTUMUR;2;15.4.1957;2;0
NELIDE;1;12.9.1956;0;1
URFIYET;1;1.1.1948;0;1
ZEYLI;4;7.10.1954;1;3
FEYDAT;1;14.9.1964;1;0
MUFTUKER;1;8.9.1959;1;0
CEMIHER;1;28.4.1950;0;1
GOVERIYE;1;26.4.1957;0;1
ZULEYCAN;1;12.10.1953;0;1
ELADIYE;1;17.6.1971;0;1
DUAN;2;29.11.1948;1;1
URGU;1;24.9.1968;0;1
MUHAMETTIN;2;28.11.1970;2;0
SERIMDE;1;17.9.1972;0;1
MESYAN;1;15.11.1936;0;1
NEZAHATDIN;1;20.11.1962;1;0
LUTFIGAR;1;13.6.1935;1;0
ITA;1;16.7.1949;1;0
ZUBEIYDE;1;11.3.1963;0;1
FATMELI;4;11.5.1949;0;4
SEYYIHAN;1;12.10.1964;0;1
SENVINAZ;1;23.2.1967;0;1
FAGUN;1;11.3.1962;0;1
NADIFIYE;1;11.4.1957;0;1
NUZDIHAN;1;14.2.1954;0;1
YURDASE;1;21.5.1976;0;1
FILHA;1;11.1.1964;0;1
CANISEN;1;10.5.1962;0;1
ISMENDIYAR;1;1.3.1977;1;0
MUBIYYAN;1;14.4.1975;0;1
SEBAEDTIN;1;13.5.1967;1;0
KHIRDAKHANUM;1;1.3.1953;0;1
MAHMIRIYE;1;11.2.1948;0;1
CANCICEK;1;29.6.1955;0;1
UMREL;1;26.9.1960;0;1
NIGISIN;1;5.1.1963;1;0
ULKUZ;1;22.11.1943;0;1
SULUVBE;1;17.9.1948;0;1
ASYET;2;15.4.1970;0;2
MULEYYIM;1;12.6.1959;0;1
SEMKIYE;1;21.11.1974;0;1
ZEHPIYE;1;22.4.1955;0;1
SUHAYUB;1;7.10.1964;1;0
MUVECAL;1;2.3.1952;0;1
DESINE;1;2.2.1988;0;1
MIYRAC;1;15.7.1989;0;1
RUBIYETE;1;2.2.1969;0;1
TOLOY;1;7.8.1936;1;0
VATI;1;18.2.1946;1;0
OMERHASAN;1;30.8.1988;1;0
ELATDIN;1;11.7.1955;1;0
TENSIKA;1;16.8.1926;0;1
BINNIBAS;1;30.3.1943;0;1
NILVERIM;1;1.6.1970;0;1
FADIMANAA;1;1.2.1974;0;1
ZUFIRE;1;7.8.1952;0;1
BULTEM;1;23.2.1965;0;1
MEHRIDUDU;1;17.6.1954;0;1
RIFAETTIN;1;12.4.1977;1;0
DIZLAHAN;1;17.12.1972;0;1
LIVENT;1;25.1.1971;1;0
MUZARIFE;1;17.10.1963;0;1
TEGMIYE;1;5.9.1946;0;1
UFFIYE;1;21.9.1956;0;1
ESMAMPERI;1;2.8.1951;0;1
HANIMNENE;1;2.8.1969;0;1
MURSEKINE;1;2.9.1990;0;1
EFIRAHIM;2;9.8.1959;2;0
BEZZADE;1;27.8.1970;0;1
FEVURE;1;26.11.1966;0;1
MISELLIM;1;27.10.1973;1;0
ABDURRAMIS;1;11.4.1949;1;0
FEYHIM;1;7.9.1947;1;0
GIUMAZIE;1;27.4.1943;0;1
UNZADE;1;9.9.1943;0;1
SEVDIDE;2;4.9.1949;0;2
NURUSAFA;2;19.2.1933;1;1
KEZDAN;1;26.4.1930;0;1
BEHYICE;1;2.7.1945;0;1
MUSRITTIN;1;23.9.1964;1;0
NENIKA;1;11.1.1951;0;1
RABBIAN;1;23.6.1929;0;1
MUTEER;1;28.5.1960;0;1
SALATI;1;16.11.1941;1;0
ULKENAR;1;17.9.1963;0;1
NILDER;1;15.12.1982;0;1
BUNYANIM;1;7.12.1958;1;0
FAYIS;1;17.4.1960;1;0
ETVIYE;1;21.2.1971;0;1
FAADETTIN;1;11.2.1945;1;0
GULFERHA;1;17.10.1964;0;1
MAJIKHAN;1;2.9.1962;0;1
BEHSINE;1;26.11.1965;0;1
INTAL;1;19.4.1970;0;1
ZYRJET;1;21.1.1964;0;1
ZIYMET;1;20.7.1956;0;1
UMGULE;1;27.2.1938;0;1
FEVRUHAN;1;26.3.1948;0;1
IBAREZE;1;22.2.1937;1;0
ALLAHITTIN;1;20.11.1955;1;0
BEYYICE;2;20.10.1953;0;2
MEFANIYE;1;4.2.1975;0;1
RUYYA;1;18.3.1942;0;1
ZENNURIN;1;22.12.1961;0;1
RACIBET;1;11.9.1949;0;1
ALIIMDAT;1;11.11.1975;1;0
NERHUM;1;20.6.1964;0;1
KOSTANTI;7;28.9.1939;7;0
PELAYIA;1;23.12.1948;0;1
ANTIPI;2;4.11.1947;0;2
ISTIFANIYA;1;26.5.1926;0;1
MAYTIGA;1;24.1.1949;0;1
MIRSEDIN;1;20.2.1970;1;0
STRATONIKI;1;11.9.1970;0;1
DIYOJEN;1;19.8.1960;1;0
KHANIMNISA;1;15.2.1955;0;1
SEMENNUR;1;25.4.1961;0;1
NERISTE;1;16.3.1959;0;1
SEVCEL;1;6.10.1971;0;1
ALPSELIM;1;28.2.1990;1;0
HUVADIYE;1;19.6.1975;0;1
PEROZET;1;19.5.1957;0;1
HUCAI;1;8.5.1958;1;0
BURKEM;3;10.12.1981;0;3
SEVDIZAN;1;30.4.1952;0;1
ZUKRET;1;1.3.1957;0;1
CAID;2;16.8.1968;2;0
REJDAL;1;15.1.1953;0;1
MUKEZZIME;1;4.5.1936;0;1
ROJDER;1;12.5.1983;0;1
MEVLANETTIN;1;12.2.1974;1;0
GULSEFAYA;1;8.7.1940;0;1
S.EMINE;1;9.11.1956;0;1
SUNBUZ;1;8.2.1982;0;1
MEKBUP;1;4.2.1963;0;1
SEVDUDE;2;16.1.1944;0;2
NEHZA;1;26.7.1960;0;1
EVINK;1;14.5.1972;0;1
YEDIC;1;3.3.1946;1;0
GUCDOGAN;1;26.7.1967;1;0
SADEK;2;25.10.1942;1;1
NUSENBER;1;22.7.1973;0;1
ZUFRU;1;26.2.1967;0;1
MUZAYIME;1;5.12.1944;0;1
EVRAHIM;1;6.10.1943;1;0
AYISELI;1;26.4.1931;0;1
ZULKANE;2;12.8.1968;2;0
UHUR;1;1.2.1991;1;0
HAYDETDIN;1;7.7.1963;1;0
MUNUYE;1;24.11.1966;0;1
BEHNIZE;1;20.3.1941;0;1
MEVDUNE;1;27.6.1956;0;1
MUZDELFE;1;1.4.1955;0;1
MURCETTIN;1;2.1.1969;1;0
HAVIST;1;9.4.1932;0;1
ELAT;2;9.1.1982;2;0
AYSENIZ;1;12.8.1983;0;1
BULSAH;1;17.2.1990;1;0
ILKERE;1;23.8.1975;1;0
FERRUZAN;1;17.3.1984;0;1
ERCELAL;1;11.6.1955;1;0
UFRIZE;1;1.3.1965;0;1
NOZOL;1;29.6.1951;1;0
MEGIYE;1;20.3.1944;0;1
LUTFIKAR;3;12.7.1959;3;0
ZEHEP;2;24.10.1942;0;2
IKNOR;1;9.3.1958;0;1
IBISA;2;17.7.1948;1;1
ZULHICCA;1;7.3.1955;0;1
SEGINAR;1;25.7.1984;0;1
MUSEBBIBE;1;22.8.1943;0;1
SACUDE;1;17.2.1948;0;1
SEVCAD;1;12.5.1969;0;1
BILKIM;1;3.10.1987;0;1
ESMAHANE;3;7.1.1958;0;3
MAGUY;1;4.5.1981;0;1
ARSUNAY;1;1.8.1981;0;1
OSHAN;1;15.5.1963;1;0
ADIGULER;1;23.2.1941;0;1
ZULTEN;1;29.5.1964;0;1
SEMSUNISA;1;25.9.1982;0;1
ZEMILI;3;2.11.1963;0;3
YAHSEM;1;10.8.1970;1;0
ZENATI;1;27.5.1942;0;1
A.MEHMET;1;2.1.1963;1;0
SEYESLA;1;15.9.1983;0;1
SEPETAY;1;10.1.1954;1;0
AYSEGULOYKU;1;19.9.1991;0;1
FARIN;1;6.8.1949;1;0
TUGNUR;1;16.11.1966;0;1
HATIRAN;1;26.4.1967;0;1
SINBILE;1;21.10.1937;0;1
EVHAT;1;1.1.1;1;0
BEYTULAZAM;1;2.10.1951;1;0
BEYID;1;4.2.1943;1;0
GULOVER;1;1.10.1947;0;1
ENZAR;1;25.3.1960;1;0
UFTAD;1;25.6.1976;1;0
MEVCIVAN;1;14.4.1950;0;1
RAYIFAN;1;24.9.1954;0;1
BENRUH;1;22.3.1943;1;0
MAISTE;1;12.6.1959;0;1
RUHUMAH;1;5.2.1927;0;1
IKIMYA;1;29.8.1966;0;1
NEVRINUSA;1;26.3.1959;0;1
NECATUL;1;7.4.1958;1;0
AZRAGUN;1;1.6.1967;0;1
GUNNOS;1;30.6.1968;0;1
HELASETTIN;1;29.11.1990;1;0
NEAY;1;26.8.1966;0;1
MESEDET;3;2.8.1966;0;3
SEYMAYE;1;21.7.1963;0;1
EFREN;1;11.7.1967;1;0
TANSET;1;15.12.1974;1;0
NAGIRAN;1;22.7.1959;0;1
SEVVIKE;1;3.11.1964;0;1
HEDIBEY;1;9.10.1967;1;0
RANEN;1;27.12.1959;0;1
SIMRUG;1;7.7.1975;0;1
RUHEDA;1;17.3.1958;0;1
CEYHAT;1;2.8.1969;1;0
NIFAY;1;6.6.1972;0;1
MUZGAT;1;12.8.1959;0;1
MUKARETTIN;1;4.6.1968;1;0
NESLIHANE;1;3.10.1957;0;1
ZERKEN;1;22.2.1937;0;1
KESPER;1;14.6.1937;0;1
YILDIRIMPASA;1;10.7.1974;1;0
FATMALEZIZ;1;29.6.1965;0;1
GULLEVER;1;12.5.1965;0;1
HEKTOR;1;3.7.1945;1;0
TETRIKO;1;13.12.1954;0;1
SAIMIRFAN;1;10.7.1966;1;0
CENAHETDIN;1;2.4.1956;1;0
NURAYAM;1;2.4.1962;0;1
CANDEVI;1;1.1.1;1;0
MIMETI;1;1.7.1942;0;1
SINCI;1;26.9.1950;1;0
CENYAR;1;17.2.1972;0;1
NUAF;2;19.1.1981;2;0
UMMEHANE;1;6.5.1927;0;1
ISBARAN;1;27.7.1986;1;0
ULASHAN;1;3.4.1988;1;0
AYBEYAN;1;14.2.1953;0;1
VEVZI;1;7.8.1922;1;0
ZERHEN;1;6.3.1988;0;1
NASPERVER;2;21.10.1975;0;2
SAGER;1;22.2.1937;0;1
PENIHAT;1;29.4.1972;0;1
YUMA;2;24.1.1944;0;2
YUCAYET;1;13.7.1962;1;0
SINANPER;1;1.1.1;0;1
ISMEHANE;1;1.1.1;0;1
UMITJAN;1;13.10.1988;1;0
CACA;1;4.6.1935;1;0
OPRITA;1;27.10.1968;0;1
DECCAR;1;6.11.1949;1;0
MUSSAD;1;27.2.1956;1;0
HAMDENUR;1;15.6.1958;0;1
AYDINBEK;1;26.8.1979;1;0
VASMIIA;1;4.2.1977;0;1
UMUDAHAN;1;7.11.1987;0;1
DOGANCEVAT;1;21.9.1971;1;0
SONAHAN;1;13.2.1958;0;1
UMULEYLA;1;28.1.1960;0;1
HANIMIYA;1;9.6.1952;0;1
REYMIYE;1;26.2.1975;0;1
SERBAHIYE;1;4.7.1962;0;1
ZULBIYCE;1;26.8.1943;0;1
MUNACATTIN;1;6.11.1950;1;0
BERIHUN;1;26.3.1954;0;1
DESPINULA;1;27.6.1944;0;1
MESTUR;4;27.6.1973;4;0
SERIFFIYE;1;30.6.1956;0;1
RAIYET;1;9.5.1940;0;1
SERDIC;1;12.6.1975;1;0
HURISAK;1;17.6.1930;0;1
FARCAN;1;27.4.1984;1;0
MERVAYE;1;26.2.1970;0;1
MERUFE;1;23.3.1973;0;1
SELMINAT;1;21.8.1950;0;1
BADADE;1;4.10.1961;0;1
LALIZES;1;1.3.1968;0;1
MIRIBANE;1;21.5.1941;0;1
MUSARRAH;1;11.6.1945;0;1
IYIS;1;28.1.1934;1;0
NUSURA;3;13.2.1964;1;2
ISMUHANE;1;17.7.1954;0;1
RAVANIYE;1;26.12.1940;0;1
DILFI;1;16.2.1946;0;1
RUBUZAN;1;27.8.1950;0;1
MASNAS;1;17.2.1966;0;1
KEVOKE;1;5.4.1979;0;1
BERNINA;1;15.11.1973;0;1
UNOL;1;14.2.1970;1;0
ERDUDE;1;28.12.1948;1;0
MULKISAH;2;2.5.1945;0;2
SANZADE;1;7.8.1934;0;1
NERAMAN;1;22.2.1961;0;1
MUCRAN;1;24.1.1967;0;1
FIFET;1;12.8.1935;0;1
KUBERATU;1;13.9.1941;0;1
MEYBUNUR;1;9.8.1963;0;1
NORUTTUN;1;26.2.1960;1;0
ROZINA;1;28.5.1964;0;1
GENTIANA;1;27.3.1977;0;1
CAITTIN;1;20.11.1959;1;0
HAYREN;1;23.7.1979;0;1
CUMUREL;1;13.3.1966;0;1
NISFICICHAN;1;9.6.1952;0;1
CEVRICAN;1;12.10.1959;0;1
ALYANS;1;11.8.1967;0;1
TURKBAY;1;11.3.1941;1;0
SEZNAR;1;1.9.1961;0;1
EMINECAN;2;22.9.1982;0;2
BICAHIT;1;17.2.1954;1;0
CUMASE;1;24.9.1969;0;1
NIZETTIN;1;30.5.1954;1;0
MUZTEZAT;1;1.12.1976;0;1
ZARUHA;1;17.8.1966;0;1
RITVANE;1;18.4.1964;0;1
NEVIYAT;1;22.9.1955;0;1
MEBZUNE;1;15.10.1957;0;1
METTANET;1;14.4.1974;0;1
KENURE;1;4.11.1970;0;1
SAZEMENT;1;29.12.1957;0;1
EVSIL;1;12.12.1984;0;1
CEAT;1;3.12.1971;1;0
GATIBA;2;15.5.1958;0;2
ANNITA;1;26.5.1947;0;1
RECIYAN;1;26.3.1961;0;1
SEHMURE;1;22.7.1943;0;1
MIHRIGUN;1;7.7.1958;0;1
HANIFANIM;1;12.9.1947;0;1
MUSKUZAT;1;26.1.1942;0;1
FEKANET;1;23.12.1972;0;1
TARUHAN;1;8.4.1939;1;0
SIGIRI;1;28.6.1954;0;1
AKTEMUR;1;8.2.1937;1;0
BAHTINAS;1;5.5.1963;0;1
GULLURUH;1;21.11.1955;0;1
ULFEDDIN;3;14.12.1935;3;0
RIKAS;1;12.7.1947;0;1
MUEYSER;1;6.6.1975;0;1
LURDE;1;16.12.1956;0;1
ENGINDENIZ;1;3.2.1981;1;0
OMURLUZADE;1;4.9.1927;0;1
SEHBILE;1;20.4.1972;0;1
CELAHIDDIN;1;12.11.1939;1;0
RKIA;1;28.3.1972;0;1
HAKVERDIGAZI;1;28.12.1969;1;0
KEZLAN;1;29.10.1973;0;1
VASILJKA;1;7.11.1954;0;1
GOLSEV;1;3.2.1945;0;1
MACHIKO;1;12.11.1954;0;1
TANRIVER;1;8.5.1987;1;0
ZULCANE;2;3.5.1967;0;2
NILTAC;1;18.2.1987;0;1
ILDAG;1;24.2.1976;0;1
ERSEIT;1;11.12.1956;1;0
KATGUL;1;26.2.1984;0;1
SAHENDIR;1;16.10.1953;0;1
TURKAYI;1;11.4.1952;1;0
KADINZADE;1;22.8.1925;0;1
PASEY;1;22.2.1955;0;1
BIRKANCAN;1;8.2.1986;1;0
IFTIDAYI;1;6.10.1936;0;1
MELIGHA;1;21.2.1966;0;1
NEPHIDE;1;17.2.1968;0;1
ICNEL;1;1.1.1;0;1
ANDEREEA;1;18.7.1991;0;1
MEMDA;1;16.5.1949;0;1
ICLEL;1;16.11.1964;0;1
RECCEP;1;5.3.1956;1;0
VEZIPE;1;24.12.1968;0;1
BUDAT;1;19.7.1977;1;0
RUKUSA;1;1.7.1933;0;1
GUMRUS;1;22.2.1991;1;0
PURSEL;2;14.12.1947;1;1
IMDIHAT;1;1.1.1951;0;1
HUSEV;1;21.5.1962;1;0
VEDEAT;2;23.7.1957;0;2
MEVLEDIYE;1;19.4.1969;0;1
BOURECI;1;13.10.1961;0;1
SEFADET;1;12.1.1959;0;1
GULDALIYE;1;12.1.1963;0;1
LETAFA;1;1.8.1930;0;1
HARSES;1;26.12.1966;0;1
BURANNETTIN;1;28.4.1954;1;0
MENUVSE;1;7.2.1958;0;1
NIVASE;1;12.8.1929;0;1
SOYDEN;1;6.4.1962;0;1
BEYNEBI;1;1.2.1955;1;0
MUHAYIM;1;17.7.1968;1;0
KALIL;1;7.8.1928;1;0
USAMETIN;1;6.2.1955;1;0
SEVAHT;1;17.4.1964;0;1
TELAFI;2;27.2.1959;2;0
NUTSELE;1;9.5.1938;0;1
CUVEYLA;1;12.2.1953;0;1
ZMARAGDA;1;6.9.1990;0;1
ISTIRATONIK;1;17.2.1927;0;1
ERASMIA;1;14.5.1938;0;1
ISTAVRUDA;1;18.4.1940;0;1
FOSTIRA;1;8.9.1938;0;1
SETELYANI;1;13.10.1936;0;1
HAKTANCAN;1;25.9.1991;1;0
EFSTIRATIYA;1;9.10.1948;0;1
TEMISTOKLI;1;2.2.1987;1;0
VANGELO;1;12.8.1927;1;0
GAUNUR;1;19.5.1950;0;1
PANAYOTAKIS;1;8.5.1932;1;0
MELPOMIN;1;2.11.1927;0;1
KOSTANTINIA;1;3.9.1965;0;1
ARGIRI;3;6.7.1955;0;3
GRAMATIKI;3;25.2.1942;0;3
MAVRIANOS;1;12.12.1953;1;0
MAVROMATI;1;28.11.1932;1;0
HRISTODOLO;1;7.9.1983;1;0
CUVANA;1;15.11.1939;0;1
ZOGRAFINA;1;13.1.1934;0;1
SOKRATULA;1;23.4.1947;0;1
TEODORO;1;24.5.1961;1;0
HRISTOS;1;19.2.1978;1;0
KIRACA;1;11.9.1952;0;1
FILARETI;1;20.10.1969;0;1
YOVAKIM;2;24.1.1937;2;0
FILIO;1;22.8.1958;0;1
VASILINA;4;2.11.1966;0;4
EFSTRATIYA;2;26.8.1943;0;2
PARASKEVA;1;18.12.1934;1;0
PANAYI;1;24.4.1944;1;0
ISTILYANA;1;13.12.1930;1;0
EVTAR;1;6.4.1969;0;1
TIRYANDAFILYA;3;28.2.1936;0;3
ISTELYANOZ;1;2.1.1914;1;0
EKATERIN;1;17.5.1951;0;1
APOSTOLYA;1;5.9.1986;0;1
VENETYA;1;10.8.1963;0;1
MARIYANTI;2;16.4.1940;0;2
GIRAMATIKI;2;3.7.1942;0;2
ISTELYANOS;2;11.1.1933;2;0
DIYAMANDA;1;19.9.1951;0;1
ANDRIODORA;1;21.11.1938;0;1
ATANASI;1;30.4.1977;1;0
KANAVUCINA;1;13.2.1941;0;1
VASILIA;1;19.4.1973;0;1
ARETEOS;1;19.8.1939;1;0
HRISOTEMI;1;8.3.1978;0;1
DIAMANDA;1;8.2.1953;0;1
KALISTI;1;16.12.1958;0;1
GIRAMATIA;1;24.4.1951;0;1
SOPFO;1;23.6.1958;0;1
EFSTIRATIOS;1;30.11.1953;1;0
LASKARINA;1;27.5.1953;0;1
VANGELICA;1;26.4.1928;0;1
GEORGIYA;1;27.6.1977;0;1
ANDIGONI;1;25.3.1965;0;1
VECIHITTIN;1;12.11.1954;1;0
GALIPGUN;1;29.4.1986;1;0
PARASKUVU;1;10.2.1932;0;1
KOSTANDI;3;6.9.1944;3;0
ISTRATONIKI;1;16.5.1931;0;1
GRAMATIKOS;1;18.6.1932;1;0
URENIA;1;10.4.1932;0;1
DIMITRIYA;1;22.11.1950;0;1
KLIYO;1;4.4.1948;0;1
STEFANO;1;23.4.1943;1;0
KILINA;1;3.7.1965;0;1
DIMITRIA;1;21.10.1960;0;1
PEYDANUR;1;1.3.1977;0;1
VALAATTIN;1;2.2.1951;1;0
NACGUL;1;12.10.1962;0;1
NURUAYIN;3;4.9.1952;0;3
SUBUTI;1;22.10.1967;1;0
NURIDEDE;1;11.2.1966;1;0
VERDINEV;1;7.8.1940;0;1
APTULMUTALLIP;1;14.7.1971;1;0
MEVLIDIN;1;6.3.1954;1;0
TUGDEM;1;2.6.1983;0;1
IBRAHIMEROL;1;13.8.1950;1;0
MUSLUNUR;1;12.4.1956;0;1
YECDAN;1;3.4.1959;1;0
TURACETTIN;1;2.8.1933;1;0
GURHISTAN;1;2.1.1969;1;0
NAZPARI;1;1.7.1953;0;1
IMRAAL;1;28.5.1952;0;1
CISMIGUL;1;7.8.1934;0;1
GULTUYE;1;4.6.1961;0;1
RUHIHA;1;16.8.1977;0;1
AYVET;1;19.11.1966;1;0
RIFAZ;1;16.9.1980;1;0
DERAFE;1;27.8.1932;0;1
MUCAVEDDIN;1;18.1.1964;1;0
URFETIN;1;7.2.1957;1;0
RUXANDA;1;2.7.1964;0;1
NEVRIYYE;1;1.4.1935;0;1
ZELAP;1;12.10.1951;0;1
MILIK;1;24.12.1962;0;1
GONCHA;1;18.7.1963;0;1
SAZMENT;2;30.12.1951;0;2
RAHISEM;1;22.5.1949;0;1
TAYBIYE;2;29.12.1958;0;2
PORUZI;1;25.9.1944;0;1
GUBEYDE;1;5.1.1959;0;1
ZIVRE;1;20.5.1965;0;1
ILKLAMA;1;29.3.1940;0;1
GIOULMIRA;1;18.4.1961;0;1
IPDIDA;1;21.6.1951;0;1
FRENGUIZ;1;6.5.1961;0;1
NAZBACI;1;2.5.1951;0;1
YASSIYE;1;5.7.1949;0;1
QIZBACI;1;9.11.1963;0;1
MEFALI;1;25.1.1977;1;0
REVAI;1;2.9.1975;1;0
