isim;toplam;ortalamadt;erkek;kadin
MULYAMI;1;17.3.1957;1;0
BEHLUZE;1;7.8.1916;0;1
SAMAYIR;1;9.12.1964;1;0
NEEDIYE;1;19.7.1934;0;1
SEVVEDDIN;1;22.5.1955;1;0
BALAKHANOUM;1;22.7.1974;0;1
MUREYDE;1;8.11.1928;0;1
MURAIM;1;8.2.1975;1;0
KIAMELE;1;29.5.1974;0;1
FADUN;1;3.8.1983;1;0
RUBIGUL;1;26.3.1947;0;1
EFSANIYE;1;2.11.1967;0;1
ELVANCELEBI;1;8.10.1990;1;0
EMIRDURSUN;1;1.12.1949;1;0
NACAATTIN;1;12.2.1965;1;0
AYSEULKU;1;12.2.1983;0;1
NURLIPE;1;7.3.1951;0;1
ELVENSER;1;29.2.1947;0;1
MUTTARIYE;1;2.3.1975;0;1
SAHINUN;1;28.11.1949;0;1
CEVVAYIR;1;28.4.1956;0;1
BENBIS;1;7.8.1934;0;1
DADLIHAN;1;17.8.1930;0;1
SEYHDEMIR;1;18.2.1942;1;0
BAHTAGUL;1;6.6.1959;0;1
FARZANIYE;1;7.3.1946;0;1
SAWTA;1;26.11.1972;0;1
ISMAILSEZER;1;27.7.1975;1;0
MEHMETSULTAN;1;16.10.1978;1;0
NOBETCAN;1;7.1.1962;0;1
CEMILBEY;1;12.1.1971;1;0
ALPERKURSAT;1;24.6.1976;1;0
MEBRUHAN;1;5.7.1981;0;1
FEHMEN;1;12.2.1953;0;1
ALIDAG;1;1.1.1;1;0
GUSUFE;1;2.2.1949;0;1
NUKREN;1;26.4.1965;0;1
ALIBAG;1;27.10.1956;1;0
HOKE;1;26.1.1942;1;0
PELIS;1;12.8.1935;0;1
ALPERKURSAD;1;17.5.1979;1;0
FAHRIH;1;22.3.1961;1;0
BADESUZER;2;20.4.1952;0;2
DURDUBAHAR;1;17.10.1960;0;1
TELETHAN;1;17.8.1930;0;1
SAHSEREM;1;3.5.1948;0;1
SALBEY;3;11.11.1940;3;0
GULEMA;1;6.11.1960;0;1
MEHBARENUR;1;17.2.1990;0;1
AYGERIM;1;3.11.1973;0;1
MAHMUTZIYA;1;23.4.1941;1;0
MIREBI;1;29.11.1950;0;1
MIYDES;1;22.8.1931;0;1
TENZUK;1;1.9.1942;0;1
GURZUN;1;25.4.1942;0;1
CEMALIGUL;2;12.2.1971;0;2
FERAGMIS;1;27.5.1953;1;0
KIRAZIYE;1;22.2.1955;0;1
ZEMNUN;1;15.8.1959;1;0
SEYRAZ;1;22.8.1961;0;1
TEKNILE;1;7.2.1952;0;1
KALIFET;1;19.3.1942;0;1
DAFIRE;1;29.5.1961;0;1
LUTKUYA;2;24.12.1947;0;2
TAYKUL;1;7.6.1970;0;1
BEDENOK;1;16.11.1976;1;0
GIMYA;1;13.2.1935;0;1
FENDAN;1;1.4.1954;1;0
BURSAL;2;24.7.1970;2;0
ALI.EMRE;1;2.3.1985;1;0
SIVIM;1;29.12.1970;0;1
METYAN;1;12.6.1971;0;1
SESEDE;1;7.5.1956;0;1
SUHUBI;1;27.11.1959;1;0
ENTERCAN;1;7.2.1964;1;0
ANSIM;1;27.3.1974;0;1
PENZET;1;11.6.1956;1;0
VEYMAN;1;12.11.1935;0;1
SEHSADE;2;22.10.1953;0;2
ASKINAYSE;1;24.4.1992;0;1
GULSIYAM;1;3.5.1963;0;1
GULNAZILI;1;14.7.1938;0;1
KANDAVER;1;11.2.1946;0;1
SONGUT;1;18.6.1954;1;0
DURDUKHAN;1;16.2.1951;0;1
RUCA;1;12.2.1953;1;0
MUSTEAN;3;15.4.1947;0;3
ALPERENAY;1;21.11.1989;1;0
ILMUGUL;1;22.8.1955;0;1
LUDIYA;1;17.9.1972;0;1
BERDUR;1;22.4.1943;1;0
BAKSENER;1;3.5.1974;1;0
KANDUFER;2;15.12.1958;0;2
BIHIM;1;22.7.1957;0;1
TOPHAN;3;22.6.1933;0;3
KEZBANGUL;2;21.12.1962;0;2
CANIBIR;3;15.8.1960;0;3
ENPARE;1;20.4.1959;0;1
EMIRAG;2;26.1.1980;2;0
NESADEGUL;1;28.3.1955;0;1
ILIMEN;1;7.1.1952;0;1
HORUZIYE;1;2.2.1945;0;1
O.ALTUG;1;5.12.1970;1;0
SITENEY;1;28.11.1970;0;1
ELFETIN;3;29.3.1959;3;0
SAHHISTE;1;12.8.1977;0;1
TULENAY;1;4.5.1974;0;1
MUVADIYE;1;7.4.1970;0;1
RAHILER;1;11.2.1979;0;1
NUTICA;1;27.4.1972;0;1
GULSEMIT;1;5.8.1956;0;1
MERZUGE;2;14.4.1972;0;2
SAHNIYAZ;1;17.6.1954;0;1
KUDUHAN;1;12.8.1935;0;1
KEREBIGAZI;1;27.12.1990;1;0
UMMUGURSUN;4;8.3.1972;0;4
TAKVILE;1;21.5.1977;0;1
HAFIA;1;9.3.1947;0;1
HANMELEK;2;27.5.1980;0;2
SEYKUN;1;28.7.1980;0;1
FARUM;1;22.5.1973;1;0
MIYASEGUL;1;24.9.1977;0;1
PATEMI;1;2.6.1969;0;1
ELVANGUL;2;17.9.1965;0;2
SERYAG;1;3.11.1973;0;1
BEDES;1;1.5.1985;0;1
DULGUL;1;11.7.1975;0;1
TUNTUS;1;29.5.1938;0;1
REUFE;6;26.10.1947;0;6
GUL.FATMA;1;26.12.1983;0;1
GULLAMIYE;1;27.5.1974;0;1
FECA;1;12.4.1970;0;1
NEVRAZIYE;1;15.2.1965;0;1
MUSENMEN;1;17.11.1948;0;1
TUGHA;1;27.2.1986;1;0
GADIF;1;12.11.1983;1;0
DALIF;1;10.4.1956;0;1
ALTINNAZ;1;14.4.1965;0;1
GAYGI;1;22.4.1961;1;0
ZIRKET;1;21.11.1963;1;0
GULVANIYE;1;6.1.1974;0;1
EDARIYE;1;24.5.1969;0;1
FAHIRENUR;1;8.9.1977;0;1
CESMIGUZEL;1;22.8.1929;0;1
ZULAYFE;1;11.11.1964;0;1
NIKDER;1;20.9.1974;0;1
BESLET;1;26.7.1934;1;0
RUHUSEBILGEN;1;28.2.1942;0;1
NURJAN;2;28.9.1972;0;2
BERZIK;1;25.4.1943;0;1
EDAGAR;1;16.8.1958;0;1
MEHMETKERI;1;12.4.1947;1;0
OZNOR;1;4.7.1966;0;1
ZEMZENU;1;11.9.1968;0;1
YUMUK;1;30.10.1978;0;1
USAMEBIN;1;1.10.1978;1;0
SINABEY;1;2.9.1987;1;0
GULBIRINCE;1;1.12.1960;0;1
RUSSAN;1;10.6.1969;0;1
ZIYIT;1;12.8.1935;1;0
GOULFIIA;1;13.10.1962;0;1
SEYBETTIN;1;9.3.1956;1;0
VAHTIN;1;16.12.1970;1;0
SEVGICICEGI;1;20.11.1990;0;1
TINO;1;12.6.1965;1;0
NURDESEL;1;28.5.1974;0;1
SUGEDA;1;7.11.1941;0;1
SELLUK;1;14.10.1971;0;1
MUHTAYAT;1;14.1.1965;0;1
SELAYA;1;13.9.1934;0;1
GULINCIYE;1;12.3.1971;0;1
DUVUYE;1;17.2.1990;0;1
HARIFFE;1;25.1.1973;0;1
MERKADIN;3;13.6.1956;0;3
NAGO;1;30.3.1981;0;1
HUZEYFETUL;1;23.12.1983;1;0
NURTUTER;1;9.2.1988;0;1
TASNIM;1;20.12.1951;1;0
FAKHRUNNISA;1;23.6.1959;0;1
SAREYI;1;27.8.1920;0;1
HIZIRTAN;1;25.6.1972;1;0
NUZUHAL;1;15.9.1965;0;1
KALENUR;1;24.3.1943;0;1
CELALETTINI;1;29.9.1978;1;0
SUAHIP;2;8.11.1984;2;0
UBUDIYE;7;19.5.1960;0;7
ZAFERALP;1;17.11.1978;1;0
NUHNEBI;1;13.3.1987;1;0
SAHATAYI;1;22.6.1967;1;0
BULSER;1;27.7.1962;0;1
YURTSEVIN;2;14.12.1958;0;2
ARAPGUZIDE;1;29.5.1962;0;1
NEZELIN;1;11.2.1951;0;1
DEKTAS;1;20.5.1986;1;0
RASENDER;2;29.10.1963;0;2
MENDUFER;1;4.3.1937;0;1
MISAYE;1;29.1.1978;0;1
HANKAN;1;19.4.1980;1;0
HATICE.TUGBA;1;15.11.1980;0;1
GIUSEPPINA;1;29.12.1975;0;1
SADURET;1;22.8.1913;0;1
HUBNIYE;1;16.11.1968;0;1
GUYFIYE;1;17.2.1960;0;1
SIKOFE;1;12.4.1935;0;1
YAVUZ.SELIM;1;11.6.1991;1;0
IMISA;1;7.2.1958;0;1
GAZBEK;1;10.9.1953;1;0
SIVADE;1;6.10.1943;0;1
HEDEME;1;7.7.1941;0;1
KULBI;1;28.5.1936;0;1
YARDAY;1;1.7.1986;1;0
LIMAZIYE;1;17.7.1977;0;1
GULSIRMA;2;17.10.1974;0;2
TARUZ;1;12.9.1933;0;1
SERGENDAL;1;2.11.1976;1;0
IHSANIS;1;26.9.1942;0;1
FEHRUDE;1;16.7.1986;0;1
HURIMEN;1;7.2.1940;0;1
HENDIK;1;27.4.1932;0;1
SULESMAN;1;20.5.1966;1;0
CEVALET;1;16.2.1974;0;1
MUNSA;1;27.4.1962;1;0
GUNSUL;1;1.1.1947;0;1
CUGABET;1;12.3.1965;0;1
ZULBUIYE;1;27.4.1974;0;1
GULGUNE;2;6.3.1955;0;2
NIZEMBER;1;2.2.1951;0;1
ABDULCEYLAN;1;4.6.1940;1;0
GUTBUTDIN;1;28.9.1949;1;0
GUMUSER;1;6.7.1938;0;1
MEZIYDE;1;22.6.1949;0;1
GULBEDIE;1;4.4.1933;0;1
SETMER;2;29.2.1959;0;2
CUMAY;1;16.11.1934;1;0
NUTKANIYE;1;27.11.1956;0;1
SEFALEDDIN;1;17.1.1966;1;0
ELDIVES;1;16.10.1969;1;0
LEYLIBAR;2;4.7.1980;0;2
AHMETUBEYD;1;14.4.1972;1;0
OMERLUTFU;1;5.7.1975;1;0
HACIGEN;1;1.1.1941;1;0
MUEYYEDE;1;26.1.1937;0;1
NARENTE;1;17.1.1942;0;1
LEYLEK;1;12.8.1935;0;1
INIHAT;1;22.11.1961;0;1
DEVRISA;1;7.2.1946;1;0
ELSAMET;1;21.10.1987;1;0
NURDAVAN;1;1.11.1973;0;1
HEYCEN;1;21.2.1947;1;0
ALIDURAMAN;1;2.2.1963;1;0
GUDUZ;1;23.8.1946;0;1
TOSUNBEY;1;1.1.1;1;0
VEDAATDIN;1;26.12.1960;1;0
NEZAATTIN;1;5.9.1957;1;0
YURDANIYE;1;2.3.1945;0;1
IFIKAT;1;27.1.1956;0;1
PELUZET;1;21.4.1944;0;1
ULYAMI;1;17.2.1966;1;0
MEYHUR;1;22.2.1961;1;0
ZULAP;1;6.1.1937;0;1
GEVAHIR;1;21.4.1940;0;1
ZULVIHAN;1;7.2.1988;0;1
SAIBAT;1;27.8.1932;0;1
BILGIVI;1;17.3.1984;1;0
HAYRUSEN;1;17.6.1964;0;1
KEVSEHER;1;1.12.1952;0;1
TAKIMET;1;3.12.1971;1;0
NIVAT;1;6.4.1968;1;0
FERYASIM;1;6.10.1983;1;0
MAYNURA;1;26.5.1929;0;1
GULSEFAY;1;2.2.1969;0;1
SITSAFI;1;23.7.1966;1;0
SEFFIRAZ;1;12.11.1977;0;1
SUMEYRAI;1;2.9.1980;0;1
CEVRIYEM;1;22.7.1943;0;1
AYNIHAYET;1;26.9.1939;0;1
SUVEYLAYI;1;29.9.1962;0;1
HACETUL;1;1.9.1983;0;1
BUBIYE;1;9.8.1967;0;1
HATIMAN;1;22.2.1943;0;1
SEFIYDE;1;20.2.1934;0;1
NEVSUR;1;22.4.1961;0;1
UNSEYEYN;1;27.10.1962;0;1
HIZIRSAN;1;1.10.1971;0;1
MENNUNIYE;1;1.3.1966;0;1
HAYRUNNA;2;9.11.1969;0;2
GULHANIN;1;8.1.1956;0;1
AFIFEI;1;21.2.1951;0;1
MAHBABA;1;1.7.1949;0;1
ZILVICCE;2;7.6.1950;0;2
USUVVET;1;26.12.1981;0;1
SEFUYRE;1;3.9.1960;0;1
EMURZADE;1;17.5.1972;0;1
CANFEDE;1;7.3.1946;0;1
EBULMUSLUM;1;16.6.1950;1;0
YAGSEN;2;28.5.1964;0;2
FETKU;1;9.4.1944;1;0
RAFIQA;1;13.9.1963;0;1
GULURUFIYE;1;18.12.1972;0;1
ESBAHAN;1;7.5.1952;0;1
FEYZUYLAH;1;12.5.1941;1;0
SIFADER;2;13.1.1961;0;2
MAINNISA;1;2.4.1957;0;1
HAYRUNNIZA;1;12.4.1923;0;1
DURAGAN;1;9.3.1958;0;1
KADUNCUK;1;22.5.1967;0;1
ZELFICE;1;7.1.1976;0;1
AIBDURRAHMAN;1;7.12.1988;1;0
HOSSAFA;1;18.3.1966;1;0
YAGSIYE;1;21.7.1952;0;1
SETDER;1;4.3.1987;1;0
GULYANDIM;3;16.12.1953;0;3
FIRASI;1;16.11.1969;0;1
REYANET;1;12.7.1976;0;1
OYLUMGUL;1;2.5.1975;0;1
BILDIYE;1;17.2.1948;0;1
SEMENE;1;7.3.1964;0;1
ILIKHAMA;1;6.3.1975;0;1
BORUTECENE;1;3.9.1988;0;1
APDULGADIR;1;15.11.1975;1;0
CANGUNGER;1;18.10.1960;1;0
MURZADIYE;2;28.1.1964;0;2
IMMEKAN;1;22.2.1949;0;1
SEYRANHAN;1;12.9.1965;0;1
MURAKA;1;1.4.1991;0;1
SECERAY;1;30.7.1988;0;1
GOKMERIC;1;17.9.1960;0;1
SAVGIYA;1;3.4.1963;0;1
CIVI;1;22.8.1937;1;0
CEMAGNUR;2;12.2.1959;0;2
ERKULU;3;3.9.1952;3;0
DURBEK;1;12.3.1941;1;0
NERZEGUL;1;2.2.1957;0;1
TEMAS;1;27.8.1932;0;1
BENSIZ;1;2.8.1933;0;1
KULPES;1;17.8.1957;0;1
DURHALET;1;1.1.1;1;0
GULZALA;1;27.4.1971;0;1
ESANI;1;27.2.1986;1;0
GONUK;1;7.2.1952;0;1
CANFEDAYE;1;5.5.1953;0;1
BONYAMIN;1;24.11.1943;1;0
ZUHADE;1;11.12.1986;0;1
DUMANLI;1;15.2.1949;0;1
ELUF;8;18.8.1941;0;8
HUSEYINEDDIN;1;1.2.1943;1;0
KAMERTAS;1;19.8.1936;0;1
ZELIK;3;9.6.1946;0;3
MERES;2;4.5.1961;0;2
BAYICE;1;22.2.1985;0;1
BEKIRDEDE;1;26.10.1982;1;0
UMRAR;1;27.2.1962;0;1
BEFAAT;1;22.2.1961;0;1
KEVIK;4;22.6.1942;0;4
SUDDET;1;16.10.1978;0;1
AHWELAT;1;18.1.1982;0;1
NEFHI;2;8.11.1975;2;0
SERTEP;1;7.2.1982;0;1
MUHITAP;1;17.2.1966;0;1
HAMDUSELA;1;22.2.1967;1;0
ALTUNIYE;2;8.9.1965;0;2
ELYASEDDIN;1;7.7.1970;1;0
CEZIMA;6;21.4.1981;0;6
EMALI;1;14.1.1974;0;1
OMBERE;1;9.6.1970;0;1
NELMAL;1;8.9.1974;0;1
AYNIMERDIYE;1;11.7.1977;0;1
ZEMZA;1;28.4.1962;0;1
SEDERET;1;2.8.1984;0;1
KEBILA;1;17.5.1954;0;1
HAKKANET;1;6.4.1980;1;0
ABDULSSELEM;1;7.2.1976;1;0
DILLISAN;2;19.5.1967;0;2
AVINAZ;1;21.11.1972;0;1
ADLES;1;27.8.1932;0;1
KERKI;1;20.2.1966;0;1
GENDIYE;1;27.8.1926;0;1
NOSICAN;2;4.6.1977;0;2
BILIRCAN;2;27.7.1985;0;2
ABDULFETTIH;1;26.7.1988;1;0
UMMIEYMEN;1;7.4.1958;0;1
BURKLINBIRKAN;1;12.12.1989;1;0
RAYIB;1;22.2.1961;1;0
MEFIDA;1;19.12.1984;0;1
LAMZIYE;1;22.2.1961;0;1
SEVIRCAN;1;21.10.1989;1;0
BARAF;10;19.9.1960;0;10
MUBRISE;1;17.2.1966;0;1
MIDAVER;1;12.2.1971;1;0
IYAP;1;12.8.1989;1;0
SEHRAZ;2;8.8.1949;0;2
REVZIYAT;2;20.8.1972;0;2
PETINE;2;22.10.1964;0;2
ZERBA;2;5.7.1966;0;2
FENAZ;1;26.6.1978;0;1
TEMNET;1;14.7.1980;0;1
SIYAPISA;1;20.4.1965;0;1
ZUKRI;1;6.2.1944;1;0
ROJHELAT;1;3.12.1970;1;0
VALADIN;1;17.2.1972;1;0
EMIYETTULLAH;1;18.12.1976;0;1
ROJGES;1;11.4.1978;1;0
SAHSANA;1;29.8.1974;0;1
ABDULHUMUT;1;26.5.1977;1;0
SAGINEBAN;1;25.7.1941;0;1
MORTEZIM;1;27.10.1982;0;1
DOTMAM;1;5.12.1990;0;1
ABDULMETAP;1;29.4.1975;1;0
MUHBETA;1;20.4.1971;0;1
NISIBE;1;27.7.1974;0;1
SEDILAYUN;1;22.4.1961;0;1
HEZE;8;25.8.1950;0;8
MAHSIM;1;5.2.1978;1;0
HAKIMDEDE;1;21.10.1981;1;0
MUTLAKA;1;26.5.1983;0;1
SAYIZADE;2;27.8.1978;0;2
SIFTTI;1;27.8.1926;0;1
NUSIBBET;1;14.6.1985;0;1
MUYDE;1;27.4.1992;0;1
SERTIN;2;19.9.1988;2;0
SOLYE;3;5.6.1961;0;3
AZMEDDIN;1;10.9.1964;1;0
REVZIGUL;2;9.10.1979;0;2
TULUZAN;1;23.11.1983;0;1
DILNEBAZ;2;29.7.1970;0;2
SOLYAN;1;16.11.1982;0;1
SEHVEL;1;9.7.1970;0;1
CEMIHA;2;3.8.1975;0;2
MESAET;1;12.8.1977;0;1
UMMUZEHRA;1;7.4.1988;0;1
GUHUS;1;9.3.1941;0;1
A.MENAP;1;12.2.1965;1;0
VAZZEDDIN;1;22.2.1961;1;0
ADDIKA;1;26.12.1951;0;1
NIHBET;1;20.8.1965;0;1
SERFIYAT;1;21.5.1977;0;1
HARAKET;1;27.2.1974;1;0
DILDADEN;1;23.1.1988;0;1
ELSIFE;1;21.7.1975;0;1
MUBHAR;1;1.11.1986;0;1
HEDIYETTULLAH;1;2.2.1963;1;0
M.HASBULLAH;1;4.5.1975;1;0
SERDEH;1;27.2.1986;1;0
VEVRI;1;12.2.1965;0;1
HUMAT;1;19.10.1977;1;0
ISTIYAN;1;24.5.1973;0;1
ABDULBUHAR;3;30.8.1972;3;0
GULSEAR;1;7.10.1974;0;1
BASRAN;2;9.7.1958;0;2
GEVRIYETE;1;29.6.1950;0;1
GURCA;1;17.5.1954;0;1
MIZGUN;1;6.11.1977;1;0
FEVFURE;1;10.8.1964;0;1
MECIMA;1;17.2.1966;0;1
FEYIKE;1;20.9.1966;0;1
MESEDYE;1;21.2.1976;0;1
RUVEZDE;1;17.2.1948;0;1
YAHFUR;4;22.9.1962;4;0
MIGDA;1;8.1.1964;1;0
HAMIDESENA;1;27.11.1956;0;1
DURRUSEHVA;2;21.2.1969;0;2
UMIKELSIM;1;24.3.1955;0;1
AKISER;1;3.4.1986;0;1
HORICERE;1;27.2.1980;0;1
LUMIHA;1;6.3.1956;0;1
NUZEYNI;1;8.11.1973;1;0
NUFRIDE;1;12.1.1954;0;1
KESRAM;1;3.7.1976;0;1
CIYADIN;1;30.4.1985;1;0
MENTUZE;1;27.2.1968;0;1
MERDINAN;1;2.6.1963;0;1
NEYYU;1;16.6.1952;0;1
SAHVANET;1;1.2.1974;0;1
ABDILLAH;1;27.10.1984;1;0
ABDULVECAT;1;12.2.1953;1;0
PERVET;1;22.2.1973;0;1
NEYETULLAH;1;22.12.1955;1;0
MESBIHE;1;12.2.1959;0;1
SAHISENEM;2;2.6.1957;0;2
MUNBER;1;23.4.1967;0;1
TOSUNA;1;27.8.1944;0;1
CELKEDA;1;11.3.1952;1;0
SUMUL;1;27.6.1980;0;1
NAFUYI;1;30.6.1978;0;1
SABITHA;1;16.6.1979;0;1
PEYROZHAN;3;22.12.1952;0;3
TANTEKIN;1;23.3.1979;1;0
CINDAN;1;16.7.1991;0;1
ZINUREYN;1;17.7.1978;1;0
BEDEF;1;6.6.1967;0;1
MARIJANKA;1;2.3.1956;0;1
UMMUGELSUM;1;16.2.1965;0;1
MEHMET.SELIM;1;5.7.1988;1;0
GULDEL;2;7.9.1968;0;2
SAHABADDIN;1;17.2.1954;1;0
PIRESIN;11;5.5.1960;11;0
YURTMAN;1;5.11.1940;1;0
BEVER;1;22.2.1991;0;1
SINENSAH;1;1.2.1943;0;1
SAHSEME;2;30.10.1959;0;2
YUZRA;1;30.4.1979;0;1
PERVAZ;2;6.8.1963;0;2
CENAYIT;1;5.2.1957;1;0
SEYMETULLAH;1;14.11.1968;1;0
ZILKIFIL;1;13.8.1947;1;0
AZMEDIN;1;26.10.1949;1;0
FIRIKAT;3;4.8.1973;0;3
ZELZELE;2;2.12.1971;0;2
HAVUSAR;1;2.2.1963;0;1
SEDILAYN;1;2.5.1975;0;1
VERFIYE;1;27.8.1920;0;1
MESLUDE;1;28.8.1987;0;1
MENTULA;1;25.3.1957;0;1
SAYHATA;1;6.4.1962;0;1
SAMIHET;1;27.7.1980;0;1
HASREVI;1;21.6.1965;1;0
MEKHIYE;2;13.3.1977;0;2
MELLIHE;1;27.2.1968;0;1
PERNAVAZ;2;24.7.1966;0;2
KUDRETA;1;2.1.1967;0;1
SERHABIL;1;12.2.1953;1;0
NEYLULLAH;1;8.6.1957;0;1
SEYHUP;1;26.7.1974;1;0
FAREC;2;10.8.1964;2;0
HESSUNE;1;17.2.1966;0;1
GUCTEKIN;2;8.1.1955;2;0
NARSA;1;23.8.1967;0;1
MAHMMUT;1;9.2.1991;1;0
HAMDUSANE;1;16.5.1970;1;0
EBUSALIH;1;1.12.1973;1;0
KEJJO;1;7.5.1945;1;0
SEVNEL;1;1.3.1978;0;1
HEZAMET;1;24.10.1965;0;1
HEYLANE;1;27.2.1944;0;1
MUFERREN;1;16.9.1982;0;1
HERIVAN;1;20.12.1988;0;1
NIZEMETTIN;3;27.12.1974;3;0
ALARENGI;1;26.6.1979;0;1
HEJAL;1;8.10.1987;0;1
GIBARA;1;30.7.1991;1;0
RUNAYLA;1;17.3.1966;0;1
AYYUCEGUL;1;13.12.1987;0;1
ZADIRE;1;26.4.1947;0;1
BIRADIN;2;25.11.1967;2;0
VERDILE;1;12.2.1971;0;1
NUHUBET;2;20.10.1971;0;2
RUMILA;1;27.11.1968;0;1
SANSEM;1;22.10.1973;0;1
SUBAP;1;7.2.1964;1;0
RUTBE;1;26.1.1968;1;0
VAVURIYE;1;2.2.1963;0;1
NEFYETE;1;5.12.1974;0;1
ABDULREFIK;1;22.6.1971;1;0
SIRINZADE;1;22.2.1977;0;1
ABDULMETALIP;2;5.2.1976;2;0
MIRBAL;1;22.6.1982;0;1
OSTUN;1;27.2.1986;1;0
ZAGROZ;1;19.3.1966;1;0
TAAT;5;25.11.1979;0;5
MEKERREM;1;21.8.1968;0;1
FESLIYE;1;25.12.1946;0;1
HAZILA;1;1.4.1960;0;1
MAZULMA;1;22.2.1973;0;1
IBRIYE;1;22.5.1951;0;1
NASRUH;1;11.8.1957;1;0
METIRA;1;16.11.1965;0;1
MISRIHA;1;7.2.1958;0;1
ROJAL;1;15.9.1990;0;1
ROJDAL;1;29.4.1986;0;1
PESMER;1;2.6.1975;1;0
SABRU;1;4.10.1991;1;0
NORGUZEL;1;22.6.1961;0;1
CELLADDIN;1;6.2.1977;1;0
MAYTE;1;27.2.1974;0;1
SAPINEBAT;1;2.2.1963;0;1
NESIMUSSEBAH;1;28.5.1965;0;1
AYNIYA;1;6.1.1942;0;1
BERFICAN;1;13.8.1984;0;1
MEYYAT;1;24.1.1957;0;1
MUFERAH;1;3.4.1971;0;1
DILEMA;1;22.6.1987;0;1
MEHMETASKERI;2;18.6.1982;2;0
MUHIBUDDIN;1;12.2.1965;1;0
MAHMEDI;2;3.6.1959;2;0
ROYAN;2;28.1.1991;1;1
TERZIMELEK;1;16.7.1975;0;1
EFITAB;1;17.7.1972;0;1
HIVDAL;1;9.4.1988;0;1
GEYA;1;13.6.1946;0;1
GURCIDE;1;27.4.1988;0;1
TACALAN;1;25.4.1972;1;0
SUBAB;1;12.8.1935;1;0
YAKISLI;3;15.3.1970;0;3
ZIYAUTTIN;1;17.6.1942;1;0
M.MUCAHIT;1;11.1.1969;1;0
AYLEDIN;1;2.2.1975;0;1
SAHMAL;2;20.8.1960;0;2
FAHRULEYIL;1;21.5.1959;0;1
BAKYETE;1;10.5.1983;0;1
HUBETULLAH;1;28.2.1986;0;1
TEKO;2;27.5.1950;2;0
RUHFAYI;1;5.5.1981;1;0
VEDOLUHA;1;12.2.1953;0;1
OMMU;1;22.1.1991;0;1
SAHABETIN;1;12.3.1965;1;0
NEBKES;1;27.8.1932;0;1
GORGINSAH;1;6.3.1953;1;0
LAYHA;1;25.10.1968;0;1
NUPELPA;1;4.1.1991;0;1
GENDE;1;12.2.1965;0;1
BADINAN;1;29.2.1975;1;0
FERMUSE;2;20.8.1960;0;2
ZENDISE;1;18.9.1969;0;1
METTIHA;1;17.2.1972;0;1
ZEVZAN;1;12.2.1953;0;1
FENTEZIYE;1;30.12.1986;0;1
HANIFIYA;1;27.11.1974;0;1
ZEBIRA;1;2.2.1933;0;1
DALEL;1;22.3.1973;0;1
EKO;1;12.5.1935;0;1
LIVEZA;2;25.10.1964;0;2
REVANK;1;4.1.1969;0;1
HASRATA;1;27.3.1956;0;1
TUBHA;1;27.4.1974;0;1
DAVVUT;1;16.7.1964;1;0
AMBERA;2;10.1.1982;0;2
MELLO;2;22.2.1949;1;1
CEYNIYE;1;2.8.1933;0;1
HAVLIYA;1;27.3.1974;0;1
MEHMETVECDI;1;2.2.1975;1;0
GUNAP;2;4.4.1963;1;1
DERIK;2;29.9.1932;1;1
GOLBARIN;1;26.8.1990;0;1
ESFEK;1;1.5.1977;1;0
SITTILZUBEYDE;1;21.9.1948;0;1
RUTBETTIN;8;7.1.1984;8;0
M.SEHIP;1;2.2.1969;1;0
MENIMA;1;2.2.1975;0;1
SULHE;3;27.8.1945;0;3
RAHSE;1;13.4.1989;0;1
MENACET;1;14.1.1992;0;1
ABDUSELAMI;1;4.7.1969;1;0
HEMSAN;1;12.2.1944;0;1
RUKYETTE;1;22.1.1972;0;1
AZETE;1;12.2.1947;0;1
GERYA;2;27.10.1974;0;2
NEDIT;1;9.1.1974;1;0
MAGUSA;1;18.3.1942;0;1
BURHANUTTIN;1;25.2.1955;1;0
UZYAN;1;22.2.1973;0;1
ZIVAYET;1;14.4.1978;0;1
GERGIN;1;4.2.1978;1;0
SINEMSAH;5;9.7.1960;0;5
SIZGINE;1;2.2.1975;0;1
FEVMIYE;1;19.5.1968;0;1
SEHBANU;1;6.12.1981;0;1
NUSAL;1;6.9.1990;0;1
HAMZIYA;1;22.2.1991;0;1
REDVET;1;11.5.1969;0;1
JIRZAT;1;22.2.1991;1;0
FERFIDE;1;9.2.1973;0;1
M.BEHIYE;1;29.6.1936;0;1
SEDEFYEN;1;17.2.1980;0;1
M.UMREDIN;1;12.2.1953;1;0
ZEKIYETUL;1;22.2.1943;0;1
