isim;toplam;ortalamadt;erkek;kadin
MEYSUL;2;26.1.1947;1;1
MEHMETBARIS;1;17.6.1978;1;0
RIHSE;1;1.8.1938;0;1
ABDULMEKIN;1;21.11.1981;1;0
MIZANE;1;12.2.1935;0;1
MENKUL;1;14.5.1969;1;0
TERZINAT;1;2.2.1963;0;1
ENZIFE;1;27.2.1944;0;1
NAZININ;1;27.2.1942;0;1
MIJGAR;2;9.2.1982;0;2
SAFIYETI;1;7.4.1952;0;1
HUBREDIN;1;17.2.1972;1;0
SELHICE;1;15.3.1965;0;1
PERNEVAT;2;17.5.1978;0;2
HAMDUSONA;1;19.10.1989;1;0
EPSELE;1;23.3.1967;0;1
NURIBAND;1;22.10.1961;0;1
NURJIYAN;1;11.9.1977;0;1
FEYNUSET;3;4.5.1975;0;3
DIBLI;1;22.2.1955;0;1
KINIYE;2;27.1.1974;0;2
HARIBA;3;3.8.1983;0;3
ISLAHET;1;2.12.1976;1;0
MERGUDE;1;26.5.1973;0;1
MOHETTIN;3;6.6.1966;3;0
MEKRENI;1;27.10.1962;1;0
MUSEADET;1;11.7.1975;0;1
TELISAN;1;7.2.1979;0;1
GAZDE;1;22.2.1949;0;1
MEVZUME;1;8.2.1964;0;1
VEHADIN;1;2.2.1975;1;0
CINELI;1;8.4.1976;1;0
M.SABAN;1;12.3.1953;1;0
SERGUH;1;7.1.1979;1;0
DILMAHI;2;27.5.1932;0;2
GULNEZER;2;26.11.1960;0;2
TASAYE;1;1.10.1960;0;1
MANAP;1;2.2.1957;1;0
GULLO;2;27.6.1946;2;0
MITYA;1;7.2.1956;0;1
LEYLUFE;2;15.2.1964;0;2
SORAYI;1;7.2.1952;0;1
ZULEDE;1;12.12.1965;0;1
DEDA;3;18.11.1980;3;0
EMSAZ;1;18.11.1987;0;1
ZEHRINA;1;26.5.1968;0;1
MIZPAH;2;17.7.1981;2;0
SEYNIYE;2;23.3.1946;0;2
RAYASEDIN;1;24.4.1943;1;0
HEZIZE;1;17.2.1960;0;1
HEVIYA;1;7.2.1976;0;1
AKIMA;1;22.2.1955;0;1
MEYHANET;1;27.4.1962;0;1
KITIBA;1;21.4.1958;0;1
KUTBEDI;1;17.2.1966;1;0
CIHANROJ;1;3.3.1979;1;0
ILHANMEDI;1;6.12.1980;1;0
MAALA;1;18.4.1954;0;1
HUSALLETTIN;1;1.6.1978;1;0
FIRDEM;1;29.8.1989;0;1
EVNIN;1;13.8.1988;0;1
HIYLIYE;1;16.9.1973;0;1
NECZAT;1;26.3.1977;1;0
BEYTE;3;27.10.1958;0;3
ABDUFERID;1;1.7.1971;1;0
OGIR;1;9.3.1991;1;0
ZAAR;1;24.10.1991;1;0
BENEVSAH;1;7.2.1958;0;1
M.ZULKIF;1;17.8.1966;1;0
SIBATULLAH;1;2.3.1969;1;0
DILSAY;1;14.7.1979;0;1
ELHE;2;26.6.1936;0;2
SIVIZAR;1;11.6.1958;0;1
GORBETE;1;1.10.1942;0;1
MESEDIN;4;23.8.1981;4;0
ROJBUN;1;26.2.1981;0;1
KECUN;4;15.11.1958;0;4
ISPAHI;1;17.3.1966;1;0
CARYETULLAH;1;27.6.1974;0;1
MUNTESNA;1;27.11.1968;0;1
FAKRISAN;2;20.3.1967;0;2
SELLAHTTIN;1;21.11.1977;1;0
SAYCEREZ;1;2.4.1970;0;1
MUHTEVI;1;17.9.1982;1;0
MUZIDDE;1;2.2.1963;0;1
KEVILA;1;22.12.1981;0;1
M.ZAHID;1;7.5.1952;1;0
LAIM;1;3.3.1983;1;0
MENTUNE;1;7.2.1964;0;1
FEREZAN;2;5.5.1962;0;2
HERDEMA;1;3.6.1977;0;1
TOPYA;1;8.6.1980;0;1
SAHNEBI;1;12.7.1976;1;0
EVRIZA;1;17.2.1960;0;1
HADUSANA;1;16.6.1963;0;1
REFIKAT;2;22.11.1970;0;2
FERSHAT;1;3.6.1981;1;0
ZUMMER;2;12.12.1982;2;0
NIYASEMIN;1;21.4.1962;0;1
MENIKE;1;2.2.1951;0;1
BEHRENGI;2;10.10.1982;1;1
FERKATA;1;17.2.1964;0;1
PULDEM;1;27.2.1986;0;1
CIFTELI;1;16.6.1969;0;1
DICLEGUL;1;17.2.1984;0;1
YUNCAY;1;26.6.1989;1;0
VESHIYE;1;23.6.1961;0;1
GUHARSAH;2;24.8.1964;0;2
NURHUNAS;1;27.2.1974;0;1
EBUGALIP;1;11.6.1968;1;0
A.MENAV;1;17.4.1972;1;0
M.NUH;2;30.9.1968;2;0
M.ZULFI;5;6.9.1955;5;0
NEFFIAT;1;2.2.1975;0;1
ABDULSSAMET;1;11.4.1962;1;0
GULVARDE;1;30.7.1976;0;1
YURMUZ;1;12.2.1965;1;0
MIAS;1;7.8.1934;1;0
TEKYEDI;1;7.2.1964;1;0
TESDIKA;1;17.2.1978;0;1
HUNUSE;3;12.1.1961;0;3
RISMA;1;2.2.1975;0;1
FEZDAN;1;27.4.1962;0;1
ABDUBASIR;1;17.2.1972;1;0
NESAHET;2;4.3.1976;0;2
HAMDUSEMA;1;29.2.1979;1;0
EYMUNE;1;23.4.1949;0;1
MEYSELET;1;2.3.1963;0;1
MUFDIDE;1;9.4.1963;0;1
VEDDIHA;1;2.10.1944;0;1
SETIHAT;1;30.8.1973;0;1
SEGMAL;1;6.11.1956;0;1
SULHATE;1;12.1.1958;0;1
SUNDO;1;29.3.1936;0;1
ALIHAS;2;17.10.1957;2;0
ABDULAZER;1;25.5.1951;1;0
VAHIYEDIN;1;27.2.1956;1;0
GOLSINE;1;21.3.1965;0;1
HOREYLA;1;7.8.1934;0;1
ZABAT;1;2.2.1981;0;1
ZENIRA;1;7.2.1970;0;1
LEHRIMAN;1;2.9.1942;1;0
GILNAVAZ;1;2.2.1975;0;1
SEVENCEN;1;27.9.1984;0;1
MUNSUF;1;21.8.1965;1;0
HURSITI;1;17.2.1954;1;0
CUVANROJ;1;1.3.1962;1;0
LAYINE;1;2.3.1951;0;1
RUSDA;1;5.1.1979;0;1
RIFIE;1;29.8.1968;0;1
ARSUR;1;19.10.1978;0;1
NEVPERDAN;1;17.4.1972;0;1
SEMSOL;4;25.10.1934;0;4
SEYDIL;1;22.6.1985;1;0
MUADEL;2;5.11.1971;0;2
HEYDA;1;18.10.1988;0;1
SAHAMI;1;2.10.1963;0;1
HOSMER;1;7.2.1964;1;0
CARIYETULLAH;3;28.4.1963;0;3
HAKIMI;1;4.4.1973;1;0
MAHPEYKEL;1;15.3.1973;0;1
MELKIN;1;8.4.1988;1;0
VEYSULAH;1;6.3.1953;1;0
MEVZET;1;23.5.1973;0;1
TABIBUS;1;20.10.1955;1;0
EHAL;1;5.10.1977;0;1
KADLIYE;1;1.7.1971;0;1
GUZEDDIN;1;6.6.1979;0;1
MENFULE;1;4.7.1975;0;1
SERIET;1;7.2.1970;0;1
NAZNI;1;4.8.1976;1;0
MENINCE;5;26.10.1972;0;5
HERNAZ;1;2.2.1957;0;1
SUZLEM;1;28.3.1986;0;1
SENIMA;3;20.9.1962;0;3
FEYMISET;1;2.7.1957;0;1
SINEMSAG;1;2.2.1951;0;1
GULSIAR;1;28.10.1991;0;1
REYDANE;1;26.10.1988;0;1
URVI;1;26.9.1975;1;0
MUMLUZE;1;11.3.1964;0;1
SEVAZA;1;12.2.1965;0;1
FADLA;1;4.10.1971;0;1
ANBERI;2;7.12.1942;0;2
ABDULIMAM;1;24.10.1979;1;0
LAMIME;1;21.5.1966;0;1
HAYLIYA;3;13.1.1941;0;3
HEDIZE;1;27.3.1926;0;1
SACIMAN;1;22.3.1961;0;1
FUDLA;1;22.7.1985;0;1
RAIFYE;1;23.2.1961;0;1
FERITNAZ;1;28.6.1976;0;1
GULSERDEM;1;9.7.1988;0;1
SERHENDAN;1;9.12.1990;1;0
AFRIN;1;17.3.1942;0;1
MISURE;1;17.10.1990;0;1
CACEN;1;13.4.1963;0;1
NURREN;1;4.5.1957;0;1
SIDKE;1;22.2.1961;0;1
EMZEDE;1;17.8.1978;0;1
ZIMEYRAN;1;17.4.1966;0;1
FESFULE;1;7.2.1976;0;1
ENDERUN;3;7.5.1966;0;3
HAMMIT;1;23.2.1983;1;0
LEYIHA;1;13.5.1982;0;1
GENIK;1;18.8.1942;0;1
MESURYET;1;23.10.1954;0;1
MEVZUNAT;1;17.2.1978;0;1
PIROZI;1;17.5.1979;0;1
HEKSIYE;1;10.8.1939;0;1
GASPIKE;1;27.2.1974;0;1
MEHABED;1;4.2.1978;0;1
ALAMETE;1;8.1.1956;0;1
AVINA;1;3.8.1961;0;1
VECELLIN;1;6.5.1968;1;0
HEYDETTULLAH;1;7.7.1982;1;0
BEFFIYE;1;28.4.1974;0;1
EYHAM;1;2.12.1969;0;1
HIBRA;1;12.11.1974;0;1
ZIRIYA;1;18.3.1954;0;1
EBLIHE;1;26.7.1961;0;1
MENFASLI;1;25.6.1975;1;0
GIRIFA;1;8.4.1946;0;1
LIYAKET;1;29.12.1969;0;1
SAHIZANAN;1;12.2.1959;0;1
LILVAN;1;5.8.1989;0;1
NECMETA;1;24.9.1978;0;1
ABINE;2;6.11.1974;0;2
NEDILSAH;1;1.3.1967;0;1
MUCMIYE;1;2.2.1969;0;1
PIRHUZHAN;1;19.5.1954;0;1
RESEAT;1;7.6.1991;0;1
MERMIYAN;1;11.4.1932;0;1
SAINA;1;2.2.1963;0;1
SIHIDA;1;12.2.1965;0;1
MUMRUSAH;1;12.2.1953;0;1
BETHA;1;26.6.1978;0;1
MEDREFE;1;12.8.1941;0;1
NEZIET;1;6.6.1950;0;1
INHAM;1;24.7.1987;0;1
UNFE;1;17.1.1960;0;1
KERBALA;1;2.2.1969;1;0
MEHITAP;1;7.2.1964;0;1
PINASIN;1;2.8.1933;0;1
IFTEDA;1;18.4.1980;0;1
HAMILA;2;6.3.1948;0;2
BIZIK;2;10.1.1958;0;2
MUKERSIN;1;21.6.1973;0;1
MAHSEZ;1;27.5.1974;0;1
TAYYIKA;1;11.10.1969;0;1
EMMUHAN;1;23.2.1963;0;1
MUSKIN;1;2.5.1975;0;1
HEVINE;3;25.9.1983;0;3
PEKNEVAZ;2;24.7.1983;0;2
SIPHATTULLAH;1;7.8.1975;1;0
GULAVIN;1;8.1.1987;1;0
ERGOZ;1;13.6.1990;0;1
HAMZIYADE;1;27.9.1986;0;1
MUZAYE;1;27.2.1974;0;1
MURTEZZEM;1;1.10.1977;0;1
CIHAZI;1;17.2.1966;1;0
MUNUBA;1;27.1.1950;0;1
MESNIAT;1;16.2.1962;0;1
KESUMAN;1;25.11.1966;0;1
VEDICA;1;15.4.1959;0;1
HEZIDE;1;21.3.1953;0;1
NECRIFA;1;10.3.1973;0;1
BEKERET;1;11.11.1988;1;0
NEVABAT;1;25.4.1974;0;1
MUNBET;1;27.3.1974;0;1
ACERI;1;10.1.1961;0;1
MARSITE;1;26.2.1990;0;1
SELGEYTULLAH;1;2.5.1963;1;0
GINER;1;12.2.1983;0;1
RECAYIT;1;22.2.1973;1;0
SAZEMIN;1;11.11.1972;0;1
YASUH;1;20.3.1973;1;0
EMBERA;1;7.2.1952;0;1
SIHMAL;3;8.8.1961;0;3
HADRATE;1;22.9.1949;0;1
MULUME;1;19.3.1960;0;1
DUMREK;1;7.2.1958;1;0
LIYAKA;2;8.1.1959;0;2
EMLICE;1;14.1.1977;0;1
ABDURSETTAR;2;25.9.1964;2;0
SEZETTIN;1;2.8.1933;1;0
UCRETE;3;29.10.1952;0;3
IMMAMETTIN;1;6.2.1984;1;0
CAYZO;1;22.2.1931;0;1
BEDLIZAMAN;1;26.6.1970;0;1
SEKIRYE;1;7.1.1976;0;1
AYHANA;1;22.2.1967;0;1
YURGE;1;22.2.1973;0;1
IHNO;1;12.9.1949;0;1
MECFURE;1;18.2.1954;0;1
NEFESAN;1;15.2.1966;0;1
MELESIME;1;5.11.1967;0;1
SITTILAYAN;1;24.4.1948;0;1
VELIN;1;23.10.1986;1;0
ROSDAN;2;13.2.1975;0;2
RAOF;1;2.5.1973;1;0
ABDULLEVENT;1;11.5.1991;1;0
TELLAM;1;24.10.1977;0;1
CEHREN;2;9.1.1991;0;2
CACI;3;23.12.1944;0;3
MIDRAV;1;27.4.1962;1;0
RAYIHAT;1;21.4.1958;0;1
GERNAZ;1;30.12.1980;1;0
PEKIRULLAH;1;27.3.1962;1;0
MUHUIDDIN;1;17.2.1966;1;0
SEBHANIYE;1;2.2.1975;0;1
UNSALAN;3;16.8.1981;3;0
PERSIME;1;22.2.1973;0;1
FEKAMET;1;26.6.1967;0;1
YESERCAN;2;14.12.1978;0;2
SIDALYA;1;27.11.1980;0;1
ROTINDA;1;16.6.1986;1;0
SAYIH;1;17.2.1978;1;0
LIYAKE;1;12.3.1962;0;1
SULIYAN;1;27.2.1932;0;1
RAFATTA;1;7.3.1970;0;1
AHDERET;1;22.2.1966;0;1
LIVEZE;2;11.1.1959;0;2
SERGOH;1;14.4.1981;1;0
GULHECA;1;26.11.1985;0;1
SERCET;1;1.3.1987;0;1
MUGNI;1;17.3.1984;1;0
BASIH;1;6.8.1931;0;1
MEMURIYET;1;17.2.1984;0;1
UBEYTAGA;1;6.6.1967;1;0
CARYETE;1;9.1.1979;0;1
REVUKIYE;1;21.2.1975;0;1
ZOZINI;1;23.3.1965;0;1
SIVEYLA;1;22.7.1982;0;1
HALINE;1;28.6.1989;0;1
MESUDED;1;26.3.1976;0;1
BEDNA;1;4.12.1969;0;1
MUHUBBED;1;17.9.1971;0;1
ICO;1;27.8.1932;1;0
MUSENET;1;19.3.1966;0;1
CUZUYA;1;7.2.1964;0;1
NEHPI;1;6.11.1980;1;0
VAYBER;1;21.7.1973;0;1
HAMDUSENAM;1;30.2.1987;1;0
GOLSUME;1;24.3.1955;0;1
MEYMOCAN;1;28.4.1992;0;1
MECETE;1;17.2.1966;0;1
HAKANET;2;19.2.1982;1;1
NAMUVAR;1;2.2.1963;0;1
SEYHVEZAT;1;7.4.1988;0;1
LEYBA;1;28.6.1967;0;1
TEGBET;1;22.2.1967;0;1
SUHLEDA;1;6.8.1974;0;1
TUMULAY;1;27.11.1981;0;1
ROZHAT;1;13.9.1990;0;1
DILAVEZ;3;11.4.1977;1;2
MESLIHAT;3;23.7.1979;0;3
SUTIBET;1;22.6.1969;0;1
DERJAN;1;25.1.1988;0;1
MEKKIYA;1;16.5.1969;0;1
MEVICE;1;22.2.1967;0;1
LIYAK;1;29.9.1971;0;1
RESEM;1;8.6.1991;0;1
MEYSENET;1;26.4.1964;0;1
YENBAGI;1;5.3.1974;1;0
REVSATE;1;27.8.1926;0;1
ABDULHED;1;6.1.1970;1;0
BESERUL;1;24.10.1985;0;1
SEVMIYA;1;1.3.1981;0;1
MUYHITTIN;1;2.4.1951;1;0
RAMZO;1;28.5.1943;1;0
HUMRETE;1;14.2.1953;0;1
SAHISANA;1;29.5.1978;0;1
KURUCE;1;12.6.1989;0;1
TEYFA;2;12.7.1970;1;1
BENYETE;1;7.1.1951;0;1
BENZIRE;1;4.5.1963;0;1
FEHRISAH;1;22.5.1967;0;1
SOFRA;1;22.4.1966;0;1
YAVUZAY;1;9.3.1969;1;0
SIMEYLA;1;2.10.1985;0;1
VEHETTIN;1;22.2.1967;1;0
ZIRIHAN;1;17.2.1966;0;1
FERHUNAZ;2;15.12.1971;0;2
NECMETULEY;1;30.4.1990;0;1
MUDDURE;1;30.2.1987;0;1
YUHALIZE;1;24.11.1988;0;1
TECRIMANI;1;27.7.1973;0;1
MESHET;1;26.12.1986;1;0
MESEDDIYE;1;27.2.1974;0;1
GEVLET;1;6.3.1977;0;1
SUZMIYE;3;17.7.1975;0;3
RUAFI;1;9.10.1976;1;0
MAIDET;3;5.10.1961;0;3
MIRYA;3;14.12.1963;1;2
MESICE;1;20.11.1981;0;1
ELFUSYA;1;15.4.1977;0;1
GUNGIR;1;7.4.1970;1;0
BEZEDIN;1;17.2.1966;1;0
MAHMUS;1;1.11.1991;1;0
TELLIYA;4;25.8.1980;0;4
SINIBAHAR;1;6.7.1989;0;1
CEZBIR;1;11.7.1982;1;0
HANMENT;1;20.2.1966;1;0
CANBORAY;1;19.12.1991;1;0
SILYAN;2;28.2.1969;0;2
MAYZAR;1;27.5.1974;0;1
TEKDAR;1;7.7.1988;1;0
IZHEP;1;7.5.1976;0;1
MISHET;1;20.4.1992;1;0
MUTEZE;1;7.2.1970;0;1
TEVDIR;1;5.3.1983;1;0
RUZGAL;1;2.2.1963;1;0
EFESYA;1;27.2.1974;0;1
ABDULMUHIP;1;3.3.1983;1;0
ILDIYE;1;27.2.1956;0;1
SIBRET;1;25.6.1973;0;1
NUHAS;2;9.8.1966;0;2
MAYZA;1;20.12.1978;0;1
PERDESAH;1;17.2.1966;0;1
FIELIZ;1;14.7.1991;0;1
NUFAA;1;18.9.1959;0;1
NUHRIBAN;2;6.9.1977;0;2
MAHFUZIYE;1;11.8.1981;0;1
MENFIKE;1;26.1.1991;0;1
ZULBISE;1;29.8.1986;0;1
NUFUT;1;3.7.1969;1;0
MEHDIY;1;23.7.1976;0;1
URFAR;1;17.2.1966;1;0
YANNAR;1;3.5.1986;0;1
AKINAMA;1;1.3.1980;0;1
UMMIHANE;1;10.10.1991;0;1
MUSERDIN;4;6.6.1972;4;0
TORNA;1;20.6.1981;0;1
GULYETAN;1;19.3.1964;0;1
GOGAN;1;14.4.1971;0;1
AYSAMA;1;27.2.1974;0;1
MUZEVER;1;29.3.1956;0;1
SETIHE;1;14.6.1959;0;1
ZAKYA;1;8.4.1958;0;1
TETUMA;1;27.11.1986;0;1
YEZDANSIR;1;18.9.1991;1;0
MUSSUR;1;2.2.1945;1;0
ABDULHAKIKI;1;22.6.1940;1;0
MENSEDET;1;7.7.1976;0;1
FAHRUSAH;1;10.12.1978;1;0
MERSEDIYE;1;26.9.1969;0;1
FEDILLA;1;24.5.1967;0;1
FAYIDA;2;4.4.1969;0;2
ENIZILE;1;13.10.1951;0;1
GASIR;1;8.10.1965;1;0
ROYDAN;1;7.3.1991;0;1
PEMBA;5;28.4.1974;0;5
MUBASER;1;7.4.1986;0;1
KASTIMA;1;22.8.1925;0;1
NAZEDDIN;1;27.4.1984;1;0
ZEHIYET;2;4.6.1971;0;2
ZEYNEMA;2;10.2.1979;0;2
MUNESNA;1;12.2.1959;0;1
AMBARA;2;15.8.1955;0;2
NORFIN;1;17.5.1990;0;1
ZIVICET;1;25.5.1973;0;1
CANISA;1;28.11.1981;1;0
AYUNE;1;27.2.1944;0;1
M.RECAI;1;1.5.1971;1;0
BIRISEL;1;24.2.1987;0;1
NASRUTTIN;1;7.8.1928;1;0
METYE;1;24.2.1961;0;1
IBNURE;1;27.2.1950;0;1
PEMBESI;1;2.2.1957;0;1
SAGYE;1;2.2.1951;0;1
ISLIH;1;8.11.1981;1;0
AHMEDDIYE;1;4.12.1989;0;1
MUKTEDI;1;6.5.1986;1;0
LAYISA;1;2.2.1975;0;1
SONGAL;1;27.2.1974;0;1
DONEK;2;10.12.1951;0;2
NUSEYIP;1;9.10.1963;1;0
NEVZIYAT;1;12.2.1947;0;1
SURICE;2;17.2.1954;0;2
HUKMETE;1;2.4.1979;0;1
HALILLULLAH;1;17.2.1979;1;0
MIRGAN;3;24.3.1970;3;0
DIYAULHAK;1;28.7.1981;1;0
RECDI;1;25.3.1971;1;0
TAHFIL;2;21.7.1947;1;1
MESETE;2;26.6.1972;0;2
GULNAVAL;1;3.6.1984;0;1
ROJKAR;1;20.5.1991;1;0
ALDULMENAF;1;15.5.1986;1;0
ZEMARHAN;1;26.6.1983;1;0
HAMDIYEN;1;10.2.1946;0;1
MEKIYYA;1;7.5.1947;0;1
NAIYA;1;29.6.1978;0;1
BENEJ;1;27.2.1950;0;1
ZIMETULHAYAT;1;2.8.1933;0;1
ANBARA;1;25.3.1947;0;1
HALDUSENA;1;9.10.1966;0;1
FERMINAS;1;2.2.1969;0;1
SIMILEZAR;1;27.2.1968;0;1
MEZNER;1;1.3.1968;1;0
NESMIYA;1;12.6.1964;0;1
MEHDIBE;1;27.4.1992;0;1
TORSE;1;22.4.1947;0;1
MEHRINISAN;1;10.8.1971;0;1
ZULVETE;1;12.2.1959;0;1
NESEDIYA;1;2.3.1978;0;1
MENTESIM;1;3.4.1975;0;1
MENUFE;1;22.2.1961;0;1
MUCADIN;1;27.2.1962;1;0
GULLETTE;1;15.4.1965;0;1
BELHIYA;1;23.7.1959;1;0
MUAVVAR;1;11.7.1979;0;1
HANUNA;1;2.10.1951;0;1
ARABIYA;1;4.5.1950;0;1
SINEMBER;2;19.6.1960;0;2
TESRIHAN;1;27.2.1956;0;1
SEVDETTE;1;2.4.1989;0;1
LUHADDIN;1;30.11.1977;1;0
SEVCILE;1;14.3.1976;0;1
FEYRUHSAH;1;12.2.1983;0;1
GALAT;1;21.9.1990;0;1
MENZIRET;2;21.1.1968;0;2
PERTEVNISEL;1;21.11.1976;0;1
BENAIR;1;1.7.1989;0;1
ATFO;1;11.2.1974;0;1
FACRIYE;2;14.4.1981;0;2
MUZEYNEM;1;2.12.1963;0;1
SAHIH;1;12.2.1983;1;0
MINVAR;1;24.3.1991;0;1
ZEYNP;1;30.10.1986;0;1
MUSTESNE;1;11.12.1956;0;1
KONCU;1;13.9.1964;1;0
SITILUYUN;1;1.9.1938;0;1
HASANSAH;1;27.5.1961;1;0
GEREBIT;1;26.4.1971;1;0
ULKEYI;1;7.2.1958;0;1
NURKIYET;1;2.2.1987;0;1
UBEYDUILAH;1;22.2.1985;1;0
NAZENUN;1;13.11.1990;0;1
FIRUZSAH;1;8.7.1974;0;1
AKISAT;1;2.2.1951;0;1
SEHRRISTAN;1;25.6.1972;0;1
UMMIDURSUN;1;4.1.1947;0;1
MUSAHIR;1;16.5.1957;0;1
FIDADIN;1;19.4.1974;1;0
MAZAP;1;7.2.1970;0;1
KAPLO;1;17.2.1942;1;0
NAKSEBENDI;1;22.2.1973;1;0
TEVKELLI;1;27.2.1968;1;0
GAYDANE;1;16.11.1987;0;1
M.MUSUR;1;17.2.1966;1;0
HATEYE;1;7.8.1942;0;1
DIREK;1;7.2.1976;0;1
EVRUN;1;13.8.1977;0;1
HAYRILNISAN;1;2.2.1975;0;1
MUZGINE;1;17.2.1942;0;1
M.ZEHIR;1;17.8.1924;1;0
SEFYE;1;12.2.1989;0;1
SAYDAGUL;1;18.11.1981;0;1
UMAETTIN;1;22.2.1961;1;0
HIKNIYE;1;12.4.1953;0;1
VEYLIL;1;7.5.1976;1;0
BOZIGA;1;28.3.1962;0;1
ARAPI;1;7.2.1952;0;1
FETHILLAH;1;2.4.1976;1;0
USTIYEN;2;18.3.1969;0;2
SEBILLE;1;19.7.1978;0;1
VANDIYE;1;2.8.1951;0;1
ZEYINEP;1;22.2.1955;0;1
POLO;1;23.8.1972;1;0
BARGUL;2;17.4.1975;0;2
MEKKEREM;1;8.12.1976;0;1
GENIMA;2;20.10.1951;0;2
GANIMEET;1;22.11.1987;0;1
MENTIYE;1;19.4.1959;0;1
MENEVER;1;19.11.1974;0;1
AYTULLI;1;22.8.1961;0;1
HAZMIN;2;6.10.1975;1;1
MEHLIMA;1;11.3.1983;0;1
SOPGUL;1;24.1.1985;0;1
MIRSELEN;1;27.4.1974;0;1
MEHMETBURHAN;1;18.10.1966;1;0
EMILHA;2;25.9.1966;0;2
SEYHEMIN;1;2.2.1957;1;0
AYBENAZ;1;29.5.1991;0;1
MAHPUSAN;1;3.5.1963;0;1
TEVYAN;1;2.4.1981;0;1
SANZUMAN;1;18.3.1954;0;1
OZEHIR;1;24.6.1988;1;0
VABILE;1;3.1.1979;0;1
FELEMUZ;1;29.10.1980;1;0
HUMUK;1;7.8.1946;0;1
PEVLO;1;7.8.1964;0;1
ABBIT;1;25.4.1990;1;0
VENDIYE;1;2.8.1951;0;1
KARECE;1;27.8.1950;1;0
RUKISA;2;10.9.1973;0;2
KIVU;1;13.2.1965;1;0
NECAIP;2;12.4.1969;2;0
FODI;1;22.2.1943;0;1
DERUG;1;10.10.1987;0;1
AIBDULHAKIM;1;27.2.1992;1;0
IMDULLAH;1;24.4.1979;1;0
BESRETTIN;1;12.4.1979;1;0
HAMURA;2;24.10.1976;0;2
SILAMEDIN;1;12.9.1986;1;0
KADRIY;1;17.1.1975;0;1
MAHBUSAN;1;2.6.1981;0;1
MIDLI;1;2.8.1969;1;0
HAMELYA;1;12.2.1953;0;1
SISIYE;1;24.3.1931;0;1
SEDERIYA;1;1.4.1949;0;1
FEDEL;1;24.8.1980;1;0
BEYZEDDIN;1;13.6.1986;1;0
GULABDIN;9;30.7.1964;9;0
RINGI;1;2.8.1963;0;1
ZEROK;1;1.6.1990;0;1
BIRVET;1;20.5.1978;0;1
HERGAN;1;16.5.1987;0;1
FEDIRIYE;1;14.5.1956;0;1
FEZYE;1;4.1.1974;0;1
MUTELIF;1;12.8.1965;1;0
MAHAZET;1;2.6.1975;0;1
MEBLUDE;1;13.1.1981;0;1
SAYSEREM;1;25.11.1969;0;1
YUMLI;1;30.12.1989;1;0
GULBAL;1;18.3.1972;0;1
SAHHE;1;12.2.1971;0;1
MEFIZE;1;24.4.1924;0;1
MUBERIM;1;22.2.1967;0;1
ABDULMUUTALIP;1;17.9.1966;1;0
YILDEN;1;23.5.1983;0;1
HEPRIZE;1;22.2.1955;0;1
HAYINDER;1;27.2.1974;1;0
LAFITE;1;7.8.1934;0;1
HOLO;2;9.8.1952;1;1
GEVHA;1;26.3.1958;0;1
MULKKIYE;1;26.5.1986;0;1
KUTLE;1;2.8.1927;0;1
NEYYAT;1;8.1.1976;1;0
HESENAT;1;21.5.1948;1;0
KUBILA;1;24.12.1980;1;0
MAHVEC;2;27.3.1974;0;2
FERHINA;1;12.2.1977;0;1
MEYMIK;1;4.10.1966;0;1
REHLE;1;7.7.1975;0;1
CITMEN;1;27.2.1974;0;1
JIARMED;1;30.5.1990;1;0
NECUMA;1;12.2.1965;0;1
NERE;1;7.2.1952;0;1
ORDIYE;1;24.9.1971;0;1
GAFRETE;1;27.2.1974;0;1
MEYREAM;1;22.2.1991;0;1
YOLE;1;16.6.1976;0;1
MESRUM;1;3.4.1990;1;0
SEFURETE;1;27.7.1956;0;1
NARIHAT;2;12.4.1965;0;2
HEYIBET;1;13.12.1973;1;0
OMURMIYE;1;22.2.1961;0;1
RAI;1;1.1.1;0;1
EMRITE;1;24.5.1977;0;1
KENDILE;1;3.3.1963;0;1
SUREHA;1;7.11.1959;0;1
YELDIZ;4;16.4.1978;0;4
MAGTE;1;22.2.1931;0;1
ABDUGANI;1;4.6.1983;1;0
HAKSI;1;7.2.1964;0;1
MAHTE;2;25.8.1949;0;2
AKRIZE;1;7.6.1956;0;1
REBIDA;1;21.11.1989;0;1
MUANE;1;11.11.1991;0;1
ERNEMGUL;1;28.11.1990;0;1
SEMSITAB;1;14.5.1977;0;1
RUKKU;1;12.2.1965;0;1
CUNEYTA;1;12.2.1978;0;1
MUTUHA;1;29.1.1980;0;1
MMEHMET;1;9.11.1991;1;0
