isim;toplam;ortalamadt;erkek;kadin
HEYBO;1;6.10.1934;1;0
MEYHET;1;22.2.1967;0;1
NASITAP;1;23.8.1970;0;1
SIROZ;1;14.6.1953;0;1
SAHRITAN;1;19.11.1991;0;1
YEDIYE;1;3.1.1975;0;1
REHTA;1;27.2.1968;0;1
TEYBEDDIN;1;9.7.1986;1;0
NEZRIFET;1;6.6.1973;0;1
AMRITE;1;28.4.1977;0;1
OZVA;1;22.1.1965;0;1
MUNSUL;1;11.3.1962;1;0
GEHVERTAC;1;22.2.1967;0;1
HESHAT;1;17.6.1954;0;1
RUHFEDIL;1;2.2.1951;1;0
HAFRA;1;7.2.1958;0;1
EZIVER;1;4.6.1990;0;1
MAKTIYE;1;5.3.1986;0;1
CAVO;1;2.2.1957;0;1
HUBRUZE;1;17.2.1960;0;1
MUCRIMIN;1;11.5.1986;0;1
FETUN;1;25.4.1943;0;1
ZULUTE;1;22.2.1967;0;1
HISLON;1;19.6.1973;0;1
DURRUK;1;22.2.1961;0;1
ABDULYEZIT;1;2.10.1973;1;0
DIHIBA;1;12.2.1965;0;1
ULKIDE;2;21.9.1990;0;2
GOZIGA;1;19.7.1954;0;1
AFRITAP;1;28.4.1975;0;1
MOLO;1;25.11.1950;0;1
RULIKEN;1;16.7.1974;0;1
KEFEN;1;17.2.1966;0;1
PEMSI;1;22.6.1949;0;1
HAYIMA;1;14.2.1991;0;1
TALIDE;1;7.2.1946;0;1
KAMERGENC;1;5.12.1988;1;0
MUNFIYYE;1;27.4.1962;0;1
FELEME;1;28.3.1944;0;1
NEDO;1;2.2.1951;0;1
TILHET;1;1.3.1982;1;0
NEDLISAN;2;4.12.1982;0;2
ADULLI;1;2.2.1969;0;1
HURYETI;1;25.5.1941;0;1
MIHITAP;1;11.9.1991;0;1
BILEZ;1;30.10.1989;0;1
SIVEZADE;1;28.3.1962;0;1
NISEF;1;22.5.1976;0;1
BERIMA;2;5.8.1957;0;2
HUVEYLI;1;14.3.1934;0;1
JALECAN;1;18.1.1987;0;1
SUAZET;1;28.1.1980;0;1
SULHAYA;1;9.5.1974;0;1
MUDAHIT;1;23.6.1988;1;0
HIME;2;26.10.1946;0;2
SALIHSAN;1;27.7.1964;1;0
GULFENT;1;28.9.1983;0;1
HUMAGUN;1;8.4.1964;0;1
ADULYE;1;2.8.1951;0;1
HASIBEY;1;21.2.1963;0;1
MATNIYE;1;26.8.1946;0;1
MANAZIL;1;27.4.1962;1;0
GURNAY;1;12.7.1982;1;0
BEYNIK;1;17.3.1966;0;1
GAMSIYAH;1;2.4.1953;0;1
TURPI;1;20.5.1929;0;1
HIMI;2;17.8.1924;0;2
ULIFE;1;15.3.1965;0;1
TEMAVI;1;7.8.1934;1;0
PERDENAKSIN;1;22.9.1947;0;1
MIHOS;1;22.2.1961;1;0
ULKUCIHAN;1;22.3.1967;0;1
FELETE;1;17.2.1948;0;1
VUYRIYE;1;29.4.1956;0;1
APDURAZAK;1;3.2.1967;1;0
HUZNIYA;2;24.7.1960;0;2
HEBNAR;1;28.1.1978;0;1
ABDULVEHBI;2;2.2.1969;2;0
ABDULADIN;1;7.5.1964;1;0
BEYAHANIM;1;23.4.1974;0;1
ASLIMA;1;17.8.1948;0;1
FADILLI;1;7.2.1964;1;0
HENDUL;2;17.2.1948;0;2
YARI;1;16.11.1924;0;1
SAYNEBAT;3;17.11.1970;0;3
VESMAN;1;24.7.1985;1;0
SILIVA;2;1.6.1978;0;2
VERDEM;3;5.2.1965;0;3
BERHIK;1;7.2.1964;0;1
RABBIS;1;2.2.1951;0;1
ZERIFAN;1;18.3.1971;0;1
ZOHIYE;1;17.2.1966;0;1
HERANLI;1;1.11.1928;0;1
BEDELLIYA;1;12.8.1923;0;1
ZEYTINA;1;7.3.1975;0;1
GELABDIN;1;12.4.1941;1;0
NESILSA;2;10.9.1989;0;2
ABDULSEDAR;1;6.1.1990;1;0
CUHRET;1;7.8.1940;0;1
DEMAL;1;27.2.1962;1;0
REMIZA;2;11.4.1957;0;2
SAKIRA;2;12.3.1961;0;2
HEYATTIN;1;30.2.1970;1;0
BINDINAR;1;12.12.1983;0;1
BENZENA;1;2.2.1987;0;1
ABDULGENIM;1;22.4.1967;1;0
CEMLIYE;1;9.8.1966;0;1
MEZMI;1;2.2.1957;0;1
KETTIBA;1;16.5.1940;0;1
CUBHET;1;8.4.1974;0;1
ERCEVAS;1;22.4.1989;0;1
YUHANIZA;2;28.12.1976;0;2
MUBEDIN;1;13.1.1985;1;0
RUZBETTIN;2;22.6.1991;2;0
IMSI;1;6.5.1942;0;1
NESLIHSAH;1;10.6.1990;0;1
YUHANA;1;7.2.1952;0;1
HAVILA;2;18.11.1952;0;2
FARIBE;1;20.6.1972;0;1
MESTIRA;1;12.2.1965;0;1
REVESEL;1;17.2.1960;0;1
MUSIRA;1;2.2.1963;0;1
SAYANAZA;1;27.2.1954;0;1
FILKATA;2;14.12.1976;0;2
BUHA;1;19.4.1979;1;0
SENDIRHAN;1;27.2.1974;1;0
RIHMA;1;7.2.1970;0;1
YENIBA;2;7.2.1976;0;2
NETULSAH;1;27.2.1974;0;1
SANIBA;1;2.2.1969;0;1
BALIYA;2;18.3.1959;0;2
MAHSIBE;1;22.2.1955;0;1
MENZERIFE;1;7.2.1946;0;1
KINNOS;1;2.6.1963;0;1
NIMETA;1;12.2.1953;0;1
TEKA;1;27.8.1932;1;0
GAVSEDDIN;1;17.2.1990;1;0
NEZIBAT;1;1.6.1975;0;1
HELLAN;1;7.8.1934;0;1
NESRAH;2;9.8.1970;0;2
MUHFERET;1;16.2.1976;0;1
PERDIVAN;1;17.2.1966;0;1
RADDIFE;1;12.8.1941;0;1
KINIK;2;15.1.1941;0;2
KAMUL;1;22.8.1991;0;1
RADTA;1;23.4.1986;0;1
FERFOZE;1;17.5.1987;0;1
CEDIRE;1;8.1.1956;0;1
ADULAN;1;17.6.1978;0;1
NATTIK;1;11.4.1978;1;0
CUZDAN;1;8.6.1931;0;1
VEJDETTIN;1;29.6.1982;1;0
NAHSINET;1;30.8.1976;0;1
MAHFIZA;1;27.2.1968;0;1
HEVLARA;1;2.2.1963;0;1
NUMAM;1;16.3.1964;1;0
ANBERA;1;12.7.1985;0;1
ZELHICAN;1;2.6.1957;0;1
KIRTI;1;12.4.1944;0;1
MEZRUME;1;22.12.1961;0;1
ABDULMUTELIM;1;28.10.1972;1;0
TERZIBE;1;22.10.1970;0;1
SIROZA;1;30.4.1950;0;1
FELEMEN;2;12.4.1974;2;0
KIBRISIYE;1;27.10.1989;0;1
SEBITA;1;20.8.1972;0;1
SEDDIL;1;1.4.1955;0;1
ELENGOR;1;9.9.1977;0;1
KIFARYET;1;3.10.1984;0;1
KETIBA;1;27.2.1980;0;1
HATIBA;1;27.2.1950;0;1
DURRIHAN;1;24.6.1967;0;1
EMURLAH;1;27.2.1992;1;0
MEBIRIYE;2;16.1.1978;0;2
SOSIYE;2;12.1.1955;0;2
NACADI;1;16.5.1940;1;0
HICRETULLAH;1;9.12.1980;1;0
LEBZA;1;7.2.1950;0;1
AYMAS;1;24.4.1974;0;1
MUARRUF;1;3.7.1983;1;0
ESMERCAN;1;29.4.1938;0;1
MUCEDER;1;16.6.1983;0;1
MURICE;1;12.2.1977;0;1
ERHATTIN;1;27.2.1980;1;0
HORICE;2;14.2.1982;0;2
HUBURYA;1;27.5.1980;0;1
MULUDA;1;17.1.1948;0;1
PEKVENAZ;1;2.7.1981;0;1
MUGRO;1;18.1.1940;0;1
SEHVEZA;1;16.7.1981;0;1
HUNGO;1;16.2.1946;0;1
VEDLA;2;1.12.1981;0;2
OZLEYI;1;30.5.1990;0;1
MEHMETAYDIN;1;3.2.1982;1;0
MUSLEMI;1;22.2.1967;0;1
ZERYE;1;19.3.1960;0;1
HUNKU;1;8.3.1941;0;1
NIRUFEL;1;8.4.1952;0;1
NAZLIFER;1;22.3.1973;0;1
HINUS;1;6.2.1939;0;1
ZELEHAN;1;6.10.1990;0;1
MEHLIVAN;1;26.5.1990;0;1
ZULFUGUR;1;27.4.1950;0;1
RIHINAZ;1;21.4.1972;0;1
KURUCU;1;29.3.1976;1;0
LOBUT;3;29.1.1967;3;0
NURSAYDA;1;18.10.1986;0;1
MUTESEN;1;7.2.1982;1;0
HAMANI;1;7.2.1958;1;0
MUKKEREMIN;1;21.2.1982;1;0
ERIFET;1;17.8.1972;1;0
HUHA;1;18.4.1928;0;1
GUBEL;1;23.3.1973;0;1
HAMDULSELAM;1;17.2.1972;1;0
ILENT;1;17.3.1978;1;0
GULAMINE;1;13.5.1971;0;1
ESANGUL;1;22.2.1979;0;1
AKLIBA;1;12.2.1983;0;1
HAKKILE;1;8.5.1973;0;1
SISIK;1;12.2.1947;0;1
LEZIBA;1;26.6.1954;0;1
SAHVEDDIN;1;17.2.1978;1;0
NEDLA;1;24.11.1972;0;1
OBUDULLAH;2;22.3.1963;2;0
MIHHAN;1;1.11.1979;0;1
ALEAATTIN;2;22.2.1951;2;0
GIMI;1;22.8.1943;0;1
MUHE;1;22.2.1973;1;0
ZERIFHAN;2;19.12.1971;0;2
ROKIZA;1;28.10.1948;0;1
MESNEDET;1;3.3.1933;0;1
HABIBNUR;1;17.5.1984;1;0
MEZENET;1;16.1.1959;0;1
EFIHAN;1;11.6.1988;0;1
GAYRULLAH;1;2.2.1981;1;0
RAYIZADE;1;23.4.1965;0;1
SAKULE;2;15.10.1946;0;2
TEMMAVI;1;26.3.1942;1;0
YEDIRYE;1;7.6.1982;0;1
SESEDDIN;1;22.3.1955;1;0
BARISE;2;30.4.1980;0;2
MUZYET;1;23.3.1979;0;1
CEBIHA;1;15.4.1965;0;1
SULHICE;2;25.8.1982;0;2
MENTIHE;1;22.3.1961;0;1
ISBULLAH;1;2.12.1991;1;0
SIRUZAN;1;26.11.1990;0;1
SADELUYUM;1;2.9.1930;0;1
ABDULMUTTEYIP;1;27.8.1966;1;0
GULMIR;4;6.9.1949;4;0
HEYZADE;1;17.2.1978;0;1
VESBIHA;1;1.3.1986;0;1
REHSAH;1;22.3.1984;0;1
FESEL;1;12.2.1971;1;0
FERSIYAN;1;7.1.1990;0;1
GASIYA;1;20.5.1985;0;1
ESRADIN;1;6.12.1974;1;0
MEHMLET;1;4.8.1990;1;0
FESILIYE;1;27.8.1962;0;1
MAHZET;3;22.1.1975;0;3
MIZBAN;1;26.11.1990;1;0
HUMKU;1;21.7.1934;0;1
MIRGEVER;1;22.4.1973;0;1
SADULAYIN;1;4.2.1975;0;1
MAKSIYE;2;9.1.1980;0;2
MEHMETCIHAT;1;7.7.1991;1;0
SEVINEVAT;1;2.7.1969;0;1
SEHNEVAZ;1;13.5.1947;0;1
SENSADE;1;30.1.1985;0;1
GUAR;1;20.12.1967;0;1
MEDISTAN;1;7.2.1982;0;1
MEH;1;17.2.1990;1;0
FODILE;1;17.6.1978;0;1
HEVGUL;1;17.2.1978;0;1
KUMO;1;7.6.1974;1;0
MINAYSEL;1;17.2.1990;0;1
PIRZET;1;22.2.1991;1;0
ABDULLATTIF;1;2.2.1969;1;0
BIAMI;1;27.7.1986;1;0
HASSEDIN;1;12.2.1965;1;0
SANAYSA;1;2.2.1969;0;1
FAZILVEHAP;1;22.2.1973;1;0
ZEHXRA;1;14.9.1984;0;1
HUSEYNIYE;1;12.1.1941;0;1
MEVLUDU;1;9.4.1980;0;1
BIRVEN;2;14.12.1969;0;2
KIBRISSIYA;1;25.3.1976;0;1
HANKU;1;1.7.1935;0;1
SIRVEZE;1;15.3.1986;0;1
HAMELYE;1;27.6.1965;0;1
HESEDDIN;1;18.2.1986;1;0
PORE;2;15.10.1950;0;2
N.;1;2.7.1975;1;0
KOTER;1;11.7.1956;0;1
SEYDILBETAL;2;21.4.1975;2;0
NEBRIZ;1;2.2.1987;1;0
SEYBATTAL;1;17.2.1960;1;0
RIDKIYE;1;2.2.1951;0;1
HUNIN;1;27.9.1956;1;0
NEYTO;1;10.3.1943;1;0
SIRVEZA;2;8.3.1978;0;2
POLE;1;18.3.1969;0;1
PERHIZE;1;11.11.1987;0;1
SEBIK;2;26.11.1958;0;2
MUMMESA;1;11.8.1957;0;1
ABDULMUTALIT;1;25.12.1980;1;0
BIRIMA;1;26.3.1958;0;1
MUGRIBE;1;12.2.1971;0;1
HAMSIRE;2;14.7.1956;0;2
ESAHAT;1;22.3.1967;1;0
NURCELADETTIN;1;5.10.1985;1;0
UMISELEM;1;27.9.1974;0;1
BINNAZER;1;16.3.1988;0;1
ELEK;1;27.4.1980;0;1
SECO;1;10.5.1957;0;1
GOLLEFER;1;2.2.1975;0;1
MEYRENA;1;22.6.1979;0;1
TESIMA;1;30.6.1966;0;1
SEREMCAM;1;28.3.1960;1;0
BUCAGLI;1;2.8.1963;1;0
SULHIFE;1;12.2.1953;0;1
UFEYIR;1;17.9.1984;1;0
BEDEP;1;26.6.1967;0;1
PAPOS;5;22.11.1958;0;5
AMARET;1;7.2.1946;0;1
SONGULHAN;1;21.7.1981;0;1
CEDIMA;1;1.11.1979;0;1
SEYNIK;1;1.2.1938;0;1
SUBBETULLAH;1;17.2.1966;0;1
MAASUK;1;16.6.1970;1;0
SUPHADIN;1;17.2.1972;1;0
YUZAN;1;11.12.1969;0;1
HANEFIYE;2;9.10.1965;0;2
REZIBA;1;1.1.1958;0;1
YOLIYA;1;6.10.1968;0;1
MAILA;1;7.5.1938;0;1
NEZHAR;1;2.2.1969;1;0
SIMENNUZAR;1;27.3.1932;0;1
YADICAN;1;22.2.1967;0;1
RAMAZZAN;2;14.6.1970;2;0
ZAHIRSAH;1;27.2.1980;1;0
EKLINE;1;17.2.1942;0;1
ZELKIFA;1;27.2.1956;0;1
ABDULMEDENI;1;5.10.1989;1;0
DULCAN;1;12.4.1982;0;1
SOMIYA;1;7.2.1976;0;1
CEFIRA;1;30.5.1953;0;1
HAMLISE;2;29.1.1938;0;2
ABDULHALLIK;1;2.12.1982;1;0
ZIRAY;1;22.2.1949;0;1
KEZIBNA;1;6.5.1966;0;1
SERAIYE;1;17.9.1972;0;1
SAHANET;1;1.5.1950;0;1
EDILA;1;17.4.1948;0;1
RENDEY;1;21.9.1969;0;1
HANDUL;2;5.12.1964;0;2
NEZINAT;1;2.2.1981;0;1
TELLIZA;1;7.2.1940;0;1
MAMUNE;1;2.2.1951;0;1
NIFYA;1;5.3.1975;0;1
GULDEAN;1;20.10.1989;0;1
M.HAFIF;1;17.2.1954;1;0
TEKMEDDIN;1;24.3.1973;1;0
NAZHAR;1;3.7.1986;1;0
HEYATULKULUP;1;17.2.1960;0;1
TEZYIN;1;4.4.1989;0;1
MAKBU;1;27.9.1968;0;1
HEREMSA;6;23.3.1962;0;6
MEFIHET;1;6.9.1974;0;1
ESIRRULLAH;1;23.11.1985;1;0
GURSELAM;1;9.6.1978;0;1
RESAET;1;2.2.1957;0;1
NAZGIR;1;7.1.1984;0;1
MUHUBUDDIN;1;24.10.1982;1;0
SADIBAN;1;11.5.1973;0;1
NOLCA;1;16.11.1989;0;1
SAHSENET;1;17.6.1972;0;1
AMENI;1;8.4.1980;0;1
ADLUBANI;1;5.3.1939;0;1
RASAHAT;1;2.7.1954;0;1
MEDIHATE;1;29.8.1967;0;1
BESILLA;1;21.10.1989;0;1
PERVEDAR;1;1.12.1991;1;0
TEHLAN;1;11.3.1973;1;0
ABUDULMUTALIB;1;2.3.1967;1;0
FIRYESET;1;2.8.1975;0;1
KINIY;1;27.6.1963;0;1
HICET;1;2.10.1987;0;1
VEYLA;1;1.3.1985;0;1
SUTYAK;1;12.2.1953;0;1
MUHTICE;2;16.12.1972;0;2
SEREMGUL;1;2.2.1969;0;1
KATMIR;1;12.2.1935;1;0
FIUZAN;1;5.6.1968;0;1
DAGDEGUL;1;28.5.1985;0;1
SEFCIRAK;1;2.2.1957;0;1
EYLEMA;2;19.12.1989;0;2
MINTAZEM;1;29.5.1991;0;1
HANISAH;1;29.12.1985;0;1
HAMSIK;1;14.6.1965;0;1
TULYAN;2;14.8.1979;0;2
SAHDAT;2;10.10.1965;0;2
ABDULSAHIP;1;17.2.1966;1;0
UTEM;1;22.10.1991;0;1
GINAY;1;27.2.1992;1;0
ISTIBEDRUN;1;11.4.1966;0;1
OZUVAR;1;23.10.1989;0;1
HUDRA;1;7.10.1964;0;1
SUMLA;1;30.10.1984;0;1
FAALI;1;11.7.1952;0;1
BORIKE;1;12.11.1976;0;1
BEHSATCIHANSOZ;1;27.2.1962;1;0
HARISPIR;1;7.6.1964;1;0
KINNET;1;5.5.1973;0;1
INDI;1;7.10.1946;0;1
SEYAYIP;1;18.3.1978;1;0
ABDURDAHIM;1;2.11.1988;1;0
RUNEYMA;1;21.10.1980;0;1
ZAAD;1;2.2.1957;1;0
YUKSETTIN;2;11.5.1973;2;0
MALIE;1;16.10.1990;0;1
SEBRIZAR;2;22.2.1973;0;2
SINHAZAR;1;23.9.1984;0;1
ECICE;1;17.5.1960;0;1
CEMCIRA;1;7.10.1968;0;1
TACYAN;1;13.9.1968;0;1
DILNABAZ;2;13.6.1979;0;2
MUHSIRAN;1;15.9.1952;0;1
MUTBINE;1;29.5.1974;0;1
MUSGULATTIN;1;22.2.1967;1;0
ABDISINA;1;20.9.1987;1;0
BAHUNER;1;12.7.1987;1;0
EZMA;1;17.2.1966;0;1
CAIHIT;1;27.2.1992;1;0
FEYRUZAT;1;26.10.1984;0;1
CAYIDIN;1;2.2.1963;1;0
MESLIMA;1;22.2.1955;0;1
TELIZA;2;18.3.1957;0;2
EBRIZA;1;2.10.1984;0;1
GULDAHI;1;27.10.1986;0;1
GUMISTAN;1;22.2.1967;0;1
MEYVALI;1;26.6.1987;0;1
NUJIYAN;1;18.4.1990;0;1
BEYITULAH;1;11.12.1972;0;1
TERIH;1;7.2.1972;1;0
ILHI;3;15.2.1955;1;2
SENALLAH;1;7.7.1982;1;0
MELELAT;1;30.7.1986;0;1
SEMRAHI;1;22.2.1967;0;1
BERZEN;1;1.7.1979;1;0
MUCLA;1;12.2.1983;0;1
RIKVEDDIN;1;22.7.1955;1;0
EVTIKSIYA;1;27.2.1968;0;1
HINISA;1;3.2.1957;0;1
MAVHUBE;1;6.3.1944;0;1
ZEZIYE;1;14.2.1935;0;1
IHLAMEDIN;1;24.3.1974;1;0
VAVURA;1;2.8.1909;0;1
CEDIHA;2;2.8.1968;0;2
PERFUR;1;22.3.1931;0;1
MUSTIYE;1;12.2.1953;0;1
HELLIN;2;8.10.1985;0;2
CAVUT;1;22.2.1979;1;0
GULNEZAR;1;22.2.1979;0;1
MINCIDE;1;18.12.1979;0;1
MENCILE;1;27.5.1980;0;1
SAGENEBAT;1;27.8.1944;0;1
IKRANUR;1;25.4.1991;0;1
GERNISAN;1;2.3.1965;0;1
UMADDIN;1;28.3.1975;1;0
AYYFER;1;22.9.1982;0;1
MESZURE;1;7.11.1963;0;1
BILTEM;1;6.6.1967;0;1
HEMBERA;1;14.3.1992;0;1
ABDULNASI;1;26.5.1961;1;0
MASSURE;1;2.2.1957;0;1
GAFLETE;1;5.4.1975;0;1
YATIKE;1;27.2.1944;0;1
NIADET;1;25.2.1965;0;1
GEDRIYE;1;21.7.1972;0;1
DARULKEYYAS;1;2.5.1957;1;0
REBIDE;1;8.9.1981;0;1
SEYAHETE;1;10.6.1964;0;1
MEKIYET;1;23.3.1947;0;1
FURIZA;1;6.5.1972;0;1
LAHYA;1;23.10.1955;0;1
MESERDE;1;17.2.1954;0;1
MUSEKNO;1;9.6.1958;0;1
PIRIS;1;7.2.1970;0;1
ZERHO;1;20.2.1946;0;1
SEKERCAN;2;29.10.1986;1;1
KARAYAZI;1;30.3.1976;0;1
RIHIMA;1;7.6.1958;0;1
DILIVER;1;22.7.1975;0;1
SATIE;2;30.10.1961;0;2
BOLGE;1;4.8.1966;0;1
SENIYUDDIN;1;2.2.1969;1;0
FILIZDILSAH;1;17.2.1978;0;1
VEZYETE;2;29.9.1970;0;2
SAAIB;1;28.3.1972;1;0
KIFEHI;1;18.2.1978;0;1
ZUBYDE;1;26.8.1976;0;1
GULFATOS;1;26.10.1982;0;1
PENDIHAN;1;1.5.1970;0;1
GULIDAR;1;13.4.1985;0;1
EYYUPSABRI;1;20.10.1971;1;0
ECIBA;1;6.5.1962;0;1
NEFIET;1;9.4.1966;0;1
ABDULRRAZZAK;1;13.9.1963;1;0
FIRINGIYAS;1;27.10.1968;0;1
HAVLAN;1;11.3.1970;0;1
NESRETULLAH;1;12.4.1983;1;0
MUSRIFE;1;2.6.1963;0;1
MAHVUZ;2;1.10.1971;2;0
DIYAUDDUN;1;19.5.1970;1;0
VENIHAR;1;28.1.1979;0;1
ZAFERERCAN;1;11.2.1972;1;0
HIFNUR;1;5.1.1971;0;1
ZIREN;1;27.8.1932;0;1
BIRRE;1;13.10.1986;0;1
BEYITI;1;13.2.1959;0;1
ABZEYT;1;27.12.1949;1;0
M.HEYBET;1;22.3.1961;1;0
RIYAZAN;1;26.10.1990;0;1
HURILEYIN;1;2.4.1969;0;1
BEZZAR;1;9.11.1981;0;1
SIZYAN;1;22.2.1973;0;1
VEHDIN;1;13.1.1970;1;0
KUDUBETTIN;1;22.2.1961;1;0
SEHSIMET;1;17.2.1966;0;1
MELEHIM;1;19.12.1970;1;0
NEVVAB;1;2.3.1991;1;0
SIBHETULLAH;2;24.10.1983;2;0
GEYLANE;1;1.10.1991;1;0
AFIYETE;3;1.6.1960;0;3
SEYFER;2;17.4.1983;2;0
SINENSE;1;11.4.1969;0;1
ARYAN;1;28.8.1991;0;1
RESEHET;1;9.11.1964;0;1
YUKTERE;1;9.2.1978;0;1
M.SAMET;1;24.1.1990;1;0
LAYEKE;1;11.9.1974;0;1
MEKDURE;1;2.2.1963;0;1
HUZINA;1;2.2.1957;0;1
DIRSEM;1;9.9.1964;0;1
BUHYETER;1;12.3.1947;0;1
GOLSEHER;1;26.7.1967;0;1
ABDULMASUM;2;26.3.1978;2;0
RIBEL;1;18.4.1978;0;1
ABDULECVET;1;29.5.1969;1;0
UBEIT;1;27.5.1975;1;0
SEVLISTAN;1;27.2.1980;0;1
EMURLLAH;1;20.12.1986;1;0
MELEKYA;1;1.1.1978;0;1
NEZYESAN;1;23.6.1974;0;1
PERIHANSEDA;1;3.1.1980;0;1
MUCCEDDET;1;17.6.1954;1;0
SALLAH;1;17.2.1966;1;0
ZULFUKUL;1;7.1.1939;1;0
ABDULLAKIR;1;11.5.1988;1;0
RESAHET;2;2.12.1969;0;2
NISEM;1;19.10.1990;0;1
ENIDEN;1;28.11.1974;0;1
GAZAY;1;11.10.1973;0;1
HELYE;1;22.6.1949;0;1
ABDULMUKADDES;1;2.8.1975;1;0
MAKAMAT;1;16.7.1976;0;1
UMIHA;1;10.2.1988;0;1
ASLIGAYE;1;30.12.1975;0;1
HAZERFEN;2;6.3.1971;1;1
KEVIDE;1;8.3.1951;0;1
A.HABIB;1;2.2.1963;1;0
HULESIYE;1;22.2.1955;0;1
TELHO;1;19.6.1954;1;0
UTRA;1;7.2.1964;0;1
FERHU;1;17.5.1947;1;0
BERZEL;1;19.10.1976;0;1
ILHIMI;1;10.3.1949;1;0
AZIMSAR;1;8.8.1977;1;0
ZERNEBAT;1;21.6.1983;0;1
SUMBULUZAR;1;27.7.1944;0;1
TALLE;1;22.8.1967;0;1
SINAG;1;19.9.1979;0;1
UBEYIDE;1;7.8.1934;0;1
RACYA;1;12.11.1981;0;1
GARDAM;1;22.7.1967;0;1
SIBGATULAH;1;12.7.1983;1;0
HAZRITE;1;22.2.1967;0;1
SAHIFER;1;11.11.1981;0;1
GUMTEN;1;22.2.1985;0;1
REVISENK;1;19.10.1969;0;1
BEDDIA;1;2.2.1957;0;1
ERDEME;2;2.4.1968;0;2
HUCREM;2;11.2.1988;0;2
DERIHA;1;12.11.1989;0;1
MINETULSENA;1;27.3.1990;0;1
NEJA;1;8.2.1982;1;0
AVITAP;1;26.4.1951;0;1
RABEDDIN;2;20.8.1975;2;0
CEVRETE;1;7.2.1958;0;1
KENSAH;1;4.3.1969;0;1
GOLUMSER;1;17.2.1954;0;1
MUFULEKET;1;2.9.1963;0;1
ZEVDET;1;7.2.1958;1;0
IRFADE;1;2.2.1975;0;1
TEVSIN;1;27.4.1956;1;0
DERHAL;1;25.3.1973;0;1
GERDANE;1;29.4.1980;0;1
SEBCIRAH;1;1.1.1;0;1
MUTEHARAT;1;7.2.1976;0;1
YUVAM;1;23.11.1978;0;1
VETIHE;1;22.2.1961;0;1
KEBUDE;1;18.5.1987;0;1
ONBERA;1;28.7.1957;0;1
SEYOHAN;1;7.2.1958;1;0
ROJSIN;1;11.7.1980;0;1
MEMZILET;1;12.2.1959;0;1
FEGAMET;2;24.9.1976;0;2
BILENGAZ;1;28.7.1983;0;1
ASID;1;24.5.1954;1;0
FEYZUNNUR;1;27.2.1962;0;1
VUJDAN;1;3.8.1963;0;1
MEHMETNIMET;1;26.11.1990;1;0
SIZZEM;1;18.9.1991;0;1
SEFUHA;1;19.10.1978;0;1
MILCINAZ;1;2.9.1951;0;1
MINALYA;1;13.2.1972;0;1
NILLERZAN;1;23.2.1973;0;1
KELZUMA;1;30.3.1950;0;1
ISMALYA;1;20.6.1975;0;1
SUGAYB;1;27.7.1991;1;0
SIIRIN;1;27.11.1962;1;0
ZEREFETE;1;26.7.1936;0;1
SAYNABAT;1;27.2.1986;0;1
ZULKUFU;2;24.8.1973;2;0
RECETTIN;1;6.6.1956;1;0
SIMENRA;1;17.2.1966;0;1
TELLIZE;2;28.7.1984;0;2
REVIHA;1;17.2.1954;0;1
NEVROJ;2;9.10.1979;1;1
SITIZUBEYDE;1;25.4.1970;0;1
BAVUZ;1;15.10.1988;1;0
ARAPDDIN;1;19.4.1972;1;0
SIDRETULLAH;1;30.10.1986;0;1
SIPGETULLAH;3;6.10.1971;3;0
RIFAATA;1;17.2.1972;0;1
SEYMET;1;26.6.1988;0;1
SEBRINAS;2;19.11.1969;0;2
MORAZ;1;26.7.1975;1;0
MEMINET;1;21.5.1971;0;1
HAT;1;2.4.1925;0;1
MUFHAN;1;8.8.1974;1;0
AZIZETE;1;15.4.1969;0;1
SIMSIRODDIN;1;10.4.1964;1;0
DILKET;1;28.12.1980;1;0
FERHURE;1;5.5.1972;0;1
IPSIRA;1;27.2.1956;0;1
BOZYEL;1;23.7.1977;0;1
PERIZADET;1;2.2.1969;0;1
GULMISER;1;28.2.1973;0;1
MUHTERE;1;22.8.1937;0;1
AZIMSIR;1;28.3.1961;1;0
FIRAKE;1;12.7.1983;0;1
GULABDAN;1;28.2.1944;1;0
OMMUHAN;1;16.2.1973;0;1
SAYFETE;1;7.2.1970;0;1
CESNIYE;1;27.2.1962;0;1
LOKUMAN;1;12.2.1983;1;0
MUMTEZIM;1;2.5.1976;0;1
OZIFFET;1;9.10.1967;0;1
FIDDET;1;19.12.1981;0;1
M.MUTASIM;1;17.2.1960;1;0
GELANI;1;17.9.1960;1;0
