isim;toplam;ortalamadt;erkek;kadin
UMIKELSUM;1;29.6.1974;0;1
EKDAN;1;15.2.1962;1;0
GELAVUJ;1;2.2.1969;0;1
MENIZAR;2;26.9.1949;0;2
M.GULI;1;12.4.1947;1;0
BEYJAN;1;3.3.1969;1;0
ZEVAD;1;30.5.1980;1;0
CIDVAN;1;26.5.1973;0;1
MISBAHE;1;22.3.1955;0;1
ERIP;1;2.2.1949;1;0
HEDEYAT;1;12.2.1947;0;1
CEGERGUN;1;14.12.1978;1;0
BILAGUL;1;8.3.1962;0;1
YEKAZAD;1;12.3.1983;0;1
YASEYAN;1;23.4.1967;0;1
GULSABIYE;1;2.2.1987;0;1
SIFEM;1;28.9.1990;0;1
DILISTTAN;1;17.2.1978;0;1
AMBARI;1;8.2.1945;0;1
NESLU;1;28.5.1950;0;1
SUMMERAL;1;3.5.1985;0;1
TUHPET;1;28.4.1948;0;1
TESNE;1;22.10.1985;0;1
AZEFE;1;19.9.1947;0;1
PISRA;1;23.4.1989;0;1
MINEVES;1;16.1.1990;0;1
VUCUDE;1;11.4.1966;0;1
ZUMREDIN;1;11.4.1951;1;0
MIRALLAH;1;12.2.1977;1;0
BEGINHAN;1;11.3.1986;1;0
ZIYAR;1;21.10.1988;1;0
MUKELSUN;1;14.1.1988;0;1
GIYI;1;7.8.1940;0;1
NUZBEH;1;22.11.1991;1;0
SAHMEHDIN;1;12.6.1971;1;0
DONIYE;1;3.5.1967;0;1
GULIZZAT;1;27.9.1962;0;1
ZURHICE;1;20.11.1973;0;1
LERZO;1;27.2.1956;0;1
YOKAN;1;27.10.1968;1;0
KALHAN;2;25.8.1961;2;0
SEMAZ;1;11.10.1967;0;1
MARGUT;1;24.3.1979;0;1
ASSIMA;1;1.4.1973;0;1
GULBIRIVAN;1;13.6.1985;0;1
NEVFET;1;17.2.1981;1;0
VEYSIHAN;2;19.8.1965;2;0
LEZETE;1;17.2.1942;0;1
MENTEZIM;1;15.11.1976;0;1
FEHMILE;1;9.2.1976;0;1
GULNEDIME;1;25.1.1983;0;1
NUREZ;1;18.2.1936;0;1
SEHABUDDIN;1;4.6.1968;1;0
HILYAH;1;12.5.1989;0;1
TARHA;2;7.1.1976;1;1
DOCEM;1;6.7.1990;0;1
MEHMETRIDA;1;1.1.1986;1;0
YAJIR;1;21.11.1975;1;0
MITAS;1;24.8.1976;1;0
NESHAT;1;2.5.1975;0;1
KEDERE;1;9.6.1961;0;1
GORKIN;1;29.9.1988;1;0
BILADIN;2;14.8.1962;2;0
PURZET;1;3.2.1957;1;0
MITHA;1;22.2.1961;0;1
AHUSINEM;1;22.3.1985;0;1
MUHHUBBET;1;22.2.1979;0;1
KUREYSE;1;29.12.1976;0;1
SIHMALE;1;22.9.1973;0;1
SEVBIN;1;27.2.1990;0;1
ZEYNEBULMUNTAHA;1;11.8.1982;0;1
ABIDAN;1;23.11.1991;1;0
HUMEYDIN;1;27.1.1980;1;0
SIEM;1;1.10.1976;0;1
EZADIYE;3;29.6.1950;0;3
MEBUSIYAN;1;22.2.1943;0;1
SABRAN;1;27.4.1974;0;1
SAYNELIYE;1;7.2.1970;0;1
FESUH;1;2.3.1957;1;0
ZERRUF;2;7.8.1954;0;2
ESHABEDDIN;1;25.11.1971;1;0
SULTANZADE;1;7.2.1952;0;1
MENZIE;1;7.7.1984;0;1
VEZILET;4;17.10.1960;1;3
MUHTINE;1;6.7.1957;0;1
UKLIFET;1;26.8.1981;0;1
ESNERI;1;10.5.1951;1;0
MIZIYET;1;2.2.1975;0;1
AFFULLAH;1;2.6.1969;1;0
MESNETE;1;22.8.1949;0;1
SORIYET;1;12.3.1953;0;1
MUHIYIYETTIN;1;27.2.1968;1;0
MEYEMENE;1;20.6.1935;0;1
HAHAL;1;4.3.1951;0;1
CUZVETE;1;19.3.1972;0;1
LIVEYZA;1;17.3.1942;0;1
HECIK;1;15.9.1989;0;1
MIRFE;1;21.1.1977;0;1
NUSHIYE;1;27.2.1980;0;1
SERHAZET;1;22.6.1981;0;1
LIVOZE;1;17.4.1942;0;1
MUNEZA;1;12.11.1989;0;1
RINDALI;3;29.10.1953;0;3
MUAVER;1;27.2.1992;1;0
OZEYLE;1;11.6.1987;0;1
EMLA;1;2.6.1982;0;1
HAVLAM;1;2.2.1957;0;1
MEHDDIM;1;22.3.1955;1;0
DUDAM;1;19.2.1954;0;1
BAHAREDIN;1;21.6.1965;1;0
HARIFSA;1;15.7.1946;0;1
SARYETE;4;30.4.1961;0;4
BENYANIN;1;27.2.1962;1;0
FIRKEDIN;1;17.4.1960;1;0
MUNEYHAN;1;17.6.1979;0;1
ESNEVIL;1;2.5.1974;1;0
ZEREDIN;1;21.1.1952;1;0
MESIYET;1;23.2.1960;0;1
ABDULMEHDI;1;15.5.1953;1;0
BUHADIYE;1;6.3.1944;0;1
MUTAZNE;1;6.6.1980;0;1
GOHE;1;13.4.1971;0;1
IFFETLI;1;26.7.1975;0;1
SANAYIZ;1;26.7.1984;1;0
ULICAN;1;2.2.1981;0;1
SUSLE;1;19.3.1985;0;1
HEMDUSENA;2;30.5.1965;2;0
VEHFIYE;1;17.2.1936;0;1
UMETTULLAH;1;22.2.1967;0;1
SULBET;1;27.3.1950;0;1
ISPAH;2;10.4.1946;1;1
ELFISA;2;15.4.1971;0;2
UMEDETTIN;1;8.6.1971;1;0
RAFAHIYE;1;16.6.1985;0;1
CIZYETE;7;15.6.1966;0;7
SEHABBETTIN;1;22.2.1961;1;0
SEKNIFE;2;10.4.1974;0;2
SIDRETER;1;11.5.1973;0;1
YEMA;1;11.4.1942;1;0
PUROZHAN;1;12.12.1941;0;1
NESHEDDIN;1;6.12.1968;1;0
PAYNAZ;1;22.4.1991;0;1
KRACA;1;22.8.1991;0;1
ERDIHEN;1;2.2.1987;0;1
PEKIYE;1;22.7.1990;0;1
BUKTAN;1;2.2.1975;0;1
MAHFIZI;1;18.2.1954;0;1
ABDULGUNI;1;27.2.1980;1;0
UMREDIN;2;2.8.1989;2;0
METHICE;1;2.2.1977;0;1
RISIMIYE;1;7.2.1946;0;1
ACCAC;1;3.2.1983;1;0
HUMURA;2;23.10.1947;0;2
YAZLIK;1;22.2.1961;0;1
ABDURAHMI;1;2.2.1957;1;0
NUBAVAT;1;27.2.1950;0;1
ADURRAZAK;1;2.8.1927;1;0
MENEAT;1;19.5.1974;0;1
TETENUS;1;21.7.1983;0;1
BEJNO;1;2.2.1963;1;0
MENTILE;1;19.7.1962;0;1
SECAHIR;1;28.5.1978;0;1
TEZENUR;1;21.7.1990;0;1
ALTUNSA;1;8.5.1980;0;1
BUHAYRE;1;26.4.1987;0;1
ASBIKE;1;17.2.1960;0;1
SUKRUME;1;16.3.1990;0;1
ZIMRITE;1;6.3.1988;0;1
HAMDILA;1;22.2.1967;1;0
REVZIYA;1;17.5.1966;0;1
MIGDAR;1;2.2.1963;1;0
MEHMETSE;1;2.2.1951;1;0
TENCO;1;22.5.1967;1;0
FETULA;1;17.2.1948;1;0
HANISLI;1;16.4.1985;0;1
ENDUS;1;7.4.1977;1;0
OMURGULSUM;1;4.1.1991;0;1
RIZAYE;1;7.2.1952;0;1
AYVAN;1;27.5.1983;1;0
MEVFIAT;1;3.2.1975;0;1
FEZIFE;2;4.2.1973;0;2
KAJJI;1;17.2.1954;0;1
IHNIYE;1;21.1.1960;0;1
AKSUSIYA;1;20.4.1978;0;1
NUFUSIYA;2;9.11.1940;0;2
EGAN;1;19.3.1966;1;0
ZEKIFA;1;9.6.1958;0;1
ZUKREDIN;1;17.10.1984;1;0
FERHAR;1;21.11.1964;1;0
NESRIFA;1;7.10.1970;0;1
BEDRUSAN;2;21.9.1967;1;1
HIDRAN;2;22.3.1976;0;2
ABDULCESAR;1;22.10.1979;1;0
HICCI;1;7.8.1934;0;1
SURIYYET;1;12.2.1983;0;1
DERDIFE;1;7.6.1975;0;1
TESNIYA;1;11.7.1974;0;1
BIZMI;1;7.6.1970;1;0
HARIMSAH;1;4.5.1957;0;1
SERAZTTIN;1;1.6.1968;1;0
SURYAT;1;28.9.1974;0;1
PERDENUSIN;2;6.2.1948;0;2
ESFETIN;1;11.6.1972;1;0
BAYNAT;1;22.8.1948;0;1
GULASIRIN;1;22.11.1981;0;1
FENAYIR;1;30.6.1980;1;0
SONYETE;1;7.4.1970;0;1
HAMNIYTI;1;7.2.1964;0;1
YEDIP;1;9.2.1963;1;0
ROCDA;1;22.6.1985;0;1
RUJDAT;1;19.6.1982;1;0
SAZIN;1;12.6.1987;1;0
IBCAN;1;10.6.1970;0;1
NETTICE;1;23.2.1973;0;1
CUNEYDULLAH;1;29.7.1970;1;0
TELIZADE;1;29.5.1991;0;1
FERVIL;1;2.2.1975;0;1
CISENUR;1;17.11.1984;0;1
ELDUN;1;2.3.1975;0;1
FYME;1;17.2.1972;0;1
SELVAM;1;12.3.1971;0;1
DIRU;1;27.2.1938;1;0
DURRIZADE;1;21.5.1969;1;0
HEVEZ;2;5.6.1952;0;2
MUBRIZE;1;7.2.1964;0;1
YESIMA;1;26.12.1988;0;1
MIRZAH;1;2.4.1972;1;0
NEDIBA;1;26.8.1979;0;1
NEMRIHA;1;2.2.1963;0;1
MUHDIM;1;27.2.1950;1;0
PEVZETA;1;2.2.1951;0;1
MINALLAH;1;22.3.1991;1;0
HASENI;1;29.8.1991;1;0
SITYAN;1;27.2.1962;0;1
SAHZIDE;1;23.6.1982;0;1
HAMLIYE;2;12.2.1965;0;2
DENYAS;1;7.6.1982;0;1
ABDULMEDET;1;17.3.1936;1;0
SUYLEN;1;17.2.1978;0;1
SERMAZ;1;16.4.1959;0;1
HESAFET;1;2.4.1957;0;1
SEZAHATE;1;18.10.1959;0;1
SERV;1;18.9.1986;0;1
YEVZAT;1;25.4.1982;1;0
KAZAG;1;21.10.1988;0;1
PIZAR;1;28.12.1960;1;0
MEGRIBA;1;1.4.1962;0;1
YADIA;1;21.10.1978;0;1
CEDRET;1;2.5.1981;0;1
MUZEDIN;1;18.3.1978;1;0
ABDULVASER;1;27.7.1968;1;0
YEHURE;1;22.8.1919;0;1
MENUSAH;1;2.5.1973;0;1
MAHFUSYA;1;19.6.1982;0;1
CAHIDIN;1;10.3.1980;1;0
SELMEDIN;1;27.11.1986;1;0
RIFEI;1;13.4.1992;1;0
SEDNA;1;10.4.1958;0;1
MUNCIDE;1;21.6.1975;0;1
SUPERI;1;13.3.1965;0;1
MUSELEH;1;3.7.1973;0;1
FEMRUSAH;2;16.2.1982;0;2
MEYSEKER;2;4.5.1960;0;2
SUDETE;3;18.2.1969;0;3
BAVI;1;2.12.1969;1;0
BERBANK;2;15.5.1982;0;2
HEMAYUN;1;21.7.1975;0;1
CELELETIN;1;12.2.1947;1;0
MENTAZ;2;3.9.1981;2;0
BEBUSAN;1;6.6.1974;0;1
MUHSEDIN;1;24.10.1964;1;0
MIRARISMA;1;7.2.1940;0;1
NUSEBA;1;21.10.1988;0;1
MUSYET;1;11.6.1951;0;1
OMUL;1;1.8.1990;0;1
IDEA;1;27.2.1944;0;1
BANSA;1;24.6.1931;0;1
GULIMA;1;16.4.1991;0;1
TENERHAN;1;22.2.1967;1;0
MEHMETESREF;1;6.3.1974;1;0
NADILENAT;1;22.6.1949;0;1
MENFUNET;1;1.11.1989;0;1
MEHMETE;2;3.9.1991;2;0
TEKANUR;1;28.3.1992;0;1
NIHMETTULLAH;1;22.2.1967;1;0
SIRHIYE;2;12.7.1963;0;2
ABDULKIFIL;1;7.2.1934;1;0
BAYET;1;1.5.1974;0;1
SIGBETTULLAH;1;8.11.1985;1;0
MEDEF;1;24.4.1968;0;1
KUDISIYE;1;28.6.1991;0;1
BERGUDAN;2;21.12.1986;2;0
BEDIRCEMAL;1;28.4.1942;0;1
ELYESEH;1;28.9.1991;1;0
MERTEZE;1;19.4.1968;0;1
HAMUD;1;14.6.1961;1;0
HAPSIYE;3;15.8.1965;0;3
NEKVET;1;22.2.1967;0;1
VEZIYETE;1;1.3.1970;0;1
MUHZER;1;1.2.1961;1;0
MENTAHA;1;12.10.1988;0;1
UMILKAYIR;1;8.8.1917;0;1
KARBAR;1;22.8.1931;0;1
SUMILIZA;1;27.5.1962;0;1
SEYHIK;1;7.8.1934;1;0
MESNUA;2;25.7.1967;0;2
HIYRIYE;1;25.2.1929;0;1
CEVIRET;1;26.4.1961;0;1
MEYDIUL;1;16.12.1980;0;1
SELEHET;1;6.5.1984;0;1
BISAHADET;1;25.4.1955;0;1
NEMSURE;1;26.4.1973;0;1
CIDVA;1;21.4.1957;0;1
NOVIN;1;24.3.1983;0;1
TECRIFE;1;8.9.1976;0;1
AFRDITA;1;28.9.1971;0;1
PELESIN;1;29.5.1989;0;1
SENEYI;1;9.2.1976;0;1
NIYAEL;1;4.9.1976;0;1
MUHREBA;1;21.6.1981;0;1
PEYRUZETECE;1;1.8.1975;0;1
NEJDEL;1;6.2.1984;1;0
HANESLI;1;2.3.1989;0;1
ZUMIRE;1;27.8.1926;0;1
HOHMET;2;23.12.1961;0;2
MACERAN;1;14.11.1981;1;0
NUZBETHAN;1;16.1.1949;0;1
MELAHIN;2;28.6.1964;1;1
FIROZHAN;1;2.2.1987;0;1
ARILE;1;12.11.1962;0;1
TILLIYA;1;2.2.1957;0;1
HEZIN;1;22.8.1925;0;1
VERZA;1;22.9.1991;0;1
NUKAHAT;1;10.3.1988;0;1
RODVAN;1;6.10.1987;1;0
RACIAT;1;26.9.1982;0;1
SENIZAT;1;28.10.1990;0;1
RACIE;1;22.2.1961;0;1
IDHAL;1;6.5.1985;0;1
GULAMIL;1;6.3.1992;1;0
NAZENEY;1;21.6.1959;0;1
BIYAK;1;7.4.1934;0;1
HUSSAMEDIN;1;20.2.1966;1;0
KEREFAN;1;7.7.1946;1;0
ABDULVEHET;1;11.7.1979;1;0
MEHMETIHSAN;3;18.11.1978;3;0
SAHIZANA;1;7.5.1974;0;1
ERSUER;1;11.7.1990;1;0
KADAI;1;24.3.1973;0;1
ACLUN;1;2.2.1963;1;0
ZEYNEABIDIN;1;27.5.1955;1;0
EFYETTIN;1;3.4.1944;1;0
HEYMENA;1;12.5.1977;0;1
PIRUZET;1;19.6.1965;0;1
AZIRET;1;16.11.1988;0;1
MUCHET;1;18.4.1974;0;1
FIBERIYE;1;26.2.1960;0;1
ROJIAT;1;11.3.1980;0;1
YURDIHAN;1;29.6.1989;0;1
NECHA;1;7.1.1988;0;1
DERTAN;1;27.11.1986;1;0
ELFEYSA;1;1.1.1984;0;1
OLMIYE;1;8.5.1964;0;1
DELAHAT;1;21.5.1977;0;1
CAYLEM;1;6.11.1986;0;1
SEMEYRE;1;18.8.1991;0;1
MUHCELLA;1;1.5.1980;0;1
MEBRUZ;3;12.12.1977;0;3
RECEF;1;21.11.1972;1;0
FASAR;1;16.5.1965;1;0
VEICE;1;2.5.1981;0;1
ALAS;1;22.8.1925;1;0
MIRZEYDI;1;13.11.1965;1;0
KASUMAN;1;30.7.1967;0;1
FEVASET;1;15.4.1971;0;1
FEHRETE;1;6.7.1974;0;1
ELBIYA;1;27.2.1992;0;1
EMEYTULLAH;1;2.2.1939;0;1
GERZI;1;21.6.1983;1;0
TUBAT;1;2.7.1987;0;1
AJDANE;1;21.12.1989;0;1
SIVVI;1;6.10.1974;0;1
HANDUSENA;1;25.2.1980;1;0
GINEL;1;13.1.1985;0;1
VALIYET;1;12.2.1971;0;1
CEVZETE;2;24.11.1968;0;2
NEZEYE;1;1.12.1964;0;1
SEYABULLAH;1;6.4.1989;1;0
MUMEMMECEL;1;7.1.1970;0;1
MUHUYYETTIN;1;6.6.1962;1;0
REFEHAT;1;2.10.1984;0;1
EPSENE;1;24.5.1961;0;1
BESSIYA;1;24.2.1962;0;1
MUHTEZEN;1;12.10.1989;0;1
MUHYATTIN;1;30.3.1977;1;0
SOFYETE;1;23.3.1967;0;1
HEVIDE;1;12.11.1989;0;1
SESEN;2;9.9.1984;0;2
GUNGIN;1;2.7.1987;1;0
METNEZIN;1;4.6.1980;0;1
FECRIHE;1;5.12.1968;0;1
ZUMELDI;1;27.4.1944;0;1
MEHMETFESIH;1;16.5.1965;1;0
ELMEDA;1;9.7.1988;0;1
MENER;1;3.3.1985;1;0
RAHDIYE;1;16.6.1974;0;1
KUDUSEM;1;19.4.1976;0;1
ELYUZA;1;8.8.1987;0;1
HAMDUSINA;1;1.6.1976;0;1
GEZVENUR;1;22.8.1972;0;1
INEM;1;16.11.1979;0;1
ERDEMET;3;14.10.1989;0;3
NIZBAH;1;19.5.1971;1;0
RINDIYA;1;2.5.1987;0;1
SAHISENET;1;26.5.1984;0;1
RUBUS;1;13.11.1981;0;1
GURIDE;1;7.2.1958;0;1
ELSIYET;1;29.4.1962;0;1
RABETTIN;1;14.1.1988;1;0
UZEYIT;1;17.2.1990;1;0
SELAMGUL;1;27.8.1989;0;1
ELDEMETGUL;1;27.4.1967;0;1
NUSHAB;1;16.9.1991;1;0
NESLIMET;1;29.3.1970;0;1
TUMBET;1;27.1.1974;0;1
MULUKSER;1;12.12.1977;0;1
TEVEDUT;1;18.9.1962;0;1
HAYFAN;1;16.2.1992;0;1
LALICE;1;16.8.1991;0;1
EBSEN;1;15.8.1965;0;1
SARDER;1;20.6.1976;1;0
MEFUSYAN;1;7.2.1976;0;1
MUEDEP;1;16.9.1988;0;1
MEYLANI;1;7.2.1982;1;0
HUMUMA;1;2.2.1939;0;1
GUZYETE;1;13.9.1970;0;1
CEMIE;1;17.9.1978;0;1
MIDRIK;1;8.4.1992;1;0
MENFISE;1;24.4.1989;0;1
MUTEYNA;1;3.6.1957;0;1
TAYIPHAN;1;17.2.1960;0;1
SEBGETTULLAH;1;9.5.1964;1;0
PORTAKALE;1;17.2.1966;0;1
SURIYETE;1;12.6.1971;0;1
MILLAZIM;1;27.12.1986;1;0
PENIZADE;1;27.2.1962;0;1
REDYETTIN;1;12.2.1971;1;0
MAMUSAN;1;22.2.1955;0;1
IMAMMEDDIN;1;12.2.1977;1;0
GULNESIDE;1;29.2.1964;0;1
SEFREDDIN;1;12.3.1977;1;0
EBIGULSUM;1;28.11.1985;0;1
AYNAP;1;21.5.1966;0;1
HAGIT;1;21.5.1961;1;0
NEDLISAH;2;4.11.1979;0;2
RUTBEDDIN;1;5.3.1990;1;0
SUSLUK;1;14.11.1975;0;1
MEHALET;1;21.2.1989;0;1
YULDA;1;12.2.1989;0;1
BAZIGEN;1;11.3.1945;0;1
NASIBENDI;1;11.9.1990;1;0
NEVDAR;1;27.2.1992;1;0
KEVLA;1;14.9.1958;0;1
FELEKNAK;1;13.12.1956;0;1
IMMIS;2;11.6.1949;0;2
NERRA;1;6.2.1938;0;1
MAZATE;1;22.2.1967;0;1
SAFEYI;1;18.1.1972;0;1
MANISAH;1;16.3.1976;0;1
REKTA;1;21.11.1989;0;1
HASRIK;1;2.2.1951;0;1
CEZBIHA;2;12.10.1970;0;2
GEZERI;2;4.12.1956;0;2
PIRGETAP;1;30.9.1972;1;0
NEYTULAH;1;1.11.1972;1;0
KUTA;1;24.3.1961;0;1
YOLLAR;1;2.2.1975;0;1
PESKEN;1;26.5.1990;1;0
EMEDULLAH;1;11.5.1939;0;1
SEKILNAZ;1;12.2.1977;0;1
VAHIYEDDIN;1;3.3.1942;1;0
GULAHAN;1;19.8.1972;0;1
KEHREMAN;1;17.4.1930;1;0
ZERKIF;1;18.3.1982;1;0
VEDAET;1;2.2.1957;0;1
NEYBETTULAH;1;17.10.1972;1;0
ZERVA;1;3.8.1986;0;1
EMOSAN;1;2.3.1958;0;1
FERFIRA;1;27.2.1956;0;1
SAYNAT;1;30.10.1981;0;1
NASRIGUL;1;26.8.1970;0;1
SUSMERCAN;1;8.1.1980;0;1
LEYYIZE;1;16.5.1961;0;1
LEVISA;1;22.7.1961;0;1
TULFET;1;20.8.1974;0;1
M.TAYIP;1;1.12.1957;1;0
RAHIMSAH;1;21.2.1975;0;1
MEZZEYYEN;1;16.7.1957;0;1
ABDULVEYSI;1;11.6.1990;1;0
NETIC;1;22.10.1973;0;1
KUTMEDIN;1;17.2.1966;1;0
ZUFIR;1;12.8.1929;1;0
MEHLIHA;1;21.12.1965;0;1
KOZAT;1;27.10.1970;0;1
UMIYYE;1;9.9.1990;0;1
CESIP;1;22.2.1967;1;0
SIBHATULLAH;1;2.10.1990;1;0
MINBERA;1;22.2.1985;0;1
HOMMAN;1;12.3.1935;1;0
SABAHULGER;1;19.4.1973;0;1
MIZGINA;1;8.5.1973;0;1
SUFURIYE;1;7.8.1946;0;1
ABDULSERVET;1;12.5.1977;1;0
MAVERDIN;1;7.6.1987;1;0
EZADYE;1;17.9.1978;0;1
M.IMAM;1;28.7.1980;1;0
DOLNEVAZ;1;2.2.1969;0;1
KUZUDI;1;17.2.1966;0;1
SEYFIMULUK;1;27.1.1978;1;0
SOSUL;1;27.10.1968;0;1
EVIYA;1;27.2.1977;0;1
SEFZETE;1;19.6.1950;0;1
BAGIZAR;1;22.2.1949;0;1
ESRUM;2;24.11.1987;0;2
SAIFEL;1;11.2.1992;0;1
HANSER;1;29.4.1943;0;1
MULKIYI;1;11.2.1980;0;1
EHYABEDDIN;1;14.7.1981;1;0
MUKERZIM;1;17.12.1975;0;1
HELVET;1;2.2.1957;0;1
PAKHALIME;1;27.2.1950;0;1
FERGIRE;1;17.2.1960;0;1
SIHMALLAYAN;1;7.8.1940;0;1
SILVECAN;1;27.2.1992;0;1
MEYMINET;1;23.1.1972;0;1
KUTTIYE;2;4.5.1945;0;2
SEHMALI;1;24.12.1980;0;1
MUZGET;1;26.9.1990;0;1
SAYLIYE;1;28.4.1962;0;1
INISEM;1;11.5.1980;0;1
SANHA;1;2.3.1973;0;1
ALLIYA;1;22.3.1973;0;1
IZAVRA;1;6.11.1986;0;1
HEPIRMEZ;1;10.1.1969;0;1
SEYRULLA;1;11.1.1992;1;0
HAZRIYE;2;30.10.1968;0;2
EYUBA;2;10.4.1966;0;2
IBABETTIN;1;30.6.1990;1;0
HAMAYAN;1;27.4.1938;0;1
PEREHNAZ;1;27.12.1986;0;1
NIVEZAR;1;6.3.1944;0;1
GULBUGDAY;1;12.7.1941;0;1
INZINET;1;22.2.1943;0;1
SERIMES;1;25.5.1973;0;1
MEKELSIM;1;12.8.1965;0;1
VAHAYETTIN;1;7.2.1976;1;0
TARIKAT;1;21.9.1972;0;1
FETEH;1;27.2.1980;1;0
EMIRYAN;1;12.2.1983;0;1
ERCUME;1;11.3.1982;1;0
CANIYET;1;22.10.1955;1;0
PEYIKAN;1;7.2.1982;0;1
BEDRUSE;1;11.6.1952;0;1
ABDULVESIK;1;23.7.1947;1;0
MEHMETMIHDI;1;8.6.1961;1;0
BELKISEE;1;22.5.1967;0;1
IZEDIYE;1;4.12.1958;0;1
PEKYAN;1;4.6.1978;0;1
BUGRAY;2;14.4.1987;2;0
REVSENK;1;4.7.1978;0;1
SENSAADET;1;13.6.1951;0;1
RUKBEDIN;1;27.2.1956;1;0
FETTUHLAH;1;27.2.1962;1;0
ABDULIKRAM;1;17.2.1954;1;0
DILEVAZ;2;18.12.1973;0;2
MUZEZE;1;7.5.1958;0;1
NEZRIBE;2;22.5.1927;0;2
NEFAET;1;30.8.1956;0;1
SEHANI;1;16.7.1963;1;0
NIHALAY;1;1.3.1973;0;1
BENUSE;1;16.10.1989;0;1
NASURLLAH;1;2.3.1945;1;0
ZELZEMA;1;17.7.1959;0;1
MUSHEP;1;19.8.1986;1;0
MESCINE;1;6.3.1939;0;1
YAYDA;1;6.9.1975;0;1
EYMENET;2;14.9.1954;0;2
SUKURLA;1;12.2.1965;1;0
ZEHDIN;2;12.6.1944;2;0
TEZRIHAN;1;12.2.1971;0;1
RUKENDA;1;22.2.1991;0;1
GUTLE;1;22.8.1931;0;1
SINEMZE;1;3.7.1957;0;1
PERDALE;1;3.6.1991;0;1
MEHFET;1;6.2.1975;0;1
MUHEYETTIN;1;7.6.1970;1;0
YEKUBER;1;17.2.1966;0;1
MILLE;1;2.2.1969;0;1
RENGIYA;1;27.2.1986;0;1
NESNET;1;22.4.1973;0;1
DILAVIZE;1;8.6.1968;0;1
DAKHAN;1;27.2.1944;0;1
USPER;1;7.2.1958;0;1
MESINAS;1;1.6.1974;0;1
FERISSE;1;15.4.1971;0;1
YULDAN;2;22.11.1975;0;2
ERCAHIL;1;24.7.1980;1;0
GULIH;1;1.9.1950;0;1
IMICEL;1;22.2.1985;0;1
FIVAT;1;4.5.1975;1;0
OKTAVYA;1;23.1.1987;0;1
OZALYA;1;21.1.1989;0;1
EZZETE;1;7.5.1958;0;1
ARMILA;1;28.8.1968;0;1
KEDDAFI;1;21.10.1975;1;0
BEGDIYE;1;17.1.1990;0;1
AKGUNLER;1;2.1.1978;1;0
CELKEZ;2;24.9.1960;2;0
NURIKI;1;22.8.1931;0;1
GANIBI;1;27.2.1950;0;1
HIZNIKI;1;22.5.1943;0;1
KAMERDIN;1;27.10.1968;1;0
BARITE;1;15.10.1975;0;1
EGLIHAN;1;20.5.1988;0;1
TELYE;1;2.2.1984;0;1
ABDULMEVAV;1;12.2.1989;1;0
VETTIHA;1;28.9.1956;0;1
ABUHAT;1;26.7.1974;0;1
BESYER;1;27.2.1974;0;1
REVAZA;1;12.4.1947;0;1
HUBREMETE;1;7.4.1940;0;1
FERDUNA;1;22.2.1967;0;1
MEHTIZE;1;17.5.1971;0;1
NURDITE;1;22.9.1991;0;1
RAYI;1;2.7.1951;0;1
YADIM;1;17.2.1936;1;0
GARILSAH;1;6.7.1975;0;1
HESLIYE;1;26.4.1951;0;1
ZERDUS;5;26.2.1980;5;0
SEYINHAN;1;14.2.1965;1;0
M.ZELKIF;1;20.8.1965;1;0
SEMBA;1;27.2.1980;0;1
SURABIL;2;7.9.1975;2;0
ABDULMATALLIP;1;12.9.1965;1;0
VAHIDETIN;1;12.2.1965;1;0
TEFAAT;1;24.4.1967;0;1
ABDULMENDUH;1;22.1.1961;1;0
ZIHHAT;1;29.4.1964;1;0
FESIHTA;1;22.2.1961;0;1
GUZLEM;1;11.3.1985;0;1
ABDULEVEL;2;17.5.1978;2;0
FESIK;1;2.2.1951;1;0
YURGUN;1;17.7.1972;0;1
SILIVAN;1;8.4.1964;0;1
VEFRET;1;21.7.1960;0;1
UMUKELSUM;1;7.3.1958;0;1
SAYETE;1;12.2.1965;0;1
GUNEVIS;1;17.2.1972;0;1
DILANVER;1;22.9.1991;0;1
SELLAHAT;1;2.2.1969;0;1
GEVLA;2;10.6.1947;0;2
MIHPI;1;11.3.1968;1;0
BEHLISA;1;17.4.1990;0;1
PIROHAN;1;23.6.1989;0;1
NURSAIDE;2;29.4.1984;0;2
AVARE;2;24.2.1942;0;2
TOSYE;1;29.8.1970;0;1
SEYITZADE;1;8.4.1991;1;0
SIMENSAN;1;1.2.1983;0;1
SACIYAN;1;22.4.1961;0;1
COCU;1;27.5.1943;1;0
RUHEMA;1;21.10.1991;0;1
SUDULEYYUN;1;17.2.1954;0;1
