isim;toplam;ortalamadt;erkek;kadin
HAYIZE;1;17.2.1966;0;1
HAPRIZE;1;2.8.1969;0;1
YUSAM;1;12.2.1971;1;0
ZEZIMA;1;21.5.1987;0;1
MURIAT;1;11.6.1988;0;1
FERZEDDIN;2;2.6.1971;2;0
NEFNI;1;29.7.1961;0;1
TACISEN;1;25.4.1978;0;1
SEVYDE;1;12.2.1935;0;1
AYNEP;1;7.7.1964;0;1
HASBEG;1;19.3.1958;1;0
ROCBIN;1;13.9.1981;0;1
GUVSMER;1;2.11.1975;1;0
SINANSADI;1;26.12.1982;1;0
BARAV;2;22.1.1978;0;2
FEYSIYE;1;12.5.1969;0;1
SILIMA;1;17.2.1960;0;1
VEKTAN;1;2.2.1951;0;1
SADAB;1;12.3.1965;1;0
YAVUZVELI;1;26.11.1971;1;0
BERHUL;2;11.6.1973;1;1
SUMRETE;1;11.6.1972;0;1
GOKBIN;1;20.8.1986;1;0
CASTEGIN;1;8.4.1972;1;0
SEFFIYE;1;17.2.1948;0;1
CANISAN;1;11.4.1963;0;1
GULHUM;1;22.2.1973;0;1
NEZHEP;1;7.2.1988;0;1
FELAMUZ;1;6.2.1959;1;0
DOSAN;1;12.11.1981;0;1
GOPERCIN;1;11.2.1964;0;1
TIRAP;1;25.6.1991;1;0
CAYZEDE;1;27.2.1974;0;1
MUKEDDEM;1;10.4.1990;1;0
SIMULIZAR;1;4.2.1971;0;1
HANINSAH;1;7.5.1978;0;1
ARZELLA;1;27.6.1986;0;1
VESIYET;1;21.1.1989;0;1
BEYTUYE;1;22.2.1967;0;1
IZULUFET;1;17.2.1966;0;1
MERKEZA;1;13.4.1947;0;1
ELIFIYA;1;13.7.1973;0;1
RESEHAT;1;26.4.1983;0;1
SETKIYE;1;22.5.1955;0;1
CAMIHE;1;1.11.1985;0;1
YULDEN;1;11.6.1981;0;1
FERHURDE;1;2.2.1975;0;1
PERVESIN;1;17.6.1990;0;1
KALSUM;1;27.4.1956;0;1
PERDESIN;1;12.8.1951;0;1
LEGIN;1;2.2.1981;0;1
NEDIN;1;17.12.1970;1;0
TAYILE;1;7.2.1970;0;1
MENTILLAH;1;6.8.1971;0;1
BERKAS;1;7.2.1958;1;0
HESUNA;1;9.7.1964;0;1
ESVEDE;1;17.2.1954;0;1
DABARNUS;1;4.7.1969;1;0
AKRISE;1;27.2.1974;0;1
EBRIZOR;1;17.2.1966;0;1
ILNA;1;26.5.1961;0;1
DUNLAVAZ;1;23.5.1973;0;1
EMIH;1;19.6.1984;1;0
GANIDAN;1;27.2.1962;0;1
MUHTTIN;1;11.8.1950;1;0
HIDOL;1;27.2.1962;1;0
MESELINE;1;2.2.1951;1;0
PANAYIR;1;12.8.1966;0;1
TAHVET;1;22.8.1971;0;1
DURSENA;1;22.2.1967;0;1
ZIVYA;1;22.4.1955;0;1
SOGDEM;1;22.8.1979;0;1
ULMET;1;21.4.1972;0;1
AYLAMA;1;6.12.1986;0;1
DURO;1;2.2.1957;0;1
GARIYETTULLAH;1;21.6.1981;0;1
HACAC;1;17.7.1977;1;0
MIYOL;1;6.8.1974;0;1
FESLAH;1;4.8.1963;0;1
DILSI;1;22.2.1935;0;1
SIZRET;1;14.7.1941;0;1
KADIYRE;1;4.5.1991;0;1
HICARAN;1;8.4.1982;0;1
RAYLEN;1;7.4.1980;0;1
TILIZE;1;7.2.1934;0;1
FEHRIZAT;1;7.3.1964;0;1
SIRTIN;1;11.6.1943;0;1
AHRIME;1;7.2.1958;0;1
FAYFURI;1;12.2.1977;0;1
SIFURYE;1;2.2.1963;0;1
PERDESIM;1;15.4.1965;0;1
CIBEN;1;24.5.1979;0;1
RUJI;1;26.7.1973;0;1
SEYHMAR;1;2.8.1933;0;1
SERGEBUN;1;22.2.1991;1;0
BEJEM;1;14.8.1991;1;0
M.ATILLA;2;17.5.1961;2;0
NASIKA;1;3.4.1938;0;1
GULBEDAM;1;1.1.1956;0;1
METHARET;1;22.2.1973;0;1
FERDEME;1;6.5.1973;0;1
SIMFERAY;2;24.11.1974;0;2
LUBIDIYE;1;7.2.1970;0;1
RIDAR;1;30.10.1991;1;0
FETUHLA;2;8.3.1964;2;0
PURHENDE;1;5.10.1948;0;1
IGDI;1;23.4.1969;0;1
REDER;1;21.12.1971;1;0
CAFAHER;1;26.2.1973;0;1
MAHMUDUL;1;1.7.1957;1;0
GULSERCAGLA;1;22.3.1991;0;1
SULTAL;1;20.2.1971;0;1
MENZILEY;1;21.6.1967;0;1
ZATEN;1;17.2.1972;0;1
MESNED;1;16.3.1931;0;1
FEHMIKAAN;1;18.1.1977;1;0
PULNUR;1;7.2.1963;0;1
ESINDERYA;1;8.4.1976;0;1
BERUZ;1;22.9.1991;1;0
MEHNESE;1;4.11.1957;0;1
MIRSEREF;1;16.4.1987;1;0
MICYAN;1;30.6.1976;0;1
M.TEKIN;1;27.9.1954;1;0
SEYYITER;1;15.8.1971;1;0
MIRANETE;1;1.10.1974;0;1
GULUCAG;1;13.7.1984;0;1
IZMETE;1;7.5.1958;0;1
MUSENA;1;30.3.1974;0;1
SEZET;1;14.3.1965;1;0
HUSNUCAG;1;8.9.1977;1;0
MUSAKINE;1;16.12.1974;0;1
ZITTIZADE;1;1.6.1966;0;1
PIRJEN;1;14.4.1977;1;0
MUFEKKIRE;1;27.8.1932;0;1
NUFUKKET;1;12.2.1953;0;1
PUSKULLU;1;20.5.1979;0;1
ROJHATI;1;2.10.1981;0;1
SEMMAY;1;12.2.1947;0;1
PORSENG;1;26.11.1978;0;1
SEVAZAT;1;22.2.1967;0;1
SAHINGAZI;1;12.7.1988;1;0
TUKKAN;1;28.7.1976;1;0
GETMIR;1;22.11.1973;1;0
SAVAZAT;1;17.8.1932;0;1
UNASE;2;14.3.1960;0;2
LITFANYA;1;22.2.1991;0;1
BERRINN;1;11.4.1992;0;1
SAYNI;1;2.4.1952;0;1
NUJDANGUL;1;16.1.1988;0;1
NEVZATEMIN;1;17.8.1930;1;0
HANUSAH;1;12.2.1971;0;1
DILHAVIN;1;6.11.1986;0;1
DAMIS;1;22.3.1943;1;0
ALTINDAMLA;1;22.2.1973;0;1
BEKIRMERT;1;14.11.1988;1;0
MUDEBIRE;1;27.8.1926;0;1
HUSBER;1;11.3.1932;0;1
YILKIZ;1;9.3.1970;0;1
MIHGLISE;1;7.5.1976;0;1
MEHRUZ;3;6.2.1963;0;3
KIKI;1;24.4.1951;1;0
NEYUP;1;16.3.1980;1;0
TURANDAHT;1;7.1.1956;0;1
TELIZAR;1;16.6.1967;0;1
NEBIYLA;1;22.2.1955;0;1
EMSIT;1;17.2.1960;1;0
KECIYE;1;22.2.1961;0;1
RAHIAN;1;14.12.1978;0;1
SEMAHUR;1;2.4.1987;0;1
NEHSIN;1;22.2.1987;1;0
UKRIFET;1;11.5.1973;0;1
UYAL;1;1.8.1968;0;1
NORSEN;1;11.3.1949;0;1
TAYYIPE;1;29.12.1982;0;1
MIRKAL;1;14.2.1981;1;0
MESHIN;1;17.2.1972;1;0
TEKRIFE;1;7.3.1958;0;1
MUNKABIL;1;27.8.1950;1;0
ISMIHAT;1;16.9.1980;0;1
CAYID;1;30.3.1974;1;0
NEMIRT;1;12.2.1981;1;0
CESURULLAH;1;7.8.1987;1;0
FAHREGUL;1;11.4.1961;0;1
VESVEDDIN;1;7.3.1970;1;0
ULDER;1;11.7.1974;0;1
KEVKEBUSABAH;1;5.3.1953;0;1
TUHFUTULLAH;1;17.2.1960;0;1
GUMUL;1;6.4.1961;0;1
FATMAUZEHRA;1;18.4.1976;0;1
FADILLAH;1;27.8.1950;1;0
DELYADIL;1;12.4.1991;0;1
GURRAP;1;10.5.1939;1;0
MEHDA;1;19.10.1990;0;1
ABDULGALIM;1;11.5.1965;1;0
YILIM;1;12.2.1977;0;1
SAHZIN;1;26.8.1977;0;1
LAMATE;1;12.2.1959;0;1
KUCUKPINAR;1;21.1.1986;0;1
ROSHAN;1;29.8.1967;0;1
NATIHE;1;22.4.1975;0;1
SEMIULLAH;1;12.5.1965;1;0
YAPIR;1;16.9.1971;1;0
EVINDAL;1;15.2.1992;0;1
EVRUH;1;2.2.1975;1;0
SEDILAGUN;1;22.2.1955;0;1
LUVAZIYE;3;22.6.1954;0;3
CAMISAB;2;21.7.1934;2;0
ONLEM;1;27.12.1986;0;1
BEMKIZ;1;9.10.1985;0;1
SANASIN;1;21.2.1989;0;1
SAMSUL;1;27.2.1956;1;0
DICLEMIR;1;17.5.1966;1;0
BEHLIGUL;1;21.10.1983;0;1
FERVIZ;1;18.3.1944;1;0
AFFAF;1;7.8.1958;0;1
SIMEMSA;1;12.2.1953;0;1
YUZLIFE;1;22.2.1967;0;1
VAYSI;1;12.2.1965;1;0
BIREVS;1;17.2.1954;0;1
KERIYE;1;22.7.1943;0;1
HEVJIN;1;28.1.1992;0;1
HATEMIESER;1;19.2.1992;1;0
BAD;1;1.5.1979;1;0
YESIMBORAN;1;15.3.1980;0;1
USAMI;1;12.8.1971;1;0
MURIBA;1;7.2.1944;0;1
ZAIHDE;1;29.6.1967;0;1
EVNULLAH;1;26.5.1972;1;0
ZANYAR;1;5.8.1978;1;0
SUGRET;1;9.1.1968;0;1
BEROJ;1;6.7.1987;1;0
RIZGAL;1;22.2.1961;0;1
YEKITI;1;17.4.1984;0;1
YUZLUFER;1;11.6.1961;0;1
YEKHEBUN;1;2.2.1987;0;1
KADMYE;1;7.2.1964;0;1
YEKHEVIN;1;22.3.1985;0;1
VEZBIHE;1;12.2.1953;0;1
NUSHADDIN;1;16.3.1951;1;0
ZEBIHULLAH;2;4.10.1977;2;0
NISIBA;1;29.6.1984;0;1
SILHER;1;8.3.1965;0;1
RISVET;1;28.8.1981;0;1
GULHUREN;1;17.4.1966;0;1
MAKIYA;1;27.2.1974;0;1
HARFNAZ;1;17.8.1936;0;1
TUBBIYE;1;28.2.1970;0;1
SOSYA;1;25.1.1982;0;1
GARIBSAN;1;7.2.1970;0;1
MENSURETE;1;26.4.1965;0;1
GEYBA;1;2.2.1975;0;1
SAKIREHAN;1;17.2.1966;0;1
SAHIMAT;1;20.6.1966;0;1
CIMSIN;1;1.4.1991;1;0
HEVDEM;1;20.9.1989;0;1
BIRFER;1;5.5.1975;0;1
BAKUR;1;27.10.1990;1;0
SEHYDAVUT;1;20.7.1989;1;0
MEGTE;1;21.5.1990;0;1
SERZIN;1;16.2.1987;1;0
SEVLEM;1;22.3.1991;0;1
OMURLAH;1;15.2.1991;1;0
YESURET;1;2.4.1981;0;1
PESMERGE;1;25.10.1990;1;0
AYSURE;1;28.3.1989;0;1
FALIYE;2;7.4.1952;0;2
SOLYETE;1;15.10.1985;0;1
ABDURRANHIM;1;1.6.1989;1;0
NAMIGOL;1;2.6.1975;0;1
MISREMA;1;21.7.1972;0;1
FATMADEMET;1;22.5.1968;0;1
EZBIN;1;6.10.1984;0;1
TASDURAN;1;1.11.1971;1;0
PEPULE;1;28.11.1985;0;1
NEZAYAT;1;5.4.1973;0;1
CINIK;1;17.2.1942;0;1
ZAZO;1;12.2.1959;0;1
KENAYET;1;17.12.1984;0;1
ERCENAN;1;2.2.1963;0;1
YAHYEDIN;1;2.2.1969;1;0
DILAVES;1;12.2.1983;0;1
MUCELIP;1;22.10.1981;1;0
SAHNESIN;1;27.4.1992;0;1
YESKUN;1;26.8.1965;1;0
GOLUZER;1;29.6.1938;0;1
SIPHATTIN;1;7.2.1970;1;0
IYADIN;1;6.11.1958;1;0
HAMDULLLAH;1;22.2.1985;1;0
BUHUSTI;1;27.9.1983;1;0
PEIZADE;1;22.2.1961;0;1
ZEKIY;1;28.3.1962;0;1
ZAGIDE;1;26.4.1934;0;1
PAMUYE;1;14.2.1933;0;1
ROCHAT;1;2.3.1981;1;0
NEZERDIN;1;8.12.1990;1;0
SEHZEVAT;1;26.5.1955;0;1
GEVRISEN;1;12.1.1977;0;1
SERBINAS;1;7.2.1964;0;1
HAVISAN;1;12.2.1953;0;1
SUKROYE;1;12.4.1965;0;1
GUVEYRET;1;27.9.1950;0;1
KEDAFI;1;22.12.1975;1;0
BAZISEHER;1;3.10.1943;0;1
SENDIM;1;1.2.1983;1;0
REHISA;1;4.3.1957;0;1
AMBEL;1;27.7.1974;0;1
RIZEDDIN;1;27.4.1968;1;0
NUZGET;1;27.2.1992;0;1
DEVAP;1;5.5.1945;1;0
ABDULZAHAT;1;1.4.1991;1;0
SEBILO;1;22.12.1967;0;1
MEKRIBAN;1;30.10.1936;0;1
ZININI;1;22.2.1967;0;1
NARDAHAN;1;27.6.1968;0;1
ISTINAETTIN;1;22.2.1949;1;0
SARULLAH;2;28.11.1980;2;0
ZEBER;1;27.11.1950;0;1
KEYDAT;1;18.4.1970;1;0
YEMIHAN;1;2.5.1974;0;1
FUZUZHAN;1;11.11.1978;0;1
NACIRA;1;9.3.1970;0;1
DEMAN;2;14.10.1974;1;1
FLAT;1;25.9.1980;1;0
GORGIYE;1;9.7.1979;0;1
IBNIZE;1;19.5.1967;0;1
HUREYCE;1;12.2.1941;0;1
NURCIHAR;1;14.12.1977;0;1
HARAMISI;1;17.2.1936;0;1
BANEFIS;1;19.1.1972;0;1
NAZBER;1;2.8.1921;0;1
MUKKEDER;1;12.2.1983;0;1
SIVRI;1;1.3.1954;0;1
CANANSAHIZER;1;14.2.1977;0;1
HULADDIN;1;7.2.1964;1;0
HUSNOGOL;1;10.12.1947;0;1
TALHATTIN;1;22.5.1955;1;0
TAHAL;2;27.5.1984;2;0
GEVLETE;1;16.3.1947;0;1
FIRESAT;1;19.5.1972;0;1
MEHMETCAHIT;2;27.8.1969;2;0
GAMIL;1;2.2.1945;0;1
SURGE;1;4.2.1963;0;1
ERKIT;1;22.1.1973;1;0
SAMEHE;2;3.2.1959;0;2
MEBRULIYE;1;12.3.1935;0;1
EMIGULLUSUM;1;12.9.1959;0;1
TAYINER;1;22.2.1967;1;0
ISLAHE;1;23.2.1966;0;1
HEVISI;1;22.3.1943;0;1
MAPIRUZ;2;11.5.1946;0;2
SEZICE;1;4.6.1972;0;1
ABUDUSSEMI;1;1.11.1931;1;0
SAHIMEZ;1;6.9.1986;0;1
ZAYICE;1;13.11.1941;0;1
SEHYA;1;29.6.1962;0;1
KUDUSU;3;26.7.1966;3;0
KIYASADDIN;1;27.11.1980;1;0
MUHAMMETSEDAT;1;12.10.1971;1;0
BURIYA;1;22.2.1967;0;1
NASRINE;1;6.10.1972;0;1
CAFIRE;1;24.5.1943;0;1
MEDIM;2;10.6.1962;2;0
NASHI;1;2.2.1975;1;0
VILDAR;1;7.2.1970;0;1
ABOZEYT;1;4.2.1957;1;0
MAIMIRE;1;6.4.1943;0;1
ABDULBAHATTIN;2;14.7.1979;2;0
ABDULAYDIN;1;7.6.1988;1;0
GULELEDIN;1;7.8.1922;0;1
UZULLAH;1;27.2.1950;0;1
HETYETULA;1;2.2.1975;1;0
BAPOS;1;30.4.1944;0;1
VAVRI;1;6.10.1966;0;1
NEHIZE;1;9.4.1956;0;1
ARZIHA;1;3.12.1961;0;1
MUHITIYE;1;8.3.1968;0;1
ETIFYE;1;22.2.1967;0;1
ERDEGOK;1;14.5.1991;1;0
MAKSADA;1;16.4.1939;0;1
ZULEHYA;1;21.10.1983;0;1
HITAMIN;1;26.10.1972;1;0
YUHAIDE;1;16.6.1952;0;1
NIGA;1;26.9.1978;0;1
TALAATTIN;2;19.11.1953;2;0
YUKSE;1;12.3.1965;0;1
ABDULNAZIM;1;23.2.1967;1;0
EZETE;1;2.8.1933;0;1
SAFUIYE;1;24.3.1969;0;1
ERDAMAR;1;10.8.1986;1;0
TASLIM;1;23.4.1967;1;0
KELENDE;1;18.5.1966;0;1
ZILFUYE;1;2.2.1957;0;1
YUSRAL;1;29.12.1967;0;1
HAYMIYE;1;17.3.1966;0;1
DAGTEKIN;1;22.11.1946;1;0
TEZBALI;1;12.2.1965;1;0
MAIHET;1;19.5.1971;0;1
ALSEF;1;14.2.1947;0;1
HULSEREN;1;16.6.1963;0;1
ALLEDIN;1;18.10.1965;1;0
MOHRUBE;4;26.4.1968;0;4
SEPTE;1;22.4.1966;0;1
MISERET;1;23.5.1962;0;1
HEMAYI;2;19.3.1957;0;2
NURAF;1;29.1.1961;0;1
YUNSURE;1;21.10.1956;0;1
MIDAHAT;1;27.2.1950;1;0
ALIMUHCI;1;6.5.1975;1;0
FERHATI;1;6.8.1953;0;1
MILADER;1;2.7.1968;0;1
KOKAL;2;23.10.1962;1;1
MEHMETBAHADIR;1;29.10.1989;1;0
EMURMIYE;1;18.7.1946;1;0
ABDULKILAL;1;20.1.1964;1;0
SEFDAR;1;26.10.1978;1;0
NEVNEZ;1;22.2.1979;0;1
RUBRIYE;1;24.3.1952;0;1
FERGIL;1;11.5.1982;0;1
FIDEHAN;1;10.3.1946;0;1
VEDEA;1;21.4.1958;0;1
NEFKURE;1;11.2.1968;0;1
AYLINNUR;1;2.9.1987;0;1
UIMIT;1;17.3.1940;0;1
MUSIRKA;1;12.8.1935;0;1
BURANEDIN;1;21.1.1973;1;0
DUTI;1;16.4.1963;0;1
SARMA;1;3.7.1939;0;1
MULHISE;1;4.12.1972;0;1
ARAFFAT;1;22.3.1979;1;0
ZIYYEDDIN;1;30.2.1951;1;0
SAAHEDDIN;1;2.2.1975;1;0
AYNNUR;1;14.8.1977;0;1
KIVE;1;17.8.1929;0;1
GULNIHAYET;1;16.6.1950;0;1
ZEZAIR;1;23.6.1975;1;0
ELIZAH;1;10.9.1987;0;1
HAZAREZ;1;16.6.1934;1;0
DOKEN;1;24.9.1979;1;0
MERHIBA;1;19.2.1960;0;1
ZULFUNNAZ;1;6.7.1965;0;1
FUDAL;1;21.6.1977;0;1
AYLIH;1;8.8.1975;0;1
RAZIBA;1;27.8.1950;0;1
NILFE;1;11.1.1987;0;1
TEVAFET;1;28.12.1950;0;1
IRVANE;1;20.8.1961;0;1
ERBAR;1;7.7.1982;1;0
SULESENLER;1;24.1.1971;0;1
MOBERRE;1;21.11.1983;0;1
SEVRIYAN;1;13.9.1974;0;1
IMMGUL;1;21.9.1981;0;1
ABANI;1;7.5.1976;1;0
MULHUSE;1;2.5.1975;0;1
DERUH;1;11.8.1967;1;0
ASIYEFERDA;1;26.8.1974;0;1
VENNISE;1;11.4.1975;0;1
KESRET;1;5.8.1958;0;1
SUVEYLIYA;1;7.3.1962;0;1
SAHABAT;1;28.6.1969;0;1
SERABEDDIN;1;13.1.1969;0;1
TEYRE;3;23.8.1949;0;3
HAZNIYA;1;2.3.1963;0;1
FEYRUZIYE;1;22.4.1961;0;1
MEHMETERKAN;1;30.8.1986;1;0
CAVKANI;1;22.2.1991;0;1
MUSDIYE;2;12.4.1969;0;2
SAMIRAL;1;16.2.1962;0;1
CAMIHA;1;8.2.1978;0;1
BAYSABAN;1;7.3.1979;0;1
VEZIZE;1;9.8.1987;0;1
BILAHAN;1;26.7.1970;1;0
TEYIMAN;1;10.3.1964;0;1
USLUAY;1;6.10.1984;0;1
ADIGULSUM;1;30.4.1984;0;1
YADIGE;1;6.2.1973;0;1
DILEFER;1;8.4.1928;0;1
SEYITSULTAN;1;22.5.1961;1;0
BILAHAT;1;1.2.1964;0;1
PILKA;1;19.1.1948;1;0
KIBRIHAN;1;16.10.1956;0;1
GUNECBER;1;5.2.1951;1;0
SAZIMED;1;24.3.1986;0;1
DUDE;2;19.6.1939;0;2
KULSI;1;7.8.1928;0;1
HAMELI;1;29.7.1944;0;1
HUTMETTIN;2;10.12.1973;2;0
NEVES;1;27.2.1974;0;1
TITE;1;22.6.1943;0;1
PEKIZTAN;1;23.4.1967;0;1
DINDAHAR;1;28.1.1967;1;0
ANAHANEM;1;2.3.1945;0;1
DERDIYA;1;24.5.1961;0;1
RABBIN;1;18.6.1973;1;0
BELIVAN;1;1.3.1930;0;1
NEVSIYEN;1;6.3.1968;0;1
GOYE;1;11.5.1953;0;1
HUTMEDIN;1;1.4.1955;1;0
YAZIGULU;1;1.6.1972;0;1
SEGIHE;1;27.4.1944;0;1
AYTUMER;2;18.9.1983;2;0
SEREZET;1;12.2.1961;0;1
ILKLIH;1;18.2.1986;0;1
SAHIZEL;2;17.8.1955;0;2
NEGIBE;1;27.2.1956;0;1
BEREHAN;1;3.6.1925;0;1
YUNUZA;1;24.3.1965;0;1
SAMARKAND;1;8.3.1959;0;1
ROHUYE;2;10.12.1961;0;2
CIZER;2;12.3.1976;0;2
NURSACETTIN;1;27.8.1955;1;0
ZOKHRA;1;29.2.1968;0;1
BAHTAN;1;19.8.1977;0;1
TOVHIDE;2;15.2.1964;0;2
MARZIKA;1;26.2.1984;0;1
REVILE;2;30.3.1958;0;2
FURDEVUS;3;26.12.1962;0;3
SEYYIHA;1;24.5.1924;0;1
MENDEHAR;1;16.7.1953;0;1
MURSIDA;1;27.11.1968;0;1
SAYEME;1;2.2.1956;0;1
BEYZADEM;1;23.8.1978;1;0
MAZIBE;1;25.11.1968;0;1
MAYIHA;1;8.10.1938;0;1
KAYYOS;2;2.9.1947;0;2
YALIS;1;11.10.1980;0;1
ADILSEVER;1;25.12.1968;1;0
AKIKA;1;2.8.1957;0;1
REFGUL;1;27.9.1974;0;1
KATTAL;1;6.7.1975;1;0
GARDAS;1;26.1.1975;1;0
SACIDDE;1;21.11.1959;0;1
SEMAVA;1;24.12.1967;0;1
YINDAN;1;21.3.1965;0;1
BENZAHIR;1;3.2.1957;0;1
KUBEYSE;1;5.3.1985;0;1
KAZIP;1;21.2.1947;1;0
MAKKIYE;1;17.11.1960;0;1
SEYYAHA;2;6.11.1976;0;2
AHMETHALUK;1;27.11.1969;1;0
HARAN;1;30.2.1970;0;1
MUTEBBER;3;10.8.1961;0;3
MUJDUN;1;24.4.1973;1;0
HIRMAR;1;12.8.1929;0;1
GULEZDE;1;22.11.1955;0;1
ZENORE;1;2.3.1975;0;1
SEYT;6;3.5.1944;6;0
SELAHEDIN;1;24.3.1955;1;0
HEMAI;2;2.10.1948;0;2
TERGAN;1;1.3.1975;1;0
MESIBA;1;26.9.1965;0;1
SUIYBE;1;21.8.1958;0;1
ZAINE;1;8.8.1970;0;1
NAYDIYE;1;12.10.1975;0;1
ILTABER;1;12.11.1983;1;0
HEYAEDDIN;1;22.2.1961;1;0
KULEMBER;1;12.3.1939;0;1
MUSLUN;1;15.9.1975;0;1
NESAMI;1;1.10.1989;0;1
NAGIBA;1;7.2.1976;0;1
ZEHRATUL;2;26.6.1985;0;2
TEHAFET;1;11.5.1932;0;1
AHNIYET;1;17.7.1970;0;1
BERHE;1;2.3.1927;0;1
SUHATULLAH;1;3.6.1966;1;0
SEVSIRIN;1;7.10.1952;0;1
BILDEREN;1;22.2.1979;0;1
DILHEBIN;1;18.12.1973;0;1
MUKERER;1;22.7.1979;0;1
HOPRET;1;14.11.1933;0;1
MURAHI;1;28.7.1965;0;1
KAYZER;1;22.8.1931;1;0
HAVAY;1;17.5.1960;0;1
DERDAR;2;18.2.1965;2;0
MARYEME;1;7.8.1964;0;1
ALEGUL;1;17.2.1966;0;1
ALTUME;1;6.12.1956;0;1
RABISAH;1;16.5.1947;0;1
OVNAY;1;22.2.1955;0;1
FEYAZETTIN;1;6.11.1950;1;0
AYYOL;1;16.5.1970;0;1
CONJA;1;22.6.1969;0;1
TEHVIL;1;21.4.1938;1;0
VAHADET;1;18.6.1954;0;1
LIVERT;1;20.5.1958;0;1
YURDENGUL;1;22.2.1967;0;1
MULTIYE;1;2.3.1969;0;1
GAMZEPELIN;1;9.12.1989;0;1
PEKIYI;1;2.2.1969;0;1
KUKI;1;17.8.1930;0;1
SEYBETTULLAH;1;1.2.1961;1;0
KIBYA;1;27.2.1962;0;1
GUSVEN;1;20.12.1981;0;1
SARFINAZER;1;1.11.1943;0;1
MIDKET;1;4.7.1957;0;1
GURSEVI;1;22.2.1967;0;1
ABDULMUHIB;1;4.8.1983;1;0
HEBBA;1;1.8.1942;0;1
DUMBUL;1;1.9.1944;0;1
IVLIYA;1;6.9.1961;0;1
NEFSIGUL;2;15.9.1968;0;2
FEHTIH;1;29.2.1962;1;0
RUHIDAT;1;5.10.1968;1;0
BEZANUR;1;1.7.1984;0;1
SIYNAZ;1;26.9.1965;0;1
KAVOS;3;5.1.1937;0;3
TOPU;1;27.2.1944;1;0
NISEVET;1;21.6.1958;0;1
NINNUR;2;11.1.1976;0;2
KEBURAN;1;27.12.1972;0;1
ALIREFIK;1;18.10.1974;1;0
ZEKIJA;1;9.1.1976;0;1
SEMIRAS;1;18.3.1955;0;1
SERZEN;2;4.3.1982;0;2
AYBERKHAN;1;20.11.1991;1;0
HAYSAN;6;29.7.1974;6;0
INFER;1;22.2.1967;1;0
GULERSEM;1;17.1.1961;0;1
GULEPSEM;1;18.12.1964;0;1
OVEYDE;1;19.7.1965;0;1
SAHIBAHON;1;8.5.1981;0;1
FITAL;1;16.11.1952;1;0
YASEMUL;1;28.2.1962;0;1
YUNUFE;5;4.4.1965;0;5
HITAN;1;13.6.1926;0;1
MELIKSAHTURK;2;23.2.1991;2;0
IMRETE;1;10.11.1968;0;1
PAMUL;1;21.2.1963;0;1
OZEYYEN;1;13.11.1963;0;1
USYAR;1;3.5.1987;0;1
NUDAYI;1;8.6.1975;1;0
NURALLA;1;17.3.1954;0;1
AYDELIL;1;21.7.1967;1;0
PERYAVSAN;1;20.9.1990;0;1
MUZLIBE;2;9.3.1941;0;2
DUMANBAY;1;24.7.1952;1;0
NEVRIKAT;1;15.9.1934;0;1
RAIFER;1;23.5.1943;0;1
SINDEM;1;13.2.1979;0;1
SAZIER;1;7.4.1934;0;1
KEYIS;1;2.11.1945;1;0
MUKLUME;1;14.2.1970;0;1
TULHAKI;1;4.6.1956;0;1
SUDIYYE;1;21.4.1964;0;1
LUSIYEN;2;17.7.1963;0;2
MALSUNE;1;14.9.1923;0;1
FERHIZ;1;22.2.1973;0;1
EBRUSAH;3;4.3.1986;0;3
HALINSER;1;6.7.1978;0;1
MUKRAIL;1;13.8.1979;1;0
MEZVURAN;1;4.4.1957;0;1
SEHVE;2;28.2.1974;0;2
METEER;1;30.6.1987;1;0
BIRCIHAT;1;20.5.1972;0;1
GULYURDAN;1;2.3.1949;0;1
ABDUSSELAH;2;2.4.1967;2;0
SABEHA;1;26.4.1955;0;1
NOVZAT;1;1.2.1960;1;0
SAVKUL;1;26.8.1953;1;0
HIMRIZA;1;6.7.1957;0;1
MUHALIP;1;23.5.1970;1;0
KAGNIYE;1;16.8.1964;0;1
MOHSUME;1;12.5.1965;0;1
MUNABET;1;17.4.1972;0;1
KEYTER;1;26.2.1951;1;0
MUDEVIYE;1;11.2.1943;0;1
GOLISAN;2;20.8.1948;0;2
BIRCA;1;21.12.1960;0;1
ONU;1;27.2.1974;1;0
BENDAG;1;16.10.1965;0;1
LUTFULLA;1;28.11.1961;1;0
TEVHUDE;1;22.9.1949;0;1
ZEYVIYE;1;15.10.1944;0;1
ABDULTALI;1;1.3.1966;1;0
GULTURE;1;1.2.1961;0;1
MIMMETE;1;18.2.1942;0;1
