isim;toplam;ortalamadt;erkek;kadin
VEPHIYE;1;19.4.1972;0;1
ZENNORA;2;18.1.1971;0;2
DEYADDIN;1;7.2.1952;1;0
SERDALYA;1;6.6.1971;0;1
MISEYDIN;1;23.1.1963;1;0
NOSAY;1;17.10.1938;0;1
NUNAL;1;11.10.1974;1;0
ESEVET;1;10.6.1982;1;0
HEVSIYE;2;16.2.1957;0;2
REMZEDI;1;29.5.1955;1;0
ZULFURAZ;1;8.3.1975;0;1
HEVUSU;1;2.5.1944;0;1
HAKIPA;1;12.3.1965;0;1
EMRAHIL;1;21.2.1966;1;0
ROKYE;1;16.5.1959;0;1
MADDET;1;27.2.1974;0;1
HALDIN;2;16.11.1984;2;0
HAYTIYE;1;25.11.1938;0;1
ABLUHAYA;1;25.1.1971;1;0
ABDULMUTEALIP;1;22.9.1979;1;0
SAHSAHANIM;1;17.2.1966;0;1
NEVSU;1;24.5.1945;0;1
GULIISTAN;1;28.2.1985;0;1
MURBEK;1;21.6.1960;1;0
SAHHIZA;1;2.2.1969;0;1
SAHIDDE;1;13.3.1965;0;1
MUSNIYE;1;26.7.1943;0;1
KADDIS;1;2.8.1921;0;1
TEHRIZE;1;11.5.1958;0;1
REZNEDDIN;1;23.4.1949;1;0
NUSEYBIYE;1;2.6.1963;0;1
BUNIYAN;1;24.9.1966;1;0
IHRIBAN;1;14.6.1977;0;1
ZILHACE;2;25.3.1967;0;2
NIMETULLA;1;17.5.1976;1;0
IBRER;1;17.5.1978;0;1
UNEYET;1;20.11.1966;0;1
SARDUN;1;10.7.1968;0;1
TERCINE;1;27.2.1974;0;1
SOLMAZGULER;1;7.5.1970;0;1
TIVITE;1;6.2.1966;0;1
NAZFIYE;1;1.6.1935;0;1
ISILGUL;1;24.5.1982;0;1
FIRANSET;1;26.4.1977;0;1
VADDIN;1;4.3.1963;1;0
ROBU;1;12.8.1982;1;0
HAKSER;1;28.9.1988;1;0
SIDDIGUL;1;3.8.1978;0;1
GULENEM;1;28.7.1960;0;1
HAZAMEDDIN;1;7.3.1964;1;0
SAHFIRE;1;4.5.1956;0;1
ZULFIYEDILEK;1;18.7.1980;0;1
VELIYET;1;26.4.1972;1;0
SAHIGA;2;19.4.1968;0;2
ELBEG;1;28.6.1950;1;0
ZEBITE;1;22.5.1939;0;1
HANDECAN;1;20.4.1982;0;1
SOZBIZAR;1;6.4.1957;0;1
MILETE;1;26.4.1972;0;1
HEKAYAT;1;27.5.1975;0;1
SAFIRIN;1;4.2.1957;0;1
SOYAHAN;1;22.2.1987;0;1
BEHICIYE;1;17.12.1961;0;1
SALIMESEDA;1;15.7.1989;0;1
SUYEDET;1;26.9.1946;0;1
M.KAYA;1;8.4.1934;1;0
HEBAZAR;1;22.2.1975;0;1
SERVEDIN;1;2.4.1957;1;0
YABUZE;1;16.5.1937;0;1
EVLAGUL;1;6.3.1989;0;1
GUKCEGUL;1;27.9.1991;0;1
SAHSENEP;1;2.2.1975;0;1
MAYLIYE;1;4.9.1986;0;1
PERESAN;1;2.8.1921;0;1
GURNE;1;25.12.1978;0;1
MUHLIDEN;1;22.7.1973;1;0
BABIYE;1;7.5.1982;0;1
MADIA;1;2.3.1957;0;1
ABDULMUKAIL;2;7.2.1984;2;0
MIDAIL;1;11.2.1963;1;0
ALPAGAN;1;25.10.1964;1;0
ABUDUCANE;1;13.12.1953;1;0
SIFIK;1;18.4.1966;1;0
BEDIZE;1;10.4.1960;0;1
HEBBE;3;19.7.1944;0;3
ANABIRCAN;3;10.11.1952;0;3
DUSIDE;1;7.8.1922;0;1
ALISAYIL;1;11.12.1946;1;0
MAHMUTSAMI;2;20.9.1984;2;0
BADIRHA;1;12.3.1965;0;1
GEZMENUR;1;29.2.1944;0;1
GULLUSAD;1;5.12.1962;0;1
GURBETNAZ;1;7.5.1970;0;1
MUFRIDAT;1;17.12.1966;1;0
KUTMI;1;1.5.1956;1;0
NIHAK;1;28.7.1958;1;0
ASBAT;1;21.10.1968;0;1
FENNIME;1;18.5.1966;0;1
SIMIHAN;1;15.9.1979;0;1
NAAZAN;1;5.6.1971;0;1
MIDROP;1;17.2.1960;1;0
BULTE;1;27.12.1974;0;1
LOHUZE;2;7.5.1951;0;2
CESIYE;1;26.8.1988;0;1
SAZENET;1;3.3.1969;0;1
HISABET;1;1.1.1974;0;1
MUHAZZER;1;30.4.1942;0;1
ABDULBILAL;1;29.9.1964;1;0
BILHANE;2;2.9.1969;0;2
FARGUL;1;2.2.1957;0;1
GULUVAN;1;12.12.1977;0;1
VEDEHA;1;12.2.1971;0;1
NAJDIYE;1;30.1.1950;0;1
YEPRIM;1;7.2.1949;1;0
NEYMANT;1;23.10.1947;0;1
MAFREDDIN;1;21.12.1985;1;0
AKSAVAS;1;4.9.1975;1;0
ZULCENA;1;1.10.1983;0;1
EHDANIYET;1;29.10.1955;0;1
PANMUK;1;22.8.1919;0;1
MURACA;1;7.8.1928;0;1
MAHAKIM;1;12.9.1973;1;0
RODEL;1;19.2.1959;0;1
EFHAM;1;14.7.1972;1;0
ABDURRAHNAN;1;2.5.1967;1;0
LEVHER;2;16.4.1969;1;1
SETALUYI;1;11.4.1951;0;1
VICDANLI;1;1.8.1978;1;0
TUNCESER;1;5.8.1990;0;1
PULO;1;11.7.1956;0;1
GOKCAHAN;1;24.11.1988;1;0
REZIBAN;1;10.12.1933;0;1
CAKE;1;12.8.1935;0;1
MIRKINAZ;1;4.4.1975;0;1
SEBHADDIN;1;11.3.1974;1;0
ILFAHA;1;17.2.1936;0;1
ABDULLAFI;1;7.4.1935;1;0
HERNAN;1;3.3.1957;1;0
NURHAYI;1;15.5.1969;0;1
ZIBEYDIYE;1;9.3.1952;0;1
SOBA;1;22.2.1973;0;1
CIHDEM;1;27.7.1969;0;1
EMRAYI;1;27.9.1974;1;0
ZENINE;1;7.10.1964;0;1
A.FETHI;1;18.3.1935;1;0
TOVIDE;1;11.1.1961;0;1
BAGLATTIN;1;16.4.1976;1;0
VEZIHEAT;1;4.1.1961;0;1
ZIREY;5;13.4.1941;0;5
RUHAYDA;1;2.5.1969;0;1
ABDULSAMMET;1;16.7.1982;1;0
ABDULMUHAMMET;2;14.6.1988;2;0
BEDDA;1;21.4.1962;0;1
SEBBIHA;1;22.8.1954;0;1
AGGULER;1;29.10.1956;0;1
MABIDIYE;1;6.1.1952;0;1
NATINGUL;1;27.5.1950;0;1
SEKERYE;2;7.3.1976;0;2
ANURIYE;1;19.2.1976;0;1
ALTUNLUK;1;20.6.1937;0;1
SERFIYETE;1;5.12.1991;0;1
KELSIME;1;12.4.1971;0;1
HERMIYA;1;26.3.1972;0;1
ILTIYE;1;15.5.1972;0;1
NAZARHAN;1;6.10.1989;0;1
SUNMEYE;1;6.5.1963;0;1
SEBDET;1;8.1.1978;0;1
SENEM.;1;12.10.1979;0;1
PURZEYT;1;27.8.1926;1;0
GUNAHI;1;9.3.1971;0;1
VEHDA;1;17.1.1954;0;1
YASIYANGUL;1;29.4.1968;0;1
MUTAVER;1;22.1.1973;0;1
ZIYFIYE;1;20.6.1953;0;1
MAHADET;1;13.9.1982;0;1
GULGILE;1;2.2.1969;0;1
MUNUBET;1;21.10.1963;0;1
TOVDE;2;15.9.1975;0;2
HULGUYE;1;12.3.1965;0;1
IMMICAN;2;17.2.1978;0;2
FIREDDIN;1;2.8.1933;1;0
ABADIN;1;4.11.1975;1;0
MISUDE;1;22.4.1967;0;1
IDRAHIL;1;27.2.1986;1;0
ABDULSAVAT;1;25.9.1967;1;0
MURUVVEET;1;16.6.1969;0;1
SORDEM;1;6.3.1986;0;1
SOYUKAN;1;16.5.1987;1;0
YEHNIZE;1;17.2.1972;0;1
FETAMED;1;1.8.1983;1;0
EBUVEFA;1;14.11.1985;1;0
EYMINE;1;3.4.1949;0;1
GULGULI;1;22.2.1967;0;1
MUFUDIYE;1;27.8.1938;0;1
MUTEKTIR;1;24.7.1961;0;1
NEZEEN;1;12.4.1947;0;1
NOVRES;1;6.1.1967;0;1
KUFAHIYE;1;14.5.1974;0;1
MEHOP;1;6.4.1938;0;1
NUSHAYRI;1;27.1.1968;1;0
TANELIF;1;11.8.1974;0;1
TEPENNAZ;1;17.6.1942;0;1
NOVHIDE;1;14.5.1959;0;1
BURSAT;1;9.2.1984;1;0
MANCURIYE;1;19.10.1954;0;1
SENMIYE;1;22.2.1967;0;1
PAMBALIYE;1;7.7.1940;0;1
YABIYE;1;26.3.1977;0;1
NUNIFA;1;10.9.1941;0;1
NAIMER;1;1.3.1968;0;1
ABDULTANER;1;23.10.1985;1;0
HUTBA;1;2.2.1969;0;1
HUTMA;1;26.3.1952;0;1
VAYSER;1;6.1.1968;0;1
CERRA;1;1.8.1938;1;0
SUSLICAN;1;2.10.1971;0;1
NIHAME;1;21.7.1939;0;1
HULKIDAR;1;20.4.1967;0;1
BEKRETTIN;1;27.8.1926;1;0
MUGREDDIN;1;27.8.1926;1;0
NEFTISAH;1;9.4.1965;0;1
MISAVAT;1;13.12.1965;0;1
SEDEHET;1;24.2.1937;0;1
GULGEREN;1;4.5.1951;0;1
GARZOGLU;1;26.2.1978;1;0
SORU;1;16.2.1935;1;0
KEJIYAN;1;17.2.1972;0;1
MUHIBEDDIN;1;11.4.1967;0;1
GATIF;1;18.6.1976;1;0
MUKIBBAT;1;11.6.1958;0;1
MULLUHAN;1;9.8.1974;0;1
ABDURRAHMANSEZER;1;26.10.1979;1;0
ARSIYA;1;17.7.1972;0;1
ZURGA;1;7.2.1964;0;1
TEYFUNSAH;1;1.11.1967;1;0
MUHABETTULLAH;1;6.9.1974;1;0
HESISE;1;27.2.1932;0;1
DERHA;1;18.4.1966;1;0
SEBUNAZ;1;10.3.1939;0;1
CEZBENUR;1;24.10.1966;0;1
RODUL;3;26.3.1947;0;3
MUHRISA;1;20.5.1978;0;1
MUHAFIZE;1;7.2.1946;0;1
MUDDEBIR;1;13.3.1969;0;1
ABDULNESIB;1;7.2.1982;1;0
SOBHAN;1;14.1.1971;0;1
AKKO;1;2.8.1927;1;0
FAHNIYE;1;1.1.1949;0;1
ZOHRIYA;1;25.10.1973;0;1
CAYIYE;1;3.6.1963;0;1
HASATTIN;1;13.12.1956;1;0
GULFIRAS;1;12.4.1959;0;1
ESMETTIN;3;10.3.1955;3;0
HAMAI;1;27.2.1956;0;1
KUTBADIN;1;6.1.1961;1;0
HAMISDI;1;3.2.1959;0;1
MINASAH;1;6.3.1961;0;1
GERAZ;1;2.3.1981;0;1
SEVHAIR;1;12.2.1971;0;1
BETINGUL;2;22.7.1958;0;2
PARICHAT;1;23.4.1960;0;1
ZUHRICE;1;19.2.1930;0;1
REBAYA;1;14.7.1965;0;1
MURISEN;1;16.3.1990;0;1
HADDIN;1;17.4.1984;1;0
ALIABIDIN;1;17.2.1972;1;0
EDANET;1;22.12.1991;0;1
REHI;1;3.2.1933;0;1
ISMISIR;1;16.4.1934;1;0
SARSIRIN;1;12.6.1965;0;1
ADGULLU;1;3.12.1973;0;1
HEMELI;1;7.2.1964;0;1
ABDULTEYYAR;1;22.11.1959;1;0
SIHGATULLAH;1;7.8.1940;1;0
MUSLUYE;1;21.6.1971;0;1
FUDUN;1;1.9.1953;0;1
ROKNAZ;1;22.4.1991;0;1
FERFUTE;1;29.5.1962;0;1
SEZANGUL;1;8.10.1989;0;1
OZIPEK;2;12.3.1952;0;2
TEBAAT;1;26.12.1971;0;1
ISYA;1;4.11.1972;0;1
VARZIZE;1;19.2.1967;0;1
TIRFANDA;1;23.4.1924;0;1
MICAZI;1;1.3.1946;1;0
CITILAGA;1;5.1.1975;1;0
NIHACETTIN;1;27.3.1951;1;0
GULFIDOS;1;22.7.1941;0;1
EDREKE;1;27.6.1947;0;1
MAHSUNA;1;16.4.1983;0;1
ERDAHAL;1;7.10.1973;1;0
ABDULVESAK;1;22.8.1966;1;0
UNIFE;1;19.5.1973;0;1
IZZEETTIN;1;12.3.1959;1;0
ABDULZAYIF;1;7.12.1970;1;0
SUBAHAT;1;18.11.1966;0;1
MUHAIRE;1;6.11.1957;0;1
ISLADIN;1;17.7.1960;1;0
GURBENT;1;11.3.1980;0;1
VACIES;1;9.3.1972;0;1
MULDIYE;1;11.10.1980;0;1
CETMEN;2;17.2.1975;2;0
HAREFE;1;6.1.1967;0;1
BAGLIYA;1;3.3.1967;0;1
NURTANGUL;1;12.2.1981;0;1
HAKMURAT;1;22.2.1991;1;0
MESAKET;1;14.3.1971;0;1
BEFI;1;9.7.1958;0;1
MERTULLAH;1;12.10.1989;1;0
SODIYE;1;12.3.1971;0;1
ZERIKA;1;28.12.1962;0;1
GULENSEM;1;27.10.1943;0;1
TUVAY;1;28.7.1985;1;0
FATMAGAMZE;1;18.12.1989;0;1
MAFESET;1;11.2.1949;0;1
ZIRICA;1;5.2.1963;0;1
ABDULNESRI;1;2.2.1975;1;0
ABDULCEHIM;1;22.7.1985;1;0
RUZUBAHAR;1;30.1.1973;0;1
ESLISAN;1;2.12.1975;0;1
KELDA;1;27.2.1974;0;1
BAROS;1;13.6.1934;0;1
KAYAER;1;6.9.1990;1;0
GENAHI;1;27.2.1974;0;1
NEVZUE;1;9.5.1934;0;1
PUSUYE;1;1.1.1947;0;1
ESLISA;1;16.4.1957;0;1
HUTBEYI;1;3.2.1938;0;1
BAZIME;1;7.8.1933;0;1
ZERPI;1;2.12.1946;0;1
TERSI;1;22.8.1925;0;1
DILUS;1;11.2.1956;0;1
MEBRIHAN;1;4.3.1963;0;1
HUBEYDIYE;1;29.3.1962;0;1
SUBAH;1;2.2.1969;0;1
ABDULTEYYIP;1;16.6.1945;1;0
SEIFE;1;24.5.1959;0;1
VAPI;1;7.11.1970;1;0
GADEP;1;27.8.1926;0;1
MIYADDIN;1;21.5.1970;1;0
RUVELE;1;23.2.1930;0;1
ABUBEKKIR;1;17.3.1960;1;0
SERFIROZ;1;12.4.1952;0;1
KOCUK;1;13.2.1935;1;0
ABDULVARI;1;22.5.1972;1;0
KEKU;1;16.1.1945;1;0
CEVREYE;1;25.3.1973;0;1
VEYSEHER;1;8.5.1962;0;1
INETE;1;2.3.1943;0;1
KAVNI;1;17.7.1950;1;0
SERVERHAN;1;20.10.1991;1;0
YOLVERMEZ;1;12.4.1944;1;0
HESSU;1;22.8.1931;1;0
SAHIZAH;1;6.5.1964;0;1
LUTFYIE;1;22.4.1943;0;1
MUABET;1;22.3.1949;0;1
MUHARIP;1;25.10.1941;1;0
KOTU;1;17.6.1926;1;0
SETAP;1;13.10.1971;0;1
IRHEME;1;5.2.1945;0;1
HEBE;1;6.5.1972;0;1
TEBEDIYE;1;12.4.1967;0;1
KAMBERIYE;1;22.2.1949;0;1
HEDIYELI;1;13.4.1952;0;1
SILIHE;1;21.10.1972;0;1
ZELMIHA;1;23.4.1960;0;1
MOLDIYE;2;30.9.1953;0;2
MURZEDDIN;1;15.6.1959;1;0
TEVYIBE;1;12.2.1953;0;1
SEYIDIBATAL;1;26.2.1963;1;0
ZOYRE;1;19.5.1966;0;1
NIMAYET;1;23.3.1980;0;1
MIDEBIR;1;11.6.1961;0;1
SATYE;1;7.5.1977;0;1
SEPTIYE;1;11.3.1975;0;1
SEMSURE;2;20.10.1960;0;2
TEYIBIYE;1;27.4.1967;0;1
ZUABIYE;1;2.2.1951;0;1
EMAIL;1;12.9.1941;0;1
SUPIHA;1;7.2.1976;0;1
ABDULRIDVAN;1;28.2.1990;1;0
TUNEM;1;27.12.1990;0;1
GULFAYZER;1;2.2.1981;0;1
MUCAHIL;1;22.2.1961;1;0
ABDUMUTTALIP;1;4.5.1978;1;0
ISAEDIN;1;9.10.1967;1;0
EDEKE;1;13.10.1930;0;1
MELEKSINE;2;14.3.1975;0;2
HAVERE;1;7.5.1933;0;1
HUZMET;1;7.2.1958;0;1
SIYDIYE;1;15.7.1944;0;1
MERTEV;1;7.2.1964;0;1
NIFZIYE;1;17.11.1954;0;1
NUFSIYE;1;29.3.1938;0;1
ULUYET;1;29.8.1950;0;1
MUHUTUN;2;17.1.1972;2;0
HEMINE;1;21.12.1961;0;1
HACIMAN;1;6.8.1937;0;1
FIDOHAN;1;22.8.1931;0;1
TUNCIYA;1;11.4.1952;0;1
SERIFMEHMET;1;12.6.1959;1;0
NEBAHATT;1;19.8.1964;0;1
NURFIGUL;1;4.1.1966;0;1
TUMURCUN;1;26.7.1978;1;0
HANIMBACI;1;22.8.1925;0;1
BEYHUSE;1;30.2.1938;0;1
KUSMEN;1;12.2.1959;0;1
METCEBIL;1;27.1.1956;0;1
ADISHANIM;1;17.5.1984;0;1
FAKUZE;1;14.4.1963;0;1
SAHMERDAM;1;2.8.1933;1;0
GULDURSUNE;1;20.4.1933;0;1
ELAETDIN;1;17.1.1953;1;0
HASANBABA;1;12.5.1971;1;0
GURLEHAN;1;19.8.1945;0;1
TUPU;1;4.4.1932;0;1
MUNAZZEZ;1;3.11.1975;0;1
CUKADAR;1;20.3.1956;1;0
ERSEKIN;1;21.12.1976;1;0
SAHBANA;1;25.4.1961;0;1
NAYIK;1;13.1.1965;0;1
AGABEG;1;5.4.1971;1;0
RAHSETTIN;1;12.2.1965;1;0
HUNEYZE;1;27.4.1962;0;1
MOHEBBET;1;22.8.1931;0;1
SUSENPER;1;2.2.1957;0;1
UMMUMAHANUR;1;19.1.1978;0;1
MEHMETKADIR;2;18.1.1957;2;0
MUSRAKI;1;11.1.1944;0;1
BUSRAKI;3;24.9.1962;0;3
DUZCANE;1;23.6.1977;1;0
ISBANYA;1;26.6.1933;0;1
ESABEDDIN;1;27.7.1960;1;0
SUHANVER;1;18.7.1965;1;0
NECDAD;1;1.6.1959;1;0
MIZYE;1;7.2.1970;0;1
ASLIAKBILEK;1;4.5.1965;0;1
BAMILE;1;7.2.1970;0;1
EFLUZAN;1;22.1.1943;0;1
HUTAM;1;11.1.1962;0;1
HECICAN;1;17.8.1930;0;1
MUFERREK;1;16.9.1974;1;0
GIRSAN;1;1.6.1979;0;1
ROZEN;1;16.11.1982;0;1
DILSEMI;1;16.2.1989;0;1
JUVEYDA;1;11.1.1971;0;1
MOHRIYE;3;29.6.1970;0;3
MUTEHIYE;1;28.4.1975;0;1
UFUGIYE;1;14.6.1969;0;1
SERINGUN;1;23.3.1973;0;1
CEMSEMS;1;18.10.1966;1;0
NEBIAGA;1;4.1.1927;1;0
NEBIYHA;1;3.7.1950;0;1
TUHANA;1;2.4.1981;0;1
AHMETKURSAT;1;22.4.1987;1;0
SEVDIYAL;1;1.9.1948;0;1
GUNTELI;1;21.10.1982;0;1
KIYESEDDIN;1;16.3.1960;1;0
MUHARRER;1;15.11.1955;0;1
VELIYETDIN;2;24.8.1981;2;0
ABDULHALIG;1;19.2.1983;1;0
SUVALETTIN;1;27.1.1974;1;0
MOBET;1;21.5.1958;0;1
NURYASAH;1;2.11.1975;0;1
EPRUG;1;4.9.1981;0;1
DASTURAN;1;23.4.1939;1;0
ADEMIR;1;22.8.1967;1;0
LEMANETTIN;1;6.6.1951;1;0
PIRAYED;1;22.7.1968;0;1
BAKIRAZ;1;7.2.1964;0;1
HELAFE;1;6.6.1927;0;1
SAFRETTIN;1;22.5.1981;1;0
EDEBIS;1;7.8.1916;0;1
AKINOCAL;1;16.4.1982;1;0
PENAZIR;1;26.5.1981;0;1
BERDUNE;1;26.2.1963;0;1
BESIREZ;1;27.5.1977;0;1
GULTURSUN;1;11.10.1945;0;1
NEBIYHE;1;26.1.1949;0;1
YECAN;1;28.8.1978;0;1
EFRAILYASAR;1;1.3.1944;1;0
GULPEZIR;1;13.8.1955;0;1
SAFAKAN;1;20.7.1977;1;0
YETMEN;1;26.2.1985;1;0
SEYGALI;1;23.5.1954;1;0
HASIMALI;1;26.3.1946;1;0
ORGENC;1;10.4.1990;1;0
YUMUS;1;12.2.1941;0;1
VEDINUR;1;11.8.1952;0;1
ZEYEETTIN;1;16.8.1978;1;0
ADIZE;1;3.1.1951;0;1
GULBEYAZIT;1;2.11.1956;0;1
CEMCIHAD;1;28.3.1973;1;0
GUNSAFAK;1;7.7.1987;1;0
BILKOC;1;17.12.1969;1;0
MUSIGA;3;21.7.1943;0;3
SEFIRGE;1;22.9.1958;0;1
FEHYIL;1;28.8.1972;1;0
BILDAM;1;13.12.1964;0;1
UREYDA;1;11.2.1967;0;1
RUHUYA;1;27.2.1974;0;1
TURGIHAN;1;28.2.1961;0;1
LEMLI;1;10.4.1934;1;0
ZOHREB;2;24.1.1981;2;0
FERDINE;1;22.6.1949;0;1
ZISANI;1;7.4.1976;1;0
MUHAYIL;1;22.9.1973;1;0
GULSOMA;1;12.3.1963;0;1
TOHBE;1;27.8.1932;0;1
GULDESDI;1;12.3.1953;0;1
HEZAKET;1;17.2.1942;0;1
KELIMEYI;1;11.3.1975;1;0
NAZIMEYI;1;27.4.1962;1;0
GULSEVUM;1;3.3.1957;0;1
ABDULURAHMAN;1;6.9.1962;1;0
MUKRAMIL;1;12.2.1983;1;0
RIDAEDDIN;1;2.2.1963;1;0
UMNIHAN;1;26.3.1976;0;1
HENIMZER;1;11.6.1933;0;1
UGURBEK;1;1.1.1969;1;0
AMAYIL;1;12.2.1971;0;1
GULMEKTEP;1;1.4.1961;0;1
ZATGUL;1;16.7.1961;0;1
MITET;2;22.2.1955;2;0
OYSEN;1;18.2.1985;1;0
SUNDUC;1;21.3.1961;0;1
GUSEMBER;1;22.5.1955;0;1
CEMAKAN;1;8.3.1945;1;0
GOZEDE;3;6.5.1942;0;3
YUKASA;1;13.2.1965;1;0
MUDEYET;1;1.4.1946;0;1
GULSEFAT;1;14.3.1941;0;1
SIHATTIN;1;25.2.1940;1;0
ZEYNMEP;1;23.12.1991;0;1
YENAYIL;1;17.5.1966;1;0
NECAHEDDIN;1;24.3.1940;1;0
SIYRULLAH;1;23.6.1959;1;0
SABAHMELIKESI;1;6.11.1979;0;1
GULMES;1;2.5.1939;0;1
SURUBEY;1;25.4.1991;1;0
SIRMAYE;1;16.7.1946;0;1
SERAZI;1;17.1.1936;0;1
TIVRENDE;1;1.11.1965;0;1
GULBEHEZ;1;29.2.1967;0;1
YUMOS;1;2.2.1987;0;1
GUKSAL;1;11.1.1951;1;0
INEFI;1;2.4.1969;0;1
VEHBITURAN;1;23.3.1943;1;0
TENTUL;1;11.6.1956;0;1
YENGUN;1;1.3.1973;0;1
ALIEKPER;1;16.5.1982;1;0
KILI;2;20.9.1953;0;2
SUHE;1;22.1.1973;1;0
TELAN;1;8.4.1960;0;1
DILAT;1;7.4.1964;0;1
ALIBILIR;1;11.1.1971;1;0
MOHTABAR;1;26.12.1959;0;1
ZAHARA;1;9.12.1927;0;1
SINYAMIN;1;26.11.1950;1;0
GUCKA;1;17.10.1972;0;1
SURYOL;1;13.11.1933;0;1
GALIBABA;2;12.2.1971;2;0
NAKSUN;1;23.3.1961;0;1
PARSOR;1;27.3.1956;0;1
KOLNACI;1;1.5.1935;1;0
YILKAT;1;27.2.1974;1;0
ZORU;1;12.8.1929;0;1
ZEYNEMSAH;1;16.12.1970;1;0
CANIRE;1;8.11.1970;0;1
CINBEYI;1;19.4.1948;1;0
YUMAN;1;11.4.1974;1;0
GULMENSURE;1;18.3.1941;0;1
MARUL;3;16.9.1953;0;3
TIYAZE;1;27.4.1934;0;1
GULSURU;1;11.6.1961;0;1
VEYZEL;1;24.7.1970;1;0
LEYFIYE;1;3.5.1933;0;1
KUSAD;1;3.2.1936;1;0
EYIKIZ;1;16.12.1943;0;1
GENCOMER;1;5.3.1933;1;0
EMIRBABA;2;29.9.1934;2;0
SERINCEM;1;2.9.1951;0;1
EKABUR;1;19.9.1959;0;1
GANIZER;1;6.4.1947;0;1
BULMAZ;1;5.10.1979;0;1
EKEBUR;1;20.3.1949;0;1
ESANS;1;30.12.1946;0;1
ONERTURK;1;15.9.1956;1;0
BELYAMIN;1;21.11.1968;1;0
DURURE;1;14.4.1943;0;1
GUCCUMAN;1;22.8.1937;0;1
KUDUSYA;1;1.11.1950;0;1
HENDU;1;17.4.1930;0;1
SURBAHAN;1;1.5.1982;0;1
MUKDESIN;1;11.3.1950;1;0
SAMEZER;1;27.2.1956;0;1
NURFUGUL;1;6.3.1960;0;1
SUNEYAR;1;22.4.1931;0;1
MEKAY;1;3.2.1976;1;0
GUFURU;1;10.2.1958;0;1
HAAZER;1;25.11.1974;1;0
NUROLMEZ;1;11.6.1954;1;0
MUNAVIYE;1;4.4.1973;0;1
SUHLU;1;12.4.1935;1;0
EFRAZIL;1;4.3.1942;1;0
ICCEK;1;1.3.1964;0;1
NUVIYE;1;29.6.1956;0;1
KAYALAN;1;17.8.1972;1;0
BIRDESTE;1;22.4.1967;0;1
SAHSIAKKAYA;1;26.1.1940;1;0
SADDUK;1;2.12.1940;1;0
OZCANA;1;21.6.1953;1;0
MOHUDE;1;6.6.1977;0;1
ABDULRAFET;1;11.2.1932;1;0
EFFET;1;7.7.1964;0;1
TEZGULEN;1;18.11.1939;0;1
HALITUN;1;3.9.1985;1;0
ZEMUNE;2;24.1.1938;0;2
MUHLISAH;1;18.10.1986;0;1
GULDENA;1;4.4.1981;0;1
KINDO;1;7.3.1964;1;0
ZAZIM;1;17.5.1966;1;0
DUKIYE;1;19.2.1942;0;1
GULBAYRAM;1;6.6.1968;1;0
ZELINC;1;27.2.1974;0;1
GUNNAZEN;1;11.6.1940;0;1
ALIVEJDET;1;17.5.1948;1;0
FERZANDI;1;4.4.1962;1;0
MUKTESIN;1;1.6.1979;1;0
NEZAHATGUL;2;14.5.1959;0;2
ZUBEYDIYA;1;21.11.1965;0;1
MERZIFUN;1;6.4.1945;0;1
CAZIZE;1;2.3.1933;0;1
NARTOKEZ;1;21.10.1942;0;1
ZINNIRU;1;21.3.1982;1;0
ALIDAVUT;1;21.10.1946;1;0
SEHERGULLU;1;23.5.1949;0;1
GULURAS;1;23.3.1947;0;1
UMMASAH;1;26.2.1943;0;1
TEVUT;1;22.5.1961;1;0
LEVN;1;27.7.1949;0;1
SOHULE;3;14.11.1966;0;3
IHSANKAYA;1;14.1.1935;1;0
EMURAYAR;1;21.5.1934;1;0
BALCIK;1;13.2.1980;1;0
YASETDIN;2;11.7.1970;2;0
ISVANYA;1;13.6.1940;0;1
IFUKA;1;15.5.1934;0;1
GULNAHIDE;1;22.2.1967;0;1
SUNAZER;1;9.9.1965;0;1
SAIYIME;1;6.2.1945;0;1
AKKAR;1;22.3.1967;1;0
HEMSEGUL;1;5.12.1961;0;1
NISVANIYE;4;8.1.1934;0;4
MULEFER;1;25.5.1943;0;1
MEFUZ;1;2.3.1954;1;0
HULGUYA;1;21.4.1954;0;1
ALIMURTEZA;1;4.5.1959;1;0
ALISANPASA;1;3.7.1971;1;0
NURSUKRAN;1;26.5.1976;0;1
GULDINE;1;4.11.1974;0;1
BILSAT;1;22.2.1985;1;0
ILHAZIL;1;11.12.1980;1;0
CANSIBEL;1;8.8.1985;0;1
ONDUL;1;6.10.1947;0;1
BERVIAN;1;29.6.1989;0;1
ZOLHA;1;22.7.1937;0;1
ALINECEBETTIN;1;27.2.1980;1;0
