isim;toplam;ortalamadt;erkek;kadin
RAGIT;1;1.8.1975;1;0
MUNFETTIN;1;17.2.1966;1;0
HONDUL;1;23.12.1967;0;1
HUNNER;1;26.11.1978;0;1
ALEFENDI;1;2.3.1957;1;0
HUMETDIN;1;26.6.1974;1;0
ZILANI;1;12.11.1971;1;0
MUKSEMIN;1;2.2.1969;1;0
UMATDIN;1;7.3.1976;1;0
ONNI;1;20.1.1954;0;1
CUMHER;1;7.5.1945;0;1
ZULIMAN;1;27.12.1959;0;1
MUDAHHARE;2;9.10.1956;0;2
MEASIDE;1;8.3.1939;0;1
SULHANE;1;4.1.1942;0;1
IMEC;1;27.9.1958;0;1
MUDEYDE;1;2.5.1945;0;1
ERDAYIM;1;28.5.1967;1;0
MUBEYZE;1;20.11.1964;0;1
SALVINAZ;2;30.2.1965;0;2
GULSUMPASA;1;19.8.1947;0;1
AYTILE;1;22.2.1961;0;1
EDFAN;1;30.4.1948;1;0
MAHSEDET;1;12.5.1941;0;1
OKSARGUL;1;29.3.1962;0;1
ZELKIYA;1;8.4.1958;0;1
AGBILEZIK;1;23.4.1945;0;1
REHMANI;2;13.1.1964;2;0
MUGEDDEM;1;17.3.1966;1;0
SEFFAM;1;11.5.1945;1;0
FERAMOZ;1;23.9.1959;1;0
GULRIBA;1;19.8.1944;0;1
FADOC;2;27.6.1955;0;2
TUNUC;1;6.5.1974;0;1
GUMISAN;1;2.5.1973;0;1
ATIBIYE;1;15.7.1963;0;1
PERUC;1;9.4.1964;0;1
EFOZ;1;29.5.1965;0;1
CALETTIN;1;12.2.1941;1;0
FEHIMAGA;1;28.5.1968;1;0
ZULKIMAN;1;17.5.1959;0;1
MEMURET;1;29.10.1966;0;1
EDNIBAN;1;14.11.1964;0;1
TURREM;1;2.1.1957;1;0
M.MIRZE;2;2.1.1934;2;0
MEHLUKE;1;24.6.1933;0;1
PEHLULI;1;24.3.1974;1;0
ALISIRRI;1;3.2.1942;1;0
GUMEL;1;7.7.1942;0;1
FEREHE;1;19.1.1966;0;1
SEDISE;1;23.10.1930;0;1
RATEM;1;22.1.1937;1;0
IDAHE;1;26.3.1972;0;1
MUNTECIYE;1;12.12.1955;0;1
MOHTIRE;1;29.7.1932;0;1
KATMER;3;10.1.1961;0;3
NIHAMETTIN;1;6.4.1949;1;0
CANANPASA;1;12.3.1953;0;1
MEHMURIYE;2;24.5.1953;0;2
CULEYLA;1;4.2.1957;0;1
HARUNAY;1;2.6.1987;1;0
MENFEET;1;7.2.1976;0;1
BEGIZ;1;9.7.1940;0;1
SEYET;1;26.9.1977;0;1
MEKBUZE;1;1.1.1968;0;1
BEYBOYREK;2;3.5.1960;2;0
VECAKAT;1;14.3.1965;0;1
NAKARIYE;1;25.1.1949;0;1
ENTELIF;1;21.4.1942;1;0
REHMULLAH;1;16.5.1972;1;0
ALIMUHITTIN;1;18.6.1954;1;0
LUBESTE;1;26.2.1940;0;1
MUBEHHIR;1;2.3.1939;0;1
IZZIYAZAR;1;16.8.1961;1;0
TALAHE;1;4.1.1951;0;1
SEFERU;1;12.2.1971;1;0
HURUSIMAN;1;10.4.1968;0;1
HURLEYLA;1;12.5.1965;0;1
MAFRUKE;1;2.2.1957;0;1
ZELMAN;1;26.5.1966;0;1
LISALE;1;16.3.1939;0;1
MUSAMEHA;1;5.6.1945;0;1
TUNGUL;1;6.5.1955;0;1
HAMZAZEKI;1;16.12.1952;1;0
EBULBAHA;1;29.7.1973;1;0
ASLIHANDAN;1;5.3.1977;0;1
FURBANI;1;13.1.1963;1;0
IPINAZ;1;25.3.1961;0;1
ERKANBEY;1;8.1.1975;1;0
SERKANBEY;1;17.2.1978;1;0
NURESENGUL;1;6.4.1984;0;1
RAHIKAN;1;24.3.1943;0;1
ADEMSEFA;1;5.2.1992;1;0
MURISER;1;22.7.1979;0;1
ISVANDIYE;1;16.5.1969;1;0
TEHMINUR;1;23.2.1954;0;1
HAYRUNNISAN;1;9.3.1965;0;1
LUTFINUR;1;18.3.1952;1;0
CIMYA;1;26.12.1973;0;1
HICAZGUL;1;12.2.1947;0;1
BEHINC;1;12.12.1984;1;0
SERENDAM;1;28.5.1974;0;1
REVNES;1;21.6.1976;0;1
SOHBETTULLAH;1;3.7.1938;1;0
MAHICAHAN;1;10.7.1951;0;1
AHMETSEFA;1;1.3.1967;1;0
NURENVER;1;14.3.1938;1;0
MUAFEREN;1;16.6.1976;0;1
MUSEPBER;1;14.4.1931;0;1
AHMEDULFARUK;1;28.8.1972;1;0
MESURI;1;12.8.1953;1;0
ABDULHACI;2;12.9.1975;2;0
MAYINER;1;7.6.1958;0;1
FAMIME;1;11.4.1963;0;1
SUMENDER;1;12.2.1971;0;1
MELALET;1;21.11.1947;0;1
FAKINADIR;1;26.7.1971;1;0
NURHAYIL;1;2.2.1975;0;1
EFSETE;1;12.2.1965;0;1
ZEKOL;1;12.2.1959;0;1
MOHIN;1;7.2.1976;1;0
MERBAG;1;21.5.1985;0;1
ZELEVCIT;1;17.3.1954;0;1
NAHAN;1;6.4.1951;0;1
ABDULMUGIP;1;7.10.1980;1;0
LAHLEVER;1;12.2.1965;0;1
PERIYAL;1;23.1.1978;0;1
MIRBAGI;1;12.2.1947;1;0
M.DEVRIS;1;14.5.1952;1;0
BERRINE;1;27.2.1980;0;1
ISMETTEKIN;1;7.5.1958;1;0
GULSEHET;1;27.5.1950;0;1
MELIKHUSEYIN;1;11.6.1986;1;0
KULHANBEYI;1;5.8.1957;1;0
SANIKAR;1;16.3.1951;0;1
SEMSIBANO;2;24.2.1964;0;2
BESRIVAN;1;9.4.1964;0;1
BINNAT;1;13.6.1959;1;0
MUHRINA;1;26.4.1965;0;1
ESPERI;1;1.11.1971;0;1
YEDO;1;4.5.1933;1;0
SEYIGUL;1;17.3.1966;0;1
DISET;2;30.6.1965;0;2
HAYRIKELAM;1;11.4.1952;1;0
KETAYIR;2;22.2.1949;0;2
UMULKERUN;1;30.4.1950;0;1
ABDURCEBBAR;1;27.2.1968;1;0
SARIGULLI;1;7.3.1966;0;1
KUTLAKI;1;18.6.1933;0;1
KEGO;1;25.4.1955;1;0
ZEZICAN;1;5.1.1961;0;1
LISAR;1;2.4.1951;1;0
HALIBABA;1;6.6.1981;1;0
MUHFEREZ;1;23.8.1959;0;1
MUHUCE;1;15.5.1937;0;1
SEVDAFA;1;24.10.1973;0;1
MUSKIFE;1;17.10.1966;0;1
NUFAT;2;28.4.1962;1;1
TENZILAY;2;4.7.1988;0;2
NEZEHENGUL;1;27.2.1974;0;1
SUMRI;1;13.8.1965;0;1
DILIYA;1;6.6.1985;0;1
GUEFER;1;21.12.1988;0;1
YUZGUR;1;12.6.1982;1;0
SEHPAHNUR;1;24.11.1974;0;1
NERSA;1;27.10.1974;0;1
M.SADRETTIN;1;17.2.1966;1;0
FATMANNUR;1;19.5.1991;0;1
MEYDEDE;1;16.3.1956;0;1
ME;1;17.7.1951;1;0
ABDULEBAR;1;17.2.1972;1;0
MAHBBUP;1;15.9.1957;0;1
GETIME;1;2.2.1975;0;1
OMERLU;1;21.10.1977;1;0
SOHILA;1;20.6.1961;0;1
SANHANIM;1;27.2.1990;0;1
HEVIM;1;6.7.1984;0;1
IKRAMEDDIM;1;18.2.1966;1;0
YELDONER;1;12.2.1965;0;1
DURIDE;1;24.7.1937;0;1
KIRALICE;1;4.4.1969;0;1
MUHRUZAT;1;6.5.1964;0;1
FEHIYIM;1;12.2.1971;1;0
IZMINAZ;1;22.2.1961;0;1
TATIL;1;19.12.1987;1;0
CEMBARIS;1;7.2.1982;1;0
RIBANSAH;2;8.3.1967;0;2
KESIMI;2;11.10.1964;2;0
PALEVI;1;1.2.1961;1;0
ISMINAZLI;1;3.5.1963;0;1
SEBBAH;1;17.3.1966;1;0
TEKTA;1;22.2.1967;0;1
HASIH;1;28.4.1963;0;1
TAZIHE;1;21.10.1987;0;1
NUHNA;1;26.11.1959;0;1
M.ZULKUFLI;1;12.2.1947;1;0
BALUT;1;11.4.1979;1;0
BORE;1;1.10.1957;0;1
ZERANC;1;12.2.1953;0;1
FEROGLU;1;2.2.1975;1;0
A.REHIM;1;12.8.1935;1;0
ABDUBEKIR;1;2.2.1957;1;0
M.ISA;1;27.3.1953;1;0
SOFIHAN;1;12.2.1971;0;1
ESIFAN;1;6.7.1986;0;1
GULHEDIN;1;12.7.1943;1;0
GAYZALE;1;11.5.1968;0;1
UMUSELAME;1;6.10.1983;0;1
FIRETTIN;1;14.4.1953;1;0
SEKERNAZEMIZ;1;23.3.1946;0;1
SEDIH;1;22.2.1973;1;0
SABUBUHA;1;9.11.1980;0;1
ELBINUR;1;18.9.1967;0;1
MUHULAT;1;12.5.1949;0;1
MEHALI;1;7.4.1958;1;0
MAHFAS;1;18.7.1959;1;0
EDELIYE;1;4.8.1967;0;1
ISMAIYIL;1;17.5.1966;1;0
GENDIHA;1;12.2.1977;0;1
M.SITTIK;1;30.1.1937;1;0
EDGEM;1;29.4.1964;1;0
RABIDA;1;18.9.1938;0;1
IGRAT;1;7.2.1976;1;0
GULBETER;1;7.9.1938;0;1
HARUNAZ;1;26.4.1973;0;1
GULBEDEM;1;11.6.1950;0;1
SEKEMAZ;1;6.6.1961;0;1
BEDELNAZ;1;27.3.1968;0;1
TEGYETTIN;1;3.10.1945;1;0
SERFINA;2;14.12.1958;0;2
BADIRAN;1;17.3.1972;1;0
OKEYT;1;17.3.1978;1;0
FAMIHE;1;6.10.1990;0;1
ISLAMNUR;1;5.7.1987;1;0
HANKE;1;3.4.1927;0;1
SELLIM;1;21.3.1971;1;0
MIHRAZ;1;27.2.1972;1;0
MERDIYEM;1;3.2.1974;0;1
PIRIZA;1;27.8.1932;0;1
TACIGER;1;7.2.1952;0;1
EBUHEYAT;1;3.12.1941;0;1
NUMAY;1;16.8.1957;0;1
MAHAZZES;1;15.4.1972;0;1
FILYES;1;28.2.1974;0;1
MUSHAF;1;16.10.1988;1;0
TOMILI;1;21.2.1959;0;1
ERGUHAN;2;16.1.1983;1;1
NUHANUR;1;21.8.1960;0;1
MISBA;1;8.6.1991;1;0
ABDULHATEM;1;28.3.1961;1;0
DUREYDA;1;28.6.1944;0;1
MAFO;1;12.2.1965;0;1
SADIKSEFA;1;17.6.1930;1;0
AKDILER;1;30.1.1977;1;0
MUHAMMETSAIT;1;9.1.1982;1;0
MAHDETTIN;1;7.2.1970;1;0
HACINURI;1;16.5.1965;1;0
HAIZETE;1;1.2.1966;0;1
NURVESAN;1;26.11.1988;0;1
MEHEBET;1;9.2.1940;0;1
MISHAP;1;10.11.1985;1;0
LAMPASA;1;19.4.1951;0;1
EBUZUFER;1;17.6.1966;1;0
PEROSON;1;7.2.1958;0;1
EFVAR;1;17.2.1972;1;0
MUHDETTIN;1;7.4.1976;1;0
NEFIREZ;1;17.8.1930;0;1
FETALETTIN;1;27.4.1950;1;0
KEMALGUVEN;1;6.11.1960;1;0
MIHANUR;1;22.7.1978;0;1
RECEPSALIH;1;22.11.1960;1;0
BENZINGUL;1;22.6.1979;0;1
HEVLIYE;1;14.12.1988;0;1
REVASA;1;15.4.1965;0;1
MEMETFATIH;1;1.4.1985;1;0
NINUHER;1;23.7.1940;0;1
DURIBAN;2;10.11.1953;0;2
ZEYAB;1;26.6.1965;1;0
SERVILET;1;22.3.1983;0;1
MAYMIZYA;1;16.4.1958;0;1
BEDIHANAZ;1;1.1.1960;0;1
NESFIGUL;1;27.7.1968;0;1
SEFFANYAVUZ;1;23.6.1974;1;0
SACLIHANIM;1;27.8.1932;0;1
M.KAZI;1;2.8.1933;1;0
SAFFEN;2;8.11.1969;1;1
BAYINET;1;23.8.1941;0;1
CELIKBEY;1;28.2.1986;1;0
SAHINEZER;1;22.2.1967;1;0
CEMILESAH;1;5.5.1951;0;1
GULHACE;1;10.7.1987;0;1
FEREZ;1;28.12.1956;0;1
SEDULE;1;10.1.1957;0;1
SEHHEMDAN;1;27.7.1950;1;0
LELIHA;1;17.4.1960;0;1
SEYHHEMDAN;1;24.3.1955;1;0
SUBRAN;1;11.2.1975;0;1
SADDIYA;1;27.7.1968;0;1
SABEIYE;1;1.1.1;0;1
RAYBETE;1;21.10.1987;0;1
SELUGULAY;1;8.5.1968;0;1
AYNILZANE;1;5.4.1942;0;1
BEDIRRETTIN;1;28.11.1972;1;0
MEHMETHENIFI;1;22.3.1955;1;0
EGLIME;1;12.11.1965;0;1
SUPHETTULLAH;1;21.4.1977;1;0
HALDUK;1;1.8.1970;1;0
NACIDDIN;1;17.3.1942;1;0
REFREFE;1;7.4.1928;0;1
ZERBINE;1;17.5.1960;1;0
UMMINEZIT;1;1.1.1;0;1
SASENDER;1;25.3.1931;0;1
KURTKAN;1;8.1.1991;1;0
SEVIMIYE;1;2.7.1965;0;1
RANNE;1;12.3.1938;0;1
MAIMU;1;27.8.1932;0;1
FANDA;1;27.2.1962;0;1
GULMENEK;1;3.6.1963;0;1
HAMMIYE;1;7.11.1945;0;1
MENFASAT;1;12.12.1959;0;1
FIKARE;1;28.2.1963;0;1
HEZALE;1;12.11.1959;0;1
SIFELI;1;17.2.1936;0;1
IMRENE;1;22.2.1961;0;1
PUSILI;1;27.3.1945;0;1
GULBUKEN;1;1.3.1964;0;1
LEYLIGUL;1;19.5.1954;0;1
FEHMUNUR;1;22.3.1961;0;1
FANIGUL;1;29.4.1956;0;1
ZEYNALABID;1;7.8.1928;1;0
MUMANE;1;29.6.1941;0;1
MESLUDIYE;1;11.4.1945;0;1
TEBAETTIN;1;28.10.1942;1;0
AYANDAR;1;30.2.1957;0;1
SETRI;1;6.5.1951;1;0
TUGI;1;27.4.1932;0;1
ETEMETTIN;1;23.2.1956;1;0
KEUMAN;1;7.2.1970;1;0
ZIEDDIN;1;22.1.1945;1;0
CENKCI;1;11.6.1975;1;0
ZERHISAN;1;22.6.1949;0;1
HERDENGUL;2;24.10.1971;0;2
MELIKEJDAR;1;1.9.1983;1;0
ZUBEYIRIBNI;1;1.9.1983;1;0
SAKIRIN;1;22.2.1961;0;1
SAHIRCAN;1;19.5.1946;0;1
PAKIZDAN;1;1.8.1979;0;1
MAGBUBE;1;17.8.1960;0;1
PEHICE;1;6.3.1959;0;1
GIDI;1;3.2.1927;0;1
AZMANPERI;1;2.5.1944;0;1
BEDERCI;1;16.9.1962;0;1
MEMETHAKI;1;30.2.1972;1;0
MIZMER;1;22.2.1961;1;0
NEFIRET;1;23.5.1961;0;1
ABDULMIKIT;1;7.2.1970;1;0
MUSKE;1;16.12.1974;0;1
LIMAZ;1;2.8.1951;0;1
KARIBARIYE;1;13.5.1983;0;1
SEVGETULLAH;1;7.2.1982;1;0
MUKTESIME;1;17.7.1966;0;1
M.CUNEYT;1;6.11.1972;1;0
M.ZAKIR;1;27.8.1956;1;0
BAYANATA;2;3.2.1972;0;2
MELASYA;1;5.6.1975;0;1
SAAHZADE;1;8.10.1987;1;0
MUSVIFE;1;6.3.1986;0;1
SUELYA;3;27.9.1971;0;3
VEHYEDDIN;1;22.8.1925;1;0
SEHVENTE;1;14.10.1962;0;1
HAMIDIYA;1;7.2.1976;0;1
LUBNAN;1;1.4.1992;0;1
HORZEMIN;1;2.7.1969;0;1
MUDLIG;1;17.2.1972;1;0
BEVRAR;1;30.7.1973;0;1
MELIKVEYSAL;1;26.3.1982;1;0
HEREMSE;1;22.2.1973;0;1
CAMUT;1;21.2.1969;1;0
TIKI;1;12.8.1923;0;1
VECRI;1;11.2.1987;1;0
ZENGINYA;1;5.10.1987;0;1
RASEM;2;2.2.1976;0;2
TASIK;3;23.4.1951;3;0
HERNAL;1;12.6.1979;0;1
TAKRETTIN;1;12.6.1977;1;0
NESINAN;1;11.10.1963;0;1
A.GAFUR;1;17.3.1943;1;0
RUVEYTE;1;22.2.1949;0;1
MUSEYCIDE;2;14.2.1970;0;2
ADEBIYE;1;8.6.1958;0;1
NESRAI;1;9.2.1958;0;1
KILKINAZ;1;22.2.1973;0;1
MUMYA;1;2.2.1975;0;1
CIBIRI;1;1.9.1990;1;0
MECIZADE;1;26.2.1978;1;0
MEMETABIT;1;28.6.1957;1;0
RABAHSA;1;19.3.1954;0;1
RUFKIYETE;1;5.7.1975;0;1
BERZANE;1;6.4.1992;0;1
ZURENUR;1;5.10.1981;0;1
ADARET;1;14.7.1971;0;1
ABDULMERAR;1;4.9.1966;1;0
HEYRUZ;1;7.3.1975;0;1
SEVALYA;1;6.2.1949;0;1
ZILHEMER;1;22.3.1973;0;1
DALYE;1;18.3.1936;0;1
HEVERZEMIN;1;2.3.1957;0;1
HEVRAT;1;21.6.1953;0;1
SELVIHUREYMA;1;11.11.1956;0;1
MUKEYEN;1;26.7.1965;0;1
GELDEN;1;21.5.1989;0;1
TOPNAZ;4;8.3.1966;0;4
MUAYYIN;1;2.8.1933;1;0
KESIK;1;3.2.1957;0;1
ILBEK;2;14.9.1964;2;0
GUVEYLA;1;23.4.1972;0;1
SIZAR;1;11.5.1931;0;1
HINNAZ;1;7.2.1946;0;1
ZAFRA;1;24.3.1955;0;1
YUSAMAN;1;12.2.1959;0;1
GEVSE;1;24.4.1974;0;1
ALIZEVER;1;9.4.1973;1;0
ORDUNAT;1;21.12.1983;0;1
SEFUZA;1;17.5.1954;0;1
SUVIYLAN;1;14.4.1957;0;1
SERIFKAN;2;13.2.1989;2;0
BAYIME;1;16.7.1980;0;1
BEDRETA;1;7.2.1964;0;1
SEFIETE;1;3.4.1955;0;1
NAFIYAZ;1;27.9.1964;0;1
MAKBULU;1;2.8.1945;0;1
BEDRETE;1;1.2.1950;0;1
NAZIMELEK;1;7.2.1988;0;1
HUMDINE;1;2.2.1969;0;1
NECLO;1;17.9.1978;0;1
SULHSIRIN;1;12.2.1971;0;1
IKEK;1;27.12.1942;0;1
SEPNAY;1;3.2.1963;0;1
NESOH;1;12.2.1935;1;0
SEFERUYA;1;22.2.1973;0;1
CELALTALAHANI;1;2.9.1965;1;0
BUKEZ;1;27.3.1962;0;1
SUKRINAMET;1;16.4.1970;0;1
ESNAFIL;1;12.7.1971;1;0
SERAYYA;1;26.8.1973;0;1
SATIKA;3;4.10.1954;0;3
CEMALSA;2;4.10.1980;0;2
ALIZUFER;1;1.7.1956;1;0
RUBOSU;1;27.3.1956;0;1
YAMIR;1;26.11.1978;1;0
GANARYA;1;21.3.1961;0;1
YURDO;1;4.7.1974;0;1
HADIDOGAN;1;11.2.1940;1;0
GEDIFE;1;14.5.1964;0;1
RUBENSA;1;24.11.1981;0;1
SALIHATE;1;9.3.1970;0;1
SAHISMAL;1;27.2.1980;1;0
MESRUZE;1;1.4.1950;0;1
SONETE;1;1.7.1974;0;1
ZERRAK;1;26.3.1976;1;0
MASU;1;21.10.1941;0;1
BEDEHANI;1;7.3.1946;0;1
HOMAF;1;30.1.1972;0;1
METINCANTURK;1;3.2.1963;1;0
HUNAN;1;7.8.1934;0;1
MORYA;1;7.8.1953;0;1
REYHENIYE;1;5.12.1957;0;1
NUNUFEL;1;17.2.1978;0;1
CEIZE;1;2.4.1945;0;1
SOHNET;1;27.1.1962;0;1
MAHEBBET;1;17.8.1918;0;1
MIHRIZADE;1;27.4.1980;0;1
MESAHIT;1;11.7.1976;1;0
TUYSAL;1;17.2.1972;1;0
BURAMETTIN;2;22.6.1977;2;0
MUNURBEY;1;14.3.1972;1;0
KIBIRAY;1;26.1.1991;0;1
MEHMETSAIM;1;17.12.1987;1;0
HAMZASAVAS;1;5.2.1992;1;0
SORIK;1;22.1.1943;0;1
TECEETTIN;1;16.7.1982;1;0
SALANAT;1;14.5.1951;0;1
VESFIN;1;6.3.1957;1;0
ZETIN;1;30.12.1966;0;1
GONGEL;1;16.4.1988;0;1
MEMETSAKIP;1;25.9.1965;1;0
SEYITYUSUF;1;27.2.1950;1;0
RINCAN;1;19.11.1972;0;1
MULA;1;24.12.1974;0;1
SIRGAT;1;21.11.1977;1;0
MEHERREM;1;23.6.1944;1;0
FIYZO;1;2.7.1932;1;0
MENZILHAN;1;22.6.1979;0;1
KOKOC;1;1.1.1;0;1
SUDRAT;1;17.8.1954;0;1
MUIDRET;1;22.7.1953;0;1
ZONAN;1;22.8.1937;0;1
TAIME;3;2.7.1971;0;3
ELFEZIYE;1;11.4.1939;1;0
SEBBAP;1;5.6.1940;1;0
ORDEKGUL;1;27.11.1963;0;1
AMRAH;1;22.2.1961;1;0
RUBALSA;1;1.7.1956;0;1
BALIZER;1;10.4.1931;0;1
MUTIKA;1;11.6.1933;0;1
GULEHSAN;1;6.1.1976;0;1
UFLET;1;21.12.1958;1;0
BEYAZIL;1;27.3.1970;0;1
CAHINAZ;1;11.3.1962;0;1
TURMUZ;1;2.2.1957;0;1
DUREMIR;1;6.3.1972;1;0
NURANPASA;1;11.4.1969;0;1
YUZBINE;1;29.5.1974;0;1
SEVENDAR;1;16.12.1956;0;1
NAZEHE;1;18.6.1966;0;1
INMIHAR;1;22.5.1967;0;1
SADAVET;1;12.8.1935;0;1
NARIMENGUL;1;17.2.1966;0;1
GULTUCE;1;4.6.1973;0;1
FAHATTIZ;1;28.4.1977;1;0
MITAKIN;1;28.2.1956;1;0
DURSUNNECAT;1;1.6.1962;1;0
SURULU;1;9.3.1952;0;1
SABURHAN;1;27.2.1987;1;0
DUZKAN;1;12.3.1971;1;0
ALICANER;1;7.1.1946;1;0
CICEKNAR;1;12.5.1971;0;1
MAHIZEGUL;1;7.5.1949;0;1
PIRVERI;1;25.11.1956;1;0
SARVIYE;1;7.3.1946;0;1
LEVUN;1;24.2.1970;0;1
MAKSULEGUL;1;1.2.1978;0;1
MIDERIS;1;18.8.1971;1;0
NIHANE;1;27.9.1956;0;1
REZZAKI;1;24.2.1962;1;0
ULHAMETTIN;1;10.4.1953;1;0
NEBADET;2;5.8.1960;0;2
YAMINA;1;20.4.1966;0;1
MUKUMA;1;17.2.1966;0;1
CIHANGEZ;3;8.12.1947;3;0
ELFIZER;1;14.4.1953;0;1
MEVRENUR;2;23.4.1991;0;2
SEMARE;1;29.4.1960;0;1
KULTIN;1;22.2.1973;1;0
SAZEMEN;1;26.1.1987;0;1
ALTINKAYNAK;1;17.8.1954;1;0
NUHINAZ;1;3.7.1932;0;1
ERGUNHAN;1;19.2.1972;1;0
BOYGUL;1;12.11.1977;0;1
ABUZZEYIT;1;2.2.1944;1;0
BILEYBUN;1;5.11.1988;0;1
TURIDE;1;30.8.1938;0;1
BINNAZAR;1;27.4.1956;0;1
RUHIZAD;1;8.12.1944;0;1
NURMINAZ;1;18.4.1966;0;1
MUCAHHER;1;2.9.1933;0;1
ASYEGUL;2;24.4.1969;0;2
ABDULCIHAN;3;16.7.1958;3;0
BEKLIHAN;1;6.12.1944;0;1
SAHVALAT;1;17.2.1960;1;0
MUZLIM;1;22.4.1948;1;0
MUCEDDIL;1;27.2.1938;1;0
NUNUSA;1;12.4.1971;0;1
EZME;1;11.1.1934;0;1
IKAMETTIN;1;2.2.1957;1;0
TENEZGUL;1;16.3.1946;0;1
BINSENGUL;1;16.3.1976;0;1
CAMAZ;1;1.4.1938;1;0
RUGSETI;1;6.11.1963;1;0
BASLI;1;24.5.1967;1;0
FEREZETTIN;1;23.2.1963;1;0
IMINAR;1;9.4.1956;0;1
HESBINE;1;24.4.1933;0;1
HISSAR;1;12.12.1929;0;1
GUMRAZ;1;17.2.1972;1;0
FAHIZA;1;2.7.1951;0;1
ZEMRICE;1;15.4.1948;0;1
DILFEZE;1;26.7.1940;0;1
MUBAHIR;1;1.1.1;0;1
GULKIYEZ;1;21.5.1966;0;1
ELIFSUN;1;20.2.1976;0;1
GULGIYAS;1;24.12.1973;0;1
DILKISAN;1;4.1.1937;0;1
AKSULAR;1;24.5.1949;1;0
URBADDIN;1;7.3.1946;1;0
YASAMSI;1;16.2.1957;1;0
NEZALEDDIN;1;21.11.1966;1;0
VELKA;1;21.8.1945;0;1
CEYMAZ;1;17.10.1946;0;1
HACINAS;1;6.1.1968;1;0
FADIMETUZZEHRA;1;19.7.1987;0;1
ENKINE;1;7.6.1962;0;1
MIHIZAT;1;12.11.1939;0;1
VERSINALI;1;7.7.1964;1;0
CANPULAR;1;27.8.1944;0;1
MUSANBA;1;30.2.1942;0;1
NECANAN;1;4.2.1977;0;1
RESALTIN;1;28.8.1948;1;0
GULEBADON;2;29.7.1945;0;2
SUMBULLU;1;2.8.1933;1;0
PANPULE;2;29.2.1953;0;2
PAMPULE;1;21.4.1954;0;1
NARLINAZ;1;23.2.1967;0;1
FENNIHE;1;22.11.1955;0;1
RUHAYIL;1;7.2.1946;1;0
FERNIHA;1;12.2.1947;0;1
GULABATON;1;11.3.1961;0;1
FERFILE;1;8.8.1932;0;1
LADIFET;1;2.3.1951;0;1
YULKU;1;11.3.1970;0;1
MUKAI;1;16.7.1952;1;0
MUHETGEL;1;17.4.1960;0;1
SIPGET;2;6.6.1976;2;0
FESHIYE;1;20.2.1954;0;1
MULERRA;1;6.2.1961;0;1
HAZALE;1;17.5.1939;0;1
MEHMETCETIN;1;7.2.1970;1;0
NECYETTIN;1;22.8.1925;1;0
IFTIGAR;1;11.4.1936;0;1
RUHHEYAT;1;7.4.1958;0;1
HAMZABEY;1;29.11.1990;1;0
SAHITE;1;22.4.1955;0;1
FEHMULLAH;1;24.3.1955;1;0
BENDIHAR;1;23.5.1967;0;1
SEVIMPASA;1;2.7.1957;0;1
ZULHINAZ;1;19.7.1942;0;1
GITME;1;6.1.1967;0;1
SALMANBEY;1;17.8.1966;1;0
FERZENDIN;1;18.2.1968;1;0
GULBINAN;1;2.2.1945;0;1
SILNANE;1;21.5.1966;0;1
NESHI;1;22.7.1979;1;0
MUHURALI;1;17.8.1930;1;0
BILSENEM;1;18.1.1964;0;1
CIHANYURT;1;21.12.1960;1;0
ZULHUNER;1;15.5.1965;0;1
TEMAHA;1;27.6.1970;0;1
SUTKER;1;2.1.1963;0;1
GULSEMIL;1;30.1.1964;0;1
LUTFUHALIM;1;30.9.1979;1;0
MAREDDIN;1;7.3.1946;1;0
KURULHAN;1;20.4.1958;1;0
MAHINISA;3;15.6.1976;0;3
NURSEVIK;1;19.9.1972;0;1
HACIMUTI;1;6.7.1978;1;0
MUZLIMA;1;21.8.1971;0;1
MUDEHHAR;1;23.2.1967;1;0
GURBANI;2;27.4.1968;2;0
GULUBEYI;1;14.3.1945;1;0
MUKADDARAT;1;27.3.1956;0;1
SERIC;1;12.8.1958;0;1
HAMULLAH;1;24.9.1979;1;0
NIZAMETTEN;1;21.4.1953;1;0
MIRSERIN;1;29.5.1956;1;0
KAMILAGA;2;19.12.1982;2;0
MURSADIN;1;7.10.1939;1;0
RUHNIGAR;1;18.3.1930;0;1
GUNTURAL;1;24.2.1949;1;0
MEDIPERE;1;18.2.1960;0;1
SEYYIBAN;1;28.1.1967;0;1
BARISKIN;1;26.3.1986;1;0
GULNBER;1;12.2.1965;0;1
DURDEMIR;2;23.12.1956;2;0
GULDILER;1;10.6.1978;0;1
ISILKAN;2;18.6.1987;1;1
