isim;toplam;ortalamadt;erkek;kadin
ILBINGUL;1;4.5.1957;0;1
TACEETTIN;1;25.2.1961;1;0
MUZTAFA;1;1.6.1962;1;0
SIFANAME;1;22.5.1985;0;1
MEYYIRE;1;17.4.1957;0;1
ATAOZGUR;2;1.8.1976;2;0
SEMUZAR;1;2.4.1951;0;1
CEMBAHADIR;1;22.3.1983;1;0
BACIYA;1;2.2.1975;0;1
LESHUZE;1;12.2.1971;0;1
MUHACIRE;1;27.2.1992;0;1
SUUP;1;2.2.1975;1;0
HASBIHAN;1;9.3.1961;0;1
RUGIYA;1;28.4.1969;0;1
SARENGUL;1;9.12.1956;0;1
MUTLUTAN;1;7.5.1968;1;0
HUSUMA;1;22.2.1961;0;1
RUKINE;1;17.5.1954;0;1
NADEM;1;21.5.1953;0;1
LAVUR;1;6.7.1962;0;1
EBUDUCANE;1;3.1.1955;1;0
EMECAGA;1;11.3.1992;1;0
MOTUBER;1;7.7.1965;0;1
APTULVAHIP;1;6.2.1932;1;0
MEFRUKA;3;3.8.1938;0;3
RUKAYA;2;12.2.1981;0;2
GULNISAR;1;20.5.1950;0;1
SIBKATULLAH;1;8.2.1951;1;0
NECMIGUL;1;23.9.1939;1;0
RIKASA;1;29.6.1965;0;1
MUSECCIDE;1;6.6.1986;0;1
SEHRIADE;1;4.5.1974;0;1
GOLSIME;1;27.7.1974;0;1
MUSALIMET;1;1.7.1948;0;1
BUHRANEDTIN;1;21.8.1945;1;0
NURBASAK;2;20.12.1989;0;2
FETEREDDIN;1;2.3.1987;1;0
HERDINCAN;1;10.7.1965;0;1
EMIRKERU;1;19.8.1954;0;1
NUKIYET;1;3.7.1985;0;1
MENFAHAT;1;10.5.1945;0;1
HAYRULVERA;1;2.2.1973;1;0
HUCVIYE;1;24.4.1956;0;1
SABIZER;1;16.3.1957;0;1
MUTEYIR;1;4.12.1980;1;0
BURRE;1;26.6.1979;0;1
MAHITABAK;1;19.8.1942;0;1
ZOHRUNAZ;2;14.3.1968;0;2
BURDANA;1;7.2.1970;0;1
M.SEBEKI;1;24.11.1973;1;0
SEMIRET;1;5.6.1927;0;1
LALEVER;1;23.10.1950;0;1
VAHBERE;1;4.12.1946;0;1
MUSLIITTIN;1;28.9.1962;1;0
NEEFEL;1;30.4.1987;1;0
SAHANEZ;1;29.10.1948;0;1
CEMENAZ;1;19.2.1976;0;1
CEMASEF;1;11.1.1946;1;0
RUHATTIN;2;9.12.1960;2;0
SAZENGUL;1;2.5.1949;0;1
SAIKAM;1;2.4.1978;1;0
ABDULMAHIR;2;30.8.1977;2;0
ASYANUR;3;18.1.1980;0;3
MENGUHA;1;1.12.1959;0;1
TUKOZ;1;8.10.1953;0;1
KEZZZIBAN;1;26.12.1984;0;1
SAMRANE;1;14.10.1958;0;1
SEFATULLAH;2;22.9.1982;2;0
MEHMETMEZHAR;1;2.10.1981;1;0
SECMENNUR;1;29.1.1962;0;1
NURAFSIN;1;16.5.1967;0;1
NURUMNISA;1;12.2.1965;0;1
MIHIGE;1;13.6.1964;0;1
EYUPSERHAT;1;29.1.1976;1;0
SIAAR;1;9.7.1981;1;0
ARZUDAL;1;11.8.1957;1;0
NURANDER;1;27.2.1962;0;1
FERBINE;1;1.10.1959;0;1
TULCEHER;1;17.3.1966;0;1
METEKORAY;1;22.8.1976;1;0
REMEHAN;1;17.4.1942;0;1
MUDAHHIR;1;22.2.1967;1;0
ESLIHAT;1;21.8.1971;0;1
GULARDA;1;8.7.1990;0;1
NURMECLA;1;11.4.1964;0;1
ENMAR;1;21.6.1972;1;0
EFSAME;1;21.1.1958;0;1
FERRUHIYE;1;26.5.1972;0;1
ZULHIMAN;2;6.2.1951;0;2
SAFFETULLAH;1;24.5.1972;1;0
SABITTE;1;3.2.1963;0;1
SALIHVECIHI;1;13.9.1979;1;0
NESSIRIN;1;16.1.1966;0;1
ULVIHAN;4;14.7.1978;3;1
NURRAYDIN;1;9.2.1970;0;1
SUTUR;1;7.2.1940;1;0
FEYZUN;1;26.12.1973;0;1
EMRAHAGA;1;8.8.1989;1;0
SUNUZ;1;11.12.1952;0;1
SAYRAP;1;11.6.1988;1;0
SIBGETTULA;1;26.6.1966;1;0
H.RESUL;1;22.10.1973;1;0
MAHSEREN;1;10.4.1964;0;1
MEMETGULI;1;2.2.1943;1;0
SECAHADDIN;1;11.1.1964;1;0
BAYRAMLI;1;2.5.1968;1;0
GUZGEL;2;16.6.1985;0;2
SENNUH;1;12.5.1983;1;0
FEREKAT;1;6.5.1951;0;1
ELIFZAR;1;13.2.1945;0;1
LISIYE;1;16.2.1943;0;1
MEBREHE;1;7.2.1946;0;1
NURENDAN;1;11.3.1953;0;1
KULGOT;1;14.7.1940;1;0
MUVEDDE;1;8.5.1962;0;1
SENSUGUL;1;2.12.1966;0;1
SARGAN;1;18.8.1985;1;0
CUMAER;1;6.2.1960;1;0
NIFSELE;1;4.12.1936;0;1
SEKILAY;1;25.5.1967;0;1
MUHLESIM;1;8.5.1952;0;1
DUHRETTIN;1;2.2.1963;1;0
SIBKET;1;26.11.1964;1;0
FIKRIBEG;1;17.10.1974;1;0
MANFAAT;1;21.8.1935;0;1
MUHAMMETSANI;1;1.3.1966;1;0
MEHMETPAMIR;1;2.11.1981;1;0
AHVER;1;27.5.1949;0;1
MUNZILEN;1;3.5.1932;0;1
NURHUMA;1;10.12.1965;0;1
SOPIHA;1;22.4.1970;0;1
MEVLUNUR;1;17.6.1965;0;1
BELKIZO;1;19.8.1955;0;1
ABDULMUKTEDIR;1;29.1.1974;1;0
HULUMEN;1;27.10.1962;0;1
SEVMELEK;2;20.2.1966;0;2
MEHMETSERKAN;1;8.4.1981;1;0
ABDULHADIR;1;2.1.1981;1;0
MENZEKER;1;11.12.1968;1;0
MIRSEFA;1;12.6.1971;0;1
AHMETCUNEYDI;1;7.10.1982;1;0
MUKAYYES;1;2.11.1957;0;1
HUTEN;1;17.1.1974;0;1
ALTUNDALI;1;4.4.1938;0;1
SORENA;1;28.11.1979;0;1
GULDESDEN;1;21.7.1976;0;1
MAKEDDES;1;27.5.1968;0;1
LEYLATA;1;20.6.1960;0;1
AISYE;1;22.2.1967;0;1
MAYPERI;1;22.2.1979;0;1
MAHUBBE;1;29.9.1943;0;1
KARACENGIZ;1;9.5.1969;1;0
MUHAMMEDSAIT;1;15.11.1986;1;0
MUKREMETTIN;1;26.7.1976;1;0
MARUZA;1;21.2.1945;0;1
NADEFET;1;17.8.1977;0;1
GUNEVS;1;27.3.1974;0;1
BEYEFENDI;1;1.6.1941;1;0
FIHABIL;1;2.2.1969;1;0
FADUC;1;12.8.1917;0;1
NILHEKIM;1;23.11.1987;0;1
EMRIH;1;11.3.1975;1;0
MAHMUTAGA;1;2.4.1981;1;0
LADAFET;1;10.3.1940;0;1
SAHIDILDAR;1;27.7.1959;0;1
NURVEDIA;1;26.4.1981;0;1
AYENDER;1;28.12.1970;0;1
GULNERIMAN;1;21.7.1929;0;1
MULGIME;1;2.2.1951;0;1
GOYSAL;1;22.2.1955;0;1
MAHIZET;1;22.8.1931;0;1
EZALEDDIN;1;6.10.1991;1;0
FILEZ;1;27.7.1963;0;1
ABTULGAFUR;1;8.4.1964;1;0
KUTLUZADE;1;24.11.1985;1;0
RUMANE;1;3.4.1963;0;1
RAZIH;1;7.2.1970;1;0
FAMULE;1;27.2.1956;0;1
INCEMEHMET;1;11.5.1973;1;0
NENIHAN;1;8.3.1956;0;1
BELMANUR;1;16.10.1990;0;1
BALKIZAR;1;22.5.1979;0;1
MUKTEDUN;1;17.7.1960;1;0
NAMIZAR;1;21.2.1958;0;1
ABDULAHAP;1;2.8.1933;1;0
ZAKIRUL;1;15.1.1985;1;0
LITFIYA;1;22.7.1979;0;1
ZULHI;1;20.10.1966;1;0
MEMETETIK;1;1.6.1972;1;0
HEMNAR;1;16.2.1956;0;1
MERIE;1;13.3.1971;0;1
MUGIBE;2;8.5.1946;0;2
NUNVAR;1;22.2.1961;0;1
FERRUHATUN;2;24.2.1984;0;2
FEDETTIN;1;11.11.1970;1;0
HENSILE;1;9.4.1964;0;1
EFTURGEL;1;15.6.1936;1;0
URUKAN;1;6.12.1991;1;0
MERDIGUL;1;4.9.1969;0;1
HILMINUR;2;6.3.1978;1;1
ZEHRAYE;1;21.11.1948;0;1
INGIL;1;25.4.1963;0;1
SECETDIN;1;1.5.1953;1;0
ETIG;1;21.11.1977;1;0
MUTTAKIM;1;12.7.1972;1;0
AKCAL;1;25.2.1979;0;1
RAYETI;1;28.7.1978;1;0
FETIZE;1;13.4.1959;0;1
EBEDIL;1;16.9.1987;1;0
YURDELEN;1;2.8.1983;1;0
REFAYIN;1;4.6.1956;1;0
MUSHAL;2;18.12.1976;1;1
ZERINCAN;1;12.2.1983;0;1
NERMINNUR;1;26.11.1977;0;1
HISALET;1;22.2.1967;0;1
GULHATIP;1;2.2.1981;0;1
VAHIDEDDIN;1;27.8.1926;1;0
MEMETTAHAR;1;16.12.1975;1;0
HUSULLAH;1;27.10.1958;1;0
KEFARIYE;1;12.10.1957;0;1
MINARIYE;2;4.11.1962;0;2
SEMRINUR;1;4.5.1951;0;1
HASISI;1;21.8.1945;0;1
FIMIZ;1;3.3.1969;0;1
GULNEZIHAT;1;19.4.1964;0;1
SELVIHATUN;1;12.7.1977;0;1
FIRGATGUL;1;7.2.1946;0;1
GULISU;1;3.12.1954;0;1
KUMRUZ;1;3.5.1920;0;1
HEYRANE;1;26.11.1982;0;1
ZULHANAR;1;20.3.1968;0;1
ATESKAN;1;1.12.1948;1;0
NEJDEM;1;11.1.1940;1;0
GULSAPA;1;16.2.1963;0;1
SENYURTTAS;1;27.6.1953;1;0
CISELIGOZ;1;6.2.1954;0;1
SERINAR;1;24.3.1959;0;1
DESDIGUZEL;1;6.5.1980;0;1
NEMGUL;2;5.8.1981;0;2
CERVELEK;1;2.3.1965;0;1
CIMUTIN;1;16.6.1974;1;0
KIYMAGUL;1;6.11.1978;0;1
YAZKAN;1;2.8.1981;1;0
GULBENEK;2;11.8.1973;0;2
DANFULIYE;1;8.1.1958;0;1
KAYIPLAR;1;11.4.1963;1;0
GULALTI;1;23.1.1955;0;1
SUNDURET;1;7.11.1938;0;1
ABUTURABI;1;12.8.1929;1;0
CIMESER;1;24.3.1967;0;1
LEVUR;1;26.12.1970;1;0
VECEHETTIN;1;7.2.1970;1;0
RUHAIL;2;5.12.1970;2;0
SAMEYKA;1;22.8.1937;1;0
INHIZAR;1;2.8.1939;1;0
PIRTAL;1;27.5.1956;0;1
SUHLETTIN;1;27.2.1950;1;0
BAKIYASAR;1;12.4.1947;1;0
GULIBEG;1;27.8.1926;1;0
RAHIZER;3;9.6.1959;0;3
FENEZER;1;29.4.1961;0;1
TAGEDDIN;1;14.6.1938;1;0
BATTI;1;22.4.1940;0;1
SIPERIN;1;17.4.1972;0;1
TUGRUT;1;18.3.1966;1;0
HAVZAR;1;20.3.1974;1;0
VETANGUL;1;16.12.1969;0;1
MEYHAMANE;1;6.3.1962;0;1
ZEMDEGUL;1;10.4.1962;0;1
EMSIBE;1;6.6.1944;0;1
GUVENAL;1;10.2.1958;1;0
TOPYAY;1;30.11.1966;1;0
ZIYAMAH;1;14.2.1943;0;1
FERHAKAN;1;14.1.1971;0;1
RAHEDDIN;1;4.2.1950;1;0
ALPYILMAZ;1;22.5.1955;1;0
DUDINAZ;1;24.9.1954;0;1
BURDAL;1;8.2.1972;1;0
SAYANGUL;1;14.1.1968;0;1
GUZEBE;1;23.4.1949;0;1
COKGUZEL;1;17.9.1952;0;1
NAZLETTIN;1;16.6.1951;1;0
SAYINSOY;1;26.4.1982;1;0
HATAYIR;1;11.3.1975;0;1
OZATAN;1;3.11.1981;1;0
AZBIME;1;27.7.1955;0;1
ARZUMAL;1;30.7.1960;0;1
ERCINAS;1;18.7.1960;0;1
GECIZER;1;26.6.1973;0;1
NEDIH;1;17.2.1978;1;0
SIYANBENT;1;27.11.1956;1;0
MUKKINAZ;1;30.12.1962;0;1
AYSETEN;1;22.3.1961;0;1
NEHSIBE;1;21.7.1946;0;1
AKITE;1;27.2.1956;0;1
MEHMETMELIK;1;26.12.1984;1;0
ANOHANIM;1;18.4.1953;0;1
ABTULMUTELIP;1;9.5.1973;1;0
HAKDE;1;22.8.1955;0;1
RONAYA;1;21.2.1981;0;1
ABTULNASIR;1;3.4.1971;1;0
NEFRAN;1;21.6.1984;0;1
SERGA;1;22.4.1963;1;0
HUTNA;1;25.4.1955;0;1
KASGUL;1;26.5.1990;0;1
MUTESIFE;1;3.11.1979;0;1
DUBRIYE;1;6.6.1987;0;1
DUDYA;1;11.9.1970;0;1
GEMDAN;1;7.6.1965;0;1
OKTAC;2;30.9.1972;2;0
ABDULLILA;3;27.2.1986;3;0
SOLA;1;27.2.1968;0;1
ZUMRATA;2;11.2.1952;1;1
HUCIRIYE;1;22.3.1955;0;1
NIMMETULLAH;1;15.5.1962;1;0
A.KEREM;1;5.10.1962;1;0
HUSNIMA;1;7.2.1982;0;1
SIHAMET;1;23.5.1974;1;0
SAHUNAN;1;17.3.1966;0;1
GULPASAN;1;26.5.1967;0;1
MAVISEVER;1;1.10.1949;0;1
MUHRIKE;1;9.9.1987;0;1
LUTUFU;1;2.2.1975;1;0
MAFITAN;1;12.2.1977;0;1
GULAVET;1;12.2.1971;0;1
ZEYNEME;1;28.2.1967;0;1
DURINE;2;26.3.1961;0;2
DURSEYA;1;2.2.1987;0;1
ABDULHASIN;1;22.4.1967;1;0
KEJIZER;1;17.2.1978;0;1
RUSI;1;21.2.1959;0;1
FALYETE;1;22.12.1985;0;1
RIHLETE;2;13.2.1947;0;2
FILEYTUN;2;14.10.1985;2;0
FINOZ;1;7.2.1940;0;1
SERDDIN;1;17.3.1972;1;0
M.SAKIB;1;16.2.1961;1;0
CIHASAH;1;27.8.1932;1;0
MURHANETTIN;1;12.2.1959;1;0
GELI;1;23.9.1979;0;1
SABHADDIN;1;7.2.1946;1;0
BELEVIYE;1;11.5.1957;0;1
GORGECIN;1;3.4.1963;0;1
PUNPOL;1;27.12.1950;0;1
GULSEER;1;26.2.1955;0;1
ZEREM;2;5.5.1986;0;2
REMSIGUL;1;28.2.1987;0;1
MUZERIF;1;12.2.1989;0;1
GEVREN;1;12.2.1971;0;1
GAGI;1;1.5.1956;0;1
SIVKET;1;27.2.1974;1;0
LELISTAN;1;7.2.1958;0;1
ALIMENSU;1;29.8.1973;1;0
SESO;1;27.8.1938;1;0
EMINVEYSEL;1;25.4.1985;1;0
GUZELDUNYA;1;9.5.1963;0;1
BULUKYA;1;22.2.1979;1;0
MULESSIM;1;27.4.1992;1;0
YANES;1;23.3.1991;0;1
HASEI;1;22.2.1967;0;1
MELIHAD;1;27.2.1962;0;1
NAYSEHER;1;28.9.1949;0;1
AFITAH;1;22.2.1973;0;1
SAYBETE;1;27.2.1974;0;1
HILALAY;2;9.5.1972;0;2
AYIVAZ;1;6.11.1963;1;0
LALIYER;1;30.4.1942;0;1
M.SIRIM;1;24.9.1934;1;0
SARDE;1;10.11.1945;0;1
MIRREYDIN;1;6.7.1945;1;0
REHLET;1;27.8.1968;0;1
HAYYETE;1;16.5.1960;0;1
FERUZEHAN;1;26.6.1975;0;1
ZULKARYNIN;1;17.2.1975;1;0
ANMER;1;1.7.1985;1;0
MULIZAT;1;16.2.1951;0;1
SAZENIM;1;4.1.1944;0;1
MUKELLA;1;28.10.1976;0;1
PADUC;1;27.8.1926;0;1
ISTEBRE;2;1.1.1935;0;2
NEMIZE;1;22.3.1938;0;1
TURCEHER;1;7.4.1964;0;1
SELMINA;1;21.2.1957;0;1
TOGUZHAN;1;24.2.1979;1;0
KONYAGUL;1;2.4.1975;0;1
MORKOC;2;9.1.1954;2;0
TAKMINE;2;11.9.1964;0;2
SEYIKA;1;8.2.1973;0;1
ZITE;1;22.8.1913;0;1
TULERA;1;1.10.1965;0;1
MEHBULA;1;18.11.1969;0;1
GULNIHAT;1;13.4.1963;0;1
KURBANAGA;1;23.2.1976;1;0
AHMETREMZI;1;27.5.1944;1;0
GULLUPASA;1;11.9.1940;0;1
EYMURE;1;23.1.1961;0;1
MUDEHEL;1;7.3.1973;0;1
HUSALET;1;1.6.1956;1;0
SEDEVET;1;16.10.1967;0;1
HURIYEGUL;1;29.5.1979;0;1
MERIHIDE;1;3.5.1963;0;1
FERANS;1;17.8.1982;1;0
FERANAS;2;2.9.1969;0;2
MARGUL;1;23.12.1957;0;1
RUZEYDE;1;27.7.1933;0;1
MISGETTIN;1;11.2.1957;1;0
HIKRINAZ;1;3.2.1957;0;1
MUSENME;1;18.7.1965;0;1
TELAA;1;16.9.1948;0;1
HUMRUZE;1;12.3.1965;0;1
SAHTERET;1;2.4.1931;0;1
KIZDIL;1;22.8.1919;0;1
ESMIDIL;1;12.8.1977;1;0
NEVVABE;1;20.9.1962;0;1
MUHICE;3;11.11.1958;0;3
MIRAYHAN;1;9.1.1982;0;1
EJNA;1;12.2.1987;0;1
CAGDASCAN;1;12.2.1989;1;0
REHIZE;1;16.4.1969;0;1
GULSEHLA;1;22.2.1974;0;1
LAZEZAR;1;23.5.1969;0;1
ZORKAN;1;25.5.1984;1;0
HICCAZA;1;13.3.1959;0;1
NEMUGE;1;21.4.1964;0;1
UGURLAY;1;1.2.1989;0;1
NUSREV;1;21.3.1990;0;1
MAABET;1;20.11.1985;0;1
GULBERT;1;27.3.1988;0;1
FERDAGULSUM;1;22.1.1976;0;1
ZINNURU;1;22.8.1943;0;1
EFU;1;19.8.1939;0;1
CECAHATTIN;1;15.7.1964;1;0
FUEDDIS;1;12.3.1953;0;1
ALIAN;1;20.5.1960;1;0
ZUYYUNE;1;6.8.1963;0;1
KUTTEKIN;1;23.6.1954;1;0
MUSAAB;1;18.6.1986;1;0
TEHIT;1;14.6.1950;1;0
TURMIS;1;18.10.1953;0;1
ABDULFEDDAH;3;13.11.1987;3;0
MUHTESI;1;17.8.1942;1;0
SELENBER;1;11.5.1950;0;1
MUSELBIYE;1;17.8.1924;0;1
SEMELEK;1;20.3.1960;0;1
MARAY;1;7.4.1958;0;1
SEBILIRRESAT;1;6.2.1957;1;0
GOMCA;1;11.6.1960;0;1
SILALETTIN;1;16.11.1971;1;0
YUCAGUL;1;22.3.1967;0;1
ALTUNTOP;2;7.5.1956;0;2
CAGSAR;1;27.4.1944;0;1
M.ESET;1;20.5.1953;1;0
EZERBEYCAN;1;9.3.1964;1;0
ABDULSEYDA;1;25.11.1968;1;0
TURANBILGI;1;26.2.1970;1;0
KADRICEMIL;1;19.7.1958;1;0
TUTE;1;27.1.1942;0;1
MUMDUH;1;6.3.1977;1;0
HILAYI;1;1.2.1968;0;1
ZARENE;1;2.2.1975;0;1
ESBEHE;1;7.3.1940;0;1
GONDEL;1;2.5.1983;0;1
ASKIRIYE;1;17.2.1966;0;1
FARNANI;1;6.4.1971;1;0
RAMMIS;1;16.5.1962;1;0
KALIMAT;1;24.5.1971;0;1
ALMILAY;1;5.11.1981;0;1
MISBIR;1;21.11.1945;0;1
MINNEHAR;1;17.8.1952;0;1
BELKIZHAN;1;6.11.1960;0;1
MEDYURE;1;27.8.1926;0;1
HILALOZLEM;1;7.5.1987;0;1
RUHIYEGUL;1;22.7.1971;0;1
VEFIA;1;22.8.1931;0;1
CAHINDE;1;17.2.1972;0;1
NESNIKA;1;7.2.1958;0;1
USERE;1;22.1.1961;0;1
LIGDER;1;4.12.1990;1;0
ZOHDEM;1;13.7.1934;1;0
NURILAY;1;21.4.1983;0;1
MUNAHHAR;1;14.10.1939;0;1
ZAETTIN;1;21.5.1944;1;0
HOKMEN;1;12.2.1971;1;0
MUSKINAT;1;18.5.1929;0;1
ABDULMUDELIM;1;11.5.1973;1;0
GULAMADIN;1;17.8.1990;1;0
MAHRICE;1;27.7.1938;0;1
ZELFUNUR;1;8.2.1976;0;1
PUREYYA;1;9.7.1958;0;1
MIHRIYYE;1;9.8.1989;0;1
HASAY;1;28.2.1989;1;0
BEDRIVAN;1;14.11.1987;0;1
AGAGULUM;1;20.3.1964;1;0
NEBTIMI;1;7.8.1934;0;1
GULZAHRA;1;14.12.1947;0;1
GULMEVA;1;9.6.1988;0;1
MEHMETGURKAN;1;30.7.1989;1;0
HURCETIN;1;6.6.1970;1;0
MEKIR;1;11.10.1962;1;0
TURANEDIL;1;4.4.1943;0;1
ENSERULLAH;1;3.10.1963;1;0
DEDEBAY;1;13.9.1945;1;0
ABDULSEZAT;1;27.3.1962;1;0
GUZELHA;1;12.8.1960;0;1
SAHIGE;1;22.2.1973;0;1
MUDEHAR;1;7.7.1950;0;1
BARHANIM;1;8.6.1932;0;1
BATIKAGAN;1;2.2.1990;1;0
UKKESE;1;12.2.1953;1;0
KIZMELEK;1;22.3.1946;0;1
HAMIYA;1;21.10.1982;0;1
TAHENE;1;22.10.1986;0;1
MUHAMMETDURSUN;1;16.11.1991;1;0
HACZEME;1;15.1.1928;0;1
SEBKET;1;13.11.1943;1;0
REMAHAN;1;7.4.1964;0;1
GIZBESTI;1;21.12.1960;0;1
HAHIM;1;7.12.1988;0;1
NURCAH;2;14.12.1973;0;2
MAHPIROZ;1;24.5.1965;0;1
ELEETTIN;1;7.3.1951;1;0
BAKIBELED;1;11.1.1977;1;0
NETIRET;1;4.4.1954;0;1
DAYMI;1;12.3.1971;1;0
TORALI;1;1.11.1958;0;1
CAYIFE;1;6.11.1961;0;1
SAHGUZEL;2;26.9.1967;0;2
ZERGER;1;25.9.1986;1;0
FULGIRA;1;16.1.1953;0;1
FEHANET;1;11.1.1944;0;1
AYSEGULEN;1;9.5.1965;0;1
SOREYE;1;27.6.1945;0;1
ORHANMELIK;1;22.2.1985;1;0
HUSERE;1;13.4.1963;0;1
FERDIME;1;9.1.1958;0;1
MUTEVA;1;6.1.1981;0;1
SIBHAT;1;24.4.1967;1;0
FODOL;1;27.2.1950;0;1
RUNNAN;1;23.2.1967;0;1
SIMANA;1;22.2.1955;0;1
SEMHIZER;1;22.2.1949;0;1
MAHITABA;1;26.12.1934;0;1
SINAMA;1;12.3.1971;0;1
SEBEYYA;1;8.12.1954;0;1
GECCE;1;7.3.1946;0;1
SEMAMUK;1;2.6.1981;0;1
LUTFIYASAR;1;26.5.1955;1;0
MUCIBULRAHMAN;1;27.6.1980;1;0
ABDULMUDDELIP;1;16.6.1953;1;0
NEYHETTIN;1;6.3.1966;1;0
RAYEDDIN;1;21.6.1965;1;0
ICABA;1;4.10.1960;0;1
MURADAT;1;2.8.1933;0;1
MUNYETTIN;1;22.9.1979;1;0
MUDDERIS;1;9.5.1970;1;0
MUSEDDIK;1;24.11.1969;1;0
MUAFERIZ;1;12.4.1971;0;1
ANSAANE;1;17.7.1972;0;1
SUHMURAT;1;26.6.1971;1;0
GULAYTER;1;13.3.1953;0;1
IMMINUR;1;9.12.1984;0;1
MISAFFA;1;21.4.1975;0;1
SOHPER;1;22.2.1955;0;1
ZUMEYNA;1;22.3.1991;0;1
ISLAMA;1;25.5.1961;0;1
UCUZ;1;2.8.1945;0;1
FIHRI;1;6.6.1973;1;0
BAYDETTIN;1;21.4.1974;1;0
SANZIMAT;2;25.9.1957;0;2
NILDOGUS;1;4.8.1987;0;1
RAHMINI;1;11.10.1975;1;0
BIMGUZEL;1;2.5.1963;0;1
BEDOSHANIM;1;1.5.1974;0;1
SECMENUR;1;2.4.1981;0;1
ABDUMUTALLIP;1;7.2.1988;1;0
MAHUNIR;1;27.1.1972;0;1
MASIDI;1;21.5.1975;0;1
KUCO;1;10.6.1945;0;1
SIRBETULLAH;1;26.2.1988;1;0
MAVUZET;1;22.3.1973;0;1
HAVRES;1;10.5.1958;0;1
VARBIL;1;21.5.1976;1;0
ORGUNOZ;1;16.1.1981;1;0
NEVIYAR;1;1.10.1970;0;1
SEVEK;1;29.9.1957;0;1
UMRIGULSUN;1;23.7.1972;0;1
MUHYETDIN;1;21.4.1970;1;0
NEMIHE;1;7.3.1954;0;1
SEVDABE;1;30.9.1961;0;1
KATMAR;1;20.12.1971;0;1
SEVMIGUL;1;29.6.1948;0;1
NIHALETTIN;1;16.9.1971;1;0
SAGIT;2;24.4.1970;2;0
LALINER;1;5.1.1945;0;1
CANBURE;1;30.2.1944;0;1
METAH;1;5.5.1951;1;0
LIVHER;1;1.1.1974;0;1
ARIFYASAR;1;13.4.1962;1;0
RUHLAR;1;22.2.1979;1;0
GOKMENUGUR;1;10.11.1974;1;0
ELETDIN;1;28.7.1962;1;0
BALGUL;1;17.8.1990;0;1
KESERYA;1;16.3.1964;0;1
SAVINDE;1;3.3.1965;0;1
LAYESER;1;22.4.1973;0;1
ABDULCEMALETTIN;1;4.5.1957;1;0
KUTBIHAN;1;15.12.1952;1;0
SUSOM;1;16.11.1942;0;1
GULNITEM;1;23.6.1953;0;1
TEVFFIK;1;12.2.1941;1;0
SEPHI;1;29.4.1944;1;0
REYHANER;1;1.4.1984;0;1
SUMEYYAR;1;7.4.1988;0;1
LEMAGUL;1;3.3.1971;0;1
VEHTAN;1;22.6.1963;1;0
OSMANTALAT;1;25.9.1937;1;0
EFRULLAH;1;23.4.1967;1;0
RUBEYDULLAH;1;23.2.1985;1;0
UMMIHAYIR;1;8.2.1934;0;1
TUNGEL;1;9.1.1957;1;0
GULBULUT;1;22.6.1955;0;1
SENBUL;1;22.12.1973;0;1
ALEHE;1;30.6.1973;0;1
ABURAHMAN;1;18.2.1970;1;0
DUSA;1;17.2.1948;0;1
TUPA;1;2.1.1985;0;1
NIKAYER;1;23.4.1978;0;1
SAMIKA;1;28.2.1960;0;1
ISETTIN;1;17.10.1936;1;0
BUHRANEDDIN;1;20.8.1978;1;0
BEDOC;1;18.1.1947;0;1
MEHRUF;1;17.5.1966;1;0
MEMETLUTFI;1;29.3.1950;1;0
HARUNURESIT;1;27.2.1944;1;0
ISMEDDIN;1;1.2.1967;1;0
NEZEHEN;2;4.9.1965;0;2
MUDDAHIR;1;6.5.1987;1;0
FETEHMA;1;20.4.1932;0;1
KEKLIMAN;1;22.6.1973;0;1
ONURYA;1;29.12.1981;0;1
ILAH;2;14.3.1979;0;2
SAYINDAR;1;4.11.1942;0;1
HANIMNUR;1;24.3.1965;0;1
KEBIYEN;1;20.10.1961;0;1
MAMADI;3;23.11.1938;3;0
NURSEYIT;1;9.4.1957;1;0
ERENGAZI;1;17.1.1953;1;0
GULVURDU;1;3.11.1965;0;1
SEHVEDDIN;1;16.4.1943;1;0
SENAIDIN;1;5.6.1958;1;0
ALTINYAZ;2;2.11.1965;0;2
UZUBEY;1;12.8.1935;1;0
BEYDERE;1;12.8.1929;0;1
GUNZULE;1;17.4.1962;0;1
BUTUYE;1;11.4.1940;0;1
BOLEL;2;25.4.1985;2;0
CAFEN;1;3.3.1951;0;1
MAHVA;1;2.6.1950;0;1
GULERBAG;1;2.11.1969;0;1
KEBACA;1;16.6.1975;0;1
MUKIYAT;1;14.6.1945;0;1
