isim;toplam;ortalamadt;erkek;kadin
TERIYARA;1;7.8.1934;0;1
SANTER;1;2.1.1957;0;1
KARAMIRZA;1;8.7.1939;1;0
SAMSIYAT;1;1.7.1926;0;1
ZURIYAT;2;2.5.1947;0;2
KOSA;1;14.5.1928;0;1
AV;1;30.3.1962;1;0
USTUKAY;1;17.2.1966;0;1
HALIMAT;2;24.1.1943;0;2
CEFAYER;1;7.9.1964;0;1
CORABATIR;1;18.1.1936;1;0
ARASAN;1;14.2.1986;1;0
FERMAHAN;2;5.5.1954;0;2
ZEVDANE;1;6.5.1979;0;1
DERZE;1;2.2.1969;0;1
ULENDER;1;17.2.1956;0;1
ERVAI;2;7.11.1952;1;1
SUMERRANUR;1;18.10.1987;0;1
KURTSERKAN;1;4.7.1979;1;0
BUHUR;1;6.3.1950;1;0
ERDUT;1;6.10.1961;1;0
GOCEBE;1;2.2.1951;0;1
ABDULBEYCAN;1;12.10.1939;1;0
SULEBE;1;30.2.1954;0;1
CANVAY;1;21.2.1933;1;0
MARYAT;1;16.5.1985;0;1
MELFURE;1;20.6.1944;0;1
FEVINDE;1;25.8.1953;0;1
GUNESTE;1;22.2.1949;0;1
MAHPURUZ;1;3.5.1970;0;1
NUVMAN;1;22.12.1989;1;0
BUSENYA;1;26.5.1983;0;1
CEMCIRAGI;1;7.5.1982;0;1
AFISAN;4;8.1.1946;0;4
DILFURU;1;27.10.1962;0;1
GULDERENNUR;1;15.10.1972;0;1
MUKREHAN;1;2.5.1987;0;1
GUDDEY;1;2.2.1963;0;1
KONALI;1;24.11.1946;1;0
SAMANGAZI;1;26.3.1966;1;0
ABILAV;1;28.4.1944;0;1
MUBEZZEL;1;18.5.1936;0;1
MUJDEAY;1;8.12.1965;0;1
SELANETDIN;1;16.8.1968;1;0
SAHESEN;1;13.4.1947;0;1
NURASIM;1;26.3.1962;1;0
ZENNINUR;1;10.12.1949;0;1
NAZIKHAN;1;22.8.1931;0;1
YURUDEN;1;1.6.1943;1;0
ZUBEYIRHAN;1;7.8.1971;1;0
NILNABAZ;1;27.2.1968;0;1
IHVE;1;2.8.1927;0;1
AYDINGAZI;1;6.12.1960;1;0
SEBIAN;1;4.6.1963;0;1
NURSLU;1;22.12.1949;0;1
TUGAZ;1;14.4.1945;0;1
GOLYASAR;1;22.3.1973;0;1
SOYLEMCI;1;16.3.1970;0;1
YELKI;1;20.1.1948;0;1
ZIYAHER;1;13.6.1964;0;1
FERMIL;1;18.12.1961;0;1
MURDEBIYE;1;15.12.1965;0;1
MUSKER;1;23.7.1979;0;1
SEFATE;1;16.2.1970;0;1
HAYATIM;1;18.8.1950;0;1
HOSNUDIYE;1;2.8.1927;0;1
SEHREBANE;1;30.8.1936;0;1
FERUSAT;2;27.6.1953;0;2
ATIYAT;1;14.2.1949;0;1
CEBELIYE;1;3.2.1951;0;1
SEFAERDI;1;15.1.1944;0;1
SEFERNE;1;12.5.1948;0;1
TEDIK;3;10.6.1964;1;2
ZEMMUR;1;9.4.1958;0;1
GUNHANIM;1;20.9.1957;0;1
KUSAHIDE;1;26.3.1954;0;1
KUTDUSIN;1;17.6.1960;1;0
SATHIME;10;24.2.1956;0;10
ZELBIYE;3;8.7.1954;0;3
FISTIK;1;28.8.1932;0;1
MAADELET;1;8.7.1970;0;1
BEYITHAN;1;2.6.1981;1;0
MUADDELET;1;12.4.1935;0;1
MEMRUHA;1;4.5.1949;0;1
UZEYNI;1;15.4.1939;0;1
ISTIGAMET;1;21.12.1971;0;1
TURIBE;1;23.9.1941;0;1
BELGIRAZ;1;17.8.1924;0;1
MUSEFA;1;21.8.1946;0;1
MEHIREM;1;2.6.1975;0;1
UZEYE;1;10.5.1941;0;1
BULYE;1;16.1.1975;0;1
UCUZAL;1;12.2.1971;1;0
SOLLIK;1;17.8.1984;1;0
MUKADDA;1;6.10.1969;0;1
MULKIYAT;1;16.4.1968;0;1
ZUFIKAR;2;18.10.1974;1;1
VEDAVER;1;7.8.1976;1;0
UMMIHAT;1;22.8.1925;0;1
NOYTEN;1;3.3.1948;0;1
SETIME;1;21.12.1963;0;1
FINOKIYA;1;2.8.1987;0;1
MAHBERIYE;2;29.11.1977;0;2
BECETTIN;1;26.1.1957;1;0
MUTELIME;1;23.2.1936;0;1
MEVLUTAY;1;26.9.1964;0;1
GULYETIM;1;20.12.1977;0;1
SECMAN;2;25.5.1961;0;2
BEHMIYE;1;2.8.1927;0;1
SITRETUL;1;9.2.1976;1;0
ERCEBIYE;1;23.1.1972;0;1
SEVINCCAN;1;11.1.1974;0;1
BASEN;2;14.4.1972;0;2
BEHSURE;1;2.3.1975;0;1
MUHADDEL;1;17.2.1966;0;1
MUTLUALP;1;15.12.1971;1;0
ELYANORA;1;22.1.1979;0;1
NORVET;1;19.5.1953;0;1
MADILAT;1;14.8.1962;0;1
UMUFER;1;22.5.1961;0;1
SENELLER;1;17.2.1966;0;1
ALIMKAN;1;1.4.1959;0;1
EDANIM;3;6.4.1973;0;3
ERSAMET;1;17.11.1989;1;0
OZKAGAN;1;3.2.1980;1;0
DESIDE;2;4.1.1953;0;2
SINUR;2;5.1.1975;0;2
HETHEM;1;6.10.1974;1;0
GYULBEN;1;19.11.1979;0;1
NIVGUN;1;3.12.1966;0;1
FATMETUZZEHRA;1;6.5.1963;0;1
TEVVIT;1;10.11.1970;1;0
YADIGIR;1;29.1.1980;0;1
MIRHEREM;1;4.1.1984;0;1
TEMUNDAR;2;8.5.1959;2;0
YARULLAH;1;3.4.1951;1;0
UMMUDERYA;1;18.6.1987;0;1
MEBTUNE;1;16.11.1945;0;1
BERATTA;1;7.6.1982;1;0
ZONA;1;2.8.1963;0;1
HAYRULBENAT;3;30.8.1943;0;3
MEVGIDE;1;18.12.1953;0;1
MUCADETTIN;1;3.12.1961;1;0
SENSERVET;1;7.8.1934;1;0
TULKAM;1;29.12.1958;0;1
KESFIYE;1;13.7.1931;0;1
SIHRIDIL;1;2.6.1978;0;1
GULSENAZ;1;2.1.1961;0;1
NARGIYEN;1;11.6.1967;0;1
UMURLU;1;1.1.1;0;1
KEBECAN;1;19.3.1955;0;1
KROMVER;1;27.3.1950;1;0
OZGIRAY;1;30.1.1982;1;0
JALAY;1;2.2.1975;0;1
TEVHILAL;1;6.11.1943;0;1
ILVANLI;1;27.7.1959;1;0
SEYIYE;1;30.9.1963;0;1
TESLIYME;1;14.10.1971;0;1
PELINE;1;6.5.1933;0;1
LUTHAN;1;15.5.1991;1;0
NADEYDA;1;30.10.1929;0;1
VERDIAT;1;26.11.1966;1;0
SEVARETTIN;1;21.2.1960;1;0
MIHIRBAN;1;22.4.1949;0;1
GOZLEN;1;25.3.1949;0;1
SEHNUBANI;1;4.6.1976;0;1
HAYRINUSAH;1;2.1.1969;0;1
NAIDDIN;1;7.8.1940;1;0
MUHLUDA;1;7.8.1946;1;0
MUUMINAT;1;12.6.1959;0;1
NURHULYA;1;17.9.1966;0;1
HASIYETTIN;1;30.2.1950;1;0
MUNIREI;2;9.8.1947;0;2
BOLDOU;1;28.4.1964;0;1
CILKEJI;1;5.5.1975;0;1
ARIMAG;1;11.2.1954;0;1
UMMUGULU;1;19.5.1966;0;1
CANDY;1;28.10.1990;0;1
ASUMANFAZILE;1;27.6.1987;0;1
BOLSEV;1;30.5.1987;0;1
GUBSET;1;23.6.1980;0;1
LUTFAMIYE;1;15.2.1961;0;1
GORBIYE;1;2.2.1957;0;1
DILIVAN;2;20.8.1980;0;2
DARIHAN;1;21.8.1988;0;1
ISLAMBAY;1;24.12.1983;1;0
SARPKAN;3;13.10.1988;3;0
ILKERGUN;1;22.5.1989;1;0
OYACICEGI;1;27.10.1956;0;1
YENENHAN;1;7.11.1970;1;0
ZISAAN;1;21.2.1984;0;1
KUTBAN;1;21.7.1972;1;0
TETIS;1;2.4.1984;1;0
YASEMINHAN;1;16.11.1991;0;1
SURRAP;1;21.4.1948;1;0
GULBIRSEN;1;11.10.1945;0;1
MIHKET;1;6.2.1947;0;1
ESDOGAN;2;4.6.1952;2;0
SUKOFE;1;4.9.1932;0;1
MATTET;1;26.5.1970;0;1
ADKANAT;1;26.10.1977;1;0
MUKAHIT;1;5.9.1969;1;0
HEVEYDA;1;7.1.1964;0;1
SIVILYA;1;8.10.1978;0;1
MUCURET;1;9.4.1967;0;1
ZULKIFUL;1;8.10.1958;1;0
SATIYFE;1;22.7.1965;0;1
SINGIN;1;11.9.1979;1;0
ZEKET;1;27.8.1950;1;0
EFRUZCAN;1;21.9.1987;0;1
NORUYE;2;6.12.1959;0;2
SEVLIYAN;1;1.4.1984;0;1
GULKAYDI;1;2.3.1943;0;1
GULRAZI;1;9.4.1943;0;1
NUHBEH;1;26.4.1948;1;0
BERN;1;2.2.1963;0;1
RUSKHAT;1;5.9.1963;0;1
BURHANKAMURAN;1;5.5.1970;1;0
ACAM;1;3.12.1976;1;0
MUSUFET;1;27.2.1956;0;1
SIET;1;8.10.1979;0;1
ERDINEL;2;11.12.1976;2;0
YASAYURT;1;6.3.1967;1;0
GULSAHINDER;1;21.11.1962;0;1
BEFAHIL;1;9.12.1967;1;0
TURTEN;1;12.1.1976;0;1
CIHANSES;1;9.3.1963;0;1
DURGOZEL;1;5.3.1949;0;1
MERKAYA;1;22.7.1967;1;0
UREYIK;1;22.1.1985;0;1
ESREGUL;1;13.2.1979;0;1
YENERAL;1;27.2.1978;1;0
NUFERRUH;1;16.9.1986;0;1
RASIMEN;1;25.6.1969;0;1
ZEYNESAN;1;7.8.1934;0;1
KUVEYT;1;6.10.1978;1;0
UMMURIZA;1;12.5.1988;0;1
AFYEN;1;22.12.1985;0;1
SEFEKET;1;11.4.1975;0;1
KALFIYE;1;11.4.1938;0;1
EMNATUN;1;1.2.1938;0;1
BORONA;1;5.7.1975;0;1
HUMISE;1;21.7.1960;0;1
PERDAVUZ;1;23.9.1974;0;1
HULYANIM;1;11.9.1968;0;1
LIFE;2;27.8.1938;0;2
MAHASE;1;9.12.1953;0;1
TERAVENDI;1;22.2.1937;0;1
NIKAYLA;1;25.5.1975;0;1
NURSUAY;1;30.10.1963;0;1
UYET;1;22.8.1925;0;1
SENTORE;3;14.7.1950;0;3
OZBENGUL;1;11.8.1967;0;1
EMINECIK;1;21.5.1969;0;1
HAVSETTIN;1;22.7.1967;1;0
ZOUGRA;1;22.1.1971;0;1
KUFULAY;1;1.3.1967;0;1
TEVABIN;1;20.8.1929;0;1
BAYBAS;1;4.1.1956;1;0
DEVIRE;1;6.2.1954;0;1
FEDIRAY;1;28.9.1964;1;0
NELIAT;1;17.2.1966;0;1
MIHRIYAN;1;13.4.1965;0;1
GOKHANGAZI;1;20.11.1978;1;0
NEZLEHER;1;29.9.1966;0;1
HATMANIM;1;26.2.1952;0;1
FERGUHAN;1;18.8.1987;0;1
TUGDUR;1;26.6.1945;1;0
NARGUYE;1;25.4.1917;0;1
EGNE;1;17.6.1960;0;1
MEJA;1;1.2.1966;1;0
GALEMSED;1;2.5.1970;0;1
FERGANA;1;5.1.1992;0;1
ZUNUBE;1;14.2.1954;0;1
LIBADIYE;1;16.6.1964;0;1
TURHANCA;1;23.3.1944;0;1
ZUBEYEM;1;7.8.1928;0;1
GOLVE;1;22.3.1980;0;1
MEMSIYE;2;9.1.1961;0;2
FERHUL;1;26.4.1964;1;0
FATLUYE;1;23.12.1955;0;1
IRVAHA;2;19.7.1956;0;2
ALPAYOZ;1;27.9.1979;1;0
UMUGULLU;1;21.2.1983;0;1
NADILET;1;1.2.1958;0;1
ZINCER;1;29.8.1976;1;0
ONAYHAN;1;25.4.1989;1;0
CANBAZER;1;23.10.1971;0;1
ELDEMIR;1;1.6.1939;1;0
DILSADI;1;11.11.1955;0;1
LEFHIYE;1;10.10.1981;0;1
KAHMERAN;1;12.3.1938;0;1
MEFAIT;1;26.5.1979;0;1
FURUK;1;24.10.1934;1;0
APER;2;7.1.1958;0;2
GUDIRED;1;11.6.1980;0;1
MIMMEHMET;1;27.5.1980;1;0
SECRETTINDUR;1;25.11.1958;0;1
GULSENHAMIDE;1;1.3.1938;0;1
YURTICIN;2;17.2.1956;2;0
CANSON;1;24.7.1952;0;1
BAYDEMET;1;17.2.1948;0;1
BEHIYDE;1;17.2.1960;0;1
LEHRA;1;17.8.1954;0;1
UMURZAK;1;28.2.1950;1;0
MUSANIYE;1;14.6.1972;0;1
LUTEM;1;14.9.1963;0;1
AZITTA;1;18.11.1965;0;1
ERBURUS;1;28.7.1988;1;0
SOLEDAD;1;13.11.1949;0;1
ERDESAR;1;11.11.1954;1;0
HAVUSKE;1;12.8.1953;0;1
YUNUSA;1;11.2.1962;0;1
SUERKAN;1;27.2.1950;1;0
SAVIYA;1;21.5.1933;0;1
KARAGNI;1;30.12.1941;1;0
NUVI;1;6.11.1937;0;1
KARACIMSIT;1;22.6.1986;1;0
ENDERALP;1;20.4.1985;1;0
TURNEV;1;1.11.1961;0;1
ITIRIYE;1;24.1.1970;0;1
EDIZCAN;2;12.7.1991;2;0
ERTOROL;1;14.3.1957;1;0
MESKURA;1;12.9.1959;0;1
BILAYIM;1;17.4.1966;1;0
ULVEDA;1;3.4.1979;0;1
ZEBURIYI;1;6.12.1947;0;1
SUBEYNA;1;16.3.1956;0;1
ZUNNURIYE;1;2.3.1945;0;1
AFTUN;1;5.3.1983;1;0
MERNASE;1;25.4.1972;0;1
IBARIYE;1;17.4.1954;0;1
ALIKAMIRAN;1;8.2.1951;1;0
HENDEN;1;18.3.1966;0;1
ANZAVUR;1;6.10.1924;1;0
BEYNER;2;20.3.1973;1;1
ZEVAIDDIN;1;1.3.1949;1;0
AYSELGUN;1;12.6.1959;0;1
SERAPHAN;1;3.10.1977;0;1
ULKIREM;1;15.4.1981;0;1
NURZEREN;1;3.10.1990;0;1
UMALAT;1;7.8.1916;1;0
HATUMA;1;22.4.1967;0;1
BELIRIYE;1;6.2.1941;0;1
MUPIT;1;14.3.1959;1;0
KAYIRBENAT;1;9.4.1951;0;1
ERGAL;2;11.7.1944;2;0
MUHASSENE;1;7.8.1960;0;1
MUTEDIN;1;22.12.1970;1;0
HAMIDETDIN;1;16.3.1975;1;0
CUMADEFER;1;24.12.1943;0;1
ZURREV;1;21.5.1946;1;0
ABDULFERHAT;1;6.6.1950;1;0
NASFE;2;19.8.1964;0;2
VEDNAN;1;12.1.1957;1;0
AYYUK;1;22.10.1932;1;0
DAGIZDAN;1;29.3.1944;1;0
IRAYLI;1;27.4.1938;0;1
ODILEA;1;28.1.1953;0;1
SEFEREMRE;1;28.10.1979;1;0
HIMMETCAN;1;30.9.1953;1;0
SALVER;2;13.3.1945;0;2
ULFED;1;6.11.1941;0;1
UNU;1;4.3.1965;0;1
HUMYE;1;22.5.1972;0;1
SEKGUR;1;7.4.1979;1;0
GULHIGAR;1;27.11.1962;0;1
YADENUR;1;27.2.1992;0;1
GUROLHAN;1;5.2.1972;1;0
HELIA;1;18.10.1979;0;1
ASLIHANGUL;1;7.2.1976;0;1
SONIS;1;26.1.1945;0;1
UMUZADE;1;27.8.1920;0;1
TUNCEMRE;1;24.9.1978;1;0
MUFIBE;1;2.5.1963;0;1
KIRDAGUL;1;1.9.1974;0;1
TANBAS;1;29.3.1936;0;1
PERAYE;2;29.5.1939;0;2
ULDEM;1;2.2.1981;0;1
GULREHAL;1;2.5.1969;0;1
ULKUTAY;1;19.11.1948;0;1
GURCAGIL;1;6.1.1991;1;0
RIDVANNAMI;1;8.1.1972;1;0
TEYDA;1;29.12.1968;0;1
ZUAF;1;23.10.1968;1;0
JAVIDAN;1;18.9.1961;0;1
SUHAVETTIN;1;26.6.1943;1;0
OTHAN;2;19.9.1974;2;0
AKAHAN;1;30.3.1974;1;0
ZUNA;1;27.8.1920;0;1
NEGRIYE;1;16.3.1927;0;1
ZULEHE;1;2.6.1957;0;1
YOLTEKIN;1;5.11.1950;1;0
ESEDI;1;24.9.1979;1;0
DELILAH;1;8.12.1990;0;1
BILGIAY;1;7.2.1976;0;1
ZILSAT;1;1.11.1934;0;1
MURTEZAHALIM;1;4.8.1967;1;0
NIZAMGUL;1;17.5.1972;0;1
ELIYDE;1;20.3.1963;0;1
UMBUYE;1;17.12.1975;0;1
ALIMAHBOP;1;19.10.1959;1;0
SUCEATTIN;2;29.1.1976;2;0
SENALYURT;1;11.9.1970;1;0
KETAVUN;2;13.4.1952;0;2
MIRAP;1;28.10.1973;0;1
NURZAHIDE;1;28.4.1944;0;1
KAHRIBENT;1;8.8.1949;0;1
OMUREL;1;6.2.1972;1;0
SAHVIYE;1;12.3.1984;0;1
GUNSEYAL;1;2.8.1933;0;1
BIRFIDAN;1;21.12.1976;0;1
DEMIRBILEK;2;8.7.1980;2;0
UNUN;1;7.8.1940;1;0
MUZEN;1;22.2.1943;0;1
SAMAKAN;1;11.5.1955;0;1
HEYSUR;1;22.12.1941;1;0
NAHISA;1;1.2.1960;0;1
FERITKAN;1;11.10.1960;1;0
NASIBIM;1;19.3.1968;0;1
NESUME;1;1.12.1967;0;1
MUHTAZEM;1;6.4.1974;0;1
AFETDIN;1;26.4.1959;1;0
IHIYYE;1;21.2.1951;0;1
EYUPBAKI;1;30.7.1966;1;0
GAZET;1;15.9.1970;0;1
AYLASEN;1;27.6.1977;0;1
ALEMDAG;1;12.4.1977;1;0
SEZAYEDDIN;1;12.8.1941;1;0
AVVAMIL;1;21.9.1974;1;0
MAFITTIN;1;8.4.1965;1;0
EMMALETTIN;1;13.12.1963;1;0
PILEVNE;1;27.12.1984;0;1
CAYDIZ;1;19.8.1981;0;1
NEJIVAN;1;3.7.1978;0;1
TASKADI;1;6.1.1957;0;1
ENIHUR;1;29.11.1987;1;0
KANIYMET;3;10.4.1968;0;3
BAYRAMFERIT;1;3.11.1963;1;0
CENHUR;1;3.7.1983;0;1
ZUYE;1;22.5.1954;0;1
AYRIDIN;1;5.11.1968;1;0
SELDCAN;1;7.4.1990;1;0
ERGULAN;1;14.12.1974;0;1
GUNEYD;1;18.6.1982;1;0
MAKDALENA;1;3.3.1990;0;1
GULENDEP;1;11.4.1974;0;1
ALICEMALI;1;17.6.1954;1;0
ZUSEN;1;6.11.1956;0;1
NEHPARE;1;7.12.1950;0;1
ALTANAI;1;22.5.1979;0;1
BEKIRSITTIK;1;11.8.1988;1;0
M.MUNIP;1;18.11.1956;1;0
TONGUZ;1;15.5.1929;1;0
CANTOR;1;1.1.1937;1;0
HORUC;1;22.3.1961;1;0
REHAM;1;21.3.1980;0;1
OYTUM;1;12.2.1986;1;0
MERVADE;1;2.8.1937;0;1
IVRIHA;1;17.10.1967;0;1
SAHIMDE;1;26.10.1971;0;1
ZINAYDIN;1;7.4.1973;1;0
VERIGAR;1;16.5.1951;0;1
GULMEBIYAN;1;12.4.1954;0;1
BADAD;1;6.3.1937;0;1
MURSEYDE;1;22.2.1961;0;1
TEFSIR;3;19.4.1969;0;3
MUZIYNEL;1;13.12.1962;0;1
GULFAZIYE;2;17.9.1962;0;2
IFAY;1;13.3.1953;0;1
URGUB;1;29.5.1969;1;0
BAHAYAT;1;1.1.1;0;1
SATICAN;1;3.10.1991;0;1
NADEN;1;11.10.1948;0;1
ABDILGAZI;2;12.7.1960;2;0
MEHPERA;2;21.2.1967;0;2
MOUKMENAT;1;1.8.1968;0;1
MEKARIYE;1;22.2.1949;0;1
KUBRAHA;1;9.12.1983;0;1
UMMURRAZIYE;1;6.5.1937;0;1
ABTIRRAHIM;1;17.3.1954;1;0
SINAF;1;1.6.1955;0;1
SUNNULLAH;1;7.5.1952;1;0
HASEMET;1;18.3.1960;1;0
TERGUN;1;9.6.1953;1;0
NESLAGAN;1;18.6.1970;0;1
ERGA;1;17.2.1978;1;0
NERMUS;1;23.1.1959;0;1
ISMU;1;21.8.1970;0;1
NAKSIBENT;2;13.5.1955;2;0
LABAT;1;26.11.1960;0;1
EMSADE;1;11.3.1956;0;1
BINNIGAR;1;22.10.1967;0;1
MEBROKE;1;6.9.1965;0;1
HABIY;1;5.3.1951;0;1
PEKIZA;1;3.9.1949;0;1
OZURE;1;12.6.1976;0;1
HANIMTAT;1;28.4.1938;0;1
AFVACAN;1;6.3.1948;0;1
JAZIYE;1;23.3.1959;0;1
ENAMIYE;1;2.7.1945;0;1
GOLPER;1;17.10.1948;0;1
LEHBIHANIM;1;17.7.1964;0;1
MERIVE;1;7.4.1970;0;1
SIFAZE;1;18.11.1961;0;1
MUZEVVE;1;9.10.1947;0;1
SEYITDOGAN;1;17.5.1954;1;0
SUMEYBE;1;2.10.1949;0;1
BUAHIT;1;23.2.1958;0;1
HAVARIYE;1;13.3.1953;0;1
BENLIADIL;1;16.11.1927;1;0
NAZIYER;1;1.7.1966;0;1
EMBIYAT;1;26.12.1961;0;1
KORDALE;1;16.11.1963;0;1
BEGINET;1;22.6.1983;0;1
SUFAYETTIN;1;27.4.1944;1;0
FILNUR;1;7.8.1946;0;1
SOZ;1;9.5.1928;0;1
EMNURIYE;1;23.11.1952;0;1
UFIT;1;3.10.1956;1;0
TIZGAN;1;11.6.1961;0;1
EVANE;1;2.8.1927;0;1
ERUMIYE;1;7.3.1928;0;1
ALPLER;1;17.4.1982;1;0
VEFAHADDIN;1;19.9.1963;1;0
KUTRETTIN;2;4.8.1967;2;0
FEMAYET;1;7.8.1952;1;0
HANLIYE;1;4.7.1969;0;1
KARABATUR;1;8.10.1976;1;0
ENFIZE;1;23.5.1955;0;1
HUDUT;2;15.8.1968;2;0
HARBIYEGUL;1;2.9.1975;0;1
OZIC;1;28.6.1989;1;0
SOGLEP;1;10.4.1986;1;0
NEYLEHAN;1;8.7.1970;0;1
OZ.;1;17.4.1970;1;0
MIYAYIL;1;22.9.1961;0;1
BEYAMUL;1;9.5.1966;1;0
MEVRIN;1;21.7.1985;0;1
NURNEZA;1;13.8.1972;0;1
TENHOR;1;8.2.1976;0;1
CENKGAZI;1;24.7.1976;1;0
ALICANDAS;1;22.7.1949;1;0
COKCETIN;1;24.10.1970;1;0
SEVENNUR;1;11.11.1977;0;1
TOYGARHAN;1;17.8.1989;1;0
MACUBE;2;17.7.1944;0;2
REKURE;1;16.12.1955;0;1
MESRUBE;1;24.12.1983;0;1
MEHMETMAHIR;1;7.2.1950;1;0
HEZGIN;1;17.5.1966;1;0
GULBAHT;1;22.6.1955;0;1
OZULDANIYE;1;12.2.1941;0;1
GULENDIM;1;9.8.1954;0;1
CEZIZ;1;18.2.1960;1;0
SEFISE;1;18.6.1946;0;1
BEYTIS;1;2.8.1933;1;0
ZILIK;1;22.11.1963;0;1
NERCEVAN;1;17.4.1928;0;1
SAYNAS;1;16.10.1939;0;1
KULFUZAR;1;19.3.1948;0;1
SOLU;1;22.8.1931;0;1
ABDILYASAR;1;30.7.1981;1;0
MIDAVIR;1;11.6.1975;1;0
AKABERK;1;16.4.1986;1;0
OMERFARRIK;1;13.3.1939;1;0
MUFRECAZ;1;21.2.1965;0;1
GULUMAR;1;3.11.1950;0;1
GULNAHAN;2;2.3.1948;0;2
MAHFIRAZ;1;12.4.1941;0;1
ZULAFE;1;24.2.1942;0;1
LATIM;1;2.8.1933;1;0
MUKATDERET;1;25.6.1978;0;1
SAMUZAR;1;17.4.1964;0;1
MERMERSAH;1;17.8.1924;0;1
IRMESEN;1;4.3.1957;0;1
ATALI;1;13.11.1956;1;0
DUNAMI;1;10.4.1961;1;0
MABA;1;22.8.1968;0;1
SAFETIYE;1;17.7.1944;0;1
MUAZIZE;1;21.5.1965;0;1
OJAY;1;10.7.1989;1;0
AFU;1;7.2.1940;0;1
BEYSULLAH;1;22.2.1935;1;0
GULPEZIK;1;26.5.1954;0;1
SAFATI;1;1.4.1973;0;1
MITYAT;2;8.8.1970;2;0
KARABUBER;1;4.3.1937;0;1
ULFIDA;1;3.6.1977;0;1
KUNES;1;22.3.1955;0;1
FATIMATIZEHRA;1;1.12.1976;0;1
EMELAYSEL;1;16.2.1957;0;1
TUSER;1;17.12.1985;1;0
KURTATAY;1;1.12.1936;0;1
BASAFA;1;7.4.1946;0;1
BILGAIP;2;22.1.1960;2;0
OLMEZHAN;1;2.4.1962;0;1
BESLAMI;1;14.12.1984;1;0
EPNAN;1;3.9.1967;0;1
OZERMERT;1;14.7.1991;1;0
MUAMMEDIYE;1;6.1.1945;1;0
EDYE;1;27.6.1942;0;1
EBABUL;1;8.6.1941;0;1
TINET;1;29.5.1931;0;1
REMSEN;1;27.8.1950;0;1
REZMIGAN;1;17.6.1931;0;1
GULSIHEM;1;25.7.1986;0;1
ENURTEN;1;1.10.1936;0;1
CINARCAN;1;2.10.1989;1;0
AKSUNUR;1;12.11.1971;1;0
NUHRUNNISA;1;4.8.1967;0;1
CIZE;1;7.6.1986;0;1
HENDESE;1;12.8.1929;0;1
USNAH;1;13.12.1967;0;1
AYTIS;1;5.5.1936;0;1
BELDIN;1;7.4.1966;1;0
HELDAN;1;30.12.1978;0;1
REVANNUR;1;14.11.1964;0;1
MURETTEP;1;21.3.1951;0;1
SOVAL;1;2.6.1979;0;1
CUMAHATTIN;1;27.7.1962;0;1
NEVNEDA;1;7.8.1940;0;1
O''BEN;1;9.4.1965;0;1
INVAN;1;7.8.1934;1;0
FEHMINDAR;1;18.5.1952;1;0
YUMAHAN;1;7.2.1930;0;1
TESVIYA;1;11.12.1972;0;1
VELDIHA;1;16.12.1956;0;1
FEHDAH;1;26.2.1963;1;0
BENLIZADE;1;1.9.1958;0;1
MENNIGUL;1;12.8.1941;0;1
CANDARBEY;1;16.9.1959;1;0
AYDANOL;1;1.2.1942;1;0
JAHIDE;1;19.7.1947;0;1
NAZIFEI;1;2.8.1927;0;1
BULDEN;1;8.7.1953;0;1
PERKUNDE;1;17.8.1942;0;1
HATEMIM;1;2.8.1963;0;1
FITDAN;1;17.6.1946;0;1
MERHURE;1;13.6.1968;0;1
MAMURYE;1;4.8.1953;0;1
SEPIYA;1;24.2.1973;0;1
NEDIVIYE;1;14.3.1965;0;1
MUZAFFERYE;1;24.1.1937;0;1
UYKURE;1;25.4.1935;0;1
ISMIH;1;14.1.1963;0;1
SIV;1;17.8.1936;0;1
CIHANDIR;1;11.3.1985;1;0
SEBILAH;1;6.11.1936;0;1
ERGENEGON;1;1.3.1940;1;0
NAMDAN;1;24.10.1935;0;1
ODAIYE;1;13.10.1927;0;1
LINEFER;1;1.9.1937;0;1
HAYKURT;1;26.6.1979;1;0
SAFAHETTIN;1;2.6.1951;1;0
FATANET;1;17.6.1961;0;1
OKUYAN;1;2.3.1963;1;0
ECEMGUL;1;29.2.1991;0;1
ENCIMEN;1;21.5.1971;1;0
GOKCENK;1;25.6.1972;1;0
MUZEKKEL;1;25.10.1943;1;0
PUVAT;1;2.8.1933;1;0
BERUZAR;1;7.8.1952;0;1
AYMUT;1;27.2.1944;1;0
KEMAHA;1;13.10.1929;0;1
GORKLAY;1;9.12.1987;0;1
ATIHAN;1;1.11.1986;0;1
TASEMIN;1;6.4.1961;0;1
VICHAN;1;26.2.1961;0;1
ABDIRAHMAN;1;7.3.1952;1;0
