isim;toplam;ortalamadt;erkek;kadin
BENLIABDULLAH;1;3.6.1926;1;0
VICRE;1;23.1.1959;0;1
TERAY;2;7.5.1979;0;2
KEMIRA;1;16.6.1959;0;1
BORZADE;1;2.8.1933;0;1
SUNAHIYE;1;7.3.1926;0;1
HASANALP;1;30.7.1991;1;0
GURDES;2;22.10.1974;0;2
HUNAYRA;1;11.3.1954;0;1
EFHAME;1;12.7.1965;0;1
BILAZ;2;1.10.1954;0;2
FIYASET;2;12.3.1962;1;1
MIRTESIN;1;8.1.1972;1;0
TURGUTCAN;2;10.10.1987;2;0
MUBERRANUR;1;6.9.1990;0;1
TAHAVETTIN;1;7.6.1984;1;0
ILIRE;1;21.6.1978;0;1
YUSFITTIN;1;30.8.1961;1;0
KARIPCAN;1;18.3.1966;0;1
TOMIK;1;12.8.1923;0;1
GENDIHAN;1;27.2.1962;0;1
NURRAL;1;2.10.1986;1;0
BURSALE;1;1.6.1956;0;1
ERGULHAN;1;26.4.1967;0;1
TURKSONMEZ;1;3.11.1986;1;0
TANRUBA;1;23.2.1959;0;1
BURHANALI;1;1.2.1949;1;0
FURKAHAN;1;17.7.1987;1;0
SAMAYKA;1;22.8.1937;0;1
SEZAYIYE;1;3.9.1958;0;1
SAHIKAGUMRAH;1;2.9.1988;0;1
SEFFANIYE;1;1.2.1956;0;1
SAVASALP;1;7.3.1989;1;0
SEFYANETE;1;22.3.1967;0;1
MISTRAL;1;26.11.1988;0;1
HASENEN;1;23.4.1961;0;1
NERMIZE;1;29.4.1966;0;1
ICRE;1;1.1.1975;0;1
KIRAZALI;1;4.7.1966;1;0
IZGICEM;1;4.6.1988;1;0
M.SEBAHATTIN;1;11.1.1939;1;0
HAVAZIYE;1;26.9.1971;0;1
MESEDDIN;1;11.4.1938;1;0
ZEMURHAN;2;5.11.1942;2;0
ERTURULGAZI;1;22.8.1973;1;0
ELIL;1;13.2.1966;1;0
BEYAHTIN;1;27.2.1982;1;0
ICAZI;1;26.6.1947;1;0
HAZEC;1;12.6.1943;0;1
ATAKANGAZI;1;22.8.1983;1;0
KULUZAR;1;23.6.1956;0;1
MUSTALIP;1;26.1.1952;1;0
GULYAZI;1;20.2.1989;0;1
UMUGUSSUM;1;11.6.1949;0;1
SEMIFE;1;17.8.1936;0;1
KIPIYE;1;22.8.1931;0;1
CEVLIK;1;13.10.1976;0;1
ECIMEL;1;28.6.1980;0;1
SELIVAT;1;1.11.1965;0;1
NECATETTIN;1;6.8.1932;1;0
HUSNEN;1;12.2.1941;0;1
FADAYIL;1;16.6.1979;1;0
GULMARAL;1;28.5.1976;0;1
MARFE;2;28.12.1956;0;2
SEHALEYI;1;11.1.1975;0;1
MEHRIDAG;1;28.8.1956;0;1
ZUHRAHAN;1;7.8.1976;0;1
IREMET;1;17.7.1975;1;0
GULTEMEL;1;16.5.1970;0;1
FEYADIS;1;25.6.1942;1;0
SABIRLAH;1;2.2.1975;1;0
ESANPERI;1;7.2.1964;0;1
SAHZELI;1;21.8.1939;0;1
DILERSIN;1;6.8.1975;0;1
NURSAHAN;1;23.5.1955;1;0
BERIY;1;19.2.1963;0;1
EMBANIYE;1;8.2.1967;0;1
FEREMZE;1;27.1.1950;0;1
RUHCEN;1;3.10.1968;0;1
LEFILE;1;28.10.1956;0;1
MONEY;1;3.3.1957;0;1
ZIBAG;1;17.8.1936;0;1
AYYUR;1;29.4.1937;0;1
MAPUZE;1;6.7.1966;0;1
ANIMSER;1;16.1.1988;0;1
HERHER;1;30.2.1932;0;1
TASKINOGUZ;1;16.2.1980;1;0
GULSUSEN;1;19.6.1967;0;1
LUHMAN;1;20.5.1946;1;0
SAGGIRE;1;11.8.1985;0;1
ZINIVER;1;7.8.1934;0;1
ESBET;1;4.7.1963;1;0
TAFLIYE;1;7.8.1934;0;1
M.GULLU;1;17.2.1960;1;0
MENSABE;1;21.5.1941;0;1
BECIN;1;30.8.1976;0;1
MUTTAMI;1;11.5.1948;1;0
AYALETTIN;1;17.4.1956;1;0
ILELEBET;1;12.3.1983;1;0
MULKESIME;1;16.4.1976;0;1
ZANBAKA;1;22.8.1931;0;1
TAYLON;1;16.9.1974;1;0
MAKSODE;1;22.5.1973;0;1
ZITTIYGA;1;22.9.1967;0;1
CEMADIN;1;14.11.1941;1;0
SELFENET;1;11.3.1934;0;1
MUPERRAH;1;12.3.1959;0;1
MAHMULA;1;22.4.1937;0;1
HACIGULSUM;1;26.10.1953;0;1
TEMOCINHAN;1;11.6.1989;1;0
SURAKEN;1;17.3.1954;1;0
RIYAKAT;1;11.5.1938;0;1
ZELGUZER;1;11.11.1982;0;1
NAZMIDIN;1;12.1.1970;1;0
NADAGUL;1;12.11.1965;0;1
GOLUL;1;14.4.1963;0;1
MOSDE;1;16.11.1978;0;1
MECDIHA;1;24.3.1972;0;1
GURSADE;1;26.9.1931;0;1
GELMAN;1;17.1.1954;0;1
FAHAN;1;25.11.1960;1;0
ALTINAL;1;24.6.1982;1;0
ERHANE;1;17.2.1954;0;1
ARS;1;14.11.1972;1;0
MEHSULE;1;6.7.1967;0;1
HUSNIAY;1;3.5.1957;0;1
GUDEVER;1;7.9.1950;0;1
HURIL;1;27.6.1943;0;1
HUSNINUR;1;29.8.1965;0;1
MUNHAR;1;7.4.1940;0;1
CELALETTIN.;1;17.9.1976;1;0
YA;1;28.5.1980;1;0
VESERE;1;22.3.1973;0;1
MUGBIR;1;26.5.1945;1;0
EBRUTALIP;1;7.4.1976;1;0
YURDUBIL;1;3.1.1974;1;0
GULSERAH;2;28.9.1957;0;2
MIYRIC;1;18.5.1970;0;1
SUKRUFE;2;24.3.1955;0;2
VELINAS;1;14.5.1963;0;1
RAYIGEN;1;30.3.1949;0;1
GURUZIDE;1;3.10.1965;0;1
CENAMAN;1;9.12.1934;0;1
ULET;1;26.7.1930;0;1
PAMEY;1;9.10.1958;0;1
GAFFARSADIK;1;1.4.1952;1;0
SIHIMAM;5;6.6.1959;5;0
CEMISAT;1;28.3.1992;1;0
MULTEZE;1;4.4.1963;0;1
ACEMEY;1;2.5.1975;0;1
BEHTINAZ;1;17.2.1966;0;1
SEYMUNA;1;4.5.1975;0;1
SIHMERDAN;1;17.2.1966;1;0
OZUBUYUK;1;10.1.1982;0;1
AYNOY;1;23.4.1955;0;1
SULTANSIBEL;1;22.3.1981;0;1
SIRIHUSEYIN;1;26.3.1953;1;0
ALITARIK;1;7.2.1976;1;0
PEREY;1;20.1.1948;0;1
PAYO;14;7.5.1954;14;0
HACIVAKKAS;1;11.4.1991;1;0
DELIBEY;1;2.2.1939;1;0
MEHMETTEYFIK;1;6.4.1968;1;0
SAITMEHMET;1;27.8.1950;1;0
YASINSIRRI;1;6.10.1971;1;0
ASTAN;1;12.10.1947;0;1
MIRVER;2;13.2.1977;0;2
ZAHATTIN;1;27.2.1983;1;0
ARZEY;2;20.6.1921;0;2
BINAZEY;1;27.2.1956;0;1
DILFERAZ;1;27.7.1950;0;1
ZOHREYILDIZ;1;25.12.1961;0;1
BIODO;1;8.6.1940;1;0
SIHMEHMED;2;19.4.1978;2;0
MEYBA;1;11.9.1987;0;1
CILEY;2;6.10.1935;0;2
MEFLIYE;1;2.12.1969;0;1
EZBAH;1;7.2.1964;1;0
ESRETE;1;8.10.1970;0;1
FRIDEVS;1;17.3.1982;0;1
GEBUS;1;22.8.1925;0;1
CIHAP;1;22.7.1978;1;0
SEVRAD;1;13.11.1959;0;1
RAGSAN;1;22.6.1991;0;1
ABDUGAFFAR;1;17.2.1948;1;0
MENELI;1;16.3.1972;0;1
MUGIZ;1;6.5.1936;0;1
ZOHRETUL;1;5.9.1953;0;1
UMMURUMAN;1;5.7.1957;0;1
BENICAN;1;17.6.1948;0;1
VASILIYE;1;5.11.1951;0;1
NELBI;1;2.3.1951;0;1
AKSUDE;1;10.5.1964;0;1
BEYTUHA;1;23.4.1931;0;1
ABIDAR;1;16.2.1970;0;1
FURDEVST;1;30.1.1974;0;1
GULMANSIR;1;28.3.1950;0;1
SITTINAZ;1;7.9.1948;0;1
TOYLU;1;27.1.1951;1;0
IMIRSAM;1;7.9.1950;1;0
MAKAYIL;1;16.9.1968;1;0
RAHANET;1;13.12.1953;0;1
HABIDIYE;1;30.5.1942;0;1
OZERKAN;1;22.8.1987;1;0
FAZULE;1;19.11.1933;0;1
BAGDIYE;1;21.12.1980;0;1
SERDULLAH;1;28.8.1987;1;0
MUNYESER;1;1.9.1984;0;1
MIDIRET;1;27.2.1974;1;0
SEYDANLI;1;23.10.1983;1;0
NUHIRE;1;7.2.1952;0;1
NEDUA;1;22.2.1967;0;1
SEYLEVENT;1;1.7.1972;0;1
SELILE;1;15.9.1947;0;1
AKUBIN;1;5.10.1973;1;0
LUTFICIHAN;1;4.4.1945;0;1
FARUGA;1;1.9.1965;0;1
SAHDED;1;16.9.1982;0;1
GOLLUCE;1;22.2.1951;0;1
BOYTAL;1;17.2.1966;0;1
CHINAL;1;18.2.1981;0;1
TENNIR;1;6.12.1962;1;0
HATUM;1;22.2.1967;0;1
GOLCUN;1;14.1.1976;0;1
BALTALI;1;27.12.1950;1;0
TACLIHAN;3;18.5.1979;0;3
BATALO;1;1.1.1;1;0
OZOV;3;29.7.1955;0;3
BAGNUL;1;26.10.1977;0;1
HUSRUT;1;7.5.1964;1;0
GEYYAD;1;4.5.1945;1;0
KAZMI;1;17.2.1966;0;1
SEBUHE;1;18.3.1960;0;1
DULUK;4;3.6.1951;4;0
AYSEGUZ;1;12.5.1958;0;1
ASIYAGUL;2;17.5.1975;0;2
MAJDIN;1;18.7.1938;0;1
NEHA;1;18.7.1950;0;1
OZAYNUR;1;12.2.1964;0;1
SIREVAN;1;12.2.1951;0;1
PAYIZER;1;22.2.1937;0;1
DUYER;1;5.2.1966;1;0
KANPAN;1;22.2.1955;1;0
OZSIN;1;7.2.1946;0;1
ASUMARAL;1;16.3.1979;0;1
M.FEYZULLAH;1;27.5.1962;1;0
SIHTAHA;3;7.1.1951;3;0
ZALHI;1;23.12.1929;0;1
GULSELINE;1;18.5.1979;0;1
NABIGUL;1;21.5.1977;0;1
VEZLEY;1;22.6.1967;1;0
BENJEMINO;1;1.2.1984;1;0
SEYNAL;3;10.6.1973;1;2
HAZELEY;1;12.8.1935;0;1
OLCAKAN;1;17.2.1966;0;1
HUSSAVEY;1;17.2.1942;1;0
MARGIZAT;1;28.2.1942;1;0
SIHCEMALETTIN;1;22.4.1984;1;0
GULNIYAR;2;29.10.1960;0;2
EMMUGULSUM;1;12.5.1971;0;1
SEYITVAKAS;1;27.12.1986;1;0
ARIFAN;1;11.9.1974;1;0
ABDULKADUR;1;15.10.1990;1;0
FERITFUAT;1;11.11.1978;1;0
MUDER;1;22.2.1978;1;0
KAMMUN;2;19.9.1978;0;2
DERSEHAN;1;7.2.1964;0;1
CIMEY;1;7.8.1934;1;0
KIBLE;2;16.1.1956;1;1
TEVDIA;1;3.4.1991;0;1
FATDUM;1;22.2.1961;0;1
GULBEM;1;11.4.1948;0;1
SELMAHAR;1;22.2.1957;0;1
B;1;13.6.1971;0;1
SIHMUSLIM;1;11.12.1979;1;0
AHMETKEMAL;1;27.7.1983;1;0
NEDUME;1;27.2.1950;0;1
GUNUYAR;4;3.5.1958;0;4
FURDUS;3;15.5.1955;0;3
MENDERIS;1;15.2.1965;1;0
DUMBELEK;1;17.8.1936;1;0
ILKENDER;1;14.2.1971;1;0
TAHIDAD;1;17.2.1966;0;1
PERINC;1;2.8.1982;0;1
SONELHAN;1;15.3.1982;0;1
TENSIRE;1;3.4.1974;0;1
DIYDIYAT;1;27.2.1956;0;1
COZAN;4;28.7.1964;4;0
BINANT;1;22.2.1961;0;1
OFES;1;21.3.1947;1;0
MICHAN;2;27.6.1964;2;0
CAVHAR;3;29.6.1946;2;1
UMMUC;3;6.12.1949;0;3
ARABIS;1;12.3.1947;0;1
TEBDIL;1;7.2.1976;1;0
ENSUM;1;27.8.1944;0;1
REZYE;1;7.2.1952;0;1
MOHTUBER;1;26.11.1976;0;1
VEZAHIR;1;6.9.1980;1;0
MUYESEL;1;17.10.1984;0;1
M.ZEKERIYA;1;12.8.1935;1;0
FLIZ;1;7.10.1984;0;1
ABDILMETIN;1;27.11.1986;1;0
BESINEY;2;4.7.1959;0;2
AHMEDO;1;12.8.1929;1;0
MAMATO;2;26.11.1952;2;0
UZO;2;26.11.1961;2;0
ZUGBA;1;27.4.1956;1;0
KENNO;1;27.8.1932;1;0
BASREY;1;2.8.1933;1;0
HIFLEY;1;13.2.1971;1;0
HETTUP;6;9.2.1956;0;6
VESEDDIN;1;23.6.1959;1;0
ERLEP;1;7.5.1972;1;0
BASRAVEY;2;1.10.1962;2;0
BINDIK;1;26.6.1978;1;0
GUZEYYIN;1;1.3.1957;0;1
NUTAC;1;17.2.1954;0;1
MUSLA;1;16.5.1952;1;0
OGUZHANTURK;1;21.8.1978;1;0
SOCAN;1;21.8.1976;0;1
APTULMUTTALIB;1;17.11.1978;1;0
BILSEHER;1;2.5.1971;0;1
RUZIFE;1;11.4.1961;0;1
OZUMIT;2;9.10.1960;2;0
ZAKO;1;4.8.1981;0;1
SONBAK;1;3.8.1950;0;1
IMILHA;1;2.2.1969;1;0
LUTFIYENAZ;1;2.11.1957;0;1
KHATICE;1;16.1.1981;0;1
KEMEHAN;1;29.12.1987;0;1
MIDAHAR;1;22.2.1967;1;0
MORCA;1;21.2.1942;1;0
NESERET;1;22.2.1971;0;1
HOCUK;1;12.2.1941;1;0
AFFETTIN;1;22.4.1973;1;0
HAYLO;1;27.5.1948;1;0
NIGDAR;1;8.3.1951;1;0
RUMVAN;1;12.8.1929;0;1
KADRICELALETTIN;1;7.2.1977;1;0
HACUK;1;6.6.1954;1;0
AYT;1;11.12.1972;1;0
KUCUKAYSE;1;7.3.1946;0;1
SEPTIALIM;1;8.4.1990;1;0
DARCIL;1;1.8.1991;0;1
RAHRE;1;2.8.1939;0;1
GUBANU;1;17.2.1978;0;1
HALIMERTUZ;1;6.4.1965;0;1
SAHABAN;2;19.5.1961;2;0
ISMUNUR;3;16.9.1978;0;3
AZZAT;1;11.12.1945;1;0
LEVCIVAN;1;18.7.1970;0;1
CAKVAN;1;4.3.1967;1;0
NELUHA;1;22.5.1967;0;1
SEHEY;1;12.1.1959;1;0
COZEN;2;14.2.1965;2;0
EHZAT;1;29.3.1970;1;0
KOROTUM;1;7.8.1928;1;0
FERIZHA;1;11.2.1948;0;1
HOZNE;1;22.2.1949;0;1
NURCAR;1;6.4.1985;0;1
SERVAK;1;26.12.1934;1;0
SELLUT;1;17.2.1942;1;0
EPEY;2;5.11.1945;0;2
MICHEM;1;7.5.1940;1;0
GAZZELE;1;17.2.1966;0;1
SARILE;1;21.3.1948;0;1
EYDE;1;12.8.1917;0;1
MERDISAH;1;1.1.1;0;1
BAYAZETTIN;1;24.2.1954;1;0
MUSTIRE;1;24.10.1970;0;1
PERMUT;1;2.2.1951;0;1
RAHAVI;1;11.2.1946;1;0
SOFKET;1;12.3.1966;1;0
UYGAL;1;23.2.1967;0;1
ELIKDER;1;25.7.1981;0;1
GILLAZI;1;12.8.1935;1;0
BAKDISAN;1;29.8.1960;0;1
MUSTAFAOZAN;1;11.7.1981;1;0
MAZKIN;1;14.1.1977;0;1
RUSVEN;1;17.2.1978;1;0
CELEMI;2;27.2.1962;2;0
DOGAGUL;1;30.3.1980;0;1
IFTADYA;1;2.2.1951;0;1
ABDUSSUPHAN;1;18.4.1983;1;0
MUNCIME;1;1.8.1977;0;1
EVGUN;1;27.3.1973;0;1
PEREL;1;16.6.1953;0;1
SOHREBIL;1;12.6.1973;1;0
FAHMANE;1;18.4.1971;0;1
MUHATTERE;1;17.8.1960;0;1
EJDEN;1;22.2.1961;0;1
ZETEY;1;19.3.1936;0;1
GURSEYIT;1;17.9.1972;1;0
ESEMETTIN;1;6.5.1971;1;0
AKIBIN;1;17.5.1978;1;0
TUFFAL;1;17.8.1930;0;1
SEFADAR;1;13.7.1983;0;1
GEZEY;1;8.12.1974;0;1
ZERKIY;1;12.5.1947;0;1
HUMMAT;1;22.6.1967;1;0
ETIMES;1;12.9.1977;0;1
NEFUZ;5;18.10.1947;0;5
FIRDOVUS;1;4.6.1963;0;1
RAVISE;1;22.8.1925;0;1
HUDUS;1;17.2.1948;0;1
SURUBE;1;15.4.1992;0;1
NUHBABA;1;18.4.1984;1;0
SEBATGUL;1;22.4.1986;0;1
SAHADEN;1;21.11.1959;0;1
RABECCA;1;17.8.1991;0;1
CARMAN;1;17.2.1972;1;0
AYBARZ;1;4.4.1981;1;0
MUZZAFFAR;1;23.6.1965;1;0
SIHOMUSLUM;1;17.2.1960;1;0
BELK;1;7.8.1979;1;0
ZEBHRA;1;27.1.1978;0;1
GULUMTER;2;7.5.1958;0;2
IGDO;1;27.3.1944;1;0
VECVELIYETU;1;7.2.1970;0;1
NUKRAY;1;25.10.1970;0;1
KEKEY;1;22.2.1931;1;0
MEBBE;1;24.5.1958;0;1
DIREY;1;27.8.1920;1;0
YABSEMIN;1;22.9.1978;0;1
DAVEY;1;2.2.1945;0;1
MESTIYEN;1;22.2.1967;0;1
APPUS;1;12.8.1923;1;0
ZAHATIN;1;22.2.1979;1;0
OLGACAN;1;18.2.1990;0;1
ELUSE;1;15.10.1991;0;1
SEMEKAR;1;9.2.1949;1;0
ZAYEDDIN;1;2.2.1975;1;0
HACCAC;2;3.9.1959;2;0
BORLAHAN;1;29.3.1978;0;1
ISLIMEY;1;8.4.1952;0;1
ABDULMUYIM;1;2.6.1962;1;0
SUVEYBA;1;21.12.1983;0;1
FATOSCAN;1;3.6.1982;0;1
NERMAL;1;8.9.1973;0;1
EYSO;1;22.8.1931;1;0
KOTTO;1;16.11.1943;1;0
NEFISKAN;1;3.10.1985;0;1
MUHYE;1;7.1.1958;1;0
IRAHSAN;1;3.3.1975;0;1
CIHANSUURI;1;9.2.1989;1;0
HINDAVEY;1;12.2.1959;1;0
BEDIHANIM;1;26.4.1960;0;1
UCE;1;27.5.1980;0;1
SIHARAP;4;13.8.1952;4;0
KUKERREM;1;22.2.1967;1;0
ADEY;2;19.7.1959;0;2
TUMMEY;4;23.11.1965;0;4
MAM;1;18.2.1928;1;0
ELLOV;1;22.2.1955;0;1
RESTLAN;2;8.9.1981;2;0
DEREY;1;7.1.1958;1;0
CENNUS;1;27.2.1950;0;1
NUKRUYA;1;22.2.1943;0;1
TULAYFER;1;2.3.1954;0;1
CEVIN;1;25.10.1962;0;1
NEKEN;1;6.4.1981;0;1
M.KURDO;1;14.4.1959;1;0
NESBIGUL;1;28.2.1970;0;1
BELLUZER;1;3.2.1963;0;1
HAKAR;1;22.6.1985;0;1
NIYELHAN;1;21.7.1947;0;1
HALIUM;1;13.3.1965;0;1
ISMINER;1;27.8.1938;0;1
CITEY;1;27.4.1932;0;1
ERHUM;1;22.2.1967;1;0
SEHTAN;1;24.10.1961;0;1
MOCUZAT;1;26.3.1960;1;0
TARAY;1;17.2.1966;1;0
LULEFER;1;17.2.1966;0;1
FIRDOVES;1;22.5.1961;0;1
LURBIYE;2;12.7.1959;0;2
TURSU;1;22.2.1961;1;0
FRAZ;1;2.3.1957;0;1
NEZIMGUL;1;22.11.1964;0;1
GULGULUZAR;1;27.6.1991;0;1
TELCEY;2;29.10.1962;2;0
OYRAN;1;24.3.1943;1;0
MIDAYIR;1;17.2.1948;1;0
EFRUL;1;5.9.1976;0;1
MEVZIYET;2;15.8.1959;0;2
HEDDUP;2;2.3.1951;0;2
MESUTDE;1;13.2.1977;0;1
NUKADDER;1;2.2.1987;0;1
HEDDUBA;1;22.2.1955;0;1
HATTUP;1;6.3.1950;0;1
ERAME;1;26.1.1972;1;0
BEYZIK;1;22.2.1967;0;1
ADERYE;1;6.6.1938;0;1
PINARZAT;1;22.2.1955;0;1
NURFELCAN;1;26.11.1957;0;1
KIMYET;2;6.5.1978;0;2
ANEZ;1;3.10.1986;1;0
HETTULE;1;28.6.1944;0;1
DIRCI;1;27.2.1938;1;0
SITTIY;1;8.6.1950;0;1
SEBOY;1;17.1.1978;1;0
IYSE;1;15.6.1953;1;0
SILOV;1;11.5.1937;1;0
CEBRE;1;10.5.1956;0;1
OZGURLUK;1;17.3.1977;0;1
MECHEN;1;2.2.1939;1;0
EKFIN;1;12.3.1983;0;1
NINDAY;1;1.1.1981;0;1
HACOV;1;12.5.1965;0;1
ADDUBE;1;2.4.1963;0;1
KEZZIMAN;1;7.2.1952;0;1
GOZELLEY;1;1.9.1950;0;1
SUBANI;1;17.8.1930;0;1
CELEY;1;14.10.1949;0;1
EMINEZELIHA;1;13.2.1979;0;1
SIRIM;2;10.8.1963;2;0
UCLA;1;7.2.1952;0;1
PIRALIM;1;5.5.1991;1;0
SERDEMGUL;1;23.2.1992;0;1
FERAM;1;7.4.1960;1;0
ABUZEYUT;1;27.6.1942;1;0
NURAAN;1;16.4.1967;0;1
HALAFEDDIN;1;26.8.1991;1;0
MAKFIRAT;1;23.9.1965;0;1
DAGLAT;1;27.8.1932;0;1
ARKIZ;1;22.4.1925;0;1
NEFRAT;1;22.5.1967;0;1
MUHUBIYE;1;12.12.1971;0;1
EBRIYA;1;17.12.1978;0;1
AYIDIN;1;7.6.1970;1;0
RAHMUN;1;16.3.1945;1;0
ZUHREBANI;1;2.4.1948;0;1
CESSIM;1;8.2.1958;1;0
GUFERZE;1;19.6.1936;0;1
ISKENDERCENAP;1;1.7.1982;1;0
SULTAHAN;1;22.6.1943;1;0
HEDEYIM;1;24.6.1974;0;1
SEMSIVAN;1;6.3.1967;0;1
RUKILE;1;2.2.1981;0;1
MAZENDER;1;12.5.1971;0;1
MUBAHA;2;25.5.1960;0;2
BIYANNAME;1;22.8.1961;1;0
ETHEMSUPHI;1;22.12.1981;1;0
NURBEDELI;1;6.4.1966;0;1
ZEHRAFER;1;9.8.1970;0;1
CAKMUR;1;21.10.1981;1;0
BEFIRE;1;2.2.1957;0;1
BIHTERAY;1;3.3.1980;0;1
FARUHBANI;1;6.2.1957;0;1
SIBU;1;24.5.1944;1;0
GUZEYUN;1;23.4.1968;0;1
MUFTEH;1;27.5.1950;1;0
BENGUGUL;1;8.11.1966;0;1
FAZIMET;1;21.2.1947;0;1
MEHMETCANER;1;9.4.1980;1;0
MEVRUNE;1;11.3.1967;0;1
SIBANI;1;26.2.1954;0;1
ARIANE;1;21.12.1987;0;1
AYSEBAGDAT;1;12.8.1923;0;1
NULYEN;1;21.8.1978;0;1
ALYAS;1;28.12.1951;1;0
DEYMAN;1;23.12.1989;1;0
SEHSIBAN;1;6.4.1963;0;1
ZEMMA;1;17.8.1930;0;1
DONELI;1;22.2.1955;0;1
HUSNELI;1;10.3.1957;0;1
GARGEN;1;11.5.1938;1;0
GULLUSUM;1;17.2.1960;0;1
LIVERAN;2;2.2.1945;2;0
ERDEMAY;1;11.11.1969;0;1
SOHME;2;18.5.1939;0;2
GUNNUGAR;1;11.9.1978;0;1
MASSEY;1;19.8.1954;0;1
EMMET;1;12.2.1965;1;0
HADULE;1;12.2.1953;0;1
HARZAN;1;6.11.1950;0;1
MEMIKDEDE;1;2.2.1951;1;0
DURRUYA;1;2.7.1963;0;1
DEVLED;1;25.11.1981;0;1
MAHLIL;1;17.2.1978;1;0
SUMEYIR;1;21.1.1983;1;0
SEKUS;1;28.8.1981;0;1
GULIZAIR;1;20.12.1987;0;1
BEGLI;1;19.7.1979;1;0
CUHAL;1;27.2.1974;0;1
MIHDAR;1;18.3.1964;0;1
SAVLEY;1;6.5.1963;1;0
NECIMEDIN;1;17.4.1974;1;0
AKDEREN;1;9.6.1967;0;1
EMICAN;1;2.12.1972;0;1
SITTINUR;1;22.7.1970;0;1
HIRSEN;1;6.7.1980;0;1
RAHEF;1;2.2.1963;0;1
FEGIR;1;27.8.1920;0;1
RUMAYZA;1;26.10.1982;0;1
RESTLEN;3;12.4.1966;3;0
MENGIL;1;29.3.1974;0;1
YASSIHAN;1;13.1.1980;0;1
FELEKNAZAN;1;11.5.1981;0;1
SIMLAHAN;1;13.1.1983;1;0
LAYILE;1;27.9.1968;0;1
ABDULVAHUP;1;19.7.1989;1;0
AYLIFER;1;9.2.1963;0;1
ADNE;1;12.6.1941;0;1
ILKNURELIF;1;9.4.1986;0;1
PAPEY;1;16.12.1959;0;1
ELDAM;1;3.3.1957;0;1
TEVSEN;1;16.4.1958;0;1
ISILE;1;21.11.1948;0;1
OZYURTLU;1;27.11.1980;1;0
CIVIR;1;17.1.1969;1;0
CALPAN;1;14.1.1969;0;1
ELVEDER;1;25.6.1973;0;1
SEFILMULK;1;15.1.1959;1;0
NUZULU;1;27.5.1962;1;0
UMAHANIM;1;2.12.1957;0;1
PIKE;1;27.2.1962;0;1
ONGOL;1;22.2.1967;0;1
SUHAETTIN;1;11.5.1968;1;0
ERDOGN;1;4.2.1962;1;0
M.NEZIH;1;5.5.1939;1;0
SUYETEL;1;12.8.1977;0;1
SUPRUZ;1;30.8.1965;0;1
ZATIHE;1;14.3.1973;0;1
BARISSOL;1;19.1.1974;0;1
DIZDIRHAN;1;17.3.1972;0;1
MUZUEN;1;21.2.1974;0;1
HELFA;1;29.8.1942;0;1
GULYESEN;1;6.2.1965;0;1
GAZIORHAN;1;27.3.1986;1;0
GINEY;1;14.4.1959;0;1
CENNI;1;5.7.1942;0;1
EFELIM;1;1.8.1978;0;1
MERALE;1;2.2.1963;0;1
MEHMETTEVFIK;1;14.12.1991;1;0
ESSIM;3;13.5.1957;0;3
ZAYYITTIN;1;1.10.1971;1;0
LUBOYF;1;18.9.1975;0;1
SANIDIN;1;29.8.1988;1;0
IZLAM;1;27.3.1962;1;0
BUHEYYEN;1;16.6.1973;0;1
HATICE-TUL;1;7.10.1985;0;1
FUDOL;1;2.4.1937;0;1
ARUZEY;1;22.2.1931;0;1
FEYTI;1;22.2.1971;1;0
HAKKAREY;1;26.8.1970;1;0
OZHUNYURT;1;13.4.1975;0;1
AHMETERGIN;1;30.4.1971;1;0
TANERMESUT;1;8.6.1982;1;0
SEYEF;1;27.6.1955;1;0
KARKAN;1;17.5.1954;1;0
EMINESEVIL;1;24.2.1988;0;1
KAMILAFAT;1;20.6.1960;1;0
MIHRISA;1;7.5.1958;0;1
SADUNSERDAR;1;14.4.1974;1;0
NAFIYZE;1;2.4.1983;0;1
SUBEYTA;1;2.11.1981;0;1
MEHPMET;1;2.2.1992;1;0
IMMAM;1;21.6.1969;1;0
BULGER;1;1.7.1966;0;1
SIHCEMAL;1;12.2.1953;1;0
GOYKAN;1;19.8.1987;1;0
PIRMEHMET;1;7.8.1940;1;0
COPO;1;2.6.1963;1;0
TABIYYET;1;12.6.1968;0;1
KESIKBAS;1;12.4.1947;1;0
NAHYAT;3;1.1.1964;0;3
BADUL;1;22.2.1961;0;1
MEHHMET;1;22.3.1961;1;0
UZULIYE;1;27.3.1974;0;1
ASKABANA;1;17.2.1960;0;1
ZIKRIDE;1;30.5.1986;0;1
BODO;1;2.2.1963;1;0
MAHOV;1;4.6.1963;1;0
NADIGAL;1;18.7.1987;0;1
