isim;toplam;ortalamadt;erkek;kadin
MENISAN;1;22.2.1967;0;1
HILLAC;1;12.2.1953;1;0
CAYHUN;1;2.2.1975;1;0
SELDAYIL;1;7.2.1964;1;0
SIHEDDIN;1;28.3.1955;1;0
DEHLIYE;1;2.2.1981;0;1
ABDULVAKKAS;1;8.3.1964;1;0
BEDOV;1;12.2.1965;0;1
SELAITIN;1;7.8.1964;1;0
LEDDEY;1;24.7.1946;0;1
ESSUN;1;28.4.1956;0;1
MEDAH;1;22.8.1949;0;1
GURZEM;1;22.2.1991;0;1
EBIZAR;1;26.12.1967;1;0
CEMBERK;1;12.11.1983;1;0
FORDEVS;1;23.6.1942;0;1
MAFEZE;1;19.3.1954;0;1
BOZOGLAN;1;2.2.1951;1;0
IKTINA;1;30.4.1987;0;1
DURALP;1;7.11.1976;1;0
ZEYNNUP;1;27.2.1962;0;1
ZEMBOV;1;22.2.1961;0;1
NELBIYE;2;16.8.1971;0;2
ERENGIN;1;21.10.1978;1;0
VAZZE;1;2.2.1951;0;1
UMUC;1;12.2.1965;0;1
MIKAMIL;1;11.7.1975;1;0
AIME;1;22.2.1967;0;1
SABIRINI;1;7.2.1982;0;1
MIHTAK;1;26.2.1972;1;0
MEKGIYE;1;10.9.1954;0;1
NOFELER;1;11.3.1955;1;0
KUCUKOMER;1;11.5.1963;1;0
HACCEY;2;14.11.1935;0;2
AGULE;1;6.4.1972;1;0
MUZUYDE;1;28.10.1977;0;1
SUMEYER;1;14.11.1977;0;1
CAFER-I;1;10.7.1988;1;0
BERGUZARA;1;20.3.1984;0;1
SUYLEYMAN;1;1.11.1977;1;0
MAYIF;1;22.2.1979;1;0
MAHLO;1;22.5.1955;1;0
MUZUYAN;1;11.11.1973;0;1
LEYLUMA;1;1.3.1977;0;1
DONUK;3;10.3.1968;0;3
ZILDAR;1;26.3.1960;0;1
YISLIM;1;2.9.1972;0;1
YIMEN;1;13.5.1950;0;1
G.MEHMET;1;7.8.1928;1;0
MUNDUK;1;12.2.1965;1;0
AYCELENGUL;1;8.2.1984;0;1
DOSO;1;8.3.1964;1;0
ERBULEND;1;18.4.1960;1;0
ERELGUL;1;11.7.1973;0;1
MUZEFE;1;22.2.1955;0;1
CELILIYE;1;29.12.1939;0;1
ZEYLUH;1;4.11.1956;0;1
ABDUNASUN;1;21.4.1970;1;0
HELUL;1;1.8.1938;0;1
MANDIRAS;1;11.4.1967;1;0
ABDULAZMI;1;9.5.1980;1;0
CEMEY;1;17.2.1954;0;1
MENNUSA;1;6.5.1959;0;1
FITTER;1;22.8.1931;0;1
KADEP;1;7.11.1982;0;1
BAGDAY;1;8.5.1940;0;1
BENGUZAR;1;6.2.1972;0;1
LEBIDA;1;16.6.1965;0;1
KITEY;1;22.8.1955;0;1
HUSNEMERAL;1;3.3.1985;0;1
SEVERET;1;4.7.1964;0;1
KULTE;1;17.3.1966;0;1
CANBELI;2;24.7.1970;2;0
FAZILETCI;1;22.12.1973;0;1
MIMEDDEL;1;27.4.1958;0;1
DESISLAVA;1;1.6.1975;0;1
MEHMEDO;1;13.9.1944;1;0
MENCEY;1;4.2.1945;0;1
SENNAVI;1;27.2.1944;1;0
HESEYIN;1;17.4.1957;1;0
HEDIVE;1;22.11.1991;0;1
MAZZEM;1;12.2.1977;0;1
ISFER;1;2.11.1990;1;0
FERCO;1;12.2.1929;0;1
MITHIYA;1;14.3.1989;0;1
GUSMEN;1;5.11.1975;0;1
MELETTIN;1;12.2.1959;0;1
AYINTAP;1;23.2.1943;0;1
EYDAMUR;1;29.4.1948;1;0
NEGU;1;16.6.1981;0;1
MUNDAH;1;17.2.1954;0;1
JORIN;1;21.11.1969;0;1
OZGURYASAR;1;22.6.1980;1;0
KAVGAM;1;10.5.1978;1;0
NURGEZER;1;12.5.1971;0;1
SIMRIZ;1;30.3.1973;0;1
MAKIP;1;5.2.1974;1;0
NUHHURI;1;22.4.1980;1;0
MUSAYLA;1;26.12.1974;0;1
MUKREMEN;2;2.2.1951;0;2
NEZIREHAN;1;12.7.1989;0;1
BEYVIN;1;22.11.1991;0;1
GUSSAH;1;17.2.1966;0;1
HURCU;1;17.8.1924;0;1
HADDUS;1;2.3.1939;0;1
GOYNEY;2;7.12.1953;0;2
LEBIYBE;1;25.6.1973;0;1
AMES;1;17.8.1918;0;1
MFATMA;1;4.3.1976;0;1
MILKELAM;1;7.4.1946;1;0
LAZA;1;7.8.1928;1;0
KIMRUL;1;17.2.1978;0;1
ZUHLUBA;1;17.2.1954;0;1
SILBANI;1;17.2.1972;0;1
ZILIMAR;1;17.7.1948;0;1
ESTEGUL;1;16.6.1989;0;1
EMIRRULLAH;2;10.2.1967;2;0
ZELLUK;1;9.5.1957;0;1
ZEBIDEM;1;1.1.1;0;1
MIDRAT;1;7.8.1946;1;0
ABDULSAN;1;24.10.1961;1;0
GAMUS;1;16.3.1946;0;1
DURRUN;1;28.2.1973;0;1
HALLOM;1;7.4.1958;0;1
ZEVCEM;1;30.9.1988;1;0
HALLOV;1;12.3.1947;1;0
SEMIC;1;2.8.1933;0;1
ABDULDEYIM;1;6.3.1957;1;0
OMURSUN;1;7.2.1988;0;1
GOKFIDAN;1;23.2.1961;0;1
NUVEYREN;1;13.3.1982;1;0
SEDAP;1;14.12.1985;0;1
IZZEDTIN;1;2.9.1963;1;0
CERBAYIL;1;25.2.1973;1;0
MEYFEL;1;27.11.1962;1;0
TEYMUNA;1;29.3.1974;0;1
HIZEY;1;22.2.1961;1;0
GULFORUZ;1;1.5.1944;0;1
TOMEY;4;29.10.1960;0;4
MIZYAVET;1;12.2.1977;0;1
NURBIYET;2;7.2.1976;0;2
COCEY;1;8.2.1958;0;1
HUMIK;1;28.4.1962;1;0
NEYYUZE;1;26.1.1953;0;1
NIGAYER;1;18.4.1971;0;1
M.ALKAN;1;19.10.1970;1;0
BIHNAZ;1;12.2.1959;0;1
SEYITABDULMUMIN;1;7.8.1958;1;0
HERNIYAT;1;7.10.1976;1;0
FATIMETIL;1;6.5.1965;0;1
SAHGANDI;1;12.8.1941;0;1
SEFIULLAH;1;25.1.1988;1;0
SAHABUDDIN;2;6.5.1983;2;0
LAYLUMA;1;2.8.1969;0;1
ABDULKABIR;1;17.8.1936;1;0
CELALUDDIN;1;7.8.1946;1;0
PIKAKHANIM;1;16.1.1980;0;1
H.MUHAMMED;1;28.6.1950;1;0
PEMBUG;1;3.3.1966;0;1
BEHUZAR;1;9.4.1964;0;1
GULUMTEN;1;12.10.1947;0;1
NIZAMULLAH;1;19.2.1990;1;0
ZARGHOONA;1;23.5.1976;0;1
NEBIRAN;1;2.2.1949;1;0
MAVLO;1;21.1.1956;0;1
FERICET;1;13.4.1959;0;1
NESIBAT;1;21.2.1975;0;1
MEHMETCIHAD;1;20.9.1991;1;0
MUKADERAT;2;5.1.1978;0;2
GURUSTAN;1;6.10.1957;1;0
ALPERTUN;1;19.3.1955;1;0
CEVIZAN;1;17.2.1960;0;1
GULGIZEM;1;3.10.1986;0;1
SUMBER;1;12.2.1959;0;1
NIVAYDA;1;7.2.1982;0;1
PELMIN;1;19.1.1958;0;1
BIRJUHAN;1;16.9.1976;1;0
UMMUHABIDE;1;30.10.1976;0;1
NURCANSU;1;20.5.1990;0;1
NESIYMI;2;16.1.1980;2;0
TUBAASLI;1;8.7.1981;0;1
BAHIYEDIN;1;22.2.1967;1;0
DELFERUZ;2;19.5.1944;0;2
VARICI;1;27.7.1972;1;0
CAIFE;1;30.8.1962;0;1
FATMASENAY;1;21.9.1965;0;1
YEKVIL;1;16.5.1979;0;1
ISKALAN;6;6.4.1946;0;6
EYSAM;1;7.10.1978;0;1
SULBEYAZ;1;27.2.1962;0;1
HAFARE;1;12.2.1953;1;0
MAHYERI;1;2.8.1933;0;1
AYYIR;1;10.3.1952;1;0
HASIATE;1;22.4.1949;0;1
EMULE;1;20.7.1944;0;1
CANGUZAR;1;17.9.1984;1;0
ZERRUP;1;22.2.1961;0;1
HAYFETE;1;30.4.1956;0;1
MARDIYAT;1;19.4.1947;0;1
RUKIYYEANA;1;7.2.1991;0;1
TOYFUK;1;12.9.1959;1;0
SEMIHSERDAR;1;12.11.1986;1;0
MICELIL;1;11.2.1984;1;0
RMAZAN;1;21.5.1990;1;0
ABBA;1;26.3.1980;0;1
KENAIN;1;22.3.1961;0;1
OKKESOMER;1;20.1.1986;1;0
GULLULU;1;24.3.1973;0;1
ACEP;1;17.5.1978;1;0
BOYNO;1;8.2.1957;1;0
GULLUBANI;1;2.2.1951;0;1
ABDULMUHADIM;1;7.4.1961;1;0
CEVALEY;1;1.1.1973;1;0
DINDA;1;17.8.1966;0;1
BETLE;1;17.2.1960;0;1
EJDEHAR;1;17.2.1960;1;0
ATLIBAN;1;22.2.1967;0;1
OMERYUNUS;1;21.1.1982;1;0
TAMIYE;1;24.1.1975;0;1
ADES;1;7.2.1970;0;1
ZEVZIR;1;17.3.1942;1;0
SULTANRESAT;1;22.2.1961;1;0
HATICEILKUBRA;1;4.3.1991;0;1
BESIFE;1;22.11.1973;0;1
AFFO;1;7.8.1928;0;1
TILFURUZ;1;11.2.1945;0;1
SAFEY;1;7.5.1958;0;1
NIYES;1;6.9.1978;0;1
MEFAZ;1;21.6.1988;0;1
HUSMAL;1;5.4.1957;1;0
MIHRIBANSENGUL;1;3.12.1977;0;1
SERMERT;1;15.3.1965;1;0
FATIYME;1;22.10.1965;0;1
SEVCIHANNUR;1;26.5.1970;0;1
NURULNISA;2;1.5.1974;0;2
MAHEMET;1;25.10.1981;1;0
ZIYADEDDIN;1;24.4.1975;1;0
HIVAZ;1;30.3.1956;1;0
MINHAT;1;22.9.1943;0;1
NURTEZEM;1;4.10.1971;1;0
HACIBATTAL;1;18.1.1988;1;0
EMRAHAL;1;27.4.1962;0;1
PAYYAMI;1;12.2.1953;0;1
CEHRA;1;2.6.1975;0;1
COGDET;1;22.5.1949;1;0
EBRUI;1;27.7.1969;0;1
MAYADAH;1;6.6.1973;0;1
ERINCE;1;16.4.1981;0;1
FUNDAHAN;1;14.3.1992;0;1
FATMABANI;1;27.2.1950;0;1
ALTERIN;1;26.12.1944;0;1
ZEREKHAN;1;4.11.1959;1;0
MARTIYE;1;4.3.1951;0;1
SAADII;1;4.10.1990;1;0
LABIGUL;1;7.3.1940;0;1
MENAYE;1;22.2.1949;0;1
GUBRAL;1;4.12.1981;0;1
HUSSETTIN;1;26.2.1937;1;0
YATSIN;2;2.1.1972;2;0
HAMUC;1;12.2.1941;1;0
GULNIYET;1;17.2.1978;0;1
ESKAR;1;11.6.1975;1;0
ZAHAY;1;9.3.1970;0;1
GANSEY;1;7.3.1952;0;1
HILSAT;1;11.1.1971;0;1
FERYAMI;1;6.4.1980;1;0
HAFFURE;1;14.12.1987;0;1
DEMRA;2;13.3.1982;1;1
LELIFAR;1;21.2.1954;0;1
GUZIZE;1;22.2.1967;0;1
SERACADDIN;1;26.8.1969;1;0
SOSIHA;1;2.8.1927;0;1
GULSUNASUMAN;1;20.5.1971;0;1
ZILFIROZ;1;17.2.1960;0;1
ISLIF;1;6.12.1968;0;1
HERDEMAY;1;23.8.1945;0;1
YUGUS;1;26.11.1960;0;1
TINAZER;1;12.7.1959;0;1
GULUSAM;2;30.1.1961;0;2
ESENNA;1;20.2.1988;0;1
S.IMAM;1;18.4.1971;1;0
ASLETTIN;1;2.9.1980;1;0
MAYSAR;1;21.8.1989;0;1
SERKAGAN;1;8.4.1991;1;0
KITMAN;1;9.6.1936;1;0
MOJDEH;1;1.12.1966;0;1
LIRBIYE;2;5.1.1946;0;2
KAMUSAY;1;22.2.1979;1;0
CEZRI;1;7.3.1957;1;0
MAHMUIT;1;11.2.1992;1;0
SALHAYI;1;27.8.1926;0;1
YUMMAGUL;1;8.6.1969;0;1
HALAFEDIN;1;22.2.1949;1;0
SAHNEBET;1;27.2.1974;0;1
SOYGUN;1;18.2.1978;0;1
HAPSEY;1;17.8.1924;0;1
MITTIA;1;8.7.1979;0;1
HEDIGAL;1;27.4.1974;0;1
LIBADET;1;2.3.1957;0;1
///////;1;25.1.1973;1;0
KERAN;1;17.11.1966;1;0
AYFERHAN;1;11.5.1981;0;1
SENELLAH;1;16.12.1987;1;0
FIHAN;2;25.8.1949;1;1
M.BOZAN;1;17.2.1972;1;0
ADULAY;1;16.11.1953;0;1
FIDEY;1;22.8.1931;0;1
BIPLAN;1;2.4.1963;0;1
GASNEY;1;3.5.1982;0;1
YASILE;2;11.12.1971;0;2
NUREYE;1;17.4.1942;0;1
HEDDUM;1;13.3.1959;0;1
HERDLE;1;12.2.1965;0;1
PERINAN;1;26.6.1991;0;1
ILEVET;1;21.6.1965;1;0
M.MUHTEREM;1;22.12.1961;1;0
HAVAYLI;1;2.2.1939;0;1
SEHMUNI;1;22.5.1984;1;0
MUNUIYE;1;23.6.1973;0;1
GUHHAR;1;22.8.1967;0;1
M.OZMEN;1;22.8.1973;1;0
TURACIYYE;1;3.6.1964;0;1
MATLUP;1;13.6.1986;1;0
MAGFERE;1;16.5.1949;0;1
TABERDAR;1;27.5.1956;1;0
KATRYNA;1;28.1.1976;0;1
FEHAMETLI;1;17.6.1955;0;1
SURMAY;1;28.4.1966;0;1
TOMINIS;1;22.2.1943;0;1
CEMOZAN;1;8.12.1986;1;0
ZULDAR;1;27.2.1938;0;1
DEBLET;1;12.2.1971;0;1
MIYASETE;1;27.8.1932;0;1
OZENDIM;1;22.4.1979;1;0
BIRIMO;1;17.2.1942;1;0
MEHMETTACETTIN;1;2.2.1969;1;0
ESNEVI;1;19.1.1978;1;0
FIROEVS;1;27.2.1956;0;1
KADRISE;1;17.2.1966;0;1
HAKE;1;2.2.1939;0;1
NUMAS;1;26.6.1941;0;1
SAITGUVEN;1;3.11.1989;1;0
GAFFURIYE;1;2.2.1957;0;1
BUSULYE;1;22.8.1953;0;1
MURGUCIHAN;1;28.5.1979;0;1
ASMAMA;1;26.4.1935;0;1
LEBIYLE;1;17.9.1972;0;1
GUDAM;1;15.6.1959;0;1
SONAYGUL;1;21.6.1978;0;1
FIYAM;1;12.2.1965;0;1
BERCED;1;16.10.1980;1;0
ALIYAA;1;21.3.1965;0;1
ZILFEY;1;13.8.1936;0;1
SIYEBA;1;11.7.1981;0;1
BEZISAN;1;12.5.1959;0;1
ABUCELIL;1;10.2.1957;1;0
CLADUIA;1;21.9.1983;0;1
MUHAMMIR;1;24.7.1968;0;1
ARPACI;1;11.10.1952;1;0
MERYPEM;1;19.6.1991;0;1
HACIRAH;1;21.4.1975;0;1
EJMETTIN;1;18.8.1973;1;0
SITITE;1;27.2.1962;0;1
SEYHSALIH;1;27.6.1980;1;0
HECLA;1;15.12.1976;0;1
TAVIRE;2;23.1.1964;0;2
KEDUS;1;7.2.1964;0;1
EMINE.;1;27.5.1986;0;1
HEFAL;1;2.2.1981;0;1
IZRA;1;6.6.1986;0;1
SAMIYNE;1;9.9.1978;0;1
LERMUN;1;7.2.1964;0;1
NANIFA;1;23.2.1961;0;1
MEFLAIN;1;13.3.1979;0;1
MOHDEREM;1;11.5.1961;0;1
SERUBE;1;1.1.1;0;1
ORFIYAN;1;12.7.1965;0;1
MINTEY;2;15.8.1947;0;2
IDAT;1;23.9.1974;1;0
DILUR;1;12.8.1941;0;1
ASUYA;1;7.10.1981;0;1
TILFERIZ;1;16.6.1952;0;1
EMMUM;2;10.11.1985;0;2
MAMEHRI;1;22.3.1967;0;1
PERUNUR;1;17.2.1972;0;1
DIIDEM;1;12.3.1976;0;1
YUKSELSEDA;1;21.6.1981;0;1
MEODINE;1;6.10.1991;0;1
NUSUHIYE;2;21.7.1965;0;2
KELLE;1;7.6.1940;1;0
SETTO;1;22.12.1931;1;0
RAFKIYA;1;14.9.1990;0;1
NURIMEMET;1;16.5.1982;1;0
SITKAN;1;12.2.1977;0;1
ZUVAREY;1;12.2.1965;0;1
KECEY;1;2.2.1963;0;1
GAFRI;1;16.7.1945;1;0
MUFTIH;1;2.2.1981;1;0
BSEO;1;10.5.1940;0;1
BUHAREY;1;24.6.1937;0;1
SEDEFEY;1;27.2.1968;0;1
S.BOZAN;1;3.11.1953;1;0
HACINECATI;1;22.2.1967;1;0
UMMADUDDIN;1;25.2.1985;1;0
ABUSEYFI;1;7.4.1967;1;0
LEMSI;1;22.8.1931;0;1
LULTFIYE;1;6.4.1985;0;1
MILKEREM;1;23.9.1986;1;0
GUNNUZ;1;14.5.1974;0;1
YILAN;1;7.2.1934;1;0
GURZEN;1;9.6.1934;0;1
EFTTAL;1;6.8.1981;1;0
SERHATCAN;1;17.12.1981;1;0
DOMMIS;1;2.2.1951;0;1
SENFER;1;28.3.1980;0;1
BELTIZ;1;16.9.1981;0;1
ISLIMNUR;1;9.8.1982;0;1
HAYRILNURSEL;1;9.4.1962;0;1
MEVISEN;1;14.2.1947;0;1
UMMUGULUSUM;1;1.10.1971;0;1
IZEGUL;1;23.4.1952;0;1
SILAHETTIN;1;9.1.1949;1;0
MULLO;1;24.6.1966;1;0
AYUSE;1;6.2.1938;0;1
UZILE;2;15.2.1973;0;2
NARINDAL;2;26.9.1972;0;2
KHANIMNAZ;1;3.2.1953;0;1
HORIKI;1;27.2.1932;0;1
NUVEYLEN;1;27.2.1962;1;0
SEPRA;1;16.10.1976;0;1
SIHVELI;1;12.10.1980;1;0
YAHYEDDIN;1;13.2.1957;1;0
LIBEDE;1;27.3.1962;0;1
GAFFURA;1;16.10.1975;0;1
HAYYRULLAH;1;22.2.1967;1;0
GULEBAK;1;27.2.1950;0;1
NECPIYE;1;22.8.1979;0;1
BAHRO;1;27.8.1944;1;0
MUBERAY;1;30.9.1977;0;1
MELGIZAT;1;27.8.1968;1;0
ADUYE;1;22.6.1973;0;1
MEBURURE;1;2.4.1972;0;1
GUNAYIN;1;12.6.1962;0;1
ARSIMAN;1;16.9.1961;0;1
GAYZA;1;12.2.1959;0;1
NIYFER;1;2.7.1963;0;1
TURPEY;1;11.4.1946;0;1
IZEYER;1;19.1.1966;0;1
BELNURKAN;1;7.8.1982;0;1
CAHDI;1;2.8.1927;1;0
KUCUKFATMA;1;12.2.1965;0;1
TULAYSE;1;18.8.1970;0;1
H.ESEN;1;21.1.1973;0;1
GAVSIYE;1;22.2.1949;0;1
HASIRI;1;6.7.1978;0;1
SIVIYLE;1;28.7.1978;0;1
MANILA;1;25.7.1977;0;1
GUTAN;1;27.10.1974;1;0
TETBIR;1;11.3.1969;0;1
GEGEY;2;8.1.1951;0;2
KUCUKHASAN;1;1.5.1950;1;0
KEYGEY;1;7.10.1970;0;1
DELAIL;1;29.10.1948;0;1
KUNNEY;1;2.8.1933;0;1
SIHABDI;1;22.2.1967;1;0
MUCALI;1;22.3.1967;1;0
TALID;1;9.3.1957;1;0
NUFUYDE;1;25.3.1983;0;1
MERGUZAT;1;2.7.1969;1;0
EYSUM;1;27.8.1974;1;0
SALHAYETTIN;1;24.4.1974;1;0
SEHIRSEN;1;22.2.1973;0;1
NIVEYREN;1;2.3.1973;1;0
THONGTHIP;1;23.5.1963;0;1
MEREYM;1;21.6.1965;0;1
HONEY;1;7.4.1957;0;1
SASEY;1;2.3.1963;0;1
KASMIYE;1;25.3.1973;0;1
MEHMETORHAN;1;2.10.1991;1;0
MEDDAH;1;4.4.1966;1;0
FADDUME;1;17.2.1966;0;1
ABDULCELIK;1;13.9.1964;1;0
MEHMETKADRI;1;2.8.1963;1;0
KULULUK;1;17.2.1960;0;1
ADISIN;1;7.11.1976;0;1
SERENGAL;1;7.3.1988;0;1
BESENEY;1;12.9.1971;0;1
NEBU;1;12.2.1953;1;0
MEZDUN;1;22.8.1925;1;0
IDIY;1;7.2.1958;0;1
RENEP;1;24.2.1967;0;1
NURHANETDIN;1;2.4.1963;1;0
CUMHAN;1;27.6.1950;1;0
ZAIDIN;2;24.10.1979;2;0
BEDESEY;1;17.11.1948;0;1
HASKAM;1;17.8.1930;1;0
KARACOR;2;16.1.1942;2;0
BEYYEY;1;21.11.1977;0;1
MUKEHIL;1;16.2.1975;1;0
EZERBUN;1;17.4.1972;0;1
LEYIN;1;21.4.1974;0;1
YELIZAY;1;4.4.1992;0;1
DURDUAY;1;2.12.1989;0;1
HASUFE;1;2.4.1969;0;1
EMRAYE;1;10.11.1981;1;0
MIREYES;1;12.1.1941;0;1
ZOBEYT;1;2.2.1975;1;0
AFRAHATUN;1;16.6.1979;0;1
ZENILA;1;15.3.1977;1;0
SEYAZ;1;12.3.1977;0;1
ELHAMIN;1;17.2.1972;1;0
NISAP;3;6.10.1966;0;3
KIYAL;1;6.1.1982;0;1
GULFEYER;1;17.12.1978;0;1
MECCE;1;7.2.1970;0;1
ZEMZEMGUL;1;2.8.1987;0;1
HATIDE;1;21.7.1983;0;1
HUNUSU;1;27.2.1974;0;1
SIVAM;1;7.2.1946;0;1
BELLIZAR;1;28.3.1988;0;1
GUZUME;1;29.3.1971;0;1
AKDEDE;1;20.4.1966;1;0
GULDINAR;1;24.3.1961;0;1
FEMINUR;1;15.7.1976;0;1
MAFERIZE;1;2.5.1974;0;1
TERMAY;1;21.3.1966;0;1
MACO;1;21.11.1941;1;0
GEYE;1;2.2.1951;0;1
MERYEML;1;17.9.1990;0;1
SEHNIBAN;2;28.5.1977;0;2
OZSONGUL;1;21.2.1977;0;1
GULMEHRIBAN;1;22.3.1955;0;1
KIRIZ;3;12.10.1947;3;0
ZULFOZ;1;2.3.1975;0;1
CIKIM;1;18.6.1934;1;0
BELLUZAZ;1;19.11.1960;0;1
BESAMI;1;16.8.1973;1;0
NAZILYE;1;22.10.1979;0;1
GULDABAY;1;12.4.1977;0;1
TILKIYE;1;17.6.1968;0;1
CENILIYE;1;12.6.1971;0;1
KURTCELAL;1;7.3.1950;1;0
NERIMN;1;2.8.1981;0;1
EYEP;1;15.5.1991;1;0
NERZI;1;22.3.1943;1;0
KERIYA;1;12.6.1959;0;1
FATIKLI;1;27.4.1950;0;1
SARAFETDIN;2;6.7.1972;2;0
ZEYNEBIN;1;18.3.1983;0;1
RAHANEYI;1;7.5.1951;0;1
LIVAR;1;9.3.1964;0;1
SEFTAYIL;1;17.7.1964;1;0
ELHIF;1;30.1.1984;0;1
UVEYSEY;1;27.2.1974;0;1
EKAZ;1;12.3.1965;1;0
SIMSIY;1;17.2.1954;0;1
ABDULSEMEND;1;17.3.1971;1;0
OMERTAN;1;8.1.1976;1;0
MAKSUTA;1;11.5.1974;0;1
YURDANNUR;1;11.6.1961;0;1
ASEFATMA;1;2.3.1939;0;1
LUFAR;1;7.2.1970;0;1
UMUCAN;1;27.2.1980;0;1
ABUZEMZEM;1;23.2.1959;1;0
HASSUMO;1;7.8.1928;1;0
ABDULMUDELIF;1;23.11.1977;1;0
ZELEHEY;1;12.8.1905;0;1
DEDDO;1;3.2.1945;1;0
V.MEHMET;1;22.2.1973;1;0
B.MERYEM;1;12.2.1941;0;1
NECHKA;1;13.5.1976;0;1
HUTEY;1;12.4.1939;0;1
MISAF;1;12.4.1935;0;1
KURYES;1;21.11.1981;1;0
DIYARET;2;24.10.1983;0;2
GOSTEY;1;22.2.1961;0;1
SIRRIM;1;11.7.1980;1;0
KAMMER;1;10.6.1950;1;0
HURDIN;1;26.1.1976;1;0
MELZIYE;1;1.3.1941;0;1
HURIRE;1;2.11.1957;0;1
NABIR;1;3.10.1961;1;0
RUHNIVAZ;1;12.5.1929;0;1
GULAKIN;1;22.11.1949;0;1
IRHANIYE;2;21.8.1936;0;2
MUSRANUR;1;17.2.1990;0;1
TINIKO;1;7.5.1943;0;1
ABDULFAIL;1;3.3.1966;1;0
NARISA;1;14.4.1970;0;1
SANNUZ;1;21.4.1953;0;1
GULUSEVEN;1;20.4.1948;0;1
REFIKNAZ;2;16.10.1937;0;2
MEYNIYEL;1;17.7.1973;1;0
SEHDE;1;11.7.1969;0;1
TERCANI;1;7.3.1970;1;0
CULISE;1;30.7.1953;0;1
MAHSUNCAN;1;29.4.1972;1;0
ALISEVEN;2;27.10.1969;2;0
HAREMZE;1;21.6.1938;0;1
LAKIDE;1;21.5.1947;0;1
ZERGULE;1;18.3.1930;0;1
GULMINNAZ;1;12.10.1947;0;1
MITTAD;1;4.12.1987;1;0
MAZITE;1;17.7.1974;0;1
SARMAIA;1;1.4.1936;0;1
OKDEMIR;1;21.2.1940;1;0
SUBRI;1;11.2.1939;1;0
KEYLANI;1;6.11.1967;1;0
IHTIBER;1;16.2.1952;0;1
HASANTAS;1;25.4.1928;1;0
FAHRIDTIN;1;28.2.1950;1;0
OZAITTIN;1;3.7.1969;1;0
TUNABOYLU;1;11.5.1957;1;0
ZALIYA;1;16.8.1964;0;1
NAMPARE;1;16.12.1952;0;1
MURAVET;1;4.3.1965;1;0
GUVAL;1;6.11.1956;0;1
GOKNEL;1;6.4.1990;1;0
EVDILEK;1;7.2.1928;1;0
BAHATIR;1;16.5.1971;1;0
MIHRIBAZ;1;5.5.1939;0;1
EDYEM;1;24.5.1943;0;1
VESIGLE;1;4.4.1939;0;1
KOLTEKIN;1;4.2.1937;0;1
ZUNIBE;1;30.3.1944;0;1
SOYLEYEN;1;4.3.1957;0;1
ENVABIL;1;26.1.1966;1;0
MUNFEL;1;11.4.1973;1;0
MAZEF;1;7.2.1970;0;1
SATGUN;1;7.3.1976;1;0
VILADIYE;1;1.2.1989;0;1
SEHNAZIRE;1;24.2.1961;0;1
AZZAN;1;16.11.1976;1;0
BIRHATUN;4;21.7.1972;0;4
ULKUMEHIDE;1;2.7.1975;0;1
AYAHAN;1;15.8.1989;1;0
PEYYA;1;16.12.1976;0;1
MEIBE;1;27.3.1925;0;1
NEBIYLEN;1;11.8.1951;0;1
KUSMET;1;21.3.1933;0;1
TUGZAN;1;10.9.1970;1;0
MELIKALI;1;12.10.1983;1;0
YERESE;1;7.8.1958;0;1
DONUBE;1;26.6.1940;0;1
REFABEY;1;1.10.1969;1;0
NUTRIYE;2;16.3.1955;0;2
BALIGAR;1;1.3.1955;1;0
GUVEREN;2;15.12.1963;0;2
CIVANER;2;18.7.1976;2;0
CEFFAYIR;1;16.7.1979;1;0
KOCBAS;1;12.4.1919;1;0
SUVAD;1;11.12.1969;1;0
SEVKETABIDIN;1;4.4.1987;1;0
YUZGULE;1;1.8.1962;0;1
ERENYASIR;1;6.3.1989;1;0
SAVASAY;1;22.6.1986;1;0
LILICA;1;15.1.1958;0;1
GABAN;1;16.12.1959;0;1
NORCAN;1;11.2.1961;0;1
TUDUBAN;1;27.8.1943;0;1
GIYAFETTIN;1;22.5.1969;1;0
HETALIYE;1;11.5.1936;0;1
GUNUFER;1;7.6.1977;0;1
REKSANE;1;28.11.1974;0;1
OZPEK;1;24.5.1937;1;0
ASMATI;1;23.5.1954;0;1
SUVIDI;1;27.12.1974;1;0
AYILISIN;1;24.6.1955;0;1
ZELFILE;1;13.1.1970;0;1
MADDEL;1;17.5.1939;0;1
MASUKIYE;1;19.12.1964;0;1
OMERAY;1;9.9.1985;1;0
GUNAZLI;1;11.3.1951;0;1
YENIFIDAN;1;25.5.1970;0;1
