isim;toplam;ortalamadt;erkek;kadin
GULMELIKE;2;26.2.1971;0;2
HUMAYSE;1;6.3.1966;0;1
GADIRIYYE;1;26.3.1982;0;1
SEMMUDE;1;26.3.1948;0;1
BELIYEN;1;1.6.1936;0;1
BURCUSU;1;9.4.1992;0;1
MILEVER;1;2.12.1963;0;1
UMITNAR;1;6.6.1963;0;1
YIGITBERK;1;8.10.1990;1;0
ERUCE;1;4.2.1957;0;1
SOYLAY;1;1.1.1964;0;1
YELER;1;9.5.1977;0;1
MELIKAR;1;19.1.1972;0;1
OZKUN;1;6.2.1944;0;1
EVCIVAN;1;6.6.1976;1;0
BITAR;2;27.8.1944;0;2
ONDUM;1;18.11.1984;1;0
MUSDAVA;1;1.4.1953;1;0
OZSELIM;2;25.6.1977;2;0
MUSTUME;1;26.2.1959;0;1
VEBAHAT;1;23.12.1943;0;1
TOKSABAY;1;30.10.1944;1;0
MELIYAR;1;21.11.1971;0;1
SENNOL;1;23.8.1980;1;0
KHELGA;1;4.10.1962;0;1
TURKTEKIN;1;28.7.1980;1;0
SANSHANIM;1;22.1.1957;0;1
MAKUALA;1;4.3.1956;0;1
SONEYSEN;1;8.9.1984;1;0
TURBUN;1;6.11.1954;0;1
MURGAL;1;20.3.1960;1;0
GOKYIL;1;22.2.1991;1;0
ARIFEL;1;3.9.1971;0;1
BESEM;1;28.8.1989;0;1
KUTSALNASIP;1;24.10.1977;1;0
HAGAN;1;22.11.1972;1;0
TURKUSU;1;5.5.1991;0;1
MUCDAD;1;12.1.1984;1;0
YURDUARSLAN;1;30.2.1969;1;0
BILDIRAY;1;17.4.1942;0;1
AYTAB;1;22.9.1949;0;1
ACUK;1;12.7.1965;1;0
SIBELZADE;1;2.7.1990;0;1
HADISUN;1;22.3.1958;1;0
SAHIMERAN;1;12.8.1935;1;0
GULBAKYT;1;29.3.1978;0;1
TOMBOL;1;17.6.1941;0;1
ORENAY;1;11.3.1982;1;0
RUKKIA;1;4.3.1957;0;1
SAHZUFER;1;7.3.1952;1;0
MIDDAT;3;18.12.1960;3;0
EFLAHATUN;1;20.6.1982;1;0
NECDAG;1;5.8.1957;0;1
VEFADAR;1;22.6.1931;0;1
CINTI;1;27.2.1938;0;1
KARAMEHMET;2;9.1.1970;2;0
TASKI;1;24.7.1977;1;0
BUSHAN;1;2.6.1960;1;0
ESHATUN;1;27.1.1937;0;1
UNGEM;1;22.6.1979;1;0
MAHIHA;1;4.3.1930;0;1
ULESIN;1;11.5.1958;1;0
ZEFIE;1;16.4.1937;0;1
NAAR;1;30.12.1989;0;1
NIDAIYE;1;21.8.1935;0;1
DJANETA;1;16.10.1979;0;1
CHITO;1;27.9.1944;0;1
NIDIME;1;7.12.1941;0;1
HURBIYET;1;27.8.1981;0;1
FUAITTIN;1;28.9.1957;1;0
CENGIZAY;1;18.3.1955;0;1
YAGDIKAR;2;1.3.1966;0;2
ASRISEN;1;15.4.1947;0;1
PALLAZ;1;22.7.1964;1;0
SUHALET;1;20.6.1974;0;1
YILMIYE;1;21.2.1953;0;1
BEHREMBEY;1;6.12.1931;1;0
ZENFINAZ;1;6.8.1961;0;1
ERTUNER;1;19.4.1975;1;0
HUZIMET;1;16.11.1950;0;1
ZUBEYBE;1;16.6.1990;0;1
SADUVAN;1;12.3.1965;0;1
AHHAT;1;16.1.1969;1;0
LALIK;1;14.5.1974;0;1
KUSLUM;1;1.5.1942;0;1
SEYFUNUR;1;6.4.1990;0;1
CERIL;1;1.6.1981;1;0
MUHARMER;1;18.9.1969;1;0
SEVILIYA;1;6.1.1990;0;1
TULKAR;1;22.2.1957;0;1
NEVHIZE;1;11.6.1975;0;1
SEFNE;1;15.3.1947;0;1
MEHRIMAZ;1;20.2.1975;0;1
SELASIM;1;6.4.1971;1;0
DURSUNDEMIR;1;26.1.1952;1;0
HACELLA;1;12.5.1979;1;0
ERHAD;1;14.7.1967;1;0
CECNIYAZ;1;18.1.1941;0;1
ES;1;13.11.1931;0;1
GULSEHIN;1;21.5.1950;0;1
GULHNATUN;1;7.5.1974;0;1
KETALIN;1;6.6.1926;0;1
MUHITTIYE;1;9.4.1934;0;1
SERDZHIHAN;1;23.8.1983;0;1
KETAYE;1;20.4.1930;0;1
HOZEYME;1;6.12.1967;0;1
TELATDIN;1;26.10.1936;1;0
URSUYE;1;27.3.1943;0;1
ZERAVI;1;2.11.1942;0;1
BAHAEDTIN;1;6.6.1942;1;0
GULPINAZ;1;17.2.1954;0;1
MUTIANUR;1;1.1.1992;0;1
MIRACAN;1;10.7.1981;0;1
MUBECCELE;2;18.7.1935;0;2
OMERHAYYAM;1;11.4.1981;1;0
YURDAARSLAN;1;14.10.1951;1;0
BUYURAL;1;28.2.1950;1;0
KURTARSLAN;1;29.6.1961;1;0
ISALIYE;1;10.6.1967;0;1
GOKREN;1;25.6.1962;0;1
RABENYAN;1;26.3.1942;0;1
SEMRANAZ;1;6.8.1978;0;1
CAMBEY;1;8.7.1980;1;0
YURTASLANI;1;14.11.1947;1;0
TIFIYE;1;6.4.1927;0;1
PERPIL;1;1.12.1972;0;1
HURBUYAN;1;11.2.1937;0;1
SUSENEN;1;11.4.1984;0;1
HURBIYEN;1;22.4.1961;0;1
BAZNA;1;2.2.1939;0;1
TIZAN;1;12.2.1965;0;1
GULEYYA;1;5.10.1976;0;1
KANEZ;1;27.8.1944;1;0
GUZSEM;1;12.8.1947;0;1
CEBVAR;1;6.10.1978;1;0
AYASER;1;6.6.1980;0;1
SONACTI;1;3.4.1956;0;1
KASAT;1;26.7.1973;1;0
ORLU;1;27.1.1974;1;0
HEVLEK;1;21.4.1935;0;1
MUJTAT;1;1.6.1972;1;0
HACIAZIZ;1;11.8.1971;1;0
HUMAYISE;1;12.10.1965;0;1
KUDAI;1;20.6.1960;1;0
NADIYEN;1;20.7.1964;0;1
ATTILDA;1;2.5.1971;1;0
SAVASARSLAN;1;6.12.1976;1;0
ERFAIN;1;25.5.1963;1;0
GULMIHAL;1;30.5.1962;0;1
UNNEN;1;8.4.1939;1;0
BILILHAN;1;22.6.1955;0;1
FARZAT;1;23.5.1966;1;0
CIVANDA;1;17.3.1946;0;1
ELKEYE;1;1.5.1935;0;1
GORSEVEN;1;12.9.1965;0;1
ZEFFURE;1;20.6.1989;0;1
SAHERE;1;2.7.1945;0;1
RUYEYDE;1;22.2.1949;0;1
CEMALLIFER;1;2.12.1937;0;1
MITEHA;1;13.2.1957;0;1
GULUSTANE;1;20.2.1934;0;1
MUHATDESE;1;5.5.1928;0;1
MEYRAK;1;16.6.1953;0;1
PERURE;1;26.6.1928;0;1
SUGLUM;1;21.11.1946;0;1
KEMANE;1;22.5.1933;0;1
CAVIYET;2;8.5.1940;0;2
CENGISEN;1;2.2.1951;0;1
FEHISAN;1;22.2.1961;0;1
SEVILDI;1;26.5.1964;0;1
NICELAY;1;16.2.1976;0;1
ZELBEY;1;8.9.1983;1;0
GULFIYAR;1;6.8.1938;0;1
YANDIM;1;6.5.1945;0;1
MUKAFERE;1;17.2.1941;0;1
MUKEVVER;1;1.6.1943;0;1
SEFERUL;1;19.11.1951;1;0
SEKUP;1;30.12.1953;1;0
ALIMI;1;9.3.1974;0;1
MITSA;1;3.4.1953;0;1
ZEMIH;1;6.9.1954;1;0
MEFTUT;1;5.7.1974;1;0
OZTUGBA;1;8.10.1990;0;1
MAKMUYLE;1;1.1.1966;0;1
BEYZATTIN;1;11.6.1964;1;0
NARGULEN;1;16.11.1975;0;1
LUBERDA;1;17.7.1960;0;1
SAHZERE;1;13.7.1947;0;1
DEBBIYE;1;7.4.1934;0;1
UZBAN;1;9.4.1928;0;1
YUNISER;1;17.6.1948;0;1
AHBAR;1;11.11.1964;1;0
ZILIFSAH;1;29.8.1933;0;1
CEVAHATTIN;1;19.12.1955;1;0
M.RUSTI;1;1.10.1931;1;0
OSAMAN;1;21.5.1962;1;0
ESEP;1;7.3.1934;1;0
METHIYYE;1;22.10.1955;0;1
NIYMETE;1;23.9.1950;0;1
FAKETTIN;1;1.2.1949;1;0
MU''MINE;1;17.8.1960;0;1
OZBENNUR;1;20.2.1973;0;1
NISAKHANIM;1;16.5.1960;0;1
ERDENAR;1;3.9.1986;1;0
PILAR;1;18.11.1961;0;1
UCSEN;1;11.11.1984;0;1
MAVIKER;1;1.8.1965;0;1
OMEGUL;1;2.8.1945;0;1
ZUYMUL;1;12.5.1968;1;0
SALIIH;1;15.4.1951;1;0
NAIFAN;1;3.9.1962;1;0
SATHIYYE;1;6.6.1963;0;1
NES-ET;1;16.2.1969;1;0
BERANAZ;1;7.12.1982;0;1
HURILIMAN;1;22.2.1955;0;1
MEVFIKA;1;10.2.1948;0;1
FEZVIYE;1;1.6.1976;0;1
MARZIYATULLAH;1;23.2.1981;0;1
GULHIZER;1;1.6.1944;0;1
ABDULKERIMHAN;1;29.12.1986;1;0
BABURUDDIN;1;22.2.1967;1;0
PEHLUR;1;25.7.1972;1;0
MURATSEN;1;6.5.1951;1;0
SABRIYYE;1;22.9.1943;0;1
CEMNUH;1;13.1.1968;1;0
AKLIMENE;1;11.4.1955;0;1
SAFIZAR;1;26.4.1979;0;1
INMEHAN;1;12.2.1953;0;1
MURFER;1;22.11.1961;0;1
BURAKNUR;1;13.4.1988;0;1
SAMIYYET;1;8.10.1974;0;1
DORNUR;1;21.6.1978;0;1
SOFIO;1;28.3.1958;0;1
ABDULMETE;1;10.5.1974;1;0
ABDULBEDRI;1;3.5.1969;1;0
EHREM;1;26.6.1979;1;0
TUGCENIL;1;8.10.1989;0;1
MIVESER;1;19.2.1978;0;1
SENALA;1;18.10.1961;0;1
MUNIYSE;2;29.6.1965;0;2
NURSERPIL;1;27.8.1991;0;1
BIRIZANA;1;4.2.1984;0;1
UMMUSELEMEN;1;12.3.1975;0;1
FEMIHEN;1;1.1.1957;0;1
TURSAD;1;30.9.1969;1;0
S.VEDAT;1;26.7.1979;1;0
MINKAYAT;1;26.10.1935;0;1
ULAMA;1;17.4.1948;1;0
SALIHAI;2;2.5.1940;0;2
BAGIY;1;15.1.1971;1;0
GANJU;1;17.9.1945;1;0
NEYFI;2;10.1.1976;2;0
KENJEGUL;1;22.3.1982;0;1
ERFAIM;1;21.4.1972;1;0
SENIHEN;1;6.11.1956;0;1
SIRINGULGUN;1;22.9.1985;0;1
HUDBEDIN;1;27.4.1962;1;0
EBURE;1;22.7.1991;1;0
MUNEYSEL;1;22.3.1961;0;1
ZERON;1;7.2.1929;0;1
ERTULAY;1;26.7.1961;0;1
BARISNEDIM;1;23.4.1981;1;0
PAHITTIN;1;16.6.1943;1;0
YETE;1;19.6.1951;0;1
DURVAN;1;5.5.1975;0;1
FERIYZAN;1;4.12.1982;0;1
ZEHRA.;1;3.3.1927;0;1
LEYIS;1;12.4.1974;0;1
DUNDUYE;1;25.4.1948;0;1
MINCIHAN;1;22.8.1925;0;1
HARUNMISA;1;22.11.1973;0;1
MEHABET;1;17.5.1942;1;0
TAZIN;1;1.7.1971;1;0
IFAKATE;1;17.4.1944;0;1
MULSEN;1;22.12.1961;0;1
SALIHER;1;14.7.1985;1;0
MAHDEM;1;26.5.1948;0;1
RASIMBEY;1;22.10.1978;1;0
MUSVIT;1;24.9.1991;1;0
HAYGANIS;1;22.4.1925;0;1
LARIFE;1;11.2.1954;0;1
SEMDEM;1;26.10.1979;0;1
ERENBEY;2;4.4.1961;2;0
PERONUR;1;12.8.1956;0;1
SEYINBEY;1;22.3.1977;1;0
GUNARYA;1;12.12.1951;0;1
ADULLAH;1;1.8.1960;1;0
BEYTIYYE;1;1.7.1966;0;1
FETDI;1;11.1.1938;1;0
MIYRE;1;7.4.1928;0;1
MUKSEREM;1;4.7.1991;0;1
IRHAYET;1;22.2.1961;0;1
GOKSUYER;1;20.3.1965;1;0
FIMAN;1;12.8.1929;0;1
SELIVINAZ;1;23.2.1953;0;1
SETIRIYE;2;14.10.1953;0;2
MEKBER;1;21.2.1942;0;1
MEVZADE;1;18.6.1959;0;1
TULLIA;1;5.10.1983;0;1
URKAYA;1;24.8.1930;0;1
SAKINOL;1;15.8.1979;1;0
BERRAZ;1;18.2.1962;0;1
GUDUS;1;26.4.1934;0;1
MUNADIM;1;23.5.1979;0;1
MUVEYRA;2;2.7.1979;0;2
FATIME-I;1;16.1.1956;0;1
FETIYLE;1;26.1.1942;0;1
LUHUT;1;2.12.1961;1;0
OZENE;1;8.2.1954;0;1
HADMI;1;26.4.1966;0;1
ORBE;1;11.11.1944;1;0
MEFRUSE;2;3.6.1967;0;2
MECIKA;1;3.3.1956;0;1
SUPHULLAH;1;28.3.1974;1;0
ZILFURUZEN;1;12.6.1939;0;1
MESUCE;1;17.9.1966;0;1
CIBIHAN;1;2.9.1978;0;1
ISNAHIL;1;11.5.1975;0;1
NEBUZE;1;26.9.1978;0;1
HULKARI;1;28.10.1961;0;1
PASAKADIR;1;11.5.1969;1;0
NEJBUYE;1;22.12.1955;0;1
H.KADIN;9;4.5.1949;0;9
SAHGONUL;1;16.2.1951;0;1
RUSGAN;1;21.5.1965;0;1
MEFSEHAR;1;7.10.1951;0;1
ALBURZ;3;22.11.1955;3;0
BANUCAN;1;21.8.1984;0;1
KABENDE;1;4.11.1985;0;1
LISELI;1;22.2.1973;0;1
RAVIHAN;1;23.10.1946;0;1
NEVUZE;2;10.10.1969;0;2
CEMILEHAN;2;6.12.1948;0;2
VEFAKAR;1;12.1.1977;0;1
MELBAHA;1;13.2.1961;0;1
TUYRAN;1;11.6.1938;1;0
BESAMETTIN;1;26.6.1946;1;0
ZILEHANIM;5;19.10.1956;0;5
PERENSES;1;7.2.1976;0;1
HUBBESE;1;9.3.1951;0;1
ZUNNUNE;1;13.2.1934;0;1
AZISE;1;17.6.1942;0;1
NUHDENIZ;1;15.9.1990;1;0
FEBINUR;1;27.12.1956;0;1
MUSEYBETTIN;1;7.4.1958;1;0
VASET;1;22.7.1938;1;0
NEFKARET;1;22.5.1955;0;1
DULFET;1;1.4.1941;0;1
MEKIHA;1;23.4.1955;0;1
IFTAT;1;17.2.1960;0;1
SUKRIHAN;1;15.7.1956;0;1
GURBEZ;1;25.6.1967;1;0
SINEP;1;22.8.1931;0;1
DILFIRI;1;18.6.1942;0;1
MEZUDE;1;17.3.1966;0;1
BERCESDE;1;11.6.1981;0;1
EMANDA;1;22.4.1976;0;1
REKKAS;1;12.12.1959;0;1
HUZURET;1;7.2.1958;1;0
MEFAZIYE;1;2.11.1975;0;1
LERIYMAN;1;16.5.1953;0;1
FILFAT;1;22.5.1967;0;1
NAHZEN;1;12.1.1965;1;0
MEYVEHANE;1;9.4.1964;0;1
TEVRIKE;1;21.6.1963;0;1
IMMUHANI;4;17.9.1962;0;4
HIMSER;1;19.5.1971;0;1
HAZELNUR;1;29.12.1979;0;1
BENDERES;1;12.5.1964;1;0
TEMLIHA;1;3.6.1956;0;1
BATARAY;1;26.6.1979;1;0
NURISSINA;1;13.5.1969;0;1
INCIME;13;14.5.1956;0;13
KEMANETTIN;1;1.3.1961;1;0
BOYVADA;1;11.6.1928;1;0
MUNNES;2;22.7.1949;0;2
ANTAZIYE;1;12.6.1991;0;1
GINALI;1;1.5.1972;0;1
MOHDER;1;16.4.1940;1;0
CAFIFE;1;11.7.1951;0;1
AKIBUN;1;3.11.1980;1;0
ADAAKER;1;12.2.1970;0;1
HAZEDE;1;17.6.1965;0;1
MUTAHI;1;3.3.1955;1;0
TELLAKI;2;16.8.1952;0;2
LUGBE;1;15.1.1946;0;1
KUSEHLI;1;1.2.1950;1;0
NACIVET;1;21.1.1948;0;1
BERNAHA;1;21.4.1952;0;1
SUKRADIYE;1;21.2.1970;0;1
MEYENES;1;22.6.1973;0;1
ALAIITIN;1;8.10.1953;1;0
ISMIHANDAN;1;18.7.1985;0;1
KERRER;1;17.2.1966;1;0
EBILHEYTEN;1;22.5.1965;1;0
ICLAR;1;15.3.1981;0;1
ZEMNI;1;1.4.1944;1;0
SENERI;1;12.10.1965;0;1
MEFUZIYE;1;20.2.1960;0;1
LEBUSIYE;1;22.2.1949;0;1
HAMDIAGA;1;24.11.1961;1;0
GUZUNE;1;13.2.1947;0;1
ARGUC;1;26.5.1980;1;0
NEKIVER;1;16.7.1953;0;1
GUMEN;1;12.8.1941;0;1
FEYLIMAN;1;13.5.1955;0;1
BINADE;1;22.2.1955;0;1
MULBIYAR;1;10.6.1952;0;1
BIHIYE;3;12.1.1971;0;3
PEVRUZIYE;1;14.3.1941;0;1
VELATIYE;1;7.11.1964;0;1
BAHZAR;1;11.7.1934;0;1
IKTARIYE;1;27.4.1932;0;1
NEYLUN;1;7.11.1928;1;0
USCAN;1;4.9.1978;1;0
MAZMUNIYE;1;7.3.1934;0;1
FERUZYA;1;2.3.1957;0;1
MUHUDER;1;2.2.1951;1;0
FERKUNDA;1;12.8.1947;0;1
SAHNIVAR;1;7.2.1940;0;1
RIFIDE;2;30.3.1941;0;2
MERKUBA;1;27.2.1950;0;1
SAHNIFER;2;18.3.1955;0;2
MILCANO;1;29.5.1984;1;0
CUVEYYE;1;1.2.1991;0;1
BERUNIYE;2;21.1.1967;0;2
NUHKAN;3;2.11.1973;3;0
ALUZE;2;9.8.1946;0;2
SANUVER;1;25.4.1955;0;1
HACIDAVUT;1;6.3.1967;1;0
KELIYME;1;18.3.1942;0;1
MUKLUSAN;1;1.1.1973;0;1
KIRIMEN;1;11.6.1946;0;1
GULSIRAN;1;3.11.1979;0;1
FEVKIYA;3;12.4.1964;0;3
AFSINHAN;1;18.4.1976;1;0
SIKTURASAN;1;4.3.1959;1;0
RUKANE;1;4.12.1940;0;1
ESREFIL;1;30.5.1956;1;0
ZIRAYET;1;13.11.1987;0;1
REYVAN;1;26.3.1982;0;1
KURAZI;1;2.2.1945;1;0
TEVIFE;1;13.3.1950;0;1
NAZENIR;1;12.2.1965;0;1
INZILFET;1;17.5.1978;0;1
SEMULEN;2;2.8.1970;2;0
SIPAHIR;1;22.10.1973;1;0
HIBREN;1;26.1.1979;0;1
FIRBA;1;13.9.1947;0;1
ISMAILL;1;28.7.1972;1;0
SUNILLAH;1;26.4.1958;1;0
NEYSAL;1;12.2.1959;0;1
SULEYMANIYE;1;11.7.1948;0;1
SUNBULIYE;1;20.3.1958;0;1
HATIYCA;4;4.12.1962;0;4
NONUFE;1;23.4.1980;0;1
LAFES;1;16.3.1969;1;0
EFFACAN;2;2.5.1947;0;2
TELNAME;1;23.11.1973;0;1
EBUSEYT;1;3.4.1943;1;0
CELLAV;1;5.7.1948;1;0
SENTURAN;1;2.2.1963;1;0
YUSEN;1;21.1.1966;0;1
MUFLEZER;1;12.7.1965;0;1
ZURUHA;1;2.11.1963;0;1
BIHINUR;1;12.5.1959;0;1
SIMSER;1;3.7.1965;0;1
ATELE;1;26.3.1949;0;1
IFEGAT;1;1.1.1946;0;1
NEBIZER;2;2.7.1963;0;2
BILYON;1;17.5.1960;0;1
HALIMETISADIYE;1;11.4.1986;0;1
ECIYE;1;16.2.1945;0;1
USAMETULLAH;1;29.2.1968;1;0
MUDIA;1;16.4.1977;0;1
ONBINAZ;1;4.8.1973;0;1
BULENTSERDAR;1;5.8.1978;1;0
ALAUDIN;1;16.5.1950;1;0
ZULFICA;1;16.3.1965;0;1
TOKFE;1;2.8.1933;0;1
ALBUR;1;22.5.1953;1;0
VASSILIKI;1;6.4.1950;0;1
ACEMOGLU;1;7.5.1984;1;0
NUFARET;1;14.11.1964;0;1
BEYKUM;1;22.9.1979;0;1
BINAFSAH;1;12.8.1977;0;1
RESIGUL;1;23.4.1955;0;1
BAYRAMHASAN;1;1.12.1948;1;0
DEVLETDIN;1;6.6.1961;1;0
ZABEY;1;7.8.1928;0;1
HURZIYA;1;21.8.1965;0;1
MEVFIVBA;1;27.10.1968;0;1
NAZMIM;1;2.2.1975;1;0
AKDINC;1;6.3.1986;1;0
SEMAZAN;1;6.4.1962;0;1
HACIILYAS;1;30.3.1992;1;0
PAYADAR;1;16.4.1950;1;0
M.HAMDI;2;2.6.1933;2;0
FERUMAN;1;6.6.1969;0;1
GULNEZEN;1;2.4.1963;0;1
NESTIREN;2;24.4.1949;0;2
CEMALIVER;1;12.7.1971;0;1
LEMZUKA;1;16.11.1982;0;1
SERPIY;1;13.10.1971;0;1
KALSUN;1;9.5.1962;0;1
GUERDEN;1;6.2.1954;0;1
OCALMAZ;1;19.12.1937;1;0
SANSUVAR;1;2.4.1933;0;1
BABAKAN;2;23.12.1979;2;0
AYETIL;1;13.2.1965;0;1
TEMCAN;1;5.6.1987;1;0
DILMIT;1;23.10.1959;0;1
TOMBULE;1;2.6.1946;0;1
KUZEYFA;1;10.11.1991;1;0
EZZABEN;2;1.9.1960;0;2
SAHBA;1;11.6.1962;0;1
OLAYI;1;5.3.1963;0;1
MIHYAL;1;19.9.1974;0;1
SEHMEDAN;1;7.9.1928;0;1
CANNESE;1;2.3.1963;0;1
EDADIYE;1;15.6.1975;0;1
IFAGA;3;3.3.1948;0;3
NIGDEGUL;1;12.6.1971;0;1
USHIYE;2;12.12.1932;0;2
REBIYYE;1;27.12.1941;0;1
ESSEYIDE;1;26.12.1969;0;1
ARIJANA;1;26.8.1974;0;1
REKIZE;2;16.12.1939;0;2
TORUNHAN;1;23.11.1988;1;0
BAHAMEDDIN;1;12.2.1973;1;0
SHIRINAT;1;9.4.1973;0;1
AKKAGUL;1;11.9.1990;0;1
REVIHAN;1;26.1.1962;0;1
TECKIN;1;8.3.1964;0;1
KARIZE;1;12.2.1935;0;1
RUPBIYE;4;11.9.1953;0;4
KETANIYE;1;6.4.1963;0;1
EMSALETDIN;1;18.2.1960;1;0
KIRCALI;1;24.10.1990;1;0
SEHMUNUR;1;15.9.1972;0;1
ZATIHAN;1;11.2.1951;0;1
UNUTMAN;5;21.3.1969;0;5
TUNCAYTO;1;7.1.1966;1;0
DEYLEME;1;2.4.1968;0;1
AKANT;1;15.8.1973;1;0
DORMUS;1;16.3.1947;1;0
SULBAZ;1;13.2.1934;0;1
SINAMITTIN;1;28.9.1981;1;0
ISASAHAN;1;23.7.1983;1;0
VAHTATTIN;1;19.9.1960;1;0
SAFAY;1;1.4.1977;0;1
BEZUYE;1;7.6.1957;0;1
HAMDONE;1;17.8.1930;0;1
FATMAGULSEN;1;27.1.1956;0;1
SEMAKAT;1;19.2.1960;0;1
MESELET;1;7.5.1939;0;1
DURRUL;1;6.12.1947;0;1
EMELAY;1;26.8.1953;0;1
VILHAR;1;2.2.1957;0;1
SIMITAN;4;11.9.1954;0;4
TALISTAN;1;20.3.1935;1;0
CANKOZ;1;16.3.1959;0;1
LEVGI;1;12.5.1953;1;0
LEYIZA;4;14.4.1965;0;4
VAATTIN;1;2.2.1963;1;0
SELIGA;1;25.2.1966;0;1
UMPES;1;12.6.1953;0;1
ISHABIR;1;1.6.1975;1;0
TEVGIYA;1;16.4.1959;0;1
SEPER;1;10.12.1968;1;0
PATEGOL;1;16.3.1969;0;1
ZAHIN;1;7.1.1958;1;0
HUMEYE;1;19.1.1965;0;1
MERYEMNISA;1;7.8.1946;0;1
MEHTERHAN;1;21.6.1990;1;0
NAYETTIN;2;30.9.1954;2;0
ERKINBEG;1;24.9.1980;1;0
TURNIYAZ;1;17.8.1942;0;1
TOSAN;1;12.12.1959;0;1
TEYAZ;1;5.8.1961;1;0
ZOFRA;1;14.2.1972;0;1
HOKASE;1;12.4.1952;1;0
BEDIRETDIN;2;19.2.1960;2;0
SEFUGRE;1;2.5.1961;0;1
MISIRGAN;1;16.3.1967;0;1
ZEMNE;2;29.4.1973;0;2
ALIOKTAY;1;2.5.1975;1;0
AKKANUR;1;9.6.1970;0;1
GULMAHYE;1;24.1.1967;0;1
SEMSINNUR;1;2.1.1981;0;1
SUVAYLAN;1;19.9.1980;0;1
UFUDE;1;1.2.1949;0;1
MASTI;2;1.4.1957;0;2
SONARGUL;1;30.4.1983;0;1
AHCE;1;8.5.1958;0;1
KAZAYIL;1;25.5.1964;0;1
BELADIYE;1;17.3.1960;0;1
BATIZE;1;20.2.1933;0;1
NAYIKNAZ;1;21.5.1964;0;1
RABIAATUL;1;24.12.1980;0;1
SAYIBIYE;1;29.4.1974;0;1
YILBURAK;1;22.1.1984;0;1
TAYBED;1;14.10.1977;0;1
LIYMUN;1;2.2.1969;0;1
MEFRUZIYE;1;11.12.1977;0;1
MENNEF;1;22.2.1961;0;1
REHNI;1;26.9.1965;0;1
HURSINAN;1;7.10.1960;1;0
ZULFURIYE;1;22.2.1961;0;1
PEMPEVUS;2;9.4.1940;0;2
HILSON;1;28.6.1964;0;1
NIMIRYAN;1;11.1.1951;0;1
ELABETUL;1;25.6.1974;0;1
DEDEYUNUS;1;20.8.1979;1;0
HIVSULLAH;1;11.6.1973;1;0
ELFERUZE;1;4.6.1935;0;1
RIZAEMRE;1;15.4.1986;1;0
HATICEDEVRIM;1;9.7.1977;0;1
YURDAUGUR;1;4.11.1956;1;0
LIVIT;2;11.8.1962;0;2
SELEDIYE;2;25.10.1970;0;2
SAHIDANE;2;9.2.1948;0;2
KALINFER;1;12.8.1929;0;1
TEHAN;1;26.3.1960;1;0
ZEGAYIR;1;17.8.1930;1;0
SAZIFET;1;2.2.1957;0;1
MESDUYE;1;22.4.1961;0;1
PATIR;1;17.1.1924;1;0
DIHRI;1;1.9.1954;1;0
SIJAN;3;20.2.1986;0;3
DUMAHAN;2;4.1.1934;0;2
SITILNAZ;1;21.2.1945;0;1
ZURREYA;1;3.12.1970;0;1
HUGRUYE;1;25.5.1967;0;1
VEZIVE;1;27.9.1974;0;1
MURDEL;1;19.2.1948;0;1
RUMEYSANUR;1;27.2.1992;0;1
NECAATDIN;1;13.10.1979;1;0
METIFE;1;25.12.1936;0;1
NAHIGAR;1;11.10.1974;0;1
DAYDUK;1;19.6.1947;0;1
NEVILGUL;1;2.2.1963;0;1
M.SABAHATTIN;1;29.6.1934;1;0
CEVIZE;1;17.8.1953;0;1
MAGLIK;1;11.6.1981;1;0
NAGDIYE;1;12.2.1965;0;1
HILAVET;1;1.8.1957;0;1
K.KAMURAN;1;23.8.1966;1;0
IFAMET;1;3.3.1957;0;1
EMSALET;1;17.1.1959;1;0
SHEYRIKHAN;1;11.8.1963;0;1
SEFTEHAN;2;2.2.1963;0;2
SUVEYDAN;1;22.6.1982;1;0
MEHMETMENNAN;1;21.7.1944;1;0
IRAKIYE;1;13.7.1964;0;1
SEMZER;1;11.9.1975;0;1
SAHIFAT;1;13.9.1954;0;1
BEZAATTIN;1;11.4.1990;1;0
ZILIFDER;1;15.4.1965;0;1
NERGIT;1;23.1.1976;0;1
NERIGAN;1;9.12.1960;0;1
HULERYA;1;1.2.1973;0;1
BASARETTIN;1;5.11.1959;1;0
MUSAKKAR;1;12.5.1917;0;1
BADELGUL;1;3.3.1968;0;1
FURUZAL;1;1.7.1973;1;0
DEMETHANIM;1;27.3.1972;0;1
ALIYHE;1;26.3.1975;0;1
MIZBE;1;17.2.1966;1;0
NUCET;1;21.11.1971;1;0
