isim;toplam;ortalamadt;erkek;kadin
GILEM;1;26.1.1990;0;1
CANSANIYE;1;8.6.1986;0;1
KUDSIYYE;1;4.10.1977;0;1
NEMIT;2;6.2.1983;0;2
MOHUDAR;1;27.3.1980;1;0
MAYTAB;1;17.2.1966;0;1
SEFTANIYE;1;25.4.1975;0;1
KENEDIN;1;22.3.1967;1;0
NEMSINE;1;24.12.1962;0;1
SONMUR;1;22.8.1973;0;1
HAVURZAMAN;1;17.4.1966;0;1
ALBEGUN;1;24.9.1983;0;1
BEKIRSITKI;1;2.3.1971;1;0
SIU;1;19.1.1968;0;1
MUHUTEBER;1;28.2.1963;0;1
RUMERI;1;17.8.1930;0;1
MELKIZ;1;1.6.1949;0;1
SAHZEKI;1;11.12.1941;0;1
MUTRIYE;1;17.12.1960;0;1
DONEHATUN;1;17.5.1978;0;1
UNFULE;1;12.8.1929;0;1
ZULFAYIR;1;22.5.1973;1;0
NUFULE;1;17.12.1985;0;1
SAFFINUR;1;22.7.1974;0;1
SAHDURAN;1;27.5.1949;1;0
DUYGUTUBA;1;17.4.1989;0;1
HASUR;1;22.6.1967;1;0
MECMIYE;1;11.4.1928;0;1
GURYIGIT;1;12.5.1982;1;0
BAYSOZ;1;10.6.1971;1;0
SAHBBEDIN;1;12.3.1966;1;0
ZENIHAT;1;2.4.1975;0;1
TAZIZER;1;26.6.1965;0;1
CEDENE;1;28.12.1958;0;1
SAHIPER;1;9.5.1967;0;1
SULFANIYE;1;6.11.1973;0;1
EMIRHASAN;1;21.7.1960;1;0
NURSUBA;1;24.6.1989;0;1
NAVHAR;1;3.3.1963;0;1
DUZCIYE;1;6.12.1941;0;1
AHSANUR;1;27.8.1983;0;1
IRHAIL;1;27.6.1966;0;1
TUNAYSEN;1;15.7.1983;0;1
DUSER;1;22.9.1931;0;1
UZDIN;2;10.2.1947;2;0
MESIHAT;1;27.7.1980;0;1
YURDABAG;1;23.3.1973;1;0
BEDIRETIN;1;27.2.1956;1;0
SEEFR;1;26.4.1964;1;0
MEVSUBE;1;11.10.1987;0;1
TEFYIDIYE;1;26.4.1943;0;1
BRANT;1;29.1.1956;1;0
TEVKA;1;2.2.1956;0;1
ACILGUL;1;29.7.1973;0;1
NUFUZIYE;1;2.2.1951;0;1
HABIBIM;1;27.2.1974;1;0
MUTKIYE;1;26.6.1957;0;1
YUDAYIM;1;22.9.1943;1;0
ACILKAN;1;8.2.1967;1;0
H.ARSLAN;2;13.1.1939;2;0
SARILHAN;1;21.11.1946;0;1
HARUSAN;1;15.3.1959;0;1
ZANIK;1;2.1.1927;0;1
GUSPAKO;1;27.8.1932;0;1
PEVRUDE;1;3.4.1984;0;1
BISAMIN;1;12.10.1988;1;0
GUSREF;1;17.9.1984;1;0
CAMIZHAP;1;22.7.1979;1;0
TAYYIR;1;1.8.1953;1;0
MEMNURIYE;1;8.4.1946;0;1
SEVGIDUDU;1;25.8.1950;0;1
NAZITE;1;4.4.1974;0;1
EBRULINA;1;1.12.1977;0;1
ZAHIYAT;1;22.3.1966;1;0
GULBENLI;2;9.9.1956;0;2
TASTEMUR;2;29.7.1932;2;0
MUSTER;2;21.4.1964;1;1
MIHIYAR;1;27.5.1968;0;1
URUPBIYE;1;5.3.1957;0;1
SUHKAN;1;16.3.1969;1;0
KIRAMEDIN;1;16.5.1982;1;0
ERTUNAY;1;16.7.1971;1;0
SEHENNAZ;1;21.9.1986;0;1
GUNIHER;1;17.5.1978;0;1
KUMRUCANAN;1;22.8.1972;0;1
GULSUREYYA;1;12.5.1943;0;1
NAJENDE;1;2.4.1951;0;1
UMRANUR;1;12.12.1990;0;1
NUSTU;1;12.8.1929;1;0
ERKAMETTIN;1;12.2.1965;1;0
TEKATIN;1;11.11.1950;1;0
SIRUSIYE;1;8.4.1927;0;1
ISKANIYE;1;20.12.1971;0;1
VEHSAL;1;6.2.1967;1;0
SAFIGUN;1;16.11.1961;0;1
SALIYEN;1;27.4.1955;0;1
IPRAYIN;1;15.8.1957;1;0
EMMATIYE;1;11.8.1949;0;1
SENSINUR;1;24.3.1981;0;1
KORCU;1;19.11.1964;0;1
CEZRAFIL;1;21.6.1966;1;0
YENUDUNYA;1;27.2.1980;0;1
NIZAP;1;27.2.1956;1;0
BENALP;1;30.8.1983;0;1
KULFIRE;1;26.5.1948;0;1
IHLIME;1;19.5.1966;0;1
BEBIRE;1;17.1.1972;0;1
YUTU;1;14.5.1955;0;1
SEMULEL;1;3.8.1980;1;0
MURDEN;3;7.7.1954;0;3
SELVINAN;1;13.5.1970;0;1
MAKDIYE;1;19.10.1950;0;1
EBUSITTIK;1;22.2.1949;1;0
ISARETTIN;1;11.5.1980;1;0
LEZIKA;3;11.3.1932;0;3
NIGABBAN;1;22.5.1973;0;1
MUGAYIS;1;2.8.1969;1;0
NIHHAL;1;11.6.1970;0;1
CUMAZIYA;1;15.2.1959;0;1
SAHRAYI;1;21.4.1959;0;1
URUZAT;1;10.4.1949;0;1
EHTAMAM;1;12.3.1959;1;0
EYIM;1;30.8.1977;0;1
GURZAMAN;1;27.2.1980;0;1
FILITA;1;20.8.1981;0;1
BOLGEL;1;22.4.1973;1;0
SERAHIYE;1;26.6.1960;0;1
NUSREVANADIL;1;12.3.1968;1;0
SAHNAZIK;1;13.5.1935;0;1
NULGU;1;26.3.1966;0;1
VESFIRE;1;2.6.1956;0;1
NUKUYE;1;17.8.1964;0;1
ZULKARNEYIA;1;26.4.1972;1;0
BILGEHEN;1;4.6.1981;0;1
KUZIYE;1;24.3.1931;0;1
YUSUFGAZI;1;25.10.1979;1;0
TAYSAN;1;28.10.1956;1;0
BIGCE;1;13.7.1977;0;1
HUZUMET;1;6.2.1944;0;1
MUHAYIT;1;19.8.1953;0;1
GURCIYEN;1;17.1.1960;0;1
NESLAVER;1;22.8.1961;0;1
MEYREVAN;1;15.6.1963;0;1
GULENBARI;1;22.4.1959;0;1
SAK;1;30.3.1954;1;0
GULFIRIN;1;24.6.1955;0;1
MINADI;1;16.7.1964;0;1
RUBBUYE;1;17.8.1979;0;1
SAFFI;1;1.9.1953;0;1
HANCERLI;1;14.1.1974;1;0
PIRIC;1;7.12.1964;0;1
MOHDEBER;1;7.11.1964;0;1
EBVER;1;2.6.1974;1;0
BAYRAKAM;1;22.3.1973;0;1
YUGLUSE;1;21.9.1953;0;1
GARACA;1;26.4.1979;1;0
MEHRAH;1;26.3.1960;1;0
MASUNU;1;23.3.1972;1;0
RANAZAN;1;27.2.1990;1;0
GULFUAT;1;23.3.1967;0;1
HUZUFET;2;29.11.1954;0;2
AMINEGUL;1;11.8.1991;0;1
RUZIYSAN;1;16.1.1981;0;1
MUZEFFERNUR;1;5.10.1988;0;1
VEKIYLE;1;22.2.1987;0;1
NERISE;1;7.2.1940;0;1
MENZEFIYE;1;26.7.1958;0;1
K.BATTAL;1;12.6.1934;1;0
ESAMIL;1;8.3.1985;1;0
ZIMMER;1;23.8.1973;0;1
SEVIMSALTAN;1;14.6.1941;0;1
MAZIFET;1;17.2.1966;0;1
ZIKIRHAN;1;27.8.1932;0;1
CANAN.;1;13.11.1982;0;1
MUZESTEN;1;26.5.1947;0;1
GULPIZE;1;27.10.1972;0;1
HAKBILEK;1;2.7.1974;0;1
KOLSEN;1;3.4.1961;0;1
CEBOGA;1;2.8.1945;1;0
CETTI;1;17.2.1966;1;0
MUHASSIL;1;16.11.1975;1;0
RUHUZA;1;24.3.1949;0;1
IFAMETTIN;1;4.1.1957;1;0
SAFABAY;1;12.6.1969;1;0
CEYFUR;1;29.9.1979;1;0
ERBAKI;3;2.6.1955;3;0
ZIVHAL;1;26.8.1953;0;1
RUBAY;1;21.3.1974;0;1
SAHISET;1;9.5.1934;0;1
MUSRAFAN;1;18.2.1986;1;0
ZEYDANE;1;17.9.1972;0;1
KUMRUDURAK;1;17.4.1948;0;1
FEZENDER;1;22.2.1961;1;0
MERKURE;1;3.4.1969;0;1
SHAMSI;1;20.11.1949;0;1
GUTSIYE;1;24.4.1951;0;1
NURBULUT;1;10.6.1952;0;1
NAZENFE;1;20.3.1973;0;1
ERATES;1;11.11.1961;1;0
SIBELTAN;1;15.5.1971;0;1
GULDANEYE;1;21.4.1948;0;1
HADIYSE;1;28.10.1965;0;1
OMEREDIP;1;9.8.1953;1;0
MEHRIGUN;1;26.11.1965;0;1
YEGANIYE;1;18.2.1954;0;1
VIDDA;1;12.2.1953;0;1
NEJMURIYE;1;13.2.1947;0;1
MUTAHA;1;10.4.1970;0;1
BERGOZAR;1;16.11.1968;0;1
PENBEVIS;1;23.4.1936;0;1
NUSUZE;1;21.8.1963;0;1
RUHIZET;1;2.2.1951;0;1
AKIFAT;1;1.4.1955;0;1
TORASAN;1;7.5.1952;1;0
KETIKAN;1;12.4.1962;0;1
GUDEYFE;1;21.2.1958;0;1
TASLIHE;1;28.3.1984;0;1
ALIYKE;1;30.4.1973;0;1
IRAZGELE;1;4.9.1948;1;0
TUNYAS;1;7.8.1958;0;1
ANABENLI;1;29.10.1979;0;1
ZULBIDIYE;1;6.10.1977;0;1
SURHETTIN;1;22.2.1967;1;0
DUNYASIN;1;22.6.1977;0;1
VANU;1;22.2.1968;0;1
RUKUGUL;1;25.11.1950;0;1
FETEHNAH;1;2.2.1951;0;1
TERFIZ;1;20.9.1960;0;1
EBEL;1;17.2.1972;1;0
SAVANA;1;1.9.1966;0;1
USTTEKIN;1;3.5.1963;1;0
YILIDZ;1;8.5.1981;0;1
KESMIS;1;14.3.1981;0;1
DURSONA;1;4.12.1955;0;1
GUNELGE;1;4.11.1957;0;1
ATFIYET;1;22.1.1947;0;1
KAHRIME;1;24.3.1967;1;0
EDISOY;1;1.11.1983;1;0
KARAKAG;1;27.10.1974;1;0
NEMLI;2;4.1.1965;2;0
KARAHUSEYIN;1;12.8.1929;1;0
FERIDANIYE;1;22.6.1949;0;1
SEHIYME;1;3.3.1965;0;1
NUTEBER;1;22.2.1979;0;1
YILDIZSER;1;22.3.1937;0;1
VENHAN;1;15.3.1967;0;1
UMITVER;1;18.5.1948;1;0
PENPEVIS;1;30.11.1936;0;1
LANIZER;1;1.9.1956;0;1
GEMZIYE;1;27.7.1944;0;1
ZERMUSAN;1;25.11.1960;0;1
SAMETLI;1;27.5.1980;1;0
MIRZAK;1;16.4.1970;1;0
GENCARSLAN;2;4.8.1963;2;0
SUMIYYA;1;9.3.1974;0;1
GENDINAZ;1;16.9.1976;0;1
HAMMAGUL;1;3.10.1985;0;1
BIRLOR;1;27.5.1955;0;1
UDANE;1;2.8.1985;0;1
NURDAYIN;1;2.2.1957;0;1
KAYABAKIR;1;28.6.1983;1;0
SAZDIL;1;8.3.1988;0;1
MUZDA;1;23.2.1988;0;1
MUSEHIDDIN;1;5.3.1951;1;0
SAIMBEY;1;28.12.1977;1;0
SAMIYEGUL;1;20.8.1987;0;1
MEDIR;1;26.1.1967;1;0
NAZDE;1;13.4.1953;0;1
ESELFIRAZ;1;24.3.1954;0;1
ALKANAT;1;9.1.1978;1;0
TEATTIN;1;12.3.1947;1;0
SAHBENDAR;1;7.6.1939;1;0
UZEYMA;3;27.4.1954;0;3
MUBANI;1;30.9.1962;0;1
IHRAP;1;11.4.1987;0;1
FESNIYE;2;21.1.1960;0;2
UNNU;1;2.2.1957;1;0
TURCAL;1;16.9.1971;0;1
HURZUYE;1;22.2.1949;0;1
DILENUR;1;20.3.1976;0;1
GULFIET;1;12.2.1971;0;1
SIFAHATIN;1;22.5.1979;0;1
GUNDESIL;1;1.10.1970;0;1
KETAVIYE;1;22.2.1955;0;1
EMERIYE;1;22.8.1949;0;1
FIZAT;1;3.4.1955;0;1
FIRUZENDE;1;12.11.1965;1;0
EYZA;1;7.6.1981;0;1
GOSESIRMA;2;5.1.1928;0;2
KADIFEKAN;1;17.5.1976;0;1
KUNURI;1;26.4.1955;1;0
RUZEYE;1;3.2.1963;0;1
MUNUREGUL;1;9.1.1966;0;1
UMUSHATIN;1;21.6.1975;0;1
ZAYNEL;1;16.12.1964;0;1
ENDELCAN;1;21.5.1953;1;0
FUZAT;1;21.9.1982;0;1
SEHBAB;1;6.8.1977;0;1
DONUL;1;4.9.1959;0;1
ERGUNMUNISE;1;28.12.1974;0;1
SABANAGA;2;23.4.1972;2;0
NUHYASIN;1;9.11.1987;1;0
BIYIYE;1;26.4.1939;0;1
SEZANIM;1;22.5.1970;0;1
MENCUFER;1;16.7.1953;0;1
TIKNAZ;1;17.2.1954;0;1
HAFIRAN;1;1.11.1982;0;1
DILARAGUL;1;27.7.1991;0;1
KULBARIYE;1;22.6.1936;0;1
NEZAYIN;1;4.4.1969;0;1
EFRIMIYE;1;2.8.1921;0;1
UNPEZ;1;23.11.1954;0;1
LUHIYE;1;22.2.1955;0;1
NURSACAN;2;18.12.1971;1;1
BILNAR;1;13.3.1965;0;1
SEYHASLAN;1;2.11.1981;1;0
AVIZIYE;1;28.2.1956;0;1
MAFIRETTIN;1;19.3.1958;1;0
PACAR;1;1.9.1956;0;1
LUFEYDE;1;9.3.1980;0;1
TAVET;1;4.10.1970;1;0
MELHAYIR;3;24.8.1960;0;3
BEGNI;1;2.2.1957;0;1
FRANSIZKA;1;23.12.1969;0;1
MUSEPBI;1;27.2.1956;0;1
SEFUNA;1;6.3.1966;0;1
MINTIFAR;1;16.10.1946;0;1
GULMEVLANI;1;7.5.1970;0;1
SAHNUVER;1;22.3.1939;0;1
YIRCEGUZELI;1;27.5.1955;0;1
UMMEYRA;1;27.5.1982;0;1
MIRSEYYAT;1;4.10.1972;1;0
ABDULBARIL;1;2.7.1969;1;0
K.HATICE;1;22.4.1942;0;1
SUANDEN;1;23.2.1961;0;1
ABDUBASIT;1;24.4.1973;1;0
SUAYIM;1;22.5.1982;1;0
FAYFUNAZ;1;7.7.1970;0;1
OSMA;1;7.2.1976;0;1
SECADIYE;1;17.2.1960;0;1
NUFUFER;1;11.5.1974;0;1
AVIGER;1;1.5.1962;1;0
YUZEY;1;21.9.1972;1;0
H.HALIT;1;20.7.1964;1;0
FIRKANE;1;9.8.1965;0;1
ESENDEMIR;1;18.11.1952;0;1
SUMELYA;2;6.2.1990;0;2
ITAFAT;1;26.6.1967;0;1
SATRATTIN;1;15.3.1955;1;0
AYRILCAN;1;26.2.1958;0;1
NEFIYENUR;1;19.2.1988;0;1
SULEYHIYE;1;8.3.1938;0;1
HAKBIR;1;13.9.1977;1;0
SULIYLA;1;15.10.1970;0;1
MALKIZ;1;27.8.1932;0;1
SUVEYYE;1;3.3.1983;0;1
FAHHIR;1;23.8.1955;1;0
LEMON;2;19.10.1952;0;2
HASANIBASRI;2;1.5.1968;2;0
NEVALET;1;1.12.1967;0;1
ISSARI;1;21.5.1953;0;1
MUZEMMILE;1;11.5.1982;0;1
GULNEVIT;1;5.3.1955;0;1
MIRASTE;2;7.10.1961;0;2
VECHETDIN;1;16.4.1965;1;0
RAHUP;1;18.3.1984;1;0
OMERNACI;1;24.6.1955;1;0
RENZAY;1;20.6.1977;0;1
SAVICAN;1;15.3.1975;0;1
HACADIN;1;11.6.1969;0;1
SEHIRCAN;1;26.4.1941;0;1
GULMAHYA;2;15.6.1958;0;2
NURAYISE;1;15.5.1962;0;1
HURVET;2;23.10.1967;1;1
AVZE;1;16.8.1975;0;1
A.BILGIN;1;17.9.1946;1;0
HASPEK;1;3.11.1960;1;0
GUGURE;1;10.2.1931;0;1
BURHANETTIH;1;18.7.1990;1;0
SEHRIBEY;1;19.5.1964;1;0
BAHTIYARHAN;1;9.12.1987;1;0
KALAFIR;1;7.1.1980;0;1
MUKERANE;1;1.2.1943;0;1
RISFANE;1;3.3.1950;0;1
BIRSELAY;1;2.4.1981;0;1
DOGUSCU;1;22.8.1907;1;0
SEREFBEY;1;28.2.1966;1;0
MIDEHAN;1;22.4.1947;0;1
FEVZUDDIN;1;18.8.1983;1;0
INDER;1;22.4.1973;0;1
HUNERYA;2;17.6.1967;0;2
GUSHAN;1;1.7.1932;0;1
NARYE;1;6.4.1954;0;1
SAATED;1;6.3.1974;0;1
MUSEM;2;30.2.1963;1;1
MIKMET;1;17.4.1966;1;0
TANDAYI;1;27.2.1938;1;0
YASIEMIN;1;1.5.1980;0;1
CAVIN;1;25.9.1973;1;0
MEFRARET;1;13.7.1971;0;1
YARARBAS;1;13.10.1933;1;0
YESILNAZ;1;11.11.1974;0;1
BEDIVI;1;6.3.1963;0;1
ESNAI;1;2.2.1963;1;0
HASANTURKER;1;11.3.1973;1;0
EMINENURGUL;1;18.3.1981;0;1
UMUSGUL;1;21.3.1985;0;1
SAHREK;1;11.5.1967;1;0
GULHERDE;1;22.7.1966;0;1
CUMAYINUR;1;26.10.1965;0;1
DURDUKIZ;2;24.8.1956;0;2
SEYHURE;1;17.2.1948;0;1
SELPERI;1;22.4.1974;0;1
PISINAZ;1;11.1.1958;0;1
JANSURET;1;22.10.1948;0;1
MEZAI;1;2.2.1927;0;1
MEKREM;1;6.1.1957;0;1
YUNUSEL;1;26.3.1947;0;1
HASANDURAN;1;2.2.1966;1;0
ALINNAZ;1;12.1.1947;0;1
UNKUR;2;26.6.1963;2;0
HUDAMIYE;1;23.9.1960;0;1
SIYDE;1;8.4.1952;0;1
VATANAGUL;1;17.3.1942;0;1
FATMATUG;1;14.7.1991;0;1
HALMET;1;7.4.1931;0;1
HAMIYETI;1;27.2.1950;0;1
FEVZIYEGUL;1;14.4.1961;0;1
AHMETRESAT;1;29.3.1987;1;0
YELYA;1;2.12.1939;1;0
MEJKAN;1;2.4.1942;0;1
ZUZEY;1;27.8.1926;0;1
FUNAT;1;7.3.1981;0;1
UMITSEN;1;23.1.1973;1;0
NUGAYHAN;1;16.8.1959;0;1
BIYYE;1;30.2.1974;0;1
BULLOR;1;2.2.1975;0;1
TENTE;1;5.3.1939;0;1
TAHIRAGA;1;27.3.1979;1;0
AGBIT;1;23.8.1975;1;0
MEZEMETTIN;1;11.12.1973;1;0
ZUHUYE;1;30.5.1981;0;1
LACIFER;1;8.7.1951;0;1
SERFIDIN;1;11.2.1956;1;0
METAI;1;5.5.1969;1;0
GURFINAZ;1;8.1.1946;0;1
GULUSLAN;1;7.2.1982;0;1
BAHADA;1;16.2.1977;0;1
ABDULMAHIP;1;7.5.1982;1;0
GUSTEN;3;22.11.1961;0;3
BUVEYDA;1;18.6.1982;0;1
MEHMETZAIT;1;14.9.1978;1;0
MELAIR;1;6.9.1962;0;1
IBRAHIMIYE;1;16.11.1943;0;1
MERALGULSUM;1;22.6.1961;0;1
HATINNAZ;1;9.2.1950;0;1
BEDIHASEN;1;18.5.1991;0;1
BIYAR;1;2.2.1957;0;1
MUHUN;1;11.5.1977;0;1
MUTAHKER;1;7.6.1964;0;1
RIFTIM;1;22.3.1973;1;0
NAHIRBEY;1;1.8.1961;1;0
BIKSET;1;17.2.1972;1;0
SURMENE;2;26.8.1981;1;1
ULZULE;1;2.4.1981;0;1
ATALGAN;1;2.11.1973;1;0
METYEN;1;16.7.1980;1;0
JAMBERT;1;17.2.1978;1;0
GULHICRAN;1;11.8.1983;0;1
SEYYEHAT;1;15.10.1949;0;1
SURBUHAN;1;16.1.1951;0;1
HUVEYIL;1;19.6.1972;1;0
UMRAMI;1;21.8.1940;0;1
ZULHUMUR;1;20.7.1943;0;1
ARSULLAH;1;18.9.1973;1;0
MUFUYE;1;8.11.1958;0;1
MURUFFET;1;6.12.1963;0;1
SAMDINAL;1;14.3.1965;1;0
ZIFDI;1;18.1.1928;1;0
MERUZA;1;12.8.1935;0;1
IRMEHAN;1;26.3.1942;0;1
RESMETTIN;1;1.5.1984;1;0
SAFENAZ;2;30.7.1970;0;2
BETULSENA;1;7.11.1979;0;1
SEMIKYA;1;2.2.1963;0;1
UJDIYE;1;22.11.1961;0;1
KOSENAGU;1;2.8.1927;0;1
RAKAIB;1;9.4.1968;1;0
FIRZET;2;17.12.1958;0;2
MEHYAIL;1;6.12.1939;1;0
ERENER;1;2.8.1975;1;0
LUSEYEN;1;11.6.1966;0;1
SUHNUR;1;17.2.1961;0;1
SAZIK;7;26.1.1945;0;7
DUSUNGU;1;7.2.1952;0;1
BILGEHATUN;1;8.8.1989;0;1
CURCEN;1;8.2.1949;0;1
RASTA;1;7.2.1958;0;1
FATMAKIZ;1;11.5.1950;0;1
PEMPAL;1;20.6.1942;0;1
SEVICI;1;6.8.1975;0;1
SURMUT;2;1.12.1962;0;2
MURHUVAN;1;1.4.1968;0;1
MAILI;1;7.8.1934;1;0
FERGUYE;1;12.3.1959;0;1
HILMICAGLAR;1;4.10.1988;1;0
CUHURIYE;1;17.3.1966;0;1
ERBAYSAL;1;3.2.1982;1;0
RAGIM;1;9.3.1952;1;0
TUYUSAN;1;6.6.1975;0;1
ZALIMAN;1;3.7.1960;0;1
NIHIZAR;1;10.10.1965;0;1
SADIYEN;1;23.6.1960;0;1
NURIZUYE;1;13.2.1953;0;1
SELVED;1;20.10.1959;0;1
ESENBIGE;1;27.12.1971;0;1
SAHMIN;1;1.1.1956;0;1
ARUVAN;1;22.3.1949;1;0
EMARIZ;1;26.1.1933;0;1
EDLIBE;1;1.5.1943;0;1
MILTANUR;1;6.9.1971;0;1
SUHEYNUR;1;23.11.1939;1;0
DULBANI;1;23.3.1965;0;1
NUKHER;1;13.2.1934;0;1
KABEKAR;1;11.8.1963;0;1
HAMBEZ;1;6.6.1950;0;1
HATIRIYE;1;22.3.1955;0;1
NURMAHI;1;8.2.1968;1;0
HUREYZA;1;17.1.1960;0;1
ESMUL;1;2.12.1957;1;0
CEVAKER;2;22.11.1969;1;1
LEFIGUL;1;17.10.1972;0;1
GAGUS;1;11.8.1949;0;1
VEDUDE;1;11.9.1954;0;1
YASANIM;1;22.2.1967;0;1
GULHAMIYET;2;1.4.1989;0;2
SADEZIMET;1;27.2.1956;0;1
DANEDE;1;9.6.1946;0;1
SEYDINE;1;19.4.1946;0;1
ZELLIN;1;11.2.1957;0;1
BISMET;1;18.12.1954;0;1
RAHIMESULTAN;1;17.12.1984;0;1
MILADIN;1;16.8.1969;1;0
MENGEM;1;8.6.1958;0;1
DUDUHATUN;1;28.12.1962;0;1
MAHSUMIYE;1;15.5.1965;0;1
SAIFA;1;25.5.1965;0;1
HAZEME;1;23.3.1967;0;1
MURATGOKHAN;1;16.9.1969;1;0
BENMA;1;16.8.1970;0;1
OMULHAYIR;1;1.9.1965;0;1
ATIYEI;1;14.6.1929;0;1
RUCAYI;1;12.8.1953;1;0
BABUH;1;17.8.1924;0;1
NUBUBE;1;26.12.1956;0;1
NULSER;1;3.7.1979;0;1
ALIKAGAN;1;10.8.1990;1;0
MAPKULIYE;1;3.4.1965;0;1
SEVCIK;1;2.3.1951;0;1
MUMTUHA;1;23.3.1967;0;1
NUHSEYIT;1;24.11.1955;1;0
RESITBERTAN;1;29.12.1980;1;0
SINGA;1;22.2.1961;0;1
BAYISAL;1;13.4.1977;1;0
ARSLANBEK;1;7.8.1946;1;0
BEDRIHANIM;1;22.2.1964;0;1
NAKIKAN;1;27.5.1973;0;1
AYFEVER;1;27.2.1968;0;1
TAYMAC;1;28.2.1966;1;0
MARNUS;1;20.11.1941;1;0
BAYBUR;1;22.1.1966;1;0
BAHADDIS;1;6.9.1944;0;1
ZEGUSE;1;6.10.1918;0;1
VELIYAN;1;7.8.1922;0;1
FAAMET;1;14.6.1943;0;1
AVCA;1;29.5.1968;0;1
FIRAYET;1;3.8.1985;1;0
ZUKKA;1;1.2.1966;0;1
ALEMKADIN;1;4.6.1939;0;1
ELIFKIYE;1;27.2.1956;0;1
BUBEYRA;1;11.10.1975;0;1
VIKSEL;1;25.7.1967;0;1
UYRAMI;1;6.10.1968;1;0
KOPRULU;1;1.12.1981;1;0
BELAR;1;27.2.1938;1;0
KADILHAN;1;1.1.1;0;1
AVAMIL;1;22.2.1967;1;0
DAGIZTAN;1;29.10.1969;1;0
SEMEHATTIN;1;16.6.1961;1;0
BEHRIGUL;1;21.6.1980;0;1
RAFETSINAN;1;5.9.1986;1;0
FUMEY;1;7.8.1928;0;1
SIPYAN;1;27.7.1956;0;1
APKER;1;21.1.1961;0;1
BUNNAZ;1;28.8.1979;0;1
GULYARE;1;6.11.1942;0;1
RUPPIYE;1;15.10.1944;0;1
DILFUR;1;7.1.1985;0;1
MUFFERRIK;1;5.3.1957;0;1
DIZMIT;1;8.4.1933;0;1
TONTON;1;16.7.1982;0;1
FEKKIYE;1;12.2.1935;0;1
FETIYNE;2;14.8.1977;0;2
KESDEK;2;17.10.1964;0;2
GULEPURUZ;1;11.5.1951;0;1
SAHIYAZ;1;13.4.1965;0;1
GULABET;1;22.2.1961;0;1
GUNUCAN;1;27.4.1949;0;1
ZIYALET;1;20.8.1977;0;1
MUCDEDIYE;1;4.4.1951;0;1
TEFARIKE;1;18.6.1924;0;1
ATIKMEHMET;1;11.1.1961;1;0
MUTTAGIYN;1;19.8.1971;1;0
YAHSETTIN;2;9.10.1970;2;0
MESAYIL;1;9.11.1980;1;0
SELAMETE;1;1.6.1948;0;1
KAMERHATUN;1;6.7.1973;0;1
OMEL;1;17.4.1966;0;1
SEVAPHAN;1;7.4.1928;0;1
ZIVLEER;1;12.2.1959;1;0
ELKOVAN;1;17.7.1936;0;1
TUYGUL;1;6.2.1981;0;1
SIKCA;1;9.8.1945;1;0
SIINA;1;27.2.1986;1;0
MUVFET;1;2.7.1974;0;1
GULYIGIT;1;17.11.1981;0;1
ISMETARSLAN;1;25.3.1937;1;0
HATUKHAN;1;4.6.1939;0;1
GULEVHER;1;24.2.1967;0;1
CANSERIN;1;6.12.1968;0;1
JAS;1;12.8.1935;0;1
YUHNAN;1;12.2.1959;0;1
GULDAHIN;2;21.1.1956;0;2
RABIAJANE;1;12.2.1989;0;1
NAHO;2;30.4.1929;0;2
BENATIK;1;5.1.1963;1;0
MAKBUZ;2;6.9.1942;1;1
KAMBI;1;7.4.1964;1;0
BEIA;1;22.7.1967;0;1
TURASAN;1;8.2.1970;1;0
ERTNAL;1;22.11.1973;1;0
OMERDOGAN;1;17.3.1936;1;0
YASARBI;1;7.3.1934;1;0
AKTUNA;2;4.6.1959;1;1
PERIJAN;1;7.4.1964;0;1
GULGUMUS;1;23.3.1992;0;1
NUDIYI;1;6.3.1974;0;1
HABIJ;1;6.2.1938;1;0
OZEMIT;1;21.1.1983;1;0
KASPOLAT;1;2.3.1943;1;0
REMZIKAYA;1;19.1.1974;1;0
MEVLIHAT;1;27.2.1956;0;1
BANBAL;1;1.7.1954;0;1
ABIKER;1;28.1.1971;0;1
SIKHAMIT;1;9.9.1975;1;0
SERIFAT;1;25.11.1956;0;1
AKINHAN;2;25.1.1983;2;0
CUGDIYE;1;16.6.1966;0;1
RUFYAN;1;2.6.1951;1;0
UDBAY;1;4.7.1944;1;0
KOSPAKA;1;15.8.1941;0;1
GENCASLAN;1;9.5.1981;1;0
GULCEVHAYIR;1;15.6.1941;0;1
HATKO;1;19.6.1976;1;0
HINEMIS;1;17.3.1966;0;1
BERNES;1;18.3.1985;1;0
ZEHIRAT;1;16.3.1930;0;1
HAHUJEVOY;1;2.10.1972;0;1
