isim;toplam;ortalamadt;erkek;kadin
SERADANE;1;27.1.1956;0;1
JANBERD;2;19.6.1981;2;0
EYMI;1;2.8.1927;0;1
FERAMISIN;1;17.11.1984;1;0
HAZASA;1;2.8.1933;1;0
BAHSIT;1;11.6.1961;1;0
SINUSU;1;14.5.1955;1;0
ULKUSELCEN;1;25.10.1977;0;1
MIDAYIP;1;1.8.1985;1;0
GOKCEYHAN;1;26.7.1984;0;1
SEIRAN;1;2.3.1957;0;1
SUVEYME;2;7.10.1971;0;2
REVZIYET;1;11.3.1963;0;1
RENKUL;1;13.9.1951;0;1
FELILE;1;13.3.1945;0;1
GULBEZEN;2;27.7.1956;0;2
MUHTILE;1;22.8.1925;0;1
NURUAN;1;15.7.1948;0;1
RAILA;1;4.3.1951;0;1
MOHDU;1;16.3.1970;0;1
IRIDA;1;28.3.1966;0;1
KATA;1;21.7.1933;0;1
MATBERE;1;16.1.1949;0;1
TASEL;1;30.4.1983;1;0
MEZIGA;1;8.6.1970;0;1
LEPLIZ;1;3.2.1962;0;1
FADIN;1;26.6.1965;0;1
NEBRIS;1;7.4.1976;0;1
GENCBAY;1;29.10.1980;1;0
OZFATMA;1;27.6.1987;0;1
NECIPCAN;1;27.11.1991;1;0
ISMAILYUKSEK;1;1.12.1956;1;0
C.ALI;1;9.5.1962;1;0
SEFAYDINIYE;1;27.8.1946;0;1
H.ELIFE;1;6.4.1955;0;1
MIBAYEL;1;16.11.1973;1;0
H.SAMUR;1;6.5.1931;1;0
GULEMMER;1;8.3.1967;0;1
SEVAYDIN;1;3.3.1963;0;1
H.SAHIN;1;21.7.1934;1;0
CEHANBU;1;27.3.1974;0;1
FADIMETIZZEHRA;1;1.4.1974;0;1
GUNESENGUL;1;28.10.1969;0;1
HAZNEDE;2;2.2.1948;0;2
UGULGUL;1;24.2.1955;0;1
DURUZ;1;25.2.1943;0;1
KOSEGAG;1;6.2.1925;0;1
AHSE;1;16.7.1958;0;1
OZIYE;2;1.2.1953;0;2
SEHCI;1;5.3.1945;0;1
K.MUSA;1;10.8.1945;1;0
H.ESAT;1;6.3.1935;1;0
TENHERUZ;1;14.2.1953;1;0
BENGUTAY;1;5.6.1971;0;1
SOKRAN;1;24.3.1940;1;0
ULASINAN;1;27.5.1982;1;0
BAHSENDER;1;12.9.1989;0;1
ELISOGLU;1;14.5.1977;1;0
NURBELEM;1;8.7.1956;0;1
CEYLINGIZEM;1;26.2.1989;0;1
GULEYZET;1;22.4.1961;0;1
YUHNE;1;23.6.1972;0;1
MULFIZIYE;1;27.2.1962;0;1
LEDUNNIYE;1;20.9.1959;0;1
GUTDUSE;1;12.2.1953;0;1
H.ASKER;1;26.5.1972;1;0
SEREFUGURLU;1;8.10.1974;1;0
MUZAFAT;1;14.4.1947;0;1
IRIFAN;1;17.2.1966;0;1
ZULKARYE;1;17.4.1972;0;1
CAFBER;1;22.2.1949;1;0
TEZAFI;1;9.10.1965;1;0
NACIZIYA;1;21.4.1964;1;0
KONCEVHER;1;30.11.1946;0;1
GULGAMER;1;16.10.1943;0;1
TOLINAY;1;7.9.1966;0;1
MILFARI;1;26.11.1967;0;1
DILKAY;1;28.10.1970;0;1
EDISHAN;1;15.7.1988;1;0
OZERNUR;1;22.11.1983;1;0
HAKVERGISI;1;30.1.1954;0;1
KUSUFE;1;18.1.1981;0;1
MUKLISE;1;26.3.1946;0;1
VEHBENDER;1;16.6.1969;1;0
GULUZDEN;1;26.8.1965;0;1
TIBIKA;1;18.3.1984;0;1
ELILAL;1;12.8.1941;1;0
ZULGAYIN;1;1.8.1967;1;0
RUHDET;1;7.1.1964;0;1
JANSARAY;1;4.1.1957;0;1
LAZZET;1;10.5.1983;0;1
SEYDIRAMAZAN;1;13.10.1943;1;0
ZIHADE;1;8.12.1949;0;1
BAHTESEM;1;9.3.1958;0;1
HASSEYIT;1;26.9.1964;1;0
TURKELI;1;29.6.1981;0;1
KEFAYIR;1;12.1.1976;0;1
PIRANSES;1;21.3.1955;0;1
BENDIKAR;1;7.1.1976;0;1
AYTURKUM;1;24.3.1939;1;0
SEMUHA;1;7.4.1972;0;1
SABRILE;1;12.7.1980;0;1
MALIKIEJDER;1;1.8.1970;1;0
FARIZETTIN;1;26.3.1948;1;0
NERBAY;1;2.3.1973;0;1
BELKUM;1;17.3.1978;0;1
MUHLIKE;2;23.7.1967;0;2
LAHIFE;1;21.3.1952;0;1
LEBUDA;1;17.11.1982;0;1
GULFUGAN;1;19.3.1983;0;1
SERIHIFE;1;26.6.1973;0;1
CEMISAB;1;16.8.1959;1;0
KUCUKPOLAT;1;22.11.1935;1;0
NAZPERVAZ;1;7.2.1976;0;1
EMINHANIM;1;27.9.1962;0;1
GULMENDI;1;16.1.1975;0;1
MURSABAK;1;22.12.1955;0;1
IDERE;1;6.3.1961;0;1
BILDI;1;18.10.1951;1;0
MURSELAN;1;22.2.1961;0;1
ADNUBAN;1;1.7.1935;0;1
ZERVET;1;18.4.1941;0;1
FIKDA;1;14.2.1974;0;1
LADIHA;1;1.3.1966;0;1
MUNFAZE;1;7.8.1974;0;1
DURBIR;1;13.9.1955;0;1
NURGINE;1;18.4.1960;0;1
UMMUGGULSUM;1;7.12.1982;0;1
SADISIN;1;22.12.1959;1;0
NUZIHAN;1;9.5.1964;0;1
HANDONE;1;16.8.1958;0;1
MESEREF;1;29.3.1977;0;1
LERGIN;1;16.4.1964;0;1
TEFHIK;2;6.6.1972;2;0
GULTAMIL;1;12.1.1951;0;1
HUDUYAT;1;2.3.1963;0;1
AHMETMUTI;1;28.9.1980;1;0
FAZILYET;1;21.4.1939;0;1
NIHIBE;1;12.2.1941;0;1
CENUBE;1;12.2.1965;0;1
NUFUKE;1;7.6.1961;0;1
GULUSITAN;1;27.3.1975;0;1
KILIMA;1;17.7.1972;0;1
SEYFANE;1;3.3.1951;0;1
MAFIRAN;1;20.12.1969;0;1
FELMIDE;1;8.4.1945;0;1
GULARDIYE;1;2.11.1945;0;1
YAKOCA;1;1.1.1928;1;0
MASIFA;1;8.8.1987;0;1
FATUMATA;1;14.5.1982;0;1
FEVZILE;2;30.4.1955;0;2
URUKKA;1;26.8.1941;0;1
HAKUS;1;12.4.1949;0;1
JESARAY;1;2.8.1933;0;1
SAHBENEM;1;6.2.1974;0;1
UMUSI;1;12.8.1923;0;1
MELESIYE;1;24.2.1967;0;1
CIHADET;1;6.4.1938;0;1
MURGI;1;10.1.1974;0;1
VIEDA;1;26.9.1983;0;1
AMAADDIN;1;22.2.1961;1;0
HACAHIT;1;27.9.1962;1;0
UMMUGSUN;1;14.7.1959;0;1
SIYANI;1;25.12.1965;1;0
KUMUS;1;27.8.1926;0;1
MUCAVIDIN;1;28.7.1966;1;0
BICE;1;21.4.1958;0;1
SEYRAAL;1;4.6.1943;0;1
PAYIMAN;1;2.9.1965;0;1
HIKMETLI;1;16.5.1959;0;1
GOKCEKOCA;1;7.4.1976;1;0
LESIP;1;27.2.1938;1;0
SANCAKDAR;1;21.2.1966;1;0
YASINILHAMI;1;27.2.1980;1;0
ALPASLANERGIN;1;26.2.1978;1;0
MEHPTAP;1;27.2.1992;0;1
MUCESER;1;11.5.1949;0;1
OSMANTESGIN;1;28.12.1936;1;0
MULISA;1;27.8.1950;0;1
UPBADE;1;17.2.1966;1;0
MAFA;2;23.3.1938;1;1
HALIFET;2;9.2.1952;0;2
SUKAYUP;1;28.6.1956;1;0
CIHETTIN;3;15.4.1957;3;0
EYSU;1;14.3.1988;1;0
HABBADE;1;24.10.1929;1;0
SEBKAT;1;13.1.1982;1;0
ZENNURUYE;1;27.2.1962;0;1
KAYILI;1;2.2.1951;0;1
BAZADE;1;3.2.1955;1;0
TURCAHUN;1;12.3.1975;0;1
FADIGULI;1;2.5.1969;0;1
MUNEYYIR;1;23.1.1942;0;1
SEPKAT;3;16.5.1947;3;0
MIRZELIOGLU;1;3.1.1968;1;0
GULULHAN;1;24.9.1965;0;1
APDULSIH;1;22.4.1962;1;0
SIFAYIN;1;23.4.1961;1;0
SERBANLI;1;2.2.1951;0;1
AKILEY;1;11.6.1964;0;1
GULCEFER;1;26.2.1963;0;1
GULPEZE;3;29.10.1966;0;3
KUZIFE;1;28.10.1966;0;1
SAHIBENDER;1;12.2.1965;1;0
KANEY;1;7.8.1946;0;1
SAIMGUL;1;17.2.1972;0;1
MEFAATTIN;1;23.11.1967;1;0
GULHANDANE;1;30.11.1936;0;1
SAHNURIYE;1;8.6.1954;0;1
AYSEMET;1;16.10.1970;0;1
BEHICEHAN;1;6.1.1948;0;1
GULEADDIN;1;19.8.1965;1;0
MUHASEN;1;1.5.1960;1;0
YOKSULE;1;1.10.1979;0;1
SERIDUN;1;23.7.1975;1;0
SATIL;1;30.4.1932;1;0
ISIMHAN;1;24.12.1945;0;1
HUZAYME;1;22.7.1947;0;1
FANZILET;1;15.10.1964;0;1
IBKAL;1;11.8.1957;0;1
RENKTAS;1;1.10.1977;1;0
GORDEY;9;15.1.1950;0;9
KERRAM;1;29.4.1982;1;0
URUHAN;2;13.5.1965;1;1
MURDER;1;6.3.1961;0;1
DILAYIS;1;12.4.1941;0;1
GULEVRIZ;2;6.10.1965;0;2
UCUBE;1;27.4.1956;0;1
MUDAVETTIN;1;22.2.1961;1;0
GULNEVSE;2;16.4.1974;0;2
YUDUS;1;22.2.1967;0;1
KUMULI;1;27.8.1938;1;0
ABILEK;1;22.4.1949;0;1
DILAVI;1;18.6.1978;0;1
SELFIYAN;1;29.3.1963;0;1
NUZIHA;1;2.4.1963;0;1
MURDUSU;4;5.11.1948;0;4
MESAFETTIN;1;16.1.1941;1;0
GULRAHIM;2;20.9.1963;0;2
URZULE;1;11.10.1970;0;1
ERBULUS;2;10.7.1959;2;0
SERINKAN;1;22.7.1991;1;0
MUHARREMIL;1;20.8.1977;1;0
ILMAZIYE;1;16.3.1958;0;1
GULEYE;1;22.4.1955;0;1
MERBE;1;1.9.1968;0;1
MUZIHEN;1;22.9.1962;0;1
TEMRULLAH;2;2.4.1963;2;0
NOLFET;1;13.7.1971;0;1
ZABITIYE;1;2.8.1927;0;1
SEHBAIL;2;17.11.1948;1;1
BULUTER;1;18.10.1990;1;0
MUHUTIYE;1;6.5.1937;0;1
ZUVALA;1;6.4.1971;0;1
NAMIZET;3;20.8.1961;3;0
SACAR;1;12.1.1965;1;0
MURTAN;1;11.4.1938;0;1
SUJRET;1;15.5.1941;0;1
BAHRIK;1;27.8.1939;0;1
MUSGULAY;1;7.4.1976;0;1
FIDAIVERDI;1;3.7.1945;1;0
SANIYAN;1;20.5.1940;0;1
MUSTE;2;8.8.1958;2;0
JOSEPHINA;1;10.1.1943;0;1
NUHAMMER;1;21.4.1964;1;0
ITIRIZ;1;10.3.1980;1;0
AHZADE;1;27.8.1940;0;1
MUKREMBIL;1;22.6.1961;1;0
BERAGAT;1;2.6.1957;1;0
ZORHA;1;22.2.1961;0;1
ILKIYAT;1;10.5.1964;0;1
SUNMUR;1;23.3.1967;0;1
ALICA;1;7.8.1984;0;1
NIGBE;1;9.5.1946;0;1
ILEY;1;12.10.1953;0;1
ZELKEY;1;29.12.1949;0;1
ZAKIY;1;7.9.1970;0;1
IBABET;1;7.4.1928;0;1
IROL;1;27.7.1987;1;0
MUSLEAT;1;25.10.1954;1;0
SELMIAK;1;2.4.1957;0;1
DURULU;1;23.5.1936;0;1
TABERDAN;1;26.12.1954;0;1
GOKGULLU;1;18.3.1942;0;1
MERDJEN;1;2.8.1983;0;1
TIRMAN;1;17.6.1981;1;0
MUHSEMIN;1;2.3.1967;0;1
SAHNAY;1;2.6.1945;0;1
AVIDI;1;29.4.1975;1;0
FAMIY;1;16.10.1932;0;1
SEDERIYE;1;6.7.1949;0;1
GAMIT;1;1.12.1962;1;0
SEZAAN;1;28.4.1946;0;1
UCBEY;1;27.4.1944;1;0
SAHANBALI;2;1.4.1961;0;2
BELGISA;2;29.12.1972;0;2
KAMANLI;1;8.3.1964;1;0
ERBIGUL;1;26.12.1960;0;1
INSAP;1;26.4.1960;0;1
MAKKUS;2;19.9.1949;0;2
GEZIBA;1;26.9.1925;0;1
USDUGAR;1;17.3.1966;1;0
BADIZAR;1;11.3.1946;0;1
YASINEN;1;22.3.1967;0;1
GULDENGI;1;4.5.1963;0;1
NEJTET;1;12.1.1971;1;0
MUSKULAY;2;6.8.1977;0;2
SEYDILI;1;7.3.1958;1;0
MUSEYMEN;1;6.2.1960;0;1
ULFUDAN;1;17.10.1964;0;1
TANYOLAS;1;6.12.1986;1;0
KIRISAN;1;23.2.1967;0;1
MUZEDDIN;1;12.2.1971;1;0
UHULU;10;13.8.1955;0;10
MAHMURET;1;1.2.1965;0;1
HASDILI;1;26.4.1954;0;1
NECIN;1;26.12.1974;1;0
SUCCEDIN;1;22.2.1955;1;0
MUSEYMA;1;21.6.1990;0;1
IMARI;1;6.12.1940;0;1
BERAEDDIN;1;24.5.1971;1;0
FERIZUN;1;28.7.1972;1;0
KUDDUME;1;22.5.1943;0;1
MERSUNE;1;22.8.1949;0;1
SEKERDIN;1;22.10.1931;1;0
GULDIHAL;1;11.2.1985;0;1
SARIAGA;1;13.6.1929;1;0
HUADIYE;1;13.11.1972;0;1
MUZ;1;17.10.1978;0;1
MEDEREN;1;18.12.1972;1;0
SAAL;1;10.4.1931;0;1
MEMECEL;1;22.4.1955;0;1
SELAAHATTIN;1;8.6.1956;1;0
ZULAVEL;1;26.8.1937;0;1
GORDIYE;1;6.8.1978;0;1
FAYIZIYE;1;27.7.1960;0;1
FIKRIYES;1;14.9.1964;0;1
RUNGUL;1;16.5.1975;0;1
ERMEDDIN;2;27.5.1962;2;0
EERCAN;1;4.7.1984;1;0
BEDIZER;1;27.1.1974;0;1
HILDEN;1;14.9.1980;0;1
MIHREBA;1;18.5.1970;0;1
SERMINHATUN;1;9.9.1976;0;1
KARARA;1;19.5.1936;0;1
KANGUL;1;9.1.1986;0;1
MUSTANI;1;23.3.1982;1;0
EHILE;1;14.3.1942;0;1
NIZAMMANE;1;12.4.1932;0;1
SARABAY;1;19.11.1959;1;0
FEHRINAS;1;23.1.1947;0;1
FAKMA;1;7.1.1969;0;1
HUSREVBEK;1;11.6.1957;1;0
PERISILIN;1;22.2.1967;0;1
EHRIMAN;1;8.1.1957;0;1
MERMURE;3;15.10.1956;0;3
ZULAVER;1;25.4.1945;0;1
KEYIBE;1;9.11.1989;0;1
PERKIN;1;7.6.1964;0;1
NETAVET;1;17.2.1960;0;1
MURACAT;1;1.12.1973;1;0
SADICIYE;1;22.2.1955;0;1
ZELEYHE;1;2.1.1948;0;1
UMUSNUR;1;6.2.1960;0;1
IHSADIYE;1;24.3.1949;0;1
APTILVAHIT;1;22.12.1963;1;0
SIHAYUP;1;9.10.1965;1;0
ISPICAN;1;3.6.1960;0;1
BAGNI;1;27.3.1962;0;1
KUTATGU;1;25.5.1989;1;0
KEHRINAZ;1;17.4.1954;0;1
RAHISME;1;18.11.1961;0;1
KIRMOLLA;1;6.6.1933;1;0
NUHAYA;1;4.5.1975;0;1
SUCUK;1;17.2.1936;1;0
NURSEVILAY;1;29.12.1968;0;1
DUYGUNAR;1;26.9.1990;0;1
SERIFETUBA;1;23.5.1972;0;1
BUNNAMI;1;4.4.1971;1;0
KEYBE;1;11.3.1957;0;1
YETIFER;1;3.2.1973;0;1
GULPESI;1;11.8.1938;0;1
SELMIR;1;9.10.1972;0;1
SUPHICAN;1;5.2.1983;1;0
MENMUR;1;17.2.1954;0;1
NUROMUR;2;20.10.1980;0;2
MUNUSU;1;13.4.1965;0;1
NEHSUL;1;28.7.1966;0;1
CISMINAR;1;17.6.1936;0;1
MESSURU;1;9.4.1956;0;1
PEVHAN;1;28.1.1967;0;1
SEHLIVAN;1;27.5.1986;0;1
TOZZAK;2;19.9.1963;0;2
BUTEY;1;16.10.1920;0;1
MUSEREM;1;1.6.1991;0;1
SAGABAN;1;17.4.1964;1;0
MERZIFA;1;12.3.1941;0;1
MUREYIM;2;20.11.1947;0;2
MEDUFA;1;28.5.1950;0;1
ADTIYE;1;6.3.1941;0;1
ADBIYE;2;11.12.1941;0;2
FEDEHAT;1;22.7.1961;0;1
TERAHIM;1;22.6.1937;1;0
VEYZAHI;1;1.4.1944;0;1
NAFIDEN;1;4.8.1957;0;1
PUNAY;1;2.12.1975;0;1
SEYIFAYI;1;19.7.1964;1;0
ZOHTE;1;2.4.1957;0;1
MEVCIT;1;7.2.1958;1;0
CANIFIDE;1;21.5.1966;0;1
CAMISETTIN;1;11.3.1955;1;0
MOESER;1;1.10.1980;0;1
GULMIHRIBAN;2;15.8.1957;0;2
MUSURAT;1;12.4.1968;1;0
MUCETTE;1;6.6.1930;0;1
GAFVAR;1;16.2.1980;1;0
ENDEZE;2;7.3.1946;0;2
NUSUYBE;1;1.11.1983;0;1
TECAADIN;1;12.6.1965;1;0
HAYIP;1;22.2.1961;1;0
MUCEHEFER;1;1.6.1941;0;1
FEYNUSA;1;2.8.1957;0;1
SELGIL;1;23.4.1973;0;1
MUNCAN;1;21.9.1971;0;1
YIGENAG;1;2.7.1963;1;0
EBUZEIT;1;7.2.1940;1;0
BECIASLAN;1;12.2.1989;0;1
AYSEMIR;1;28.12.1960;0;1
TERMIYE;1;2.7.1981;0;1
HAVVASAN;1;28.11.1962;0;1
LETIYFE;1;17.2.1972;0;1
EDIYLE;1;22.9.1979;0;1
ABDILMUHTALIP;1;11.5.1963;1;0
MESMI;3;14.1.1967;3;0
RUSAM;1;26.12.1945;1;0
ZURUA;1;17.2.1954;0;1
MERMET;1;22.7.1980;0;1
ERFEN;4;12.2.1971;0;4
VEMSILE;1;27.2.1956;0;1
YAMSAK;1;27.2.1962;0;1
PAHRIYE;1;28.5.1950;0;1
ULENDEM;1;22.10.1970;0;1
JOLETH;1;18.9.1979;0;1
MEKGUL;2;6.8.1988;0;2
HEKMETIYE;1;9.2.1964;0;1
PAKSI;1;17.10.1968;0;1
HUSNURI;1;29.1.1950;0;1
MEBAT;1;16.10.1963;0;1
RENKINUR;1;13.8.1976;0;1
LEMANIYE;2;13.12.1953;0;2
TESMINE;2;28.3.1967;0;2
SETVE;1;6.8.1953;0;1
GULZET;1;1.2.1949;0;1
MAHALIYE;1;21.6.1966;0;1
GULDISAN;1;20.5.1954;0;1
SAKSENE;1;25.11.1971;0;1
NARDINE;1;12.2.1947;0;1
ERIGUL;1;11.9.1957;0;1
EFANIYE;3;7.11.1949;0;3
MALUDA;1;10.10.1961;0;1
HARICIYE;1;27.5.1944;0;1
AYVALI;2;7.6.1956;0;2
GULYASIR;1;9.8.1986;0;1
ERCIYE;1;18.12.1983;0;1
NAMILA;1;10.10.1960;0;1
SALAHAN;1;22.2.1961;0;1
ELBILGE;1;12.12.1988;0;1
GULVEYZE;1;27.1.1962;0;1
NEMASA;1;3.5.1945;0;1
GUMUSTEN;1;7.6.1936;0;1
VIDES;1;8.8.1943;0;1
NAZBIRE;1;27.3.1956;0;1
HORMEN;1;22.3.1946;0;1
NECLAIL;1;6.6.1949;0;1
MAKHMAZAR;1;24.7.1960;0;1
ASKERIM;1;6.8.1981;1;0
DERBU;1;4.5.1976;0;1
EYIGUL;1;17.4.1960;0;1
GAMMEL;1;24.10.1970;1;0
KERAIBAN;1;21.9.1969;0;1
CARIYETE;1;28.7.1972;0;1
MELEYEN;1;12.9.1959;0;1
TEZAT;1;26.4.1967;0;1
UGRAP;1;26.2.1942;1;0
MUHTAZA;1;27.7.1989;1;0
SABIREI;1;27.11.1932;0;1
NELGUL;1;2.10.1981;0;1
HACCAANIM;1;9.2.1979;0;1
NASLIM;1;22.2.1965;1;0
PEVRILDE;1;16.7.1962;0;1
REMZULLAH;1;7.2.1958;1;0
UMMUSEDA;1;27.5.1989;0;1
NURHAYRET;1;2.5.1976;0;1
ISARUHI;1;26.1.1967;1;0
HAYRUCENK;1;6.4.1971;1;0
YILBEYI;1;17.2.1960;1;0
MESNI;1;22.1.1969;1;0
TETRIN;1;3.9.1980;0;1
ISMAILTALHA;1;26.11.1983;1;0
DIORA;1;2.9.1981;0;1
MULUS;1;2.6.1963;0;1
SERIFEN;1;3.2.1962;0;1
IKEUN;1;19.2.1938;1;0
MOBECCEL;1;14.6.1956;0;1
CANISEP;1;5.10.1948;1;0
GULNAIM;4;12.5.1966;0;4
ZEHNIYAR;1;24.9.1970;0;1
GUNNAIM;2;30.4.1972;0;2
RECLA;1;7.2.1940;0;1
REFIYEGUL;1;23.3.1989;0;1
ABDUSSELAMET;1;12.10.1941;1;0
NURSAFFA;1;26.10.1966;0;1
VELIBABA;1;7.3.1988;1;0
ALIRE;1;12.5.1947;0;1
MAFIRETE;1;2.8.1957;0;1
GUNCEMAL;1;20.7.1943;1;0
GOKALPAN;1;30.11.1962;0;1
GUNFAIK;1;29.1.1953;1;0
SAKSINE;1;12.8.1977;0;1
BEDIRTAN;1;17.6.1954;0;1
GUNEYYIGIT;1;17.4.1978;1;0
GUVEYNIYE;1;1.1.1951;0;1
SEBAZER;2;9.6.1954;0;2
KARANE;1;19.6.1943;1;0
ITRIZ;1;2.3.1963;1;0
GUBURAY;1;22.2.1985;0;1
EBUNAIM;1;7.8.1922;1;0
VEYFAN;1;17.6.1965;0;1
GULTUNA;1;14.6.1967;0;1
NEVAYIP;1;21.9.1970;1;0
NERSIYE;1;22.8.1943;0;1
NECAHER;1;21.11.1934;0;1
HACIRKE;1;17.8.1948;0;1
ABULLAH;1;12.2.1987;1;0
MISRETE;1;12.8.1941;0;1
CAVVALE;2;5.1.1948;0;2
BURFAN;1;14.9.1986;1;0
HURSADIK;1;17.12.1988;1;0
S.ORHAN;1;11.6.1966;1;0
VEVLUDE;1;15.8.1965;0;1
TANBURE;1;1.11.1940;0;1
ELMIHA;1;17.12.1960;0;1
REBUYE;1;16.11.1952;0;1
RAFAZIYE;1;10.5.1968;0;1
MUSKUVER;2;22.4.1958;0;2
TURKIYAZ;1;27.7.1962;0;1
IRAHMI;1;4.4.1979;0;1
VIRCINA;1;28.4.1944;0;1
MAREITTA;1;16.3.1956;0;1
NEVNAK;1;12.2.1941;0;1
REDIZEL;1;22.2.1955;0;1
EKVA;1;2.3.1986;1;0
TEYIRE;1;22.2.1955;0;1
VEEYSI;1;6.12.1986;1;0
TAHMEL;1;7.2.1952;1;0
BESUDIYE;1;24.5.1976;0;1
MURADANE;1;30.8.1987;0;1
MUTERA;1;7.11.1958;0;1
NERISAN;2;25.10.1969;0;2
IRADI;2;11.7.1959;2;0
AYUGUR;1;22.2.1956;1;0
ONTAN;1;12.12.1965;0;1
PUHAYIT;1;1.5.1962;0;1
HECBIYE;1;1.3.1931;0;1
CANDANBANU;1;13.8.1984;0;1
PERAIL;1;2.2.1969;0;1
ZURAYI;1;7.2.1964;1;0
HUNEFER;1;17.7.1960;0;1
MERCIDE;1;22.2.1961;0;1
FAHREDE;1;30.12.1946;0;1
ALIAHTIN;1;5.8.1977;1;0
MUHRAMIYE;1;16.12.1967;0;1
ALIVEFA;1;15.9.1984;1;0
ATIMER;1;17.10.1966;1;0
MAZELE;1;14.5.1963;0;1
BADEMU;1;29.1.1960;0;1
AYCEHRE;1;4.7.1965;0;1
BUNUYEYE;1;21.4.1964;0;1
MASIDAN;1;27.2.1980;0;1
MUTIP;1;27.6.1968;1;0
HAFSAN;1;12.2.1953;0;1
HAFIZAH;1;23.1.1991;0;1
MAGNI;1;12.6.1947;1;0
NURUDIDE;1;27.8.1967;0;1
HACERETTIN;1;22.1.1967;1;0
PAKSER;1;19.3.1959;0;1
ERCEB;1;18.6.1953;1;0
IFTADEGUL;1;21.11.1927;0;1
SINDEL;1;13.12.1974;0;1
SOYDEREN;1;12.2.1989;1;0
NADAFET;1;26.11.1959;0;1
MUEYYIBE;1;9.11.1959;0;1
MERRUBE;1;17.6.1973;0;1
ZEHNIYER;2;28.1.1962;0;2
ERESUN;1;12.2.1971;1;0
SEYDIOMER;1;26.4.1960;1;0
IRMEZAN;1;11.2.1955;1;0
HAZMINE;1;7.2.1952;0;1
RIKSA;1;11.3.1933;0;1
DILBASTI;1;8.9.1941;0;1
MURUVVEDDIN;1;11.7.1943;1;0
NETIYFE;1;12.7.1977;0;1
MUMER;1;2.2.1963;0;1
GULNAGIHAN;2;14.11.1985;0;2
FIRDEVSIGUL;1;4.3.1992;0;1
NURSINER;1;3.7.1987;1;0
ISIMGUL;1;14.5.1978;0;1
HUCAN;1;19.7.1983;0;1
ABDULVAIT;1;27.8.1938;1;0
ERIFEN;1;7.2.1964;0;1
MUZEHHEL;1;4.3.1958;0;1
CAGIZ;1;16.3.1964;1;0
MUABIDE;1;6.5.1950;0;1
BELGOZER;1;16.12.1958;0;1
RESIYME;1;26.3.1958;0;1
ZAHIDUN;1;12.3.1975;0;1
ZEYCEHAN;1;25.11.1961;0;1
SENAYIN;1;13.4.1963;0;1
DOBRA;1;22.1.1987;1;0
MUSEYDA;1;29.4.1977;0;1
SAVADIYE;1;11.11.1977;0;1
ZELMINAZ;1;16.10.1963;0;1
UGRU;1;17.11.1942;1;0
MUTTAGI;1;11.3.1979;1;0
BINFUL;1;21.2.1968;0;1
SACYE;1;5.1.1963;0;1
CUFEYLIYE;3;10.9.1972;0;3
MEZIKE;1;6.7.1969;0;1
EREFETTIN;1;16.7.1964;1;0
MUSKIFER;1;12.7.1962;0;1
MUDEN;2;26.12.1933;0;2
PERAYIL;1;1.4.1974;0;1
MILAZI;1;12.6.1966;1;0
ARAFEDDIN;1;4.3.1951;1;0
FERIHANE;1;12.4.1929;0;1
ZEYNEBAYSE;1;23.9.1980;0;1
SAHSENIM;1;17.8.1930;0;1
GULMEDER;1;6.12.1951;0;1
PEKINE;1;7.4.1946;0;1
ARSEYE;1;22.12.1965;0;1
SAZIDAR;1;7.8.1962;0;1
SEMNIYE;1;12.4.1949;0;1
YIGITANIL;1;12.6.1990;1;0
ZEVLIYE;1;23.8.1945;0;1
BERIYRE;1;1.4.1948;0;1
BOZAY;1;6.11.1986;1;0
LELAH;1;22.2.1955;0;1
TENAM;1;18.11.1952;0;1
USMAHAN;1;19.5.1942;0;1
SALES;1;18.2.1960;0;1
GAFFURRAHMAN;1;1.11.1985;1;0
NURINNUSA;1;5.11.1967;0;1
TASIDAR;1;20.11.1982;0;1
PERDON;1;6.9.1943;1;0
HULUSUYE;1;3.2.1956;0;1
EBURUHIYE;1;16.10.1970;0;1
MUSGUVER;1;17.12.1972;0;1
NEYSA;1;1.3.1955;0;1
AKSIZ;1;16.11.1936;0;1
MIRESIM;1;21.1.1967;0;1
SANDEL;2;8.10.1977;0;2
ZEMNIKE;1;14.1.1959;0;1
ATEYLAN;1;7.6.1941;1;0
NEHLICAN;1;18.10.1981;0;1
SARBINE;1;22.3.1956;0;1
VIZDANIYE;1;6.3.1974;0;1
SOHPEN;1;17.3.1959;0;1
ANAYDIN;1;25.7.1966;0;1
MUHALLER;1;26.10.1971;0;1
