isim;toplam;ortalamadt;erkek;kadin
TAHKILE;1;21.5.1950;0;1
NAZLIGULUM;1;2.8.1974;0;1
CESMINAL;1;3.7.1967;0;1
ZEYNUFE;1;28.8.1958;0;1
ZIYARAHMAN;1;15.7.1989;1;0
VEZHAT;1;8.4.1982;1;0
GUNAIM;1;26.3.1946;1;0
MERSUD;1;12.2.1953;1;0
MERKUME;2;7.3.1936;0;2
HACCEYHANIM;1;6.12.1957;0;1
NERMISE;1;9.4.1960;0;1
MIHNIRAS;1;7.3.1940;0;1
NUTFIHAK;1;2.12.1945;0;1
NIZAB;1;9.3.1958;1;0
BAHMENT;1;22.2.1979;1;0
GULBIRTANE;1;27.7.1968;0;1
ERVIHAN;1;7.9.1938;0;1
SATARAT;1;11.3.1933;0;1
MUZEYIME;1;30.4.1951;0;1
CEKILMEZ;1;8.1.1969;0;1
SAGIBA;1;6.8.1942;0;1
ZAMANSAH;1;16.2.1964;0;1
NERMISAR;1;17.7.1956;0;1
DIZARE;4;12.4.1935;0;4
FIREDVS;1;4.8.1951;0;1
GULEBEY;1;26.3.1959;0;1
BIYCAN;1;9.3.1990;1;0
MUKKET;1;7.3.1954;0;1
SELIMBEY;3;22.10.1947;3;0
SEMSUME;1;9.11.1957;0;1
FEYZAIL;1;2.2.1945;1;0
NARUL;1;12.4.1971;1;0
HAYERTTIN;1;29.1.1974;1;0
EMRIL;1;10.2.1986;1;0
HALIDEI;1;20.2.1966;0;1
CERIHA;1;26.11.1953;0;1
ISNEYN;2;2.4.1960;2;0
ZERFETEN;1;11.9.1979;0;1
GULNEZIR;1;21.2.1963;0;1
SINNAMI;1;19.12.1950;1;0
CANYAKAR;1;26.2.1955;0;1
BINNAHAR;1;1.4.1970;0;1
NUVIR;1;11.1.1929;0;1
FUGUN;1;18.11.1984;0;1
MOMNE;1;4.7.1962;0;1
ZULUFKER;1;1.8.1963;0;1
MOHMINE;1;12.10.1959;0;1
CAYINE;1;9.11.1942;0;1
GULHATCE;1;2.8.1927;0;1
HACOS;1;7.5.1970;1;0
METINONER;1;11.6.1991;1;0
NERSEVINC;1;18.4.1981;0;1
AFOG;1;22.4.1943;0;1
ALSEYDI;1;21.11.1971;1;0
ZERINSAN;1;12.8.1917;0;1
GULYUR;1;2.2.1957;0;1
LUKU;1;2.5.1975;0;1
GULMEHAL;1;11.5.1962;0;1
INPE;1;14.4.1962;0;1
SILIK;1;7.8.1934;1;0
MULKUIYE;1;7.3.1977;0;1
ZEYDIENLER;1;1.5.1943;1;0
SERAHP;1;28.2.1973;0;1
ADIBANI;1;11.6.1944;0;1
HUSEMMETTIN;1;27.4.1982;1;0
TELILE;1;11.8.1981;0;1
SUDLE;1;11.3.1970;0;1
MEHRUVAT;1;9.10.1980;0;1
HENGEM;3;7.4.1947;3;0
SAMMAN;1;7.11.1990;1;0
HICAZICE;1;23.5.1961;0;1
SEBZEGUL;1;27.8.1986;0;1
NURHE;1;18.3.1965;0;1
MEHPAREGUL;1;11.10.1969;0;1
ZEFTINE;1;8.7.1966;0;1
ETYAZ;1;5.6.1957;0;1
AHBEGUL;1;15.7.1984;0;1
MEVTINE;3;20.11.1983;0;3
ROFIYE;1;11.2.1964;0;1
SELMANIPAK;1;23.3.1961;1;0
SAATKADIN;1;24.11.1922;0;1
BAGADDIN;2;15.9.1965;2;0
SUVELAY;1;6.3.1986;0;1
MUSUHIDE;1;3.2.1963;0;1
LEKIYE;1;7.8.1934;0;1
TURSUNHALIM;1;6.2.1956;1;0
FITGUL;1;6.4.1990;0;1
FERIYHAN;1;16.7.1974;0;1
TESRIBE;1;18.7.1958;0;1
YELTEVIK;1;12.2.1977;1;0
KERIMANE;1;14.6.1969;0;1
ALAVIDDIN;1;12.3.1977;1;0
PIRAHE;1;22.10.1955;0;1
LENIYE;1;5.9.1979;0;1
MAHUN;2;8.5.1989;0;2
NUBAY;1;22.6.1949;1;0
SEYHLAN;1;13.2.1966;1;0
SUHUDU;1;6.8.1946;1;0
URUVANE;1;9.3.1950;0;1
FATIHRUSTU;1;15.9.1969;1;0
AZZIME;1;4.3.1957;0;1
GONULANA;1;21.1.1951;0;1
YAYLAKIZ;6;5.4.1947;0;6
ZIRCAN;8;26.1.1958;0;8
NEILP;1;6.3.1966;0;1
YUHANNEZ;1;1.8.1973;0;1
NEGISE;1;17.2.1942;0;1
BERRINNIGAR;1;21.8.1973;0;1
SUMIRE;1;5.6.1981;0;1
HAKBILEN;3;14.6.1982;3;0
HARIPSAN;1;3.3.1969;0;1
SEMSIDUA;1;28.4.1956;1;0
HASANCIL;1;24.6.1931;1;0
KARGAS;1;29.3.1962;0;1
CARSI;1;18.9.1970;0;1
H.TEMEL;1;1.7.1972;1;0
HANTOS;1;22.8.1961;0;1
ELTURI;1;19.10.1964;1;0
ZIYAMIL;1;15.9.1986;1;0
ISBAHI;1;16.5.1951;1;0
NESILI;1;12.10.1971;0;1
GULHUMMET;1;7.9.1982;1;0
APDUSSAMET;1;18.9.1990;1;0
FALUNISA;1;15.7.1949;0;1
EILA;1;6.1.1973;0;1
ANISI;1;12.2.1947;0;1
HACIGIZ;1;1.4.1970;0;1
GULLUHAL;1;16.4.1974;0;1
MUNEYYIM;1;4.8.1975;0;1
ELNARAHANUM;1;11.3.1979;0;1
KISEMEN;4;15.2.1941;0;4
ARIOUJAN;1;15.12.1956;0;1
KERIMENUR;1;11.2.1985;0;1
REBIAL;1;26.5.1969;1;0
NUFARIYE;1;2.2.1975;0;1
RESITAGA;1;13.3.1959;1;0
LEVAZEL;1;16.1.1966;0;1
BAYAME;1;17.5.1947;0;1
AFTIF;1;1.6.1963;1;0
ARMANDA;1;19.4.1950;0;1
SEHERA;1;25.7.1972;0;1
ARZUBAN;1;12.8.1923;0;1
DILEFSAN;1;1.7.1965;0;1
ALIEKSAR;1;21.3.1972;1;0
FERHALE;1;13.11.1961;0;1
DILAK;1;23.2.1992;0;1
ABDULHIZAK;1;14.8.1964;1;0
CEVIKO;1;27.8.1926;0;1
ELIKO;1;20.1.1953;0;1
NURBAKIHAN;1;24.2.1982;0;1
KANSAL;1;17.12.1980;1;0
ABDULVAHI;1;21.1.1955;1;0
SUREVIYA;1;21.11.1954;0;1
SUNUSA;1;2.12.1965;0;1
BEYAADDIN;1;23.11.1955;1;0
RAZITE;1;6.11.1946;0;1
ZIYYAT;1;11.5.1972;1;0
FEYRIYAZ;1;25.10.1945;0;1
SAFFETCAN;1;18.1.1992;1;0
GULDUYGU;1;17.7.1966;0;1
ERUZEN;1;11.1.1976;0;1
OZDECAN;2;15.12.1985;0;2
SEYIDEHANIM;3;4.5.1953;0;3
HUSEYINALPASLAN;1;29.3.1968;1;0
MELDIGAR;1;1.1.1942;0;1
REHANURULLAH;1;1.10.1968;1;0
NAZVIYE;1;16.11.1951;0;1
MAHREMSAH;1;26.9.1978;0;1
AYSUNDA;1;16.7.1958;0;1
IMPERIAL;1;7.8.1958;0;1
ADERINA;1;11.11.1937;0;1
GULNEME;1;7.8.1934;0;1
BEYDIL;1;12.10.1935;0;1
ALPDOGU;1;12.11.1964;1;0
AYSGUL;2;3.12.1984;0;2
ALTINANA;1;20.3.1963;0;1
ZARNIYA;1;12.3.1965;0;1
BIHRUZE;1;2.7.1991;0;1
OKANAY;1;30.2.1979;1;0
RUHSEMA;1;20.4.1961;0;1
FIKRINISA;1;10.2.1934;0;1
FATIMATILSARE;1;20.4.1980;0;1
HAYDARHARUN;1;5.5.1991;1;0
NEVADI;1;5.6.1951;0;1
NUZDAY;1;6.9.1948;0;1
KADINSU;6;28.6.1973;0;6
SIFEYDA;1;11.3.1968;0;1
YURDABEK;1;16.2.1963;0;1
OMERIN;1;7.5.1983;1;0
MUBERRIHAN;1;18.8.1970;0;1
ILBAGI;1;4.3.1937;1;0
MUCAHAR;1;1.6.1961;0;1
SAHSURE;2;7.4.1955;0;2
REYBA;1;19.8.1939;0;1
HEZNETE;1;26.2.1991;0;1
CANSAHAP;1;6.8.1973;1;0
EMURAYSE;1;29.5.1968;0;1
ALTANGUL;1;22.2.1955;1;0
SUFEYHA;1;27.8.1974;0;1
HALAKIZ;16;30.7.1953;0;16
SEYITKADIN;6;21.7.1951;0;6
ERSIME;1;20.5.1979;0;1
TAFIYDE;2;16.6.1971;0;2
GOSSEN;1;17.8.1948;0;1
TUNANAY;1;27.8.1976;0;1
UNNUMUSUN;1;26.6.1970;0;1
SEMIHU;1;18.4.1970;1;0
SAROS;1;11.2.1972;0;1
UNMUGULSUN;1;17.11.1974;0;1
ABDULMUBDALIP;1;14.4.1990;1;0
HABIBEARZU;1;27.9.1981;0;1
BERHAYA;1;6.9.1961;1;0
HERZIMELEK;1;9.5.1973;0;1
HANNAZ;1;16.7.1939;0;1
SURAYIM;1;29.3.1980;1;0
KERDEM;1;17.2.1966;0;1
GULCAYIR;1;12.2.1965;0;1
ASLIDENIZ;1;17.12.1974;0;1
TUTANAZ;1;7.2.1976;0;1
NEDEGUL;1;8.12.1956;0;1
MANARYA;1;26.10.1979;0;1
UFTADI;1;7.4.1986;1;0
MEJMUME;1;12.4.1965;0;1
KABU;1;4.4.1961;0;1
GULKIZAR;1;8.4.1956;0;1
SEBEATDIN;1;26.2.1971;1;0
LIBERDE;1;16.11.1970;0;1
ERZURUM;1;29.2.1956;0;1
SEMZEM;1;17.5.1973;0;1
GULEYADIN;1;17.11.1960;0;1
KANDURE;1;17.2.1962;0;1
GANIZAT;1;30.12.1942;0;1
NESIMICAN;1;7.6.1964;1;0
TEMALETTIN;1;2.2.1963;1;0
AKCIL;1;12.2.1953;0;1
GULNAH;1;1.1.1;0;1
LALIMERCAN;1;12.8.1935;0;1
MEFKERET;1;22.1.1955;0;1
ISMIANA;8;16.2.1947;0;8
DURNU;1;2.4.1951;1;0
GAMASIK;1;30.11.1948;0;1
M.HENIFI;1;22.2.1961;1;0
KUPE;2;17.5.1947;0;2
NARIHEN;1;11.3.1961;0;1
BADINUR;1;12.2.1959;0;1
MAHBULA;1;12.9.1972;0;1
SAHINPASA;1;20.6.1938;1;0
SAGSEDE;1;29.7.1964;0;1
GEMGIRAY;1;27.5.1968;1;0
MUHARREMALI;1;5.7.1917;1;0
GULOSUF;1;7.8.1934;0;1
PEK;1;16.9.1957;0;1
DARYAM;1;16.1.1945;0;1
BILSERIN;1;9.2.1980;0;1
GULHATME;1;22.6.1954;0;1
FILAZ;1;11.1.1964;0;1
NURFUDIYE;1;24.2.1960;0;1
LENDO;1;12.11.1934;1;0
ALBISTAN;3;29.1.1966;2;1
HEKISTER;1;17.2.1966;0;1
ZUHREANA;1;26.7.1942;0;1
MESHURGUL;1;16.5.1971;0;1
ZALO;2;14.4.1951;0;2
SAVUS;1;19.2.1974;1;0
ARAF;1;28.12.1970;1;0
BURSUN;1;7.3.1970;0;1
AKNAR;1;29.8.1929;0;1
KAYYAR;1;6.2.1957;1;0
ZILHICRE;1;16.6.1960;0;1
GURBETEL;1;7.8.1964;0;1
ZEMZINUR;1;12.2.1965;0;1
UMMUSSELAM;2;18.6.1933;0;2
ASIYYA;1;22.2.1967;0;1
CERKEZE;3;27.12.1945;0;3
RUBIYDE;1;16.6.1987;0;1
GELGIZAR;1;27.3.1947;0;1
MIRVANE;1;19.12.1966;0;1
IRAHI;1;11.3.1952;0;1
PURZADE;4;12.2.1964;4;0
HATEMGUL;1;1.5.1961;0;1
SAYFAGUL;1;16.3.1946;0;1
MAYNURU;1;25.12.1984;0;1
CEHANBER;1;17.2.1966;1;0
NEZANIGUL;1;19.9.1949;0;1
YAHIFE;1;6.5.1972;0;1
SIYARHAN;1;10.12.1954;1;0
MUHTESEVE;1;14.3.1945;0;1
SAIZAMAN;1;29.2.1956;0;1
SECYAR;1;23.2.1972;1;0
FETVAN;1;28.7.1981;1;0
BURANDE;1;17.4.1972;0;1
SATANIM;3;24.9.1966;0;3
SUNAK;1;15.6.1953;0;1
MUALYA;1;5.7.1962;0;1
NEZBIRIYE;1;2.2.1951;0;1
NURUKET;1;22.2.1967;0;1
SEYITMUHAMMED;1;19.3.1984;1;0
HATICEMEDIHA;1;22.4.1925;0;1
PEYVAT;1;22.8.1937;1;0
CAMALET;1;26.4.1963;1;0
TOLGANUR;1;21.9.1976;1;0
YARDIMSEVER;1;2.11.1964;1;0
YAKSETTIN;1;10.2.1964;1;0
SAHANDAME;1;17.2.1961;0;1
MEFANUR;1;4.10.1960;1;0
GOLIY;1;16.4.1933;0;1
MUZAHEN;1;16.8.1964;0;1
BETREDTIN;1;26.6.1959;1;0
TAKAVUT;1;13.7.1964;1;0
MIHCAN;1;21.2.1957;0;1
HASEKI;1;6.9.1945;1;0
MUSLAATTIN;2;22.6.1961;2;0
HANIMNISA;1;22.9.1967;0;1
SANUDE;1;4.4.1934;0;1
BASKIZ;3;9.5.1944;0;3
SEYRAM;1;23.9.1973;0;1
ZIYAMIN;1;21.5.1960;1;0
CUNUDULLAH;1;11.3.1990;1;0
FERANIS;1;20.5.1961;0;1
OZEMINE;1;7.11.1944;0;1
SATIRYE;1;12.6.1944;0;1
DESTEN;2;7.12.1971;0;2
SEVIDERYA;1;20.2.1986;0;1
BINANI;1;3.2.1951;1;0
GULSOHRET;1;22.8.1931;0;1
OMURSON;1;27.4.1954;1;0
ERGULI;1;11.6.1950;1;0
NESIHHI;1;14.9.1989;1;0
BILGICIHAN;1;2.8.1979;0;1
SIULIA;1;2.2.1970;0;1
RADAEDIN;1;7.2.1964;1;0
RUFEUDE;1;9.9.1973;0;1
SEYFEGUL;1;8.6.1946;0;1
GULDIHAR;1;16.8.1982;0;1
NAFURE;2;18.6.1954;0;2
GULESDIK;1;14.9.1965;0;1
SEVIGA;1;22.4.1967;0;1
VAHTIGUL;1;26.7.1979;0;1
NURBANUHATUN;1;16.2.1992;0;1
SARINGUL;1;21.11.1966;0;1
KOLACIK;1;19.5.1955;1;0
UMMURUKIYE;1;5.2.1975;0;1
AKTURKYILMAZ;1;1.5.1948;1;0
HUNIYRA;1;27.4.1955;0;1
BEYYIBE;1;18.12.1973;0;1
ANAMPASA;1;17.4.1966;0;1
DENIZIYE;2;5.11.1975;0;2
SEMIAY;1;21.8.1974;0;1
MUHAMEDUL;1;2.10.1981;1;0
CANSELEN;1;27.10.1962;0;1
DURADAN;1;28.3.1942;0;1
MUDAVERE;1;12.5.1931;0;1
GUCAZIYE;1;2.8.1951;0;1
ZEKANE;1;2.2.1933;0;1
GEJRE;1;23.5.1955;0;1
DEVENT;1;2.8.1965;1;0
SAFEGUL;1;21.2.1965;0;1
SEVANIYE;1;17.2.1966;0;1
BAHTIS;1;12.7.1974;0;1
SAHMELEN;1;9.2.1953;1;0
SERELYA;1;15.11.1991;0;1
NIFAL;1;30.9.1976;0;1
SUHINDAN;1;22.8.1943;0;1
INCIYAL;1;16.7.1971;0;1
KIRAMAN;1;16.7.1951;0;1
GULNURSATI;1;15.2.1957;0;1
BIRLIGAN;1;17.2.1960;0;1
FERUCE;1;21.3.1979;0;1
UFALETTIN;1;22.8.1967;1;0
MUKERYA;1;26.1.1969;0;1
NEVRESTIN;1;7.5.1982;1;0
ARIFIYA;1;17.4.1972;0;1
LIVAULHAMD;1;17.5.1972;1;0
ZIGFIYE;1;17.4.1941;0;1
SEYHANNESLISAH;1;1.12.1938;0;1
SEVGITAT;1;21.4.1984;0;1
DIVANALI;1;3.10.1973;1;0
ERBASAN;1;21.1.1961;1;0
HEZAKE;1;21.9.1978;0;1
NAZUT;1;22.8.1931;0;1
NEOLACAK;1;7.2.1970;1;0
TOMUS;1;4.6.1957;0;1
FAHFER;1;8.8.1959;1;0
BEKNUR;1;7.2.1979;0;1
AYSILE;1;8.3.1938;0;1
ILFANE;1;22.11.1961;0;1
DILEERUZ;1;25.6.1977;1;0
KAFINAZ;6;6.7.1971;0;6
MAVZIYE;1;27.8.1962;0;1
HANIYET;1;27.6.1974;0;1
HULYADAR;1;22.2.1967;0;1
KANBERCAN;1;30.10.1988;1;0
SAHNISER;1;2.11.1973;0;1
ONURYASAR;1;28.5.1979;1;0
MILGEN;1;5.12.1981;0;1
ORCIHAN;1;11.9.1973;0;1
MUHABES;1;27.2.1968;0;1
ESTERHAN;1;19.5.1933;1;0
KINCIFIR;1;23.2.1955;0;1
SAFTEKIN;1;27.8.1944;0;1
ANTONICA;1;26.10.1968;0;1
GULERKEN;1;1.7.1973;0;1
LEBA;1;13.5.1968;0;1
ASEFTEI;1;25.6.1977;0;1
TAYMI;1;7.3.1983;1;0
HURANA;1;12.2.1983;0;1
GUNSENIM;1;17.1.1971;0;1
GARP;1;21.3.1990;1;0
EBIZIYA;1;22.3.1971;1;0
HAYIRBEY;1;2.2.1957;1;0
BAHRIGUZEL;1;19.8.1956;0;1
SAHINIZ;2;27.1.1960;0;2
NUHSEVINC;1;1.3.1974;1;0
KAKICE;1;17.10.1936;0;1
CESIKAN;1;14.2.1979;0;1
ZEMSI;1;11.4.1963;1;0
MAHPERIHAN;1;30.3.1931;0;1
IZAHATTIN;2;5.11.1972;2;0
KORKMA;2;3.12.1950;2;0
ANAN;1;6.3.1966;0;1
ELFADUL;1;16.3.1982;1;0
MUNTAZER;1;22.8.1973;1;0
GOKBUR;1;3.9.1979;0;1
NEHIMAN;1;29.7.1947;0;1
BAAT;1;27.8.1932;0;1
TUPI;1;12.2.1953;0;1
GUSTIN;1;27.5.1968;0;1
SERAHNAZ;1;27.7.1964;0;1
NARBILE;1;27.1.1968;0;1
USAFE;2;25.7.1975;0;2
UMMUHAR;1;22.2.1967;0;1
MENEKSEGULU;1;11.2.1957;0;1
BURAFETTIN;1;21.2.1984;1;0
MUSELLEME;1;28.6.1956;0;1
SEFEYLA;1;6.2.1969;0;1
TURHANALP;1;11.3.1977;1;0
HASIT;1;11.11.1975;1;0
SONBOY;1;1.3.1971;1;0
SEYITKUL;1;14.8.1980;1;0
BERIHAT;1;7.8.1980;0;1
ESMERKIZ;1;3.2.1951;0;1
CAFERSADI;1;22.10.1925;1;0
EFREND;1;9.8.1956;0;1
MUSRUNAZ;1;20.2.1990;0;1
ESTEKLA;1;6.7.1969;0;1
MUZEKKIYE;1;12.11.1953;1;0
EYUBHAN;2;6.3.1977;2;0
EYUPONDER;1;11.1.1992;1;0
DENGIZHAN;1;27.7.1972;1;0
NAIMTAMER;1;7.2.1970;1;0
EFVANIYE;2;30.1.1978;0;2
DURANIM;1;8.9.1972;0;1
NAZIHIHA;1;2.2.1933;0;1
IYAFER;1;12.6.1969;0;1
YLDIZ;1;29.6.1953;0;1
GURREFE;1;25.2.1945;0;1
ONERGUL;1;2.2.1987;0;1
ABTULMUHSIN;2;21.4.1960;2;0
BUZLU;2;18.2.1968;0;2
ZEKERBEY;1;8.1.1955;1;0
FERNUZA;1;14.4.1964;0;1
MEHBERA;1;26.11.1966;0;1
AFVANIYE;1;25.3.1965;0;1
NURKEREM;1;17.6.1966;1;0
FADIMELI;1;7.2.1958;0;1
HARPUT;1;21.9.1971;1;0
SIMPA;1;8.3.1943;0;1
MURHEM;1;21.11.1969;0;1
SULEYFE;1;20.12.1947;0;1
DURHADI;1;28.4.1957;1;0
MEFRUZA;1;21.3.1970;0;1
NURUYASAR;1;20.8.1970;1;0
GULUBEN;2;9.2.1967;0;2
NADIDI;1;5.2.1951;0;1
MUTEVEKKEL;1;12.11.1954;1;0
MEYHUN;1;4.8.1963;1;0
TUNCOK;1;21.10.1972;1;0
UKUFER;1;16.12.1963;0;1
FERRUHU;1;16.2.1975;0;1
NIKAMET;1;27.2.1956;0;1
YAMANER;2;2.4.1960;2;0
ULUKADIN;2;22.8.1956;0;2
GULAYER;1;12.4.1952;0;1
LESIMI;1;27.4.1974;1;0
ERVAYIL;1;16.7.1957;1;0
SANENE;1;6.8.1963;0;1
VUHYITTIN;1;30.6.1939;1;0
MAGUDE;1;9.11.1962;0;1
NECIBEGUL;1;10.4.1982;0;1
ZULKIFER;1;4.5.1969;1;0
HARLISAN;1;28.11.1966;0;1
ZAHRUNNUSA;1;16.3.1953;0;1
BINERBAY;3;28.4.1980;3;0
ZULURE;1;17.2.1966;0;1
DEFRET;1;16.10.1946;1;0
OSMANDEDE;3;2.5.1949;3;0
BURIZE;1;9.3.1973;0;1
HEZNADAR;1;22.8.1937;0;1
ZULHARIYE;1;2.3.1969;0;1
SERIDEGUL;1;18.6.1953;0;1
MUNUSIYE;1;12.4.1953;0;1
MURKEN;1;11.7.1970;0;1
HUNAYIN;1;1.6.1938;0;1
MUHAMMEDHANIFI;1;16.10.1980;1;0
NEVESE;1;27.2.1950;0;1
KALBINAZ;1;2.2.1969;0;1
HACIRECAI;1;26.6.1961;1;0
YEDEGUL;1;7.2.1964;0;1
RAHYAN;1;13.12.1951;0;1
IFEY;4;25.3.1954;0;4
HATIPAHMET;1;17.2.1966;1;0
CIRA;3;13.2.1953;0;3
HACIARAPLI;1;29.5.1950;0;1
EPRIKE;3;20.7.1963;0;3
TAVISE;1;15.4.1932;0;1
MARUK;1;27.2.1956;1;0
HAYRINLISAN;1;2.2.1933;0;1
MUAVEZ;1;28.10.1966;0;1
GULUIRAZ;1;25.11.1942;0;1
GULLUNIGAR;1;17.2.1954;0;1
YANIL;1;2.4.1987;0;1
LATIKE;1;22.5.1961;0;1
PERIYET;1;6.3.1955;0;1
MEZZIN;1;6.3.1961;1;0
NARHATIN;2;23.8.1941;0;2
SURMEGUL;1;2.2.1957;0;1
AYSUFATMA;1;3.7.1990;0;1
HAYLISAN;1;22.4.1973;0;1
SIHALIDURAN;1;23.7.1981;1;0
HEDIMANIM;2;16.4.1953;0;2
M.ZEHNI;1;11.6.1938;1;0
SEHRIBANIM;1;16.4.1956;0;1
DUYUM;1;16.6.1988;0;1
ZEKANIM;1;11.5.1968;0;1
CANRAHIM;1;30.3.1938;0;1
CENANIM;2;30.11.1947;0;2
HEDIMEANA;4;21.4.1964;0;4
BAYRAMANA;1;2.2.1951;0;1
ZENRISAN;1;1.12.1976;0;1
ILGINNAZ;1;9.3.1992;0;1
RENKSIN;1;29.7.1974;0;1
LAHI;1;13.4.1965;0;1
PERBIR;1;23.1.1991;1;0
MIDINE;1;6.5.1938;0;1
ZEYKANIM;1;16.12.1962;0;1
MUKSIDIYE;1;16.9.1972;0;1
ZELHAKADIN;1;6.4.1973;0;1
IMADIYE;1;3.3.1949;0;1
FEHUM;1;16.11.1971;1;0
MINHATUN;2;15.1.1950;0;2
DURENIM;1;1.10.1953;0;1
ZEYKUNIM;1;11.12.1956;0;1
TENSU;1;17.9.1989;0;1
HASSIN;1;2.2.1951;1;0
ZELIHAKADIN;1;27.5.1957;0;1
RUHBIR;1;27.9.1952;1;0
SENEMUR;1;22.3.1943;0;1
MINALTIN;1;16.1.1972;0;1
BEDURE;1;3.2.1975;0;1
DURUNC;1;4.3.1986;0;1
EBELKASIM;1;9.3.1968;1;0
DILKADIYE;1;11.4.1966;0;1
ITFAN;1;12.2.1965;1;0
MAHHURUZE;1;29.9.1973;0;1
FENDILE;1;17.2.1966;0;1
BIKRET;1;16.12.1950;0;1
FETIMANA;1;7.3.1958;0;1
RUSTEMHANIM;2;26.9.1965;0;2
RAHIMEKADIN;1;22.3.1937;0;1
YAYLAKIZI;1;14.7.1966;0;1
HEMANA;1;21.8.1942;0;1
FERDANIM;1;11.8.1944;0;1
URUNGUL;1;4.1.1966;0;1
MUHARET;1;21.8.1963;0;1
KISMETSIZ;1;21.5.1965;1;0
IMRENUR;1;23.3.1961;0;1
APTULGAFUR;1;7.7.1940;1;0
INCEAGA;1;1.2.1941;1;0
EMSANUR;2;23.4.1960;0;2
MUNDDIYE;1;6.5.1965;0;1
MUTTELE;1;11.6.1952;0;1
URAF;1;16.7.1970;1;0
CANAHATTIN;1;13.4.1967;1;0
PEREBUL;1;28.3.1956;1;0
MEDIT;1;17.6.1960;0;1
NECIBETDIN;2;21.4.1954;2;0
HATIGCE;1;2.3.1956;0;1
NAZIRIN;1;7.5.1933;0;1
HOCAKADIN;2;8.1.1942;0;2
PERVISAN;1;17.10.1990;0;1
GUMUSAGA;1;18.7.1969;1;0
MERYEMKADIN;1;11.9.1953;0;1
KIYE;1;27.10.1934;0;1
KOKENE;1;12.8.1923;0;1
HITABIYE;1;13.6.1958;0;1
NURKIS;1;8.10.1972;0;1
CHIEN;1;29.7.1980;0;1
YURTESEN;1;15.12.1952;0;1
RESKAN;1;18.9.1978;1;0
M.EMEL;1;3.3.1959;0;1
BEYTURK;1;27.11.1960;1;0
AFATSUN;1;4.4.1970;1;0
FIKNIT;1;21.3.1972;0;1
RASIMAN;1;12.2.1959;0;1
KAYSIN;1;29.9.1976;1;0
ZELHIS;1;2.8.1939;0;1
FERTAC;1;5.2.1965;0;1
BAKEZAH;1;17.8.1954;0;1
EDIBEESIN;1;19.11.1959;0;1
OZENSE;1;22.9.1946;0;1
ERMERAL;1;20.4.1961;0;1
ABDELRAHIM;1;6.10.1965;1;0
CANELIZ;1;29.1.1991;0;1
NIYPER;1;30.7.1962;0;1
SAZERE;1;3.3.1931;0;1
ILKINBEY;1;2.1.1950;1;0
GULFATI;1;8.4.1965;0;1
EFALETTIN;1;9.11.1979;1;0
SAIF;1;16.7.1963;1;0
MUSEMBEL;1;7.8.1970;0;1
SIRINHAN;1;11.10.1985;0;1
ZELAFER;1;12.8.1935;0;1
INCIDEN;1;4.11.1963;0;1
SEBIHI;1;21.5.1969;0;1
CAGINER;1;25.10.1987;1;0
SEYAP;1;6.3.1966;0;1
RAMEN;1;16.2.1965;1;0
RUSUD;1;26.6.1936;1;0
ZALOGLURUSTEM;1;11.3.1976;1;0
PIRLI;3;8.8.1952;3;0
TACVER;1;13.3.1967;0;1
FLURA;1;27.7.1969;0;1
RUHKAT;1;22.10.1943;0;1
INCITEN;1;13.5.1944;0;1
ESRANIL;1;11.7.1971;0;1
NEZARIF;1;1.5.1965;0;1
HASANAHMET;1;18.8.1971;1;0
KAYBE;1;22.2.1955;0;1
LUTFIYENURDAN;1;23.8.1979;0;1
GASHANK;1;9.12.1969;0;1
SAHANBER;1;12.2.1959;0;1
ULKNUR;1;4.11.1962;0;1
MURETCEL;1;26.2.1975;0;1
UMRANJAN;1;6.12.1950;0;1
INSANIYE;2;4.5.1972;1;1
ZARANGUL;1;17.5.1968;0;1
PEVZAT;1;12.3.1953;1;0
HEYBIYE;1;17.3.1942;0;1
RIZAI;1;27.8.1966;1;0
ONCEM;1;14.5.1978;0;1
CENKLER;1;29.10.1979;1;0
ISRUN;1;29.3.1985;0;1
NEPTUP;1;12.5.1960;0;1
BAKYTKUL;1;21.12.1982;0;1
ALLAKBER;1;27.2.1957;1;0
DEVECI;1;25.4.1979;1;0
REZANA;1;28.7.1979;0;1
GULSALIN;1;1.6.1956;0;1
RUKIGUL;1;6.3.1954;0;1
GULNISEN;1;5.9.1973;0;1
ASINET;1;2.9.1945;0;1
SUDUBE;1;6.9.1962;0;1
GUSAV;1;8.8.1991;1;0
