isim;toplam;ortalamadt;erkek;kadin
SELCENAY;2;12.10.1983;0;2
C.SONER;1;11.7.1972;1;0
RANYAL;1;9.4.1937;0;1
ERENDEN;1;21.3.1970;1;0
DESKI;1;22.9.1940;0;1
FIGURAN;1;13.3.1987;0;1
GULDEVRIM;2;18.3.1977;0;2
MURATKORAY;1;30.7.1984;1;0
MAHFURETTIN;1;5.2.1951;1;0
EYLEMEVREN;1;8.3.1981;0;1
HEMIZE;1;12.3.1970;0;1
HEDES;1;25.3.1983;0;1
ABDULLAHNEBI;1;15.4.1948;1;0
DILEKHALE;1;8.7.1972;0;1
BORAYHAN;1;18.9.1981;1;0
YOMAL;1;27.4.1950;0;1
MEUDE;1;5.9.1934;0;1
HAMITESAT;1;27.4.1956;1;0
RADYOM;1;18.5.1945;0;1
KATIRINA;1;17.6.1984;0;1
ARNAS;1;11.12.1976;1;0
NURAYFER;2;15.9.1959;0;2
SELNAR;1;3.2.1952;1;0
RIZASAH;1;5.6.1958;1;0
OKTE;1;22.2.1984;0;1
UFUKSUREYYA;1;26.5.1983;1;0
NUSKA;1;2.6.1976;0;1
SAMY;1;3.5.1963;1;0
YILDOGDU;1;18.4.1937;1;0
NERMISAZ;1;1.9.1934;0;1
ARALCAN;1;30.1.1992;1;0
SELVIHANIM;1;18.9.1978;0;1
GULRABIYA;1;7.3.1967;0;1
NECIYYE;1;12.8.1923;0;1
METINTAHA;1;30.12.1944;1;0
TACINISSO;1;8.8.1974;0;1
AMIRON;1;22.12.1981;1;0
SELMANAZ;1;27.4.1956;0;1
FATANEH;1;22.8.1961;0;1
EVLANIYE;1;21.6.1971;0;1
IFFETILHAN;1;30.1.1961;0;1
SEHABETIN;1;2.8.1931;1;0
GULIC;1;1.4.1972;0;1
GULBORTECINE;1;12.2.1983;0;1
KOCGUL;1;5.6.1971;0;1
GURCIM;2;15.12.1983;0;2
NOYZIYE;1;19.5.1942;0;1
FARULNISA;1;6.4.1960;0;1
MIHRINEVVAR;1;22.5.1930;0;1
HUSELI;1;20.1.1975;1;0
NIZAMILMULK;1;27.8.1926;1;0
AYSEMELIHA;1;11.10.1920;0;1
ALPEKIN;1;7.11.1936;1;0
MEKISERIF;1;22.8.1913;1;0
GULTUR;1;8.7.1984;0;1
AYVUR;1;24.6.1964;0;1
ULUSEN;1;25.11.1938;0;1
VASKO;1;25.9.1990;1;0
BIHEYECAN;1;20.1.1938;0;1
NARTAY;1;12.8.1989;1;0
MUSTAFACEYHAN;1;18.4.1949;1;0
FERUHIYE;2;22.7.1952;0;2
ZEYNES;1;26.12.1960;1;0
NUREYN;1;17.7.1935;0;1
BURGECAN;1;21.4.1990;0;1
CARLOTA;1;27.8.1956;0;1
ZUREYYE;1;22.10.1967;0;1
VITALIYA;1;5.10.1975;0;1
BENDEVI;1;27.7.1950;1;0
KOSKUN;1;11.9.1983;0;1
BINSAN;1;23.12.1976;0;1
ZAHIA;1;25.6.1952;0;1
YETERHANIM;1;1.3.1929;0;1
HAYRIYENUR;1;15.6.1968;0;1
GULGOREN;2;19.4.1952;0;2
EDUGE;1;29.11.1949;1;0
M.AVNI;1;23.2.1937;1;0
PERVINAY;1;21.1.1967;0;1
ROSETTA;1;16.1.1930;0;1
GULBENAN;1;19.7.1964;0;1
FUYUZAN;1;17.10.1948;0;1
PINSIN;1;10.6.1956;0;1
YAKARGUL;1;26.7.1981;0;1
ALTANMIS;1;7.8.1934;1;0
BESIMGURAKSIN;1;14.4.1968;1;0
NURBENGU;1;20.3.1986;0;1
TULGUL;1;9.10.1958;0;1
NURTENGUR;1;7.2.1940;0;1
ANATOL;1;30.9.1953;1;0
ISILBEYZIDE;1;2.12.1945;0;1
NAZIMBARIS;1;17.12.1975;1;0
ASNIF;1;23.7.1937;0;1
MILGI;1;29.11.1972;0;1
BINKUT;1;2.4.1988;0;1
GUZELSEVER;1;9.3.1940;0;1
SEMAC;1;1.7.1979;0;1
GUY;1;14.4.1952;1;0
AVTAN;1;29.6.1986;1;0
ANSEV;1;27.5.1985;0;1
YESILSAR;1;22.11.1945;1;0
MAKBEREN;1;17.9.1988;0;1
URYEN;1;21.10.1965;0;1
RAVILA;1;16.2.1926;0;1
NURUNNAS;1;1.1.1;0;1
MENAI;1;30.12.1958;0;1
BEYKOCA;1;27.2.1956;1;0
METEALP;1;23.4.1971;1;0
NEBAHUDIN;1;18.3.1960;0;1
H.ELIF;1;20.1.1972;0;1
LAZAN;1;16.10.1954;0;1
NECADDI;1;21.4.1938;1;0
LIYDA;1;11.6.1971;0;1
SARLI;1;21.10.1941;1;0
DILAMAN;1;2.6.1951;0;1
GULHIKMET;2;12.6.1945;0;2
RHONDA;1;12.1.1964;0;1
TUGMEN;1;8.8.1980;1;0
URTAC;1;11.12.1939;1;0
ABDULHAYATI;1;23.11.1936;1;0
KETTY;1;22.8.1937;0;1
NEFTARE;1;1.2.1959;0;1
SAGUTAY;1;12.3.1982;1;0
MINEGUN;1;10.6.1941;0;1
ABDUSUPHAN;1;5.3.1944;1;0
ERGUZER;1;7.6.1939;1;0
GOKGOL;1;7.3.1974;1;0
BINNAZIK;1;29.1.1935;0;1
MUTEVEKKIL;2;11.12.1958;2;0
SAMEERA;1;24.11.1965;0;1
BAHTIER;1;15.11.1974;1;0
MUSAYYIBE;1;19.3.1949;1;0
OYLAR;1;7.8.1980;1;0
KARDUZ;1;17.12.1979;0;1
BOSILJKA;1;28.2.1950;0;1
NASTASSIA;1;26.7.1982;0;1
SEFAINUR;1;18.3.1972;0;1
ULIVER;1;9.6.1971;0;1
SEDIGHEH;1;27.5.1949;0;1
ERNESTINE;1;27.8.1944;0;1
GURBERT;1;13.6.1977;0;1
EMESE;1;17.11.1967;0;1
NEHDI;1;7.7.1970;0;1
GULYELDA;1;26.3.1975;0;1
OKTUG;1;3.2.1975;1;0
SATRIYYE;1;20.3.1930;0;1
SAGHAN;1;16.3.1945;1;0
AUGUSTUS;1;14.5.1954;1;0
RIFATHAN;1;19.9.1966;1;0
CORUHCAN;1;20.9.1987;1;0
DALOVA;1;9.7.1940;0;1
IRTEK;1;3.12.1981;1;0
IZLAN;1;21.11.1964;0;1
SZE;1;20.4.1977;0;1
MUTBUL;1;20.6.1944;1;0
KULCIN;1;28.1.1942;0;1
BELUN;1;17.12.1974;0;1
SHOELEH;1;24.5.1966;0;1
ERKCENK;1;22.3.1976;1;0
MAMSIRATI;1;11.7.1987;1;0
SAHBENEK;1;30.7.1962;0;1
BURKEHAN;1;13.4.1986;0;1
OLUNHAN;1;22.9.1985;1;0
CIFTLER;1;7.2.1937;1;0
MERDUK;1;28.5.1961;0;1
BEDNAN;1;29.3.1987;1;0
SELCUKEMIN;1;8.9.1990;1;0
HALISE-I;1;1.1.1;0;1
UMMUHAZEL;1;10.7.1987;0;1
GAZIBURAK;1;8.8.1990;1;0
ESENDENIZ;1;7.7.1954;0;1
ELZE;1;19.4.1990;1;0
TAMINA;1;13.8.1965;0;1
DAFIYE;1;16.5.1940;0;1
BINAZAR;1;14.3.1945;0;1
MINIFIR;1;21.4.1962;0;1
UMULUHAN;1;22.2.1955;0;1
MUTTAL;1;3.8.1950;1;0
AZMINE;1;23.4.1942;0;1
AYSESIRIN;1;10.5.1987;0;1
SUHEYB-I;1;19.11.1979;1;0
RAKIZA;1;12.3.1959;0;1
NASUHULLAH;1;7.2.1941;1;0
HUYREN;1;24.9.1970;1;0
PEVZIDE;1;27.8.1944;0;1
CUMHURU;1;16.11.1925;0;1
DILRA;1;17.12.1982;0;1
AYDANGUL;1;11.12.1968;0;1
MEZREHETTIN;1;27.4.1968;1;0
HANNINE;1;13.12.1939;0;1
DUSBABA;1;9.3.1940;1;0
MARURE;1;7.10.1934;0;1
CEVIKE;1;12.8.1954;0;1
ESIMAN;1;20.7.1950;1;0
ULKUMUGE;1;16.3.1980;0;1
UDILE;1;21.8.1924;0;1
ERINCHAN;1;24.11.1991;1;0
RAICAN;2;1.8.1945;0;2
ADLIRA;1;22.8.1955;0;1
NEZAHHAT;1;9.6.1947;0;1
HAYATIYET;1;12.8.1959;0;1
JAVIER;1;9.2.1965;1;0
IMEE;1;30.11.1970;0;1
SARANAZ;1;12.8.1983;0;1
CERVIN;1;17.6.1949;0;1
MIZRAT;1;17.2.1966;1;0
LUSENUS;1;16.3.1938;0;1
CILEKDEN;1;27.5.1970;0;1
GULSELMIN;1;10.4.1957;0;1
DIRUN;1;11.8.1989;0;1
NURHALIL;1;17.9.1990;1;0
AFATGULCICEK;1;25.4.1935;0;1
GORKEY;1;7.6.1937;0;1
ZEYYIAT;1;6.10.1947;1;0
ARZUAN;1;28.9.1964;0;1
INANCKARA;1;9.6.1981;0;1
RUCINAN;1;26.1.1984;0;1
SOHAR;1;27.9.1955;0;1
ZEREL;1;13.12.1990;0;1
VERESOLUEMIN;1;19.7.1954;1;0
OGUZGUN;1;23.9.1935;1;0
RAMIHAN;1;1.11.1936;0;1
GIOVANNIR;1;21.2.1965;0;1
FONE;1;19.1.1984;0;1
FILIBYA;1;9.10.1978;0;1
SEBULE;1;26.1.1945;0;1
TUNCAGUL;2;6.7.1972;0;2
OZANIHSAN;1;2.8.1982;1;0
BADEHAN;1;4.2.1987;0;1
BORBEL;1;22.8.1943;0;1
EDELTRUDE;1;2.6.1949;0;1
RUHFEN;1;6.5.1944;0;1
ERKANUR;1;18.6.1949;0;1
NESEICAN;1;27.10.1935;0;1
ZAHILGUL;1;13.6.1958;0;1
ATAZ;1;15.7.1953;0;1
KOYDEM;1;16.4.1963;0;1
ZARIYAH;1;4.11.1956;0;1
ALPTUGAY;2;1.9.1982;2;0
AYDANBELIR;1;13.3.1960;0;1
ADAMS;1;9.8.1963;1;0
ROSAINI;1;1.8.1956;0;1
DINAYDIN;1;22.7.1931;0;1
GURCIL;1;24.8.1944;1;0
EYMIR;1;18.9.1988;0;1
MEPTUNE;1;23.10.1940;0;1
JOSE;1;3.5.1953;1;0
G.DIDEM;1;8.5.1961;0;1
AKSAULE;1;18.1.1978;0;1
AYHET;1;16.6.1980;0;1
VAIDTIN;1;14.9.1940;1;0
IDILGOKSEN;1;11.2.1975;0;1
NILSOY;1;20.10.1972;1;0
F.NURAYGUL;1;8.10.1964;0;1
BINAVAR;1;2.3.1939;0;1
SEHVANE;1;18.7.1986;0;1
CERIDBEY;1;29.2.1979;1;0
SURAKA;1;19.12.1989;1;0
ABDULAHIT;1;19.1.1954;1;0
BIZHAN;1;24.11.1962;1;0
NEM;1;28.2.1965;0;1
IMMIGULSER;1;21.7.1952;0;1
HANARSU;1;16.4.1971;0;1
MERDAD;1;13.1.1952;1;0
COLYILDIZI;1;17.5.1942;0;1
KASIRGA;1;1.3.1951;1;0
KARNUK;1;2.5.1951;0;1
MARIGEN;1;2.3.1964;0;1
SAVASI;1;29.3.1981;1;0
AFFANI;2;22.11.1945;0;2
H.YALCIN;1;7.8.1940;1;0
SERMETCAN;1;6.8.1986;1;0
ISINSEL;2;16.10.1981;0;2
MEMEREM;1;8.7.1935;0;1
HULUSDEM;1;2.5.1957;1;0
GOCGUL;1;21.2.1982;0;1
LEYUNSA;1;3.5.1967;0;1
JAGDEESH;1;13.10.1968;0;1
Y.AYNUR;1;8.12.1936;0;1
ARNUR;1;16.10.1955;1;0
SARIMAN;1;12.2.1959;0;1
METNAN;1;9.8.1961;1;0
MUSADEM;1;6.11.1974;0;1
OMRUNNISA;1;6.9.1955;0;1
TURCANUR;1;11.5.1969;0;1
GLYNIS;1;2.5.1958;0;1
RAJEH;1;12.7.1965;1;0
GURKAYNAK;1;14.10.1938;1;0
GULHARIKA;1;8.4.1977;0;1
EMOKE;1;6.8.1978;0;1
TILEY;1;22.9.1958;0;1
SERRUH;2;15.2.1962;2;0
TUNAYHAN;1;16.5.1988;1;0
SYED;1;10.10.1969;1;0
TAZISER;1;15.2.1974;0;1
MUBARAK;1;18.7.1959;1;0
S.GURKAN;1;25.11.1939;1;0
TCHITCHEK;1;28.5.1976;0;1
SANIHAT;1;8.9.1944;0;1
HANBIKE;2;2.12.1937;0;2
MUKBEL;1;17.6.1936;1;0
ASUMANGUL;1;17.7.1972;0;1
BUGCAN;1;27.3.1986;1;0
JOON;1;12.12.1935;0;1
ATANAIME;1;4.8.1960;0;1
ALPINCENK;1;26.2.1972;1;0
SUUDAN;1;7.2.1976;0;1
MEHMETEMRAH;1;24.12.1978;1;0
YESEGUL;1;30.5.1974;0;1
YEKDIL;1;22.4.1940;1;0
HILGEHAN;1;30.10.1970;1;0
ALTINOVA;1;26.3.1943;0;1
ESINGUN;1;11.2.1957;0;1
ZABITGAN;1;22.2.1973;0;1
GULAGAC;1;27.9.1956;0;1
MINACEDDIN;1;28.3.1960;1;0
MUCMINE;1;8.7.1954;0;1
YURTSEFA;1;10.4.1954;1;0
GULNURAL;1;8.9.1965;0;1
DOGANC;2;19.5.1978;2;0
JEYLAN;1;11.10.1981;0;1
ITDIAT;1;7.8.1934;0;1
RESARAN;1;18.7.1979;1;0
SABIHAI;1;13.11.1926;0;1
SELISIN;1;14.10.1982;0;1
NAZSULTAN;1;10.12.1962;0;1
SERDARSEVKET;1;18.9.1967;1;0
HATICEMELDA;1;8.9.1977;0;1
ESNIHAYA;1;26.4.1971;0;1
DURINAZ;1;12.11.1971;0;1
GUNSUDA;1;14.11.1969;0;1
EVRENSU;1;17.7.1985;1;0
NILICAN;1;22.10.1963;0;1
TAMERA;1;21.4.1970;0;1
MUHAEMMED;1;7.4.1992;1;0
SERCENG;1;23.7.1976;1;0
NEZAIYE;1;2.8.1921;0;1
VASIMA;1;2.8.1933;0;1
BEDIRNUR;1;17.3.1932;1;0
NUREMINE;1;17.12.1975;0;1
SATUSENEL;1;23.6.1943;0;1
VAHIDUTTIN;1;3.4.1925;1;0
GUNSELMA;1;24.5.1930;0;1
GUTSAL;1;12.10.1970;0;1
ALCICEK;1;4.12.1984;0;1
YASEMINSU;1;8.6.1990;0;1
MUJER;1;2.10.1967;0;1
RIMAY;1;11.2.1988;0;1
AYMIL;1;8.7.1957;0;1
NESBETTIN;1;22.2.1949;1;0
MIHRENGIZ;1;7.5.1979;0;1
PARVIZ;1;22.6.1955;1;0
BEDIFER;1;1.10.1949;0;1
PINNUR;1;7.11.1979;0;1
NEBIRA;1;9.4.1973;0;1
MUHBUYE;1;21.12.1968;0;1
CEZMITURK;1;12.2.1953;1;0
ZATEL;1;2.4.1945;0;1
BINGOLTURKAN;1;17.6.1930;0;1
SAYGIGUL;1;12.8.1965;0;1
DILAFURUS;1;13.8.1928;0;1
BETDUDAK;1;16.4.1962;1;0
YABRAK;1;22.8.1961;0;1
VISARE;1;23.7.1977;0;1
YUNSEN;1;24.4.1957;0;1
SEHNOVA;1;13.12.1972;0;1
ZULULE;1;19.8.1951;0;1
ORKUTHAN;1;18.7.1987;1;0
BILGIZER;1;13.4.1954;0;1
RUFSAR;1;12.3.1948;0;1
TANMAN;1;16.8.1938;1;0
DISRA;1;10.3.1989;0;1
MISGAN;1;2.9.1951;0;1
ZULEKFIL;1;3.3.1957;1;0
E.BANU;1;28.11.1965;0;1
BUYURMAN;1;14.5.1969;1;0
BANOLYA;1;8.9.1971;0;1
VEDIDEGUL;1;26.4.1964;0;1
NECIRAHANIM;1;24.12.1964;0;1
GULNAZZIK;2;24.7.1963;0;2
FAHRULEMEL;1;23.2.1954;0;1
MAHMUTKADIR;1;10.3.1960;1;0
SUFENDAN;1;28.12.1977;0;1
TERKUL;1;20.10.1989;1;0
GHANIYA;1;27.10.1976;0;1
NURKEVSER;1;17.3.1974;0;1
MINTEA;1;21.9.1941;0;1
ASUFE;1;9.12.1958;0;1
DIROHINSA;1;15.4.1937;0;1
SERPIK;1;11.8.1934;0;1
BRUNI;1;7.11.1968;0;1
BEGDIL;1;23.4.1959;1;0
MISSET;2;4.4.1951;0;2
GUNEBEYAZ;1;2.6.1956;0;1
ALPTEN;1;30.8.1967;0;1
FENICE;1;12.8.1953;0;1
KUTLUMUS;1;29.3.1949;1;0
YUCAN;1;20.9.1980;0;1
SULEVA;1;12.7.1967;0;1
YETILAY;1;9.11.1955;0;1
BERKTEN;1;28.10.1961;0;1
UMMUGULUMSER;1;11.5.1975;0;1
SADIFET;1;19.5.1954;0;1
ULGUYA;1;11.7.1956;0;1
NOBEDI;5;29.4.1969;5;0
MEBETCEL;1;17.8.1936;0;1
NUKEF;1;13.3.1986;0;1
MULTEHAN;1;22.1.1990;1;0
MUKAVVES;1;26.12.1957;0;1
NURITAN;1;5.10.1948;1;0
GULSUMUMMU;1;27.3.1965;0;1
NURGUNAY;1;5.5.1961;0;1
CEMALCAN;1;1.9.1991;1;0
SARPDORUK;1;28.1.1992;1;0
DILRU;1;7.1.1988;0;1
VEGUN;1;29.10.1979;0;1
AENGUS;1;9.3.1991;1;0
SIMTAC;1;27.3.1974;0;1
VOJINA;1;28.11.1943;0;1
TALIBETTIN;1;10.9.1950;1;0
GURBUYE;1;12.8.1929;0;1
DIHIM;1;28.8.1988;0;1
CONCEPCION;1;9.12.1947;0;1
FEHRUNISA;1;26.3.1964;0;1
HACIKISI;1;16.2.1952;1;0
YOMRU;1;11.1.1953;1;0
SUHIYBE;1;2.3.1959;0;1
SENELMAS;1;5.2.1982;0;1
MUZDELIL;1;6.6.1969;0;1
LUTFIYENUR;1;20.2.1982;0;1
JASPER;1;9.4.1955;1;0
PEVLILDANE;1;12.2.1965;1;0
LULUHER;1;23.4.1971;0;1
MENTAZE;1;3.9.1944;0;1
UMMUGUZEYYE;1;15.10.1984;0;1
TURSEM;1;25.10.1976;0;1
EFTELYA;1;17.2.1980;0;1
HABBINISA;1;12.8.1929;0;1
NILMIZYEL;1;21.7.1933;0;1
MUTAL;1;14.12.1937;0;1
REVDAYE;1;26.5.1971;0;1
ICTIMAI;1;17.2.1948;0;1
GORKUN;1;26.9.1936;0;1
SERGUC;1;4.12.1975;1;0
BARAZ;1;11.2.1986;1;0
FRANCISCO;1;23.3.1978;1;0
YEKAME;1;19.12.1924;0;1
ILTIRGE;1;23.12.1951;0;1
BENDIS;2;25.1.1983;0;2
RUKIYEI;1;22.2.1925;0;1
NUFIHA;1;16.8.1959;0;1
FRANCINE;1;15.6.1958;0;1
PENBEVES;1;3.5.1951;0;1
ERCAHIT;1;14.12.1991;1;0
JENIFE;1;6.11.1973;0;1
MEVHES;1;20.1.1962;0;1
ZEKITURK;2;3.10.1967;2;0
REBHI;1;30.4.1951;1;0
BUR;1;4.3.1944;0;1
BEYTULTEZA;1;30.6.1958;0;1
LENE;1;17.5.1983;0;1
KAMIYAP;1;19.7.1933;0;1
SAYGIBAT;1;12.7.1976;0;1
PESERAHSAN;1;17.2.1957;0;1
TUGSAY;1;13.8.1979;1;0
BALIMKIZ;1;24.4.1988;0;1
ALYAT;1;11.9.1937;1;0
KUMEYRA;1;10.2.1951;0;1
KUTTINE;1;11.7.1960;0;1
NECADET;1;29.4.1928;0;1
CANSIR;1;6.2.1937;0;1
BIRAYSIN;1;19.11.1980;0;1
BORTEHAN;1;30.5.1984;0;1
AZOCAN;1;20.9.1990;1;0
CALAYAN;1;29.3.1960;0;1
ISKIM;1;1.12.1971;0;1
UGURTAS;1;18.7.1934;1;0
SONERENIZ;1;7.11.1976;1;0
EYYAMETTIN;1;6.8.1927;1;0
DELLILULLAH;1;19.2.1972;1;0
CENMET;2;2.1.1962;0;2
EKENDIZ;1;22.5.1934;0;1
BILA;1;16.9.1987;0;1
ABUSAYFI;1;17.8.1941;1;0
SINAMKAR;1;7.4.1975;1;0
ZEYGAN;1;26.8.1931;0;1
MAKFUR;1;18.2.1930;0;1
AGLARGUL;1;1.11.1948;0;1
SITIKE;1;7.8.1934;0;1
ZURUMHAN;1;12.4.1947;0;1
MERICTAN;1;27.9.1950;0;1
TOKALP;1;4.11.1930;1;0
OZTIMUR;1;8.7.1962;1;0
HACERTAN;1;30.4.1936;0;1
SAIZZER;1;19.6.1964;0;1
OZAYKUR;1;3.10.1957;1;0
TUTANER;1;19.8.1964;1;0
NESADIZE;1;16.4.1964;0;1
YONDEM;1;28.2.1986;1;0
ULENDAM;1;1.2.1947;0;1
DURUST;2;11.3.1965;2;0
SEYHIT;1;11.5.1966;1;0
AZBAY;1;21.3.1939;1;0
KOKTAN;1;17.4.1978;1;0
SAYLAM;1;20.4.1945;1;0
YETIGUL;1;2.5.1968;0;1
MUEDDIP;1;22.2.1955;1;0
FALIHE;1;27.6.1943;0;1
HUDAYYE;1;11.12.1968;0;1
MUTLUPINAR;1;25.12.1973;0;1
ATEFA;1;27.8.1980;0;1
FAROOK;1;13.11.1979;1;0
MEYREMEN;2;17.11.1971;0;2
SHATHA;1;2.8.1969;0;1
BERKKUTAY;1;8.8.1985;1;0
BEYBORA;1;2.6.1971;1;0
H.ERDAL;1;6.8.1957;1;0
MAHMUREAYLA;1;21.8.1949;0;1
GULZISAN;1;27.4.1941;0;1
RAYMUND;1;29.10.1984;1;0
SAHLIKA;1;21.6.1970;0;1
CEMERKAN;1;20.2.1975;1;0
ALIKBER;1;16.7.1971;1;0
MUSBEHA;1;30.5.1962;0;1
VETURIA;1;23.1.1973;0;1
B.YALCIN;1;3.5.1965;1;0
LEMAISER;1;17.4.1964;0;1
SUGAYP;1;16.12.1988;1;0
AHSAYIL;1;21.12.1978;1;0
NAFHARET;1;17.10.1956;0;1
BESUSE;1;24.1.1949;0;1
MEHMETSEMDIN;1;12.2.1977;1;0
TOGUTAY;1;24.5.1983;1;0
NADZIJA;1;26.3.1974;0;1
SAHNAGI;1;14.2.1963;1;0
RIYADCAN;1;19.4.1971;1;0
ERNECIP;1;7.6.1964;1;0
VESFURE;1;26.1.1949;0;1
FLOOR;1;19.6.1964;0;1
DILRUBAI;1;23.4.1992;0;1
UMMETI;1;6.1.1957;0;1
INARAN;1;7.7.1980;1;0
UTKUATAC;1;21.10.1973;1;0
SHIDA;1;27.10.1976;0;1
AKTORE;1;2.3.1987;1;0
PAPATYE;1;30.2.1957;0;1
MUTEAHIT;1;6.1.1957;1;0
CEPHAN;1;21.12.1962;0;1
ESEVI;1;19.8.1962;1;0
LAMSE;1;6.2.1967;0;1
SECAIDIN;1;12.4.1946;1;0
MIGRAP;1;27.8.1944;1;0
CEMTUFAN;1;9.8.1971;1;0
GUNLERE;1;21.4.1966;0;1
CANOZLU;1;29.2.1959;0;1
SENEMCAN;1;1.8.1989;0;1
KONURBAY;1;17.6.1987;1;0
NAZLINIL;1;28.9.1990;0;1
OLDENIZ;1;17.9.1976;1;0
MODU;1;5.5.1919;0;1
ZULIYDE;1;26.3.1970;0;1
GULEYSUN;1;6.5.1968;0;1
TURKISEN;1;19.3.1987;0;1
GUNERSEN;1;30.10.1960;0;1
OZBERI;1;12.1.1958;1;0
CENGIZKAAN;1;15.3.1981;1;0
BILINET;1;16.8.1972;1;0
YURTTANIR;1;1.5.1948;0;1
LIAZZAT;1;16.2.1971;0;1
DELLAKI;1;22.2.1949;0;1
RUSABI;1;10.2.1956;1;0
NAMIGA;1;12.4.1953;0;1
NIBIL;2;23.11.1966;0;2
BAYYURA;1;14.5.1949;0;1
SUNAP;1;25.1.1987;1;0
TUGRULAY;1;12.4.1965;1;0
ABDISSAMET;1;27.4.1938;1;0
RENKINAZ;1;11.7.1967;0;1
LADIRE;1;12.4.1941;0;1
BEYRUZA;1;6.2.1955;0;1
DENIZOZ;1;30.8.1958;0;1
KABI;1;27.8.1931;0;1
SERENT;1;19.7.1962;0;1
LEONHARD;1;2.4.1985;1;0
SAVIN;1;17.5.1977;0;1
YADKER;1;17.8.1936;1;0
BEYGE;1;6.6.1990;0;1
THABET;1;25.8.1972;1;0
BASTA;1;16.7.1983;1;0
RAVIYENUR;1;5.7.1987;0;1
MERSIDA;1;26.4.1959;0;1
ZURAN;1;26.8.1931;0;1
OZGENAY;1;10.4.1983;0;1
EYGU;1;25.8.1977;0;1
SEMANNAS;1;15.5.1966;0;1
OZANSER;1;2.9.1976;1;0
SIGMATULLAH;1;18.11.1961;1;0
AKSUYEK;1;6.6.1979;1;0
WIDAD;1;20.3.1941;0;1
PURENG;1;26.7.1972;1;0
AKMANDAR;1;22.2.1967;1;0
SEMIHAD;1;23.11.1951;0;1
ORGUZ;2;25.9.1984;2;0
YUZEYIR;2;13.8.1978;2;0
ABDULBUNYAMIN;1;15.12.1953;1;0
KEBIRENUR;1;3.6.1973;0;1
MUTEYMEN;1;10.8.1968;0;1
ERGULBAS;1;27.2.1980;0;1
NAMLU;1;12.5.1983;1;0
CETINTURK;1;13.8.1933;1;0
CAFADIYE;1;29.6.1956;0;1
NAZAIR;1;25.10.1959;0;1
TEKYOL;1;5.9.1978;1;0
TENNAZ;1;3.9.1981;0;1
CALEB;1;10.10.1991;1;0
ATABIR;1;7.2.1946;1;0
BEHTERIN;1;22.8.1949;0;1
ODYA;1;9.2.1983;0;1
YASARTASKIN;1;28.11.1966;1;0
NEY;1;11.11.1971;0;1
ALTUNKAN;1;4.12.1943;1;0
BAYANBERIL;1;10.8.1945;0;1
SEPREN;1;7.2.1988;0;1
BERINNAZ;1;30.5.1966;0;1
M.NAMIK;1;25.1.1947;1;0
HURESEL;1;14.7.1951;0;1
SEMANURSEN;1;11.10.1977;0;1
DEVRIMET;1;9.1.1976;0;1
MICIKO;1;27.9.1941;0;1
SOHRETELA;1;21.11.1977;0;1
ASILDOGAN;1;12.8.1959;1;0
GURKU;1;11.8.1984;0;1
DELAHA;1;12.3.1948;0;1
KORDAN;1;15.11.1970;0;1
YESUKEHAN;1;19.5.1957;0;1
JIRHAT;1;3.3.1972;1;0
MUSTAHDIN;1;18.1.1947;1;0
SERHAKAN;1;25.11.1969;1;0
TUNABEYI;1;27.5.1986;1;0
PELIM;1;16.8.1976;0;1
A.NURETTIN;1;25.7.1956;1;0
KEMREN;1;19.5.1971;0;1
SA;1;7.8.1940;0;1
YILERI;1;27.12.1974;1;0
VEGUL;1;20.1.1984;0;1
YOKO;1;22.8.1949;0;1
MIJKAN;1;2.9.1960;0;1
BAKUL;1;30.10.1937;0;1
JIANRU;1;19.1.1968;0;1
CANHAK;1;24.4.1980;1;0
YASEMINUGUR;1;21.7.1972;0;1
TAYLAK;1;18.9.1959;1;0
GULANT;1;8.2.1961;1;0
MADANOGLU;1;12.12.1959;1;0
SEMILIK;1;27.8.1974;0;1
MAHRIZE;1;7.2.1964;0;1
KUTTBETIN;1;4.5.1963;1;0
RIGAN;1;17.3.1936;0;1
BURGA;1;12.9.1986;1;0
MA.MYLA;1;17.3.1975;0;1
EMIRKAAN;1;6.11.1983;1;0
GUCMEN;1;9.9.1948;1;0
GULUCER;1;8.5.1960;0;1
NETICEYI;1;5.10.1984;0;1
RAFILA;1;19.11.1971;0;1
NACIYUCEL;1;2.11.1956;1;0
DILTAZE;1;27.8.1926;0;1
