isim;toplam;ortalamadt;erkek;kadin
HABIBETUN;1;10.8.1931;0;1
ZAMIT;1;22.11.1961;1;0
BEGuM;1;6.4.1989;0;1
BETSEBAH;1;26.2.1965;0;1
EJBEL;1;3.12.1969;0;1
ARZDAR;1;25.8.1970;1;0
SANAURA;1;25.2.1971;0;1
CORNEL;1;23.4.1989;1;0
GUCUGUR;1;3.1.1967;1;0
EZGIEN;1;3.11.1968;0;1
TEHLIHE;1;2.6.1973;0;1
HUGAN;1;2.2.1957;0;1
NISPAHI;1;2.6.1975;0;1
OLCANUR;1;9.1.1990;0;1
EFSAIM;1;22.4.1967;1;0
RAMESH;1;2.10.1967;0;1
SEBAHIRE;1;16.12.1964;0;1
SULARI;1;15.2.1961;0;1
KARACELAL;1;8.7.1969;1;0
SAHLEM;1;7.8.1922;0;1
CERVAT;1;22.2.1961;1;0
MAHIPERIZA;1;16.9.1961;0;1
ALPERKAGAN;1;7.5.1978;1;0
DOLUNAR;1;16.9.1972;1;0
ENIM;1;30.6.1972;0;1
RAHSAR;1;22.10.1949;0;1
ELSURAL;1;4.1.1945;1;0
DELLAKE;1;12.4.1959;0;1
FULSEREN;1;19.7.1950;0;1
ARTEMUR;1;30.6.1983;1;0
HUNDUS;1;6.3.1957;0;1
KATALAN;1;22.10.1963;1;0
IDIKUT;1;5.11.1934;1;0
HAFSUYE;1;21.7.1950;0;1
MUTAHHIR;1;3.6.1947;1;0
SUHAILA;1;22.2.1970;0;1
NUHHATI;1;14.4.1977;0;1
KAGZIM;1;9.3.1983;1;0
HUFEYZA;1;13.7.1982;0;1
NUCGAN;1;27.2.1962;0;1
NASTARAN;1;12.8.1972;0;1
ILKINTUG;1;24.8.1982;1;0
LEYLAFIR;1;13.11.1965;0;1
AYGULUMSER;1;13.10.1938;0;1
NESREEN;1;24.5.1944;0;1
JANSERI;1;24.5.1972;0;1
NAIGEHAN;1;3.2.1981;0;1
BEDISA;2;18.6.1985;0;2
KUTUYE;1;19.3.1971;0;1
MURATAHAN;1;30.1.1985;1;0
MEHMEDALP;1;4.12.1978;1;0
PIPIK;1;7.2.1940;0;1
ALIMYUCEL;1;30.2.1979;1;0
MIM.OSMAN;1;23.9.1966;1;0
LEDIGAR;1;11.6.1970;0;1
ERGALIP;1;10.2.1963;1;0
MUHANVER;1;14.2.1965;1;0
ARIFEH;1;29.12.1972;0;1
SUMRUAY;1;4.6.1975;0;1
MEHMETGOKTURK;1;19.10.1985;1;0
ULKUGOKCEN;1;18.9.1982;0;1
ISAYET;1;21.4.1958;0;1
NUYEMZAR;1;22.8.1931;0;1
EVESUS;1;21.9.1951;0;1
PEVLUN;1;12.2.1971;1;0
GULSEYLA;1;17.4.1948;0;1
SIMRE;1;5.8.1985;0;1
BETA;1;11.9.1985;0;1
RIFATI;1;20.3.1984;1;0
RASYONEL;1;20.8.1969;0;1
AHMETMURSEL;1;12.2.1989;1;0
FAHRIGUR;1;29.5.1975;1;0
CAGPAR;1;24.5.1942;1;0
AYSEGUYER;1;27.12.1961;0;1
ATASAGUN;1;4.9.1936;1;0
VAHDETI;2;26.6.1937;2;0
HUKTEN;1;24.9.1942;0;1
M.ERDINC;1;17.1.1968;1;0
SAZYA;1;9.3.1958;0;1
CEMEYNUR;1;1.6.1971;0;1
YEKTANURSIN;1;14.10.1980;0;1
FEYRICAN;1;26.10.1969;0;1
EDAGULSIN;1;26.1.1941;0;1
HURKAIL;1;7.3.1944;1;0
DULDUK;1;12.6.1958;0;1
I.DENIZ;1;22.5.1936;0;1
KIGMES;1;26.5.1959;1;0
AHMETKESSAF;1;16.12.1969;1;0
KULEMRE;1;24.4.1984;1;0
BADIREN;1;27.3.1944;0;1
UCSEM;1;6.3.1939;0;1
BEHCIT;1;30.8.1950;0;1
SIPE;1;16.5.1983;0;1
KAFURAN;1;11.5.1956;1;0
FATELI;2;26.9.1941;0;2
UROZ;1;20.4.1973;1;0
BEYRUTA;1;1.6.1957;0;1
MINEM;1;8.9.1991;0;1
GULRUHSAR;1;30.8.1971;0;1
AHUPINAR;1;27.6.1976;0;1
TEHBER;1;27.6.1956;0;1
HEKMETE;1;6.11.1939;0;1
ASSIEH;1;7.8.1934;0;1
RUCSANDRA;1;5.6.1974;0;1
ROUSOUDAN;1;18.6.1959;0;1
GULNURU;1;1.9.1978;0;1
ANGUC;1;15.10.1982;1;0
NUVEHTE;1;20.2.1986;0;1
UMITSAL;3;3.7.1958;0;3
JOSHUA;1;14.12.1944;1;0
FRENGIS;1;28.3.1930;0;1
BULENTALP;1;26.6.1949;1;0
ZULLAL;1;21.5.1972;0;1
NURHIZER;1;12.2.1950;0;1
IMSANE;1;27.6.1956;0;1
EKINER;1;24.11.1988;1;0
YALDIR;3;3.10.1971;3;0
CANSI;1;29.9.1990;0;1
ILKNURESEN;1;10.9.1975;0;1
TAMRAZ;1;20.4.1951;1;0
REJAYI;1;7.7.1953;1;0
EFFENAZ;1;2.2.1957;0;1
GOKERE;1;22.6.1953;0;1
NURGOK;1;10.4.1964;0;1
M.SAKIP;1;2.8.1933;1;0
BETAHAN;1;19.3.1929;0;1
NURHALIME;1;21.4.1953;0;1
PERNAN;1;8.8.1969;0;1
TOYDAN;1;19.2.1943;0;1
SADULBANAT;1;23.8.1941;0;1
MUCIBA;1;1.1.1;0;1
HASGIZ;1;12.4.1951;0;1
GULFEHIMAN;1;15.10.1951;0;1
CEMLI;1;12.3.1953;1;0
ZAKEY;1;1.12.1970;0;1
AKSUNGAR;1;2.8.1951;1;0
NURZANE;1;5.4.1951;0;1
GONULMAZLUMSAH;1;30.10.1952;0;1
ILBIKE;1;29.6.1983;0;1
SILIBER;1;2.2.1945;0;1
ATACAR;1;4.9.1963;1;0
BURCINHAN;1;18.4.1978;1;0
AVZELAL;1;7.3.1979;0;1
MERTKAYA;1;23.8.1990;1;0
ALPERTUGKAN;1;8.9.1973;1;0
ESIFER;1;22.7.1937;0;1
HUNERI;1;23.8.1970;0;1
Y.AYSEL;1;16.10.1940;0;1
CANBEDEN;1;4.6.1939;1;0
ERELI;1;7.4.1946;1;0
GULPERAY;1;23.12.1983;0;1
GUCUR;1;17.4.1968;1;0
LUVEYKA;1;6.7.1936;0;1
YOSUM;1;27.10.1966;0;1
MEVSIMBEN;1;26.8.1976;0;1
AKDORA;1;4.3.1989;1;0
BOGDANA;1;27.11.1976;0;1
ANDUVAP;1;23.8.1982;1;0
GULMELAHAT;1;15.5.1976;0;1
KUNTAS;1;21.10.1977;1;0
M.NECMI;1;21.2.1964;1;0
SAYIDEGUL;1;9.6.1964;0;1
HATIGA;1;6.3.1940;0;1
RIDYADDIN;1;22.12.1959;1;0
GULFUNDA;1;25.9.1971;0;1
DILYAZ;1;22.4.1969;0;1
EBUSSEYIF;1;27.4.1992;1;0
GUCYETMEZ;2;12.1.1965;0;2
FITAZ;1;28.2.1956;0;1
SELINSU;1;25.3.1991;0;1
SAMMERT;1;29.6.1991;1;0
CEMGOKTUG;1;30.5.1977;1;0
LELLIZAR;1;21.4.1966;0;1
BAHRUM;1;26.10.1984;1;0
HAZZADE;1;2.9.1945;0;1
NERBUZE;2;29.6.1962;0;2
HACKIZ;1;2.2.1967;0;1
TANSEREN;2;1.2.1944;0;2
BEHAM;1;27.3.1944;0;1
ZAIDRE;1;13.7.1991;0;1
GUSSO;1;12.6.1946;0;1
AGIBEM;1;19.7.1964;0;1
NUPEYDE;1;9.4.1959;0;1
PERINCEK;1;5.11.1980;1;0
URANGUSAT;1;17.10.1961;1;0
ASRIM;1;6.6.1976;1;0
GULSABIHA;1;6.12.1985;0;1
NAZIDEK;1;15.2.1947;0;1
BERRIRE;1;24.1.1971;0;1
HAZBETULLAH;1;27.5.1948;1;0
NEZABET;1;28.12.1961;0;1
AHMETILKER;1;1.2.1964;1;0
CEMFURKAN;1;2.12.1978;1;0
MIRISEN;1;13.7.1990;0;1
ISTARA;1;14.2.1948;0;1
IHTIMAN;1;8.7.1990;1;0
DEFKAN;2;10.5.1988;2;0
LEFAGAT;2;15.4.1965;0;2
BELLIGUN;1;5.11.1940;1;0
KUFUYE;1;17.5.1942;0;1
YAYLABUZU;1;2.2.1946;0;1
MILHAEL;1;27.1.1971;0;1
GITY;1;10.9.1963;0;1
ERCANA;1;10.3.1967;0;1
HUKKASI;1;11.9.1951;1;0
ERKUTCAN;1;11.12.1990;1;0
AYAZHAN;1;6.9.1975;1;0
WYNYARD;1;26.8.1986;0;1
ABDILNIZAM;1;8.3.1951;1;0
BUBILAY;1;12.10.1962;1;0
SERYASAR;1;4.5.1949;1;0
CALTI;1;29.1.1977;1;0
SEHDABE;1;26.5.1948;0;1
JANSINE;1;20.5.1973;0;1
EZELGUL;1;21.10.1955;0;1
ZAYLE;1;2.7.1951;0;1
ERANIL;1;17.7.1942;1;0
KERKE;1;14.12.1936;0;1
KOSEVNAZ;1;27.8.1938;0;1
GOLTUG;1;30.12.1943;0;1
NAGLEN;1;10.5.1968;0;1
NALIDA;1;10.4.1966;0;1
SHARIPA;1;8.1.1979;0;1
TOZAY;1;9.3.1958;1;0
LEYTA;1;13.8.1974;0;1
PAZEL;3;9.2.1957;0;3
TOGUZ;1;23.12.1978;1;0
NURTENHAN;1;22.10.1986;0;1
SIVECAN;1;28.5.1972;0;1
NURBETON;1;28.2.1958;0;1
ISIKIZ;1;4.1.1933;0;1
BALKAS;1;14.7.1950;0;1
TACIBENT;1;23.8.1981;0;1
MARCELLUS;1;11.12.1956;1;0
SERMURAT;1;12.3.1973;1;0
ERJONA;1;23.7.1980;0;1
BIRIKIM;1;1.11.1988;0;1
EZGINAZ;1;24.1.1985;0;1
FILTEKI;1;17.11.1935;0;1
YESIMCAN;1;27.11.1990;0;1
VAYN;1;18.4.1941;1;0
ANLI;1;23.2.1971;0;1
SUBIDAY;1;17.1.1945;1;0
YERSTEM;1;9.5.1988;1;0
NURBILGE;1;28.3.1950;0;1
TOGROUL;1;10.9.1966;1;0
PARY;1;23.1.1967;0;1
TOREBEY;1;28.12.1989;1;0
DEKANT;1;29.3.1985;1;0
AKSANUR;1;10.9.1991;0;1
YU;1;10.7.1957;0;1
BILDE;1;16.2.1982;0;1
UNUSAN;2;6.6.1968;1;1
TOROSCAN;1;4.5.1984;1;0
ENGURCAN;1;27.10.1988;1;0
PI-YUN;1;18.2.1958;0;1
KEBIBE;1;21.3.1974;0;1
BIGECANAN;1;10.2.1986;0;1
MAHEEN;1;23.11.1987;0;1
JOACHIM;1;22.2.1930;1;0
CANIPEK;1;3.8.1985;0;1
GURSEVIL;1;15.10.1962;0;1
TEZERDI;1;29.1.1944;1;0
GULOV;1;3.5.1969;0;1
IHTIMAM;1;4.9.1985;1;0
LIONDMILA;1;10.12.1974;0;1
GULZULEYHA;1;13.3.1965;0;1
MILYARDER;1;10.9.1962;0;1
GULTUTAM;1;2.3.1963;0;1
ZEKEVAT;1;26.7.1955;0;1
HALIMETUS;1;7.3.1951;0;1
TURANCENGIZ;1;29.6.1987;1;0
MUHTEGUL;1;2.9.1969;0;1
NILVAR;1;2.4.1963;0;1
MUSAVVIR;2;5.7.1980;1;1
DENSIN;1;22.3.1985;1;0
DUNYACAN;1;24.8.1984;1;0
PULATKAN;1;8.8.1938;1;0
UZNUFER;1;2.6.1967;0;1
SERTAH;1;25.4.1979;1;0
NAMESER;2;22.3.1969;0;2
ATATURKER;1;29.5.1972;1;0
SELCUKKAN;1;29.2.1960;1;0
GULFISEN;2;14.12.1951;0;2
BAHDIZER;2;6.12.1963;0;2
ALPKURAN;1;2.12.1964;1;0
HIVARAN;1;5.5.1974;0;1
AYMERAY;1;16.2.1992;0;1
HEREDIN;1;6.3.1950;1;0
MUKADARAT;1;22.2.1967;0;1
HENAAYSE;1;28.4.1992;0;1
DOGKAR;1;22.5.1982;1;0
MUSETTIK;1;11.9.1955;1;0
INDRANI;1;8.9.1967;0;1
PARASKOVIA;1;28.10.1972;0;1
SOMUT;1;14.6.1991;1;0
FAHMEDTIN;1;17.4.1949;1;0
AZADEH;1;9.11.1978;0;1
PELIYE;1;22.8.1925;0;1
NEJATDOGRUL;1;13.2.1933;1;0
TABAN;2;21.4.1943;1;1
BUGSU;1;27.8.1984;0;1
TUNJAY;1;17.8.1930;0;1
OZEV;1;22.10.1946;0;1
EFRASIYAP;1;4.10.1938;1;0
ELBIRLE;1;14.6.1954;0;1
KUBILHAN;1;9.3.1972;1;0
HAYRESER;1;16.9.1934;0;1
MEBRUREHAN;1;9.2.1928;0;1
ATHAR;1;23.3.1970;1;0
CEYHANSER;1;13.3.1954;0;1
AYMURSEL;1;18.3.1930;0;1
YELSEREN;1;29.3.1931;0;1
NEVCA;1;26.1.1934;0;1
DAMARIA;1;7.8.1934;0;1
TANSIM;1;5.4.1938;0;1
BELMEN;1;12.2.1944;0;1
OGSEV;1;27.5.1936;0;1
TUZUNAY;3;9.12.1971;0;3
ILHAMETIN;1;16.11.1947;1;0
TUGKAGAN;1;8.12.1981;1;0
IBRAHIMETEM;2;9.1.1945;2;0
ZAIF;2;28.4.1935;1;1
SUMYA;1;21.3.1957;0;1
KOCUBABA;1;16.2.1987;1;0
ZAIBUN;1;24.12.1957;0;1
FEHEMET;1;27.4.1957;0;1
EFSERGONCA;1;13.1.1941;0;1
NEVAHE;1;2.8.1933;0;1
GEOFF;1;13.9.1970;1;0
ZALKA;1;26.3.1959;0;1
SELSIN;1;30.3.1952;0;1
MUBEYDA;3;10.1.1976;0;3
ERGARIP;1;17.1.1984;1;0
SENGINGUL;1;7.4.1940;0;1
TURKAZAM;1;29.7.1966;1;0
CANKAL;1;16.4.1988;1;0
UREYENGUL;1;23.6.1944;0;1
NIVUT;1;25.3.1991;0;1
EMISEL;1;14.1.1985;0;1
HULYASULTAN;1;5.2.1974;0;1
FETKINUR;1;16.1.1957;0;1
KARAGULMEZ;1;2.6.1963;1;0
HACIMINE;1;12.4.1954;0;1
SERMUKE;1;22.7.1967;0;1
LEZGAN;1;20.11.1979;1;0
M.FEYAT;1;25.5.1969;1;0
FEZADETTIN;1;22.12.1961;1;0
ANDELIB;1;6.12.1990;0;1
BIJIN;1;24.9.1988;0;1
TURANKAYA;1;2.12.1958;1;0
POLLI;1;12.2.1935;0;1
FETGEREY;1;16.4.1980;1;0
ZULFIYAZ;1;1.5.1932;0;1
UMMUNIHAN;1;27.10.1987;0;1
DAMLAR;1;28.6.1987;0;1
GULPAKIZ;1;11.2.1988;0;1
GAZAIR;1;21.2.1958;1;0
RAHATAY;1;1.1.1;0;1
FATIKANA;1;9.4.1962;0;1
MUHETDIS;1;11.9.1945;0;1
BERGITAY;1;11.8.1985;1;0
VEHTAY;1;29.2.1949;0;1
HALILOGLU;1;26.2.1964;1;0
SEHUN;1;15.8.1979;1;0
ELMAIYE;1;10.10.1955;0;1
GULSAYESTE;1;13.12.1958;0;1
OZGJUL;1;4.3.1974;0;1
CETAY;1;21.12.1978;1;0
GULAKIYE;1;24.10.1964;0;1
SEMIYETTIN;1;14.6.1961;1;0
FIRUZEH;1;27.8.1968;0;1
UMMUNNISA;1;7.9.1976;0;1
UCKUNER;1;24.2.1977;1;0
ZEHTIYE;1;12.10.1956;0;1
ARSENIN;1;16.8.1951;1;0
YAN;1;29.8.1980;0;1
GULSENUN;1;20.1.1952;0;1
DILACAN;1;4.10.1990;0;1
BENDAL;1;9.6.1958;1;0
TURAR;1;3.3.1977;0;1
MAHMURHAN;1;26.11.1924;0;1
BELKIT;1;12.7.1950;1;0
FULYIN;1;28.7.1987;0;1
YALKUN;1;28.11.1974;1;0
SUVEYKAR;1;26.2.1964;0;1
M.MAHAMMED;1;4.12.1971;1;0
HURIPINAR;1;16.4.1986;0;1
MASHAT;1;7.2.1933;0;1
BIRCIZ;1;8.2.1942;0;1
EFFANIM;1;8.9.1966;0;1
ULUTAY;1;1.8.1985;1;0
ULUSGEN;1;24.9.1967;0;1
SIMTEM;1;9.3.1959;0;1
MUZALIN;1;3.7.1971;0;1
MUSTURAY;1;22.5.1973;1;0
EVRENCAN;1;22.10.1981;1;0
NURAZER;1;14.11.1958;0;1
NECMATI;1;3.6.1971;0;1
OZILHAN;1;5.3.1986;1;0
SEYIDENIM;1;2.4.1957;0;1
TAHRIM;1;17.2.1983;1;0
GOSTEREN;1;22.2.1961;0;1
KARPUZE;1;12.4.1953;0;1
NEKIHA;1;4.9.1951;0;1
FEDAGAR;1;10.8.1983;1;0
TURKUSTUN;1;29.10.1946;1;0
ABDULFELAT;1;9.2.1983;1;0
HUGUETTA;1;17.5.1942;0;1
KUSULU;1;22.4.1943;1;0
YELDAYILDIZ;1;13.5.1977;0;1
BORTECICEK;1;24.9.1991;0;1
HURMERIC;1;14.1.1992;0;1
NIGIR;1;22.2.1955;0;1
ALIREHA;1;3.3.1953;1;0
ADILLET;1;11.10.1948;0;1
GOKBANU;1;13.8.1977;0;1
UGURHAKAN;1;13.2.1974;1;0
ORSOY;1;21.12.1963;1;0
NISABEYIM;1;17.6.1978;0;1
VELIYYUDDIN;1;25.8.1965;1;0
HATAYHAN;1;22.8.1967;1;0
BECEHAT;1;18.2.1948;0;1
GURGUC;1;5.3.1979;1;0
LUSEYNA;1;21.11.1976;0;1
ARSAHUS;1;12.8.1929;0;1
VAKKAZ;1;1.6.1976;1;0
SHOHREN;1;30.8.1956;0;1
BEYENAL;1;1.10.1942;0;1
GUNSILI;1;26.12.1956;0;1
NURZAHIT;1;8.5.1963;1;0
OLTUM;1;12.12.1981;0;1
FURUGIYE;1;2.8.1921;0;1
YURDCAN;1;12.12.1939;1;0
NEVBAVE;1;25.1.1943;0;1
NEYIRHAN;1;27.11.1968;0;1
UYGUT;1;20.6.1939;1;0
AYULKER;1;1.3.1944;0;1
YURDDASEN;1;11.4.1943;0;1
ERCEMALI;1;17.6.1968;1;0
MARYIA;1;27.1.1976;0;1
HURTULIN;1;27.7.1961;0;1
BIRSENZIYA;1;5.6.1941;0;1
ESTIL;1;12.5.1953;0;1
RAJIYE;1;16.11.1956;0;1
CAGASAN;2;26.12.1985;2;0
GULDUSUN;1;10.8.1976;0;1
TONGUT;1;27.7.1938;1;0
GUYEM;1;21.2.1982;0;1
MAYUMI;1;15.2.1969;0;1
NEFIKAN;1;12.10.1965;0;1
HUMIYYE;1;7.4.1964;0;1
YILFUNDA;1;12.2.1971;0;1
TANERHAN;1;12.3.1982;1;0
PERVIGUL;1;26.5.1942;0;1
OVGEHAN;1;12.10.1980;0;1
UTAR;1;12.5.1988;1;0
ISIKBAY;1;14.4.1934;0;1
A.ERDAL;1;1.9.1948;1;0
ALPERTAN;1;12.7.1972;1;0
RIMSIN;1;19.5.1940;0;1
REYHI;1;6.1.1964;1;0
ILYASTEKIN;1;23.2.1990;1;0
MUVAZZAF;1;22.8.1931;0;1
HERLAN;1;2.2.1971;0;1
LUAL;1;20.3.1982;0;1
TUTSAK;1;9.6.1983;0;1
TORGIN;1;19.1.1977;0;1
NAZIRHAN;1;3.5.1977;1;0
BURAKMEHMET;1;28.11.1972;1;0
VEFAHAN;1;18.12.1947;1;0
RUSHER;1;2.3.1946;0;1
MEMAYNUR;1;21.4.1966;0;1
BUNSEL;1;16.4.1969;0;1
DERUNBERK;1;12.1.1970;1;0
PERIZAMAN;1;2.2.1969;0;1
BILGENIL;1;28.10.1988;0;1
KENTERI;1;1.4.1992;1;0
ANDIME;1;23.3.1943;0;1
SIBIYEN;1;6.2.1980;0;1
SIMEYLE;1;11.6.1980;0;1
ESMERIS;1;16.5.1922;0;1
MUSEYRE;1;12.5.1965;0;1
PELUZAN;1;1.2.1960;0;1
TOGKAN;1;13.6.1974;1;0
HURYAM;1;19.2.1972;0;1
AYSARI;1;7.8.1934;0;1
SERVISEL;1;11.3.1946;0;1
IREMUMUT;1;29.5.1976;0;1
CEMTAN;1;15.5.1979;1;0
MUNTEHIP;1;28.1.1929;0;1
NUKSAN;1;27.1.1968;0;1
MECMURIYET;1;29.8.1977;0;1
VEZZAHI;4;5.1.1951;0;4
A.MUTALIP;1;22.8.1925;1;0
GELSENEM;1;24.1.1947;0;1
CELALEMRAH;1;18.2.1989;1;0
ERGAM;1;2.8.1957;1;0
MERZIYAT;1;23.6.1945;0;1
MERCIYA;1;7.2.1940;0;1
MUSEYITTIN;1;21.4.1956;1;0
ALPNURI;1;4.6.1961;1;0
CUMAS;1;3.11.1938;0;1
UGURHADI;1;10.10.1967;1;0
MOUHAMED;1;27.6.1989;1;0
FUNJA;1;26.9.1978;0;1
ALDORA;1;19.4.1991;1;0
HASBIOGLU;1;23.7.1946;1;0
MAHMOUDSAAD;1;16.9.1960;1;0
DURUR;1;29.6.1951;1;0
MESMA;1;22.8.1955;0;1
NINSU;1;26.6.1962;0;1
ERTANFATIH;1;22.12.1978;1;0
ATASAH;1;13.2.1989;1;0
ALMILASENA;1;6.9.1982;0;1
BARKON;1;13.12.1985;1;0
ABDuLKERIM;1;3.9.1964;1;0
SANSEN;1;1.1.1944;0;1
FINNEHAR;1;11.4.1957;0;1
NAHADEYE;1;27.8.1956;0;1
HUDDEM;1;26.4.1941;1;0
NURAHMAN;1;2.12.1961;1;0
MIYASERE;1;17.9.1926;0;1
I.EVRIM;1;28.2.1980;1;0
TESRINAZ;1;29.1.1964;0;1
BURHANCAN;1;22.7.1991;1;0
ALPERDENIZ;1;27.5.1973;1;0
ALICJA;1;6.9.1978;0;1
ALTANBARAN;1;14.7.1982;1;0
AYSIMEN;1;24.11.1991;0;1
ERECEK;1;16.12.1951;0;1
GOZTEPE;1;14.1.1965;0;1
VALIHE;1;24.10.1985;0;1
MEHBAT;1;16.7.1950;0;1
REHDA;1;9.10.1981;1;0
GALENA;1;2.5.1985;0;1
BUKTE;1;25.11.1988;0;1
TAYYARCAN;1;11.5.1936;1;0
SIYDALI;2;9.10.1961;2;0
SIHIT;1;11.3.1963;1;0
APDIRAMAN;1;24.2.1961;1;0
AKBEYAZ;1;28.1.1980;0;1
KALGAYHAN;1;18.8.1958;1;0
MUAHEDE;1;22.8.1913;0;1
KAYSAL;1;19.5.1959;1;0
METHURIYE;1;3.3.1951;0;1
CEMSUAVI;1;12.11.1956;1;0
ZUVIYE;2;7.6.1946;0;2
DURRISAN;1;23.3.1943;0;1
FERGEDAN;1;23.2.1948;0;1
GIZ;1;19.5.1990;0;1
DURMAN;1;7.2.1964;1;0
TEMUS;1;5.6.1966;0;1
TEYFULLAH;1;22.3.1941;1;0
SEMIYER;1;7.2.1970;0;1
ESMACAN;1;11.3.1992;0;1
MEHMETYADIGAR;1;1.1.1946;1;0
MUNUSHANIM;1;2.4.1957;0;1
TAHSINFAZLI;1;26.6.1955;1;0
SENURA;1;4.12.1961;0;1
CEMSAFA;1;3.4.1973;0;1
TAKTILE;1;26.6.1966;0;1
LERMI;1;21.4.1975;0;1
ZEVCA;1;11.4.1967;0;1
DEVRIMULKU;1;14.3.1971;0;1
ILGIYA;1;9.7.1952;0;1
KARNIZE;1;18.11.1969;0;1
IKLIMAS;1;1.12.1977;0;1
RUKUSEN;1;21.7.1963;0;1
GUZELCAY;1;22.4.1967;0;1
LAHIZAR;1;22.8.1925;0;1
ZIYAHIN;1;12.4.1943;1;0
SARCIN;1;7.8.1934;0;1
GULSUMDURSUN;1;8.10.1948;0;1
MUSLAADDIN;1;21.6.1970;1;0
USEMAGA;1;11.6.1969;1;0
CERVINAZ;1;13.5.1944;0;1
HACIEYUP;1;24.2.1990;1;0
ENDIS;1;26.7.1966;1;0
TERMIHIM;1;29.9.1982;0;1
ZEYNETU;1;13.11.1961;0;1
MURKUNAZ;1;8.11.1974;0;1
FEZIR;1;2.2.1939;1;0
MURDI;1;2.7.1963;0;1
HAMIDDIYE;1;17.2.1987;0;1
ZEHRAUMRAN;1;22.1.1953;0;1
FERMUTA;1;21.7.1969;0;1
SESAI;1;17.12.1960;1;0
MISNE;1;22.7.1931;0;1
SARIBER;1;2.2.1945;0;1
MAKGUDE;1;19.9.1970;0;1
SEVAKIYE;1;2.6.1963;0;1
KAMAILE;1;26.3.1978;0;1
KEHRUBA;1;2.2.1921;0;1
KAMASIK;1;1.7.1950;0;1
BECADIYE;1;26.3.1941;0;1
ALIFERDIN;1;28.6.1938;1;0
TUNABOY;1;17.1.1960;1;0
SIHKADIN;1;4.12.1932;0;1
SOYMA;1;15.4.1943;0;1
BIRAM;1;2.2.1951;0;1
VESILEGUL;1;1.4.1959;0;1
KULTUGIN;1;6.12.1981;1;0
GULNURCIN;1;1.7.1985;0;1
ILKNURSEN;1;2.9.1964;0;1
AYMETE;1;13.2.1979;1;0
MUSTATTIN;1;11.3.1965;1;0
MIRIBA;1;7.7.1973;0;1
ERZAFER;1;18.3.1963;1;0
FIDAYDA;2;6.10.1925;0;2
MURATKAAN;1;24.10.1990;1;0
CEYLIHAN;1;12.9.1971;0;1
ELIBE;2;13.1.1973;0;2
KESELIK;2;15.4.1944;0;2
SEVDAMEN;1;10.10.1967;0;1
NEYBAHAR;1;9.6.1960;0;1
RAUFET;1;2.3.1951;0;1
GULLEHAN;2;22.7.1964;0;2
NEJMIYET;1;27.2.1973;0;1
ZHINOUS;1;7.10.1973;0;1
HUZEYIL;1;6.12.1965;1;0
NARLIHAN;1;1.10.1990;0;1
HURUYYE;1;16.7.1959;0;1
GULZAHRIYE;1;6.5.1967;0;1
VUSLAD;1;3.10.1983;0;1
GULZAHIRE;1;15.6.1977;0;1
GULHATMEN;1;1.3.1990;0;1
DEMIRSEL;1;17.11.1966;1;0
TURTUHAL;1;27.2.1938;0;1
YURTTADUR;1;21.7.1959;0;1
NAD;1;6.6.1937;1;0
FEHMAZAR;1;7.2.1940;0;1
ULKENI;1;18.12.1972;0;1
ZUBEYYIDDE;1;26.3.1953;0;1
SELAMIM;1;17.4.1948;1;0
USLUER;1;26.8.1984;1;0
DJAUMAVIKA;1;26.8.1962;0;1
MENIHAR;1;11.5.1955;0;1
SEGIL;1;29.7.1956;0;1
BERZIYA;1;30.10.1981;0;1
FUDALE;1;16.12.1986;0;1
URFUSEN;1;22.2.1967;0;1
MAHISES;1;17.4.1962;0;1
TURKOY;1;1.2.1977;1;0
DUNDARIYE;1;30.2.1957;0;1
SEVINCIM;1;30.5.1969;0;1
CESAIYE;1;27.3.1932;0;1
MENTIK;1;15.12.1946;0;1
KASA;1;27.8.1956;0;1
VESILEN;1;7.3.1982;0;1
RAHMEDTULLAH;1;16.4.1992;1;0
OZATIK;1;7.10.1966;1;0
TAYYP;1;19.9.1986;1;0
MEHMETFILIT;1;6.12.1974;1;0
SEHULE;1;12.4.1931;0;1
BEHSAD;1;23.6.1974;1;0
NEJNET;1;1.4.1965;1;0
MUNEZEF;1;17.8.1978;0;1
FILIPE;1;12.2.1941;0;1
YUFAYIT;1;1.11.1987;0;1
GURKANBEY;1;9.2.1976;1;0
BULUNMAZHAN;1;6.2.1933;0;1
HACERBEYIM;1;14.3.1964;0;1
BAYDAM;1;13.5.1966;1;0
ESIGUL;1;6.7.1963;0;1
DURUSEFER;1;14.12.1953;0;1
