isim;toplam;ortalamadt;erkek;kadin
YUSUFDEDE;1;8.7.1978;1;0
NOBETI;1;17.3.1966;1;0
HITU;1;12.8.1935;0;1
IZEMETTIN;1;13.6.1964;1;0
SEVKADDIN;1;27.2.1950;1;0
ERGINCAN;1;2.4.1957;1;0
SEGME;1;4.12.1964;0;1
MEFRUH;1;6.1.1961;0;1
ERAH;1;2.6.1978;1;0
IBRAHIMFEHMI;1;17.2.1972;1;0
IKMEN;1;14.9.1948;1;0
GULBEMPE;1;1.11.1964;0;1
ZIYEFETTIN;1;6.5.1984;1;0
GOKSINA;1;3.12.1988;0;1
MISK;1;27.3.1980;0;1
INABI;1;1.9.1926;1;0
DESTIGUL;1;1.9.1965;0;1
IHLINAZ;1;29.8.1961;0;1
NESEVIL;1;10.6.1964;0;1
SAHENK;2;5.10.1964;0;2
LEVINGUL;2;12.6.1967;0;2
BENGLI;1;12.12.1959;1;0
EKEL;1;30.8.1956;1;0
MUCARETTIN;1;25.1.1972;1;0
SULHAY;1;23.7.1951;0;1
ERKIRAL;1;14.1.1962;1;0
ALPARGUN;1;27.12.1974;1;0
ERLER;1;3.4.1944;1;0
AKINTUGCU;1;26.7.1973;1;0
MUVEYYE;1;1.4.1985;0;1
MAHAYDE;1;27.7.1945;0;1
GOKDEHAN;1;4.6.1989;1;0
CICEKSEL;1;1.7.1947;0;1
EVTAN;1;30.8.1984;1;0
REVADDIN;1;4.5.1956;1;0
SOLMAZNUR;1;17.11.1970;0;1
MENSURBAN;1;18.5.1976;1;0
RUKNEDDIN.;1;21.9.1952;1;0
GURAH;1;21.9.1959;1;0
SADIGI;1;11.4.1960;1;0
AKARTURK;1;23.5.1977;0;1
TEVRUZEN;1;12.3.1965;0;1
REYYAZ;1;16.7.1957;1;0
KIZA;1;2.8.1933;0;1
SEFVET;1;23.6.1933;0;1
NURDAGNE;1;25.10.1965;0;1
PEYME;1;21.7.1954;0;1
DOGUGURKAN;1;11.11.1987;1;0
MILNIYE;1;12.8.1959;0;1
KHEDI;1;2.9.1981;0;1
HULEYDE;1;8.4.1985;0;1
NURICANDAN;1;18.8.1968;1;0
EKREMULEMIN;1;25.4.1992;1;0
DMITRI;1;14.3.1992;1;0
MUMINHAN;1;26.12.1965;1;0
SAVK;1;27.6.1981;0;1
NISAVIYE;1;12.7.1959;0;1
GULOZER;1;4.3.1965;0;1
VEZEFIYE;1;11.5.1960;0;1
KAYASEL;1;22.8.1931;0;1
YELMIRA;1;28.6.1966;0;1
DIRRUBA;1;20.4.1981;0;1
LUSEYLA;1;2.6.1978;0;1
FULDER;1;2.3.1992;0;1
M.TOLGA;1;2.3.1973;1;0
I.OZAN;1;29.2.1966;1;0
MEYREMSAH;1;10.6.1985;0;1
ESHRAT;1;1.8.1961;0;1
EPCET;1;7.7.1977;1;0
GULDURCAN;1;16.4.1944;0;1
HEMZET;1;16.12.1950;1;0
URUSTAM;1;14.6.1965;1;0
NILSEVIM;1;26.1.1978;0;1
ULKUMAY;2;22.12.1983;0;2
RUNERM;1;8.3.1964;0;1
FAGUS;1;14.10.1971;1;0
MUNTEHARE;1;24.5.1931;0;1
YASETIN;1;22.2.1961;1;0
GOSEY;1;21.7.1944;0;1
SEREFUNNISA;1;17.12.1945;0;1
GOREMEN;1;18.5.1941;1;0
MUNEZZIM;1;16.11.1963;1;0
PERRIHAN;1;22.4.1966;0;1
UGURBAN;1;7.6.1946;1;0
M.MACIT;1;3.5.1931;1;0
YURDABAK;2;23.5.1966;2;0
LESVEDIN;1;22.12.1949;1;0
ALRERCAN;1;9.1.1992;1;0
DILOROHON;1;16.6.1970;0;1
UZUMIYE;1;22.2.1967;0;1
BIRADER;1;4.2.1977;1;0
MUHTARIK;1;22.3.1949;1;0
EYYUPPASA;1;23.5.1948;1;0
ISAFER;1;7.4.1964;0;1
GULSEFAH;1;5.5.1963;0;1
TAMGULER;1;2.2.1981;0;1
BERASETTIN;1;22.11.1955;1;0
TALAYMAN;1;11.3.1983;1;0
RURHAN;1;15.2.1971;0;1
SABRINNISA;1;8.5.1964;0;1
SIVGANUR;1;16.8.1991;0;1
HAMSAT;1;2.8.1933;0;1
FAGMET;1;11.6.1969;0;1
ERBEL;1;15.7.1987;1;0
LAGMI;1;12.1.1947;0;1
YIGITIBRAHIM;1;25.2.1979;1;0
KOLFER;1;5.3.1936;0;1
SAFAYIR;1;21.11.1966;1;0
EZLIFAT;1;2.2.1957;0;1
MUSTEFA;1;2.2.1951;1;0
CANOGUL;1;14.11.1990;1;0
ENAAM;1;12.1.1974;0;1
DEMENGUL;1;3.11.1980;0;1
KUMUTAY;1;17.2.1968;1;0
SELFIR;1;12.6.1952;0;1
SENNIYAZ;3;2.1.1957;0;3
MUHAYYILE;1;29.6.1961;0;1
SANLIBEY;1;22.2.1961;1;0
NECATIYUCEL;1;20.11.1969;1;0
SALIHILKER;1;8.8.1983;1;0
PUPUZA;1;22.4.1931;0;1
M.GOKSEL;1;25.1.1955;1;0
MAHCEBINE;1;7.8.1946;0;1
SEYVEL;1;23.10.1970;0;1
MUVVECER;1;1.10.1954;0;1
ISKENDERHAN;1;16.6.1986;1;0
M.SAFDER;1;15.3.1949;1;0
EHSAT;1;22.2.1967;1;0
NURDIYAN;1;8.9.1960;0;1
SEDZIDA;1;2.1.1977;0;1
NURZA;1;1.2.1965;0;1
MUDDALIF;1;1.9.1964;1;0
SENELDEN;1;18.5.1955;0;1
RABIANURTEN;1;12.2.1941;0;1
MAKLIYME;1;6.6.1966;0;1
ZUMUREL;1;27.4.1972;0;1
GOSENAGO;1;17.4.1930;0;1
OZGURADEM;1;19.12.1980;1;0
NEZURIYE;1;26.2.1977;0;1
ABDURRAHAMN;1;4.5.1968;1;0
ALISEYFI;2;28.9.1956;2;0
REVINNAZ;1;16.5.1946;0;1
GURZAR;1;27.4.1984;0;1
NEVGIZ;1;10.9.1970;0;1
ABBASALIHAN;1;14.3.1953;1;0
ESBAHAT;1;13.5.1953;0;1
GULYETIR;1;12.2.1971;0;1
KUTRETDIN;1;19.10.1960;1;0
KERRAMI;1;20.6.1965;1;0
REBIYGA;1;16.7.1952;0;1
ALVINE;1;22.6.1973;0;1
GULMELIS;1;25.3.1991;0;1
CANSIMER;1;8.6.1988;1;0
ZUBIRIYE;1;6.2.1967;0;1
VILAYAT;1;19.3.1959;0;1
NAZLIMSAH;1;17.2.1954;0;1
KAYYUN;1;1.8.1961;1;0
MEREMSAH;1;17.8.1948;0;1
HURMANE;1;26.7.1960;0;1
NAZEHAT;1;24.12.1969;0;1
GUMREHAN;1;21.6.1982;0;1
ZULCUK;1;2.2.1957;0;1
KAFIKAR;1;25.5.1973;0;1
NEFRE;1;8.11.1950;0;1
MEHMETALIMURAT;1;23.5.1974;1;0
DONSEIR;1;17.2.1960;0;1
IKINAZ;1;13.12.1943;0;1
CEZZIM;1;7.7.1974;1;0
RAFAGUL;1;7.8.1970;0;1
SEBAADIN;1;8.10.1935;1;0
EMMANIYE;1;7.5.1962;0;1
AKSARA;1;12.2.1977;1;0
DOGANSAHIN;1;13.10.1978;1;0
AYSHANGUL;1;5.10.1975;0;1
MINAIL;1;9.5.1946;1;0
TUCAHAN;1;1.11.1977;0;1
MUDEYIR;1;24.2.1971;1;0
GUNHILAL;1;19.6.1955;0;1
ZAHSIYE;1;28.3.1955;0;1
EYHEN;1;7.2.1964;0;1
GULNAZENTI;1;22.8.1931;0;1
CULMEZ;1;19.4.1978;0;1
TUGBANER;1;27.1.1992;0;1
ENDERGUL;1;6.2.1981;0;1
NIHALGUL;1;4.5.1974;0;1
KOKMEM;1;3.2.1956;0;1
VECIYBE;1;21.5.1953;0;1
KAVSA;1;24.7.1981;0;1
MEYYEM;1;2.2.1957;0;1
PEHLILBIRDANE;1;27.11.1956;1;0
CICAR;1;14.12.1932;0;1
MIGRIBA;1;21.11.1969;0;1
BERRINHAN;1;9.2.1988;0;1
SEVMAY;1;17.3.1963;0;1
MURGANE;1;2.1.1957;0;1
ISNETULLAH;1;14.3.1959;1;0
DERYAGULU;1;9.6.1981;0;1
HIFSIKAAN;1;23.2.1978;1;0
BULUFER;1;17.2.1972;0;1
SUMELAY;1;2.1.1981;0;1
AMANTURK;1;17.2.1972;1;0
NAFIYLE;1;6.4.1989;0;1
MUSTAFATARIK;1;18.12.1973;1;0
GULKIYAS;2;6.10.1976;0;2
EFSIYE;1;2.2.1939;0;1
ZEMANIYE;1;8.9.1943;0;1
RABIAHATUN;1;22.4.1975;0;1
HULYAH;1;27.7.1974;0;1
FARZANE;2;21.3.1959;0;2
NEGAHHAN;1;1.2.1977;0;1
GULHIDAYET;1;26.4.1960;0;1
RECASIL;1;13.3.1974;1;0
RAHBILE;1;26.6.1971;0;1
GULFALETTIN;1;1.11.1971;1;0
CEVKET;1;7.2.1946;1;0
NUHDERYA;1;22.5.1970;1;0
BAHIDTIN;1;6.12.1963;1;0
CIRAHAN;1;6.5.1955;0;1
MELKAC;1;24.6.1980;1;0
DIRIL;1;27.2.1984;0;1
DURHATUN;1;21.2.1953;0;1
FEMRA;1;13.12.1960;0;1
IMECE;1;22.6.1968;0;1
ALIMIRZA;1;14.1.1935;1;0
FUZEM;1;29.6.1973;0;1
AYGEHAN;1;22.3.1986;0;1
VEHCI;1;10.3.1964;1;0
FEYM;1;17.10.1960;1;0
M.SAHABETTIN;1;30.5.1937;1;0
EFTALCAN;1;22.4.1991;1;0
QITAO;1;29.5.1964;0;1
ZUEL;1;12.5.1973;0;1
SAHSEYHMUS;1;10.5.1967;1;0
TECCELLA;1;2.2.1975;0;1
CADAN;1;2.7.1956;0;1
MEHMETHILMI;2;16.4.1967;2;0
ROHELAT;1;26.3.1975;0;1
LOBIT;1;23.3.1973;1;0
SERFILIZ;1;4.4.1963;0;1
ZELVINAS;1;30.7.1971;0;1
NEMYAN;1;6.11.1983;0;1
GULAZAD;1;15.3.1967;0;1
GULDIC;2;24.4.1974;0;2
ESIMGUL;1;12.2.1959;0;1
RIGER;1;15.4.1977;0;1
MIRSEVDDIN;1;17.8.1954;1;0
KENDEF;1;26.4.1952;0;1
MEYZA;1;23.3.1991;0;1
TAUS;1;11.8.1970;0;1
CEN;1;19.6.1980;1;0
CAGSELI;1;22.10.1991;0;1
ERPAT;1;3.8.1975;1;0
KHOLDON;1;9.3.1981;1;0
MECMEHAN;2;16.10.1961;0;2
KAZBAY;1;15.10.1939;1;0
UNSALDI;1;2.3.1963;1;0
SONDANUR;1;7.12.1939;0;1
GULSEVIHAN;1;7.11.1981;0;1
SENSIBANI;1;7.11.1942;0;1
MAHUSNE;1;2.3.1969;0;1
LUTHIYE;1;11.3.1943;0;1
NISAI;1;16.4.1962;0;1
SEKSABAN;1;17.11.1971;1;0
VELAATIN;1;2.10.1969;1;0
PAZEM;1;14.1.1957;0;1
RECUDIYE;1;20.3.1972;0;1
SIMERCAN;1;1.1.1;0;1
MAAPASA;1;2.8.1991;0;1
ZERIME;1;6.2.1938;0;1
ILFI;2;6.10.1962;0;2
MENDERESMUHCI;1;23.7.1977;1;0
DURCUCAN;1;1.7.1964;0;1
MERAATIN;1;17.3.1960;0;1
BILALEYUP;1;15.5.1985;1;0
VASIN;1;22.4.1937;1;0
REISHAN;1;24.1.1979;1;0
MEFAHARETTIN;1;28.12.1962;1;0
OMRUMUYE;1;11.10.1969;1;0
HUMARE;1;18.4.1980;0;1
CEZAATTIN;1;11.8.1983;1;0
HAFILMELEK;1;12.2.1947;0;1
PARISSA;1;26.8.1972;0;1
SEMIDI;1;22.2.1967;0;1
FEYZAM;1;9.11.1963;0;1
DEGIS;1;13.8.1976;0;1
SAHSIHANIM;1;7.2.1970;0;1
MAKRUME;1;12.8.1941;0;1
NUMANSABIT;1;29.10.1974;1;0
TULUYE;1;7.4.1946;0;1
MUGUNE;1;27.3.1956;0;1
AHMETSEVKAT;1;12.2.1947;1;0
FARIC;1;7.3.1964;0;1
MARETE;1;12.4.1941;0;1
CUMAIYE;1;11.4.1961;1;0
TEMAMIL;1;27.5.1974;1;0
DURFANIYE;2;2.4.1940;0;2
ERZAM;2;15.8.1970;2;0
BEDER;1;7.3.1970;1;0
AZEP;1;12.11.1953;0;1
NICADE;1;23.2.1959;0;1
BOSDAN;1;14.11.1968;0;1
MUHAMMETIKBAL;1;12.5.1982;1;0
RUHUBEY;1;2.2.1969;1;0
MINZIRE;1;24.6.1965;0;1
GUNGORBEY;1;28.12.1963;1;0
ABDULNAKIP;1;2.8.1987;1;0
ABIYDE;2;19.3.1969;0;2
PUPULI;1;22.8.1919;0;1
TEYMETTIN;1;28.3.1959;1;0
MIZRAHI;1;27.2.1962;1;0
MAHBIRIYE;1;24.2.1979;0;1
REFAIR;1;6.6.1950;1;0
SEMIYHE;1;17.10.1966;0;1
CANISTE;2;28.9.1972;0;2
SUHIB;1;10.1.1982;1;0
MESLUN;1;10.7.1979;1;0
SENELDIN;1;3.10.1956;1;0
ZEBIKE;1;3.3.1959;0;1
GOZDECICEK;1;19.7.1987;0;1
BERKANHAN;1;24.7.1991;1;0
EFVANI;3;17.7.1965;0;3
IZMIRIYE;1;14.2.1957;0;1
BEIZA;1;27.9.1988;0;1
KUCUKHALA;1;12.12.1974;0;1
MINUBE;1;26.11.1976;0;1
KILINCALI;1;1.1.1;1;0
SAAMDER;1;2.4.1975;0;1
HALADUDU;1;16.5.1963;0;1
ZEVAS;1;27.8.1979;0;1
SUFAYAT;1;11.5.1975;0;1
LEVIME;1;1.3.1961;0;1
ISMINCIR;1;13.9.1928;0;1
CANAK;1;26.4.1983;0;1
RUHSULAR;1;6.3.1968;0;1
FERNEYAZ;1;2.8.1951;0;1
TAKIS;1;17.2.1972;1;0
HURITEN;1;16.6.1935;0;1
LEVENGUL;1;26.2.1966;0;1
NAZEYYEN;1;22.8.1949;0;1
UCRETTIN;1;28.8.1965;1;0
MURZETTIN;1;16.3.1974;1;0
NURUSSEME;1;27.2.1956;0;1
HACIYUNUS;1;6.10.1983;1;0
MUTAIM;1;1.2.1979;1;0
EFFANE;2;24.7.1971;0;2
SECBUN;1;17.3.1976;0;1
MUSTEADDIN;1;24.12.1934;1;0
LESE;1;14.1.1961;0;1
ERCANHAN;1;3.3.1979;1;0
ZUNNURU;1;22.2.1967;1;0
KANBI;1;5.8.1973;1;0
SERAHSI;1;26.1.1986;1;0
MACATA;1;22.4.1956;0;1
SAYIMNUR;1;2.2.1950;0;1
TULIDE;1;29.3.1963;0;1
GULAVRI;1;7.5.1940;1;0
EHFANI;1;3.7.1951;0;1
YURTTAER;1;26.10.1965;1;0
BAKADAGUL;1;27.2.1956;0;1
ASIMBEY;1;16.7.1968;1;0
SUILET;1;9.5.1991;0;1
IPIS;1;21.7.1939;1;0
NILYAN;1;6.12.1974;0;1
TAIBER;1;2.2.1951;0;1
CEMANIYE;1;8.6.1941;0;1
GECGIN;1;6.7.1968;1;0
VEZNEHAR;1;17.2.1948;0;1
ISBAHA;1;7.8.1979;1;0
AYBENAY;1;4.10.1974;0;1
SAKIE;1;22.4.1967;0;1
CAMBAT;1;27.5.1962;1;0
NACIGE;1;22.5.1967;0;1
SUTKADIN;1;15.12.1960;0;1
TAVBIY;1;26.2.1963;1;0
GUNEYDIN;1;7.4.1975;0;1
GOSMAGA;1;17.7.1945;0;1
ZALLAK;1;3.4.1969;1;0
ZULHUNA;1;4.7.1952;0;1
VAHUDE;1;1.5.1952;0;1
IREMSU;1;20.10.1990;0;1
ATARKAN;1;14.4.1980;1;0
LEFZE;1;14.6.1949;0;1
NARHATEM;1;21.12.1942;0;1
MUHUBBIYE;1;19.2.1939;0;1
ZULEYMAN;2;27.10.1951;0;2
HUDAYASUKRU;1;16.6.1954;1;0
IKRARI;2;10.6.1967;2;0
BERAHITDIN;1;11.2.1966;1;0
RUPET;1;27.8.1961;1;0
FATLOS;1;30.6.1974;0;1
NUTDUYE;1;29.11.1974;0;1
GEVIR;1;14.4.1953;0;1
MEZIBAHA;1;17.12.1966;0;1
FERGANI;2;30.7.1978;2;0
SIDHET;1;19.3.1987;0;1
MINRICAN;1;17.2.1990;0;1
VISA;1;11.6.1978;1;0
KOKSEM;1;11.5.1951;1;0
YASEMET;1;10.7.1977;0;1
NAVIDIYE;1;22.3.1967;0;1
NURISSEMA;1;27.2.1974;0;1
OGCA;1;1.12.1985;1;0
LAFAATTIN;1;1.6.1965;1;0
DILVANI;1;3.9.1969;1;0
AFFANIYE;5;20.11.1958;0;5
LEFIK;2;29.2.1943;1;1
EFKANIYE;1;12.4.1941;0;1
RUZHANI;1;12.6.1959;0;1
URESOY;1;16.2.1945;0;1
MAFFERI;1;22.2.1976;0;1
ZEYNEBHANIM;1;3.1.1956;0;1
NURCEMALI;1;26.3.1965;0;1
KUZUTIYE;1;25.10.1943;0;1
CIHADULLAH;1;8.12.1978;1;0
RUHTANIYE;1;22.8.1931;0;1
MAIDEH;1;22.8.1967;0;1
FEZILLAH;1;21.5.1944;1;0
MEVZUF;1;28.3.1953;0;1
NE;1;2.4.1981;1;0
BESKIZ;1;17.2.1966;0;1
NEVRUYE;1;26.7.1951;0;1
ERVAHIL;1;18.2.1971;1;0
ZALFINAZ;1;11.2.1955;0;1
OMURSOY;1;2.12.1958;1;0
ANEFI;1;11.10.1957;1;0
OLIA;1;13.4.1968;0;1
KOSMEN;9;26.3.1966;0;9
BUDI;3;14.1.1944;0;3
KEHAP;1;22.4.1967;1;0
AKSEYIT;1;7.8.1934;1;0
GULUNYAG;1;18.11.1978;0;1
LEHIKA;1;4.4.1969;0;1
MARCIN;1;2.9.1975;0;1
TAPSIYE;1;7.3.1958;0;1
FASULYE;1;7.2.1958;0;1
GEMICI;1;9.8.1982;1;0
SELEFE;2;17.3.1956;0;2
ZOYNO;1;12.5.1977;0;1
ZOHINE;1;15.4.1957;0;1
GEYVEY;1;6.8.1973;0;1
KUTUNE;1;12.2.1953;0;1
NUHAYYET;1;29.3.1954;0;1
SAMILIYE;1;12.2.1959;0;1
AFRASIN;1;30.10.1944;1;0
BINBELLA;1;2.9.1966;1;0
BENLIBAHAR;1;9.4.1950;0;1
NIKHAN;1;5.5.1932;0;1
CILEZ;1;1.5.1938;0;1
ROJINE;1;9.5.1990;0;1
HAYIRNISAN;1;26.4.1975;0;1
HECIBA;1;11.2.1981;0;1
NURGI;1;7.2.1976;0;1
MENEUSE;1;26.4.1990;0;1
OFLAZIYE;1;16.4.1957;0;1
ADUBIHANIM;1;15.4.1929;0;1
SAHSEMINE;1;13.11.1963;0;1
BODIH;1;2.8.1939;0;1
GULPERVIZ;1;11.10.1973;0;1
CEZABIYE;1;7.3.1982;0;1
GOLMEZ;1;27.2.1950;0;1
SEREFARIF;1;13.6.1962;1;0
PERZILE;1;17.2.1954;0;1
GABRIELLE;1;24.11.1961;0;1
CATALYUREK;1;17.4.1954;1;0
FANILE;1;17.2.1954;0;1
GEVIYE;2;21.11.1959;0;2
DURDUM;1;6.7.1943;1;0
NURISMAIL;1;7.6.1990;1;0
BAMYE;1;27.7.1936;0;1
KOPELI;1;17.2.1942;1;0
YENIHAN;1;9.5.1940;0;1
NERIFAN;1;22.6.1973;0;1
BENLIALI;1;18.3.1937;1;0
SEVIMDIK;1;8.6.1964;0;1
MIYAMIN;1;17.2.1978;1;0
ELLILIK;1;17.3.1950;0;1
MERVASIYE;1;22.2.1967;0;1
NUCIBIYE;1;26.9.1941;0;1
ASURAY;1;14.7.1953;0;1
TUTAR;1;15.7.1938;1;0
IFTIAR;1;26.6.1954;0;1
SERDENEM;1;24.12.1967;0;1
MUDERRES;1;2.10.1975;1;0
NURBAGNIYE;1;7.2.1982;0;1
TEVAR;1;25.12.1960;1;0
EMIRKIZ;1;12.11.1958;0;1
SUDDUKA;1;22.2.1979;0;1
SAMMIYE;1;22.2.1955;0;1
GULNURCAN;1;5.6.1971;0;1
DUHRI;1;27.2.1974;1;0
ZUFET;1;27.2.1930;0;1
FIRALE;1;15.5.1980;0;1
TEVREKE;1;21.2.1950;0;1
SULUSU;1;30.4.1961;1;0
HICAYI;1;11.10.1968;1;0
BIRTICE;1;25.9.1971;0;1
FERZAFER;1;12.6.1941;0;1
NAZMUYE;1;10.4.1957;0;1
KOSTER;1;28.5.1943;0;1
KURJETDIN;1;29.2.1973;1;0
EVREGUL;1;12.2.1977;0;1
BABACI;1;2.9.1973;1;0
ATANKEY;1;22.2.1985;1;0
NIHUL;1;8.6.1964;0;1
HATEMULLAH;1;6.1.1980;0;1
CANERGIN;1;15.8.1975;1;0
AKASIYA;1;26.9.1970;0;1
MUHTESAR;1;21.3.1966;1;0
EMMINUR;1;19.7.1945;0;1
VEZIRAGA;2;23.9.1951;2;0
CANCIHAN;1;6.2.1984;1;0
HAZARCAN;1;14.3.1989;1;0
ERGULMEZ;1;14.4.1978;1;0
IMMAHAL;1;1.6.1952;0;1
BABORI;1;26.4.1940;1;0
SIMILSA;1;15.8.1958;0;1
KATTES;1;11.2.1969;0;1
AGYASAR;1;22.8.1937;1;0
AFIYIN;1;15.3.1933;0;1
CAGSAL;1;29.8.1978;1;0
OZAK;1;20.5.1991;1;0
FIZIL;1;13.5.1951;1;0
MUHSIMET;1;12.2.1947;0;1
KAVAYA;1;21.2.1953;0;1
VUCEHA;1;18.11.1967;0;1
MUYIP;1;7.8.1934;1;0
CENKOGLU;1;4.6.1955;1;0
HALEVET;1;8.8.1964;1;0
MUKATDIVE;1;16.6.1955;0;1
SETDUDE;1;16.4.1959;0;1
SOFEYLEN;1;27.12.1962;0;1
ANEGUL;1;4.11.1962;0;1
EKDAG;1;22.8.1968;0;1
SELFATI;1;19.7.1971;1;0
MEMSIRE;1;12.7.1965;0;1
ABDILSEMAT;1;22.8.1955;1;0
AKMUSTAFA;1;7.6.1961;1;0
NURAFER;2;6.9.1975;0;2
BORU;1;1.6.1975;1;0
ALICABBAR;1;15.4.1972;1;0
EFFABI;1;12.11.1969;1;0
ZEYNELALI;1;16.6.1971;1;0
TEVRIM;1;16.4.1976;0;1
SAHEYDER;1;17.3.1966;1;0
TEFTE;1;1.1.1;0;1
NURIKAN;1;5.11.1967;1;0
VASVIDIL;1;18.12.1944;1;0
CANEREN;1;2.4.1984;0;1
KASIMAGA;1;7.2.1950;1;0
MEMMEDAGA;1;9.9.1986;1;0
AYSEGULCAN;1;26.3.1986;0;1
REZBAN;1;1.1.1985;0;1
PETIK;4;10.9.1945;0;4
VENISAN;1;28.3.1929;1;0
MUSTANTIK;1;4.6.1965;1;0
FIRZEYE;1;26.7.1954;0;1
NURCAMIYE;1;17.1.1981;0;1
ZELINUR;1;5.3.1965;0;1
SAVRAT;1;2.3.1960;1;0
SAHANDEME;1;16.6.1970;0;1
ELVANGENC;1;2.2.1981;0;1
MALIKAN;1;26.5.1977;0;1
CUVADAR;1;17.3.1960;1;0
FERNIYE;1;22.11.1952;0;1
FIIRE;1;17.8.1991;0;1
PERIFAN;1;1.6.1956;0;1
EKVER;1;8.4.1942;0;1
GOKSUNAY;1;27.9.1987;1;0
ERTEGUNHAN;1;22.1.1991;1;0
GULHUDAN;1;23.11.1983;0;1
SEZDAR;1;27.2.1974;1;0
BATUK;1;26.12.1935;1;0
DENNE;1;21.6.1945;0;1
ESLEN;1;7.3.1946;1;0
SUNGURCAN;1;1.1.1991;1;0
MEYDEM;1;7.6.1975;0;1
HASSET;1;27.8.1973;0;1
SEVINGE;1;7.7.1934;0;1
NURMERAL;1;25.1.1967;0;1
KABIME;1;20.3.1951;0;1
SEBENEN;1;15.3.1959;0;1
HALDUNENDER;1;3.5.1974;1;0
KIRAAT;1;27.4.1944;0;1
SAMIYEN;1;1.1.1978;0;1
CAVIZAN;1;7.2.1964;0;1
KUNIRIH;1;21.12.1965;0;1
GURGIZ;2;17.2.1963;0;2
SABAYI;1;22.6.1961;1;0
GENCOHAN;1;13.12.1987;1;0
M.ALPAY;1;28.8.1965;1;0
NURZADIYE;1;8.1.1980;0;1
NIAVA;1;10.10.1928;0;1
SEDDAL;1;11.6.1974;1;0
SEMSIETTIN;1;29.4.1962;1;0
DURNEVI;1;22.4.1946;0;1
SERYAP;1;30.6.1952;0;1
SIMENGULSUM;1;7.2.1976;0;1
ADABUK;1;3.1.1987;1;0
FENDIYA;1;21.3.1976;0;1
ELMINA;1;11.1.1964;0;1
NADAMI;1;7.3.1955;1;0
SAMKIZ;1;21.3.1964;0;1
METLUBA;1;22.7.1977;0;1
EFTARETTIN;1;12.10.1965;1;0
HUHEYDA;1;11.3.1982;0;1
METEHAKAN;1;20.2.1975;1;0
MURFUDUYE;1;25.5.1956;0;1
GIYAVER;8;11.2.1959;0;8
ERSUNALP;1;9.3.1977;1;0
IBKAR;1;3.12.1939;1;0
MEYUS;1;22.2.1949;0;1
MERZIGAH;1;12.4.1959;0;1
SAVKET;1;7.2.1970;1;0
OZSEMA;1;27.11.1984;0;1
EMINEZ;1;2.2.1957;0;1
UNZILET;1;10.12.1958;0;1
ILMINAR;1;27.2.1956;0;1
ZOLEYHAT;1;2.8.1945;0;1
DESMINUR;1;26.5.1948;0;1
KAYDELI;1;7.12.1978;1;0
NURGOZEL;1;2.2.1967;0;1
GUNESAKIN;1;3.4.1979;1;0
MAVLIZE;2;22.12.1973;0;2
GAMILI;1;2.4.1963;1;0
PERIAD;1;21.3.1964;0;1
AFIYLE;1;11.5.1945;0;1
EFHANIM;1;11.12.1985;0;1
ZELKIZAR;1;12.8.1947;0;1
SOYMEN;1;7.2.1952;1;0
SEMISAN;1;1.4.1961;0;1
MUSEYINE;1;12.6.1970;0;1
VUGAC;1;7.7.1986;1;0
HALIZET;1;21.2.1958;1;0
SEHSETTIN;1;8.8.1956;1;0
NIHATTES;1;30.10.1974;0;1
ONSOY;1;26.5.1979;1;0
KEHIBE;2;3.6.1981;0;2
GUSSEL;1;8.6.1964;0;1
ENKADIR;1;2.12.1969;1;0
OZCIMEN;1;20.10.1965;0;1
TEVEKGURE;1;8.2.1958;0;1
SATINURAY;1;26.3.1976;0;1
AVISEL;1;11.11.1961;0;1
HINCAR;1;20.2.1974;1;0
GOZELIM;1;1.3.1938;0;1
MIIKAEL;1;10.5.1991;1;0
AHMETHAKKI;1;12.10.1965;1;0
MUHAMMETCEM;1;14.7.1972;1;0
OZKUNT;1;5.11.1970;1;0
IURMIUS;1;30.10.1942;0;1
HACIARAP;3;6.5.1949;3;0
FAIRDA;1;12.8.1977;0;1
SADUNUZ;1;19.12.1957;1;0
ERMINYA;1;6.4.1954;1;0
CUNEYTERHAN;1;3.4.1971;1;0
MUBAZIRE;1;11.7.1930;0;1
ZEKARETTIN;1;17.6.1966;1;0
CANEK;1;17.4.1990;1;0
NUHSADI;1;16.3.1964;1;0
GUNLIGAR;1;13.7.1940;0;1
SEHSI;1;1.4.1956;0;1
GUNCEFER;1;18.8.1967;0;1
MARUD;1;23.6.1962;1;0
OSMANNACI;1;1.8.1985;1;0
GOKHACI;1;6.1.1967;1;0
DENIZKADIN;1;7.2.1958;0;1
HUBIYA;1;12.3.1941;0;1
