isim;toplam;ortalamadt;erkek;kadin
OKNAY;1;9.5.1966;1;0
SIHHASIBE;1;26.3.1941;0;1
ALPCIHAN;1;11.8.1986;1;0
SERIYHAN;1;11.3.1981;0;1
ZUBUTE;1;1.4.1966;0;1
PENZEHIR;1;18.3.1948;0;1
BAHRIMAN;1;16.12.1940;0;1
ANILAYDIN;1;9.4.1989;1;0
TEHUDE;1;25.12.1972;0;1
HURICE;1;5.4.1963;0;1
CEMBULUT;1;2.6.1976;1;0
DOGABIR;1;17.2.1960;1;0
YASINALP;1;18.9.1987;1;0
HAKKARIYE;1;2.4.1975;0;1
ELIFDIDEM;1;1.9.1989;0;1
MERDOGDU;1;21.5.1970;1;0
SERNIYAZ;1;25.6.1951;0;1
CEMAZINUR;1;16.4.1949;0;1
DAGYARDI;1;17.2.1966;1;0
SEHZAIL;1;27.2.1956;1;0
SEDRE;1;12.8.1929;0;1
MUJAT;1;30.6.1951;1;0
TAHIMUR;1;3.5.1953;0;1
MEHMETBUROL;1;20.5.1969;1;0
NURDADUR;1;19.1.1948;0;1
DUSRAN;1;1.4.1990;0;1
MAGMUT;1;27.3.1974;1;0
FEZAYIN;1;18.3.1984;1;0
HARNISE;1;12.2.1965;0;1
ZUVIDIYE;1;21.12.1956;0;1
TURAKES;1;26.6.1972;1;0
SEYDINNISA;1;4.4.1957;0;1
DURSUNAR;1;1.7.1966;0;1
MUHAMMEDCIHAD;1;19.10.1991;1;0
DILABER;1;28.11.1978;0;1
HANTURK;1;25.2.1985;1;0
REFKIYA;1;2.6.1963;0;1
HIZBA;1;3.2.1979;0;1
FERODON;1;22.3.1950;1;0
GONCAMINE;1;8.4.1979;0;1
GULMAVUS;1;16.1.1957;0;1
TEVEGUL;1;16.8.1963;0;1
VULDAN;1;12.2.1971;0;1
BINNEHAR;1;28.12.1953;0;1
MASKA;1;2.5.1969;0;1
SUHHAT;1;15.6.1968;1;0
IZDAHAR;1;14.11.1991;0;1
VEZIRULLAH;1;12.3.1983;1;0
MATGUL;1;9.7.1962;0;1
SUBEYER;1;17.7.1963;0;1
KIRAYHAN;1;6.11.1981;1;0
NECAFIYE;1;6.10.1974;0;1
SAHIDEGUL;1;16.8.1975;0;1
ORUCBEY;1;3.10.1980;1;0
SEVGIYAR;1;28.1.1962;0;1
ZEYNIKE;1;4.10.1939;0;1
KELIGME;1;10.11.1972;0;1
FERRAMIS;1;23.10.1972;1;0
DAMAHAN;1;2.3.1951;0;1
TEZO;1;12.2.1947;0;1
HULOSU;1;1.2.1967;1;0
RESHAT;1;16.10.1946;1;0
SERAAN;1;1.3.1971;0;1
YAYDIN;1;17.2.1960;1;0
MIRZ;1;21.12.1968;1;0
AKBORA;1;26.10.1969;1;0
HUMINE;1;2.2.1939;0;1
SEJLA;1;2.3.1957;0;1
NIDAYIALI;1;17.2.1967;1;0
MUCIFE;1;19.8.1957;0;1
NIKAILE;1;2.2.1975;0;1
HUSEYINDEDE;1;21.4.1975;1;0
ILKHUR;1;12.4.1982;0;1
GULNERI;1;16.10.1958;0;1
KEMZE;1;28.6.1968;0;1
KAGMURAN;1;11.12.1972;1;0
KERAMU;1;16.6.1963;1;0
ALLIYETER;1;23.4.1950;0;1
CEVLAN;1;27.11.1974;0;1
HAZINKAR;1;21.4.1958;0;1
ZUHTUCAN;1;19.7.1989;1;0
SUHBEN;2;1.3.1963;0;2
NECLAFETTIN;1;25.10.1955;0;1
FAZBAS;1;26.5.1967;1;0
BIRTAD;1;23.1.1973;1;0
SEPAHAT;1;16.2.1961;0;1
AVEN;1;12.8.1977;0;1
UMMUR;1;26.7.1981;1;0
ULBAY;1;20.5.1973;1;0
GURSEYIN;1;16.11.1944;0;1
MUGAYLAN;1;25.5.1960;0;1
GUSSUYEBIL;1;5.10.1968;0;1
YURTKEN;1;3.1.1937;1;0
BALIA;1;3.11.1966;0;1
SALIMGUL;1;7.9.1958;0;1
FURDUSI;1;18.5.1962;1;0
YURKUL;1;26.10.1952;0;1
SALMINAZ;1;2.3.1945;0;1
MIRADEM;1;16.3.1961;1;0
UZENGIYE;1;17.7.1936;0;1
METEIL;1;9.6.1975;1;0
KEMALEYE;1;25.10.1972;0;1
AYTAGUL;1;10.10.1953;0;1
MUSTEHAK;1;1.6.1949;1;0
GULTAKI;1;3.2.1963;0;1
TELLASE;1;2.11.1975;0;1
BERZEM;1;15.5.1973;0;1
MUSAMATTIN;1;8.6.1946;1;0
YARPIZ;1;17.12.1963;0;1
HURUNUZ;1;8.2.1966;0;1
MUSTAFADEDE;1;11.6.1951;1;0
GULOMUR;1;30.4.1974;0;1
OSEB;1;17.8.1936;1;0
HANY;1;3.3.1976;1;0
MAYENGUL;1;28.7.1960;0;1
ALIBIRDIR;1;15.10.1965;1;0
MUHDAR;1;3.2.1961;1;0
KAMANKIZ;1;12.2.1957;0;1
CEVRALI;1;5.3.1939;1;0
BEKISA;1;12.6.1941;0;1
MEYHAT;1;28.9.1982;0;1
MUSTAFALATIF;1;27.5.1980;1;0
IRMAB;1;6.3.1968;0;1
ANILSU;1;15.5.1990;1;0
FEREDE;1;19.10.1968;0;1
NIZARIN;1;7.3.1957;0;1
ULUGSAD;1;21.10.1973;1;0
FERIDEBETUL;1;17.10.1976;0;1
TEVKETTIN;1;1.6.1935;1;0
HAFIZOSMAN;1;16.3.1970;1;0
RUKKAN;1;21.3.1963;0;1
HANIMSEH;1;18.2.1948;0;1
CANKADER;1;27.5.1967;1;0
SUHAYYIBI;1;16.3.1952;1;0
NAILLE;1;22.11.1965;0;1
HAMMEZ;2;29.7.1948;0;2
MEKERREME;1;12.7.1965;0;1
MELHUZE;1;24.10.1949;0;1
MURUME;1;1.1.1;0;1
CUMDIYE;1;6.1.1945;0;1
KEDIS;1;16.4.1929;0;1
ZEYNEPSULE;1;17.10.1951;0;1
UREYFE;1;12.7.1963;0;1
KOKGULU;1;12.2.1953;0;1
GUNGORAN;1;21.2.1990;1;0
GURALEV;1;20.5.1982;0;1
ETINGU;1;28.1.1985;0;1
MUHTESEME;1;14.10.1959;0;1
TAHAALP;1;11.1.1989;1;0
SULAHE;1;1.2.1937;0;1
MEHMETMUHTEREM;1;8.12.1968;1;0
ULKUF;1;2.2.1969;1;0
MUFSAR;1;23.4.1934;1;0
BOYLA;1;11.8.1975;0;1
SADIZ;1;17.9.1966;1;0
GIZEMCAN;1;3.8.1991;0;1
AKITAP;1;26.4.1969;0;1
DISAD;1;22.12.1982;0;1
GERINE;1;4.2.1964;0;1
JAVER;1;11.11.1961;0;1
MUSHANETTIN;1;29.3.1963;1;0
NIHALGANI;1;2.6.1957;1;0
TANRIUVER;1;2.1.1957;1;0
MECMULE;1;2.2.1957;0;1
GIYZE;1;22.5.1988;0;1
BINBASAR;1;11.4.1961;1;0
NECLAVET;1;22.2.1967;0;1
FIRDESIYE;1;11.6.1973;0;1
SUANNER;1;12.2.1977;0;1
BELKUYA;1;17.3.1940;0;1
SEVGIDAT;1;21.9.1959;0;1
OLATIF;1;12.3.1955;1;0
TALUHAN;1;17.9.1972;1;0
SITAHI;1;29.2.1956;0;1
MERFE;1;21.3.1974;0;1
CASIN;1;27.8.1962;1;0
NORITSA;1;28.9.1943;0;1
GULGAZEL;1;4.4.1939;0;1
OZZEL;1;23.10.1970;1;0
TENASUL;1;7.4.1964;0;1
NAVRUSA;1;7.2.1940;0;1
NOZET;1;12.2.1953;0;1
SEHERDENIZ;1;30.2.1975;0;1
ESENIA;1;3.3.1981;0;1
MERDIYERECEP;1;25.10.1953;0;1
JURGITA;1;27.4.1977;0;1
TAMDOGAN;1;7.7.1965;1;0
BIRGIYE;1;29.6.1962;0;1
ALIMIRAZ;1;11.2.1976;1;0
PEKINSEL;1;11.10.1961;1;0
NANNI;1;9.5.1927;0;1
SUNATULIN;1;23.6.1974;0;1
DUREGLEN;1;12.11.1959;1;0
YESUKAY;1;9.3.1990;1;0
APTILA;1;2.11.1969;0;1
NETIKA;1;17.6.1973;0;1
HASGULUN;1;17.6.1983;0;1
AYYURT;1;2.1.1971;1;0
EFLANI;2;10.12.1949;1;1
HACIYAMIN;1;17.2.1972;1;0
GOULJANAT;1;9.2.1974;0;1
ZUMLETE;1;14.10.1991;0;1
BADEESER;1;16.6.1983;0;1
NECAFI;1;2.8.1969;1;0
YURCAR;1;16.5.1961;0;1
LEMURET;1;26.4.1970;0;1
SEVATTIN;1;6.7.1964;1;0
HAYNUSA;1;9.10.1969;0;1
ELIFSIFA;1;8.7.1988;0;1
SEHENDAM;1;12.8.1962;0;1
MAHCURA;1;18.1.1946;0;1
ISMIGULSEN;1;9.12.1957;0;1
TOPNUR;3;2.7.1965;0;3
DUVAZIYE;1;8.4.1928;0;1
MAHMUTIZZETTIN;1;14.3.1980;1;0
RESULEMIN;1;21.2.1951;1;0
BEHLA;1;6.3.1962;0;1
REZIHE;1;27.4.1937;0;1
SONSUZER;1;24.3.1953;1;0
ESINDENIZ;1;17.2.1978;0;1
SABANSELCUK;1;6.12.1970;1;0
EMRAYIM;1;6.3.1975;1;0
URUKKIYE;1;17.2.1942;0;1
EKSEMUL;1;7.3.1952;0;1
SELVEREN;1;14.3.1951;0;1
NEVCIMEN;1;26.7.1960;0;1
E.TALIP;1;16.1.1992;1;0
CEMALDEDE;1;17.1.1972;1;0
HARRINISA;1;12.1.1944;0;1
ERIMSAL;1;23.2.1961;0;1
AYTENSU;1;11.9.1940;0;1
SAHINDEDE;1;22.8.1955;1;0
MUSADETTIN;2;29.1.1942;2;0
KEBAH;1;16.4.1968;0;1
SAFIAT;1;22.3.1961;0;1
HUZUETTIN;1;10.6.1970;1;0
MIHRELI;1;23.4.1949;1;0
AZUL;1;27.5.1963;0;1
INMIGULSUM;1;17.1.1978;0;1
GULARI;1;16.5.1945;0;1
FERDIA;1;1.10.1984;0;1
IFFEY;1;5.12.1951;0;1
SEHERDE;1;21.2.1954;0;1
BERBAR;1;7.6.1963;0;1
LAMIAH;1;7.8.1958;0;1
NEMSURIYE;1;7.2.1964;0;1
GULCIRAK;1;17.11.1951;0;1
FERUGUL;1;21.8.1970;0;1
MUYASEL;1;7.7.1940;0;1
BURZU;1;22.7.1972;1;0
NASIGUL;1;16.3.1953;0;1
EKREMTARIK;1;6.12.1990;1;0
ZIHDI;1;6.8.1975;0;1
ERHULUSI;1;19.5.1940;1;0
TAVI;1;2.2.1969;0;1
HURMU;1;25.5.1935;0;1
SUYUMBIKE;1;22.3.1987;0;1
FUAN;1;14.4.1965;1;0
BUNJAMIN;1;5.9.1979;1;0
MEYMUNEH;1;24.9.1990;0;1
SEHELIYA;1;17.6.1958;0;1
ZELFIKAR;1;16.5.1953;0;1
MEHVESHULYA;1;28.7.1965;0;1
UMMIBAYDE;1;1.4.1961;0;1
ASYIE;1;12.8.1983;0;1
IBRAHIMMURAT;1;13.2.1991;1;0
SAYHETEN;1;16.7.1951;0;1
FERAHNISA;1;10.9.1961;0;1
NAVRUZIBANI;1;13.8.1929;0;1
ALPKUTAY;1;8.9.1984;1;0
SUMMANE;1;7.2.1964;1;0
ABATAY;1;27.8.1950;0;1
CULUCE;1;22.3.1949;0;1
ALTAYBEY;1;5.4.1980;1;0
M.NIGAR;1;27.7.1956;0;1
GUNEGLEN;1;2.12.1957;0;1
ZELHIGA;1;3.4.1951;0;1
YILDIZBEY;1;12.5.1971;1;0
TANLER;1;30.2.1968;1;0
MERBUBIYE;1;10.3.1952;0;1
SERVIDAL;1;9.4.1967;0;1
ZEVCEL;1;9.3.1946;0;1
KULBIYE;1;6.4.1943;0;1
HABILAZ;1;22.6.1931;0;1
ITINAZ;1;23.4.1955;0;1
HEYRENSE;1;18.1.1971;0;1
IMAMIYE;1;11.3.1937;0;1
MERCANCAN;1;10.7.1950;0;1
GULSIKEN;1;29.6.1968;0;1
MARYANTIN;1;16.12.1944;0;1
SEMIRAG;1;12.3.1958;0;1
ZURNURIYE;1;5.11.1937;0;1
MARIANELA;1;3.2.1951;0;1
BELKIYSE;1;26.3.1965;0;1
TAGADDIN;1;9.3.1949;1;0
GULNIGMET;1;9.4.1958;0;1
DURYANE;1;2.3.1938;0;1
NAADET;1;18.6.1952;0;1
MEHMETI;1;26.8.1950;1;0
AVLIYA;1;29.3.1940;0;1
PURMEHAR;1;17.8.1954;0;1
BULTAY;1;10.11.1984;0;1
SIGMAL;1;9.9.1949;0;1
ZULBIYAN;1;27.2.1956;0;1
EVZEHAN;1;25.1.1961;0;1
ALINECDET;1;7.8.1934;1;0
SEBAIYI;1;17.2.1978;0;1
TENDAN;1;22.6.1937;0;1
SAHGUN;1;23.10.1991;1;0
SULYAZ;1;21.1.1955;0;1
BEYGUZE;1;15.5.1951;0;1
NAMIN;1;24.1.1978;0;1
ELFATUN;1;22.2.1979;1;0
VEHBIMERT;1;14.1.1971;1;0
BAGCI;1;27.2.1956;1;0
LALIPAR;1;22.1.1932;0;1
MENNOS;1;5.5.1955;0;1
CEMKIZ;1;13.5.1930;0;1
BULEK;1;25.12.1935;0;1
ADEYI;1;3.5.1969;0;1
KOHERI;1;9.6.1932;0;1
MUHTENER;1;17.8.1972;0;1
GIYABIYE;1;12.9.1953;0;1
SAHIBRAHIM;1;14.1.1971;1;0
TEVHIDAN;1;13.11.1932;0;1
AKCABEY;1;10.5.1932;1;0
HACIEBE;1;24.1.1958;0;1
SELAHIYET;1;30.9.1972;1;0
HEDIMANA;1;28.6.1948;0;1
EGENART;1;17.11.1991;1;0
GIDNINA;1;20.10.1969;0;1
SUNTUSE;2;11.3.1956;0;2
DUNSER;1;6.2.1962;0;1
UNUGUR;1;21.8.1945;0;1
REVASILE;1;6.6.1955;0;1
FERTANET;1;11.2.1979;0;1
ABDULBATIN;1;23.9.1985;1;0
CEMILEIJLAL;1;26.6.1971;0;1
FADIMETI;1;29.3.1984;0;1
BULKER;1;26.1.1978;0;1
HIMAYA;1;7.5.1964;0;1
NESEMETTIN;1;13.9.1948;1;0
HEVINDAR;1;1.11.1991;0;1
OMERAYDIN;1;13.9.1940;1;0
CANSENE;1;6.4.1992;0;1
HOSNAF;1;12.9.1971;1;0
IKISAT;1;25.4.1953;1;0
SUCAHETTIN;1;24.4.1955;1;0
SADIKALI;1;21.3.1986;1;0
NIGKAR;1;15.4.1966;0;1
MAHBUN;1;27.8.1932;0;1
RUZEYNE;1;3.6.1988;0;1
DURTUR;1;12.5.1942;0;1
ZULHIDZE;1;10.4.1970;0;1
ZAROHI;1;9.12.1951;0;1
PERTAN;1;27.8.1968;1;0
NESETCAN;1;18.2.1992;1;0
EDACAN;1;11.11.1981;0;1
JUSTEN;1;5.10.1963;1;0
IMAMBEY;1;18.3.1960;1;0
HATICESEVINC;1;23.11.1976;0;1
MISLENA;1;5.3.1956;1;0
S.GUL;1;16.3.1975;0;1
EMURDAR;1;26.2.1954;1;0
MURSELIF;1;28.10.1980;1;0
SERVISAH;1;12.8.1917;0;1
ABEER;1;13.2.1962;0;1
HIRAMIS;1;8.6.1940;0;1
SEFAHANIM;1;11.2.1951;0;1
HUSNITAK;1;10.8.1947;0;1
SEVKETDIN;1;14.5.1952;1;0
DERLIN;1;27.8.1974;0;1
YEMIGUL;1;7.4.1976;0;1
MESURU;1;4.7.1982;1;0
SAHSIBANU;1;14.6.1965;0;1
CONE;2;27.11.1933;0;2
NAILEBETUL;1;16.3.1970;0;1
UMMULSELMA;1;18.8.1959;0;1
MINARI;1;1.4.1959;0;1
FUATBEKIR;1;15.10.1965;1;0
MAVEZIYE;1;11.5.1957;0;1
NEGUS;1;8.7.1956;0;1
A.SADIK;1;18.5.1976;1;0
ISAMUTTIN;1;10.2.1941;1;0
SINCER;1;22.2.1945;1;0
SERIFEKADIN;1;12.8.1964;0;1
TIRMIZI;1;17.3.1966;1;0
VEGAR;1;2.6.1947;0;1
SAHINYAZ;2;8.10.1959;0;2
OZGUZAR;1;9.7.1975;0;1
GOKBEYAZ;1;22.7.1937;0;1
HASENEM;1;6.2.1972;0;1
GULSUMULYA;1;1.7.1956;0;1
HULKUME;1;14.2.1956;0;1
ZURAFIYE;1;14.6.1953;0;1
MAATDET;1;27.4.1952;0;1
ESTALIN;1;27.3.1968;0;1
SULENISA;1;15.9.1977;0;1
CANDAY;1;22.2.1979;1;0
RUSETE;1;6.6.1957;0;1
MUTARIZ;1;1.3.1955;1;0
MUHUTTINREFIK;1;14.8.1967;1;0
FEYSAR;1;21.10.1977;1;0
ENGINUFUK;1;16.2.1971;1;0
MILTEZ;1;28.7.1984;1;0
TELAMI;1;2.2.1951;1;0
KETTER;1;27.9.1956;0;1
GUHIKAR;1;7.8.1946;0;1
NAZLIESRA;1;1.9.1982;0;1
IMAMOGLU;2;30.9.1983;2;0
MEMETHAYDAR;1;13.8.1964;1;0
YULKAN;1;26.11.1978;0;1
ESMAVER;2;18.11.1972;0;2
NILNAZ;1;28.1.1972;0;1
MURHAMI;1;21.3.1946;0;1
VEHCEDDIN;1;6.2.1974;1;0
SAKIGUL;1;5.2.1951;0;1
KAAB;1;8.4.1991;1;0
SALIHAGA;1;17.11.1948;1;0
MINEVAR;1;9.7.1963;0;1
MUVARRA;1;11.10.1970;0;1
NALASULTAN;1;4.12.1986;0;1
H.APTULLAH;1;6.9.1960;1;0
NURAHET;1;26.4.1953;0;1
ULLER;1;6.8.1971;0;1
KUMSEL;1;23.8.1969;0;1
ZEVATTIN;1;27.6.1974;1;0
UMRANHAN;1;7.2.1982;0;1
GULAFI;2;18.4.1979;0;2
SATENEM;1;21.4.1976;0;1
NUKSET;1;16.4.1963;0;1
COSKINIZ;1;20.9.1965;0;1
ERBERKHAN;1;26.6.1988;1;0
FEVCIAN;1;8.3.1964;0;1
ENON;1;28.12.1946;1;0
MAKBULKAR;1;15.10.1964;0;1
ILKAYSEZA;1;15.2.1984;0;1
GIGMIS;1;28.7.1939;1;0
DURUNAZ;1;12.2.1953;0;1
BIRSENE;1;21.3.1963;0;1
OZSON;1;24.4.1966;0;1
TORCAY;1;22.6.1944;0;1
ZEKIHA;1;28.10.1956;0;1
NAILETUL;1;7.9.1987;0;1
VEHIYBE;1;10.8.1981;0;1
KATIPSIH;2;1.2.1961;2;0
MACARE;1;16.8.1934;0;1
ALDUZ;1;17.2.1972;0;1
NAZAYET;1;9.12.1967;0;1
NARAS;1;1.6.1991;1;0
HAFIYEANA;1;1.6.1977;0;1
BILLANDA;1;29.12.1947;0;1
NURDABAK;1;6.9.1975;0;1
RAGUILIA;1;21.6.1959;0;1
YAKUTIYE;1;6.7.1975;0;1
CANSEREY;1;6.12.1990;0;1
RAYYAN;1;19.12.1986;0;1
GULLUER;1;26.4.1959;0;1
OSMANBAYRAM;1;1.2.1966;1;0
ABDULSEMENT;1;23.3.1985;1;0
MEVLIDUYE;1;22.3.1967;0;1
SUGLUME;1;16.4.1956;0;1
GUHERBEYIM;1;4.6.1966;0;1
PAZO;1;27.4.1926;1;0
TANERCAN;1;9.6.1967;1;0
GIYZEM;1;8.12.1987;0;1
MEMTUFA;1;9.3.1945;0;1
SIYAVIS;1;1.9.1964;1;0
GUMIMDAN;1;16.11.1943;0;1
NASIPLI;1;14.7.1947;0;1
BEHLAM;1;1.2.1943;0;1
MURSIDEKMEL;1;15.3.1970;1;0
ELALE;1;19.10.1954;0;1
TORUMAN;1;13.1.1965;1;0
SEBNAZ;1;20.12.1974;0;1
ASKINKORAY;1;11.12.1974;1;0
ALISOFU;1;3.4.1955;1;0
KALFET;1;24.2.1961;1;0
MINNETIYE;1;9.4.1964;0;1
MUKTEP;1;28.12.1960;1;0
CIHANGURLER;1;25.7.1963;1;0
HELIKA;1;7.2.1982;0;1
SNIJANA;1;24.12.1978;0;1
SIMAYINUR;1;18.3.1992;0;1
NEVINAR;1;11.12.1981;0;1
MELEMSER;1;8.2.1973;0;1
SEYHAD;1;2.6.1951;0;1
MAGFURIYE;1;8.5.1951;0;1
SELAMSEVDA;1;7.12.1982;0;1
ISMINIHAL;1;13.6.1982;0;1
ARIFENVER;1;7.8.1922;1;0
OGUZNUR;1;12.5.1977;0;1
HABESIR;2;4.7.1982;2;0
TIYAP;1;7.7.1981;1;0
EMIREGUL;1;4.5.1966;0;1
GALBI;1;6.8.1973;0;1
GANZADE;1;20.4.1954;0;1
SALIA;1;6.10.1942;0;1
MENZILAY;1;19.2.1987;0;1
PAPIYE;1;1.2.1944;0;1
YUCELSUN;1;12.6.1977;0;1
HAKGANI;1;17.4.1980;1;0
MURINISA;1;19.2.1972;0;1
FATMASENAR;1;5.12.1972;0;1
ADILYUKSEL;1;23.1.1960;1;0
RIFEYDA;1;6.3.1986;0;1
MEHMETHASIR;1;2.7.1963;1;0
SEFFORE;1;12.2.1959;0;1
FEHMIDE;1;6.10.1971;0;1
KIZBAHAR;1;24.5.1967;0;1
TURABIN;1;20.4.1985;1;0
BILENDAR;1;21.7.1975;0;1
CEFAYINUR;1;23.5.1961;0;1
SECELAY;1;27.1.1989;0;1
MAHUBE;1;7.8.1934;0;1
ICEM;1;22.2.1991;0;1
OCELAN;1;23.6.1973;1;0
TEZZAB;1;3.6.1974;0;1
EFEKAZIM;1;26.7.1978;1;0
SAFIYEI;1;12.8.1923;0;1
SENESEL;1;13.8.1971;0;1
HALILRULLAH;1;22.12.1979;1;0
ILIFAT;1;11.4.1956;1;0
FATMATUS;1;3.10.1969;0;1
ADEMDEDE;1;6.1.1973;1;0
SUHUTI;1;7.2.1952;1;0
NAZELTE;1;23.6.1953;0;1
NECAVIYE;1;2.9.1957;0;1
GUNTAKIN;1;26.8.1964;0;1
LAVKA;1;2.10.1935;0;1
SINEDEN;1;18.9.1985;0;1
BAKTIYARE;1;27.8.1926;0;1
NURCIS;1;21.4.1977;0;1
SERBAZIYE;1;11.2.1967;0;1
IMRAHA;1;21.4.1972;0;1
CESMUL;1;2.8.1933;1;0
ELFIYSE;1;26.11.1971;0;1
HABIBENUR;1;10.2.1992;0;1
YURAGUL;1;2.8.1958;0;1
GORKHAN;1;30.10.1982;1;0
NURSIYAT;1;16.7.1977;0;1
MEHMETGALIP;1;19.10.1981;1;0
YUSUFTUGLU;1;7.1.1972;1;0
CEMILETUS;1;22.12.1960;0;1
CETINBEY;1;28.4.1976;1;0
HUDARI;1;11.4.1948;0;1
MESNETTIN;1;1.1.1961;0;1
DURMETIN;1;11.3.1962;1;0
LEZIDE;1;7.10.1932;0;1
FECERIYE;1;16.2.1941;0;1
SATILMISDOGAN;1;11.2.1979;1;0
DEVRANSEL;2;20.8.1957;2;0
IZAVEDDIN;1;15.5.1947;1;0
BETCET;1;21.2.1957;1;0
TURATTIN;1;27.5.1938;1;0
GULKIBER;1;1.1.1979;0;1
HACIRAHIM;1;1.5.1971;1;0
ELVIZE;1;29.5.1938;0;1
FERZAVER;1;13.9.1934;0;1
GULSEHNI;1;22.10.1955;0;1
HACIHIMMET;2;29.10.1974;2;0
YUKSELGOKAN;1;17.6.1983;1;0
EYLEMCAN;1;12.6.1991;0;1
ARAPHANIM;1;26.12.1935;0;1
KASSIYET;1;22.2.1973;0;1
SUHULETTIN;1;22.4.1967;1;0
DURRUNAZ;1;17.4.1936;0;1
MESNEDIYE;1;12.4.1923;0;1
BESANET;1;14.4.1935;0;1
DILURFA;1;12.4.1953;0;1
GOKTUGKAAN;1;8.3.1990;1;0
OSNUR;1;5.11.1974;0;1
SEYDANA;4;1.3.1962;0;4
CANSIREY;1;28.10.1989;0;1
TULCE;1;13.11.1991;0;1
TEVRATE;1;11.3.1952;0;1
VALHAN;1;13.5.1978;0;1
VILAY;1;11.10.1962;0;1
BEHIRES;1;21.5.1946;0;1
ASLIHATEM;1;23.12.1983;0;1
GURGUR;1;7.12.1966;1;0
NURDAYUN;1;8.2.1963;0;1
SUTGAN;1;1.4.1960;0;1
BERRINA;1;26.9.1968;0;1
TASIMET;1;11.1.1954;0;1
MESIDENAZ;1;11.8.1928;0;1
IRAKIP;1;2.11.1951;1;0
MEYMURE;1;27.12.1956;0;1
CAZAIR;1;2.11.1969;1;0
CANERMAN;1;9.6.1991;1;0
Z.BULENT;1;22.11.1976;1;0
KODURET;1;22.3.1949;0;1
YAMUT;1;19.2.1956;1;0
GULAMEN;1;12.2.1983;0;1
ZERMANIYE;1;11.3.1966;0;1
FENUZAN;1;5.2.1951;0;1
REZZA;1;21.11.1968;0;1
REMILEEDA;1;14.10.1979;0;1
HUSREL;1;24.6.1977;1;0
IBRAHIMGAZI;1;10.4.1976;1;0
DEVRIMCIHAN;1;8.11.1980;1;0
ZAFTE;1;21.7.1970;0;1
TAGIR;1;12.6.1988;1;0
LATIDE;1;26.8.1972;0;1
FURMANI;1;16.5.1973;0;1
SARAME;1;27.8.1926;0;1
MALIKEJDAR;1;5.12.1974;1;0
BANTU;1;29.3.1975;0;1
RECEPMUTI;1;9.9.1968;1;0
MEHMETTALIP;1;12.2.1971;1;0
ZIYFER;1;11.11.1980;1;0
GURBUZTURK;1;1.1.1955;1;0
KUZAYMA;1;15.3.1944;0;1
GOKSE;1;14.6.1985;1;0
LAFURE;1;5.6.1975;0;1
EBULAS;1;27.2.1974;1;0
BAHTAY;1;19.7.1973;1;0
CEBELINUR;1;12.2.1977;1;0
TELMIHA;1;7.2.1982;0;1
TUKEZZIN;1;28.4.1956;0;1
ORFISAM;1;9.10.1963;1;0
SEREFLIOGLU;1;8.10.1971;1;0
RUSAI;1;16.1.1965;1;0
BANAVSE;1;12.5.1962;0;1
NAIDAN;1;24.5.1968;0;1
IBASETTIN;1;26.11.1959;1;0
ABDULLEHEP;1;3.4.1973;1;0
SAYFINUR;1;16.4.1963;0;1
NESBANE;1;27.2.1944;0;1
RUFAY;1;12.2.1965;1;0
GOSENAHO;1;18.4.1936;0;1
MUSLEMA;1;2.2.1957;0;1
SINKEF;1;26.3.1966;0;1
AKSALEREN;1;30.10.1962;1;0
VEDAYIN;1;21.2.1953;1;0
NORDANE;1;7.3.1933;0;1
MUTAHARRA;1;2.4.1969;0;1
MIRHANZA;1;12.2.1971;1;0
KESTI;2;5.3.1952;0;2
SAMZER;2;9.12.1967;0;2
IRABET;1;7.10.1940;0;1
BIBYAN;1;21.6.1941;0;1
MELAHAS;1;17.12.1954;0;1
CALIN;1;28.4.1933;0;1
GULSOYLU;1;11.6.1950;0;1
MEBANIYE;1;7.8.1934;0;1
ORHANCELEBI;1;11.11.1968;1;0
NISVICAN;1;27.1.1964;0;1
ZEP;1;19.6.1942;0;1
RAFIYKA;1;17.11.1973;0;1
ZUMHUR;1;2.3.1975;1;0
ILKIBAL;1;11.7.1980;0;1
HUZEDE;1;27.2.1986;0;1
NIVA;1;22.8.1931;0;1
SEFICAN;1;27.4.1942;0;1
URUSKAT;1;6.5.1934;0;1
GULGURBET;1;18.9.1986;0;1
SAHVINAZ;1;22.1.1949;0;1
HULANUR;1;7.11.1988;0;1
DAVETIYE;1;22.2.1973;1;0
TASKIM;1;7.10.1979;0;1
