isim;toplam;ortalamadt;erkek;kadin
NURGELDI;1;22.10.1977;0;1
ILPAY;1;20.11.1978;0;1
ULKIRE;1;2.3.1957;0;1
GOGUM;1;7.8.1934;0;1
NOURTZAN;1;13.9.1961;0;1
ZABITEN;1;27.11.1963;1;0
MUGET;1;23.5.1973;0;1
PETRIKAN;1;20.11.1978;1;0
GUNSAHAR;1;24.3.1935;0;1
ABDUSSEHID;1;1.3.1989;1;0
UKSIN;1;13.3.1928;1;0
GUSENBER;1;6.6.1940;0;1
ATUKE;1;23.3.1954;0;1
SERESMA;1;7.8.1965;0;1
ERGAYIP;1;29.7.1955;1;0
YILDANER;1;2.2.1975;1;0
MEHRACE;1;2.7.1961;0;1
AYZEME;1;16.2.1941;0;1
PARANA;1;23.5.1973;0;1
DEKKANIYE;1;2.2.1963;0;1
TUTIANA;1;12.10.1977;0;1
HEPNAZ;1;17.4.1962;0;1
AYMUGE;1;10.4.1986;0;1
NURALDEHIR;1;26.11.1956;1;0
SACITIN;1;15.6.1956;1;0
TANU;1;1.12.1979;0;1
SEHHA;1;3.8.1973;1;0
DALCIK;1;7.9.1943;1;0
GUZELKAN;1;5.4.1943;0;1
ALTIGUL;1;8.5.1984;0;1
URUSTU;2;28.3.1971;2;0
CEMAGUL;1;22.2.1961;0;1
PENPEN;1;7.8.1934;0;1
ZELETTIN;1;22.8.1967;1;0
SAYRIS;1;15.2.1947;0;1
KARATIL;1;16.10.1944;0;1
NECAATDI;1;17.6.1945;1;0
MUBELCEL;2;1.7.1976;1;1
PEVLUR;1;27.1.1962;0;1
EHRUZ;1;11.4.1975;0;1
ANULLAH;1;21.5.1951;1;0
GUTUK;2;7.2.1952;2;0
SELVERHAN;1;21.1.1987;0;1
TISHAN;1;7.2.1952;0;1
FIGRE;2;30.9.1972;0;2
ALLAHVERMIS;1;17.3.1960;1;0
MOHURBE;1;7.3.1946;0;1
YALIHAN;1;17.12.1978;1;0
SAMILCAGRI;1;2.8.1986;1;0
CALGUL;1;27.2.1974;0;1
MAHZIDE;1;2.2.1967;0;1
KAHRIBER;1;2.9.1945;0;1
FIRKI;1;17.4.1972;1;0
DUZGU;1;17.2.1972;1;0
EYUPEBE;1;6.9.1937;0;1
ADILANA;1;26.6.1943;0;1
KANFIL;1;26.4.1931;0;1
OFFUYYE;1;12.8.1959;0;1
NIROYA;1;11.12.1950;0;1
GULNAYLE;1;28.4.1957;0;1
NECCATTIN;1;17.2.1966;1;0
SABAYIM;1;1.3.1950;0;1
ZEMBUR;1;4.3.1980;0;1
GULBANA;2;3.8.1978;0;2
DILHON;1;5.2.1975;0;1
LEYMA;1;18.8.1954;0;1
ZULCANEN;1;11.2.1981;0;1
DIYESET;1;18.2.1954;0;1
SUTTEN;1;7.2.1958;0;1
ZENIKAR;1;4.9.1980;0;1
ZELMURE;1;21.9.1968;0;1
FELEKNAR;1;11.11.1958;0;1
ZANUDE;1;1.11.1990;0;1
GURUZET;1;17.2.1960;0;1
ATANTEMEL;1;1.9.1971;1;0
MURAIYE;1;23.3.1961;0;1
ATASOZ;1;6.5.1978;1;0
NEBAHTIYAR;1;6.6.1951;0;1
ETLAZ;1;8.10.1974;0;1
BEVANI;1;27.5.1975;1;0
GOKMENI;1;22.5.1967;0;1
OZDANIYE;1;13.10.1943;0;1
EZENTE;1;7.2.1964;0;1
ETBA;1;15.5.1986;0;1
TEKMIYLE;1;27.1.1968;0;1
HUTAMETTIN;1;12.2.1953;1;0
COLBE;1;11.11.1969;1;0
SAMUTHAN;1;20.7.1963;1;0
ERKAPLAN;1;21.2.1977;1;0
SELOS;1;11.3.1976;0;1
HAKIKATNAZ;1;13.12.1963;0;1
SENSEVDI;1;21.8.1963;1;0
FOYZU;1;17.2.1954;1;0
FEYZIGUL;1;2.2.1969;0;1
DOZAN;1;22.4.1971;0;1
MUGADES;1;4.3.1957;0;1
SAHIDENGUL;1;6.12.1966;0;1
MISVERE;1;26.11.1963;0;1
HEZILET;1;18.10.1972;0;1
SONMIYA;1;12.11.1950;0;1
NURUME;1;22.8.1925;0;1
MUKUFER;1;17.7.1966;0;1
NURINIZA;1;30.3.1964;0;1
AHMEDULKADRI;1;19.7.1985;1;0
BEDUHIYE;1;29.8.1961;0;1
FETVI;1;27.2.1962;1;0
ZERLIBAS;1;6.2.1950;0;1
GULTEKINER;1;4.7.1974;1;0
NOZEN;1;11.10.1969;0;1
GUVENDOLAY;1;21.5.1976;0;1
TEKINDER;1;18.8.1973;1;0
MISLIAT;1;17.9.1966;1;0
HUZMUYE;1;21.2.1963;0;1
NURSAVAS;1;26.11.1983;1;0
MEYDANE;1;12.2.1965;1;0
SELKINEM;1;12.8.1923;0;1
SENIGUL;1;21.12.1966;0;1
YOREM;1;15.2.1989;0;1
ZOREK;1;1.2.1955;0;1
SAPAHAN;1;15.11.1952;0;1
SEVGAT;1;4.5.1956;0;1
CARIZET;1;27.2.1963;0;1
KURSADIYE;1;16.2.1938;0;1
GULIZI;1;1.12.1989;0;1
EMUGUL;1;21.3.1956;0;1
IHANE;1;11.11.1972;0;1
NEVESEN;1;11.6.1956;0;1
TAFIS;1;17.12.1966;1;0
KARAOK;1;9.3.1954;1;0
SIKGUL;1;26.2.1937;0;1
TURUDI;1;21.7.1981;1;0
GULNEVRUZ;1;22.5.1955;0;1
SAHINDEREN;1;12.12.1953;0;1
SADURIYE;1;14.2.1972;0;1
KAYYIM;1;10.6.1989;1;0
GOYU;1;3.10.1977;0;1
KOKSAR;1;27.8.1956;1;0
EBRIS;1;27.3.1983;0;1
AMIRETTIN;1;13.3.1965;1;0
ZERBAK;1;2.7.1937;0;1
KODAZ;1;11.6.1956;1;0
UGURGOCER;1;21.8.1974;1;0
CABAT;2;14.9.1969;2;0
ZELUSAN;1;21.6.1989;0;1
INZAHAR;1;16.6.1962;1;0
MEHMETNUH;1;27.2.1974;1;0
GULEDOGRU;1;6.11.1974;0;1
SEYITANE;1;21.3.1965;0;1
MUREVVER;1;29.8.1939;0;1
PEVRANIYE;1;16.4.1962;0;1
HOSKESE;1;26.12.1972;0;1
ELIFASLI;1;27.1.1988;0;1
SECAFER;1;12.2.1959;0;1
RABIYENUR;1;7.8.1958;0;1
GULTACE;1;19.11.1960;0;1
YAGMURALAN;1;27.6.1986;1;0
FEYTULLA;1;27.2.1986;1;0
GULMAYI;1;17.8.1948;0;1
GOLDER;1;1.2.1990;0;1
ERBAHATTIN;1;26.3.1966;1;0
ZLFO;1;16.7.1965;0;1
EYTULLAH;1;9.11.1979;1;0
HUCURAT;1;20.8.1991;1;0
ISGIDAR;1;16.7.1970;0;1
NURKEZBAN;2;3.11.1986;0;2
ZULGEFLI;1;16.4.1943;1;0
HAKINUR;1;21.5.1969;0;1
HURIANA;1;2.2.1933;0;1
ARIFSEN;1;27.6.1989;1;0
NASIMEN;1;7.4.1964;0;1
EMIRLEZKIN;1;2.8.1933;1;0
SUAIL;1;1.4.1967;1;0
ZULKERMEYIN;1;4.10.1960;1;0
MELBURE;1;17.6.1954;0;1
TARUP;1;23.3.1970;0;1
GULNAHIR;1;13.4.1953;0;1
SENIYIT;1;1.11.1964;1;0
NURMUGE;1;16.11.1990;0;1
FEVZUNUR;1;17.2.1966;0;1
ZULUSAN;1;29.1.1949;0;1
CEYMANUR;1;17.5.1972;0;1
MERSIYA;1;11.7.1980;0;1
SAVSUR;1;1.7.1967;1;0
SEHREMAN;1;12.6.1953;0;1
SEYYAHI;1;22.9.1979;1;0
SALIHATUN;1;12.12.1971;0;1
ETVAN;1;2.3.1951;1;0
ZONGUL;1;27.8.1974;0;1
IFTADENI;1;24.12.1968;1;0
ZULFIZER;1;13.5.1965;0;1
SUMEROZGE;1;10.6.1987;0;1
NEFESER;2;22.5.1964;0;2
MUHAMMEDDARA;1;23.9.1981;1;0
GULSENIEDA;1;6.8.1987;0;1
OZLEM.;1;30.6.1987;0;1
MEZHERETTIN;1;26.3.1958;1;0
GULEYLEN;1;8.3.1970;0;1
SANISA;1;2.11.1952;0;1
ICALI;1;4.3.1956;1;0
PELVIR;2;16.12.1961;2;0
NUISAYIT;1;14.5.1956;1;0
SABIRGUL;1;27.2.1980;0;1
ERVERDI;1;20.5.1965;1;0
NECAHAN;1;7.12.1970;0;1
GOSMEN;1;16.5.1967;0;1
FIYAMEDDIN;1;7.7.1962;1;0
RAGKIP;1;25.6.1984;1;0
BEYAZIM;1;26.3.1972;1;0
SANALAN;1;22.12.1949;1;0
GULUBA;1;16.4.1958;1;0
MAHSENEM;1;12.2.1947;0;1
ARDUNC;1;17.2.1972;1;0
SULFUGAR;1;25.11.1960;1;0
KAMIT;1;1.4.1943;1;0
SITTIKIYE;1;28.10.1956;0;1
BERDEL;1;30.7.1991;0;1
EMRIMUYE;1;13.4.1965;1;0
GULTUNAR;1;22.11.1949;0;1
ERMUHIDDIN;1;26.7.1986;1;0
GULIRENGI;1;17.2.1972;0;1
MEBDIHA;1;3.4.1975;0;1
DOGUKAR;1;1.9.1988;1;0
ERCANGUL;1;26.4.1963;0;1
NEFESTE;1;17.2.1966;0;1
ARZUHALI;1;13.10.1988;0;1
MUSFUDE;1;7.2.1954;0;1
HAMILEGUL;1;18.5.1966;0;1
SUHREP;1;10.2.1946;1;0
YUZSURIYE;1;23.8.1949;0;1
MEKBUSE;1;17.11.1966;0;1
GULKIMA;1;26.3.1940;0;1
HURDEIS;1;17.2.1966;0;1
ESKINAZ;1;30.3.1962;0;1
TARHER;1;1.7.1971;1;0
HAZZIME;1;26.4.1967;0;1
H..HUSEYIN;1;30.8.1966;1;0
KEFAHATTIN;1;3.3.1957;1;0
NUSHABE;1;12.7.1972;0;1
SAHRIBARI;1;7.6.1970;0;1
AYYILMAZ;1;14.11.1971;1;0
ESARE;1;25.8.1972;0;1
IFRADIYE;1;2.2.1951;0;1
CEMIYNUR;1;1.5.1955;0;1
YISITE;1;16.5.1954;0;1
MULAZIYE;1;12.3.1971;0;1
TIBELHAN;1;19.12.1991;0;1
OVSEL;1;26.5.1975;0;1
ABDULFATI;1;18.7.1966;1;0
FEYZER;1;27.2.1968;1;0
SEVAMI;1;2.2.1980;1;0
ERANIYE;1;7.2.1958;0;1
ABDULBAY;1;21.1.1988;1;0
ILBEYLI;1;17.10.1979;1;0
TAHIYBE;1;16.4.1956;0;1
SEHSAIT;1;1.2.1950;1;0
SARIANA;1;9.2.1959;0;1
MEVRUSEN;1;16.11.1971;0;1
MECAALI;1;3.6.1961;1;0
NESADEN;1;11.1.1939;0;1
GULSADEF;1;6.4.1949;0;1
SENCEFIR;1;6.4.1968;0;1
MERYEMEDA;1;13.7.1986;0;1
KURUCA;1;16.1.1969;0;1
SAHZADDIN;1;2.4.1957;1;0
URUNGO;1;15.5.1969;1;0
KOCUAG;1;21.1.1964;1;0
MURSUDUYE;1;21.2.1965;0;1
TOPSIL;1;18.5.1964;1;0
VIRCEVIZ;1;6.7.1971;0;1
MENDEGUL;2;29.9.1961;0;2
JAHHA;1;12.5.1965;0;1
GULAGMI;1;20.6.1976;1;0
GULBASDI;1;2.2.1951;0;1
ROF;1;12.2.1935;0;1
MERDANEGUL;1;12.6.1965;0;1
EDDIBAN;1;10.6.1940;0;1
MILVAN;1;2.3.1969;0;1
TEVAMIL;1;2.6.1963;1;0
KALPIN;1;2.5.1978;1;0
MABU;1;11.11.1929;0;1
AYFARE;1;13.12.1975;0;1
LEVVA;1;21.6.1965;0;1
KIBAZ;1;23.3.1943;0;1
MARICAR;1;30.12.1976;0;1
CISELIGUL;1;16.1.1941;0;1
TASARAN;1;13.10.1979;1;0
MAPUSE;1;22.2.1979;0;1
TURULLAH;1;1.4.1980;1;0
TOPCUK;1;7.2.1958;0;1
FARESET;1;21.7.1927;0;1
KOPGEL;1;29.4.1953;1;0
ELBESTE;1;26.10.1981;0;1
GUNDURUL;1;22.2.1991;0;1
VEDAKER;1;4.12.1979;1;0
ILGOR;1;3.10.1986;1;0
SERDANIYE;1;22.2.1967;0;1
MAHIPERIZ;1;27.8.1944;0;1
GORBEY;1;12.3.1979;1;0
MEDAYE;1;2.8.1969;0;1
SEYIRHAN;1;3.4.1967;0;1
KOCKAYA;1;13.4.1984;1;0
TUGCESEL;1;11.7.1987;0;1
OYTUNER;1;20.12.1987;1;0
MIBIN;1;2.12.1969;0;1
ESGINAZ;1;22.3.1955;0;1
CAKIRCEYHAN;1;4.4.1974;1;0
ACUNCAN;1;17.1.1976;1;0
MELTEHAN;1;2.5.1969;0;1
MANEVIYE;2;27.11.1965;0;2
KOCAFIRAT;1;20.6.1979;1;0
NEZLENGUL;1;15.6.1979;0;1
BAKANER;1;27.1.1966;1;0
NEZGIDAR;1;16.3.1957;0;1
MILADI;1;16.10.1961;1;0
ZULVUYE;1;25.3.1973;0;1
FEHRUL;1;14.2.1953;1;0
ZAKINA;1;12.2.1959;0;1
METAIL;1;27.3.1972;1;0
ADIVVE;1;9.4.1964;0;1
MULUFA;1;28.11.1965;0;1
GERIHAN;1;1.1.1;0;1
MAGTURE;1;7.3.1940;0;1
ASERIM;1;16.5.1982;0;1
BURYANIYE;1;12.2.1935;0;1
SITIKKA;1;1.6.1953;0;1
SULUYANIM;1;28.7.1960;0;1
GuNAY;1;14.10.1974;0;1
MAGDURIYE;1;22.3.1943;0;1
AZIMKADIN;1;26.11.1983;0;1
GULURIYAN;1;5.8.1973;0;1
MUKSIDE;1;25.4.1967;0;1
OKCE;1;16.11.1952;0;1
VETANAR;1;27.4.1968;0;1
GULSUNBUSE;1;17.9.1984;0;1
ASIRIN;1;10.10.1963;0;1
GUNCANALP;1;26.1.1989;1;0
SEYFANNI;1;22.2.1961;1;0
SEFKIYA;1;13.10.1955;0;1
MUNIT;1;12.6.1940;1;0
KEBUHAN;1;2.2.1957;0;1
MEVTA;1;16.12.1976;0;1
HATIBEL;1;29.4.1966;0;1
SURAMETTIN;1;22.3.1967;1;0
YAMER;1;18.1.1957;1;0
HACIMURAD;1;15.10.1982;1;0
ZAHRIMEN;1;7.8.1952;0;1
BESRU;1;17.6.1984;0;1
KARAGULLE;1;22.2.1961;0;1
ELBEYAZ;1;8.5.1952;0;1
BEKAYI;1;22.5.1961;1;0
CEVZEN;1;1.2.1956;0;1
SUTUHIYE;1;22.2.1949;0;1
PIRZAMETTIN;1;23.4.1964;1;0
NUZEGUL;1;22.2.1961;0;1
ALFIDAN;1;14.3.1959;0;1
DURALAETTIN;1;1.11.1965;1;0
HABBER;1;4.5.1957;1;0
UFUKER;1;20.4.1990;1;0
MUZEKIM;1;1.2.1960;0;1
TONLAY;1;4.12.1990;1;0
GULEZGIN;1;10.9.1967;0;1
VAKKAT;1;27.11.1956;1;0
SELDAGA;1;1.9.1979;0;1
KOCAMURAT;1;7.9.1976;1;0
EMIRAYAL;1;6.4.1974;1;0
SATICA;1;25.2.1949;0;1
FATMAM;1;17.4.1942;0;1
BULENTPASA;1;25.4.1979;1;0
ZIYRAN;1;7.2.1952;1;0
BENZADIYE;1;26.8.1954;0;1
KURIYE;1;27.3.1940;0;1
MENSUBAN;1;17.2.1977;0;1
AMADEYI;1;16.4.1992;0;1
KAYKISIZ;1;17.9.1969;1;0
KIRAMISE;1;27.4.1956;0;1
REVAHAN;1;21.9.1982;1;0
ALANGU;1;11.9.1978;0;1
SAFAKHAN;1;2.8.1991;1;0
ADNANREHA;1;11.4.1960;1;0
LURSEN;1;16.5.1970;0;1
GULPEYKER;1;27.2.1956;0;1
ENCIYA;1;6.2.1961;1;0
MICUBIYE;1;27.12.1974;0;1
SEFERGAZI;1;1.4.1982;1;0
YEVGA;1;15.12.1963;0;1
GONULDE;1;17.12.1974;1;0
TUNCAYIL;1;22.6.1960;0;1
MAMURYEN;1;9.3.1963;0;1
ABUBEKIRI;1;28.4.1968;1;0
NUBETTIN;1;18.4.1964;1;0
SAHMIRAT;1;21.6.1960;1;0
OKANTAN;1;4.5.1969;1;0
MUMEYIZ;1;7.2.1976;1;0
GUTE;1;22.8.1919;0;1
IRAYFIL;1;12.5.1947;0;1
NEZEYYA;1;6.4.1973;0;1
NUTMUYA;1;7.1.1964;0;1
DUDUDENSIZ;1;19.3.1954;0;1
NERBULE;1;1.3.1979;0;1
DURAKHAN;2;21.1.1979;2;0
DUMEY;1;6.4.1956;0;1
DURDUSU;1;27.8.1932;0;1
YAPIT;1;25.2.1985;0;1
KETEVIN;1;27.2.1962;0;1
ABILI;1;21.11.1941;1;0
NUFUYE;1;21.8.1946;0;1
KUBRAOZGE;1;14.5.1988;0;1
H.MUHARREM;1;21.12.1965;1;0
EMRUYA;1;22.11.1961;1;0
RUFAL;1;11.12.1969;1;0
SEDIZ;1;17.9.1985;1;0
HUREYA;1;22.2.1982;0;1
ZENMUBE;1;7.11.1976;0;1
NARHATTIN;1;20.5.1937;0;1
ZEHNIYET;1;22.4.1961;0;1
UNGIYE;1;24.12.1977;0;1
SONDAS;1;24.8.1977;1;0
HUKUYE;1;28.1.1979;0;1
NAHRETTIN;1;29.7.1966;0;1
MELLUT;1;6.6.1962;1;0
NETMIN;1;28.2.1964;0;1
NUBAHATTIN;1;21.3.1962;1;0
ZUMBUYE;1;2.2.1951;0;1
MUSURETDIN;1;24.5.1963;1;0
OZUDURU;1;5.8.1989;0;1
ZUMBULIYE;1;26.1.1951;0;1
SEYBAL;1;21.11.1982;0;1
SULHIDAR;1;28.6.1975;0;1
MIYATSE;1;2.2.1945;0;1
BURET;1;15.4.1967;0;1
NARINSES;1;30.5.1952;0;1
ZERBIYET;1;11.4.1969;0;1
HUSNUBAN;1;10.5.1950;0;1
RUBALI;1;27.2.1957;0;1
GUGEN;1;23.2.1931;0;1
MUKEF;1;25.10.1955;0;1
MERASTA;1;8.4.1940;0;1
FELIYAT;1;24.5.1975;0;1
TAHEL;1;3.1.1972;0;1
MUAZZENGUL;1;22.2.1967;0;1
AYHANIYE;1;6.10.1936;0;1
NAZMICEM;1;5.11.1978;1;0
UNZULLE;1;14.3.1974;0;1
MUSANNIM;1;17.7.1966;0;1
ERISYUCEL;1;26.9.1960;1;0
SEYDEK;1;22.2.1973;0;1
MINATUN;1;14.3.1952;0;1
SALIYBE;1;3.4.1978;0;1
BEYREKHAN;1;3.4.1985;1;0
IKSAK;1;27.8.1970;1;0
URGUSEN;1;5.6.1953;0;1
ESVIK;1;3.3.1953;1;0
SABIRENAZ;1;17.2.1946;0;1
HEMIYDE;1;23.6.1974;0;1
URUKSEN;1;9.4.1960;0;1
SAFIRYA;1;19.1.1963;0;1
MUNASEL;1;24.12.1956;0;1
MUZELLIP;1;12.8.1947;1;0
CENSURE;1;17.8.1918;0;1
SOTE;1;22.3.1961;0;1
MIYATSA;1;11.3.1938;0;1
RUZIHAYET;1;26.6.1965;0;1
ACARBAY;1;30.1.1954;1;0
FIKRIYENAZ;1;10.2.1960;0;1
MESET;1;12.8.1917;0;1
RAZEZ;1;19.4.1965;0;1
AISEA;1;1.6.1954;0;1
HURDUN;1;3.11.1957;1;0
MUSTEN;1;1.5.1955;0;1
ABDULSUPI;1;23.6.1973;1;0
NEVBUZ;1;11.1.1943;0;1
SUAYCAN;1;26.9.1963;1;0
CEMALHAZIM;1;22.8.1931;1;0
TUNAI;1;12.2.1977;0;1
YURD;1;5.11.1946;1;0
YAIZALI;1;13.2.1977;1;0
KIRKLAR;1;3.3.1953;1;0
MUNIBEK;1;12.2.1954;0;1
GUZELO;1;1.1.1;0;1
ATILMAZ;1;25.9.1991;1;0
NOVAN;1;16.2.1962;0;1
ILFFET;1;1.3.1991;0;1
AFATA;1;2.5.1939;0;1
GULMOLLA;1;7.8.1922;0;1
HURDINC;1;8.3.1966;1;0
KOGULU;1;27.3.1949;0;1
KUTUNC;1;5.5.1984;0;1
HEDIMHANIM;1;3.1.1963;0;1
CULIYETA;1;24.5.1957;0;1
HURUSEV;1;5.5.1958;0;1
MuNTEHA;1;17.10.1990;0;1
MEHMEDISEYYAR;1;1.1.1953;1;0
BUDIYE;1;30.2.1970;0;1
MUFTER;1;25.10.1956;1;0
AYKUTKADIR;1;6.11.1991;1;0
OLCAL;1;28.4.1974;0;1
CEVHA;1;8.12.1988;0;1
SEYHUDA;1;22.7.1960;0;1
KEZ;1;12.8.1935;1;0
MILEHAT;1;16.4.1958;0;1
FEHAMIYE;1;1.1.1;0;1
MEYMET;1;6.4.1950;0;1
ARITURK;1;18.5.1982;1;0
SEVGILINAZ;1;16.7.1952;0;1
MEMIRGE;1;26.1.1968;0;1
OMSIYE;1;28.12.1953;0;1
YENISE;1;2.8.1933;0;1
SEFAKIYE;1;1.1.1973;0;1
DURANHAN;1;16.10.1967;1;0
MUHAMMEDFATIH;1;16.12.1989;1;0
CAHUT;1;2.5.1969;1;0
GUNBAYDI;1;30.5.1949;0;1
REKMAN;2;4.6.1963;0;2
DILBU;1;11.6.1962;0;1
BAATIN;1;2.12.1987;1;0
ZIHRIGUL;1;24.9.1973;0;1
SUKRIZADE;1;27.8.1920;0;1
ASKADIL;1;19.9.1975;0;1
ALIGSAN;1;18.5.1970;1;0
KUDURETTIN;1;11.5.1958;1;0
OREM;1;11.9.1949;1;0
REFIZA;1;7.2.1955;0;1
GOKAAN;1;4.2.1987;1;0
MAZENTUNC;1;24.3.1966;0;1
NUKREMI;1;6.2.1963;1;0
DURNEVIN;1;9.5.1951;0;1
FANUSA;1;3.6.1961;0;1
FEVZETDIN;1;7.7.1986;1;0
LESAN;1;7.3.1958;0;1
SURIYYAN;1;18.4.1966;0;1
HAKBILIR;2;20.4.1969;2;0
OZERGIN;1;6.1.1970;1;0
NECIYVAN;1;11.9.1957;0;1
HIZLANLI;1;30.4.1940;0;1
DOGUM;2;14.10.1955;0;2
MURUFEN;1;18.4.1966;0;1
TUVANO;1;15.8.1954;1;0
ALIBOZ;1;22.4.1955;1;0
CIGZER;1;5.6.1974;0;1
SEVEREN;1;13.8.1980;1;0
PETRAL;1;21.6.1981;0;1
INCIBE;1;27.8.1920;0;1
HUDAVERDIGAR;1;12.2.1941;1;0
VAVIYE;1;16.1.1965;0;1
ILIVER;1;23.12.1976;0;1
HENNAZ;1;4.5.1963;0;1
MENARU;1;12.8.1923;0;1
FIHIRE;1;11.3.1938;0;1
SIKKAT;1;17.2.1954;1;0
DOGUBEYAZIT;1;9.10.1965;1;0
TELIMAN;1;17.2.1966;0;1
SEDAMET;1;13.9.1984;1;0
MUDVEREN;1;1.1.1;0;1
UMUDSAL;1;1.1.1;0;1
LIYYA;1;16.4.1964;0;1
MUTTESIRE;1;1.8.1935;0;1
AYASTI;1;16.5.1955;1;0
GULKEZBAN;1;1.5.1967;0;1
FEHMAH;1;27.9.1968;0;1
GURSAAT;1;11.8.1973;1;0
AGASAN;1;6.12.1969;1;0
FERUDON;1;8.7.1940;1;0
SIBKAD;1;16.6.1920;1;0
TOBBEY;1;7.5.1958;0;1
KAKRIYEE;1;28.9.1973;0;1
ALMAZBEK;1;23.2.1970;1;0
MEGIHAN;1;30.3.1978;0;1
ZIKIRIYA;1;29.9.1956;0;1
SERGINAR;1;22.11.1979;0;1
BEYNIN;1;26.4.1972;1;0
FERCIL;1;8.3.1968;1;0
NEYAZET;1;19.12.1963;0;1
RUMSER;1;7.3.1988;1;0
NERMEDDIN;1;20.2.1978;1;0
EMIRUSSAN;1;23.6.1979;1;0
NUZEYIR;1;16.3.1959;0;1
SIRACUDTIN;1;2.8.1971;1;0
MUTDAKI;1;18.9.1991;1;0
SEYFETTAR;1;28.1.1966;1;0
BUKRANUR;1;5.1.1992;0;1
LECAI;1;15.12.1973;1;0
CANKEZBAN;1;29.4.1992;0;1
MUCIHE;1;3.11.1945;0;1
ORDUNC;1;19.4.1992;1;0
ATAZADE;1;27.9.1954;1;0
NALEYI;1;26.5.1964;0;1
KIZIBAN;1;24.10.1985;0;1
UMMUSSUM;1;12.2.1959;0;1
GERMEN;1;16.9.1941;1;0
ABUBAKAR;1;18.2.1978;1;0
YASANGUL;1;7.9.1964;0;1
YUKAIT;1;1.5.1977;0;1
REVIYYE;1;1.10.1984;0;1
BIHANIM;1;2.2.1963;0;1
BIBIGULSUM;1;27.8.1974;0;1
SAHSINAZ;1;1.10.1974;0;1
URZILE;1;29.4.1968;0;1
AYCIVER;1;17.8.1972;0;1
BEKATA;1;12.12.1960;1;0
EVFANIYE;1;14.1.1964;0;1
NEDIVANIM;1;22.2.1973;0;1
KULEP;1;21.11.1940;1;0
SEYITI;1;2.8.1933;0;1
HAKSEV;1;18.3.1979;1;0
CAMZET;1;28.5.1937;1;0
TESEKGUL;1;18.5.1948;0;1
SEMISBANI;1;28.10.1958;0;1
MOHAMMEDDULLAH;1;17.8.1972;1;0
MUHAMMETULLAH;1;19.3.1971;1;0
ACIHAL;1;7.8.1988;0;1
GULENCE;1;21.3.1957;0;1
ISABA;1;7.11.1981;0;1
M.OKAN;1;24.4.1973;1;0
NULUVER;1;29.2.1966;0;1
SUVEYP;1;7.6.1988;1;0
ERESIDE;1;10.5.1976;0;1
IREVIS;1;11.10.1965;0;1
ZULHANE;1;1.8.1970;0;1
ALICAVIT;1;15.11.1953;1;0
TILKADE;1;22.2.1948;0;1
CELLALETTIN;1;6.5.1984;1;0
NURKANDAN;1;20.1.1977;1;0
SEVGETTIN;1;1.5.1973;1;0
VENHAS;1;21.6.1966;1;0
HUNDIZ;1;16.7.1929;0;1
YIGITMEHMET;1;16.11.1982;1;0
ZIGNETIYE;1;11.11.1982;0;1
TASVIRIYE;1;18.1.1948;0;1
VECARET;1;21.10.1959;0;1
NILGUNES;1;25.5.1974;0;1
ZEHARE;1;26.4.1941;0;1
SERVENDER;1;27.2.1956;1;0
MUNUSUM;1;16.10.1959;0;1
UKGIYE;1;26.4.1954;0;1
MESUREN;1;1.11.1979;1;0
SELFETDIN;1;10.1.1967;1;0
AYSEMOLLA;1;22.5.1943;0;1
DILFURIDIYE;1;11.4.1955;0;1
MEKRUME;1;5.6.1962;0;1
NURREM;1;10.12.1971;0;1
GANIOGLU;1;15.1.1987;1;0
ORHANMIRKELAM;1;6.4.1975;1;0
MUDDEIM;1;22.3.1967;1;0
CECOG;1;16.8.1970;0;1
SUDU;3;28.9.1964;3;0
MUHACAN;1;25.4.1955;0;1
MEHMETHALIL;1;19.4.1990;1;0
CANFERHAT;1;7.8.1970;1;0
NAGVA;1;20.1.1978;0;1
BAYNURE;1;18.8.1987;0;1
GULNIDAR;1;24.4.1984;0;1
FERHAMIZ;1;30.2.1973;1;0
ERGUNCAN;1;29.5.1976;1;0
PANPULA;1;20.1.1964;0;1
SEFAVERE;1;14.1.1947;0;1
EHNIMAN;1;8.3.1964;0;1
NEZAYE;1;1.6.1956;0;1
LEKVIYE;1;1.1.1939;0;1
TUMZER;1;24.8.1985;1;0
URBEYE;1;18.3.1955;0;1
BICABI;1;25.6.1976;1;0
BELEMIN;1;23.4.1990;0;1
SEVBAL;1;28.2.1992;0;1
MEKGUNE;1;17.9.1967;0;1
ADIYVE;1;27.2.1956;0;1
TAHIRAT;1;17.8.1930;0;1
MUHRUDAR;1;17.4.1948;1;0
