isim;toplam;ortalamadt;erkek;kadin
NEJMEFER;1;12.5.1970;0;1
BEZGUZAR;1;21.6.1948;0;1
K.ALI;1;1.1.1956;1;0
AKANDENIZ;1;16.8.1981;1;0
VELIMERT;1;21.10.1990;1;0
NURDUHA;1;10.2.1983;0;1
MEVLADAN;1;16.8.1981;1;0
HARUNHAN;1;12.4.1945;1;0
IZETI;1;30.4.1950;0;1
AYSENURDAN;1;20.5.1979;0;1
TURNASEL;1;20.11.1980;0;1
GULCEHHER;1;21.12.1962;0;1
UMICAN;1;7.2.1976;0;1
HOSBAHAR;1;22.2.1961;0;1
NECLIKA;1;9.5.1963;0;1
MULTEKIN;1;2.1.1951;1;0
MURAK;1;16.12.1968;1;0
BEDRULLISAN;1;20.11.1960;0;1
MUHAMETHENEFI;1;28.7.1964;1;0
AHSON;1;30.10.1974;0;1
ALISAIM;1;13.10.1955;1;0
HARCAN;1;27.5.1956;0;1
AFIDDIN;1;16.4.1951;1;0
BATTALKAZI;1;7.2.1958;1;0
OZBEYKAN;1;13.2.1970;1;0
SONARAY;1;14.9.1975;0;1
SEYRIHAN;1;5.4.1936;0;1
BINMAZ;1;6.4.1968;0;1
BETON;1;13.4.1965;0;1
FEYZETDIN;1;25.10.1980;1;0
NASANIYE;1;16.12.1952;0;1
NURUNIHAL;1;15.2.1975;0;1
NAHYEDDIN;1;14.8.1928;1;0
OZORAL;1;23.4.1966;1;0
VASFIYYE;1;9.7.1973;0;1
KORHANOGLU;1;6.2.1975;1;0
CEHUNE;1;12.8.1941;0;1
ELBANI;1;19.4.1964;0;1
H.BILAL;1;8.3.1962;1;0
ILTAS;1;30.11.1985;0;1
HURITTIN;1;6.4.1960;1;0
ELVAYI;1;10.9.1983;1;0
HAVAZI;1;13.12.1986;1;0
EYLUVA;1;22.9.1988;1;0
NEFAHET;1;16.1.1971;0;1
TALIHEGUL;1;24.1.1970;0;1
GURSEHER;1;22.2.1955;0;1
NEJLAGA;1;18.6.1945;0;1
LATINCE;1;3.10.1963;0;1
VERNUR;1;21.5.1965;0;1
SALHANIM;1;11.1.1968;0;1
IRANIYE;1;12.2.1971;0;1
MAHSUMEGUM;1;2.2.1951;0;1
MEMETHENEFI;1;7.12.1950;1;0
RUZUKAR;1;1.9.1972;0;1
GULYETIRIR;1;1.9.1970;0;1
MUVADDES;1;26.10.1958;0;1
BESSAMI;1;26.10.1966;1;0
HAVIME;1;14.2.1953;0;1
DOGANKAY;1;29.5.1991;1;0
ABDULLEHAT;1;12.4.1941;1;0
EREFIYE;1;10.5.1950;0;1
DURKAMIL;1;9.1.1956;1;0
AUSUN;1;2.1.1970;0;1
BURHATTIN;1;27.11.1966;1;0
CEBARIYE;1;14.9.1959;0;1
MURFEDDIN;1;14.10.1984;1;0
NAKIMIYE;1;21.11.1981;0;1
CEMNAKI;1;3.3.1973;1;0
NEREGUN;1;22.10.1961;0;1
SIRIYAZDAN;1;14.5.1928;1;0
ABDIAGA;1;2.4.1951;1;0
ORALHAN;1;17.10.1963;1;0
EMIRDANE;1;26.7.1953;0;1
NEDENGUL;1;2.2.1969;0;1
HEYRANAZ;1;25.6.1954;0;1
AHTIN;1;20.2.1972;1;0
NEZIHUN;1;1.3.1959;0;1
MEYMNUNE;1;7.11.1958;0;1
FERDI.TAYFUR;1;14.3.1990;1;0
MEYTINAZ;1;28.3.1961;0;1
EBEHANIM;1;1.5.1961;0;1
MULHAZIM;1;6.7.1963;1;0
MUCEHHES;1;19.7.1976;0;1
BEDRISANI;1;28.1.1949;1;0
SALIMIN;1;30.2.1979;1;0
SABHIYE;1;20.8.1929;0;1
MEMETVERIM;1;2.7.1972;1;0
SEBABIYE;1;22.2.1961;0;1
GURYA;1;22.4.1971;0;1
SAFRANBAY;1;14.4.1959;1;0
KULSEVIL;1;24.4.1961;0;1
ESSABUR;1;12.9.1974;1;0
SONCALI;1;4.4.1963;0;1
ZEATTIN;1;26.7.1977;1;0
UZULAY;1;26.6.1966;0;1
SAHINNEZ;1;6.10.1971;0;1
ZEGARIYE;1;24.5.1966;1;0
MEZAYDIL;1;22.8.1937;0;1
LILEBAY;1;17.2.1954;0;1
SEVGISOY;1;17.2.1966;0;1
LESLAN;1;11.6.1951;0;1
MUEVER;1;28.12.1960;0;1
BAYIRA;1;24.3.1961;0;1
DARUL;1;26.8.1990;0;1
VAHTED;1;29.7.1983;1;0
TEVVA;1;26.12.1991;1;0
TULAVER;1;7.2.1970;0;1
NURSEYDA;1;20.3.1989;0;1
LEFAKAT;1;5.7.1970;0;1
AHYAN;1;17.4.1942;1;0
HURBIN;1;21.8.1978;1;0
GULRABIA;1;3.3.1988;0;1
HALIMEGUL;1;24.10.1946;0;1
EVASIYE;1;10.6.1954;0;1
TEYBER;1;4.7.1939;0;1
NECIYHA;1;10.6.1971;0;1
SATIRAYIM;1;7.11.1970;1;0
ZERHAYI;1;16.10.1957;0;1
AYGAL;1;26.6.1981;0;1
FAHDI;1;19.1.1972;1;0
ARAGBI;1;24.4.1976;1;0
SELAMICENK;1;23.4.1967;1;0
PAZUK;1;11.6.1975;0;1
LOBET;1;16.3.1969;1;0
LAYEMDER;1;17.2.1942;0;1
CANKUTAY;1;8.6.1987;1;0
MELAZIYE;1;4.7.1966;0;1
UNUFET;1;8.4.1956;0;1
MEYHUNIYE;1;19.7.1967;0;1
SAFHAT;1;25.8.1973;1;0
ZUMBUS;1;11.3.1939;0;1
RAHMIKAN;1;12.2.1965;0;1
HOSTES;1;17.3.1966;0;1
ZUVEK;1;24.4.1954;1;0
ILEMAN;1;27.7.1968;1;0
HAKKERIM;1;30.1.1978;1;0
HAVAZINE;1;12.1.1952;0;1
KONUS;1;10.12.1941;0;1
INCIBEY;1;1.2.1956;1;0
ZEYRULLA;1;3.4.1964;1;0
HARUNERRESIT;1;1.7.1976;1;0
EFFAHANIM;1;20.12.1956;0;1
EDIC;1;1.2.1954;1;0
NEPPLE;1;7.5.1928;0;1
MAVIKE;1;21.12.1964;0;1
GUHERDEM;1;6.2.1963;0;1
NURANGULSAH;1;18.4.1974;0;1
NEBULEN;1;12.5.1977;0;1
TEFINDE;1;1.6.1972;0;1
UCANAY;1;9.4.1973;1;0
ALYAA;1;28.1.1974;0;1
GULMIRCAN;1;7.7.1976;0;1
HEPTUNGUL;1;9.5.1962;0;1
ZIYSAH;1;6.1.1961;0;1
URUKUYE;1;21.6.1954;0;1
BANALI;1;28.3.1976;1;0
SALIBEK;1;3.3.1959;1;0
MOHANNAD;1;2.12.1964;1;0
EMSILA;1;6.2.1960;0;1
TEVFIKAN;1;4.11.1983;0;1
KOYUNCU;1;8.1.1979;1;0
USTUNINANC;1;10.10.1977;1;0
HASANSUPHANI;1;30.3.1956;1;0
YAFUZA;1;3.6.1969;1;0
MUZAFFERALI;1;11.9.1953;1;0
DILFIDARE;1;29.1.1983;0;1
LUFUDE;1;4.3.1957;0;1
EFNUN;1;30.2.1985;1;0
ALICANSIN;1;3.12.1990;1;0
NURDEDE;1;1.10.1965;1;0
DURUBIYE;1;8.12.1958;0;1
ZIVHER;1;27.6.1974;1;0
GULAYSUN;1;29.1.1973;0;1
AYBULENT;1;10.6.1958;1;0
ENDERHUN;1;19.3.1990;1;0
CEZAGUL;1;7.1.1970;0;1
UMUTE;1;8.4.1958;0;1
SITKIN;1;27.9.1981;1;0
USNUFER;1;27.9.1943;0;1
SUBUTAN;1;5.10.1976;1;0
NEZZENGUL;1;17.2.1984;0;1
ERUNSAL;1;7.2.1968;1;0
MAYGULE;1;3.7.1973;0;1
SADIUBBAT;1;7.11.1958;1;0
LEYOSA;1;12.10.1983;0;1
ECIHA;1;20.11.1977;0;1
AMINEZEHRA;1;2.6.1985;0;1
NURUBIYE;1;19.10.1955;0;1
SEMIRRAH;1;4.2.1964;0;1
MESKALE;1;17.3.1960;0;1
ZUHTE;1;5.4.1977;0;1
ZULHALI;1;16.4.1946;0;1
DURMIYA;1;12.1.1935;0;1
ALLAADIN;1;6.3.1957;1;0
GULENIM;1;21.11.1987;0;1
REVIDAN;1;23.12.1965;0;1
BADIYIL;1;2.11.1951;1;0
NAZENKOK;1;16.2.1963;0;1
CELDIYE;1;26.5.1965;0;1
HULLA;1;11.8.1971;0;1
MUSLUGUTTIN;1;10.4.1953;1;0
CANSEMIH;1;15.5.1984;1;0
YAZCAN;1;16.12.1973;1;0
SUDULAY;1;28.5.1972;0;1
HAVRIZHAN;1;2.9.1965;0;1
RAGUBA;1;9.10.1974;0;1
ELGAME;1;6.6.1977;1;0
NEJLED;1;20.3.1975;1;0
MUKERREZ;1;8.3.1953;0;1
YASINA;1;24.4.1979;1;0
SEYINAZ;1;21.8.1972;0;1
NEZEDDIN;1;5.2.1963;1;0
ASIMI;1;6.3.1966;0;1
GULCAIRE;1;17.4.1971;0;1
CUNNAL;1;17.9.1972;1;0
BAHCEN;1;19.6.1984;0;1
GUNAYAR;1;27.12.1965;0;1
USTADULLAH;1;17.2.1990;1;0
MURUVETTIN;1;17.4.1960;1;0
FEHLUZ;1;17.11.1948;1;0
M.SENOL;1;6.11.1967;1;0
SOVER;1;23.2.1933;0;1
KIZLARGULU;1;7.4.1958;0;1
ZARIANA;1;27.6.1944;0;1
VELICAVUS;1;21.5.1988;1;0
NAGINAN;1;15.6.1985;0;1
MUSTADDIN;1;8.8.1975;1;0
LAFIZA;1;12.1.1959;0;1
SAGULET;1;16.11.1976;0;1
AHMETASIM;1;26.8.1985;1;0
NURSALIM;1;14.5.1966;0;1
GANIGME;1;11.8.1963;0;1
ZULBIKAR;1;7.11.1974;1;0
SAMASET;1;10.4.1940;0;1
ATIH;1;16.4.1991;1;0
NEVARIN;1;9.3.1963;0;1
IBRAHIMNACI;1;1.9.1970;1;0
MEBRUFE;1;9.8.1956;0;1
HURYUKSEL;1;12.4.1983;1;0
HERGULE;1;25.6.1954;0;1
NAMIKYASAR;1;1.2.1960;1;0
PESEKER;1;9.8.1970;0;1
MERFUYA;1;22.3.1943;0;1
SEYITUL;1;5.10.1987;0;1
SELDAHAN;1;11.11.1981;0;1
FIKRANIYE;1;2.2.1951;0;1
TUMENGEZ;1;22.4.1967;1;0
MECITIYE;1;12.2.1965;0;1
KATME;1;28.10.1937;0;1
HACAER;1;4.9.1973;0;1
ZEBAHA;1;13.8.1953;0;1
MUASSEL;1;9.3.1964;0;1
SEHINDAR;1;18.3.1984;0;1
MAKKUYLE;1;13.11.1961;0;1
NIHANUR;1;7.10.1984;0;1
FIDANUR;1;9.7.1975;0;1
NUHSA;1;29.5.1976;1;0
SANIER;1;11.5.1972;1;0
AYTESE;1;11.1.1966;0;1
SEHORE;1;6.8.1954;0;1
GUBUS;1;17.5.1954;0;1
ULGUNAY;1;19.5.1966;0;1
EFKUN;1;29.5.1984;1;0
GUMENGEZ;1;17.5.1966;1;0
ORKUNALP;1;16.5.1978;1;0
SEVGICIHAN;1;2.2.1963;0;1
TEFYA;1;3.10.1982;0;1
LECCIM;1;21.7.1959;1;0
HUSEYINZIYA;1;17.9.1985;1;0
BAHADDINHAN;1;21.4.1990;1;0
YUKRA;1;9.5.1986;0;1
CERIBE;1;9.5.1973;0;1
HULIM;1;24.4.1973;1;0
CENAFEN;1;6.5.1948;1;0
GULBISAN;1;16.7.1982;0;1
SILBIHAN;1;27.8.1956;0;1
ZULEFER;1;18.4.1957;0;1
ELVAHI;1;6.4.1969;1;0
PERNAS;1;14.5.1977;0;1
NEVREYHAN;1;12.2.1953;0;1
ALIRUFET;1;14.2.1946;1;0
SEBALEN;1;4.10.1969;0;1
SERACEN;1;29.12.1983;0;1
BINGUZAR;1;1.4.1968;0;1
NURILEMIN;1;27.6.1974;1;0
YARENKUR;1;23.10.1985;0;1
ZUMORRUD;1;12.8.1965;0;1
MESIRAL;1;4.7.1971;1;0
NURUMKUL;1;1.11.1975;0;1
LEZAT;1;26.2.1967;0;1
MAHDURET;1;21.12.1941;0;1
NEMUTLU;1;16.3.1970;1;0
SUBAYAT;1;11.1.1964;0;1
TELIMDAR;1;25.6.1954;1;0
IRAYLE;1;18.7.1964;0;1
ENVAT;1;26.9.1970;1;0
KURGAN;1;30.4.1955;1;0
GULORAN;1;29.2.1965;0;1
KAYUR;1;2.2.1945;1;0
UNASI;1;17.3.1966;1;0
ZURFIDE;1;16.10.1962;0;1
NUHMUCAHID;1;29.9.1990;1;0
JERIHAN;1;9.10.1971;0;1
SIKBEY;1;10.4.1926;1;0
ZALEHANIM;1;20.9.1971;0;1
KAFTANIYE;1;25.12.1965;0;1
HAKKIFER;1;8.6.1985;0;1
AYHAS;1;26.4.1958;0;1
MESVIDE;1;25.2.1985;0;1
SILAHAN;1;24.10.1980;0;1
DEVLETIYE;1;27.9.1968;0;1
BEKARU;1;7.3.1964;1;0
UMBILBIYAN;1;25.12.1962;0;1
MERMINAZ;1;17.5.1960;0;1
CANERI;1;3.10.1982;1;0
MISTOG;1;23.3.1954;1;0
MUKTALE;1;30.8.1978;0;1
GULLIYAZ;1;29.5.1961;0;1
GULSUMAGA;1;11.2.1968;0;1
TANZIK;1;26.10.1958;0;1
RUSKAR;1;12.2.1959;0;1
MARIDAN;1;14.9.1956;0;1
ZEBUTE;1;17.8.1936;0;1
SATIAHANIM;1;22.8.1973;0;1
MINOVAR;1;21.7.1960;0;1
AYMUZ;1;12.4.1965;0;1
KUBRASUMEYRA;1;12.10.1990;0;1
KEPTER;1;2.5.1969;0;1
LEBIKE;1;15.8.1973;0;1
KARES;1;2.3.1951;0;1
CEMASEDDIN;1;11.4.1951;1;0
GULHESAN;1;7.7.1950;0;1
MUSTAFAKAZIM;1;4.5.1962;1;0
MUSTEYZE;1;2.8.1951;0;1
ZEHIRGUL;1;19.2.1960;0;1
ECMIYE;1;4.8.1943;0;1
ADIYBE;1;27.2.1964;0;1
MILAVSA;1;18.6.1971;0;1
SAHANBEY;1;11.4.1956;1;0
SARLATAN;1;1.7.1943;1;0
EHMAYIL;1;6.3.1968;1;0
MEIRAM;1;8.12.1975;0;1
MENFUAT;1;7.2.1940;0;1
MEFAAT;1;22.2.1961;0;1
YEDAY;1;25.1.1973;0;1
MEMETTAGI;1;14.6.1938;1;0
MUCABIR;1;19.11.1961;1;0
ALIARAP;1;24.10.1980;1;0
NIDABEY;1;12.1.1971;1;0
GULFEDIK;1;4.12.1963;0;1
ESAFA;1;7.9.1964;0;1
BUSURA;1;12.8.1984;0;1
ADVUYE;1;17.12.1962;0;1
UMMINAZ;1;26.4.1972;0;1
GURSUNUYE;1;27.1.1980;0;1
SEYMAHAN;1;13.3.1989;0;1
SALDUN;1;26.9.1971;1;0
BENCAMI;1;21.12.1959;1;0
IDAFER;1;28.7.1960;1;0
NURSILAY;1;15.6.1982;0;1
BEGENDI;1;22.2.1985;1;0
MITSU;1;18.10.1982;0;1
GULFUSUN;1;16.12.1962;0;1
MUCUF;1;17.3.1990;0;1
HAYRIME;1;1.3.1951;0;1
REYVIYE;1;2.4.1961;0;1
CEVSER;1;15.5.1961;0;1
DOKARI;1;21.1.1942;0;1
NUDDIYE;1;7.6.1970;0;1
HASBIYAN;1;9.12.1955;0;1
BAHYETIN;1;27.4.1956;1;0
MUSTANIRE;1;6.2.1980;0;1
BULBEHIYE;1;26.12.1972;0;1
HASBIL;1;1.1.1983;1;0
NERKIZHAN;1;17.6.1969;0;1
ZUMRANUR;1;11.8.1990;0;1
VATANA;1;21.11.1960;0;1
MUMES;1;26.6.1965;0;1
AYGARBEY;1;16.6.1969;1;0
YASAVEDDIN;1;28.3.1981;1;0
MUTIME;1;26.2.1946;0;1
MUKIDE;1;12.9.1949;0;1
YALUT;1;29.4.1958;1;0
GELIME;1;22.8.1948;0;1
MULAYETTIN;1;6.6.1973;1;0
ELIFKADIN;1;27.2.1968;0;1
SELAMAGA;1;22.3.1950;1;0
NEZABIYE;1;7.3.1952;0;1
YAGDIGER;1;2.4.1975;0;1
ZUDAT;1;28.5.1968;1;0
AFEGUL;1;12.6.1970;0;1
DIYAVEDDIN;1;16.4.1974;1;0
APDISIK;1;9.6.1973;1;0
ATAMUSA;1;18.8.1970;1;0
KHAIRINISO;1;7.5.1974;0;1
FERZAYIL;1;12.3.1965;1;0
MURERREF;1;7.3.1946;0;1
YETELAT;1;22.2.1961;0;1
URUBIL;1;2.2.1957;1;0
AMANILLAH;1;17.8.1960;1;0
VAHTIZER;1;12.2.1959;0;1
TURGAT;1;27.2.1956;0;1
CANKULU;1;25.10.1951;0;1
NURBAHIT;1;28.7.1964;1;0
IGAN;1;16.1.1982;0;1
MUZIK;1;18.2.1960;1;0
SERFAHTI;1;24.4.1968;1;0
YELMAHA;1;2.2.1951;1;0
MIYAGUL;1;22.11.1953;1;0
ZEYHAL;2;25.6.1975;0;2
MINMEHMET;1;4.3.1981;1;0
MAYGUVAN;1;22.8.1955;0;1
YASDIYA;1;23.5.1947;0;1
OZNI;1;5.11.1989;0;1
HUSLUBEN;1;23.7.1937;0;1
DENGU;1;27.6.1985;0;1
EMIRDEDE;1;27.9.1965;1;0
SUYUTI;1;20.2.1942;1;0
MUHATDER;1;29.5.1975;0;1
ERTANIR;1;7.9.1976;1;0
NAZAFETTIN;1;2.8.1951;1;0
GURBANNAZAR;1;26.12.1957;1;0
FIRAZI;1;22.2.1949;1;0
NUHNE;1;27.3.1950;0;1
SEHBAGUL;1;7.8.1970;0;1
TANRIGULU;1;27.3.1968;0;1
DEVANI;1;12.10.1941;1;0
EBUTTURAP;1;15.10.1934;1;0
YETALET;1;12.3.1965;0;1
HURMIYA;1;9.7.1961;0;1
AKSEDE;1;18.4.1948;0;1
PENSE;1;7.9.1963;0;1
ELFIDDIYE;1;29.11.1960;0;1
SEBAYA;1;2.2.1939;0;1
MUZLU;1;21.3.1953;0;1
UMMUMEZIT;1;27.6.1950;0;1
HUDEYDAT;1;2.8.1951;1;0
MENFIBE;1;1.4.1949;0;1
ZIBUDE;1;22.3.1967;0;1
SULTANNAVRUZ;1;17.2.1966;0;1
SUFATULLAH;1;28.4.1992;1;0
ZUBUTIYE;1;1.3.1971;0;1
TEYFIGA;1;9.5.1931;0;1
NEHURIYE;1;26.2.1947;0;1
EFUDIYE;1;12.5.1951;0;1
BOLDUHAN;1;12.2.1941;0;1
GEDUK;1;22.4.1943;1;0
M.ABDULGIYAS;1;27.2.1968;1;0
DAMAKAN;1;13.4.1947;0;1
OKKALI;1;2.2.1939;0;1
ALIERKUT;1;10.8.1977;1;0
BAHRANI;1;18.5.1987;1;0
DEMKAN;1;25.9.1923;0;1
TELLIKAN;1;20.10.1945;0;1
YUZUUTLU;1;24.11.1955;0;1
TASTANA;1;27.4.1968;1;0
GULLERZAN;1;30.7.1983;0;1
MELEKSUM;1;12.2.1971;0;1
MEERIM;1;29.7.1980;0;1
HABA;1;13.1.1968;0;1
ZURIYETUL;1;19.2.1972;0;1
UFAGAT;1;21.7.1946;0;1
HERIL;1;4.5.1943;0;1
YELIDA;1;13.5.1971;0;1
BURCINER;1;23.4.1982;1;0
ZELFARIYE;1;27.8.1926;0;1
NISVEN;1;19.1.1968;0;1
SEYYIDEHANIM;1;28.5.1924;0;1
HAKKABIL;1;18.10.1948;0;1
MACUK;1;12.9.1947;0;1
GULGELIN;1;27.10.1962;0;1
SELKIF;1;23.1.1983;1;0
NEDJIBA;1;8.2.1968;0;1
MUCIZAAT;1;29.7.1967;1;0
APTULGADIR;1;6.4.1971;1;0
TUGAYKORAY;1;7.8.1974;1;0
KARAKULAH;1;5.10.1937;1;0
SELINUR;1;16.4.1976;0;1
TUCIHAN;1;17.12.1987;1;0
DANEMDER;1;23.7.1948;0;1
TURGULHAN;1;3.10.1976;1;0
ELFIRAT;1;1.11.1981;1;0
YURDNUR;1;21.8.1954;0;1
DUDUR;1;12.2.1953;0;1
TUGFER;1;11.4.1978;0;1
ANAMIHRIBAN;1;1.6.1972;0;1
KADIRZADE;1;13.11.1947;0;1
VIKBETSIN;1;14.4.1976;1;0
FEMUDE;1;22.6.1961;0;1
SETICE;1;26.2.1929;0;1
GADUNSU;1;12.2.1953;0;1
ECAZIYE;1;22.11.1969;0;1
GURSETTIN;1;2.12.1963;1;0
DOGRUER;1;29.2.1947;1;0
ZELIHAS;1;15.11.1968;0;1
ISMINAT;1;22.3.1967;0;1
YEKBA;1;7.2.1969;1;0
NURRIN;1;26.2.1984;0;1
ECELAN;1;12.8.1953;0;1
EBULGASIM;1;27.2.1956;1;0
JELIN;1;16.12.1972;0;1
ELFUK;1;21.3.1951;0;1
MURTER;1;6.5.1956;0;1
GUZEDEN;1;1.10.1935;0;1
ETAMET;1;7.8.1946;1;0
SUALIYE;1;17.7.1966;0;1
HELMTRAUD;1;12.3.1926;0;1
LERGUL;1;19.5.1952;0;1
TURSINAY;1;3.5.1965;0;1
BOYHAN;1;17.3.1979;1;0
MURGUSEHER;1;11.9.1956;0;1
MEHMETSEDAT;1;9.6.1971;1;0
MULZEM;1;27.3.1956;0;1
FERDASET;1;12.8.1953;0;1
ASABIYE;1;2.3.1945;0;1
FATMAOLCAY;1;15.8.1986;0;1
UZEYYEN;1;2.5.1957;0;1
AGASOY;1;30.10.1987;1;0
KUTBERK;1;13.8.1976;1;0
ARABELLA;1;21.6.1970;0;1
FEZZAHI;1;2.11.1984;0;1
KIYMADI;1;21.3.1957;0;1
ZEMRUHAN;1;27.10.1980;0;1
NURAM;1;12.7.1959;0;1
ALTOLMAZ;1;1.3.1965;1;0
MUHITI;1;28.6.1952;1;0
CEMBEY;1;8.12.1965;1;0
MUSEMEDDIN;1;1.9.1944;1;0
NEHREN;1;11.10.1988;1;0
IMAMIAZAM;1;6.2.1974;1;0
MEMHURE;1;17.5.1965;0;1
NURBERRU;1;30.8.1990;0;1
OY;1;3.11.1958;0;1
ILAFER;1;23.3.1967;1;0
ILKCA;1;19.4.1983;0;1
TIMURSA;1;20.9.1936;1;0
TURKNAY;1;27.10.1934;0;1
MUSADED;1;22.8.1949;0;1
POYRAZHAN;1;13.4.1984;1;0
LEVAZA;1;22.8.1931;0;1
DALBUSAT;1;28.2.1972;1;0
SEHANDAN;1;23.7.1929;0;1
MUKADDESIYE;1;18.3.1952;0;1
TEGEN;1;13.10.1974;0;1
MAHABER;1;26.4.1960;0;1
HUSNIKAR;1;26.9.1974;1;0
SADIRRETTIN;1;27.7.1967;1;0
AHIDAR;1;22.2.1961;0;1
DOGUHUN;1;19.9.1984;1;0
INCIVIR;1;6.1.1970;0;1
ZEKAIYI;1;28.4.1968;1;0
MUZAHIDE;1;17.2.1954;0;1
HAYRUNLISE;1;3.10.1966;0;1
ILGUNER;1;16.11.1986;1;0
FARIZI;1;2.5.1951;0;1
GOKTALIP;1;21.7.1965;1;0
TOKUNE;1;13.2.1941;0;1
CEMANINUR;1;26.10.1955;0;1
HELASGAR;1;8.2.1983;1;0
ZIYACIBALI;1;14.5.1966;1;0
ASLIDDIN;1;9.2.1980;1;0
AHEL;1;20.5.1967;0;1
MAKBULI;1;22.6.1962;0;1
SOHIYLA;1;16.1.1960;0;1
ZUFDI;1;2.1.1957;1;0
MUHEDDER;1;16.11.1938;0;1
AGANENE;1;7.9.1976;0;1
KISFER;1;27.8.1932;0;1
TONUR;1;4.6.1943;1;0
SEDAADDIN;1;16.1.1956;1;0
NAKSEL;1;3.6.1950;0;1
ILYESA;1;11.3.1963;1;0
BETIRIYE;1;6.2.1961;0;1
BALATGAZI;1;13.7.1972;1;0
OMERSEYFETTIN;1;17.5.1990;1;0
NESMIL;1;8.10.1982;0;1
SADAKADDIN;1;3.5.1951;0;1
NAZLUMIYE;1;2.4.1951;0;1
CANCANANI;1;15.6.1967;1;0
BEBEHAN;1;7.8.1982;0;1
ALITDIN;1;24.5.1955;1;0
NUBEZE;1;30.8.1944;0;1
EDIZE;1;11.4.1940;0;1
SUVERSAN;1;13.1.1965;0;1
NARIKEN;1;21.4.1944;0;1
EDNIYA;1;9.12.1965;0;1
EBRUSEL;1;20.8.1982;0;1
UVEDIYE;1;1.3.1974;0;1
MUSAHEDE;1;23.2.1931;0;1
ILKISIK;1;23.5.1964;0;1
SONRAGUL;1;10.11.1951;0;1
GULISIYE;1;27.6.1966;0;1
MUS''AB;1;3.3.1986;1;0
REHBANIYE;1;5.5.1987;0;1
MAHMUTTAN;1;12.5.1965;1;0
NURHALISE;1;17.8.1973;0;1
MAHSIYE;1;7.2.1956;0;1
REHANA;1;18.7.1967;0;1
FILZAR;1;6.3.1948;0;1
ZULVIYAR;1;1.3.1931;0;1
AYSEGORDEY;1;19.9.1986;0;1
LABUZE;1;7.3.1950;0;1
YUSUFUYE;1;17.3.1954;0;1
SHAFAK;1;11.9.1972;0;1
OMERSERIF;1;18.11.1980;1;0
MERGEM;1;19.1.1980;0;1
NISBAHI;1;12.4.1959;0;1
FERZAD;1;8.3.1980;1;0
AHIYETTIN;1;5.6.1962;1;0
BEMUYE;1;7.12.1946;0;1
AYSELAY;1;29.12.1976;0;1
HURCET;1;7.7.1986;1;0
MEZMUMIYE;1;22.11.1931;0;1
K.FATMA;1;1.5.1949;0;1
DERYAHANIM;1;28.1.1972;0;1
GURSIFE;1;19.4.1936;0;1
FARIGAN;1;12.8.1959;1;0
NUSUHI;1;23.6.1948;1;0
YURTALI;1;29.5.1970;1;0
OZMAHMUT;1;3.5.1982;1;0
BAKDIZAR;1;29.5.1956;0;1
HALISTEN;1;16.2.1957;1;0
MAHIDAR;1;22.7.1948;0;1
MUSVEDDIN;1;27.2.1944;1;0
RAYHANIYE;1;27.3.1955;0;1
TECRIN;1;28.3.1985;0;1
SADESIN;1;6.5.1944;0;1
NADIBER;1;26.8.1966;0;1
MASFIRE;1;2.2.1951;0;1
FIRKHATUN;1;21.7.1948;0;1
ERVATAN;1;17.4.1960;1;0
SEBIHYA;1;1.11.1984;0;1
USTAHAN;1;21.4.1964;0;1
CAHET;1;14.10.1962;1;0
LILUPER;1;1.6.1965;0;1
BURYEMIN;1;18.12.1955;1;0
CIVGIN;1;21.6.1982;0;1
KURAMETTIN;1;1.3.1971;1;0
HUSNUZAIM;1;2.7.1951;1;0
YAHYAH;1;21.11.1955;1;0
SULEI;1;28.4.1954;0;1
ALIZAFER;1;16.8.1967;1;0
HASANKULU;1;2.4.1951;1;0
ZULGUBE;1;28.6.1972;0;1
ERBAHA;1;2.12.1951;1;0
EZETLI;1;27.3.1956;0;1
DIRENCHAN;1;20.5.1983;1;0
HARUNIR;1;8.8.1971;1;0
GULTIREN;1;29.10.1958;0;1
MUSHINAZ;1;19.10.1963;0;1
NEBATA;1;7.8.1922;0;1
SAFASEN;1;7.5.1951;0;1
SAHMINER;1;15.8.1969;0;1
NEVKULE;1;29.4.1948;0;1
GOKMENE;1;9.2.1944;0;1
HADIBA;1;16.11.1970;0;1
YEKZANA;1;24.6.1981;0;1
HILDAG;1;28.8.1966;0;1
SAHINAZE;1;1.3.1943;0;1
FERAHTA;1;30.12.1985;0;1
ESMABUKET;1;23.2.1987;0;1
AYPELIN;1;7.2.1984;0;1
